demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
3654.0,853.0,853.0,853.0,365.0,365.0,365.0
3642.0,850.0,850.0,850.0,364.0,364.0,364.0
3630.0,847.0,847.0,847.0,363.0,363.0,363.0
3618.0,844.0,844.0,844.0,362.0,362.0,362.0
3628.0,846.0,846.0,847.0,363.0,363.0,363.0
3658.0,853.0,853.0,854.0,366.0,366.0,366.0
3682.0,859.0,859.0,860.0,368.0,368.0,368.0
3702.0,864.0,864.0,864.0,370.0,370.0,370.0
3732.0,871.0,871.0,871.0,373.0,373.0,373.0
3741.0,873.0,873.0,873.0,374.0,374.0,374.0
3729.0,870.0,870.0,870.0,373.0,373.0,373.0
3729.0,870.0,870.0,870.0,373.0,373.0,373.0
3703.0,864.0,864.0,865.0,370.0,370.0,370.0
3690.0,861.0,861.0,861.0,369.0,369.0,369.0
3672.0,857.0,857.0,857.0,367.0,367.0,367.0
3630.0,847.0,847.0,847.0,363.0,363.0,363.0
3642.0,850.0,850.0,850.0,364.0,364.0,364.0
3660.0,854.0,854.0,854.0,366.0,366.0,366.0
3673.0,857.0,857.0,858.0,367.0,367.0,367.0
3699.0,863.0,863.0,863.0,370.0,370.0,370.0
3730.0,870.0,870.0,871.0,373.0,373.0,373.0
3759.0,877.0,877.0,877.0,376.0,376.0,376.0
3762.0,878.0,878.0,878.0,376.0,376.0,376.0
3759.0,877.0,877.0,877.0,376.0,376.0,376.0
3760.0,877.0,877.0,878.0,376.0,376.0,376.0
3730.0,870.0,870.0,871.0,373.0,373.0,373.0
3714.0,867.0,867.0,867.0,371.0,371.0,371.0
3672.0,857.0,857.0,857.0,367.0,367.0,367.0
3682.0,859.0,859.0,860.0,368.0,368.0,368.0
3670.0,856.0,856.0,857.0,367.0,367.0,367.0
3672.0,857.0,857.0,857.0,367.0,367.0,367.0
3714.0,867.0,867.0,867.0,371.0,371.0,371.0
3723.0,869.0,869.0,869.0,372.0,372.0,372.0
3757.0,876.0,876.0,877.0,376.0,376.0,376.0
3769.0,879.0,879.0,880.0,377.0,377.0,377.0
3763.0,878.0,878.0,879.0,376.0,376.0,376.0
3798.0,886.0,886.0,886.0,380.0,380.0,380.0
3781.0,882.0,882.0,883.0,378.0,378.0,378.0
3738.0,872.0,872.0,872.0,374.0,374.0,374.0
3720.0,868.0,868.0,868.0,372.0,372.0,372.0
3703.0,864.0,864.0,865.0,370.0,370.0,370.0
3699.0,863.0,863.0,863.0,370.0,370.0,370.0
3708.0,865.0,865.0,865.0,371.0,371.0,371.0
3720.0,868.0,868.0,868.0,372.0,372.0,372.0
3738.0,872.0,872.0,872.0,374.0,374.0,374.0
3759.0,877.0,877.0,877.0,376.0,376.0,376.0
3787.0,883.0,883.0,884.0,379.0,379.0,379.0
3793.0,885.0,885.0,886.0,379.0,379.0,379.0
3808.0,888.0,888.0,889.0,381.0,381.0,381.0
3804.0,888.0,888.0,888.0,380.0,380.0,380.0
3801.0,887.0,887.0,887.0,380.0,380.0,380.0
3772.0,880.0,880.0,881.0,377.0,377.0,377.0
3762.0,878.0,878.0,878.0,376.0,376.0,376.0
3747.0,874.0,874.0,874.0,375.0,375.0,375.0
3720.0,868.0,868.0,868.0,372.0,372.0,372.0
3720.0,868.0,868.0,868.0,372.0,372.0,372.0
3748.0,874.0,874.0,875.0,375.0,375.0,375.0
3753.0,876.0,876.0,876.0,375.0,375.0,375.0
3792.0,885.0,885.0,885.0,379.0,379.0,379.0
3798.0,886.0,886.0,886.0,380.0,380.0,380.0
3817.0,890.0,890.0,891.0,382.0,382.0,382.0
3840.0,896.0,896.0,896.0,384.0,384.0,384.0
3828.0,893.0,893.0,893.0,383.0,383.0,383.0
3822.0,892.0,892.0,892.0,382.0,382.0,382.0
3807.0,888.0,888.0,888.0,381.0,381.0,381.0
3790.0,884.0,884.0,885.0,379.0,379.0,379.0
3780.0,882.0,882.0,882.0,378.0,378.0,378.0
3769.0,879.0,879.0,880.0,377.0,377.0,377.0
3750.0,875.0,875.0,875.0,375.0,375.0,375.0
3759.0,877.0,877.0,877.0,376.0,376.0,376.0
3792.0,885.0,885.0,885.0,379.0,379.0,379.0
3813.0,890.0,890.0,890.0,381.0,381.0,381.0
3838.0,895.0,895.0,896.0,384.0,384.0,384.0
3838.0,895.0,895.0,896.0,384.0,384.0,384.0
3861.0,901.0,901.0,901.0,386.0,386.0,386.0
3873.0,904.0,904.0,904.0,387.0,387.0,387.0
3852.0,899.0,899.0,899.0,385.0,385.0,385.0
3829.0,893.0,893.0,894.0,383.0,383.0,383.0
3801.0,887.0,887.0,887.0,380.0,380.0,380.0
3798.0,886.0,886.0,886.0,380.0,380.0,380.0
3798.0,886.0,886.0,886.0,380.0,380.0,380.0
3762.0,878.0,878.0,878.0,376.0,376.0,376.0
3798.0,886.0,886.0,886.0,380.0,380.0,380.0
3810.0,889.0,889.0,889.0,381.0,381.0,381.0
3843.0,897.0,897.0,897.0,384.0,384.0,384.0
3853.0,899.0,899.0,900.0,385.0,385.0,385.0
3892.0,908.0,908.0,909.0,389.0,389.0,389.0
3888.0,907.0,907.0,907.0,389.0,389.0,389.0
3883.0,906.0,906.0,907.0,388.0,388.0,388.0
3888.0,907.0,907.0,907.0,389.0,389.0,389.0
3858.0,900.0,900.0,900.0,386.0,386.0,386.0
3840.0,896.0,896.0,896.0,384.0,384.0,384.0
3813.0,890.0,890.0,890.0,381.0,381.0,381.0
3817.0,890.0,890.0,891.0,382.0,382.0,382.0
3808.0,888.0,888.0,889.0,381.0,381.0,381.0
3819.0,891.0,891.0,891.0,382.0,382.0,382.0
3828.0,893.0,893.0,893.0,383.0,383.0,383.0
3852.0,899.0,899.0,899.0,385.0,385.0,385.0
3891.0,908.0,908.0,908.0,389.0,389.0,389.0
3891.0,908.0,908.0,908.0,389.0,389.0,389.0
3919.0,914.0,914.0,915.0,392.0,392.0,392.0
3912.0,913.0,913.0,913.0,391.0,391.0,391.0
3897.0,909.0,909.0,909.0,390.0,390.0,390.0
3873.0,904.0,904.0,904.0,387.0,387.0,387.0
3858.0,900.0,900.0,900.0,386.0,386.0,386.0
3852.0,899.0,899.0,899.0,385.0,385.0,385.0
3822.0,892.0,892.0,892.0,382.0,382.0,382.0
3832.0,894.0,894.0,895.0,383.0,383.0,383.0
3829.0,893.0,893.0,894.0,383.0,383.0,383.0
3858.0,900.0,900.0,900.0,386.0,386.0,386.0
3880.0,905.0,905.0,906.0,388.0,388.0,388.0
3922.0,915.0,915.0,916.0,392.0,392.0,392.0
3937.0,918.0,918.0,919.0,394.0,394.0,394.0
3928.0,916.0,916.0,917.0,393.0,393.0,393.0
3952.0,922.0,922.0,923.0,395.0,395.0,395.0
3924.0,916.0,916.0,916.0,392.0,392.0,392.0
3928.0,916.0,916.0,917.0,393.0,393.0,393.0
3883.0,906.0,906.0,907.0,388.0,388.0,388.0
3852.0,899.0,899.0,899.0,385.0,385.0,385.0
3847.0,897.0,897.0,898.0,385.0,385.0,385.0
3867.0,902.0,902.0,902.0,387.0,387.0,387.0
3870.0,903.0,903.0,903.0,387.0,387.0,387.0
3882.0,906.0,906.0,906.0,388.0,388.0,388.0
3918.0,914.0,914.0,914.0,392.0,392.0,392.0
3961.0,924.0,924.0,925.0,396.0,396.0,396.0
3960.0,924.0,924.0,924.0,396.0,396.0,396.0
3960.0,924.0,924.0,924.0,396.0,396.0,396.0
3990.0,931.0,931.0,931.0,399.0,399.0,399.0
3960.0,924.0,924.0,924.0,396.0,396.0,396.0
3922.0,915.0,915.0,916.0,392.0,392.0,392.0
3930.0,917.0,917.0,917.0,393.0,393.0,393.0
3903.0,911.0,911.0,911.0,390.0,390.0,390.0
3882.0,906.0,906.0,906.0,388.0,388.0,388.0
3888.0,907.0,907.0,907.0,389.0,389.0,389.0
3883.0,906.0,906.0,907.0,388.0,388.0,388.0
3907.0,911.0,911.0,912.0,391.0,391.0,391.0
3930.0,917.0,917.0,917.0,393.0,393.0,393.0
3982.0,929.0,929.0,930.0,398.0,398.0,398.0
3978.0,928.0,928.0,928.0,398.0,398.0,398.0
3981.0,929.0,929.0,929.0,398.0,398.0,398.0
3997.0,932.0,932.0,933.0,400.0,400.0,400.0
3961.0,924.0,924.0,925.0,396.0,396.0,396.0
3972.0,927.0,927.0,927.0,397.0,397.0,397.0
3939.0,919.0,919.0,919.0,394.0,394.0,394.0
3921.0,915.0,915.0,915.0,392.0,392.0,392.0
3901.0,910.0,910.0,911.0,390.0,390.0,390.0
3903.0,911.0,911.0,911.0,390.0,390.0,390.0
3921.0,915.0,915.0,915.0,392.0,392.0,392.0
3963.0,925.0,925.0,925.0,396.0,396.0,396.0
3967.0,925.0,925.0,926.0,397.0,397.0,397.0
3991.0,931.0,931.0,932.0,399.0,399.0,399.0
3999.0,933.0,933.0,933.0,400.0,400.0,400.0
4029.0,940.0,940.0,940.0,403.0,403.0,403.0
4018.0,937.0,937.0,938.0,402.0,402.0,402.0
4020.0,938.0,938.0,938.0,402.0,402.0,402.0
3982.0,929.0,929.0,930.0,398.0,398.0,398.0
3948.0,921.0,921.0,921.0,395.0,395.0,395.0
3954.0,923.0,923.0,923.0,395.0,395.0,395.0
3933.0,918.0,918.0,918.0,393.0,393.0,393.0
3942.0,920.0,920.0,920.0,394.0,394.0,394.0
3933.0,918.0,918.0,918.0,393.0,393.0,393.0
3969.0,926.0,926.0,926.0,397.0,397.0,397.0
3990.0,931.0,931.0,931.0,399.0,399.0,399.0
4027.0,939.0,939.0,940.0,403.0,403.0,403.0
4039.0,942.0,942.0,943.0,404.0,404.0,404.0
4063.0,948.0,948.0,949.0,406.0,406.0,406.0
4041.0,943.0,943.0,943.0,404.0,404.0,404.0
4017.0,937.0,937.0,937.0,402.0,402.0,402.0
4017.0,937.0,937.0,937.0,402.0,402.0,402.0
3991.0,931.0,931.0,932.0,399.0,399.0,399.0
3981.0,929.0,929.0,929.0,398.0,398.0,398.0
3990.0,931.0,931.0,931.0,399.0,399.0,399.0
3967.0,925.0,925.0,926.0,397.0,397.0,397.0
3978.0,928.0,928.0,928.0,398.0,398.0,398.0
3970.0,926.0,926.0,927.0,397.0,397.0,397.0
4032.0,941.0,941.0,941.0,403.0,403.0,403.0
4050.0,945.0,945.0,945.0,405.0,405.0,405.0
4059.0,947.0,947.0,947.0,406.0,406.0,406.0
4062.0,948.0,948.0,948.0,406.0,406.0,406.0
4081.0,952.0,952.0,953.0,408.0,408.0,408.0
4033.0,941.0,941.0,942.0,403.0,403.0,403.0
4027.0,939.0,939.0,940.0,403.0,403.0,403.0
4023.0,939.0,939.0,939.0,402.0,402.0,402.0
3997.0,932.0,932.0,933.0,400.0,400.0,400.0
4017.0,937.0,937.0,937.0,402.0,402.0,402.0
3991.0,931.0,931.0,932.0,399.0,399.0,399.0
3988.0,930.0,930.0,931.0,399.0,399.0,399.0
4018.0,937.0,937.0,938.0,402.0,402.0,402.0
4050.0,945.0,945.0,945.0,405.0,405.0,405.0
4053.0,946.0,946.0,946.0,405.0,405.0,405.0
4093.0,955.0,955.0,956.0,409.0,409.0,409.0
4107.0,958.0,958.0,958.0,411.0,411.0,411.0
4093.0,955.0,955.0,956.0,409.0,409.0,409.0
4083.0,953.0,953.0,953.0,408.0,408.0,408.0
4062.0,948.0,948.0,948.0,406.0,406.0,406.0
4057.0,946.0,946.0,947.0,406.0,406.0,406.0
4020.0,938.0,938.0,938.0,402.0,402.0,402.0
4032.0,941.0,941.0,941.0,403.0,403.0,403.0
4002.0,934.0,934.0,934.0,400.0,400.0,400.0
4012.0,936.0,936.0,937.0,401.0,401.0,401.0
4032.0,941.0,941.0,941.0,403.0,403.0,403.0
4072.0,950.0,950.0,951.0,407.0,407.0,407.0
4083.0,953.0,953.0,953.0,408.0,408.0,408.0
4102.0,957.0,957.0,958.0,410.0,410.0,410.0
4128.0,963.0,963.0,963.0,413.0,413.0,413.0
4122.0,962.0,962.0,962.0,412.0,412.0,412.0
4104.0,958.0,958.0,958.0,410.0,410.0,410.0
4090.0,954.0,954.0,955.0,409.0,409.0,409.0
4071.0,950.0,950.0,950.0,407.0,407.0,407.0
4041.0,943.0,943.0,943.0,404.0,404.0,404.0
4041.0,943.0,943.0,943.0,404.0,404.0,404.0
4027.0,939.0,939.0,940.0,403.0,403.0,403.0
4057.0,946.0,946.0,947.0,406.0,406.0,406.0
4053.0,946.0,946.0,946.0,405.0,405.0,405.0
4083.0,953.0,953.0,953.0,408.0,408.0,408.0
4123.0,962.0,962.0,963.0,412.0,412.0,412.0
4132.0,964.0,964.0,965.0,413.0,413.0,413.0
4153.0,969.0,969.0,970.0,415.0,415.0,415.0
4143.0,967.0,967.0,967.0,414.0,414.0,414.0
4143.0,967.0,967.0,967.0,414.0,414.0,414.0
4122.0,962.0,962.0,962.0,412.0,412.0,412.0
4104.0,958.0,958.0,958.0,410.0,410.0,410.0
4071.0,950.0,950.0,950.0,407.0,407.0,407.0
4083.0,953.0,953.0,953.0,408.0,408.0,408.0
4053.0,946.0,946.0,946.0,405.0,405.0,405.0
4077.0,951.0,951.0,951.0,408.0,408.0,408.0
4108.0,958.0,958.0,959.0,411.0,411.0,411.0
4119.0,961.0,961.0,961.0,412.0,412.0,412.0
4131.0,964.0,964.0,964.0,413.0,413.0,413.0
4159.0,970.0,970.0,971.0,416.0,416.0,416.0
4188.0,977.0,977.0,977.0,419.0,419.0,419.0
4162.0,971.0,971.0,972.0,416.0,416.0,416.0
4158.0,970.0,970.0,970.0,416.0,416.0,416.0
4152.0,969.0,969.0,969.0,415.0,415.0,415.0
4123.0,962.0,962.0,963.0,412.0,412.0,412.0
4101.0,957.0,957.0,957.0,410.0,410.0,410.0
4078.0,951.0,951.0,952.0,408.0,408.0,408.0
4093.0,955.0,955.0,956.0,409.0,409.0,409.0
4101.0,957.0,957.0,957.0,410.0,410.0,410.0
4123.0,962.0,962.0,963.0,412.0,412.0,412.0
4143.0,967.0,967.0,967.0,414.0,414.0,414.0
4162.0,971.0,971.0,972.0,416.0,416.0,416.0
4183.0,976.0,976.0,977.0,418.0,418.0,418.0
4191.0,978.0,978.0,978.0,419.0,419.0,419.0
4219.0,984.0,984.0,985.0,422.0,422.0,422.0
4191.0,978.0,978.0,978.0,419.0,419.0,419.0
4173.0,974.0,974.0,974.0,417.0,417.0,417.0
4147.0,967.0,967.0,968.0,415.0,415.0,415.0
4119.0,961.0,961.0,961.0,412.0,412.0,412.0
4123.0,962.0,962.0,963.0,412.0,412.0,412.0
4128.0,963.0,963.0,963.0,413.0,413.0,413.0
4131.0,964.0,964.0,964.0,413.0,413.0,413.0
4152.0,969.0,969.0,969.0,415.0,415.0,415.0
4162.0,971.0,971.0,972.0,416.0,416.0,416.0
4203.0,981.0,981.0,981.0,420.0,420.0,420.0
4237.0,988.0,988.0,989.0,424.0,424.0,424.0
4233.0,988.0,988.0,988.0,423.0,423.0,423.0
4221.0,985.0,985.0,985.0,422.0,422.0,422.0
4200.0,980.0,980.0,980.0,420.0,420.0,420.0
4210.0,982.0,982.0,983.0,421.0,421.0,421.0
4182.0,976.0,976.0,976.0,418.0,418.0,418.0
4131.0,964.0,964.0,964.0,413.0,413.0,413.0
4141.0,966.0,966.0,967.0,414.0,414.0,414.0
4128.0,963.0,963.0,963.0,413.0,413.0,413.0
4153.0,969.0,969.0,970.0,415.0,415.0,415.0
4188.0,977.0,977.0,977.0,419.0,419.0,419.0
4191.0,978.0,978.0,978.0,419.0,419.0,419.0
4233.0,988.0,988.0,988.0,423.0,423.0,423.0
4237.0,988.0,988.0,989.0,424.0,424.0,424.0
4269.0,996.0,996.0,996.0,427.0,427.0,427.0
4231.0,987.0,987.0,988.0,423.0,423.0,423.0
4233.0,988.0,988.0,988.0,423.0,423.0,423.0
4212.0,983.0,983.0,983.0,421.0,421.0,421.0
4203.0,981.0,981.0,981.0,420.0,420.0,420.0
4180.0,975.0,975.0,976.0,418.0,418.0,418.0
4168.0,972.0,972.0,973.0,417.0,417.0,417.0
4177.0,974.0,974.0,975.0,418.0,418.0,418.0
4188.0,977.0,977.0,977.0,419.0,419.0,419.0
4171.0,973.0,973.0,974.0,417.0,417.0,417.0
4213.0,983.0,983.0,984.0,421.0,421.0,421.0
4252.0,992.0,992.0,993.0,425.0,425.0,425.0
4263.0,995.0,995.0,995.0,426.0,426.0,426.0
4267.0,995.0,995.0,996.0,427.0,427.0,427.0
4282.0,999.0,999.0,1000.0,428.0,428.0,428.0
4293.0,1002.0,1002.0,1002.0,429.0,429.0,429.0
4261.0,994.0,994.0,995.0,426.0,426.0,426.0
4239.0,989.0,989.0,989.0,424.0,424.0,424.0
4191.0,978.0,978.0,978.0,419.0,419.0,419.0
4192.0,978.0,978.0,979.0,419.0,419.0,419.0
4197.0,979.0,979.0,979.0,420.0,420.0,420.0
4200.0,980.0,980.0,980.0,420.0,420.0,420.0
4228.0,986.0,986.0,987.0,423.0,423.0,423.0
4237.0,988.0,988.0,989.0,424.0,424.0,424.0
4278.0,998.0,998.0,998.0,428.0,428.0,428.0
4299.0,1003.0,1003.0,1003.0,430.0,430.0,430.0
4293.0,1002.0,1002.0,1002.0,429.0,429.0,429.0
4308.0,1005.0,1005.0,1005.0,431.0,431.0,431.0
4290.0,1001.0,1001.0,1001.0,429.0,429.0,429.0
4278.0,998.0,998.0,998.0,428.0,428.0,428.0
4252.0,992.0,992.0,993.0,425.0,425.0,425.0
4221.0,985.0,985.0,985.0,422.0,422.0,422.0
4230.0,987.0,987.0,987.0,423.0,423.0,423.0
4212.0,983.0,983.0,983.0,421.0,421.0,421.0
4242.0,990.0,990.0,990.0,424.0,424.0,424.0
4251.0,992.0,992.0,992.0,425.0,425.0,425.0
4273.0,997.0,997.0,998.0,427.0,427.0,427.0
4300.0,1003.0,1003.0,1004.0,430.0,430.0,430.0
4333.0,1011.0,1011.0,1012.0,433.0,433.0,433.0
4327.0,1009.0,1009.0,1010.0,433.0,433.0,433.0
4338.0,1012.0,1012.0,1012.0,434.0,434.0,434.0
4329.0,1010.0,1010.0,1010.0,433.0,433.0,433.0
4308.0,1005.0,1005.0,1005.0,431.0,431.0,431.0
4260.0,994.0,994.0,994.0,426.0,426.0,426.0
4249.0,991.0,991.0,992.0,425.0,425.0,425.0
4233.0,988.0,988.0,988.0,423.0,423.0,423.0
4248.0,991.0,991.0,991.0,425.0,425.0,425.0
4242.0,990.0,990.0,990.0,424.0,424.0,424.0
4287.0,1000.0,1000.0,1000.0,429.0,429.0,429.0
4282.0,999.0,999.0,1000.0,428.0,428.0,428.0
4318.0,1007.0,1007.0,1008.0,432.0,432.0,432.0
4341.0,1013.0,1013.0,1013.0,434.0,434.0,434.0
4363.0,1018.0,1018.0,1019.0,436.0,436.0,436.0
4341.0,1013.0,1013.0,1013.0,434.0,434.0,434.0
4363.0,1018.0,1018.0,1019.0,436.0,436.0,436.0
4308.0,1005.0,1005.0,1005.0,431.0,431.0,431.0
4293.0,1002.0,1002.0,1002.0,429.0,429.0,429.0
4279.0,998.0,998.0,999.0,428.0,428.0,428.0
4278.0,998.0,998.0,998.0,428.0,428.0,428.0
4278.0,998.0,998.0,998.0,428.0,428.0,428.0
4290.0,1001.0,1001.0,1001.0,429.0,429.0,429.0
4317.0,1007.0,1007.0,1007.0,432.0,432.0,432.0
4330.0,1010.0,1010.0,1011.0,433.0,433.0,433.0
4353.0,1016.0,1016.0,1016.0,435.0,435.0,435.0
4371.0,1020.0,1020.0,1020.0,437.0,437.0,437.0
4383.0,1023.0,1023.0,1023.0,438.0,438.0,438.0
4387.0,1023.0,1023.0,1024.0,439.0,439.0,439.0
4383.0,1023.0,1023.0,1023.0,438.0,438.0,438.0
4350.0,1015.0,1015.0,1015.0,435.0,435.0,435.0
4341.0,1013.0,1013.0,1013.0,434.0,434.0,434.0
4299.0,1003.0,1003.0,1003.0,430.0,430.0,430.0
4303.0,1004.0,1004.0,1005.0,430.0,430.0,430.0
4297.0,1002.0,1002.0,1003.0,430.0,430.0,430.0
4290.0,1001.0,1001.0,1001.0,429.0,429.0,429.0
4323.0,1009.0,1009.0,1009.0,432.0,432.0,432.0
4342.0,1013.0,1013.0,1014.0,434.0,434.0,434.0
4371.0,1020.0,1020.0,1020.0,437.0,437.0,437.0
4413.0,1030.0,1030.0,1030.0,441.0,441.0,441.0
4390.0,1024.0,1024.0,1025.0,439.0,439.0,439.0
4401.0,1027.0,1027.0,1027.0,440.0,440.0,440.0
4399.0,1026.0,1026.0,1027.0,440.0,440.0,440.0
4387.0,1023.0,1023.0,1024.0,439.0,439.0,439.0
4357.0,1016.0,1016.0,1017.0,436.0,436.0,436.0
4327.0,1009.0,1009.0,1010.0,433.0,433.0,433.0
4323.0,1009.0,1009.0,1009.0,432.0,432.0,432.0
4308.0,1005.0,1005.0,1005.0,431.0,431.0,431.0
4327.0,1009.0,1009.0,1010.0,433.0,433.0,433.0
4359.0,1017.0,1017.0,1017.0,436.0,436.0,436.0
4381.0,1022.0,1022.0,1023.0,438.0,438.0,438.0
4398.0,1026.0,1026.0,1026.0,440.0,440.0,440.0
4429.0,1033.0,1033.0,1034.0,443.0,443.0,443.0
4423.0,1032.0,1032.0,1033.0,442.0,442.0,442.0
4438.0,1035.0,1035.0,1036.0,444.0,444.0,444.0
4411.0,1029.0,1029.0,1030.0,441.0,441.0,441.0
4410.0,1029.0,1029.0,1029.0,441.0,441.0,441.0
4380.0,1022.0,1022.0,1022.0,438.0,438.0,438.0
4357.0,1016.0,1016.0,1017.0,436.0,436.0,436.0
4338.0,1012.0,1012.0,1012.0,434.0,434.0,434.0
4368.0,1019.0,1019.0,1019.0,437.0,437.0,437.0
4368.0,1019.0,1019.0,1019.0,437.0,437.0,437.0
4363.0,1018.0,1018.0,1019.0,436.0,436.0,436.0
4408.0,1028.0,1028.0,1029.0,441.0,441.0,441.0
4420.0,1031.0,1031.0,1032.0,442.0,442.0,442.0
4462.0,1041.0,1041.0,1042.0,446.0,446.0,446.0
4471.0,1043.0,1043.0,1044.0,447.0,447.0,447.0
4473.0,1044.0,1044.0,1044.0,447.0,447.0,447.0
4453.0,1039.0,1039.0,1040.0,445.0,445.0,445.0
4422.0,1032.0,1032.0,1032.0,442.0,442.0,442.0
4398.0,1026.0,1026.0,1026.0,440.0,440.0,440.0
4404.0,1028.0,1028.0,1028.0,440.0,440.0,440.0
4387.0,1023.0,1023.0,1024.0,439.0,439.0,439.0
4380.0,1022.0,1022.0,1022.0,438.0,438.0,438.0
4390.0,1024.0,1024.0,1025.0,439.0,439.0,439.0
4420.0,1031.0,1031.0,1032.0,442.0,442.0,442.0
4422.0,1032.0,1032.0,1032.0,442.0,442.0,442.0
4449.0,1038.0,1038.0,1038.0,445.0,445.0,445.0
4471.0,1043.0,1043.0,1044.0,447.0,447.0,447.0
4488.0,1047.0,1047.0,1047.0,449.0,449.0,449.0
4483.0,1046.0,1046.0,1047.0,448.0,448.0,448.0
4480.0,1045.0,1045.0,1046.0,448.0,448.0,448.0
4450.0,1038.0,1038.0,1039.0,445.0,445.0,445.0
4428.0,1033.0,1033.0,1033.0,443.0,443.0,443.0
4440.0,1036.0,1036.0,1036.0,444.0,444.0,444.0
4383.0,1023.0,1023.0,1023.0,438.0,438.0,438.0
4402.0,1027.0,1027.0,1028.0,440.0,440.0,440.0
4399.0,1026.0,1026.0,1027.0,440.0,440.0,440.0
4420.0,1031.0,1031.0,1032.0,442.0,442.0,442.0
4458.0,1040.0,1040.0,1040.0,446.0,446.0,446.0
4471.0,1043.0,1043.0,1044.0,447.0,447.0,447.0
4492.0,1048.0,1048.0,1049.0,449.0,449.0,449.0
4527.0,1056.0,1056.0,1056.0,453.0,453.0,453.0
4521.0,1055.0,1055.0,1055.0,452.0,452.0,452.0
4503.0,1051.0,1051.0,1051.0,450.0,450.0,450.0
4488.0,1047.0,1047.0,1047.0,449.0,449.0,449.0
4443.0,1037.0,1037.0,1037.0,444.0,444.0,444.0
4431.0,1034.0,1034.0,1034.0,443.0,443.0,443.0
4423.0,1032.0,1032.0,1033.0,442.0,442.0,442.0
4432.0,1034.0,1034.0,1035.0,443.0,443.0,443.0
4440.0,1036.0,1036.0,1036.0,444.0,444.0,444.0
4440.0,1036.0,1036.0,1036.0,444.0,444.0,444.0
4470.0,1043.0,1043.0,1043.0,447.0,447.0,447.0
4507.0,1051.0,1051.0,1052.0,451.0,451.0,451.0
4527.0,1056.0,1056.0,1056.0,453.0,453.0,453.0
4530.0,1057.0,1057.0,1057.0,453.0,453.0,453.0
4542.0,1060.0,1060.0,1060.0,454.0,454.0,454.0
4500.0,1050.0,1050.0,1050.0,450.0,450.0,450.0
4491.0,1048.0,1048.0,1048.0,449.0,449.0,449.0
4477.0,1044.0,1044.0,1045.0,448.0,448.0,448.0
4470.0,1043.0,1043.0,1043.0,447.0,447.0,447.0
4449.0,1038.0,1038.0,1038.0,445.0,445.0,445.0
4458.0,1040.0,1040.0,1040.0,446.0,446.0,446.0
4470.0,1043.0,1043.0,1043.0,447.0,447.0,447.0
4483.0,1046.0,1046.0,1047.0,448.0,448.0,448.0
4510.0,1052.0,1052.0,1053.0,451.0,451.0,451.0
4530.0,1057.0,1057.0,1057.0,453.0,453.0,453.0
4551.0,1062.0,1062.0,1062.0,455.0,455.0,455.0
4563.0,1065.0,1065.0,1065.0,456.0,456.0,456.0
4581.0,1069.0,1069.0,1069.0,458.0,458.0,458.0
4551.0,1062.0,1062.0,1062.0,455.0,455.0,455.0
4518.0,1054.0,1054.0,1054.0,452.0,452.0,452.0
4507.0,1051.0,1051.0,1052.0,451.0,451.0,451.0
4500.0,1050.0,1050.0,1050.0,450.0,450.0,450.0
4488.0,1047.0,1047.0,1047.0,449.0,449.0,449.0
4473.0,1044.0,1044.0,1044.0,447.0,447.0,447.0
4480.0,1045.0,1045.0,1046.0,448.0,448.0,448.0
4507.0,1051.0,1051.0,1052.0,451.0,451.0,451.0
4540.0,1059.0,1059.0,1060.0,454.0,454.0,454.0
