demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
10300.0,2403.0,2403.0,2404.0,1030.0,1030.0,1030.0
10327.0,2409.0,2409.0,2410.0,1033.0,1033.0,1033.0
10369.0,2419.0,2419.0,2420.0,1037.0,1037.0,1037.0
10372.0,2420.0,2420.0,2421.0,1037.0,1037.0,1037.0
10399.0,2426.0,2426.0,2427.0,1040.0,1040.0,1040.0
10390.0,2424.0,2424.0,2425.0,1039.0,1039.0,1039.0
10378.0,2421.0,2421.0,2422.0,1038.0,1038.0,1038.0
10372.0,2420.0,2420.0,2421.0,1037.0,1037.0,1037.0
10351.0,2415.0,2415.0,2416.0,1035.0,1035.0,1035.0
10318.0,2407.0,2407.0,2408.0,1032.0,1032.0,1032.0
10309.0,2405.0,2405.0,2406.0,1031.0,1031.0,1031.0
10312.0,2406.0,2406.0,2407.0,1031.0,1031.0,1031.0
10321.0,2408.0,2408.0,2409.0,1032.0,1032.0,1032.0
10342.0,2413.0,2413.0,2414.0,1034.0,1034.0,1034.0
10360.0,2417.0,2417.0,2418.0,1036.0,1036.0,1036.0
10390.0,2424.0,2424.0,2425.0,1039.0,1039.0,1039.0
10411.0,2429.0,2429.0,2430.0,1041.0,1041.0,1041.0
10402.0,2427.0,2427.0,2428.0,1040.0,1040.0,1040.0
10420.0,2431.0,2431.0,2432.0,1042.0,1042.0,1042.0
10399.0,2426.0,2426.0,2427.0,1040.0,1040.0,1040.0
10388.0,2423.0,2423.0,2425.0,1039.0,1039.0,1039.0
10351.0,2415.0,2415.0,2416.0,1035.0,1035.0,1035.0
10342.0,2413.0,2413.0,2414.0,1034.0,1034.0,1034.0
10330.0,2410.0,2410.0,2411.0,1033.0,1033.0,1033.0
10339.0,2412.0,2412.0,2413.0,1034.0,1034.0,1034.0
10348.0,2414.0,2414.0,2415.0,1035.0,1035.0,1035.0
10360.0,2417.0,2417.0,2418.0,1036.0,1036.0,1036.0
10387.0,2423.0,2423.0,2424.0,1039.0,1039.0,1039.0
10399.0,2426.0,2426.0,2427.0,1040.0,1040.0,1040.0
10417.0,2430.0,2430.0,2431.0,1042.0,1042.0,1042.0
10448.0,2437.0,2437.0,2439.0,1045.0,1045.0,1045.0
10453.0,2439.0,2439.0,2440.0,1045.0,1045.0,1045.0
10432.0,2434.0,2434.0,2435.0,1043.0,1043.0,1043.0
10417.0,2430.0,2430.0,2431.0,1042.0,1042.0,1042.0
10390.0,2424.0,2424.0,2425.0,1039.0,1039.0,1039.0
10372.0,2420.0,2420.0,2421.0,1037.0,1037.0,1037.0
10363.0,2418.0,2418.0,2419.0,1036.0,1036.0,1036.0
10360.0,2417.0,2417.0,2418.0,1036.0,1036.0,1036.0
10378.0,2421.0,2421.0,2422.0,1038.0,1038.0,1038.0
10381.0,2422.0,2422.0,2423.0,1038.0,1038.0,1038.0
10402.0,2427.0,2427.0,2428.0,1040.0,1040.0,1040.0
10432.0,2434.0,2434.0,2435.0,1043.0,1043.0,1043.0
10456.0,2439.0,2439.0,2440.0,1046.0,1046.0,1046.0
10468.0,2442.0,2442.0,2443.0,1047.0,1047.0,1047.0
10462.0,2441.0,2441.0,2442.0,1046.0,1046.0,1046.0
10468.0,2442.0,2442.0,2443.0,1047.0,1047.0,1047.0
10438.0,2435.0,2435.0,2436.0,1044.0,1044.0,1044.0
10408.0,2428.0,2428.0,2429.0,1041.0,1041.0,1041.0
10388.0,2423.0,2423.0,2425.0,1039.0,1039.0,1039.0
10378.0,2421.0,2421.0,2422.0,1038.0,1038.0,1038.0
10372.0,2420.0,2420.0,2421.0,1037.0,1037.0,1037.0
10381.0,2422.0,2422.0,2423.0,1038.0,1038.0,1038.0
10429.0,2433.0,2433.0,2434.0,1043.0,1043.0,1043.0
10429.0,2433.0,2433.0,2434.0,1043.0,1043.0,1043.0
10462.0,2441.0,2441.0,2442.0,1046.0,1046.0,1046.0
10483.0,2446.0,2446.0,2447.0,1048.0,1048.0,1048.0
10483.0,2446.0,2446.0,2447.0,1048.0,1048.0,1048.0
10489.0,2447.0,2447.0,2448.0,1049.0,1049.0,1049.0
10471.0,2443.0,2443.0,2444.0,1047.0,1047.0,1047.0
10480.0,2445.0,2445.0,2446.0,1048.0,1048.0,1048.0
10441.0,2436.0,2436.0,2437.0,1044.0,1044.0,1044.0
10411.0,2429.0,2429.0,2430.0,1041.0,1041.0,1041.0
10420.0,2431.0,2431.0,2432.0,1042.0,1042.0,1042.0
10402.0,2427.0,2427.0,2428.0,1040.0,1040.0,1040.0
10408.0,2428.0,2428.0,2429.0,1041.0,1041.0,1041.0
10444.0,2437.0,2437.0,2438.0,1044.0,1044.0,1044.0
10474.0,2444.0,2444.0,2445.0,1047.0,1047.0,1047.0
10477.0,2444.0,2444.0,2445.0,1048.0,1048.0,1048.0
10522.0,2455.0,2455.0,2456.0,1052.0,1052.0,1052.0
10519.0,2454.0,2454.0,2455.0,1052.0,1052.0,1052.0
10513.0,2453.0,2453.0,2454.0,1051.0,1051.0,1051.0
10504.0,2451.0,2451.0,2452.0,1050.0,1050.0,1050.0
10480.0,2445.0,2445.0,2446.0,1048.0,1048.0,1048.0
10468.0,2442.0,2442.0,2443.0,1047.0,1047.0,1047.0
10453.0,2439.0,2439.0,2440.0,1045.0,1045.0,1045.0
10423.0,2432.0,2432.0,2433.0,1042.0,1042.0,1042.0
10423.0,2432.0,2432.0,2433.0,1042.0,1042.0,1042.0
10447.0,2437.0,2437.0,2438.0,1045.0,1045.0,1045.0
10468.0,2442.0,2442.0,2443.0,1047.0,1047.0,1047.0
10489.0,2447.0,2447.0,2448.0,1049.0,1049.0,1049.0
10522.0,2455.0,2455.0,2456.0,1052.0,1052.0,1052.0
10528.0,2456.0,2456.0,2457.0,1053.0,1053.0,1053.0
10543.0,2460.0,2460.0,2461.0,1054.0,1054.0,1054.0
10522.0,2455.0,2455.0,2456.0,1052.0,1052.0,1052.0
10513.0,2453.0,2453.0,2454.0,1051.0,1051.0,1051.0
10510.0,2452.0,2452.0,2453.0,1051.0,1051.0,1051.0
10492.0,2448.0,2448.0,2449.0,1049.0,1049.0,1049.0
10480.0,2445.0,2445.0,2446.0,1048.0,1048.0,1048.0
10462.0,2441.0,2441.0,2442.0,1046.0,1046.0,1046.0
10471.0,2443.0,2443.0,2444.0,1047.0,1047.0,1047.0
10492.0,2448.0,2448.0,2449.0,1049.0,1049.0,1049.0
10489.0,2447.0,2447.0,2448.0,1049.0,1049.0,1049.0
10513.0,2453.0,2453.0,2454.0,1051.0,1051.0,1051.0
10522.0,2455.0,2455.0,2456.0,1052.0,1052.0,1052.0
10558.0,2463.0,2463.0,2464.0,1056.0,1056.0,1056.0
10567.0,2465.0,2465.0,2466.0,1057.0,1057.0,1057.0
10573.0,2467.0,2467.0,2468.0,1057.0,1057.0,1057.0
10546.0,2460.0,2460.0,2461.0,1055.0,1055.0,1055.0
10537.0,2458.0,2458.0,2459.0,1054.0,1054.0,1054.0
10522.0,2455.0,2455.0,2456.0,1052.0,1052.0,1052.0
10501.0,2450.0,2450.0,2451.0,1050.0,1050.0,1050.0
10498.0,2449.0,2449.0,2450.0,1050.0,1050.0,1050.0
10504.0,2451.0,2451.0,2452.0,1050.0,1050.0,1050.0
10501.0,2450.0,2450.0,2451.0,1050.0,1050.0,1050.0
10513.0,2453.0,2453.0,2454.0,1051.0,1051.0,1051.0
10543.0,2460.0,2460.0,2461.0,1054.0,1054.0,1054.0
10583.0,2469.0,2469.0,2471.0,1058.0,1058.0,1058.0
10591.0,2471.0,2471.0,2472.0,1059.0,1059.0,1059.0
10600.0,2473.0,2473.0,2474.0,1060.0,1060.0,1060.0
10600.0,2473.0,2473.0,2474.0,1060.0,1060.0,1060.0
10583.0,2469.0,2469.0,2471.0,1058.0,1058.0,1058.0
10558.0,2463.0,2463.0,2464.0,1056.0,1056.0,1056.0
10540.0,2459.0,2459.0,2460.0,1054.0,1054.0,1054.0
10519.0,2454.0,2454.0,2455.0,1052.0,1052.0,1052.0
10498.0,2449.0,2449.0,2450.0,1050.0,1050.0,1050.0
10519.0,2454.0,2454.0,2455.0,1052.0,1052.0,1052.0
10504.0,2451.0,2451.0,2452.0,1050.0,1050.0,1050.0
10534.0,2458.0,2458.0,2459.0,1053.0,1053.0,1053.0
10558.0,2463.0,2463.0,2464.0,1056.0,1056.0,1056.0
10597.0,2472.0,2472.0,2473.0,1060.0,1060.0,1060.0
10612.0,2476.0,2476.0,2477.0,1061.0,1061.0,1061.0
10648.0,2484.0,2484.0,2485.0,1065.0,1065.0,1065.0
10621.0,2478.0,2478.0,2479.0,1062.0,1062.0,1062.0
10609.0,2475.0,2475.0,2476.0,1061.0,1061.0,1061.0
10594.0,2472.0,2472.0,2473.0,1059.0,1059.0,1059.0
10570.0,2466.0,2466.0,2467.0,1057.0,1057.0,1057.0
10534.0,2458.0,2458.0,2459.0,1053.0,1053.0,1053.0
10531.0,2457.0,2457.0,2458.0,1053.0,1053.0,1053.0
10522.0,2455.0,2455.0,2456.0,1052.0,1052.0,1052.0
10549.0,2461.0,2461.0,2462.0,1055.0,1055.0,1055.0
10588.0,2470.0,2470.0,2471.0,1059.0,1059.0,1059.0
10582.0,2469.0,2469.0,2470.0,1058.0,1058.0,1058.0
10628.0,2479.0,2479.0,2481.0,1063.0,1063.0,1063.0
10648.0,2484.0,2484.0,2485.0,1065.0,1065.0,1065.0
10648.0,2484.0,2484.0,2485.0,1065.0,1065.0,1065.0
10660.0,2487.0,2487.0,2488.0,1066.0,1066.0,1066.0
10628.0,2479.0,2479.0,2481.0,1063.0,1063.0,1063.0
10628.0,2479.0,2479.0,2481.0,1063.0,1063.0,1063.0
10600.0,2473.0,2473.0,2474.0,1060.0,1060.0,1060.0
10564.0,2465.0,2465.0,2466.0,1056.0,1056.0,1056.0
10567.0,2465.0,2465.0,2466.0,1057.0,1057.0,1057.0
10570.0,2466.0,2466.0,2467.0,1057.0,1057.0,1057.0
10591.0,2471.0,2471.0,2472.0,1059.0,1059.0,1059.0
10597.0,2472.0,2472.0,2473.0,1060.0,1060.0,1060.0
10618.0,2477.0,2477.0,2478.0,1062.0,1062.0,1062.0
10651.0,2485.0,2485.0,2486.0,1065.0,1065.0,1065.0
10663.0,2488.0,2488.0,2489.0,1066.0,1066.0,1066.0
10660.0,2487.0,2487.0,2488.0,1066.0,1066.0,1066.0
10681.0,2492.0,2492.0,2493.0,1068.0,1068.0,1068.0
10669.0,2489.0,2489.0,2490.0,1067.0,1067.0,1067.0
10654.0,2486.0,2486.0,2487.0,1065.0,1065.0,1065.0
10633.0,2481.0,2481.0,2482.0,1063.0,1063.0,1063.0
10591.0,2471.0,2471.0,2472.0,1059.0,1059.0,1059.0
10594.0,2472.0,2472.0,2473.0,1059.0,1059.0,1059.0
10600.0,2473.0,2473.0,2474.0,1060.0,1060.0,1060.0
10609.0,2475.0,2475.0,2476.0,1061.0,1061.0,1061.0
10633.0,2481.0,2481.0,2482.0,1063.0,1063.0,1063.0
10648.0,2484.0,2484.0,2485.0,1065.0,1065.0,1065.0
10684.0,2493.0,2493.0,2494.0,1068.0,1068.0,1068.0
10711.0,2499.0,2499.0,2500.0,1071.0,1071.0,1071.0
10703.0,2497.0,2497.0,2499.0,1070.0,1070.0,1070.0
10690.0,2494.0,2494.0,2495.0,1069.0,1069.0,1069.0
10681.0,2492.0,2492.0,2493.0,1068.0,1068.0,1068.0
10684.0,2493.0,2493.0,2494.0,1068.0,1068.0,1068.0
10633.0,2481.0,2481.0,2482.0,1063.0,1063.0,1063.0
10642.0,2483.0,2483.0,2484.0,1064.0,1064.0,1064.0
10618.0,2477.0,2477.0,2478.0,1062.0,1062.0,1062.0
10591.0,2471.0,2471.0,2472.0,1059.0,1059.0,1059.0
10627.0,2479.0,2479.0,2480.0,1063.0,1063.0,1063.0
10657.0,2486.0,2486.0,2487.0,1066.0,1066.0,1066.0
10672.0,2490.0,2490.0,2491.0,1067.0,1067.0,1067.0
10688.0,2493.0,2493.0,2495.0,1069.0,1069.0,1069.0
10699.0,2496.0,2496.0,2497.0,1070.0,1070.0,1070.0
10729.0,2503.0,2503.0,2504.0,1073.0,1073.0,1073.0
10729.0,2503.0,2503.0,2504.0,1073.0,1073.0,1073.0
10699.0,2496.0,2496.0,2497.0,1070.0,1070.0,1070.0
10693.0,2495.0,2495.0,2496.0,1069.0,1069.0,1069.0
10666.0,2488.0,2488.0,2489.0,1067.0,1067.0,1067.0
10651.0,2485.0,2485.0,2486.0,1065.0,1065.0,1065.0
10660.0,2487.0,2487.0,2488.0,1066.0,1066.0,1066.0
10654.0,2486.0,2486.0,2487.0,1065.0,1065.0,1065.0
10663.0,2488.0,2488.0,2489.0,1066.0,1066.0,1066.0
10669.0,2489.0,2489.0,2490.0,1067.0,1067.0,1067.0
10711.0,2499.0,2499.0,2500.0,1071.0,1071.0,1071.0
10720.0,2501.0,2501.0,2502.0,1072.0,1072.0,1072.0
10744.0,2507.0,2507.0,2508.0,1074.0,1074.0,1074.0
10753.0,2509.0,2509.0,2510.0,1075.0,1075.0,1075.0
10744.0,2507.0,2507.0,2508.0,1074.0,1074.0,1074.0
10741.0,2506.0,2506.0,2507.0,1074.0,1074.0,1074.0
10723.0,2502.0,2502.0,2503.0,1072.0,1072.0,1072.0
10699.0,2496.0,2496.0,2497.0,1070.0,1070.0,1070.0
10687.0,2493.0,2493.0,2494.0,1069.0,1069.0,1069.0
10672.0,2490.0,2490.0,2491.0,1067.0,1067.0,1067.0
10678.0,2491.0,2491.0,2492.0,1068.0,1068.0,1068.0
10663.0,2488.0,2488.0,2489.0,1066.0,1066.0,1066.0
10693.0,2495.0,2495.0,2496.0,1069.0,1069.0,1069.0
10718.0,2500.0,2500.0,2502.0,1072.0,1072.0,1072.0
10762.0,2511.0,2511.0,2512.0,1076.0,1076.0,1076.0
10762.0,2511.0,2511.0,2512.0,1076.0,1076.0,1076.0
10771.0,2513.0,2513.0,2514.0,1077.0,1077.0,1077.0
10783.0,2516.0,2516.0,2517.0,1078.0,1078.0,1078.0
10759.0,2510.0,2510.0,2511.0,1076.0,1076.0,1076.0
10747.0,2507.0,2507.0,2508.0,1075.0,1075.0,1075.0
10718.0,2500.0,2500.0,2502.0,1072.0,1072.0,1072.0
10693.0,2495.0,2495.0,2496.0,1069.0,1069.0,1069.0
10702.0,2497.0,2497.0,2498.0,1070.0,1070.0,1070.0
10693.0,2495.0,2495.0,2496.0,1069.0,1069.0,1069.0
10723.0,2502.0,2502.0,2503.0,1072.0,1072.0,1072.0
10702.0,2497.0,2497.0,2498.0,1070.0,1070.0,1070.0
10747.0,2507.0,2507.0,2508.0,1075.0,1075.0,1075.0
10780.0,2515.0,2515.0,2516.0,1078.0,1078.0,1078.0
10798.0,2519.0,2519.0,2520.0,1080.0,1080.0,1080.0
10813.0,2523.0,2523.0,2524.0,1081.0,1081.0,1081.0
10798.0,2519.0,2519.0,2520.0,1080.0,1080.0,1080.0
10780.0,2515.0,2515.0,2516.0,1078.0,1078.0,1078.0
10774.0,2514.0,2514.0,2515.0,1077.0,1077.0,1077.0
10732.0,2504.0,2504.0,2505.0,1073.0,1073.0,1073.0
10732.0,2504.0,2504.0,2505.0,1073.0,1073.0,1073.0
10720.0,2501.0,2501.0,2502.0,1072.0,1072.0,1072.0
10723.0,2502.0,2502.0,2503.0,1072.0,1072.0,1072.0
10729.0,2503.0,2503.0,2504.0,1073.0,1073.0,1073.0
10753.0,2509.0,2509.0,2510.0,1075.0,1075.0,1075.0
10753.0,2509.0,2509.0,2510.0,1075.0,1075.0,1075.0
10822.0,2525.0,2525.0,2526.0,1082.0,1082.0,1082.0
10810.0,2522.0,2522.0,2523.0,1081.0,1081.0,1081.0
10828.0,2526.0,2526.0,2527.0,1083.0,1083.0,1083.0
10810.0,2522.0,2522.0,2523.0,1081.0,1081.0,1081.0
10819.0,2524.0,2524.0,2525.0,1082.0,1082.0,1082.0
10798.0,2519.0,2519.0,2520.0,1080.0,1080.0,1080.0
10783.0,2516.0,2516.0,2517.0,1078.0,1078.0,1078.0
10768.0,2512.0,2512.0,2513.0,1077.0,1077.0,1077.0
10762.0,2511.0,2511.0,2512.0,1076.0,1076.0,1076.0
10750.0,2508.0,2508.0,2509.0,1075.0,1075.0,1075.0
10738.0,2505.0,2505.0,2506.0,1074.0,1074.0,1074.0
10771.0,2513.0,2513.0,2514.0,1077.0,1077.0,1077.0
10819.0,2524.0,2524.0,2525.0,1082.0,1082.0,1082.0
10822.0,2525.0,2525.0,2526.0,1082.0,1082.0,1082.0
10864.0,2535.0,2535.0,2536.0,1086.0,1086.0,1086.0
10843.0,2530.0,2530.0,2531.0,1084.0,1084.0,1084.0
10861.0,2534.0,2534.0,2535.0,1086.0,1086.0,1086.0
10853.0,2532.0,2532.0,2534.0,1085.0,1085.0,1085.0
10834.0,2528.0,2528.0,2529.0,1083.0,1083.0,1083.0
10798.0,2519.0,2519.0,2520.0,1080.0,1080.0,1080.0
10783.0,2516.0,2516.0,2517.0,1078.0,1078.0,1078.0
10780.0,2515.0,2515.0,2516.0,1078.0,1078.0,1078.0
10774.0,2514.0,2514.0,2515.0,1077.0,1077.0,1077.0
10771.0,2513.0,2513.0,2514.0,1077.0,1077.0,1077.0
10807.0,2521.0,2521.0,2522.0,1081.0,1081.0,1081.0
10822.0,2525.0,2525.0,2526.0,1082.0,1082.0,1082.0
10840.0,2529.0,2529.0,2530.0,1084.0,1084.0,1084.0
10882.0,2539.0,2539.0,2540.0,1088.0,1088.0,1088.0
10894.0,2542.0,2542.0,2543.0,1089.0,1089.0,1089.0
10876.0,2537.0,2537.0,2538.0,1088.0,1088.0,1088.0
10882.0,2539.0,2539.0,2540.0,1088.0,1088.0,1088.0
10849.0,2531.0,2531.0,2532.0,1085.0,1085.0,1085.0
10823.0,2525.0,2525.0,2527.0,1082.0,1082.0,1082.0
10823.0,2525.0,2525.0,2527.0,1082.0,1082.0,1082.0
10793.0,2518.0,2518.0,2520.0,1079.0,1079.0,1079.0
10804.0,2521.0,2521.0,2522.0,1080.0,1080.0,1080.0
10822.0,2525.0,2525.0,2526.0,1082.0,1082.0,1082.0
10838.0,2528.0,2528.0,2530.0,1084.0,1084.0,1084.0
10849.0,2531.0,2531.0,2532.0,1085.0,1085.0,1085.0
10888.0,2540.0,2540.0,2541.0,1089.0,1089.0,1089.0
10918.0,2547.0,2547.0,2548.0,1092.0,1092.0,1092.0
10918.0,2547.0,2547.0,2548.0,1092.0,1092.0,1092.0
10918.0,2547.0,2547.0,2548.0,1092.0,1092.0,1092.0
10882.0,2539.0,2539.0,2540.0,1088.0,1088.0,1088.0
10873.0,2537.0,2537.0,2538.0,1087.0,1087.0,1087.0
10853.0,2532.0,2532.0,2534.0,1085.0,1085.0,1085.0
10828.0,2526.0,2526.0,2527.0,1083.0,1083.0,1083.0
10822.0,2525.0,2525.0,2526.0,1082.0,1082.0,1082.0
10828.0,2526.0,2526.0,2527.0,1083.0,1083.0,1083.0
10840.0,2529.0,2529.0,2530.0,1084.0,1084.0,1084.0
10858.0,2533.0,2533.0,2534.0,1086.0,1086.0,1086.0
10891.0,2541.0,2541.0,2542.0,1089.0,1089.0,1089.0
10898.0,2542.0,2542.0,2544.0,1090.0,1090.0,1090.0
10913.0,2546.0,2546.0,2548.0,1091.0,1091.0,1091.0
10936.0,2551.0,2551.0,2552.0,1094.0,1094.0,1094.0
10930.0,2550.0,2550.0,2551.0,1093.0,1093.0,1093.0
10918.0,2547.0,2547.0,2548.0,1092.0,1092.0,1092.0
10891.0,2541.0,2541.0,2542.0,1089.0,1089.0,1089.0
10873.0,2537.0,2537.0,2538.0,1087.0,1087.0,1087.0
10861.0,2534.0,2534.0,2535.0,1086.0,1086.0,1086.0
10858.0,2533.0,2533.0,2534.0,1086.0,1086.0,1086.0
10843.0,2530.0,2530.0,2531.0,1084.0,1084.0,1084.0
10861.0,2534.0,2534.0,2535.0,1086.0,1086.0,1086.0
10882.0,2539.0,2539.0,2540.0,1088.0,1088.0,1088.0
10918.0,2547.0,2547.0,2548.0,1092.0,1092.0,1092.0
10933.0,2551.0,2551.0,2552.0,1093.0,1093.0,1093.0
10957.0,2556.0,2556.0,2557.0,1096.0,1096.0,1096.0
10978.0,2561.0,2561.0,2562.0,1098.0,1098.0,1098.0
10960.0,2557.0,2557.0,2558.0,1096.0,1096.0,1096.0
10960.0,2557.0,2557.0,2558.0,1096.0,1096.0,1096.0
10939.0,2552.0,2552.0,2553.0,1094.0,1094.0,1094.0
10897.0,2542.0,2542.0,2543.0,1090.0,1090.0,1090.0
10900.0,2543.0,2543.0,2544.0,1090.0,1090.0,1090.0
10870.0,2536.0,2536.0,2537.0,1087.0,1087.0,1087.0
10867.0,2535.0,2535.0,2536.0,1087.0,1087.0,1087.0
10882.0,2539.0,2539.0,2540.0,1088.0,1088.0,1088.0
10891.0,2541.0,2541.0,2542.0,1089.0,1089.0,1089.0
10927.0,2549.0,2549.0,2550.0,1093.0,1093.0,1093.0
10951.0,2555.0,2555.0,2556.0,1095.0,1095.0,1095.0
10972.0,2560.0,2560.0,2561.0,1097.0,1097.0,1097.0
10978.0,2561.0,2561.0,2562.0,1098.0,1098.0,1098.0
10993.0,2565.0,2565.0,2566.0,1099.0,1099.0,1099.0
10981.0,2562.0,2562.0,2563.0,1098.0,1098.0,1098.0
10951.0,2555.0,2555.0,2556.0,1095.0,1095.0,1095.0
10921.0,2548.0,2548.0,2549.0,1092.0,1092.0,1092.0
10912.0,2546.0,2546.0,2547.0,1091.0,1091.0,1091.0
10900.0,2543.0,2543.0,2544.0,1090.0,1090.0,1090.0
10900.0,2543.0,2543.0,2544.0,1090.0,1090.0,1090.0
10924.0,2549.0,2549.0,2550.0,1092.0,1092.0,1092.0
10928.0,2549.0,2549.0,2551.0,1093.0,1093.0,1093.0
10954.0,2556.0,2556.0,2557.0,1095.0,1095.0,1095.0
10981.0,2562.0,2562.0,2563.0,1098.0,1098.0,1098.0
10981.0,2562.0,2562.0,2563.0,1098.0,1098.0,1098.0
11011.0,2569.0,2569.0,2570.0,1101.0,1101.0,1101.0
11011.0,2569.0,2569.0,2570.0,1101.0,1101.0,1101.0
11023.0,2572.0,2572.0,2573.0,1102.0,1102.0,1102.0
10981.0,2562.0,2562.0,2563.0,1098.0,1098.0,1098.0
10963.0,2558.0,2558.0,2559.0,1096.0,1096.0,1096.0
10951.0,2555.0,2555.0,2556.0,1095.0,1095.0,1095.0
10927.0,2549.0,2549.0,2550.0,1093.0,1093.0,1093.0
10936.0,2551.0,2551.0,2552.0,1094.0,1094.0,1094.0
10927.0,2549.0,2549.0,2550.0,1093.0,1093.0,1093.0
10960.0,2557.0,2557.0,2558.0,1096.0,1096.0,1096.0
10993.0,2565.0,2565.0,2566.0,1099.0,1099.0,1099.0
11008.0,2568.0,2568.0,2569.0,1101.0,1101.0,1101.0
11020.0,2571.0,2571.0,2572.0,1102.0,1102.0,1102.0
11038.0,2575.0,2575.0,2576.0,1104.0,1104.0,1104.0
11041.0,2576.0,2576.0,2577.0,1104.0,1104.0,1104.0
11014.0,2570.0,2570.0,2571.0,1101.0,1101.0,1101.0
11002.0,2567.0,2567.0,2568.0,1100.0,1100.0,1100.0
10993.0,2565.0,2565.0,2566.0,1099.0,1099.0,1099.0
10978.0,2561.0,2561.0,2562.0,1098.0,1098.0,1098.0
10957.0,2556.0,2556.0,2557.0,1096.0,1096.0,1096.0
10958.0,2556.0,2556.0,2558.0,1096.0,1096.0,1096.0
10960.0,2557.0,2557.0,2558.0,1096.0,1096.0,1096.0
10970.0,2559.0,2559.0,2561.0,1097.0,1097.0,1097.0
10990.0,2564.0,2564.0,2565.0,1099.0,1099.0,1099.0
11050.0,2578.0,2578.0,2579.0,1105.0,1105.0,1105.0
11053.0,2579.0,2579.0,2580.0,1105.0,1105.0,1105.0
11051.0,2578.0,2578.0,2580.0,1105.0,1105.0,1105.0
11089.0,2587.0,2587.0,2588.0,1109.0,1109.0,1109.0
11051.0,2578.0,2578.0,2580.0,1105.0,1105.0,1105.0
11029.0,2573.0,2573.0,2574.0,1103.0,1103.0,1103.0
11020.0,2571.0,2571.0,2572.0,1102.0,1102.0,1102.0
11011.0,2569.0,2569.0,2570.0,1101.0,1101.0,1101.0
10978.0,2561.0,2561.0,2562.0,1098.0,1098.0,1098.0
10978.0,2561.0,2561.0,2562.0,1098.0,1098.0,1098.0
10990.0,2564.0,2564.0,2565.0,1099.0,1099.0,1099.0
10996.0,2565.0,2565.0,2566.0,1100.0,1100.0,1100.0
11023.0,2572.0,2572.0,2573.0,1102.0,1102.0,1102.0
11059.0,2580.0,2580.0,2581.0,1106.0,1106.0,1106.0
11081.0,2585.0,2585.0,2587.0,1108.0,1108.0,1108.0
11092.0,2588.0,2588.0,2589.0,1109.0,1109.0,1109.0
11083.0,2586.0,2586.0,2587.0,1108.0,1108.0,1108.0
11089.0,2587.0,2587.0,2588.0,1109.0,1109.0,1109.0
11053.0,2579.0,2579.0,2580.0,1105.0,1105.0,1105.0
11041.0,2576.0,2576.0,2577.0,1104.0,1104.0,1104.0
11017.0,2570.0,2570.0,2571.0,1102.0,1102.0,1102.0
11002.0,2567.0,2567.0,2568.0,1100.0,1100.0,1100.0
11011.0,2569.0,2569.0,2570.0,1101.0,1101.0,1101.0
11023.0,2572.0,2572.0,2573.0,1102.0,1102.0,1102.0
11044.0,2577.0,2577.0,2578.0,1104.0,1104.0,1104.0
11080.0,2585.0,2585.0,2586.0,1108.0,1108.0,1108.0
11063.0,2581.0,2581.0,2583.0,1106.0,1106.0,1106.0
11111.0,2592.0,2592.0,2594.0,1111.0,1111.0,1111.0
11122.0,2595.0,2595.0,2596.0,1112.0,1112.0,1112.0
11110.0,2592.0,2592.0,2593.0,1111.0,1111.0,1111.0
11110.0,2592.0,2592.0,2593.0,1111.0,1111.0,1111.0
11089.0,2587.0,2587.0,2588.0,1109.0,1109.0,1109.0
11077.0,2584.0,2584.0,2585.0,1108.0,1108.0,1108.0
11060.0,2580.0,2580.0,2582.0,1106.0,1106.0,1106.0
11029.0,2573.0,2573.0,2574.0,1103.0,1103.0,1103.0
11032.0,2574.0,2574.0,2575.0,1103.0,1103.0,1103.0
11032.0,2574.0,2574.0,2575.0,1103.0,1103.0,1103.0
11071.0,2583.0,2583.0,2584.0,1107.0,1107.0,1107.0
11068.0,2582.0,2582.0,2583.0,1107.0,1107.0,1107.0
11111.0,2592.0,2592.0,2594.0,1111.0,1111.0,1111.0
11122.0,2595.0,2595.0,2596.0,1112.0,1112.0,1112.0
11173.0,2607.0,2607.0,2608.0,1117.0,1117.0,1117.0
11141.0,2599.0,2599.0,2601.0,1114.0,1114.0,1114.0
11122.0,2595.0,2595.0,2596.0,1112.0,1112.0,1112.0
