id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,16408.0,4088.0,3074.0,0.0,3050.0,3050.0,2048.0,1026.0,3258.0,830.0
0.0,12320.0,5537.0,3127.0,0.0,8852.0,8852.0,2101.0,1026.0,5537.0,0.0
0.0,6783.0,6840.0,3259.0,0.0,16295.0,16295.0,2233.0,1026.0,6840.0,0.0
0.0,0.0,5868.0,3361.0,3050.0,16805.0,16805.0,2346.0,1015.0,5868.0,0.0
0.0,0.0,2623.0,3381.0,8852.0,13551.0,13551.0,2396.0,985.0,2623.0,0.0
0.0,3354.0,0.0,3333.0,16295.0,0.0,0.0,2396.0,937.0,0.0,0.0
0.0,19649.0,623.0,3289.0,16805.0,0.0,0.0,2396.0,893.0,0.0,623.0
0.0,35831.0,1607.0,3256.0,13551.0,0.0,0.0,2377.0,879.0,0.0,1607.0
0.0,47775.0,2591.0,3228.0,0.0,0.0,0.0,2315.0,913.0,0.0,2591.0
0.0,45184.0,2954.0,3178.0,0.0,0.0,0.0,2208.0,970.0,0.0,2954.0
0.0,42230.0,3411.0,3113.0,0.0,0.0,0.0,2098.0,1015.0,1074.0,2337.0
0.0,38819.0,4114.0,3079.0,0.0,0.0,0.0,2050.0,1029.0,3381.0,733.0
0.0,34705.0,5686.0,3138.0,0.0,0.0,0.0,2109.0,1029.0,5686.0,0.0
0.0,29019.0,6919.0,3271.0,0.0,0.0,0.0,2242.0,1029.0,6919.0,0.0
0.0,22100.0,5841.0,3372.0,0.0,601.0,601.0,2355.0,1017.0,5841.0,0.0
0.0,16259.0,2458.0,3389.0,0.0,3144.0,3144.0,2402.0,987.0,2458.0,0.0
0.0,13801.0,0.0,3340.0,0.0,2899.0,2899.0,2402.0,938.0,0.0,0.0
0.0,13801.0,629.0,3296.0,601.0,2707.0,2707.0,2402.0,894.0,0.0,629.0
0.0,13773.0,1615.0,3263.0,3144.0,1013.0,1013.0,2383.0,880.0,0.0,1615.0
0.0,15302.0,2599.0,3236.0,2899.0,578.0,578.0,2321.0,915.0,0.0,2599.0
0.0,15602.0,2959.0,3187.0,2707.0,585.0,585.0,2215.0,972.0,0.0,2959.0
0.0,15350.0,3359.0,3121.0,1013.0,2601.0,2601.0,2104.0,1017.0,1032.0,2327.0
0.0,13004.0,4031.0,3086.0,578.0,5879.0,5879.0,2055.0,1031.0,3322.0,709.0
0.0,9551.0,5615.0,3144.0,585.0,11199.0,11199.0,2113.0,1031.0,5615.0,0.0
0.0,4521.0,6871.0,3277.0,2601.0,16134.0,16134.0,2246.0,1031.0,6871.0,0.0
0.0,251.0,5836.0,3378.0,5879.0,16596.0,16596.0,2358.0,1020.0,5836.0,0.0
0.0,294.0,2503.0,3396.0,11199.0,7990.0,7990.0,2406.0,990.0,2503.0,0.0
0.0,8990.0,0.0,3348.0,16134.0,0.0,0.0,2406.0,942.0,0.0,0.0
0.0,25124.0,586.0,3303.0,16596.0,0.0,0.0,2406.0,897.0,0.0,586.0
0.0,41134.0,1561.0,3272.0,7990.0,0.0,0.0,2389.0,883.0,0.0,1561.0
0.0,47563.0,2540.0,3244.0,0.0,0.0,0.0,2328.0,916.0,0.0,2540.0
0.0,45023.0,2927.0,3196.0,0.0,0.0,0.0,2224.0,972.0,0.0,2927.0
0.0,42096.0,3284.0,3130.0,0.0,0.0,0.0,2113.0,1017.0,945.0,2339.0
0.0,38812.0,3980.0,3094.0,0.0,0.0,0.0,2062.0,1032.0,3210.0,770.0
0.0,34832.0,5484.0,3148.0,0.0,0.0,0.0,2116.0,1032.0,5484.0,0.0
0.0,29348.0,6805.0,3279.0,0.0,0.0,0.0,2247.0,1032.0,6805.0,0.0
0.0,22543.0,5870.0,3382.0,0.0,237.0,237.0,2360.0,1022.0,5870.0,0.0
0.0,16673.0,2651.0,3404.0,0.0,2998.0,2998.0,2411.0,993.0,2651.0,0.0
0.0,14022.0,0.0,3357.0,0.0,2763.0,2763.0,2411.0,946.0,0.0,0.0
0.0,14022.0,571.0,3312.0,237.0,2872.0,2872.0,2411.0,901.0,0.0,571.0
0.0,13688.0,1550.0,3280.0,2998.0,1264.0,1264.0,2394.0,886.0,0.0,1550.0
0.0,15136.0,2523.0,3251.0,2763.0,879.0,879.0,2333.0,918.0,0.0,2523.0
0.0,15376.0,2928.0,3204.0,2872.0,700.0,700.0,2230.0,974.0,0.0,2928.0
0.0,15320.0,3318.0,3138.0,1264.0,2424.0,2424.0,2119.0,1019.0,966.0,2352.0
0.0,13266.0,4055.0,3104.0,879.0,5430.0,5430.0,2069.0,1035.0,3246.0,809.0
0.0,10090.0,5525.0,3157.0,700.0,10520.0,10520.0,2122.0,1035.0,5525.0,0.0
0.0,5265.0,6845.0,3289.0,2424.0,15601.0,15601.0,2254.0,1035.0,6845.0,0.0
0.0,844.0,5879.0,3391.0,5430.0,16560.0,16560.0,2367.0,1024.0,5879.0,0.0
0.0,395.0,2637.0,3413.0,10520.0,8787.0,8787.0,2418.0,995.0,2637.0,0.0
0.0,8278.0,0.0,3365.0,15601.0,0.0,0.0,2418.0,947.0,0.0,0.0
0.0,23879.0,596.0,3320.0,16560.0,0.0,0.0,2418.0,902.0,0.0,596.0
0.0,39843.0,1579.0,3286.0,8787.0,0.0,0.0,2399.0,887.0,0.0,1579.0
0.0,47051.0,2565.0,3257.0,0.0,0.0,0.0,2336.0,921.0,0.0,2565.0
0.0,44486.0,2956.0,3207.0,0.0,0.0,0.0,2229.0,978.0,0.0,2956.0
0.0,41530.0,3442.0,3142.0,0.0,0.0,0.0,2119.0,1023.0,1071.0,2371.0
0.0,38088.0,4181.0,3109.0,0.0,0.0,0.0,2071.0,1038.0,3385.0,796.0
0.0,33907.0,5697.0,3168.0,0.0,0.0,0.0,2130.0,1038.0,5697.0,0.0
0.0,28210.0,6947.0,3301.0,0.0,0.0,0.0,2263.0,1038.0,6947.0,0.0
0.0,21263.0,5879.0,3404.0,0.0,1636.0,1636.0,2377.0,1027.0,5879.0,0.0
0.0,15384.0,2507.0,3421.0,0.0,4228.0,4228.0,2425.0,996.0,2507.0,0.0
0.0,12877.0,0.0,3371.0,0.0,3978.0,3978.0,2425.0,946.0,0.0,0.0
0.0,12877.0,640.0,3326.0,1636.0,2757.0,2757.0,2425.0,901.0,0.0,640.0
0.0,13873.0,1635.0,3292.0,4228.0,0.0,0.0,2404.0,888.0,0.0,1635.0
0.0,16466.0,2632.0,3263.0,3978.0,0.0,0.0,2339.0,924.0,0.0,2632.0
0.0,17812.0,2993.0,3212.0,2757.0,0.0,0.0,2230.0,982.0,0.0,2993.0
0.0,17576.0,3482.0,3145.0,0.0,1631.0,1631.0,2118.0,1027.0,1126.0,2356.0
0.0,14094.0,4171.0,3113.0,0.0,5642.0,5642.0,2072.0,1041.0,3452.0,719.0
0.0,9923.0,5777.0,3177.0,0.0,11739.0,11739.0,2136.0,1041.0,5777.0,0.0
0.0,4146.0,6978.0,3311.0,1631.0,16555.0,16555.0,2270.0,1041.0,6978.0,0.0
0.0,0.0,5849.0,3412.0,5642.0,17060.0,17060.0,2383.0,1029.0,5849.0,0.0
0.0,0.0,2398.0,3427.0,11739.0,9202.0,9202.0,2429.0,998.0,2398.0,0.0
0.0,7933.0,0.0,3377.0,16555.0,0.0,0.0,2429.0,948.0,0.0,0.0
0.0,24488.0,628.0,3332.0,17060.0,0.0,0.0,2429.0,903.0,0.0,628.0
0.0,40920.0,1622.0,3298.0,9202.0,0.0,0.0,2409.0,889.0,0.0,1622.0
0.0,48500.0,2622.0,3271.0,0.0,0.0,0.0,2345.0,926.0,0.0,2622.0
0.0,45878.0,2986.0,3221.0,0.0,0.0,0.0,2237.0,984.0,0.0,2986.0
0.0,42892.0,3447.0,3155.0,0.0,0.0,0.0,2126.0,1029.0,1093.0,2354.0
0.0,39445.0,4125.0,3122.0,0.0,0.0,0.0,2079.0,1043.0,3403.0,722.0
0.0,35320.0,5718.0,3184.0,0.0,0.0,0.0,2141.0,1043.0,5718.0,0.0
0.0,29602.0,6926.0,3317.0,0.0,0.0,0.0,2274.0,1043.0,6926.0,0.0
0.0,22676.0,5830.0,3419.0,0.0,249.0,249.0,2387.0,1032.0,5830.0,0.0
0.0,16846.0,2416.0,3435.0,0.0,2745.0,2745.0,2433.0,1002.0,2416.0,0.0
0.0,14430.0,0.0,3386.0,0.0,2500.0,2500.0,2433.0,953.0,0.0,0.0
0.0,14430.0,580.0,3341.0,249.0,2606.0,2606.0,2433.0,908.0,0.0,580.0
0.0,14099.0,1568.0,3308.0,2745.0,1264.0,1264.0,2415.0,893.0,0.0,1568.0
0.0,15276.0,2551.0,3280.0,2500.0,1175.0,1175.0,2353.0,927.0,0.0,2551.0
0.0,15225.0,2954.0,3232.0,2606.0,1283.0,1283.0,2248.0,984.0,0.0,2954.0
0.0,14877.0,3376.0,3165.0,1264.0,3060.0,3060.0,2136.0,1029.0,1010.0,2366.0
0.0,12765.0,4089.0,3132.0,1175.0,5809.0,5809.0,2087.0,1045.0,3295.0,794.0
0.0,9851.0,5591.0,3188.0,1283.0,10397.0,10397.0,2143.0,1045.0,5591.0,0.0
0.0,5543.0,6875.0,3320.0,3060.0,14872.0,14872.0,2275.0,1045.0,6875.0,0.0
0.0,1728.0,5880.0,3422.0,5809.0,15453.0,15453.0,2388.0,1034.0,5880.0,0.0
0.0,1657.0,2578.0,3442.0,10397.0,7734.0,7734.0,2438.0,1004.0,2578.0,0.0
0.0,9476.0,0.0,3393.0,14872.0,0.0,0.0,2438.0,955.0,0.0,0.0
0.0,24348.0,586.0,3348.0,15453.0,0.0,0.0,2438.0,910.0,0.0,586.0
0.0,39215.0,1571.0,3314.0,7734.0,0.0,0.0,2419.0,895.0,0.0,1571.0
0.0,45378.0,2556.0,3286.0,0.0,0.0,0.0,2357.0,929.0,0.0,2556.0
0.0,42822.0,2955.0,3237.0,0.0,0.0,0.0,2251.0,986.0,0.0,2955.0
0.0,39867.0,3415.0,3170.0,0.0,0.0,0.0,2139.0,1031.0,1044.0,2371.0
0.0,36452.0,4159.0,3138.0,0.0,0.0,0.0,2091.0,1047.0,3354.0,805.0
0.0,32293.0,5671.0,3196.0,0.0,0.0,0.0,2149.0,1047.0,5671.0,0.0
0.0,26622.0,6943.0,3330.0,0.0,0.0,0.0,2283.0,1047.0,6943.0,0.0
0.0,19679.0,5914.0,3431.0,0.0,3390.0,3390.0,2396.0,1035.0,5914.0,0.0
0.0,13765.0,2563.0,3451.0,0.0,6053.0,6053.0,2446.0,1005.0,2563.0,0.0
0.0,11202.0,0.0,3402.0,0.0,5808.0,5808.0,2446.0,956.0,0.0,0.0
0.0,11202.0,648.0,3357.0,3390.0,2841.0,2841.0,2446.0,911.0,0.0,648.0
0.0,13944.0,1647.0,3322.0,6053.0,0.0,0.0,2425.0,897.0,0.0,1647.0
0.0,18350.0,2646.0,3293.0,5808.0,0.0,0.0,2360.0,933.0,0.0,2646.0
0.0,21512.0,3000.0,3241.0,2841.0,0.0,0.0,2250.0,991.0,0.0,3000.0
0.0,21353.0,3502.0,3175.0,0.0,0.0,0.0,2139.0,1036.0,1142.0,2360.0
0.0,17851.0,4208.0,3143.0,0.0,2072.0,2072.0,2093.0,1050.0,3490.0,718.0
0.0,13643.0,5833.0,3207.0,0.0,8225.0,8225.0,2157.0,1050.0,5833.0,0.0
0.0,7810.0,7034.0,3342.0,0.0,15934.0,15934.0,2292.0,1050.0,7034.0,0.0
0.0,776.0,5894.0,3442.0,2072.0,17210.0,17210.0,2405.0,1037.0,5894.0,0.0
0.0,0.0,2404.0,3458.0,8225.0,14515.0,14515.0,2452.0,1006.0,2404.0,0.0
0.0,2775.0,0.0,3407.0,15934.0,0.0,0.0,2452.0,955.0,0.0,0.0
0.0,18709.0,675.0,3363.0,17210.0,0.0,0.0,2452.0,911.0,0.0,675.0
0.0,35244.0,1682.0,3328.0,14515.0,0.0,0.0,2430.0,898.0,0.0,1682.0
0.0,48077.0,2690.0,3300.0,0.0,0.0,0.0,2364.0,936.0,0.0,2690.0
0.0,45387.0,3028.0,3246.0,0.0,0.0,0.0,2252.0,994.0,0.0,3028.0
0.0,42359.0,3535.0,3180.0,0.0,0.0,0.0,2141.0,1039.0,1183.0,2352.0
0.0,38824.0,4200.0,3148.0,0.0,0.0,0.0,2096.0,1052.0,3533.0,667.0
0.0,34624.0,5877.0,3215.0,0.0,0.0,0.0,2163.0,1052.0,5877.0,0.0
0.0,28747.0,7037.0,3351.0,0.0,0.0,0.0,2299.0,1052.0,7037.0,0.0
0.0,21710.0,5853.0,3451.0,0.0,1398.0,1398.0,2411.0,1040.0,5853.0,0.0
0.0,15857.0,2319.0,3465.0,0.0,3787.0,3787.0,2456.0,1009.0,2319.0,0.0
0.0,13538.0,0.0,3414.0,0.0,3532.0,3532.0,2456.0,958.0,0.0,0.0
0.0,13538.0,649.0,3369.0,1398.0,2558.0,2558.0,2456.0,913.0,0.0,649.0
0.0,14287.0,1649.0,3335.0,3787.0,250.0,250.0,2435.0,900.0,0.0,1649.0
0.0,16425.0,2647.0,3306.0,3532.0,0.0,0.0,2369.0,937.0,0.0,2647.0
0.0,17310.0,3003.0,3254.0,2558.0,0.0,0.0,2259.0,995.0,0.0,3003.0
0.0,16865.0,3477.0,3188.0,250.0,2302.0,2302.0,2148.0,1040.0,1126.0,2351.0
0.0,13638.0,4154.0,3155.0,0.0,6291.0,6291.0,2102.0,1053.0,3453.0,701.0
0.0,9484.0,5782.0,3220.0,0.0,12398.0,12398.0,2167.0,1053.0,5782.0,0.0
0.0,3702.0,6978.0,3354.0,2302.0,16770.0,16770.0,2301.0,1053.0,6978.0,0.0
0.0,0.0,5853.0,3456.0,6291.0,17280.0,17280.0,2414.0,1042.0,5853.0,0.0
0.0,0.0,2397.0,3472.0,12398.0,7895.0,7895.0,2460.0,1012.0,2397.0,0.0
0.0,9465.0,0.0,3423.0,16770.0,0.0,0.0,2460.0,963.0,0.0,0.0
0.0,26235.0,618.0,3378.0,17280.0,0.0,0.0,2460.0,918.0,0.0,618.0
0.0,42897.0,1610.0,3343.0,7895.0,0.0,0.0,2440.0,903.0,0.0,1610.0
0.0,49182.0,2608.0,3315.0,0.0,0.0,0.0,2377.0,938.0,0.0,2608.0
0.0,46574.0,2982.0,3265.0,0.0,0.0,0.0,2269.0,996.0,0.0,2982.0
0.0,43592.0,3431.0,3199.0,0.0,0.0,0.0,2158.0,1041.0,1068.0,2363.0
0.0,40161.0,4135.0,3165.0,0.0,0.0,0.0,2110.0,1055.0,3388.0,747.0
0.0,36026.0,5703.0,3225.0,0.0,0.0,0.0,2170.0,1055.0,5703.0,0.0
0.0,30323.0,6956.0,3359.0,0.0,0.0,0.0,2304.0,1055.0,6956.0,0.0
0.0,23367.0,5887.0,3461.0,0.0,0.0,0.0,2417.0,1044.0,5887.0,0.0
0.0,17480.0,2502.0,3479.0,0.0,2417.0,2417.0,2465.0,1014.0,2502.0,0.0
0.0,14978.0,0.0,3430.0,0.0,2172.0,2172.0,2465.0,965.0,0.0,0.0
0.0,14978.0,625.0,3385.0,0.0,2572.0,2572.0,2465.0,920.0,0.0,625.0
0.0,14353.0,1629.0,3351.0,2417.0,1614.0,1614.0,2445.0,906.0,0.0,1629.0
0.0,15141.0,2629.0,3321.0,2172.0,1921.0,1921.0,2380.0,941.0,0.0,2629.0
0.0,14684.0,3004.0,3270.0,2572.0,2098.0,2098.0,2271.0,999.0,0.0,3004.0
0.0,14252.0,3532.0,3204.0,1614.0,3686.0,3686.0,2160.0,1044.0,1154.0,2378.0
0.0,12334.0,4252.0,3173.0,1921.0,5862.0,5862.0,2114.0,1059.0,3500.0,752.0
0.0,10003.0,5843.0,3236.0,2098.0,9922.0,9922.0,2177.0,1059.0,5843.0,0.0
0.0,6258.0,7039.0,3371.0,3686.0,13950.0,13950.0,2312.0,1059.0,7039.0,0.0
0.0,2905.0,5890.0,3471.0,5862.0,14478.0,14478.0,2425.0,1046.0,5890.0,0.0
0.0,2877.0,2407.0,3487.0,9922.0,7043.0,7043.0,2472.0,1015.0,2407.0,0.0
0.0,10392.0,0.0,3436.0,13950.0,0.0,0.0,2472.0,964.0,0.0,0.0
0.0,24342.0,678.0,3391.0,14478.0,0.0,0.0,2472.0,919.0,0.0,678.0
0.0,38142.0,1691.0,3356.0,7043.0,0.0,0.0,2450.0,906.0,0.0,1691.0
0.0,43494.0,2704.0,3327.0,0.0,0.0,0.0,2383.0,944.0,0.0,2704.0
0.0,40790.0,3041.0,3273.0,0.0,0.0,0.0,2270.0,1003.0,0.0,3041.0
0.0,37749.0,3644.0,3208.0,0.0,0.0,0.0,2160.0,1048.0,1277.0,2367.0
0.0,34105.0,4329.0,3178.0,0.0,0.0,0.0,2116.0,1062.0,3646.0,683.0
0.0,29776.0,6023.0,3248.0,0.0,0.0,0.0,2186.0,1062.0,6023.0,0.0
0.0,23753.0,7119.0,3385.0,0.0,291.0,291.0,2323.0,1062.0,7119.0,0.0
0.0,16634.0,5851.0,3484.0,0.0,6637.0,6637.0,2435.0,1049.0,5851.0,0.0
0.0,10783.0,2200.0,3494.0,0.0,8887.0,8887.0,2478.0,1016.0,2200.0,0.0
0.0,8583.0,0.0,3443.0,291.0,8341.0,8341.0,2478.0,965.0,0.0,0.0
0.0,8874.0,700.0,3398.0,6637.0,2179.0,2179.0,2478.0,920.0,0.0,700.0
0.0,14811.0,1717.0,3363.0,8887.0,0.0,0.0,2455.0,908.0,0.0,1717.0
0.0,21981.0,2734.0,3334.0,8341.0,0.0,0.0,2387.0,947.0,0.0,2734.0
0.0,27588.0,3056.0,3280.0,2179.0,0.0,0.0,2274.0,1006.0,0.0,3056.0
0.0,26711.0,3632.0,3214.0,0.0,0.0,0.0,2163.0,1051.0,1278.0,2354.0
0.0,23079.0,4278.0,3185.0,0.0,0.0,0.0,2121.0,1064.0,3644.0,634.0
0.0,18801.0,6016.0,3256.0,0.0,3495.0,3495.0,2192.0,1064.0,6016.0,0.0
0.0,12785.0,7105.0,3393.0,0.0,11285.0,11285.0,2329.0,1064.0,7105.0,0.0
0.0,5680.0,5826.0,3492.0,0.0,17460.0,17460.0,2441.0,1051.0,5826.0,0.0
0.0,0.0,2172.0,3501.0,3495.0,16328.0,16328.0,2482.0,1019.0,2172.0,0.0
0.0,1177.0,0.0,3450.0,11285.0,4788.0,4788.0,2482.0,968.0,0.0,0.0
0.0,12462.0,669.0,3406.0,17460.0,0.0,0.0,2482.0,924.0,0.0,669.0
0.0,29253.0,1677.0,3372.0,16328.0,0.0,0.0,2461.0,911.0,0.0,1677.0
0.0,43904.0,2690.0,3343.0,4788.0,0.0,0.0,2394.0,949.0,0.0,2690.0
0.0,46002.0,3027.0,3290.0,0.0,0.0,0.0,2283.0,1007.0,0.0,3027.0
0.0,42975.0,3544.0,3224.0,0.0,0.0,0.0,2172.0,1052.0,1190.0,2354.0
0.0,39431.0,4200.0,3192.0,0.0,0.0,0.0,2127.0,1065.0,3532.0,668.0
0.0,35231.0,5882.0,3259.0,0.0,0.0,0.0,2194.0,1065.0,5882.0,0.0
0.0,29349.0,7031.0,3394.0,0.0,0.0,0.0,2329.0,1065.0,7031.0,0.0
0.0,22318.0,5840.0,3495.0,0.0,997.0,997.0,2442.0,1053.0,5840.0,0.0
0.0,16478.0,2293.0,3508.0,0.0,3355.0,3355.0,2486.0,1022.0,2293.0,0.0
0.0,14185.0,0.0,3458.0,0.0,3105.0,3105.0,2486.0,972.0,0.0,0.0
0.0,14185.0,638.0,3413.0,997.0,2521.0,2521.0,2486.0,927.0,0.0,638.0
0.0,14544.0,1647.0,3378.0,3355.0,638.0,638.0,2465.0,913.0,0.0,1647.0
0.0,16252.0,2651.0,3350.0,3105.0,44.0,44.0,2400.0,950.0,0.0,2651.0
0.0,16706.0,3016.0,3298.0,2521.0,279.0,279.0,2290.0,1008.0,0.0,3016.0
0.0,16211.0,3556.0,3233.0,638.0,2872.0,2872.0,2179.0,1054.0,1183.0,2373.0
0.0,13293.0,4250.0,3202.0,44.0,6923.0,6923.0,2134.0,1068.0,3524.0,726.0
0.0,9087.0,5877.0,3267.0,279.0,12846.0,12846.0,2199.0,1068.0,5877.0,0.0
0.0,3489.0,7042.0,3402.0,2872.0,17010.0,17010.0,2334.0,1068.0,7042.0,0.0
0.0,0.0,5875.0,3503.0,6923.0,17148.0,17148.0,2447.0,1056.0,5875.0,0.0
0.0,367.0,2349.0,3516.0,12846.0,6716.0,6716.0,2492.0,1024.0,2349.0,0.0
0.0,10864.0,0.0,3466.0,17010.0,0.0,0.0,2492.0,974.0,0.0,0.0
0.0,27874.0,671.0,3421.0,17148.0,0.0,0.0,2492.0,929.0,0.0,671.0
0.0,44351.0,1684.0,3385.0,6716.0,0.0,0.0,2470.0,915.0,0.0,1684.0
0.0,49383.0,2697.0,3356.0,0.0,0.0,0.0,2403.0,953.0,0.0,2697.0
0.0,46686.0,3043.0,3302.0,0.0,0.0,0.0,2291.0,1011.0,0.0,3043.0
0.0,43643.0,3656.0,3237.0,0.0,0.0,0.0,2180.0,1057.0,1282.0,2374.0
0.0,39987.0,4362.0,3207.0,0.0,0.0,0.0,2137.0,1070.0,3662.0,700.0
0.0,35625.0,6042.0,3277.0,0.0,0.0,0.0,2207.0,1070.0,6042.0,0.0
0.0,29583.0,7144.0,3414.0,0.0,0.0,0.0,2344.0,1070.0,7144.0,0.0
0.0,22439.0,5866.0,3514.0,0.0,997.0,997.0,2457.0,1057.0,5866.0,0.0
0.0,16573.0,2212.0,3525.0,0.0,3264.0,3264.0,2500.0,1025.0,2212.0,0.0
0.0,14361.0,0.0,3473.0,0.0,3004.0,3004.0,2500.0,973.0,0.0,0.0
0.0,14361.0,723.0,3428.0,997.0,2505.0,2505.0,2500.0,928.0,0.0,723.0
0.0,14635.0,1749.0,3391.0,3264.0,805.0,805.0,2475.0,916.0,0.0,1749.0
0.0,16150.0,2775.0,3362.0,3004.0,431.0,431.0,2405.0,957.0,0.0,2775.0
0.0,16379.0,3078.0,3305.0,2505.0,719.0,719.0,2289.0,1016.0,0.0,3078.0
0.0,15806.0,3727.0,3240.0,805.0,3316.0,3316.0,2179.0,1061.0,1366.0,2361.0
0.0,12884.0,4386.0,3212.0,431.0,7131.0,7131.0,2139.0,1073.0,3771.0,615.0
0.0,8929.0,6175.0,3288.0,719.0,12967.0,12967.0,2215.0,1073.0,6175.0,0.0
0.0,3473.0,7207.0,3427.0,3316.0,17135.0,17135.0,2354.0,1073.0,7207.0,0.0
0.0,0.0,5834.0,3526.0,7131.0,16751.0,16751.0,2466.0,1060.0,5834.0,0.0
0.0,879.0,2061.0,3532.0,12967.0,5875.0,5875.0,2505.0,1027.0,2061.0,0.0
0.0,11785.0,0.0,3479.0,17135.0,0.0,0.0,2505.0,974.0,0.0,0.0
0.0,28920.0,729.0,3434.0,16751.0,0.0,0.0,2505.0,929.0,0.0,729.0
0.0,44942.0,1754.0,3399.0,5875.0,0.0,0.0,2481.0,918.0,0.0,1754.0
0.0,49063.0,2780.0,3370.0,0.0,0.0,0.0,2411.0,959.0,0.0,2780.0
0.0,46283.0,3080.0,3313.0,0.0,0.0,0.0,2295.0,1018.0,0.0,3080.0
0.0,43203.0,3667.0,3247.0,0.0,0.0,0.0,2184.0,1063.0,1318.0,2349.0
0.0,39536.0,4296.0,3218.0,0.0,0.0,0.0,2143.0,1075.0,3706.0,590.0
0.0,35240.0,6090.0,3293.0,0.0,0.0,0.0,2218.0,1075.0,6090.0,0.0
0.0,29150.0,7157.0,3431.0,0.0,0.0,0.0,2356.0,1075.0,7157.0,0.0
0.0,21993.0,5830.0,3530.0,0.0,1487.0,1487.0,2468.0,1062.0,5830.0,0.0
0.0,16163.0,2118.0,3539.0,0.0,3650.0,3650.0,2509.0,1030.0,2118.0,0.0
0.0,14045.0,0.0,3487.0,0.0,3390.0,3390.0,2509.0,978.0,0.0,0.0
0.0,14045.0,689.0,3442.0,1487.0,2367.0,2367.0,2509.0,933.0,0.0,689.0
0.0,14843.0,1704.0,3406.0,3650.0,241.0,241.0,2486.0,920.0,0.0,1704.0
0.0,16789.0,2719.0,3378.0,3390.0,0.0,0.0,2418.0,960.0,0.0,2719.0
0.0,17460.0,3049.0,3324.0,2367.0,0.0,0.0,2305.0,1019.0,0.0,3049.0
0.0,16778.0,3593.0,3257.0,241.0,2859.0,2859.0,2193.0,1064.0,1235.0,2358.0
0.0,13426.0,4255.0,3226.0,0.0,6959.0,6959.0,2150.0,1076.0,3603.0,652.0
0.0,9171.0,5964.0,3297.0,0.0,13278.0,13278.0,2221.0,1076.0,5964.0,0.0
0.0,3207.0,7095.0,3433.0,2859.0,17165.0,17165.0,2357.0,1076.0,7095.0,0.0
0.0,0.0,5856.0,3534.0,6959.0,17596.0,17596.0,2470.0,1064.0,5856.0,0.0
0.0,74.0,2266.0,3546.0,13278.0,6644.0,6644.0,2514.0,1032.0,2266.0,0.0
0.0,11086.0,0.0,3496.0,17165.0,0.0,0.0,2514.0,982.0,0.0,0.0
0.0,28251.0,676.0,3450.0,17596.0,0.0,0.0,2514.0,936.0,0.0,676.0
0.0,45171.0,1689.0,3414.0,6644.0,0.0,0.0,2491.0,923.0,0.0,1689.0
0.0,50126.0,2710.0,3385.0,0.0,0.0,0.0,2423.0,962.0,0.0,2710.0
0.0,47416.0,3050.0,3330.0,0.0,0.0,0.0,2310.0,1020.0,0.0,3050.0
0.0,44366.0,3639.0,3265.0,0.0,0.0,0.0,2199.0,1066.0,1262.0,2377.0
0.0,40727.0,4321.0,3235.0,0.0,0.0,0.0,2156.0,1079.0,3638.0,683.0
0.0,36406.0,6016.0,3305.0,0.0,0.0,0.0,2226.0,1079.0,6016.0,0.0
0.0,30390.0,7140.0,3443.0,0.0,0.0,0.0,2364.0,1079.0,7140.0,0.0
0.0,23250.0,5883.0,3543.0,0.0,348.0,348.0,2477.0,1066.0,5883.0,0.0
0.0,17367.0,2258.0,3554.0,0.0,2661.0,2661.0,2520.0,1034.0,2258.0,0.0
0.0,15109.0,0.0,3502.0,0.0,2401.0,2401.0,2520.0,982.0,0.0,0.0
0.0,15109.0,712.0,3457.0,348.0,2540.0,2540.0,2520.0,937.0,0.0,712.0
0.0,14745.0,1744.0,3421.0,2661.0,1443.0,1443.0,2496.0,925.0,0.0,1744.0
