id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,3830.0,312.0,799.0,0.0,477.0,477.0,567.0,232.0,312.0,0.0
1.0,3518.0,0.0,787.0,0.0,417.0,417.0,567.0,220.0,0.0,0.0
1.0,3518.0,199.0,779.0,170.0,406.0,406.0,567.0,212.0,0.0,199.0
1.0,3489.0,434.0,770.0,477.0,318.0,318.0,560.0,210.0,0.0,434.0
1.0,3532.0,665.0,765.0,417.0,541.0,541.0,544.0,221.0,0.0,665.0
1.0,3284.0,700.0,751.0,406.0,765.0,765.0,517.0,234.0,0.0,700.0
1.0,2990.0,978.0,740.0,318.0,1370.0,1370.0,496.0,244.0,477.0,501.0
1.0,2330.0,1105.0,737.0,541.0,1919.0,1919.0,492.0,245.0,1033.0,72.0
1.0,1766.0,1586.0,761.0,765.0,2860.0,2860.0,516.0,245.0,1586.0,0.0
1.0,945.0,1666.0,793.0,1370.0,3316.0,3316.0,548.0,245.0,1666.0,0.0
1.0,649.0,1203.0,812.0,1919.0,2695.0,2695.0,571.0,241.0,1203.0,0.0
1.0,1365.0,176.0,807.0,2860.0,0.0,0.0,574.0,233.0,176.0,0.0
1.0,4049.0,4.0,794.0,3316.0,0.0,0.0,574.0,220.0,0.0,4.0
1.0,7361.0,247.0,785.0,2695.0,0.0,0.0,574.0,211.0,0.0,247.0
1.0,9809.0,497.0,776.0,0.0,0.0,0.0,565.0,211.0,0.0,497.0
1.0,9312.0,737.0,769.0,0.0,0.0,0.0,545.0,224.0,0.0,737.0
1.0,8575.0,737.0,753.0,0.0,0.0,0.0,515.0,238.0,0.0,737.0
1.0,7838.0,1054.0,741.0,0.0,0.0,0.0,494.0,247.0,569.0,485.0
1.0,6784.0,1151.0,740.0,0.0,0.0,0.0,493.0,247.0,1151.0,0.0
1.0,5633.0,1731.0,770.0,0.0,0.0,0.0,523.0,247.0,1731.0,0.0
1.0,3902.0,1739.0,803.0,0.0,1852.0,1852.0,556.0,247.0,1739.0,0.0
1.0,2163.0,1163.0,822.0,0.0,3110.0,3110.0,579.0,243.0,1163.0,0.0
1.0,1000.0,16.0,813.0,0.0,3081.0,3081.0,579.0,234.0,16.0,0.0
1.0,984.0,18.0,800.0,1852.0,1182.0,1182.0,579.0,221.0,0.0,18.0
1.0,2818.0,265.0,791.0,3110.0,0.0,0.0,579.0,212.0,0.0,265.0
1.0,5663.0,516.0,783.0,3081.0,0.0,0.0,570.0,213.0,0.0,516.0
1.0,8228.0,746.0,777.0,1182.0,0.0,0.0,550.0,227.0,0.0,746.0
1.0,8664.0,725.0,761.0,0.0,0.0,0.0,520.0,241.0,0.0,725.0
1.0,7939.0,1011.0,749.0,0.0,0.0,0.0,499.0,250.0,558.0,453.0
1.0,6928.0,1126.0,748.0,0.0,0.0,0.0,498.0,250.0,1126.0,0.0
1.0,5802.0,1701.0,778.0,0.0,0.0,0.0,528.0,250.0,1701.0,0.0
1.0,4101.0,1709.0,811.0,0.0,1663.0,1663.0,561.0,250.0,1709.0,0.0
1.0,2392.0,1151.0,829.0,0.0,2904.0,2904.0,583.0,246.0,1151.0,0.0
1.0,1241.0,10.0,820.0,0.0,2869.0,2869.0,583.0,237.0,10.0,0.0
1.0,1231.0,0.0,807.0,1663.0,1141.0,1141.0,583.0,224.0,0.0,0.0
1.0,2894.0,225.0,799.0,2904.0,0.0,0.0,583.0,216.0,0.0,225.0
1.0,5573.0,460.0,791.0,2869.0,0.0,0.0,576.0,215.0,0.0,460.0
1.0,7982.0,696.0,786.0,1141.0,0.0,0.0,558.0,228.0,0.0,696.0
1.0,8427.0,707.0,771.0,0.0,0.0,0.0,530.0,241.0,0.0,707.0
1.0,7720.0,948.0,760.0,0.0,0.0,0.0,509.0,251.0,462.0,486.0
1.0,6772.0,1037.0,757.0,0.0,0.0,0.0,506.0,251.0,1013.0,24.0
1.0,5735.0,1563.0,782.0,0.0,0.0,0.0,531.0,251.0,1563.0,0.0
1.0,4172.0,1646.0,814.0,0.0,1544.0,1544.0,563.0,251.0,1646.0,0.0
1.0,2526.0,1176.0,833.0,0.0,2815.0,2815.0,585.0,248.0,1176.0,0.0
1.0,1350.0,154.0,828.0,0.0,2944.0,2944.0,588.0,240.0,154.0,0.0
1.0,1196.0,0.0,816.0,1544.0,1340.0,1340.0,588.0,228.0,0.0,0.0
1.0,2740.0,210.0,807.0,2815.0,0.0,0.0,588.0,219.0,0.0,210.0
1.0,5345.0,444.0,799.0,2944.0,0.0,0.0,581.0,218.0,0.0,444.0
1.0,7845.0,678.0,793.0,1340.0,0.0,0.0,564.0,229.0,0.0,678.0
1.0,8507.0,708.0,779.0,0.0,0.0,0.0,536.0,243.0,0.0,708.0
1.0,7799.0,972.0,768.0,0.0,0.0,0.0,515.0,253.0,472.0,500.0
1.0,6827.0,1088.0,765.0,0.0,0.0,0.0,511.0,254.0,1029.0,59.0
1.0,5739.0,1582.0,790.0,0.0,0.0,0.0,536.0,254.0,1582.0,0.0
1.0,4157.0,1671.0,822.0,0.0,1624.0,1624.0,568.0,254.0,1671.0,0.0
1.0,2486.0,1203.0,841.0,0.0,2922.0,2922.0,591.0,250.0,1203.0,0.0
1.0,1283.0,196.0,837.0,0.0,3098.0,3098.0,595.0,242.0,196.0,0.0
1.0,1087.0,2.0,824.0,1624.0,1411.0,1411.0,595.0,229.0,0.0,2.0
1.0,2709.0,247.0,815.0,2922.0,0.0,0.0,595.0,220.0,0.0,247.0
1.0,5384.0,492.0,806.0,3098.0,0.0,0.0,586.0,220.0,0.0,492.0
1.0,7990.0,743.0,799.0,1411.0,0.0,0.0,566.0,233.0,0.0,743.0
1.0,8658.0,761.0,783.0,0.0,0.0,0.0,536.0,247.0,15.0,746.0
1.0,7897.0,1112.0,772.0,0.0,0.0,0.0,515.0,257.0,607.0,505.0
1.0,6785.0,1205.0,772.0,0.0,0.0,0.0,515.0,257.0,1192.0,13.0
1.0,5580.0,1772.0,803.0,0.0,207.0,207.0,546.0,257.0,1772.0,0.0
1.0,3808.0,1758.0,837.0,0.0,2135.0,2135.0,580.0,257.0,1758.0,0.0
1.0,2050.0,1165.0,854.0,0.0,3385.0,3385.0,602.0,252.0,1165.0,0.0
1.0,885.0,0.0,845.0,207.0,3133.0,3133.0,602.0,243.0,0.0,0.0
1.0,1092.0,33.0,831.0,2135.0,961.0,961.0,602.0,229.0,0.0,33.0
1.0,3194.0,290.0,823.0,3385.0,0.0,0.0,602.0,221.0,0.0,290.0
1.0,6289.0,547.0,813.0,3133.0,0.0,0.0,591.0,222.0,0.0,547.0
1.0,8875.0,772.0,806.0,961.0,0.0,0.0,569.0,237.0,0.0,772.0
1.0,9064.0,825.0,788.0,0.0,0.0,0.0,537.0,251.0,85.0,740.0
1.0,8239.0,1146.0,777.0,0.0,0.0,0.0,517.0,260.0,689.0,457.0
1.0,7093.0,1296.0,780.0,0.0,0.0,0.0,520.0,260.0,1296.0,0.0
1.0,5797.0,1814.0,814.0,0.0,87.0,87.0,554.0,260.0,1814.0,0.0
1.0,3983.0,1731.0,846.0,0.0,1978.0,1978.0,587.0,259.0,1731.0,0.0
1.0,2252.0,1034.0,861.0,0.0,3087.0,3087.0,607.0,254.0,1034.0,0.0
1.0,1218.0,0.0,851.0,87.0,2950.0,2950.0,607.0,244.0,0.0,0.0
1.0,1305.0,38.0,838.0,1978.0,945.0,945.0,607.0,231.0,0.0,38.0
1.0,3245.0,294.0,829.0,3087.0,0.0,0.0,607.0,222.0,0.0,294.0
1.0,6038.0,548.0,821.0,2950.0,0.0,0.0,597.0,224.0,0.0,548.0
1.0,8440.0,763.0,814.0,945.0,0.0,0.0,575.0,239.0,0.0,763.0
1.0,8622.0,763.0,796.0,0.0,0.0,0.0,543.0,253.0,37.0,726.0
1.0,7859.0,1056.0,783.0,0.0,0.0,0.0,522.0,261.0,626.0,430.0
1.0,6803.0,1211.0,784.0,0.0,0.0,0.0,523.0,261.0,1211.0,0.0
1.0,5592.0,1756.0,818.0,0.0,254.0,254.0,557.0,261.0,1756.0,0.0
1.0,3836.0,1714.0,851.0,0.0,2133.0,2133.0,590.0,261.0,1714.0,0.0
1.0,2122.0,1082.0,868.0,0.0,3300.0,3300.0,611.0,257.0,1082.0,0.0
1.0,1040.0,0.0,859.0,254.0,3001.0,3001.0,611.0,248.0,0.0,0.0
1.0,1294.0,4.0,846.0,2133.0,807.0,807.0,611.0,235.0,0.0,4.0
1.0,3423.0,249.0,837.0,3300.0,0.0,0.0,611.0,226.0,0.0,249.0
1.0,6474.0,493.0,828.0,3001.0,0.0,0.0,602.0,226.0,0.0,493.0
1.0,8982.0,734.0,822.0,807.0,0.0,0.0,582.0,240.0,0.0,734.0
1.0,9055.0,734.0,806.0,0.0,0.0,0.0,552.0,254.0,0.0,734.0
1.0,8321.0,1035.0,794.0,0.0,0.0,0.0,531.0,263.0,550.0,485.0
1.0,7286.0,1128.0,793.0,0.0,0.0,0.0,530.0,263.0,1128.0,0.0
1.0,6158.0,1695.0,823.0,0.0,0.0,0.0,560.0,263.0,1695.0,0.0
1.0,4463.0,1717.0,856.0,0.0,1534.0,1534.0,593.0,263.0,1717.0,0.0
1.0,2746.0,1156.0,874.0,0.0,2780.0,2780.0,615.0,259.0,1156.0,0.0
1.0,1590.0,35.0,867.0,0.0,2780.0,2780.0,616.0,251.0,35.0,0.0
1.0,1555.0,0.0,854.0,1534.0,1181.0,1181.0,616.0,238.0,0.0,0.0
1.0,3089.0,246.0,845.0,2780.0,0.0,0.0,616.0,229.0,0.0,246.0
1.0,5623.0,492.0,835.0,2780.0,0.0,0.0,607.0,228.0,0.0,492.0
1.0,7911.0,744.0,829.0,1181.0,0.0,0.0,587.0,242.0,0.0,744.0
1.0,8348.0,755.0,813.0,0.0,0.0,0.0,557.0,256.0,10.0,745.0
1.0,7593.0,1095.0,802.0,0.0,0.0,0.0,536.0,266.0,594.0,501.0
1.0,6498.0,1182.0,801.0,0.0,0.0,0.0,535.0,266.0,1176.0,6.0
1.0,5316.0,1754.0,831.0,0.0,593.0,593.0,565.0,266.0,1754.0,0.0
1.0,3562.0,1756.0,865.0,0.0,2519.0,2519.0,599.0,266.0,1756.0,0.0
1.0,1806.0,1172.0,883.0,0.0,3781.0,3781.0,622.0,261.0,1172.0,0.0
1.0,634.0,20.0,874.0,593.0,3163.0,3163.0,622.0,252.0,20.0,0.0
1.0,1207.0,32.0,860.0,2519.0,606.0,606.0,622.0,238.0,0.0,32.0
1.0,3694.0,291.0,851.0,3781.0,0.0,0.0,622.0,229.0,0.0,291.0
1.0,7184.0,550.0,840.0,3163.0,0.0,0.0,610.0,230.0,0.0,550.0
1.0,9797.0,785.0,832.0,606.0,0.0,0.0,587.0,245.0,0.0,785.0
1.0,9618.0,876.0,814.0,0.0,0.0,0.0,555.0,259.0,119.0,757.0
1.0,8742.0,1203.0,804.0,0.0,0.0,0.0,536.0,268.0,733.0,470.0
1.0,7539.0,1358.0,807.0,0.0,0.0,0.0,539.0,268.0,1358.0,0.0
1.0,6181.0,1858.0,843.0,0.0,0.0,0.0,575.0,268.0,1858.0,0.0
1.0,4323.0,1744.0,877.0,0.0,1806.0,1806.0,609.0,268.0,1744.0,0.0
1.0,2579.0,1016.0,890.0,0.0,2887.0,2887.0,628.0,262.0,1016.0,0.0
1.0,1563.0,0.0,880.0,0.0,2837.0,2837.0,628.0,252.0,0.0,0.0
1.0,1563.0,62.0,866.0,1806.0,1023.0,1023.0,628.0,238.0,0.0,62.0
1.0,3307.0,330.0,857.0,2887.0,0.0,0.0,627.0,230.0,0.0,330.0
1.0,5864.0,603.0,846.0,2837.0,0.0,0.0,613.0,233.0,0.0,603.0
1.0,8098.0,812.0,837.0,1023.0,0.0,0.0,588.0,249.0,0.0,812.0
1.0,8309.0,922.0,820.0,0.0,0.0,0.0,557.0,263.0,172.0,750.0
1.0,7387.0,1212.0,810.0,0.0,0.0,0.0,539.0,271.0,797.0,415.0
1.0,6175.0,1428.0,817.0,0.0,0.0,0.0,546.0,271.0,1428.0,0.0
1.0,4747.0,1880.0,854.0,0.0,1403.0,1403.0,583.0,271.0,1880.0,0.0
1.0,2867.0,1711.0,885.0,0.0,3269.0,3269.0,615.0,270.0,1711.0,0.0
1.0,1156.0,899.0,898.0,0.0,4233.0,4233.0,633.0,265.0,899.0,0.0
1.0,257.0,0.0,887.0,1403.0,2775.0,2775.0,633.0,254.0,0.0,0.0
1.0,1660.0,39.0,873.0,3269.0,0.0,0.0,633.0,240.0,0.0,39.0
1.0,4890.0,307.0,864.0,4233.0,0.0,0.0,632.0,232.0,0.0,307.0
1.0,8816.0,571.0,855.0,2775.0,0.0,0.0,620.0,235.0,0.0,571.0
1.0,11020.0,795.0,847.0,0.0,0.0,0.0,597.0,250.0,0.0,795.0
1.0,10225.0,866.0,829.0,0.0,0.0,0.0,565.0,264.0,116.0,750.0
1.0,9359.0,1171.0,819.0,0.0,0.0,0.0,546.0,273.0,727.0,444.0
1.0,8188.0,1331.0,824.0,0.0,0.0,0.0,551.0,273.0,1331.0,0.0
1.0,6857.0,1816.0,859.0,0.0,0.0,0.0,586.0,273.0,1816.0,0.0
1.0,5041.0,1687.0,891.0,0.0,1101.0,1101.0,618.0,273.0,1687.0,0.0
1.0,3354.0,951.0,905.0,0.0,2122.0,2122.0,637.0,268.0,951.0,0.0
1.0,2403.0,0.0,896.0,0.0,2077.0,2077.0,637.0,259.0,0.0,0.0
1.0,2403.0,0.0,882.0,1101.0,906.0,906.0,637.0,245.0,0.0,0.0
1.0,3504.0,251.0,872.0,2122.0,0.0,0.0,637.0,235.0,0.0,251.0
1.0,5375.0,505.0,862.0,2077.0,0.0,0.0,626.0,236.0,0.0,505.0
1.0,6947.0,759.0,854.0,906.0,0.0,0.0,604.0,250.0,0.0,759.0
1.0,7094.0,837.0,838.0,0.0,0.0,0.0,573.0,265.0,75.0,762.0
1.0,6257.0,1189.0,828.0,0.0,0.0,0.0,553.0,275.0,673.0,516.0
1.0,5068.0,1284.0,830.0,0.0,366.0,366.0,555.0,275.0,1271.0,13.0
1.0,3784.0,1795.0,864.0,0.0,2331.0,2331.0,589.0,275.0,1795.0,0.0
1.0,1989.0,1719.0,897.0,0.0,4215.0,4215.0,622.0,275.0,1719.0,0.0
1.0,270.0,1049.0,912.0,366.0,4560.0,4560.0,642.0,270.0,1049.0,0.0
1.0,0.0,0.0,903.0,2331.0,2597.0,2597.0,642.0,261.0,0.0,0.0
1.0,1918.0,3.0,889.0,4215.0,0.0,0.0,642.0,247.0,0.0,3.0
1.0,6130.0,262.0,879.0,4560.0,0.0,0.0,642.0,237.0,0.0,262.0
1.0,10428.0,521.0,869.0,2597.0,0.0,0.0,631.0,238.0,0.0,521.0
1.0,12504.0,785.0,861.0,0.0,0.0,0.0,608.0,253.0,0.0,785.0
1.0,11719.0,901.0,845.0,0.0,0.0,0.0,577.0,268.0,117.0,784.0
1.0,10818.0,1268.0,835.0,0.0,0.0,0.0,557.0,278.0,740.0,528.0
1.0,9550.0,1374.0,839.0,0.0,0.0,0.0,561.0,278.0,1365.0,9.0
1.0,8176.0,1870.0,874.0,0.0,0.0,0.0,596.0,278.0,1870.0,0.0
1.0,6306.0,1756.0,907.0,0.0,0.0,0.0,630.0,277.0,1756.0,0.0
1.0,4550.0,1024.0,922.0,0.0,1084.0,1084.0,650.0,272.0,1024.0,0.0
1.0,3526.0,0.0,911.0,0.0,1029.0,1029.0,650.0,261.0,0.0,0.0
1.0,3526.0,39.0,897.0,0.0,998.0,998.0,650.0,247.0,0.0,39.0
1.0,3487.0,311.0,886.0,1084.0,170.0,170.0,648.0,238.0,0.0,311.0
1.0,4260.0,590.0,875.0,1029.0,0.0,0.0,634.0,241.0,0.0,590.0
1.0,4699.0,826.0,864.0,998.0,0.0,0.0,607.0,257.0,0.0,826.0
1.0,4871.0,1006.0,848.0,170.0,205.0,205.0,576.0,272.0,215.0,791.0
1.0,4035.0,1333.0,840.0,0.0,1498.0,1498.0,559.0,281.0,857.0,476.0
1.0,2702.0,1510.0,849.0,0.0,3053.0,3053.0,568.0,281.0,1510.0,0.0
1.0,1192.0,1947.0,887.0,205.0,4435.0,4435.0,606.0,281.0,1947.0,0.0
1.0,0.0,1745.0,919.0,1498.0,4595.0,4595.0,639.0,280.0,1745.0,0.0
1.0,0.0,888.0,929.0,3053.0,3277.0,3277.0,656.0,273.0,888.0,0.0
1.0,1368.0,147.0,921.0,4435.0,0.0,0.0,659.0,262.0,147.0,0.0
1.0,5656.0,62.0,906.0,4595.0,0.0,0.0,659.0,247.0,0.0,62.0
1.0,10189.0,347.0,896.0,3277.0,0.0,0.0,656.0,240.0,0.0,347.0
1.0,13119.0,624.0,885.0,0.0,0.0,0.0,641.0,244.0,0.0,624.0
1.0,12495.0,841.0,873.0,0.0,0.0,0.0,613.0,260.0,0.0,841.0
1.0,11654.0,843.0,853.0,0.0,0.0,0.0,578.0,275.0,73.0,770.0
1.0,10811.0,1143.0,842.0,0.0,0.0,0.0,559.0,283.0,720.0,423.0
1.0,9668.0,1370.0,851.0,0.0,0.0,0.0,568.0,283.0,1370.0,0.0
1.0,8298.0,1939.0,889.0,0.0,0.0,0.0,606.0,283.0,1939.0,0.0
1.0,6359.0,1863.0,923.0,0.0,119.0,119.0,641.0,282.0,1863.0,0.0
1.0,4496.0,1126.0,939.0,0.0,1325.0,1325.0,663.0,276.0,1126.0,0.0
1.0,3370.0,0.0,928.0,0.0,1270.0,1270.0,663.0,265.0,0.0,0.0
1.0,3370.0,31.0,913.0,119.0,1107.0,1107.0,663.0,250.0,0.0,31.0
1.0,3458.0,308.0,903.0,1325.0,40.0,40.0,661.0,242.0,0.0,308.0
1.0,4475.0,577.0,891.0,1270.0,0.0,0.0,647.0,244.0,0.0,577.0
1.0,5168.0,814.0,881.0,1107.0,0.0,0.0,621.0,260.0,0.0,814.0
1.0,5461.0,776.0,861.0,40.0,0.0,0.0,586.0,275.0,0.0,776.0
1.0,4725.0,1085.0,850.0,0.0,610.0,610.0,566.0,284.0,618.0,467.0
1.0,3640.0,1247.0,856.0,0.0,1887.0,1887.0,572.0,284.0,1247.0,0.0
1.0,2393.0,1867.0,891.0,0.0,3929.0,3929.0,607.0,284.0,1867.0,0.0
1.0,526.0,1866.0,927.0,610.0,4635.0,4635.0,643.0,284.0,1866.0,0.0
1.0,0.0,1241.0,946.0,1887.0,4730.0,4730.0,667.0,279.0,1241.0,0.0
1.0,0.0,0.0,937.0,3929.0,840.0,840.0,667.0,270.0,0.0,0.0
1.0,3845.0,10.0,922.0,4635.0,0.0,0.0,667.0,255.0,0.0,10.0
1.0,8470.0,276.0,912.0,4730.0,0.0,0.0,666.0,246.0,0.0,276.0
1.0,12924.0,540.0,899.0,840.0,0.0,0.0,653.0,246.0,0.0,540.0
1.0,13224.0,794.0,889.0,0.0,0.0,0.0,628.0,261.0,0.0,794.0
1.0,12430.0,783.0,870.0,0.0,0.0,0.0,594.0,276.0,0.0,783.0
1.0,11647.0,1118.0,858.0,0.0,0.0,0.0,572.0,286.0,604.0,514.0
1.0,10529.0,1234.0,862.0,0.0,0.0,0.0,576.0,286.0,1234.0,0.0
1.0,9295.0,1856.0,898.0,0.0,0.0,0.0,612.0,286.0,1856.0,0.0
1.0,7439.0,1882.0,934.0,0.0,0.0,0.0,648.0,286.0,1882.0,0.0
1.0,5557.0,1275.0,953.0,0.0,483.0,483.0,672.0,281.0,1275.0,0.0
1.0,4282.0,52.0,944.0,0.0,490.0,490.0,673.0,271.0,52.0,0.0
1.0,4230.0,41.0,930.0,0.0,461.0,461.0,673.0,257.0,0.0,41.0
1.0,4189.0,315.0,919.0,483.0,238.0,238.0,671.0,248.0,0.0,315.0
1.0,4357.0,588.0,906.0,490.0,271.0,271.0,657.0,249.0,0.0,588.0
1.0,4259.0,822.0,896.0,461.0,582.0,582.0,631.0,265.0,0.0,822.0
1.0,3898.0,841.0,876.0,238.0,1085.0,1085.0,596.0,280.0,52.0,789.0
1.0,3295.0,1181.0,864.0,271.0,1935.0,1935.0,575.0,289.0,702.0,479.0
1.0,2385.0,1359.0,871.0,582.0,2747.0,2747.0,582.0,289.0,1359.0,0.0
1.0,1608.0,1966.0,909.0,1085.0,3818.0,3818.0,620.0,289.0,1966.0,0.0
1.0,727.0,1923.0,945.0,1935.0,3986.0,3986.0,657.0,288.0,1923.0,0.0
1.0,739.0,1224.0,962.0,2747.0,2548.0,2548.0,680.0,282.0,1224.0,0.0
1.0,2262.0,0.0,951.0,3818.0,0.0,0.0,680.0,271.0,0.0,0.0
1.0,6080.0,89.0,937.0,3986.0,0.0,0.0,680.0,257.0,0.0,89.0
1.0,9977.0,375.0,925.0,2548.0,0.0,0.0,676.0,249.0,0.0,375.0
1.0,12150.0,669.0,912.0,0.0,0.0,0.0,660.0,252.0,0.0,669.0
1.0,11481.0,867.0,899.0,0.0,0.0,0.0,630.0,269.0,0.0,867.0
1.0,10614.0,916.0,880.0,0.0,0.0,0.0,596.0,284.0,137.0,779.0
1.0,9698.0,1210.0,870.0,0.0,0.0,0.0,578.0,292.0,811.0,399.0
1.0,8488.0,1490.0,881.0,0.0,0.0,0.0,589.0,292.0,1490.0,0.0
1.0,6998.0,2030.0,918.0,0.0,0.0,0.0,626.0,292.0,2030.0,0.0
1.0,4968.0,1900.0,953.0,0.0,1697.0,1697.0,662.0,291.0,1900.0,0.0
1.0,3068.0,1089.0,967.0,0.0,2856.0,2856.0,683.0,284.0,1089.0,0.0
1.0,1979.0,0.0,955.0,0.0,2796.0,2796.0,683.0,272.0,0.0,0.0
1.0,1979.0,98.0,941.0,1697.0,1127.0,1127.0,683.0,258.0,0.0,98.0
1.0,3578.0,391.0,932.0,2856.0,0.0,0.0,682.0,250.0,0.0,391.0
1.0,6043.0,679.0,923.0,2796.0,0.0,0.0,668.0,255.0,0.0,679.0
1.0,8160.0,866.0,913.0,1127.0,0.0,0.0,641.0,272.0,0.0,866.0
1.0,8421.0,873.0,892.0,0.0,0.0,0.0,606.0,286.0,112.0,761.0
1.0,7548.0,1146.0,879.0,0.0,0.0,0.0,585.0,294.0,780.0,366.0
1.0,6402.0,1442.0,886.0,0.0,0.0,0.0,592.0,294.0,1442.0,0.0
1.0,4960.0,1994.0,924.0,0.0,1654.0,1654.0,630.0,294.0,1994.0,0.0
1.0,2966.0,1872.0,959.0,0.0,3701.0,3701.0,666.0,293.0,1872.0,0.0
1.0,1094.0,1091.0,974.0,0.0,4867.0,4867.0,687.0,287.0,1091.0,0.0
1.0,3.0,0.0,963.0,1654.0,3158.0,3158.0,687.0,276.0,0.0,0.0
1.0,1657.0,71.0,949.0,3701.0,0.0,0.0,687.0,262.0,0.0,71.0
1.0,5287.0,347.0,940.0,4867.0,0.0,0.0,687.0,253.0,0.0,347.0
1.0,9807.0,626.0,931.0,3158.0,0.0,0.0,675.0,256.0,0.0,626.0
1.0,12339.0,831.0,923.0,0.0,0.0,0.0,651.0,272.0,0.0,831.0
1.0,11508.0,788.0,903.0,0.0,0.0,0.0,616.0,287.0,29.0,759.0
1.0,10720.0,1088.0,888.0,0.0,0.0,0.0,593.0,295.0,679.0,409.0
1.0,9632.0,1320.0,889.0,0.0,0.0,0.0,594.0,295.0,1320.0,0.0
1.0,8312.0,1936.0,927.0,0.0,0.0,0.0,632.0,295.0,1936.0,0.0
1.0,6376.0,1898.0,963.0,0.0,337.0,337.0,668.0,295.0,1898.0,0.0
1.0,4478.0,1222.0,981.0,0.0,1649.0,1649.0,692.0,289.0,1222.0,0.0
1.0,3256.0,0.0,971.0,0.0,1599.0,1599.0,692.0,279.0,0.0,0.0
1.0,3256.0,65.0,957.0,337.0,1257.0,1257.0,692.0,265.0,0.0,65.0
1.0,3528.0,340.0,948.0,1649.0,0.0,0.0,692.0,256.0,0.0,340.0
1.0,4837.0,616.0,938.0,1599.0,0.0,0.0,680.0,258.0,0.0,616.0
1.0,5820.0,826.0,930.0,1257.0,0.0,0.0,656.0,274.0,0.0,826.0
1.0,6251.0,790.0,910.0,0.0,0.0,0.0,621.0,289.0,27.0,763.0
1.0,5461.0,1114.0,895.0,0.0,128.0,128.0,598.0,297.0,683.0,431.0
1.0,4347.0,1334.0,896.0,0.0,1467.0,1467.0,599.0,297.0,1334.0,0.0
1.0,3013.0,1966.0,933.0,0.0,3618.0,3618.0,636.0,297.0,1966.0,0.0
1.0,1047.0,1933.0,969.0,128.0,4845.0,4845.0,673.0,296.0,1933.0,0.0
1.0,0.0,1260.0,987.0,1467.0,4935.0,4935.0,697.0,290.0,1260.0,0.0
1.0,0.0,0.0,976.0,3618.0,1813.0,1813.0,697.0,279.0,0.0,0.0
1.0,3067.0,107.0,962.0,4845.0,0.0,0.0,697.0,265.0,0.0,107.0
1.0,7805.0,393.0,954.0,4935.0,0.0,0.0,696.0,258.0,0.0,393.0
1.0,12347.0,682.0,945.0,1813.0,0.0,0.0,683.0,262.0,0.0,682.0
1.0,13478.0,867.0,935.0,0.0,0.0,0.0,657.0,278.0,0.0,867.0
1.0,12611.0,920.0,915.0,0.0,0.0,0.0,622.0,293.0,154.0,766.0
1.0,11691.0,1225.0,901.0,0.0,0.0,0.0,601.0,300.0,843.0,382.0
1.0,10466.0,1527.0,907.0,0.0,0.0,0.0,607.0,300.0,1527.0,0.0
1.0,8939.0,2066.0,947.0,0.0,0.0,0.0,647.0,300.0,2066.0,0.0
1.0,6873.0,1917.0,983.0,0.0,0.0,0.0,684.0,299.0,1917.0,0.0
1.0,4956.0,1088.0,995.0,0.0,1107.0,1107.0,704.0,291.0,1088.0,0.0
1.0,3868.0,0.0,983.0,0.0,1047.0,1047.0,704.0,279.0,0.0,0.0
1.0,3868.0,150.0,969.0,0.0,1127.0,1127.0,704.0,265.0,0.0,150.0
1.0,3718.0,449.0,960.0,1107.0,424.0,424.0,702.0,258.0,0.0,449.0
1.0,4376.0,749.0,951.0,1047.0,81.0,81.0,686.0,265.0,0.0,749.0
1.0,4674.0,903.0,941.0,1127.0,0.0,0.0,658.0,283.0,0.0,903.0
1.0,4898.0,963.0,920.0,424.0,241.0,241.0,623.0,297.0,210.0,753.0
1.0,4359.0,1213.0,907.0,81.0,1308.0,1308.0,604.0,303.0,911.0,302.0
1.0,3227.0,1611.0,917.0,0.0,2969.0,2969.0,614.0,303.0,1611.0,0.0
1.0,1616.0,2106.0,957.0,241.0,4785.0,4785.0,654.0,303.0,2106.0,0.0
1.0,0.0,1891.0,991.0,1308.0,4955.0,4955.0,690.0,301.0,1891.0,0.0
