id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,10177.0,1010.0,1119.0,0.0,0.0,0.0,773.0,346.0,0.0,1010.0
1.0,9167.0,1219.0,1099.0,0.0,0.0,0.0,739.0,360.0,493.0,726.0
1.0,7948.0,1378.0,1090.0,0.0,0.0,0.0,728.0,362.0,1280.0,98.0
1.0,6570.0,2075.0,1116.0,0.0,1085.0,1085.0,754.0,362.0,2075.0,0.0
1.0,4495.0,2377.0,1162.0,0.0,3692.0,3692.0,800.0,362.0,2377.0,0.0
1.0,2118.0,1896.0,1193.0,0.0,5743.0,5743.0,836.0,357.0,1896.0,0.0
1.0,222.0,619.0,1194.0,1085.0,5282.0,5282.0,848.0,346.0,619.0,0.0
1.0,688.0,0.0,1177.0,3692.0,1505.0,1505.0,848.0,329.0,0.0,0.0
1.0,4380.0,313.0,1163.0,5743.0,0.0,0.0,848.0,315.0,0.0,313.0
1.0,9810.0,658.0,1153.0,5282.0,0.0,0.0,839.0,314.0,0.0,658.0
1.0,14434.0,1002.0,1145.0,1505.0,0.0,0.0,815.0,330.0,0.0,1002.0
1.0,14937.0,1040.0,1126.0,0.0,0.0,0.0,776.0,350.0,0.0,1040.0
1.0,13897.0,1292.0,1105.0,0.0,0.0,0.0,741.0,364.0,563.0,729.0
1.0,12605.0,1465.0,1096.0,0.0,0.0,0.0,731.0,365.0,1387.0,78.0
1.0,11140.0,2203.0,1126.0,0.0,0.0,0.0,761.0,365.0,2203.0,0.0
1.0,8937.0,2464.0,1174.0,0.0,0.0,0.0,809.0,365.0,2464.0,0.0
1.0,6473.0,1900.0,1204.0,0.0,1447.0,1447.0,845.0,359.0,1900.0,0.0
1.0,4573.0,533.0,1202.0,0.0,1970.0,1970.0,855.0,347.0,533.0,0.0
1.0,4040.0,2.0,1183.0,0.0,1877.0,1877.0,855.0,328.0,0.0,2.0
1.0,4038.0,358.0,1170.0,1447.0,723.0,723.0,855.0,315.0,0.0,358.0
1.0,5127.0,722.0,1158.0,1970.0,0.0,0.0,844.0,314.0,0.0,722.0
1.0,6375.0,1078.0,1150.0,1877.0,0.0,0.0,817.0,333.0,0.0,1078.0
1.0,7174.0,1081.0,1129.0,723.0,0.0,0.0,775.0,354.0,0.0,1081.0
1.0,6816.0,1389.0,1108.0,0.0,113.0,113.0,740.0,368.0,669.0,720.0
1.0,5427.0,1521.0,1101.0,0.0,1599.0,1599.0,733.0,368.0,1516.0,5.0
1.0,3906.0,2364.0,1138.0,0.0,4148.0,4148.0,770.0,368.0,2364.0,0.0
1.0,1542.0,2540.0,1186.0,113.0,5930.0,5930.0,818.0,368.0,2540.0,0.0
1.0,0.0,1873.0,1216.0,1599.0,6080.0,6080.0,854.0,362.0,1873.0,0.0
1.0,0.0,354.0,1210.0,4148.0,3415.0,3415.0,861.0,349.0,354.0,0.0
1.0,2635.0,12.0,1190.0,5930.0,0.0,0.0,861.0,329.0,0.0,12.0
1.0,8553.0,378.0,1177.0,6080.0,0.0,0.0,861.0,316.0,0.0,378.0
1.0,14255.0,740.0,1166.0,3415.0,0.0,0.0,850.0,316.0,0.0,740.0
1.0,16930.0,1087.0,1159.0,0.0,0.0,0.0,823.0,336.0,0.0,1087.0
1.0,15843.0,1068.0,1137.0,0.0,0.0,0.0,780.0,357.0,0.0,1068.0
1.0,14775.0,1329.0,1115.0,0.0,0.0,0.0,745.0,370.0,643.0,686.0
1.0,13446.0,1478.0,1108.0,0.0,0.0,0.0,738.0,370.0,1478.0,0.0
1.0,11968.0,2317.0,1144.0,0.0,0.0,0.0,774.0,370.0,2317.0,0.0
1.0,9651.0,2505.0,1192.0,0.0,0.0,0.0,822.0,370.0,2505.0,0.0
1.0,7146.0,1864.0,1222.0,0.0,828.0,828.0,858.0,364.0,1864.0,0.0
1.0,5282.0,373.0,1216.0,0.0,1171.0,1171.0,865.0,351.0,373.0,0.0
1.0,4909.0,0.0,1197.0,0.0,1076.0,1076.0,865.0,332.0,0.0,0.0
1.0,4909.0,344.0,1184.0,828.0,527.0,527.0,865.0,319.0,0.0,344.0
1.0,5393.0,696.0,1173.0,1171.0,0.0,0.0,855.0,318.0,0.0,696.0
1.0,5868.0,1047.0,1168.0,1076.0,0.0,0.0,830.0,338.0,0.0,1047.0
1.0,5897.0,1054.0,1148.0,527.0,370.0,370.0,790.0,358.0,0.0,1054.0
1.0,5370.0,1282.0,1127.0,0.0,1547.0,1547.0,755.0,372.0,570.0,712.0
1.0,4088.0,1400.0,1118.0,0.0,2902.0,2902.0,746.0,372.0,1387.0,13.0
1.0,2688.0,2195.0,1150.0,370.0,4887.0,4887.0,778.0,372.0,2195.0,0.0
1.0,863.0,2435.0,1196.0,1547.0,5980.0,5980.0,824.0,372.0,2435.0,0.0
1.0,0.0,1865.0,1226.0,2902.0,5118.0,5118.0,860.0,366.0,1865.0,0.0
1.0,1012.0,477.0,1224.0,4887.0,698.0,698.0,870.0,354.0,477.0,0.0
1.0,5422.0,0.0,1206.0,5980.0,0.0,0.0,870.0,336.0,0.0,0.0
1.0,11402.0,320.0,1192.0,5118.0,0.0,0.0,870.0,322.0,0.0,320.0
1.0,16200.0,668.0,1181.0,698.0,0.0,0.0,860.0,321.0,0.0,668.0
1.0,16230.0,1018.0,1174.0,0.0,0.0,0.0,835.0,339.0,0.0,1018.0
1.0,15212.0,1052.0,1155.0,0.0,0.0,0.0,796.0,359.0,0.0,1052.0
1.0,14160.0,1326.0,1134.0,0.0,0.0,0.0,761.0,373.0,593.0,733.0
1.0,12834.0,1479.0,1127.0,0.0,0.0,0.0,752.0,375.0,1414.0,65.0
1.0,11355.0,2230.0,1158.0,0.0,0.0,0.0,783.0,375.0,2230.0,0.0
1.0,9125.0,2454.0,1205.0,0.0,0.0,0.0,830.0,375.0,2454.0,0.0
1.0,6671.0,1871.0,1235.0,0.0,1375.0,1375.0,866.0,369.0,1871.0,0.0
1.0,4800.0,477.0,1231.0,0.0,1832.0,1832.0,875.0,356.0,477.0,0.0
1.0,4323.0,0.0,1212.0,0.0,1737.0,1737.0,875.0,337.0,0.0,0.0
1.0,4323.0,342.0,1198.0,1375.0,634.0,634.0,875.0,323.0,0.0,342.0
1.0,5356.0,699.0,1187.0,1832.0,0.0,0.0,864.0,323.0,0.0,699.0
1.0,6489.0,1064.0,1180.0,1737.0,0.0,0.0,838.0,342.0,0.0,1064.0
1.0,7162.0,1083.0,1157.0,634.0,0.0,0.0,795.0,362.0,0.0,1083.0
1.0,6713.0,1452.0,1139.0,0.0,434.0,434.0,762.0,377.0,706.0,746.0
1.0,5261.0,1616.0,1133.0,0.0,2020.0,2020.0,755.0,378.0,1567.0,49.0
1.0,3645.0,2421.0,1170.0,0.0,4626.0,4626.0,792.0,378.0,2421.0,0.0
1.0,1224.0,2576.0,1219.0,434.0,6095.0,6095.0,841.0,378.0,2576.0,0.0
1.0,0.0,1865.0,1248.0,2020.0,6240.0,6240.0,877.0,371.0,1865.0,0.0
1.0,0.0,308.0,1240.0,4626.0,2645.0,2645.0,883.0,357.0,308.0,0.0
1.0,3555.0,14.0,1219.0,6095.0,0.0,0.0,883.0,336.0,0.0,14.0
1.0,9636.0,385.0,1206.0,6240.0,0.0,0.0,883.0,323.0,0.0,385.0
1.0,15491.0,761.0,1194.0,2645.0,0.0,0.0,870.0,324.0,0.0,761.0
1.0,17375.0,1115.0,1186.0,0.0,0.0,0.0,841.0,345.0,0.0,1115.0
1.0,16260.0,1101.0,1161.0,0.0,0.0,0.0,795.0,366.0,0.0,1101.0
1.0,15159.0,1474.0,1141.0,0.0,0.0,0.0,761.0,380.0,760.0,714.0
1.0,13685.0,1634.0,1137.0,0.0,0.0,0.0,757.0,380.0,1634.0,0.0
1.0,12051.0,2502.0,1178.0,0.0,0.0,0.0,798.0,380.0,2502.0,0.0
1.0,9549.0,2614.0,1228.0,0.0,0.0,0.0,848.0,380.0,2614.0,0.0
1.0,6935.0,1850.0,1257.0,0.0,1200.0,1200.0,884.0,373.0,1850.0,0.0
1.0,5085.0,221.0,1246.0,0.0,1366.0,1366.0,888.0,358.0,221.0,0.0
1.0,4864.0,19.0,1226.0,0.0,1285.0,1285.0,888.0,338.0,0.0,19.0
1.0,4845.0,394.0,1213.0,1200.0,414.0,414.0,888.0,325.0,0.0,394.0
1.0,5651.0,764.0,1202.0,1366.0,0.0,0.0,876.0,326.0,0.0,764.0
1.0,6253.0,1114.0,1195.0,1285.0,0.0,0.0,847.0,348.0,0.0,1114.0
1.0,6424.0,1088.0,1172.0,414.0,110.0,110.0,803.0,369.0,0.0,1088.0
1.0,5750.0,1418.0,1150.0,0.0,1418.0,1418.0,768.0,382.0,720.0,698.0
1.0,4332.0,1575.0,1145.0,0.0,2968.0,2968.0,763.0,382.0,1575.0,0.0
1.0,2757.0,2432.0,1184.0,110.0,5485.0,5485.0,802.0,382.0,2432.0,0.0
1.0,435.0,2561.0,1234.0,1418.0,6170.0,6170.0,852.0,382.0,2561.0,0.0
1.0,0.0,1839.0,1263.0,2968.0,5894.0,5894.0,887.0,376.0,1839.0,0.0
1.0,421.0,253.0,1254.0,5485.0,617.0,617.0,892.0,362.0,253.0,0.0
1.0,5653.0,0.0,1234.0,6170.0,0.0,0.0,892.0,342.0,0.0,0.0
1.0,11823.0,346.0,1220.0,5894.0,0.0,0.0,892.0,328.0,0.0,346.0
1.0,17371.0,706.0,1209.0,617.0,0.0,0.0,881.0,328.0,0.0,706.0
1.0,17282.0,1065.0,1203.0,0.0,0.0,0.0,854.0,349.0,0.0,1065.0
1.0,16217.0,1082.0,1181.0,0.0,0.0,0.0,812.0,369.0,0.0,1082.0
1.0,15135.0,1375.0,1160.0,0.0,0.0,0.0,777.0,383.0,643.0,732.0
1.0,13760.0,1504.0,1154.0,0.0,0.0,0.0,770.0,384.0,1479.0,25.0
1.0,12256.0,2318.0,1189.0,0.0,0.0,0.0,805.0,384.0,2318.0,0.0
1.0,9938.0,2510.0,1238.0,0.0,0.0,0.0,854.0,384.0,2510.0,0.0
1.0,7428.0,1868.0,1268.0,0.0,780.0,780.0,890.0,378.0,1868.0,0.0
1.0,5560.0,385.0,1262.0,0.0,1135.0,1135.0,897.0,365.0,385.0,0.0
1.0,5175.0,0.0,1242.0,0.0,1035.0,1035.0,897.0,345.0,0.0,0.0
1.0,5175.0,339.0,1229.0,780.0,529.0,529.0,897.0,332.0,0.0,339.0
1.0,5616.0,699.0,1217.0,1135.0,33.0,33.0,886.0,331.0,0.0,699.0
1.0,6052.0,1058.0,1208.0,1035.0,11.0,11.0,858.0,350.0,0.0,1058.0
1.0,6029.0,1085.0,1187.0,529.0,462.0,462.0,816.0,371.0,0.0,1085.0
1.0,5473.0,1432.0,1166.0,33.0,1756.0,1756.0,781.0,385.0,682.0,750.0
1.0,4074.0,1588.0,1161.0,11.0,3308.0,3308.0,775.0,386.0,1533.0,55.0
1.0,2497.0,2384.0,1198.0,462.0,5415.0,5415.0,812.0,386.0,2384.0,0.0
1.0,575.0,2558.0,1247.0,1756.0,6235.0,6235.0,861.0,386.0,2558.0,0.0
1.0,0.0,1888.0,1277.0,3308.0,5192.0,5192.0,897.0,380.0,1888.0,0.0
1.0,1193.0,371.0,1270.0,5415.0,113.0,113.0,904.0,366.0,371.0,0.0
1.0,6237.0,11.0,1250.0,6235.0,0.0,0.0,904.0,346.0,0.0,11.0
1.0,12461.0,383.0,1237.0,5192.0,0.0,0.0,904.0,333.0,0.0,383.0
1.0,17270.0,762.0,1224.0,113.0,0.0,0.0,891.0,333.0,0.0,762.0
1.0,16621.0,1125.0,1215.0,0.0,0.0,0.0,861.0,354.0,0.0,1125.0
1.0,15496.0,1118.0,1189.0,0.0,0.0,0.0,814.0,375.0,0.0,1118.0
1.0,14378.0,1534.0,1169.0,0.0,0.0,0.0,780.0,389.0,801.0,733.0
1.0,12844.0,1689.0,1165.0,0.0,0.0,0.0,776.0,389.0,1689.0,0.0
1.0,11155.0,2577.0,1209.0,0.0,0.0,0.0,820.0,389.0,2577.0,0.0
1.0,8578.0,2670.0,1260.0,0.0,392.0,392.0,871.0,389.0,2670.0,0.0
1.0,5908.0,1868.0,1289.0,0.0,2405.0,2405.0,907.0,382.0,1868.0,0.0
1.0,4040.0,187.0,1278.0,0.0,2537.0,2537.0,911.0,367.0,187.0,0.0
1.0,3853.0,47.0,1257.0,392.0,2087.0,2087.0,911.0,346.0,0.0,47.0
1.0,4198.0,435.0,1245.0,2405.0,57.0,57.0,911.0,334.0,0.0,435.0
1.0,6168.0,817.0,1232.0,2537.0,0.0,0.0,896.0,336.0,0.0,817.0
1.0,7888.0,1154.0,1223.0,2087.0,0.0,0.0,865.0,358.0,0.0,1154.0
1.0,8821.0,1103.0,1196.0,57.0,0.0,0.0,817.0,379.0,0.0,1103.0
1.0,7775.0,1506.0,1175.0,0.0,0.0,0.0,783.0,392.0,834.0,672.0
1.0,6269.0,1728.0,1172.0,0.0,1319.0,1319.0,780.0,392.0,1728.0,0.0
1.0,4541.0,2624.0,1218.0,0.0,4173.0,4173.0,826.0,392.0,2624.0,0.0
1.0,1917.0,2678.0,1270.0,0.0,6350.0,6350.0,878.0,392.0,2678.0,0.0
1.0,0.0,1844.0,1297.0,1319.0,6485.0,6485.0,913.0,384.0,1844.0,0.0
1.0,0.0,107.0,1285.0,4173.0,3645.0,3645.0,916.0,369.0,107.0,0.0
1.0,2780.0,35.0,1265.0,6350.0,0.0,0.0,916.0,349.0,0.0,35.0
1.0,9095.0,414.0,1252.0,6485.0,0.0,0.0,916.0,336.0,0.0,414.0
1.0,15166.0,792.0,1239.0,3645.0,0.0,0.0,902.0,337.0,0.0,792.0
1.0,18019.0,1132.0,1230.0,0.0,0.0,0.0,871.0,359.0,0.0,1132.0
1.0,16887.0,1093.0,1205.0,0.0,0.0,0.0,825.0,380.0,0.0,1093.0
1.0,15794.0,1456.0,1183.0,0.0,0.0,0.0,790.0,393.0,774.0,682.0
1.0,14338.0,1643.0,1179.0,0.0,0.0,0.0,786.0,393.0,1643.0,0.0
1.0,12695.0,2517.0,1223.0,0.0,0.0,0.0,830.0,393.0,2517.0,0.0
1.0,10178.0,2613.0,1273.0,0.0,0.0,0.0,880.0,393.0,2613.0,0.0
1.0,7565.0,1838.0,1303.0,0.0,788.0,788.0,916.0,387.0,1838.0,0.0
1.0,5727.0,190.0,1292.0,0.0,923.0,923.0,919.0,373.0,190.0,0.0
1.0,5537.0,8.0,1272.0,0.0,831.0,831.0,919.0,353.0,0.0,8.0
1.0,5529.0,376.0,1258.0,788.0,349.0,349.0,919.0,339.0,0.0,376.0
1.0,5941.0,744.0,1246.0,923.0,110.0,110.0,907.0,339.0,0.0,744.0
1.0,6120.0,1104.0,1238.0,831.0,343.0,343.0,878.0,360.0,0.0,1104.0
1.0,5847.0,1101.0,1215.0,349.0,980.0,980.0,834.0,381.0,0.0,1101.0
1.0,5095.0,1443.0,1194.0,110.0,2208.0,2208.0,799.0,395.0,718.0,725.0
1.0,3762.0,1575.0,1189.0,343.0,3415.0,3415.0,794.0,395.0,1575.0,0.0
1.0,2530.0,2439.0,1228.0,980.0,5069.0,5069.0,833.0,395.0,2439.0,0.0
1.0,1071.0,2584.0,1278.0,2208.0,5695.0,5695.0,883.0,395.0,2584.0,0.0
1.0,695.0,1874.0,1308.0,3415.0,4304.0,4304.0,919.0,389.0,1874.0,0.0
1.0,2236.0,297.0,1300.0,5069.0,0.0,0.0,925.0,375.0,297.0,0.0
1.0,7008.0,13.0,1280.0,5695.0,0.0,0.0,925.0,355.0,0.0,13.0
1.0,12690.0,387.0,1267.0,4304.0,0.0,0.0,925.0,342.0,0.0,387.0
1.0,16607.0,758.0,1254.0,0.0,0.0,0.0,912.0,342.0,0.0,758.0
1.0,15849.0,1124.0,1244.0,0.0,0.0,0.0,882.0,362.0,0.0,1124.0
1.0,14725.0,1114.0,1220.0,0.0,0.0,0.0,836.0,384.0,0.0,1114.0
1.0,13611.0,1522.0,1200.0,0.0,0.0,0.0,802.0,398.0,789.0,733.0
1.0,12089.0,1679.0,1196.0,0.0,0.0,0.0,798.0,398.0,1679.0,0.0
1.0,10410.0,2567.0,1238.0,0.0,0.0,0.0,840.0,398.0,2567.0,0.0
1.0,7843.0,2668.0,1290.0,0.0,1275.0,1275.0,892.0,398.0,2668.0,0.0
1.0,5175.0,1880.0,1318.0,0.0,3295.0,3295.0,928.0,390.0,1880.0,0.0
1.0,3295.0,208.0,1308.0,0.0,3453.0,3453.0,932.0,376.0,208.0,0.0
1.0,3087.0,56.0,1287.0,1275.0,2129.0,2129.0,932.0,355.0,0.0,56.0
1.0,4306.0,444.0,1274.0,3295.0,0.0,0.0,932.0,342.0,0.0,444.0
1.0,7157.0,838.0,1261.0,3453.0,0.0,0.0,917.0,344.0,0.0,838.0
1.0,9772.0,1169.0,1251.0,2129.0,0.0,0.0,884.0,367.0,0.0,1169.0
1.0,10732.0,1115.0,1222.0,0.0,0.0,0.0,834.0,388.0,0.0,1115.0
1.0,9617.0,1569.0,1201.0,0.0,0.0,0.0,800.0,401.0,901.0,668.0
1.0,8048.0,1819.0,1201.0,0.0,0.0,0.0,800.0,401.0,1819.0,0.0
1.0,6229.0,2734.0,1249.0,0.0,2750.0,2750.0,848.0,401.0,2734.0,0.0
1.0,3495.0,2752.0,1301.0,0.0,5762.0,5762.0,901.0,400.0,2752.0,0.0
1.0,743.0,1847.0,1329.0,0.0,6645.0,6645.0,937.0,392.0,1847.0,0.0
1.0,0.0,28.0,1313.0,2750.0,4947.0,4947.0,937.0,376.0,28.0,0.0
1.0,1618.0,73.0,1292.0,5762.0,0.0,0.0,937.0,355.0,0.0,73.0
1.0,7307.0,472.0,1280.0,6645.0,0.0,0.0,937.0,343.0,0.0,472.0
1.0,13480.0,864.0,1268.0,4947.0,0.0,0.0,921.0,347.0,0.0,864.0
1.0,17563.0,1185.0,1258.0,0.0,0.0,0.0,888.0,370.0,0.0,1185.0
1.0,16378.0,1113.0,1229.0,0.0,0.0,0.0,838.0,391.0,6.0,1107.0
1.0,15265.0,1552.0,1207.0,0.0,0.0,0.0,804.0,403.0,918.0,634.0
1.0,13713.0,1840.0,1207.0,0.0,0.0,0.0,804.0,403.0,1840.0,0.0
1.0,11873.0,2745.0,1258.0,0.0,0.0,0.0,855.0,403.0,2745.0,0.0
1.0,9128.0,2738.0,1309.0,0.0,155.0,155.0,907.0,402.0,2738.0,0.0
1.0,6390.0,1806.0,1336.0,0.0,2096.0,2096.0,942.0,394.0,1806.0,0.0
1.0,4584.0,0.0,1321.0,0.0,2021.0,2021.0,942.0,379.0,0.0,0.0
1.0,4584.0,54.0,1300.0,155.0,1815.0,1815.0,942.0,358.0,0.0,54.0
1.0,4685.0,438.0,1288.0,2096.0,97.0,97.0,942.0,346.0,0.0,438.0
1.0,6343.0,823.0,1276.0,2021.0,0.0,0.0,927.0,349.0,0.0,823.0
1.0,7541.0,1153.0,1267.0,1815.0,0.0,0.0,896.0,371.0,0.0,1153.0
1.0,8203.0,1098.0,1239.0,97.0,0.0,0.0,847.0,392.0,0.0,1098.0
1.0,7202.0,1486.0,1218.0,0.0,374.0,374.0,813.0,405.0,823.0,663.0
1.0,5716.0,1718.0,1215.0,0.0,2077.0,2077.0,810.0,405.0,1718.0,0.0
1.0,3998.0,2604.0,1262.0,0.0,4916.0,4916.0,857.0,405.0,2604.0,0.0
1.0,1394.0,2673.0,1312.0,374.0,6560.0,6560.0,908.0,404.0,2673.0,0.0
1.0,0.0,1838.0,1341.0,2077.0,6705.0,6705.0,944.0,397.0,1838.0,0.0
1.0,0.0,123.0,1329.0,4916.0,2518.0,2518.0,946.0,383.0,123.0,0.0
1.0,4127.0,33.0,1308.0,6560.0,0.0,0.0,946.0,362.0,0.0,33.0
1.0,10654.0,411.0,1295.0,6705.0,0.0,0.0,946.0,349.0,0.0,411.0
1.0,16948.0,791.0,1282.0,2518.0,0.0,0.0,932.0,350.0,0.0,791.0
1.0,18675.0,1136.0,1274.0,0.0,0.0,0.0,902.0,372.0,0.0,1136.0
1.0,17539.0,1110.0,1249.0,0.0,0.0,0.0,855.0,394.0,0.0,1110.0
1.0,16429.0,1508.0,1228.0,0.0,0.0,0.0,821.0,407.0,811.0,697.0
1.0,14921.0,1699.0,1225.0,0.0,0.0,0.0,818.0,407.0,1699.0,0.0
1.0,13222.0,2591.0,1269.0,0.0,0.0,0.0,862.0,407.0,2591.0,0.0
1.0,10631.0,2669.0,1320.0,0.0,0.0,0.0,913.0,407.0,2669.0,0.0
1.0,7962.0,1865.0,1348.0,0.0,643.0,643.0,949.0,399.0,1865.0,0.0
1.0,6097.0,170.0,1337.0,0.0,758.0,758.0,952.0,385.0,170.0,0.0
1.0,5927.0,50.0,1316.0,0.0,703.0,703.0,952.0,364.0,0.0,50.0
1.0,5877.0,436.0,1303.0,643.0,431.0,431.0,952.0,351.0,0.0,436.0
1.0,6084.0,823.0,1290.0,758.0,431.0,431.0,937.0,353.0,0.0,823.0
1.0,6019.0,1167.0,1280.0,703.0,845.0,845.0,905.0,375.0,0.0,1167.0
1.0,5555.0,1120.0,1252.0,431.0,1394.0,1394.0,855.0,397.0,0.0,1120.0
1.0,4866.0,1596.0,1231.0,431.0,2454.0,2454.0,821.0,410.0,907.0,689.0
1.0,3701.0,1826.0,1230.0,845.0,3430.0,3430.0,820.0,410.0,1826.0,0.0
1.0,2720.0,2747.0,1279.0,1394.0,5028.0,5028.0,869.0,410.0,2747.0,0.0
1.0,1367.0,2764.0,1331.0,2454.0,5598.0,5598.0,922.0,409.0,2764.0,0.0
1.0,1057.0,1865.0,1358.0,3430.0,4168.0,4168.0,958.0,400.0,1865.0,0.0
1.0,2622.0,43.0,1343.0,5028.0,0.0,0.0,959.0,384.0,43.0,0.0
1.0,7607.0,93.0,1323.0,5598.0,0.0,0.0,959.0,364.0,0.0,93.0
1.0,13112.0,495.0,1311.0,4168.0,0.0,0.0,959.0,352.0,0.0,495.0
1.0,16785.0,901.0,1298.0,0.0,0.0,0.0,942.0,356.0,0.0,901.0
1.0,15884.0,1209.0,1286.0,0.0,0.0,0.0,907.0,379.0,0.0,1209.0
1.0,14675.0,1184.0,1256.0,0.0,0.0,0.0,855.0,401.0,66.0,1118.0
1.0,13491.0,1634.0,1235.0,0.0,0.0,0.0,822.0,413.0,1013.0,621.0
1.0,11857.0,1952.0,1237.0,0.0,0.0,0.0,824.0,413.0,1952.0,0.0
1.0,9905.0,2834.0,1291.0,0.0,0.0,0.0,878.0,413.0,2834.0,0.0
1.0,7071.0,2757.0,1342.0,0.0,2396.0,2396.0,931.0,411.0,2757.0,0.0
1.0,4314.0,1754.0,1367.0,0.0,4275.0,4275.0,965.0,402.0,1754.0,0.0
1.0,2560.0,0.0,1351.0,0.0,4195.0,4195.0,965.0,386.0,0.0,0.0
1.0,2560.0,104.0,1330.0,2396.0,1798.0,1798.0,965.0,365.0,0.0,104.0
1.0,4852.0,505.0,1318.0,4275.0,0.0,0.0,965.0,353.0,0.0,505.0
1.0,8622.0,907.0,1306.0,4195.0,0.0,0.0,947.0,359.0,0.0,907.0
1.0,11910.0,1205.0,1294.0,1798.0,0.0,0.0,912.0,382.0,0.0,1205.0
1.0,12503.0,1151.0,1263.0,0.0,0.0,0.0,860.0,403.0,50.0,1101.0
1.0,11352.0,1578.0,1240.0,0.0,0.0,0.0,826.0,414.0,985.0,593.0
1.0,9774.0,1919.0,1242.0,0.0,0.0,0.0,828.0,414.0,1919.0,0.0
1.0,7855.0,2809.0,1296.0,0.0,1434.0,1434.0,882.0,414.0,2809.0,0.0
1.0,5046.0,2749.0,1348.0,0.0,4443.0,4443.0,935.0,413.0,2749.0,0.0
1.0,2297.0,1761.0,1374.0,0.0,6334.0,6334.0,969.0,405.0,1761.0,0.0
1.0,536.0,0.0,1358.0,1434.0,4820.0,4820.0,969.0,389.0,0.0,0.0
1.0,1970.0,88.0,1338.0,4443.0,365.0,365.0,969.0,369.0,0.0,88.0
1.0,6325.0,482.0,1326.0,6334.0,0.0,0.0,969.0,357.0,0.0,482.0
1.0,12177.0,875.0,1314.0,4820.0,0.0,0.0,953.0,361.0,0.0,875.0
1.0,16122.0,1180.0,1303.0,365.0,0.0,0.0,920.0,383.0,0.0,1180.0
1.0,15307.0,1094.0,1274.0,0.0,0.0,0.0,870.0,404.0,0.0,1094.0
1.0,14213.0,1488.0,1251.0,0.0,0.0,0.0,835.0,416.0,878.0,610.0
1.0,12725.0,1790.0,1251.0,0.0,0.0,0.0,835.0,416.0,1790.0,0.0
1.0,10935.0,2696.0,1300.0,0.0,0.0,0.0,884.0,416.0,2696.0,0.0
1.0,8239.0,2732.0,1353.0,0.0,1258.0,1258.0,937.0,416.0,2732.0,0.0
1.0,5507.0,1853.0,1380.0,0.0,3246.0,3246.0,972.0,408.0,1853.0,0.0
1.0,3654.0,70.0,1366.0,0.0,3246.0,3246.0,974.0,392.0,70.0,0.0
1.0,3584.0,67.0,1346.0,1258.0,1955.0,1955.0,974.0,372.0,0.0,67.0
1.0,4775.0,456.0,1333.0,3246.0,0.0,0.0,974.0,359.0,0.0,456.0
1.0,7565.0,846.0,1320.0,3246.0,0.0,0.0,958.0,362.0,0.0,846.0
1.0,9965.0,1174.0,1310.0,1955.0,0.0,0.0,925.0,385.0,0.0,1174.0
1.0,10746.0,1108.0,1281.0,0.0,0.0,0.0,875.0,406.0,0.0,1108.0
1.0,9638.0,1537.0,1260.0,0.0,0.0,0.0,841.0,419.0,884.0,653.0
1.0,8101.0,1807.0,1259.0,0.0,1.0,1.0,840.0,419.0,1807.0,0.0
1.0,6294.0,2729.0,1308.0,0.0,2975.0,2975.0,889.0,419.0,2729.0,0.0
1.0,3565.0,2768.0,1360.0,0.0,6003.0,6003.0,942.0,418.0,2768.0,0.0
1.0,797.0,1882.0,1388.0,1.0,6940.0,6940.0,979.0,409.0,1882.0,0.0
1.0,0.0,87.0,1373.0,2975.0,5061.0,5061.0,980.0,393.0,87.0,0.0
1.0,1804.0,98.0,1353.0,6003.0,0.0,0.0,980.0,373.0,0.0,98.0
1.0,7709.0,498.0,1341.0,6940.0,0.0,0.0,980.0,361.0,0.0,498.0
1.0,14151.0,904.0,1328.0,5061.0,0.0,0.0,963.0,365.0,0.0,904.0
1.0,18308.0,1208.0,1316.0,0.0,0.0,0.0,928.0,388.0,0.0,1208.0
1.0,17100.0,1154.0,1286.0,0.0,0.0,0.0,876.0,410.0,40.0,1114.0
1.0,15946.0,1603.0,1264.0,0.0,0.0,0.0,842.0,422.0,987.0,616.0
