demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
1890.0,441.0,441.0,441.0,189.0,189.0,189.0
1860.0,434.0,434.0,434.0,186.0,186.0,186.0
1863.0,435.0,435.0,435.0,186.0,186.0,186.0
1849.0,431.0,431.0,432.0,185.0,185.0,185.0
1833.0,428.0,428.0,428.0,183.0,183.0,183.0
1822.0,425.0,425.0,426.0,182.0,182.0,182.0
1809.0,422.0,422.0,422.0,181.0,181.0,181.0
1821.0,425.0,425.0,425.0,182.0,182.0,182.0
1812.0,423.0,423.0,423.0,181.0,181.0,181.0
1824.0,426.0,426.0,426.0,182.0,182.0,182.0
1819.0,424.0,424.0,425.0,182.0,182.0,182.0
1812.0,423.0,423.0,423.0,181.0,181.0,181.0
1800.0,420.0,420.0,420.0,180.0,180.0,180.0
1806.0,421.0,421.0,421.0,181.0,181.0,181.0
1809.0,422.0,422.0,422.0,181.0,181.0,181.0
1833.0,428.0,428.0,428.0,183.0,183.0,183.0
1821.0,425.0,425.0,425.0,182.0,182.0,182.0
1827.0,426.0,426.0,426.0,183.0,183.0,183.0
1851.0,432.0,432.0,432.0,185.0,185.0,185.0
1867.0,435.0,435.0,436.0,187.0,187.0,187.0
1882.0,439.0,439.0,440.0,188.0,188.0,188.0
1867.0,435.0,435.0,436.0,187.0,187.0,187.0
1902.0,444.0,444.0,444.0,190.0,190.0,190.0
1899.0,443.0,443.0,443.0,190.0,190.0,190.0
1927.0,449.0,449.0,450.0,193.0,193.0,193.0
1938.0,452.0,452.0,452.0,194.0,194.0,194.0
1938.0,452.0,452.0,452.0,194.0,194.0,194.0
1959.0,457.0,457.0,457.0,196.0,196.0,196.0
1971.0,460.0,460.0,460.0,197.0,197.0,197.0
1992.0,465.0,465.0,465.0,199.0,199.0,199.0
1996.0,465.0,465.0,466.0,200.0,200.0,200.0
2020.0,471.0,471.0,472.0,202.0,202.0,202.0
2031.0,474.0,474.0,474.0,203.0,203.0,203.0
2032.0,474.0,474.0,475.0,203.0,203.0,203.0
2041.0,476.0,476.0,477.0,204.0,204.0,204.0
2058.0,480.0,480.0,480.0,206.0,206.0,206.0
2052.0,479.0,479.0,479.0,205.0,205.0,205.0
2037.0,475.0,475.0,475.0,204.0,204.0,204.0
2070.0,483.0,483.0,483.0,207.0,207.0,207.0
2071.0,483.0,483.0,484.0,207.0,207.0,207.0
2071.0,483.0,483.0,484.0,207.0,207.0,207.0
2061.0,481.0,481.0,481.0,206.0,206.0,206.0
2067.0,482.0,482.0,482.0,207.0,207.0,207.0
2059.0,480.0,480.0,481.0,206.0,206.0,206.0
2058.0,480.0,480.0,480.0,206.0,206.0,206.0
2019.0,471.0,471.0,471.0,202.0,202.0,202.0
2043.0,477.0,477.0,477.0,204.0,204.0,204.0
2013.0,470.0,470.0,470.0,201.0,201.0,201.0
2022.0,472.0,472.0,472.0,202.0,202.0,202.0
2002.0,467.0,467.0,468.0,200.0,200.0,200.0
2001.0,467.0,467.0,467.0,200.0,200.0,200.0
1980.0,462.0,462.0,462.0,198.0,198.0,198.0
1989.0,464.0,464.0,464.0,199.0,199.0,199.0
1987.0,463.0,463.0,464.0,199.0,199.0,199.0
1968.0,459.0,459.0,459.0,197.0,197.0,197.0
1944.0,454.0,454.0,454.0,194.0,194.0,194.0
1959.0,457.0,457.0,457.0,196.0,196.0,196.0
1942.0,453.0,453.0,454.0,194.0,194.0,194.0
1941.0,453.0,453.0,453.0,194.0,194.0,194.0
1936.0,451.0,451.0,452.0,194.0,194.0,194.0
1920.0,448.0,448.0,448.0,192.0,192.0,192.0
1926.0,449.0,449.0,449.0,193.0,193.0,193.0
1912.0,446.0,446.0,447.0,191.0,191.0,191.0
1902.0,444.0,444.0,444.0,190.0,190.0,190.0
1923.0,449.0,449.0,449.0,192.0,192.0,192.0
1902.0,444.0,444.0,444.0,190.0,190.0,190.0
1902.0,444.0,444.0,444.0,190.0,190.0,190.0
1917.0,447.0,447.0,447.0,192.0,192.0,192.0
1944.0,454.0,454.0,454.0,194.0,194.0,194.0
1942.0,453.0,453.0,454.0,194.0,194.0,194.0
1951.0,455.0,455.0,456.0,195.0,195.0,195.0
1956.0,456.0,456.0,456.0,196.0,196.0,196.0
1962.0,458.0,458.0,458.0,196.0,196.0,196.0
1996.0,465.0,465.0,466.0,200.0,200.0,200.0
2001.0,467.0,467.0,467.0,200.0,200.0,200.0
2010.0,469.0,469.0,469.0,201.0,201.0,201.0
2022.0,472.0,472.0,472.0,202.0,202.0,202.0
2049.0,478.0,478.0,478.0,205.0,205.0,205.0
2061.0,481.0,481.0,481.0,206.0,206.0,206.0
2082.0,486.0,486.0,486.0,208.0,208.0,208.0
2079.0,485.0,485.0,485.0,208.0,208.0,208.0
2100.0,490.0,490.0,490.0,210.0,210.0,210.0
2121.0,495.0,495.0,495.0,212.0,212.0,212.0
2109.0,492.0,492.0,492.0,211.0,211.0,211.0
2130.0,497.0,497.0,497.0,213.0,213.0,213.0
2121.0,495.0,495.0,495.0,212.0,212.0,212.0
2157.0,503.0,503.0,503.0,216.0,216.0,216.0
2142.0,500.0,500.0,500.0,214.0,214.0,214.0
2160.0,504.0,504.0,504.0,216.0,216.0,216.0
2166.0,505.0,505.0,505.0,217.0,217.0,217.0
2169.0,506.0,506.0,506.0,217.0,217.0,217.0
2160.0,504.0,504.0,504.0,216.0,216.0,216.0
2169.0,506.0,506.0,506.0,217.0,217.0,217.0
2160.0,504.0,504.0,504.0,216.0,216.0,216.0
2169.0,506.0,506.0,506.0,217.0,217.0,217.0
2157.0,503.0,503.0,503.0,216.0,216.0,216.0
2142.0,500.0,500.0,500.0,214.0,214.0,214.0
2157.0,503.0,503.0,503.0,216.0,216.0,216.0
2133.0,498.0,498.0,498.0,213.0,213.0,213.0
2127.0,496.0,496.0,496.0,213.0,213.0,213.0
2127.0,496.0,496.0,496.0,213.0,213.0,213.0
2100.0,490.0,490.0,490.0,210.0,210.0,210.0
2094.0,489.0,489.0,489.0,209.0,209.0,209.0
2076.0,484.0,484.0,484.0,208.0,208.0,208.0
2082.0,486.0,486.0,486.0,208.0,208.0,208.0
2058.0,480.0,480.0,480.0,206.0,206.0,206.0
2070.0,483.0,483.0,483.0,207.0,207.0,207.0
2067.0,482.0,482.0,482.0,207.0,207.0,207.0
2052.0,479.0,479.0,479.0,205.0,205.0,205.0
2022.0,472.0,472.0,472.0,202.0,202.0,202.0
2026.0,472.0,472.0,473.0,203.0,203.0,203.0
2022.0,472.0,472.0,472.0,202.0,202.0,202.0
2016.0,470.0,470.0,470.0,202.0,202.0,202.0
2019.0,471.0,471.0,471.0,202.0,202.0,202.0
2031.0,474.0,474.0,474.0,203.0,203.0,203.0
2007.0,468.0,468.0,468.0,201.0,201.0,201.0
2017.0,470.0,470.0,471.0,202.0,202.0,202.0
2019.0,471.0,471.0,471.0,202.0,202.0,202.0
2026.0,472.0,472.0,473.0,203.0,203.0,203.0
2019.0,471.0,471.0,471.0,202.0,202.0,202.0
2040.0,476.0,476.0,476.0,204.0,204.0,204.0
2058.0,480.0,480.0,480.0,206.0,206.0,206.0
2058.0,480.0,480.0,480.0,206.0,206.0,206.0
2067.0,482.0,482.0,482.0,207.0,207.0,207.0
2071.0,483.0,483.0,484.0,207.0,207.0,207.0
2067.0,482.0,482.0,482.0,207.0,207.0,207.0
2107.0,491.0,491.0,492.0,211.0,211.0,211.0
2133.0,498.0,498.0,498.0,213.0,213.0,213.0
2136.0,498.0,498.0,498.0,214.0,214.0,214.0
2148.0,501.0,501.0,501.0,215.0,215.0,215.0
2157.0,503.0,503.0,503.0,216.0,216.0,216.0
2190.0,511.0,511.0,511.0,219.0,219.0,219.0
2166.0,505.0,505.0,505.0,217.0,217.0,217.0
2202.0,514.0,514.0,514.0,220.0,220.0,220.0
2196.0,512.0,512.0,512.0,220.0,220.0,220.0
2217.0,517.0,517.0,517.0,222.0,222.0,222.0
2241.0,523.0,523.0,523.0,224.0,224.0,224.0
2250.0,525.0,525.0,525.0,225.0,225.0,225.0
2259.0,527.0,527.0,527.0,226.0,226.0,226.0
2236.0,521.0,521.0,522.0,224.0,224.0,224.0
2268.0,529.0,529.0,529.0,227.0,227.0,227.0
2250.0,525.0,525.0,525.0,225.0,225.0,225.0
2250.0,525.0,525.0,525.0,225.0,225.0,225.0
2277.0,531.0,531.0,531.0,228.0,228.0,228.0
2244.0,524.0,524.0,524.0,224.0,224.0,224.0
2256.0,526.0,526.0,526.0,226.0,226.0,226.0
2259.0,527.0,527.0,527.0,226.0,226.0,226.0
2259.0,527.0,527.0,527.0,226.0,226.0,226.0
2250.0,525.0,525.0,525.0,225.0,225.0,225.0
2260.0,527.0,527.0,528.0,226.0,226.0,226.0
2250.0,525.0,525.0,525.0,225.0,225.0,225.0
2250.0,525.0,525.0,525.0,225.0,225.0,225.0
2221.0,518.0,518.0,519.0,222.0,222.0,222.0
2208.0,515.0,515.0,515.0,221.0,221.0,221.0
2196.0,512.0,512.0,512.0,220.0,220.0,220.0
2190.0,511.0,511.0,511.0,219.0,219.0,219.0
2193.0,512.0,512.0,512.0,219.0,219.0,219.0
2169.0,506.0,506.0,506.0,217.0,217.0,217.0
2170.0,506.0,506.0,507.0,217.0,217.0,217.0
2176.0,507.0,507.0,508.0,218.0,218.0,218.0
2151.0,502.0,502.0,502.0,215.0,215.0,215.0
2127.0,496.0,496.0,496.0,213.0,213.0,213.0
2130.0,497.0,497.0,497.0,213.0,213.0,213.0
2148.0,501.0,501.0,501.0,215.0,215.0,215.0
2121.0,495.0,495.0,495.0,212.0,212.0,212.0
2103.0,491.0,491.0,491.0,210.0,210.0,210.0
2118.0,494.0,494.0,494.0,212.0,212.0,212.0
2118.0,494.0,494.0,494.0,212.0,212.0,212.0
2118.0,494.0,494.0,494.0,212.0,212.0,212.0
2112.0,493.0,493.0,493.0,211.0,211.0,211.0
2137.0,498.0,498.0,499.0,214.0,214.0,214.0
2131.0,497.0,497.0,498.0,213.0,213.0,213.0
2148.0,501.0,501.0,501.0,215.0,215.0,215.0
2142.0,500.0,500.0,500.0,214.0,214.0,214.0
2139.0,499.0,499.0,499.0,214.0,214.0,214.0
2184.0,510.0,510.0,510.0,218.0,218.0,218.0
2190.0,511.0,511.0,511.0,219.0,219.0,219.0
2196.0,512.0,512.0,512.0,220.0,220.0,220.0
2217.0,517.0,517.0,517.0,222.0,222.0,222.0
2212.0,516.0,516.0,517.0,221.0,221.0,221.0
2250.0,525.0,525.0,525.0,225.0,225.0,225.0
2238.0,522.0,522.0,522.0,224.0,224.0,224.0
2256.0,526.0,526.0,526.0,226.0,226.0,226.0
2286.0,533.0,533.0,533.0,229.0,229.0,229.0
2296.0,535.0,535.0,536.0,230.0,230.0,230.0
2298.0,536.0,536.0,536.0,230.0,230.0,230.0
2313.0,540.0,540.0,540.0,231.0,231.0,231.0
2337.0,545.0,545.0,545.0,234.0,234.0,234.0
2331.0,544.0,544.0,544.0,233.0,233.0,233.0
2343.0,547.0,547.0,547.0,234.0,234.0,234.0
2343.0,547.0,547.0,547.0,234.0,234.0,234.0
2361.0,551.0,551.0,551.0,236.0,236.0,236.0
2349.0,548.0,548.0,548.0,235.0,235.0,235.0
2370.0,553.0,553.0,553.0,237.0,237.0,237.0
2358.0,550.0,550.0,550.0,236.0,236.0,236.0
2361.0,551.0,551.0,551.0,236.0,236.0,236.0
2377.0,554.0,554.0,555.0,238.0,238.0,238.0
2389.0,557.0,557.0,558.0,239.0,239.0,239.0
2368.0,552.0,552.0,553.0,237.0,237.0,237.0
2373.0,554.0,554.0,554.0,237.0,237.0,237.0
2358.0,550.0,550.0,550.0,236.0,236.0,236.0
2358.0,550.0,550.0,550.0,236.0,236.0,236.0
2350.0,548.0,548.0,549.0,235.0,235.0,235.0
2337.0,545.0,545.0,545.0,234.0,234.0,234.0
2346.0,547.0,547.0,547.0,235.0,235.0,235.0
2313.0,540.0,540.0,540.0,231.0,231.0,231.0
2310.0,539.0,539.0,539.0,231.0,231.0,231.0
2301.0,537.0,537.0,537.0,230.0,230.0,230.0
2280.0,532.0,532.0,532.0,228.0,228.0,228.0
2277.0,531.0,531.0,531.0,228.0,228.0,228.0
2296.0,535.0,535.0,536.0,230.0,230.0,230.0
2268.0,529.0,529.0,529.0,227.0,227.0,227.0
2268.0,529.0,529.0,529.0,227.0,227.0,227.0
2271.0,530.0,530.0,530.0,227.0,227.0,227.0
2253.0,526.0,526.0,526.0,225.0,225.0,225.0
2247.0,524.0,524.0,524.0,225.0,225.0,225.0
2241.0,523.0,523.0,523.0,224.0,224.0,224.0
2229.0,520.0,520.0,520.0,223.0,223.0,223.0
2211.0,516.0,516.0,516.0,221.0,221.0,221.0
2208.0,515.0,515.0,515.0,221.0,221.0,221.0
2220.0,518.0,518.0,518.0,222.0,222.0,222.0
2247.0,524.0,524.0,524.0,225.0,225.0,225.0
2229.0,520.0,520.0,520.0,223.0,223.0,223.0
2256.0,526.0,526.0,526.0,226.0,226.0,226.0
2242.0,523.0,523.0,524.0,224.0,224.0,224.0
2244.0,524.0,524.0,524.0,224.0,224.0,224.0
2262.0,528.0,528.0,528.0,226.0,226.0,226.0
2298.0,536.0,536.0,536.0,230.0,230.0,230.0
2283.0,533.0,533.0,533.0,228.0,228.0,228.0
2289.0,534.0,534.0,534.0,229.0,229.0,229.0
2328.0,543.0,543.0,543.0,233.0,233.0,233.0
2332.0,544.0,544.0,545.0,233.0,233.0,233.0
2341.0,546.0,546.0,547.0,234.0,234.0,234.0
2358.0,550.0,550.0,550.0,236.0,236.0,236.0
2352.0,549.0,549.0,549.0,235.0,235.0,235.0
2382.0,556.0,556.0,556.0,238.0,238.0,238.0
2391.0,558.0,558.0,558.0,239.0,239.0,239.0
2409.0,562.0,562.0,562.0,241.0,241.0,241.0
2430.0,567.0,567.0,567.0,243.0,243.0,243.0
2439.0,569.0,569.0,569.0,244.0,244.0,244.0
2460.0,574.0,574.0,574.0,246.0,246.0,246.0
2439.0,569.0,569.0,569.0,244.0,244.0,244.0
2463.0,575.0,575.0,575.0,246.0,246.0,246.0
2469.0,576.0,576.0,576.0,247.0,247.0,247.0
2481.0,579.0,579.0,579.0,248.0,248.0,248.0
2484.0,580.0,580.0,580.0,248.0,248.0,248.0
2488.0,580.0,580.0,581.0,249.0,249.0,249.0
2488.0,580.0,580.0,581.0,249.0,249.0,249.0
2478.0,578.0,578.0,578.0,248.0,248.0,248.0
2461.0,574.0,574.0,575.0,246.0,246.0,246.0
2457.0,573.0,573.0,573.0,246.0,246.0,246.0
2460.0,574.0,574.0,574.0,246.0,246.0,246.0
2449.0,571.0,571.0,572.0,245.0,245.0,245.0
2461.0,574.0,574.0,575.0,246.0,246.0,246.0
2452.0,572.0,572.0,573.0,245.0,245.0,245.0
2436.0,568.0,568.0,568.0,244.0,244.0,244.0
2448.0,571.0,571.0,571.0,245.0,245.0,245.0
2428.0,566.0,566.0,567.0,243.0,243.0,243.0
2412.0,563.0,563.0,563.0,241.0,241.0,241.0
2409.0,562.0,562.0,562.0,241.0,241.0,241.0
2382.0,556.0,556.0,556.0,238.0,238.0,238.0
2376.0,554.0,554.0,554.0,238.0,238.0,238.0
2367.0,552.0,552.0,552.0,237.0,237.0,237.0
2361.0,551.0,551.0,551.0,236.0,236.0,236.0
2364.0,552.0,552.0,552.0,236.0,236.0,236.0
2364.0,552.0,552.0,552.0,236.0,236.0,236.0
2340.0,546.0,546.0,546.0,234.0,234.0,234.0
2322.0,542.0,542.0,542.0,232.0,232.0,232.0
2331.0,544.0,544.0,544.0,233.0,233.0,233.0
2340.0,546.0,546.0,546.0,234.0,234.0,234.0
2319.0,541.0,541.0,541.0,232.0,232.0,232.0
2328.0,543.0,543.0,543.0,233.0,233.0,233.0
2329.0,543.0,543.0,544.0,233.0,233.0,233.0
2331.0,544.0,544.0,544.0,233.0,233.0,233.0
2361.0,551.0,551.0,551.0,236.0,236.0,236.0
2346.0,547.0,547.0,547.0,235.0,235.0,235.0
2352.0,549.0,549.0,549.0,235.0,235.0,235.0
2352.0,549.0,549.0,549.0,235.0,235.0,235.0
2352.0,549.0,549.0,549.0,235.0,235.0,235.0
2370.0,553.0,553.0,553.0,237.0,237.0,237.0
2400.0,560.0,560.0,560.0,240.0,240.0,240.0
2386.0,556.0,556.0,557.0,239.0,239.0,239.0
2412.0,563.0,563.0,563.0,241.0,241.0,241.0
2421.0,565.0,565.0,565.0,242.0,242.0,242.0
2440.0,569.0,569.0,570.0,244.0,244.0,244.0
2460.0,574.0,574.0,574.0,246.0,246.0,246.0
2472.0,577.0,577.0,577.0,247.0,247.0,247.0
2463.0,575.0,575.0,575.0,246.0,246.0,246.0
2472.0,577.0,577.0,577.0,247.0,247.0,247.0
2509.0,585.0,585.0,586.0,251.0,251.0,251.0
2512.0,586.0,586.0,587.0,251.0,251.0,251.0
2548.0,594.0,594.0,595.0,255.0,255.0,255.0
2538.0,592.0,592.0,592.0,254.0,254.0,254.0
2557.0,596.0,596.0,597.0,256.0,256.0,256.0
2571.0,600.0,600.0,600.0,257.0,257.0,257.0
2578.0,601.0,601.0,602.0,258.0,258.0,258.0
2578.0,601.0,601.0,602.0,258.0,258.0,258.0
2589.0,604.0,604.0,604.0,259.0,259.0,259.0
2581.0,602.0,602.0,603.0,258.0,258.0,258.0
2601.0,607.0,607.0,607.0,260.0,260.0,260.0
2589.0,604.0,604.0,604.0,259.0,259.0,259.0
2572.0,600.0,600.0,601.0,257.0,257.0,257.0
2571.0,600.0,600.0,600.0,257.0,257.0,257.0
2562.0,598.0,598.0,598.0,256.0,256.0,256.0
2568.0,599.0,599.0,599.0,257.0,257.0,257.0
2556.0,596.0,596.0,596.0,256.0,256.0,256.0
2551.0,595.0,595.0,596.0,255.0,255.0,255.0
2548.0,594.0,594.0,595.0,255.0,255.0,255.0
2538.0,592.0,592.0,592.0,254.0,254.0,254.0
2538.0,592.0,592.0,592.0,254.0,254.0,254.0
2529.0,590.0,590.0,590.0,253.0,253.0,253.0
2529.0,590.0,590.0,590.0,253.0,253.0,253.0
2509.0,585.0,585.0,586.0,251.0,251.0,251.0
2493.0,582.0,582.0,582.0,249.0,249.0,249.0
2460.0,574.0,574.0,574.0,246.0,246.0,246.0
2460.0,574.0,574.0,574.0,246.0,246.0,246.0
2469.0,576.0,576.0,576.0,247.0,247.0,247.0
2458.0,573.0,573.0,574.0,246.0,246.0,246.0
2442.0,570.0,570.0,570.0,244.0,244.0,244.0
2442.0,570.0,570.0,570.0,244.0,244.0,244.0
2439.0,569.0,569.0,569.0,244.0,244.0,244.0
2424.0,566.0,566.0,566.0,242.0,242.0,242.0
2457.0,573.0,573.0,573.0,246.0,246.0,246.0
2433.0,568.0,568.0,568.0,243.0,243.0,243.0
2430.0,567.0,567.0,567.0,243.0,243.0,243.0
2436.0,568.0,568.0,568.0,244.0,244.0,244.0
2451.0,572.0,572.0,572.0,245.0,245.0,245.0
2442.0,570.0,570.0,570.0,244.0,244.0,244.0
2467.0,575.0,575.0,576.0,247.0,247.0,247.0
2460.0,574.0,574.0,574.0,246.0,246.0,246.0
2481.0,579.0,579.0,579.0,248.0,248.0,248.0
2496.0,582.0,582.0,582.0,250.0,250.0,250.0
2488.0,580.0,580.0,581.0,249.0,249.0,249.0
2502.0,584.0,584.0,584.0,250.0,250.0,250.0
2511.0,586.0,586.0,586.0,251.0,251.0,251.0
2529.0,590.0,590.0,590.0,253.0,253.0,253.0
2532.0,591.0,591.0,591.0,253.0,253.0,253.0
2559.0,597.0,597.0,597.0,256.0,256.0,256.0
2589.0,604.0,604.0,604.0,259.0,259.0,259.0
2562.0,598.0,598.0,598.0,256.0,256.0,256.0
2626.0,612.0,612.0,613.0,263.0,263.0,263.0
2622.0,612.0,612.0,612.0,262.0,262.0,262.0
2628.0,613.0,613.0,613.0,263.0,263.0,263.0
2649.0,618.0,618.0,618.0,265.0,265.0,265.0
2649.0,618.0,618.0,618.0,265.0,265.0,265.0
2652.0,619.0,619.0,619.0,265.0,265.0,265.0
2661.0,621.0,621.0,621.0,266.0,266.0,266.0
2682.0,626.0,626.0,626.0,268.0,268.0,268.0
2691.0,628.0,628.0,628.0,269.0,269.0,269.0
2682.0,626.0,626.0,626.0,268.0,268.0,268.0
2682.0,626.0,626.0,626.0,268.0,268.0,268.0
2682.0,626.0,626.0,626.0,268.0,268.0,268.0
2697.0,629.0,629.0,629.0,270.0,270.0,270.0
2700.0,630.0,630.0,630.0,270.0,270.0,270.0
2709.0,632.0,632.0,632.0,271.0,271.0,271.0
2670.0,623.0,623.0,623.0,267.0,267.0,267.0
2691.0,628.0,628.0,628.0,269.0,269.0,269.0
2668.0,622.0,622.0,623.0,267.0,267.0,267.0
2688.0,627.0,627.0,627.0,269.0,269.0,269.0
2662.0,621.0,621.0,622.0,266.0,266.0,266.0
2641.0,616.0,616.0,617.0,264.0,264.0,264.0
2619.0,611.0,611.0,611.0,262.0,262.0,262.0
2619.0,611.0,611.0,611.0,262.0,262.0,262.0
2610.0,609.0,609.0,609.0,261.0,261.0,261.0
2598.0,606.0,606.0,606.0,260.0,260.0,260.0
2586.0,603.0,603.0,603.0,259.0,259.0,259.0
2562.0,598.0,598.0,598.0,256.0,256.0,256.0
2571.0,600.0,600.0,600.0,257.0,257.0,257.0
2571.0,600.0,600.0,600.0,257.0,257.0,257.0
2538.0,592.0,592.0,592.0,254.0,254.0,254.0
2568.0,599.0,599.0,599.0,257.0,257.0,257.0
2553.0,596.0,596.0,596.0,255.0,255.0,255.0
2541.0,593.0,593.0,593.0,254.0,254.0,254.0
2539.0,592.0,592.0,593.0,254.0,254.0,254.0
2536.0,591.0,591.0,592.0,254.0,254.0,254.0
2547.0,594.0,594.0,594.0,255.0,255.0,255.0
2523.0,589.0,589.0,589.0,252.0,252.0,252.0
2532.0,591.0,591.0,591.0,253.0,253.0,253.0
2541.0,593.0,593.0,593.0,254.0,254.0,254.0
2547.0,594.0,594.0,594.0,255.0,255.0,255.0
2571.0,600.0,600.0,600.0,257.0,257.0,257.0
2571.0,600.0,600.0,600.0,257.0,257.0,257.0
2583.0,603.0,603.0,603.0,258.0,258.0,258.0
2583.0,603.0,603.0,603.0,258.0,258.0,258.0
2589.0,604.0,604.0,604.0,259.0,259.0,259.0
2617.0,610.0,610.0,611.0,262.0,262.0,262.0
2622.0,612.0,612.0,612.0,262.0,262.0,262.0
2632.0,614.0,614.0,615.0,263.0,263.0,263.0
2646.0,617.0,617.0,617.0,265.0,265.0,265.0
2667.0,622.0,622.0,622.0,267.0,267.0,267.0
2671.0,623.0,623.0,624.0,267.0,267.0,267.0
2700.0,630.0,630.0,630.0,270.0,270.0,270.0
2712.0,633.0,633.0,633.0,271.0,271.0,271.0
2721.0,635.0,635.0,635.0,272.0,272.0,272.0
2724.0,636.0,636.0,636.0,272.0,272.0,272.0
2739.0,639.0,639.0,639.0,274.0,274.0,274.0
2751.0,642.0,642.0,642.0,275.0,275.0,275.0
2782.0,649.0,649.0,650.0,278.0,278.0,278.0
2769.0,646.0,646.0,646.0,277.0,277.0,277.0
2791.0,651.0,651.0,652.0,279.0,279.0,279.0
2769.0,646.0,646.0,646.0,277.0,277.0,277.0
2772.0,647.0,647.0,647.0,277.0,277.0,277.0
2784.0,650.0,650.0,650.0,278.0,278.0,278.0
2790.0,651.0,651.0,651.0,279.0,279.0,279.0
2790.0,651.0,651.0,651.0,279.0,279.0,279.0
2797.0,652.0,652.0,653.0,280.0,280.0,280.0
2781.0,649.0,649.0,649.0,278.0,278.0,278.0
2788.0,650.0,650.0,651.0,279.0,279.0,279.0
2760.0,644.0,644.0,644.0,276.0,276.0,276.0
2766.0,645.0,645.0,645.0,277.0,277.0,277.0
2767.0,645.0,645.0,646.0,277.0,277.0,277.0
2751.0,642.0,642.0,642.0,275.0,275.0,275.0
2740.0,639.0,639.0,640.0,274.0,274.0,274.0
2721.0,635.0,635.0,635.0,272.0,272.0,272.0
2742.0,640.0,640.0,640.0,274.0,274.0,274.0
2718.0,634.0,634.0,634.0,272.0,272.0,272.0
2703.0,631.0,631.0,631.0,270.0,270.0,270.0
2680.0,625.0,625.0,626.0,268.0,268.0,268.0
2709.0,632.0,632.0,632.0,271.0,271.0,271.0
2673.0,624.0,624.0,624.0,267.0,267.0,267.0
2668.0,622.0,622.0,623.0,267.0,267.0,267.0
2661.0,621.0,621.0,621.0,266.0,266.0,266.0
2661.0,621.0,621.0,621.0,266.0,266.0,266.0
2656.0,619.0,619.0,620.0,266.0,266.0,266.0
2656.0,619.0,619.0,620.0,266.0,266.0,266.0
2640.0,616.0,616.0,616.0,264.0,264.0,264.0
2652.0,619.0,619.0,619.0,265.0,265.0,265.0
2652.0,619.0,619.0,619.0,265.0,265.0,265.0
2658.0,620.0,620.0,620.0,266.0,266.0,266.0
2652.0,619.0,619.0,619.0,265.0,265.0,265.0
2661.0,621.0,621.0,621.0,266.0,266.0,266.0
2652.0,619.0,619.0,619.0,265.0,265.0,265.0
2679.0,625.0,625.0,625.0,268.0,268.0,268.0
2658.0,620.0,620.0,620.0,266.0,266.0,266.0
2691.0,628.0,628.0,628.0,269.0,269.0,269.0
2679.0,625.0,625.0,625.0,268.0,268.0,268.0
2697.0,629.0,629.0,629.0,270.0,270.0,270.0
2731.0,637.0,637.0,638.0,273.0,273.0,273.0
2733.0,638.0,638.0,638.0,273.0,273.0,273.0
2740.0,639.0,639.0,640.0,274.0,274.0,274.0
2758.0,643.0,643.0,644.0,276.0,276.0,276.0
2758.0,643.0,643.0,644.0,276.0,276.0,276.0
2763.0,645.0,645.0,645.0,276.0,276.0,276.0
2814.0,657.0,657.0,657.0,281.0,281.0,281.0
2808.0,655.0,655.0,655.0,281.0,281.0,281.0
