demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
2821.0,658.0,658.0,659.0,282.0,282.0,282.0
2811.0,656.0,656.0,656.0,281.0,281.0,281.0
2842.0,663.0,663.0,664.0,284.0,284.0,284.0
2866.0,668.0,668.0,669.0,287.0,287.0,287.0
2866.0,668.0,668.0,669.0,287.0,287.0,287.0
2878.0,671.0,671.0,672.0,288.0,288.0,288.0
2892.0,675.0,675.0,675.0,289.0,289.0,289.0
2889.0,674.0,674.0,674.0,289.0,289.0,289.0
2869.0,669.0,669.0,670.0,287.0,287.0,287.0
2872.0,670.0,670.0,671.0,287.0,287.0,287.0
2898.0,676.0,676.0,676.0,290.0,290.0,290.0
2917.0,680.0,680.0,681.0,292.0,292.0,292.0
2877.0,671.0,671.0,671.0,288.0,288.0,288.0
2899.0,676.0,676.0,677.0,290.0,290.0,290.0
2877.0,671.0,671.0,671.0,288.0,288.0,288.0
2887.0,673.0,673.0,674.0,289.0,289.0,289.0
2880.0,672.0,672.0,672.0,288.0,288.0,288.0
2859.0,667.0,667.0,667.0,286.0,286.0,286.0
2856.0,666.0,666.0,666.0,286.0,286.0,286.0
2841.0,663.0,663.0,663.0,284.0,284.0,284.0
2847.0,664.0,664.0,664.0,285.0,285.0,285.0
2838.0,662.0,662.0,662.0,284.0,284.0,284.0
2832.0,661.0,661.0,661.0,283.0,283.0,283.0
2799.0,653.0,653.0,653.0,280.0,280.0,280.0
2799.0,653.0,653.0,653.0,280.0,280.0,280.0
2790.0,651.0,651.0,651.0,279.0,279.0,279.0
2790.0,651.0,651.0,651.0,279.0,279.0,279.0
2800.0,653.0,653.0,654.0,280.0,280.0,280.0
2761.0,644.0,644.0,645.0,276.0,276.0,276.0
2754.0,643.0,643.0,643.0,275.0,275.0,275.0
2772.0,647.0,647.0,647.0,277.0,277.0,277.0
2760.0,644.0,644.0,644.0,276.0,276.0,276.0
2767.0,645.0,645.0,646.0,277.0,277.0,277.0
2751.0,642.0,642.0,642.0,275.0,275.0,275.0
2757.0,643.0,643.0,643.0,276.0,276.0,276.0
2763.0,645.0,645.0,645.0,276.0,276.0,276.0
2742.0,640.0,640.0,640.0,274.0,274.0,274.0
2760.0,644.0,644.0,644.0,276.0,276.0,276.0
2769.0,646.0,646.0,646.0,277.0,277.0,277.0
2769.0,646.0,646.0,646.0,277.0,277.0,277.0
2763.0,645.0,645.0,645.0,276.0,276.0,276.0
2781.0,649.0,649.0,649.0,278.0,278.0,278.0
2797.0,652.0,652.0,653.0,280.0,280.0,280.0
2800.0,653.0,653.0,654.0,280.0,280.0,280.0
2797.0,652.0,652.0,653.0,280.0,280.0,280.0
2832.0,661.0,661.0,661.0,283.0,283.0,283.0
2851.0,665.0,665.0,666.0,285.0,285.0,285.0
2850.0,665.0,665.0,665.0,285.0,285.0,285.0
2871.0,670.0,670.0,670.0,287.0,287.0,287.0
2887.0,673.0,673.0,674.0,289.0,289.0,289.0
2908.0,678.0,678.0,679.0,291.0,291.0,291.0
2904.0,678.0,678.0,678.0,290.0,290.0,290.0
2922.0,682.0,682.0,682.0,292.0,292.0,292.0
2938.0,685.0,685.0,686.0,294.0,294.0,294.0
2943.0,687.0,687.0,687.0,294.0,294.0,294.0
2958.0,690.0,690.0,690.0,296.0,296.0,296.0
2940.0,686.0,686.0,686.0,294.0,294.0,294.0
2977.0,694.0,694.0,695.0,298.0,298.0,298.0
2979.0,695.0,695.0,695.0,298.0,298.0,298.0
2991.0,698.0,698.0,698.0,299.0,299.0,299.0
3001.0,700.0,700.0,701.0,300.0,300.0,300.0
3012.0,703.0,703.0,703.0,301.0,301.0,301.0
3000.0,700.0,700.0,700.0,300.0,300.0,300.0
3007.0,701.0,701.0,702.0,301.0,301.0,301.0
3021.0,705.0,705.0,705.0,302.0,302.0,302.0
2988.0,697.0,697.0,697.0,299.0,299.0,299.0
2991.0,698.0,698.0,698.0,299.0,299.0,299.0
2988.0,697.0,697.0,697.0,299.0,299.0,299.0
2968.0,692.0,692.0,693.0,297.0,297.0,297.0
2976.0,694.0,694.0,694.0,298.0,298.0,298.0
2961.0,691.0,691.0,691.0,296.0,296.0,296.0
2949.0,688.0,688.0,688.0,295.0,295.0,295.0
2949.0,688.0,688.0,688.0,295.0,295.0,295.0
2938.0,685.0,685.0,686.0,294.0,294.0,294.0
2908.0,678.0,678.0,679.0,291.0,291.0,291.0
2922.0,682.0,682.0,682.0,292.0,292.0,292.0
2907.0,678.0,678.0,678.0,291.0,291.0,291.0
2910.0,679.0,679.0,679.0,291.0,291.0,291.0
2859.0,667.0,667.0,667.0,286.0,286.0,286.0
2880.0,672.0,672.0,672.0,288.0,288.0,288.0
2868.0,669.0,669.0,669.0,287.0,287.0,287.0
2862.0,668.0,668.0,668.0,286.0,286.0,286.0
2862.0,668.0,668.0,668.0,286.0,286.0,286.0
2859.0,667.0,667.0,667.0,286.0,286.0,286.0
2850.0,665.0,665.0,665.0,285.0,285.0,285.0
2839.0,662.0,662.0,663.0,284.0,284.0,284.0
2830.0,660.0,660.0,661.0,283.0,283.0,283.0
2851.0,665.0,665.0,666.0,285.0,285.0,285.0
2841.0,663.0,663.0,663.0,284.0,284.0,284.0
2842.0,663.0,663.0,664.0,284.0,284.0,284.0
2868.0,669.0,669.0,669.0,287.0,287.0,287.0
2890.0,674.0,674.0,675.0,289.0,289.0,289.0
2872.0,670.0,670.0,671.0,287.0,287.0,287.0
2883.0,673.0,673.0,673.0,288.0,288.0,288.0
2908.0,678.0,678.0,679.0,291.0,291.0,291.0
2919.0,681.0,681.0,681.0,292.0,292.0,292.0
2913.0,680.0,680.0,680.0,291.0,291.0,291.0
2941.0,686.0,686.0,687.0,294.0,294.0,294.0
2937.0,685.0,685.0,685.0,294.0,294.0,294.0
2962.0,691.0,691.0,692.0,296.0,296.0,296.0
2961.0,691.0,691.0,691.0,296.0,296.0,296.0
2998.0,699.0,699.0,700.0,300.0,300.0,300.0
3000.0,700.0,700.0,700.0,300.0,300.0,300.0
3000.0,700.0,700.0,700.0,300.0,300.0,300.0
3027.0,706.0,706.0,706.0,303.0,303.0,303.0
3039.0,709.0,709.0,709.0,304.0,304.0,304.0
3042.0,710.0,710.0,710.0,304.0,304.0,304.0
3069.0,716.0,716.0,716.0,307.0,307.0,307.0
3072.0,717.0,717.0,717.0,307.0,307.0,307.0
3082.0,719.0,719.0,720.0,308.0,308.0,308.0
3076.0,717.0,717.0,718.0,308.0,308.0,308.0
3093.0,722.0,722.0,722.0,309.0,309.0,309.0
3087.0,720.0,720.0,720.0,309.0,309.0,309.0
3106.0,724.0,724.0,725.0,311.0,311.0,311.0
3102.0,724.0,724.0,724.0,310.0,310.0,310.0
3114.0,727.0,727.0,727.0,311.0,311.0,311.0
3102.0,724.0,724.0,724.0,310.0,310.0,310.0
3117.0,727.0,727.0,727.0,312.0,312.0,312.0
3102.0,724.0,724.0,724.0,310.0,310.0,310.0
3088.0,720.0,720.0,721.0,309.0,309.0,309.0
3081.0,719.0,719.0,719.0,308.0,308.0,308.0
3076.0,717.0,717.0,718.0,308.0,308.0,308.0
3067.0,715.0,715.0,716.0,307.0,307.0,307.0
3066.0,715.0,715.0,715.0,307.0,307.0,307.0
3048.0,711.0,711.0,711.0,305.0,305.0,305.0
3010.0,702.0,702.0,703.0,301.0,301.0,301.0
3033.0,708.0,708.0,708.0,303.0,303.0,303.0
3021.0,705.0,705.0,705.0,302.0,302.0,302.0
3021.0,705.0,705.0,705.0,302.0,302.0,302.0
2991.0,698.0,698.0,698.0,299.0,299.0,299.0
2998.0,699.0,699.0,700.0,300.0,300.0,300.0
2989.0,697.0,697.0,698.0,299.0,299.0,299.0
2973.0,694.0,694.0,694.0,297.0,297.0,297.0
2991.0,698.0,698.0,698.0,299.0,299.0,299.0
2952.0,689.0,689.0,689.0,295.0,295.0,295.0
2952.0,689.0,689.0,689.0,295.0,295.0,295.0
2958.0,690.0,690.0,690.0,296.0,296.0,296.0
2959.0,690.0,690.0,691.0,296.0,296.0,296.0
2949.0,688.0,688.0,688.0,295.0,295.0,295.0
2959.0,690.0,690.0,691.0,296.0,296.0,296.0
2973.0,694.0,694.0,694.0,297.0,297.0,297.0
2958.0,690.0,690.0,690.0,296.0,296.0,296.0
2968.0,692.0,692.0,693.0,297.0,297.0,297.0
2982.0,696.0,696.0,696.0,298.0,298.0,298.0
2988.0,697.0,697.0,697.0,299.0,299.0,299.0
3003.0,701.0,701.0,701.0,300.0,300.0,300.0
2994.0,699.0,699.0,699.0,299.0,299.0,299.0
3027.0,706.0,706.0,706.0,303.0,303.0,303.0
3031.0,707.0,707.0,708.0,303.0,303.0,303.0
3036.0,708.0,708.0,708.0,304.0,304.0,304.0
3051.0,712.0,712.0,712.0,305.0,305.0,305.0
3087.0,720.0,720.0,720.0,309.0,309.0,309.0
3069.0,716.0,716.0,716.0,307.0,307.0,307.0
3111.0,726.0,726.0,726.0,311.0,311.0,311.0
3114.0,727.0,727.0,727.0,311.0,311.0,311.0
3127.0,729.0,729.0,730.0,313.0,313.0,313.0
3139.0,732.0,732.0,733.0,314.0,314.0,314.0
3136.0,731.0,731.0,732.0,314.0,314.0,314.0
3157.0,736.0,736.0,737.0,316.0,316.0,316.0
3159.0,737.0,737.0,737.0,316.0,316.0,316.0
3177.0,741.0,741.0,741.0,318.0,318.0,318.0
3198.0,746.0,746.0,746.0,320.0,320.0,320.0
3183.0,743.0,743.0,743.0,318.0,318.0,318.0
3210.0,749.0,749.0,749.0,321.0,321.0,321.0
3198.0,746.0,746.0,746.0,320.0,320.0,320.0
3201.0,747.0,747.0,747.0,320.0,320.0,320.0
3201.0,747.0,747.0,747.0,320.0,320.0,320.0
3201.0,747.0,747.0,747.0,320.0,320.0,320.0
3211.0,749.0,749.0,750.0,321.0,321.0,321.0
3189.0,744.0,744.0,744.0,319.0,319.0,319.0
3183.0,743.0,743.0,743.0,318.0,318.0,318.0
3190.0,744.0,744.0,745.0,319.0,319.0,319.0
3210.0,749.0,749.0,749.0,321.0,321.0,321.0
3171.0,740.0,740.0,740.0,317.0,317.0,317.0
3157.0,736.0,736.0,737.0,316.0,316.0,316.0
3168.0,739.0,739.0,739.0,317.0,317.0,317.0
3142.0,733.0,733.0,734.0,314.0,314.0,314.0
3138.0,732.0,732.0,732.0,314.0,314.0,314.0
3141.0,733.0,733.0,733.0,314.0,314.0,314.0
3141.0,733.0,733.0,733.0,314.0,314.0,314.0
3111.0,726.0,726.0,726.0,311.0,311.0,311.0
3102.0,724.0,724.0,724.0,310.0,310.0,310.0
3081.0,719.0,719.0,719.0,308.0,308.0,308.0
3087.0,720.0,720.0,720.0,309.0,309.0,309.0
3058.0,713.0,713.0,714.0,306.0,306.0,306.0
3060.0,714.0,714.0,714.0,306.0,306.0,306.0
3072.0,717.0,717.0,717.0,307.0,307.0,307.0
3058.0,713.0,713.0,714.0,306.0,306.0,306.0
3051.0,712.0,712.0,712.0,305.0,305.0,305.0
3067.0,715.0,715.0,716.0,307.0,307.0,307.0
3036.0,708.0,708.0,708.0,304.0,304.0,304.0
3072.0,717.0,717.0,717.0,307.0,307.0,307.0
3079.0,718.0,718.0,719.0,308.0,308.0,308.0
3069.0,716.0,716.0,716.0,307.0,307.0,307.0
3072.0,717.0,717.0,717.0,307.0,307.0,307.0
3090.0,721.0,721.0,721.0,309.0,309.0,309.0
3081.0,719.0,719.0,719.0,308.0,308.0,308.0
3090.0,721.0,721.0,721.0,309.0,309.0,309.0
3114.0,727.0,727.0,727.0,311.0,311.0,311.0
3123.0,729.0,729.0,729.0,312.0,312.0,312.0
3126.0,729.0,729.0,729.0,313.0,313.0,313.0
3129.0,730.0,730.0,730.0,313.0,313.0,313.0
3139.0,732.0,732.0,733.0,314.0,314.0,314.0
3172.0,740.0,740.0,741.0,317.0,317.0,317.0
3174.0,741.0,741.0,741.0,317.0,317.0,317.0
3198.0,746.0,746.0,746.0,320.0,320.0,320.0
3202.0,747.0,747.0,748.0,320.0,320.0,320.0
3219.0,751.0,751.0,751.0,322.0,322.0,322.0
3256.0,759.0,759.0,760.0,326.0,326.0,326.0
3249.0,758.0,758.0,758.0,325.0,325.0,325.0
3270.0,763.0,763.0,763.0,327.0,327.0,327.0
3273.0,764.0,764.0,764.0,327.0,327.0,327.0
3291.0,768.0,768.0,768.0,329.0,329.0,329.0
3297.0,769.0,769.0,769.0,330.0,330.0,330.0
3288.0,767.0,767.0,767.0,329.0,329.0,329.0
3309.0,772.0,772.0,772.0,331.0,331.0,331.0
3312.0,773.0,773.0,773.0,331.0,331.0,331.0
3301.0,770.0,770.0,771.0,330.0,330.0,330.0
3312.0,773.0,773.0,773.0,331.0,331.0,331.0
3301.0,770.0,770.0,771.0,330.0,330.0,330.0
3301.0,770.0,770.0,771.0,330.0,330.0,330.0
3312.0,773.0,773.0,773.0,331.0,331.0,331.0
3306.0,771.0,771.0,771.0,331.0,331.0,331.0
3292.0,768.0,768.0,769.0,329.0,329.0,329.0
3289.0,767.0,767.0,768.0,329.0,329.0,329.0
3273.0,764.0,764.0,764.0,327.0,327.0,327.0
3270.0,763.0,763.0,763.0,327.0,327.0,327.0
3259.0,760.0,760.0,761.0,326.0,326.0,326.0
3252.0,759.0,759.0,759.0,325.0,325.0,325.0
3240.0,756.0,756.0,756.0,324.0,324.0,324.0
3228.0,753.0,753.0,753.0,323.0,323.0,323.0
3231.0,754.0,754.0,754.0,323.0,323.0,323.0
3249.0,758.0,758.0,758.0,325.0,325.0,325.0
3207.0,748.0,748.0,748.0,321.0,321.0,321.0
3183.0,743.0,743.0,743.0,318.0,318.0,318.0
3181.0,742.0,742.0,743.0,318.0,318.0,318.0
3198.0,746.0,746.0,746.0,320.0,320.0,320.0
3162.0,738.0,738.0,738.0,316.0,316.0,316.0
3180.0,742.0,742.0,742.0,318.0,318.0,318.0
3183.0,743.0,743.0,743.0,318.0,318.0,318.0
3148.0,734.0,734.0,735.0,315.0,315.0,315.0
3162.0,738.0,738.0,738.0,316.0,316.0,316.0
3168.0,739.0,739.0,739.0,317.0,317.0,317.0
3153.0,736.0,736.0,736.0,315.0,315.0,315.0
3174.0,741.0,741.0,741.0,317.0,317.0,317.0
3157.0,736.0,736.0,737.0,316.0,316.0,316.0
3180.0,742.0,742.0,742.0,318.0,318.0,318.0
3183.0,743.0,743.0,743.0,318.0,318.0,318.0
3190.0,744.0,744.0,745.0,319.0,319.0,319.0
3201.0,747.0,747.0,747.0,320.0,320.0,320.0
3198.0,746.0,746.0,746.0,320.0,320.0,320.0
3229.0,753.0,753.0,754.0,323.0,323.0,323.0
3231.0,754.0,754.0,754.0,323.0,323.0,323.0
3232.0,754.0,754.0,755.0,323.0,323.0,323.0
3267.0,762.0,762.0,762.0,327.0,327.0,327.0
3276.0,764.0,764.0,764.0,328.0,328.0,328.0
3273.0,764.0,764.0,764.0,327.0,327.0,327.0
3298.0,769.0,769.0,770.0,330.0,330.0,330.0
3322.0,775.0,775.0,776.0,332.0,332.0,332.0
3312.0,773.0,773.0,773.0,331.0,331.0,331.0
3333.0,778.0,778.0,778.0,333.0,333.0,333.0
3358.0,783.0,783.0,784.0,336.0,336.0,336.0
3357.0,783.0,783.0,783.0,336.0,336.0,336.0
3367.0,785.0,785.0,786.0,337.0,337.0,337.0
3381.0,789.0,789.0,789.0,338.0,338.0,338.0
3399.0,793.0,793.0,793.0,340.0,340.0,340.0
3411.0,796.0,796.0,796.0,341.0,341.0,341.0
3403.0,794.0,794.0,795.0,340.0,340.0,340.0
3408.0,795.0,795.0,795.0,341.0,341.0,341.0
3402.0,794.0,794.0,794.0,340.0,340.0,340.0
3432.0,801.0,801.0,801.0,343.0,343.0,343.0
3420.0,798.0,798.0,798.0,342.0,342.0,342.0
3403.0,794.0,794.0,795.0,340.0,340.0,340.0
3409.0,795.0,795.0,796.0,341.0,341.0,341.0
3408.0,795.0,795.0,795.0,341.0,341.0,341.0
3396.0,792.0,792.0,792.0,340.0,340.0,340.0
3382.0,789.0,789.0,790.0,338.0,338.0,338.0
3391.0,791.0,791.0,792.0,339.0,339.0,339.0
3378.0,788.0,788.0,788.0,338.0,338.0,338.0
3376.0,787.0,787.0,788.0,338.0,338.0,338.0
3369.0,786.0,786.0,786.0,337.0,337.0,337.0
3342.0,780.0,780.0,780.0,334.0,334.0,334.0
3337.0,778.0,778.0,779.0,334.0,334.0,334.0
3333.0,778.0,778.0,778.0,333.0,333.0,333.0
3318.0,774.0,774.0,774.0,332.0,332.0,332.0
3307.0,771.0,771.0,772.0,331.0,331.0,331.0
3316.0,773.0,773.0,774.0,332.0,332.0,332.0
3291.0,768.0,768.0,768.0,329.0,329.0,329.0
3283.0,766.0,766.0,767.0,328.0,328.0,328.0
3270.0,763.0,763.0,763.0,327.0,327.0,327.0
3280.0,765.0,765.0,766.0,328.0,328.0,328.0
3258.0,760.0,760.0,760.0,326.0,326.0,326.0
3289.0,767.0,767.0,768.0,329.0,329.0,329.0
3252.0,759.0,759.0,759.0,325.0,325.0,325.0
3264.0,762.0,762.0,762.0,326.0,326.0,326.0
3246.0,757.0,757.0,757.0,325.0,325.0,325.0
3279.0,765.0,765.0,765.0,328.0,328.0,328.0
3249.0,758.0,758.0,758.0,325.0,325.0,325.0
3289.0,767.0,767.0,768.0,329.0,329.0,329.0
3273.0,764.0,764.0,764.0,327.0,327.0,327.0
3291.0,768.0,768.0,768.0,329.0,329.0,329.0
3291.0,768.0,768.0,768.0,329.0,329.0,329.0
3318.0,774.0,774.0,774.0,332.0,332.0,332.0
3342.0,780.0,780.0,780.0,334.0,334.0,334.0
3343.0,780.0,780.0,781.0,334.0,334.0,334.0
3357.0,783.0,783.0,783.0,336.0,336.0,336.0
3369.0,786.0,786.0,786.0,337.0,337.0,337.0
3384.0,790.0,790.0,790.0,338.0,338.0,338.0
3402.0,794.0,794.0,794.0,340.0,340.0,340.0
3399.0,793.0,793.0,793.0,340.0,340.0,340.0
3411.0,796.0,796.0,796.0,341.0,341.0,341.0
3432.0,801.0,801.0,801.0,343.0,343.0,343.0
3453.0,806.0,806.0,806.0,345.0,345.0,345.0
3471.0,810.0,810.0,810.0,347.0,347.0,347.0
3468.0,809.0,809.0,809.0,347.0,347.0,347.0
3478.0,811.0,811.0,812.0,348.0,348.0,348.0
3486.0,813.0,813.0,813.0,349.0,349.0,349.0
3478.0,811.0,811.0,812.0,348.0,348.0,348.0
3487.0,813.0,813.0,814.0,349.0,349.0,349.0
3529.0,823.0,823.0,824.0,353.0,353.0,353.0
3511.0,819.0,819.0,820.0,351.0,351.0,351.0
3511.0,819.0,819.0,820.0,351.0,351.0,351.0
3519.0,821.0,821.0,821.0,352.0,352.0,352.0
3513.0,820.0,820.0,820.0,351.0,351.0,351.0
3528.0,823.0,823.0,823.0,353.0,353.0,353.0
3528.0,823.0,823.0,823.0,353.0,353.0,353.0
3510.0,819.0,819.0,819.0,351.0,351.0,351.0
3508.0,818.0,818.0,819.0,351.0,351.0,351.0
3472.0,810.0,810.0,811.0,347.0,347.0,347.0
3489.0,814.0,814.0,814.0,349.0,349.0,349.0
3480.0,812.0,812.0,812.0,348.0,348.0,348.0
3477.0,811.0,811.0,811.0,348.0,348.0,348.0
3469.0,809.0,809.0,810.0,347.0,347.0,347.0
3436.0,801.0,801.0,802.0,344.0,344.0,344.0
3450.0,805.0,805.0,805.0,345.0,345.0,345.0
3423.0,799.0,799.0,799.0,342.0,342.0,342.0
3421.0,798.0,798.0,799.0,342.0,342.0,342.0
3411.0,796.0,796.0,796.0,341.0,341.0,341.0
3387.0,790.0,790.0,790.0,339.0,339.0,339.0
3418.0,797.0,797.0,798.0,342.0,342.0,342.0
3399.0,793.0,793.0,793.0,340.0,340.0,340.0
3370.0,786.0,786.0,787.0,337.0,337.0,337.0
3372.0,787.0,787.0,787.0,337.0,337.0,337.0
3363.0,785.0,785.0,785.0,336.0,336.0,336.0
3376.0,787.0,787.0,788.0,338.0,338.0,338.0
3369.0,786.0,786.0,786.0,337.0,337.0,337.0
3366.0,785.0,785.0,785.0,337.0,337.0,337.0
3370.0,786.0,786.0,787.0,337.0,337.0,337.0
3381.0,789.0,789.0,789.0,338.0,338.0,338.0
3363.0,785.0,785.0,785.0,336.0,336.0,336.0
3378.0,788.0,788.0,788.0,338.0,338.0,338.0
3379.0,788.0,788.0,789.0,338.0,338.0,338.0
3408.0,795.0,795.0,795.0,341.0,341.0,341.0
3396.0,792.0,792.0,792.0,340.0,340.0,340.0
3430.0,800.0,800.0,801.0,343.0,343.0,343.0
3429.0,800.0,800.0,800.0,343.0,343.0,343.0
3436.0,801.0,801.0,802.0,344.0,344.0,344.0
3441.0,803.0,803.0,803.0,344.0,344.0,344.0
3462.0,808.0,808.0,808.0,346.0,346.0,346.0
3483.0,813.0,813.0,813.0,348.0,348.0,348.0
3498.0,816.0,816.0,816.0,350.0,350.0,350.0
3513.0,820.0,820.0,820.0,351.0,351.0,351.0
3531.0,824.0,824.0,824.0,353.0,353.0,353.0
3529.0,823.0,823.0,824.0,353.0,353.0,353.0
3558.0,830.0,830.0,830.0,356.0,356.0,356.0
3543.0,827.0,827.0,827.0,354.0,354.0,354.0
3576.0,834.0,834.0,834.0,358.0,358.0,358.0
3564.0,832.0,832.0,832.0,356.0,356.0,356.0
3598.0,839.0,839.0,840.0,360.0,360.0,360.0
3600.0,840.0,840.0,840.0,360.0,360.0,360.0
3618.0,844.0,844.0,844.0,362.0,362.0,362.0
3618.0,844.0,844.0,844.0,362.0,362.0,362.0
3612.0,843.0,843.0,843.0,361.0,361.0,361.0
3621.0,845.0,845.0,845.0,362.0,362.0,362.0
3630.0,847.0,847.0,847.0,363.0,363.0,363.0
3646.0,850.0,850.0,851.0,365.0,365.0,365.0
3624.0,846.0,846.0,846.0,362.0,362.0,362.0
3618.0,844.0,844.0,844.0,362.0,362.0,362.0
3618.0,844.0,844.0,844.0,362.0,362.0,362.0
3618.0,844.0,844.0,844.0,362.0,362.0,362.0
3609.0,842.0,842.0,842.0,361.0,361.0,361.0
3603.0,841.0,841.0,841.0,360.0,360.0,360.0
3591.0,838.0,838.0,838.0,359.0,359.0,359.0
3588.0,837.0,837.0,837.0,359.0,359.0,359.0
3561.0,831.0,831.0,831.0,356.0,356.0,356.0
3571.0,833.0,833.0,834.0,357.0,357.0,357.0
3552.0,829.0,829.0,829.0,355.0,355.0,355.0
3537.0,825.0,825.0,825.0,354.0,354.0,354.0
3522.0,822.0,822.0,822.0,352.0,352.0,352.0
3508.0,818.0,818.0,819.0,351.0,351.0,351.0
3519.0,821.0,821.0,821.0,352.0,352.0,352.0
3499.0,816.0,816.0,817.0,350.0,350.0,350.0
3496.0,815.0,815.0,816.0,350.0,350.0,350.0
3489.0,814.0,814.0,814.0,349.0,349.0,349.0
3463.0,808.0,808.0,809.0,346.0,346.0,346.0
3466.0,808.0,808.0,809.0,347.0,347.0,347.0
3468.0,809.0,809.0,809.0,347.0,347.0,347.0
3483.0,813.0,813.0,813.0,348.0,348.0,348.0
3480.0,812.0,812.0,812.0,348.0,348.0,348.0
3459.0,807.0,807.0,807.0,346.0,346.0,346.0
3462.0,808.0,808.0,808.0,346.0,346.0,346.0
3508.0,818.0,818.0,819.0,351.0,351.0,351.0
3480.0,812.0,812.0,812.0,348.0,348.0,348.0
3492.0,815.0,815.0,815.0,349.0,349.0,349.0
3493.0,815.0,815.0,816.0,349.0,349.0,349.0
3513.0,820.0,820.0,820.0,351.0,351.0,351.0
3513.0,820.0,820.0,820.0,351.0,351.0,351.0
3529.0,823.0,823.0,824.0,353.0,353.0,353.0
3543.0,827.0,827.0,827.0,354.0,354.0,354.0
3564.0,832.0,832.0,832.0,356.0,356.0,356.0
3568.0,832.0,832.0,833.0,357.0,357.0,357.0
3600.0,840.0,840.0,840.0,360.0,360.0,360.0
3609.0,842.0,842.0,842.0,361.0,361.0,361.0
3594.0,839.0,839.0,839.0,359.0,359.0,359.0
3639.0,849.0,849.0,849.0,364.0,364.0,364.0
3628.0,846.0,846.0,847.0,363.0,363.0,363.0
3658.0,853.0,853.0,854.0,366.0,366.0,366.0
3681.0,859.0,859.0,859.0,368.0,368.0,368.0
3670.0,856.0,856.0,857.0,367.0,367.0,367.0
3687.0,860.0,860.0,860.0,369.0,369.0,369.0
3717.0,867.0,867.0,867.0,372.0,372.0,372.0
3703.0,864.0,864.0,865.0,370.0,370.0,370.0
3717.0,867.0,867.0,867.0,372.0,372.0,372.0
3732.0,871.0,871.0,871.0,373.0,373.0,373.0
3712.0,866.0,866.0,867.0,371.0,371.0,371.0
3729.0,870.0,870.0,870.0,373.0,373.0,373.0
3742.0,873.0,873.0,874.0,374.0,374.0,374.0
3708.0,865.0,865.0,865.0,371.0,371.0,371.0
3723.0,869.0,869.0,869.0,372.0,372.0,372.0
3732.0,871.0,871.0,871.0,373.0,373.0,373.0
3711.0,866.0,866.0,866.0,371.0,371.0,371.0
3700.0,863.0,863.0,864.0,370.0,370.0,370.0
3696.0,862.0,862.0,862.0,370.0,370.0,370.0
3699.0,863.0,863.0,863.0,370.0,370.0,370.0
3696.0,862.0,862.0,862.0,370.0,370.0,370.0
3691.0,861.0,861.0,862.0,369.0,369.0,369.0
3666.0,855.0,855.0,855.0,367.0,367.0,367.0
3660.0,854.0,854.0,854.0,366.0,366.0,366.0
3628.0,846.0,846.0,847.0,363.0,363.0,363.0
3631.0,847.0,847.0,848.0,363.0,363.0,363.0
3643.0,850.0,850.0,851.0,364.0,364.0,364.0
3624.0,846.0,846.0,846.0,362.0,362.0,362.0
3607.0,841.0,841.0,842.0,361.0,361.0,361.0
3603.0,841.0,841.0,841.0,360.0,360.0,360.0
3601.0,840.0,840.0,841.0,360.0,360.0,360.0
