demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
3586.0,836.0,836.0,837.0,359.0,359.0,359.0
3586.0,836.0,836.0,837.0,359.0,359.0,359.0
3607.0,841.0,841.0,842.0,361.0,361.0,361.0
3582.0,836.0,836.0,836.0,358.0,358.0,358.0
3568.0,832.0,832.0,833.0,357.0,357.0,357.0
3573.0,834.0,834.0,834.0,357.0,357.0,357.0
3576.0,834.0,834.0,834.0,358.0,358.0,358.0
3594.0,839.0,839.0,839.0,359.0,359.0,359.0
3586.0,836.0,836.0,837.0,359.0,359.0,359.0
3598.0,839.0,839.0,840.0,360.0,360.0,360.0
3589.0,837.0,837.0,838.0,359.0,359.0,359.0
3618.0,844.0,844.0,844.0,362.0,362.0,362.0
3627.0,846.0,846.0,846.0,363.0,363.0,363.0
3612.0,843.0,843.0,843.0,361.0,361.0,361.0
3657.0,853.0,853.0,853.0,366.0,366.0,366.0
3646.0,850.0,850.0,851.0,365.0,365.0,365.0
3651.0,852.0,852.0,852.0,365.0,365.0,365.0
3688.0,860.0,860.0,861.0,369.0,369.0,369.0
3688.0,860.0,860.0,861.0,369.0,369.0,369.0
3726.0,869.0,869.0,869.0,373.0,373.0,373.0
3723.0,869.0,869.0,869.0,372.0,372.0,372.0
3726.0,869.0,869.0,869.0,373.0,373.0,373.0
3750.0,875.0,875.0,875.0,375.0,375.0,375.0
3747.0,874.0,874.0,874.0,375.0,375.0,375.0
3790.0,884.0,884.0,885.0,379.0,379.0,379.0
3778.0,881.0,881.0,882.0,378.0,378.0,378.0
3789.0,884.0,884.0,884.0,379.0,379.0,379.0
3811.0,889.0,889.0,890.0,381.0,381.0,381.0
3810.0,889.0,889.0,889.0,381.0,381.0,381.0
3828.0,893.0,893.0,893.0,383.0,383.0,383.0
3831.0,894.0,894.0,894.0,383.0,383.0,383.0
3826.0,892.0,892.0,893.0,383.0,383.0,383.0
3832.0,894.0,894.0,895.0,383.0,383.0,383.0
3822.0,892.0,892.0,892.0,382.0,382.0,382.0
3813.0,890.0,890.0,890.0,381.0,381.0,381.0
3810.0,889.0,889.0,889.0,381.0,381.0,381.0
3813.0,890.0,890.0,890.0,381.0,381.0,381.0
3837.0,895.0,895.0,895.0,384.0,384.0,384.0
3817.0,890.0,890.0,891.0,382.0,382.0,382.0
3798.0,886.0,886.0,886.0,380.0,380.0,380.0
3799.0,886.0,886.0,887.0,380.0,380.0,380.0
3792.0,885.0,885.0,885.0,379.0,379.0,379.0
3760.0,877.0,877.0,878.0,376.0,376.0,376.0
3778.0,881.0,881.0,882.0,378.0,378.0,378.0
3759.0,877.0,877.0,877.0,376.0,376.0,376.0
3762.0,878.0,878.0,878.0,376.0,376.0,376.0
3744.0,874.0,874.0,874.0,374.0,374.0,374.0
3750.0,875.0,875.0,875.0,375.0,375.0,375.0
3739.0,872.0,872.0,873.0,374.0,374.0,374.0
3720.0,868.0,868.0,868.0,372.0,372.0,372.0
3706.0,864.0,864.0,865.0,371.0,371.0,371.0
3699.0,863.0,863.0,863.0,370.0,370.0,370.0
3687.0,860.0,860.0,860.0,369.0,369.0,369.0
3693.0,862.0,862.0,862.0,369.0,369.0,369.0
3711.0,866.0,866.0,866.0,371.0,371.0,371.0
3678.0,858.0,858.0,858.0,368.0,368.0,368.0
3663.0,855.0,855.0,855.0,366.0,366.0,366.0
3691.0,861.0,861.0,862.0,369.0,369.0,369.0
3690.0,861.0,861.0,861.0,369.0,369.0,369.0
3670.0,856.0,856.0,857.0,367.0,367.0,367.0
3687.0,860.0,860.0,860.0,369.0,369.0,369.0
3697.0,862.0,862.0,863.0,370.0,370.0,370.0
3693.0,862.0,862.0,862.0,369.0,369.0,369.0
3738.0,872.0,872.0,872.0,374.0,374.0,374.0
3729.0,870.0,870.0,870.0,373.0,373.0,373.0
3738.0,872.0,872.0,872.0,374.0,374.0,374.0
3738.0,872.0,872.0,872.0,374.0,374.0,374.0
3759.0,877.0,877.0,877.0,376.0,376.0,376.0
3769.0,879.0,879.0,880.0,377.0,377.0,377.0
3780.0,882.0,882.0,882.0,378.0,378.0,378.0
3801.0,887.0,887.0,887.0,380.0,380.0,380.0
3804.0,888.0,888.0,888.0,380.0,380.0,380.0
3820.0,891.0,891.0,892.0,382.0,382.0,382.0
3831.0,894.0,894.0,894.0,383.0,383.0,383.0
3849.0,898.0,898.0,898.0,385.0,385.0,385.0
3870.0,903.0,903.0,903.0,387.0,387.0,387.0
3892.0,908.0,908.0,909.0,389.0,389.0,389.0
3883.0,906.0,906.0,907.0,388.0,388.0,388.0
3900.0,910.0,910.0,910.0,390.0,390.0,390.0
3919.0,914.0,914.0,915.0,392.0,392.0,392.0
3924.0,916.0,916.0,916.0,392.0,392.0,392.0
3924.0,916.0,916.0,916.0,392.0,392.0,392.0
3928.0,916.0,916.0,917.0,393.0,393.0,393.0
3921.0,915.0,915.0,915.0,392.0,392.0,392.0
3928.0,916.0,916.0,917.0,393.0,393.0,393.0
3942.0,920.0,920.0,920.0,394.0,394.0,394.0
3948.0,921.0,921.0,921.0,395.0,395.0,395.0
3922.0,915.0,915.0,916.0,392.0,392.0,392.0
3927.0,916.0,916.0,916.0,393.0,393.0,393.0
3930.0,917.0,917.0,917.0,393.0,393.0,393.0
3906.0,911.0,911.0,911.0,391.0,391.0,391.0
3921.0,915.0,915.0,915.0,392.0,392.0,392.0
3916.0,913.0,913.0,914.0,392.0,392.0,392.0
3912.0,913.0,913.0,913.0,391.0,391.0,391.0
3894.0,909.0,909.0,909.0,389.0,389.0,389.0
3891.0,908.0,908.0,908.0,389.0,389.0,389.0
3868.0,902.0,902.0,903.0,387.0,387.0,387.0
3852.0,899.0,899.0,899.0,385.0,385.0,385.0
3832.0,894.0,894.0,895.0,383.0,383.0,383.0
3831.0,894.0,894.0,894.0,383.0,383.0,383.0
3820.0,891.0,891.0,892.0,382.0,382.0,382.0
3831.0,894.0,894.0,894.0,383.0,383.0,383.0
3807.0,888.0,888.0,888.0,381.0,381.0,381.0
3813.0,890.0,890.0,890.0,381.0,381.0,381.0
3820.0,891.0,891.0,892.0,382.0,382.0,382.0
3786.0,883.0,883.0,883.0,379.0,379.0,379.0
3768.0,879.0,879.0,879.0,377.0,377.0,377.0
3771.0,880.0,880.0,880.0,377.0,377.0,377.0
3780.0,882.0,882.0,882.0,378.0,378.0,378.0
3807.0,888.0,888.0,888.0,381.0,381.0,381.0
3768.0,879.0,879.0,879.0,377.0,377.0,377.0
3789.0,884.0,884.0,884.0,379.0,379.0,379.0
3780.0,882.0,882.0,882.0,378.0,378.0,378.0
3789.0,884.0,884.0,884.0,379.0,379.0,379.0
3798.0,886.0,886.0,886.0,380.0,380.0,380.0
3831.0,894.0,894.0,894.0,383.0,383.0,383.0
3829.0,893.0,893.0,894.0,383.0,383.0,383.0
3828.0,893.0,893.0,893.0,383.0,383.0,383.0
3849.0,898.0,898.0,898.0,385.0,385.0,385.0
3856.0,899.0,899.0,900.0,386.0,386.0,386.0
3873.0,904.0,904.0,904.0,387.0,387.0,387.0
3889.0,907.0,907.0,908.0,389.0,389.0,389.0
3886.0,906.0,906.0,907.0,389.0,389.0,389.0
3912.0,913.0,913.0,913.0,391.0,391.0,391.0
3942.0,920.0,920.0,920.0,394.0,394.0,394.0
3937.0,918.0,918.0,919.0,394.0,394.0,394.0
3961.0,924.0,924.0,925.0,396.0,396.0,396.0
3973.0,927.0,927.0,928.0,397.0,397.0,397.0
3988.0,930.0,930.0,931.0,399.0,399.0,399.0
3976.0,927.0,927.0,928.0,398.0,398.0,398.0
3997.0,932.0,932.0,933.0,400.0,400.0,400.0
4006.0,934.0,934.0,935.0,401.0,401.0,401.0
4029.0,940.0,940.0,940.0,403.0,403.0,403.0
4023.0,939.0,939.0,939.0,402.0,402.0,402.0
4030.0,940.0,940.0,941.0,403.0,403.0,403.0
4021.0,938.0,938.0,939.0,402.0,402.0,402.0
4027.0,939.0,939.0,940.0,403.0,403.0,403.0
4053.0,946.0,946.0,946.0,405.0,405.0,405.0
4050.0,945.0,945.0,945.0,405.0,405.0,405.0
4021.0,938.0,938.0,939.0,402.0,402.0,402.0
4020.0,938.0,938.0,938.0,402.0,402.0,402.0
4011.0,936.0,936.0,936.0,401.0,401.0,401.0
4017.0,937.0,937.0,937.0,402.0,402.0,402.0
4012.0,936.0,936.0,937.0,401.0,401.0,401.0
4002.0,934.0,934.0,934.0,400.0,400.0,400.0
4002.0,934.0,934.0,934.0,400.0,400.0,400.0
3972.0,927.0,927.0,927.0,397.0,397.0,397.0
4009.0,935.0,935.0,936.0,401.0,401.0,401.0
3988.0,930.0,930.0,931.0,399.0,399.0,399.0
3957.0,923.0,923.0,923.0,396.0,396.0,396.0
3957.0,923.0,923.0,923.0,396.0,396.0,396.0
3969.0,926.0,926.0,926.0,397.0,397.0,397.0
3940.0,919.0,919.0,920.0,394.0,394.0,394.0
3927.0,916.0,916.0,916.0,393.0,393.0,393.0
3922.0,915.0,915.0,916.0,392.0,392.0,392.0
3894.0,909.0,909.0,909.0,389.0,389.0,389.0
3897.0,909.0,909.0,909.0,390.0,390.0,390.0
3889.0,907.0,907.0,908.0,389.0,389.0,389.0
3870.0,903.0,903.0,903.0,387.0,387.0,387.0
3901.0,910.0,910.0,911.0,390.0,390.0,390.0
3894.0,909.0,909.0,909.0,389.0,389.0,389.0
3889.0,907.0,907.0,908.0,389.0,389.0,389.0
3864.0,902.0,902.0,902.0,386.0,386.0,386.0
3912.0,913.0,913.0,913.0,391.0,391.0,391.0
3897.0,909.0,909.0,909.0,390.0,390.0,390.0
3894.0,909.0,909.0,909.0,389.0,389.0,389.0
3909.0,912.0,912.0,912.0,391.0,391.0,391.0
3918.0,914.0,914.0,914.0,392.0,392.0,392.0
3928.0,916.0,916.0,917.0,393.0,393.0,393.0
3940.0,919.0,919.0,920.0,394.0,394.0,394.0
3951.0,922.0,922.0,922.0,395.0,395.0,395.0
3957.0,923.0,923.0,923.0,396.0,396.0,396.0
3987.0,930.0,930.0,930.0,399.0,399.0,399.0
3999.0,933.0,933.0,933.0,400.0,400.0,400.0
4020.0,938.0,938.0,938.0,402.0,402.0,402.0
4002.0,934.0,934.0,934.0,400.0,400.0,400.0
4041.0,943.0,943.0,943.0,404.0,404.0,404.0
4047.0,944.0,944.0,944.0,405.0,405.0,405.0
4051.0,945.0,945.0,946.0,405.0,405.0,405.0
4072.0,950.0,950.0,951.0,407.0,407.0,407.0
4081.0,952.0,952.0,953.0,408.0,408.0,408.0
4108.0,958.0,958.0,959.0,411.0,411.0,411.0
4119.0,961.0,961.0,961.0,412.0,412.0,412.0
4119.0,961.0,961.0,961.0,412.0,412.0,412.0
4131.0,964.0,964.0,964.0,413.0,413.0,413.0
4128.0,963.0,963.0,963.0,413.0,413.0,413.0
4113.0,960.0,960.0,960.0,411.0,411.0,411.0
4150.0,968.0,968.0,969.0,415.0,415.0,415.0
4143.0,967.0,967.0,967.0,414.0,414.0,414.0
4131.0,964.0,964.0,964.0,413.0,413.0,413.0
4141.0,966.0,966.0,967.0,414.0,414.0,414.0
4149.0,968.0,968.0,968.0,415.0,415.0,415.0
4134.0,965.0,965.0,965.0,413.0,413.0,413.0
4141.0,966.0,966.0,967.0,414.0,414.0,414.0
4140.0,966.0,966.0,966.0,414.0,414.0,414.0
4116.0,960.0,960.0,960.0,412.0,412.0,412.0
4113.0,960.0,960.0,960.0,411.0,411.0,411.0
4113.0,960.0,960.0,960.0,411.0,411.0,411.0
4098.0,956.0,956.0,956.0,410.0,410.0,410.0
4098.0,956.0,956.0,956.0,410.0,410.0,410.0
4069.0,949.0,949.0,950.0,407.0,407.0,407.0
4051.0,945.0,945.0,946.0,405.0,405.0,405.0
4060.0,947.0,947.0,948.0,406.0,406.0,406.0
4059.0,947.0,947.0,947.0,406.0,406.0,406.0
4062.0,948.0,948.0,948.0,406.0,406.0,406.0
4021.0,938.0,938.0,939.0,402.0,402.0,402.0
4017.0,937.0,937.0,937.0,402.0,402.0,402.0
4008.0,935.0,935.0,935.0,401.0,401.0,401.0
4014.0,937.0,937.0,937.0,401.0,401.0,401.0
3990.0,931.0,931.0,931.0,399.0,399.0,399.0
3997.0,932.0,932.0,933.0,400.0,400.0,400.0
3999.0,933.0,933.0,933.0,400.0,400.0,400.0
3991.0,931.0,931.0,932.0,399.0,399.0,399.0
3996.0,932.0,932.0,932.0,400.0,400.0,400.0
4006.0,934.0,934.0,935.0,401.0,401.0,401.0
4000.0,933.0,933.0,934.0,400.0,400.0,400.0
3997.0,932.0,932.0,933.0,400.0,400.0,400.0
4017.0,937.0,937.0,937.0,402.0,402.0,402.0
4003.0,934.0,934.0,935.0,400.0,400.0,400.0
3997.0,932.0,932.0,933.0,400.0,400.0,400.0
4030.0,940.0,940.0,941.0,403.0,403.0,403.0
4057.0,946.0,946.0,947.0,406.0,406.0,406.0
4059.0,947.0,947.0,947.0,406.0,406.0,406.0
4072.0,950.0,950.0,951.0,407.0,407.0,407.0
4089.0,954.0,954.0,954.0,409.0,409.0,409.0
4098.0,956.0,956.0,956.0,410.0,410.0,410.0
4096.0,955.0,955.0,956.0,410.0,410.0,410.0
4128.0,963.0,963.0,963.0,413.0,413.0,413.0
4143.0,967.0,967.0,967.0,414.0,414.0,414.0
4138.0,965.0,965.0,966.0,414.0,414.0,414.0
4167.0,972.0,972.0,972.0,417.0,417.0,417.0
4189.0,977.0,977.0,978.0,419.0,419.0,419.0
4194.0,979.0,979.0,979.0,419.0,419.0,419.0
4188.0,977.0,977.0,977.0,419.0,419.0,419.0
4210.0,982.0,982.0,983.0,421.0,421.0,421.0
4218.0,984.0,984.0,984.0,422.0,422.0,422.0
4240.0,989.0,989.0,990.0,424.0,424.0,424.0
4237.0,988.0,988.0,989.0,424.0,424.0,424.0
4227.0,986.0,986.0,986.0,423.0,423.0,423.0
4251.0,992.0,992.0,992.0,425.0,425.0,425.0
4243.0,990.0,990.0,991.0,424.0,424.0,424.0
4249.0,991.0,991.0,992.0,425.0,425.0,425.0
4231.0,987.0,987.0,988.0,423.0,423.0,423.0
4258.0,993.0,993.0,994.0,426.0,426.0,426.0
4242.0,990.0,990.0,990.0,424.0,424.0,424.0
4239.0,989.0,989.0,989.0,424.0,424.0,424.0
4218.0,984.0,984.0,984.0,422.0,422.0,422.0
4222.0,985.0,985.0,986.0,422.0,422.0,422.0
4219.0,984.0,984.0,985.0,422.0,422.0,422.0
4210.0,982.0,982.0,983.0,421.0,421.0,421.0
4216.0,983.0,983.0,984.0,422.0,422.0,422.0
4188.0,977.0,977.0,977.0,419.0,419.0,419.0
4194.0,979.0,979.0,979.0,419.0,419.0,419.0
4189.0,977.0,977.0,978.0,419.0,419.0,419.0
4167.0,972.0,972.0,972.0,417.0,417.0,417.0
4150.0,968.0,968.0,969.0,415.0,415.0,415.0
4137.0,965.0,965.0,965.0,414.0,414.0,414.0
4137.0,965.0,965.0,965.0,414.0,414.0,414.0
4111.0,959.0,959.0,960.0,411.0,411.0,411.0
4128.0,963.0,963.0,963.0,413.0,413.0,413.0
4120.0,961.0,961.0,962.0,412.0,412.0,412.0
4119.0,961.0,961.0,961.0,412.0,412.0,412.0
4113.0,960.0,960.0,960.0,411.0,411.0,411.0
4101.0,957.0,957.0,957.0,410.0,410.0,410.0
4108.0,958.0,958.0,959.0,411.0,411.0,411.0
4087.0,953.0,953.0,954.0,409.0,409.0,409.0
4087.0,953.0,953.0,954.0,409.0,409.0,409.0
4107.0,958.0,958.0,958.0,411.0,411.0,411.0
4108.0,958.0,958.0,959.0,411.0,411.0,411.0
4108.0,958.0,958.0,959.0,411.0,411.0,411.0
4122.0,962.0,962.0,962.0,412.0,412.0,412.0
4111.0,959.0,959.0,960.0,411.0,411.0,411.0
4140.0,966.0,966.0,966.0,414.0,414.0,414.0
4146.0,967.0,967.0,967.0,415.0,415.0,415.0
4143.0,967.0,967.0,967.0,414.0,414.0,414.0
4171.0,973.0,973.0,974.0,417.0,417.0,417.0
4167.0,972.0,972.0,972.0,417.0,417.0,417.0
4209.0,982.0,982.0,982.0,421.0,421.0,421.0
4231.0,987.0,987.0,988.0,423.0,423.0,423.0
4233.0,988.0,988.0,988.0,423.0,423.0,423.0
4219.0,984.0,984.0,985.0,422.0,422.0,422.0
4269.0,996.0,996.0,996.0,427.0,427.0,427.0
4261.0,994.0,994.0,995.0,426.0,426.0,426.0
4269.0,996.0,996.0,996.0,427.0,427.0,427.0
4296.0,1002.0,1002.0,1002.0,430.0,430.0,430.0
4300.0,1003.0,1003.0,1004.0,430.0,430.0,430.0
4293.0,1002.0,1002.0,1002.0,429.0,429.0,429.0
4318.0,1007.0,1007.0,1008.0,432.0,432.0,432.0
4330.0,1010.0,1010.0,1011.0,433.0,433.0,433.0
4338.0,1012.0,1012.0,1012.0,434.0,434.0,434.0
4341.0,1013.0,1013.0,1013.0,434.0,434.0,434.0
4338.0,1012.0,1012.0,1012.0,434.0,434.0,434.0
4351.0,1015.0,1015.0,1016.0,435.0,435.0,435.0
4351.0,1015.0,1015.0,1016.0,435.0,435.0,435.0
4347.0,1014.0,1014.0,1014.0,435.0,435.0,435.0
4342.0,1013.0,1013.0,1014.0,434.0,434.0,434.0
4351.0,1015.0,1015.0,1016.0,435.0,435.0,435.0
4369.0,1019.0,1019.0,1020.0,437.0,437.0,437.0
4336.0,1011.0,1011.0,1012.0,434.0,434.0,434.0
4329.0,1010.0,1010.0,1010.0,433.0,433.0,433.0
4327.0,1009.0,1009.0,1010.0,433.0,433.0,433.0
4302.0,1004.0,1004.0,1004.0,430.0,430.0,430.0
4300.0,1003.0,1003.0,1004.0,430.0,430.0,430.0
4299.0,1003.0,1003.0,1003.0,430.0,430.0,430.0
4288.0,1000.0,1000.0,1001.0,429.0,429.0,429.0
4269.0,996.0,996.0,996.0,427.0,427.0,427.0
4291.0,1001.0,1001.0,1002.0,429.0,429.0,429.0
4257.0,993.0,993.0,993.0,426.0,426.0,426.0
4246.0,990.0,990.0,991.0,425.0,425.0,425.0
4236.0,988.0,988.0,988.0,424.0,424.0,424.0
4239.0,989.0,989.0,989.0,424.0,424.0,424.0
4228.0,986.0,986.0,987.0,423.0,423.0,423.0
4210.0,982.0,982.0,983.0,421.0,421.0,421.0
4207.0,981.0,981.0,982.0,421.0,421.0,421.0
4191.0,978.0,978.0,978.0,419.0,419.0,419.0
4186.0,976.0,976.0,977.0,419.0,419.0,419.0
4201.0,980.0,980.0,981.0,420.0,420.0,420.0
4201.0,980.0,980.0,981.0,420.0,420.0,420.0
4213.0,983.0,983.0,984.0,421.0,421.0,421.0
4188.0,977.0,977.0,977.0,419.0,419.0,419.0
4207.0,981.0,981.0,982.0,421.0,421.0,421.0
4212.0,983.0,983.0,983.0,421.0,421.0,421.0
4216.0,983.0,983.0,984.0,422.0,422.0,422.0
4218.0,984.0,984.0,984.0,422.0,422.0,422.0
4233.0,988.0,988.0,988.0,423.0,423.0,423.0
4267.0,995.0,995.0,996.0,427.0,427.0,427.0
4273.0,997.0,997.0,998.0,427.0,427.0,427.0
4279.0,998.0,998.0,999.0,428.0,428.0,428.0
4281.0,999.0,999.0,999.0,428.0,428.0,428.0
4296.0,1002.0,1002.0,1002.0,430.0,430.0,430.0
4327.0,1009.0,1009.0,1010.0,433.0,433.0,433.0
4320.0,1008.0,1008.0,1008.0,432.0,432.0,432.0
4347.0,1014.0,1014.0,1014.0,435.0,435.0,435.0
4371.0,1020.0,1020.0,1020.0,437.0,437.0,437.0
4366.0,1018.0,1018.0,1019.0,437.0,437.0,437.0
4380.0,1022.0,1022.0,1022.0,438.0,438.0,438.0
4390.0,1024.0,1024.0,1025.0,439.0,439.0,439.0
4381.0,1022.0,1022.0,1023.0,438.0,438.0,438.0
4422.0,1032.0,1032.0,1032.0,442.0,442.0,442.0
4419.0,1031.0,1031.0,1031.0,442.0,442.0,442.0
4438.0,1035.0,1035.0,1036.0,444.0,444.0,444.0
4429.0,1033.0,1033.0,1034.0,443.0,443.0,443.0
4438.0,1035.0,1035.0,1036.0,444.0,444.0,444.0
4437.0,1035.0,1035.0,1035.0,444.0,444.0,444.0
4467.0,1042.0,1042.0,1042.0,447.0,447.0,447.0
4458.0,1040.0,1040.0,1040.0,446.0,446.0,446.0
4450.0,1038.0,1038.0,1039.0,445.0,445.0,445.0
4441.0,1036.0,1036.0,1037.0,444.0,444.0,444.0
4453.0,1039.0,1039.0,1040.0,445.0,445.0,445.0
4443.0,1037.0,1037.0,1037.0,444.0,444.0,444.0
4450.0,1038.0,1038.0,1039.0,445.0,445.0,445.0
4419.0,1031.0,1031.0,1031.0,442.0,442.0,442.0
4437.0,1035.0,1035.0,1035.0,444.0,444.0,444.0
4437.0,1035.0,1035.0,1035.0,444.0,444.0,444.0
4417.0,1030.0,1030.0,1031.0,442.0,442.0,442.0
4390.0,1024.0,1024.0,1025.0,439.0,439.0,439.0
4401.0,1027.0,1027.0,1027.0,440.0,440.0,440.0
4378.0,1021.0,1021.0,1022.0,438.0,438.0,438.0
4369.0,1019.0,1019.0,1020.0,437.0,437.0,437.0
4341.0,1013.0,1013.0,1013.0,434.0,434.0,434.0
4341.0,1013.0,1013.0,1013.0,434.0,434.0,434.0
4333.0,1011.0,1011.0,1012.0,433.0,433.0,433.0
4339.0,1012.0,1012.0,1013.0,434.0,434.0,434.0
4306.0,1004.0,1004.0,1005.0,431.0,431.0,431.0
4320.0,1008.0,1008.0,1008.0,432.0,432.0,432.0
4323.0,1009.0,1009.0,1009.0,432.0,432.0,432.0
4309.0,1005.0,1005.0,1006.0,431.0,431.0,431.0
4299.0,1003.0,1003.0,1003.0,430.0,430.0,430.0
4299.0,1003.0,1003.0,1003.0,430.0,430.0,430.0
4320.0,1008.0,1008.0,1008.0,432.0,432.0,432.0
4312.0,1006.0,1006.0,1007.0,431.0,431.0,431.0
4308.0,1005.0,1005.0,1005.0,431.0,431.0,431.0
4320.0,1008.0,1008.0,1008.0,432.0,432.0,432.0
4329.0,1010.0,1010.0,1010.0,433.0,433.0,433.0
4330.0,1010.0,1010.0,1011.0,433.0,433.0,433.0
4341.0,1013.0,1013.0,1013.0,434.0,434.0,434.0
4341.0,1013.0,1013.0,1013.0,434.0,434.0,434.0
4360.0,1017.0,1017.0,1018.0,436.0,436.0,436.0
4360.0,1017.0,1017.0,1018.0,436.0,436.0,436.0
4380.0,1022.0,1022.0,1022.0,438.0,438.0,438.0
4401.0,1027.0,1027.0,1027.0,440.0,440.0,440.0
4399.0,1026.0,1026.0,1027.0,440.0,440.0,440.0
4411.0,1029.0,1029.0,1030.0,441.0,441.0,441.0
4420.0,1031.0,1031.0,1032.0,442.0,442.0,442.0
4447.0,1037.0,1037.0,1038.0,445.0,445.0,445.0
4458.0,1040.0,1040.0,1040.0,446.0,446.0,446.0
4471.0,1043.0,1043.0,1044.0,447.0,447.0,447.0
4467.0,1042.0,1042.0,1042.0,447.0,447.0,447.0
4501.0,1050.0,1050.0,1051.0,450.0,450.0,450.0
4531.0,1057.0,1057.0,1058.0,453.0,453.0,453.0
4521.0,1055.0,1055.0,1055.0,452.0,452.0,452.0
4542.0,1060.0,1060.0,1060.0,454.0,454.0,454.0
4560.0,1064.0,1064.0,1064.0,456.0,456.0,456.0
4548.0,1061.0,1061.0,1061.0,455.0,455.0,455.0
4558.0,1063.0,1063.0,1064.0,456.0,456.0,456.0
4557.0,1063.0,1063.0,1063.0,456.0,456.0,456.0
4567.0,1065.0,1065.0,1066.0,457.0,457.0,457.0
4552.0,1062.0,1062.0,1063.0,455.0,455.0,455.0
4548.0,1061.0,1061.0,1061.0,455.0,455.0,455.0
4560.0,1064.0,1064.0,1064.0,456.0,456.0,456.0
4557.0,1063.0,1063.0,1063.0,456.0,456.0,456.0
4552.0,1062.0,1062.0,1063.0,455.0,455.0,455.0
4537.0,1058.0,1058.0,1059.0,454.0,454.0,454.0
4540.0,1059.0,1059.0,1060.0,454.0,454.0,454.0
4528.0,1056.0,1056.0,1057.0,453.0,453.0,453.0
4528.0,1056.0,1056.0,1057.0,453.0,453.0,453.0
4527.0,1056.0,1056.0,1056.0,453.0,453.0,453.0
4509.0,1052.0,1052.0,1052.0,451.0,451.0,451.0
4489.0,1047.0,1047.0,1048.0,449.0,449.0,449.0
4486.0,1046.0,1046.0,1047.0,449.0,449.0,449.0
4471.0,1043.0,1043.0,1044.0,447.0,447.0,447.0
4458.0,1040.0,1040.0,1040.0,446.0,446.0,446.0
4447.0,1037.0,1037.0,1038.0,445.0,445.0,445.0
4447.0,1037.0,1037.0,1038.0,445.0,445.0,445.0
4428.0,1033.0,1033.0,1033.0,443.0,443.0,443.0
4432.0,1034.0,1034.0,1035.0,443.0,443.0,443.0
4441.0,1036.0,1036.0,1037.0,444.0,444.0,444.0
4420.0,1031.0,1031.0,1032.0,442.0,442.0,442.0
4423.0,1032.0,1032.0,1033.0,442.0,442.0,442.0
4419.0,1031.0,1031.0,1031.0,442.0,442.0,442.0
4401.0,1027.0,1027.0,1027.0,440.0,440.0,440.0
4417.0,1030.0,1030.0,1031.0,442.0,442.0,442.0
4401.0,1027.0,1027.0,1027.0,440.0,440.0,440.0
4393.0,1025.0,1025.0,1026.0,439.0,439.0,439.0
4437.0,1035.0,1035.0,1035.0,444.0,444.0,444.0
4431.0,1034.0,1034.0,1034.0,443.0,443.0,443.0
4426.0,1032.0,1032.0,1033.0,443.0,443.0,443.0
4447.0,1037.0,1037.0,1038.0,445.0,445.0,445.0
4437.0,1035.0,1035.0,1035.0,444.0,444.0,444.0
4443.0,1037.0,1037.0,1037.0,444.0,444.0,444.0
4461.0,1041.0,1041.0,1041.0,446.0,446.0,446.0
4500.0,1050.0,1050.0,1050.0,450.0,450.0,450.0
4491.0,1048.0,1048.0,1048.0,449.0,449.0,449.0
4522.0,1055.0,1055.0,1056.0,452.0,452.0,452.0
4510.0,1052.0,1052.0,1053.0,451.0,451.0,451.0
4521.0,1055.0,1055.0,1055.0,452.0,452.0,452.0
