demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
5367.0,1252.0,1252.0,1252.0,537.0,537.0,537.0
5398.0,1259.0,1259.0,1260.0,540.0,540.0,540.0
5398.0,1259.0,1259.0,1260.0,540.0,540.0,540.0
5419.0,1264.0,1264.0,1265.0,542.0,542.0,542.0
5440.0,1269.0,1269.0,1270.0,544.0,544.0,544.0
5446.0,1270.0,1270.0,1271.0,545.0,545.0,545.0
5461.0,1274.0,1274.0,1275.0,546.0,546.0,546.0
5470.0,1276.0,1276.0,1277.0,547.0,547.0,547.0
5457.0,1273.0,1273.0,1273.0,546.0,546.0,546.0
5472.0,1277.0,1277.0,1277.0,547.0,547.0,547.0
5457.0,1273.0,1273.0,1273.0,546.0,546.0,546.0
5512.0,1286.0,1286.0,1287.0,551.0,551.0,551.0
5503.0,1284.0,1284.0,1285.0,550.0,550.0,550.0
5500.0,1283.0,1283.0,1284.0,550.0,550.0,550.0
5512.0,1286.0,1286.0,1287.0,551.0,551.0,551.0
5503.0,1284.0,1284.0,1285.0,550.0,550.0,550.0
5482.0,1279.0,1279.0,1280.0,548.0,548.0,548.0
5458.0,1273.0,1273.0,1274.0,546.0,546.0,546.0
5493.0,1282.0,1282.0,1282.0,549.0,549.0,549.0
5457.0,1273.0,1273.0,1273.0,546.0,546.0,546.0
5457.0,1273.0,1273.0,1273.0,546.0,546.0,546.0
5451.0,1272.0,1272.0,1272.0,545.0,545.0,545.0
5461.0,1274.0,1274.0,1275.0,546.0,546.0,546.0
5448.0,1271.0,1271.0,1271.0,545.0,545.0,545.0
5446.0,1270.0,1270.0,1271.0,545.0,545.0,545.0
5409.0,1262.0,1262.0,1262.0,541.0,541.0,541.0
5418.0,1264.0,1264.0,1264.0,542.0,542.0,542.0
5410.0,1262.0,1262.0,1263.0,541.0,541.0,541.0
5382.0,1256.0,1256.0,1256.0,538.0,538.0,538.0
5362.0,1251.0,1251.0,1252.0,536.0,536.0,536.0
5379.0,1255.0,1255.0,1255.0,538.0,538.0,538.0
5371.0,1253.0,1253.0,1254.0,537.0,537.0,537.0
5362.0,1251.0,1251.0,1252.0,536.0,536.0,536.0
5350.0,1248.0,1248.0,1249.0,535.0,535.0,535.0
5352.0,1249.0,1249.0,1249.0,535.0,535.0,535.0
5356.0,1249.0,1249.0,1250.0,536.0,536.0,536.0
5337.0,1245.0,1245.0,1245.0,534.0,534.0,534.0
5358.0,1250.0,1250.0,1250.0,536.0,536.0,536.0
5358.0,1250.0,1250.0,1250.0,536.0,536.0,536.0
5350.0,1248.0,1248.0,1249.0,535.0,535.0,535.0
5337.0,1245.0,1245.0,1245.0,534.0,534.0,534.0
5352.0,1249.0,1249.0,1249.0,535.0,535.0,535.0
5362.0,1251.0,1251.0,1252.0,536.0,536.0,536.0
5367.0,1252.0,1252.0,1252.0,537.0,537.0,537.0
5373.0,1254.0,1254.0,1254.0,537.0,537.0,537.0
5377.0,1254.0,1254.0,1255.0,538.0,538.0,538.0
5401.0,1260.0,1260.0,1261.0,540.0,540.0,540.0
5412.0,1263.0,1263.0,1263.0,541.0,541.0,541.0
5428.0,1266.0,1266.0,1267.0,543.0,543.0,543.0
5442.0,1270.0,1270.0,1270.0,544.0,544.0,544.0
5451.0,1272.0,1272.0,1272.0,545.0,545.0,545.0
5481.0,1279.0,1279.0,1279.0,548.0,548.0,548.0
5476.0,1277.0,1277.0,1278.0,548.0,548.0,548.0
5509.0,1285.0,1285.0,1286.0,551.0,551.0,551.0
5506.0,1284.0,1284.0,1285.0,551.0,551.0,551.0
5520.0,1288.0,1288.0,1288.0,552.0,552.0,552.0
5532.0,1291.0,1291.0,1291.0,553.0,553.0,553.0
5536.0,1291.0,1291.0,1292.0,554.0,554.0,554.0
5578.0,1301.0,1301.0,1302.0,558.0,558.0,558.0
5572.0,1300.0,1300.0,1301.0,557.0,557.0,557.0
5578.0,1301.0,1301.0,1302.0,558.0,558.0,558.0
5592.0,1305.0,1305.0,1305.0,559.0,559.0,559.0
5587.0,1303.0,1303.0,1304.0,559.0,559.0,559.0
5593.0,1305.0,1305.0,1306.0,559.0,559.0,559.0
5589.0,1304.0,1304.0,1304.0,559.0,559.0,559.0
5593.0,1305.0,1305.0,1306.0,559.0,559.0,559.0
5599.0,1306.0,1306.0,1307.0,560.0,560.0,560.0
5601.0,1307.0,1307.0,1307.0,560.0,560.0,560.0
5583.0,1303.0,1303.0,1303.0,558.0,558.0,558.0
5587.0,1303.0,1303.0,1304.0,559.0,559.0,559.0
5581.0,1302.0,1302.0,1303.0,558.0,558.0,558.0
5563.0,1298.0,1298.0,1299.0,556.0,556.0,556.0
5553.0,1296.0,1296.0,1296.0,555.0,555.0,555.0
5550.0,1295.0,1295.0,1295.0,555.0,555.0,555.0
5560.0,1297.0,1297.0,1298.0,556.0,556.0,556.0
5542.0,1293.0,1293.0,1294.0,554.0,554.0,554.0
5530.0,1290.0,1290.0,1291.0,553.0,553.0,553.0
5538.0,1292.0,1292.0,1292.0,554.0,554.0,554.0
5512.0,1286.0,1286.0,1287.0,551.0,551.0,551.0
5491.0,1281.0,1281.0,1282.0,549.0,549.0,549.0
5497.0,1282.0,1282.0,1283.0,550.0,550.0,550.0
5500.0,1283.0,1283.0,1284.0,550.0,550.0,550.0
5482.0,1279.0,1279.0,1280.0,548.0,548.0,548.0
5482.0,1279.0,1279.0,1280.0,548.0,548.0,548.0
5472.0,1277.0,1277.0,1277.0,547.0,547.0,547.0
5451.0,1272.0,1272.0,1272.0,545.0,545.0,545.0
5463.0,1275.0,1275.0,1275.0,546.0,546.0,546.0
5458.0,1273.0,1273.0,1274.0,546.0,546.0,546.0
5452.0,1272.0,1272.0,1273.0,545.0,545.0,545.0
5451.0,1272.0,1272.0,1272.0,545.0,545.0,545.0
5431.0,1267.0,1267.0,1268.0,543.0,543.0,543.0
5451.0,1272.0,1272.0,1272.0,545.0,545.0,545.0
5449.0,1271.0,1271.0,1272.0,545.0,545.0,545.0
5452.0,1272.0,1272.0,1273.0,545.0,545.0,545.0
5463.0,1275.0,1275.0,1275.0,546.0,546.0,546.0
5463.0,1275.0,1275.0,1275.0,546.0,546.0,546.0
5497.0,1282.0,1282.0,1283.0,550.0,550.0,550.0
5488.0,1280.0,1280.0,1281.0,549.0,549.0,549.0
5508.0,1285.0,1285.0,1285.0,551.0,551.0,551.0
5500.0,1283.0,1283.0,1284.0,550.0,550.0,550.0
5523.0,1289.0,1289.0,1289.0,552.0,552.0,552.0
5550.0,1295.0,1295.0,1295.0,555.0,555.0,555.0
5557.0,1296.0,1296.0,1297.0,556.0,556.0,556.0
5602.0,1307.0,1307.0,1308.0,560.0,560.0,560.0
5583.0,1303.0,1303.0,1303.0,558.0,558.0,558.0
5602.0,1307.0,1307.0,1308.0,560.0,560.0,560.0
5610.0,1309.0,1309.0,1309.0,561.0,561.0,561.0
5640.0,1316.0,1316.0,1316.0,564.0,564.0,564.0
5650.0,1318.0,1318.0,1319.0,565.0,565.0,565.0
5647.0,1317.0,1317.0,1318.0,565.0,565.0,565.0
5673.0,1324.0,1324.0,1324.0,567.0,567.0,567.0
5691.0,1328.0,1328.0,1328.0,569.0,569.0,569.0
5670.0,1323.0,1323.0,1323.0,567.0,567.0,567.0
5697.0,1329.0,1329.0,1329.0,570.0,570.0,570.0
5689.0,1327.0,1327.0,1328.0,569.0,569.0,569.0
5683.0,1326.0,1326.0,1327.0,568.0,568.0,568.0
5712.0,1333.0,1333.0,1333.0,571.0,571.0,571.0
5692.0,1328.0,1328.0,1329.0,569.0,569.0,569.0
5710.0,1332.0,1332.0,1333.0,571.0,571.0,571.0
5703.0,1331.0,1331.0,1331.0,570.0,570.0,570.0
5703.0,1331.0,1331.0,1331.0,570.0,570.0,570.0
5697.0,1329.0,1329.0,1329.0,570.0,570.0,570.0
5688.0,1327.0,1327.0,1327.0,569.0,569.0,569.0
5679.0,1325.0,1325.0,1325.0,568.0,568.0,568.0
5688.0,1327.0,1327.0,1327.0,569.0,569.0,569.0
5653.0,1319.0,1319.0,1320.0,565.0,565.0,565.0
5662.0,1321.0,1321.0,1322.0,566.0,566.0,566.0
5637.0,1315.0,1315.0,1315.0,564.0,564.0,564.0
5649.0,1318.0,1318.0,1318.0,565.0,565.0,565.0
5628.0,1313.0,1313.0,1313.0,563.0,563.0,563.0
5617.0,1310.0,1310.0,1311.0,562.0,562.0,562.0
5623.0,1312.0,1312.0,1313.0,562.0,562.0,562.0
5599.0,1306.0,1306.0,1307.0,560.0,560.0,560.0
5577.0,1301.0,1301.0,1301.0,558.0,558.0,558.0
5580.0,1302.0,1302.0,1302.0,558.0,558.0,558.0
5587.0,1303.0,1303.0,1304.0,559.0,559.0,559.0
5566.0,1298.0,1298.0,1299.0,557.0,557.0,557.0
5559.0,1297.0,1297.0,1297.0,556.0,556.0,556.0
5532.0,1291.0,1291.0,1291.0,553.0,553.0,553.0
5548.0,1294.0,1294.0,1295.0,555.0,555.0,555.0
5541.0,1293.0,1293.0,1293.0,554.0,554.0,554.0
5542.0,1293.0,1293.0,1294.0,554.0,554.0,554.0
5538.0,1292.0,1292.0,1292.0,554.0,554.0,554.0
5553.0,1296.0,1296.0,1296.0,555.0,555.0,555.0
5562.0,1298.0,1298.0,1298.0,556.0,556.0,556.0
5587.0,1303.0,1303.0,1304.0,559.0,559.0,559.0
5572.0,1300.0,1300.0,1301.0,557.0,557.0,557.0
5578.0,1301.0,1301.0,1302.0,558.0,558.0,558.0
5599.0,1306.0,1306.0,1307.0,560.0,560.0,560.0
5598.0,1306.0,1306.0,1306.0,560.0,560.0,560.0
5617.0,1310.0,1310.0,1311.0,562.0,562.0,562.0
5620.0,1311.0,1311.0,1312.0,562.0,562.0,562.0
5631.0,1314.0,1314.0,1314.0,563.0,563.0,563.0
5656.0,1319.0,1319.0,1320.0,566.0,566.0,566.0
5668.0,1322.0,1322.0,1323.0,567.0,567.0,567.0
5677.0,1324.0,1324.0,1325.0,568.0,568.0,568.0
5707.0,1331.0,1331.0,1332.0,571.0,571.0,571.0
5712.0,1333.0,1333.0,1333.0,571.0,571.0,571.0
5728.0,1336.0,1336.0,1337.0,573.0,573.0,573.0
5740.0,1339.0,1339.0,1340.0,574.0,574.0,574.0
5752.0,1342.0,1342.0,1343.0,575.0,575.0,575.0
5752.0,1342.0,1342.0,1343.0,575.0,575.0,575.0
5782.0,1349.0,1349.0,1350.0,578.0,578.0,578.0
5797.0,1352.0,1352.0,1353.0,580.0,580.0,580.0
5776.0,1347.0,1347.0,1348.0,578.0,578.0,578.0
5800.0,1353.0,1353.0,1354.0,580.0,580.0,580.0
5820.0,1358.0,1358.0,1358.0,582.0,582.0,582.0
5806.0,1354.0,1354.0,1355.0,581.0,581.0,581.0
5817.0,1357.0,1357.0,1357.0,582.0,582.0,582.0
5803.0,1354.0,1354.0,1355.0,580.0,580.0,580.0
5811.0,1356.0,1356.0,1356.0,581.0,581.0,581.0
5812.0,1356.0,1356.0,1357.0,581.0,581.0,581.0
5781.0,1349.0,1349.0,1349.0,578.0,578.0,578.0
5793.0,1352.0,1352.0,1352.0,579.0,579.0,579.0
5800.0,1353.0,1353.0,1354.0,580.0,580.0,580.0
5769.0,1346.0,1346.0,1346.0,577.0,577.0,577.0
5770.0,1346.0,1346.0,1347.0,577.0,577.0,577.0
5772.0,1347.0,1347.0,1347.0,577.0,577.0,577.0
5760.0,1344.0,1344.0,1344.0,576.0,576.0,576.0
5743.0,1340.0,1340.0,1341.0,574.0,574.0,574.0
5728.0,1336.0,1336.0,1337.0,573.0,573.0,573.0
5737.0,1338.0,1338.0,1339.0,574.0,574.0,574.0
5733.0,1338.0,1338.0,1338.0,573.0,573.0,573.0
5698.0,1329.0,1329.0,1330.0,570.0,570.0,570.0
5688.0,1327.0,1327.0,1327.0,569.0,569.0,569.0
5703.0,1331.0,1331.0,1331.0,570.0,570.0,570.0
5680.0,1325.0,1325.0,1326.0,568.0,568.0,568.0
5673.0,1324.0,1324.0,1324.0,567.0,567.0,567.0
5670.0,1323.0,1323.0,1323.0,567.0,567.0,567.0
5662.0,1321.0,1321.0,1322.0,566.0,566.0,566.0
5680.0,1325.0,1325.0,1326.0,568.0,568.0,568.0
5670.0,1323.0,1323.0,1323.0,567.0,567.0,567.0
5671.0,1323.0,1323.0,1324.0,567.0,567.0,567.0
5668.0,1322.0,1322.0,1323.0,567.0,567.0,567.0
5656.0,1319.0,1319.0,1320.0,566.0,566.0,566.0
5658.0,1320.0,1320.0,1320.0,566.0,566.0,566.0
5652.0,1319.0,1319.0,1319.0,565.0,565.0,565.0
5662.0,1321.0,1321.0,1322.0,566.0,566.0,566.0
5697.0,1329.0,1329.0,1329.0,570.0,570.0,570.0
5686.0,1326.0,1326.0,1327.0,569.0,569.0,569.0
5701.0,1330.0,1330.0,1331.0,570.0,570.0,570.0
5707.0,1331.0,1331.0,1332.0,571.0,571.0,571.0
5710.0,1332.0,1332.0,1333.0,571.0,571.0,571.0
5718.0,1334.0,1334.0,1334.0,572.0,572.0,572.0
5742.0,1340.0,1340.0,1340.0,574.0,574.0,574.0
5763.0,1345.0,1345.0,1345.0,576.0,576.0,576.0
5767.0,1345.0,1345.0,1346.0,577.0,577.0,577.0
5790.0,1351.0,1351.0,1351.0,579.0,579.0,579.0
5790.0,1351.0,1351.0,1351.0,579.0,579.0,579.0
5797.0,1352.0,1352.0,1353.0,580.0,580.0,580.0
5820.0,1358.0,1358.0,1358.0,582.0,582.0,582.0
5832.0,1361.0,1361.0,1361.0,583.0,583.0,583.0
5860.0,1367.0,1367.0,1368.0,586.0,586.0,586.0
5857.0,1366.0,1366.0,1367.0,586.0,586.0,586.0
5878.0,1371.0,1371.0,1372.0,588.0,588.0,588.0
5883.0,1373.0,1373.0,1373.0,588.0,588.0,588.0
5892.0,1375.0,1375.0,1375.0,589.0,589.0,589.0
5898.0,1376.0,1376.0,1376.0,590.0,590.0,590.0
5898.0,1376.0,1376.0,1376.0,590.0,590.0,590.0
5929.0,1383.0,1383.0,1384.0,593.0,593.0,593.0
5911.0,1379.0,1379.0,1380.0,591.0,591.0,591.0
5910.0,1379.0,1379.0,1379.0,591.0,591.0,591.0
5910.0,1379.0,1379.0,1379.0,591.0,591.0,591.0
5908.0,1378.0,1378.0,1379.0,591.0,591.0,591.0
5910.0,1379.0,1379.0,1379.0,591.0,591.0,591.0
5887.0,1373.0,1373.0,1374.0,589.0,589.0,589.0
5892.0,1375.0,1375.0,1375.0,589.0,589.0,589.0
5881.0,1372.0,1372.0,1373.0,588.0,588.0,588.0
5881.0,1372.0,1372.0,1373.0,588.0,588.0,588.0
5872.0,1370.0,1370.0,1371.0,587.0,587.0,587.0
5853.0,1366.0,1366.0,1366.0,585.0,585.0,585.0
5839.0,1362.0,1362.0,1363.0,584.0,584.0,584.0
5860.0,1367.0,1367.0,1368.0,586.0,586.0,586.0
5830.0,1360.0,1360.0,1361.0,583.0,583.0,583.0
5842.0,1363.0,1363.0,1364.0,584.0,584.0,584.0
5803.0,1354.0,1354.0,1355.0,580.0,580.0,580.0
5791.0,1351.0,1351.0,1352.0,579.0,579.0,579.0
5787.0,1350.0,1350.0,1350.0,579.0,579.0,579.0
5800.0,1353.0,1353.0,1354.0,580.0,580.0,580.0
5781.0,1349.0,1349.0,1349.0,578.0,578.0,578.0
5782.0,1349.0,1349.0,1350.0,578.0,578.0,578.0
5752.0,1342.0,1342.0,1343.0,575.0,575.0,575.0
5760.0,1344.0,1344.0,1344.0,576.0,576.0,576.0
5749.0,1341.0,1341.0,1342.0,575.0,575.0,575.0
5752.0,1342.0,1342.0,1343.0,575.0,575.0,575.0
5767.0,1345.0,1345.0,1346.0,577.0,577.0,577.0
5760.0,1344.0,1344.0,1344.0,576.0,576.0,576.0
5767.0,1345.0,1345.0,1346.0,577.0,577.0,577.0
5791.0,1351.0,1351.0,1352.0,579.0,579.0,579.0
5767.0,1345.0,1345.0,1346.0,577.0,577.0,577.0
5800.0,1353.0,1353.0,1354.0,580.0,580.0,580.0
5803.0,1354.0,1354.0,1355.0,580.0,580.0,580.0
5808.0,1355.0,1355.0,1355.0,581.0,581.0,581.0
5811.0,1356.0,1356.0,1356.0,581.0,581.0,581.0
5808.0,1355.0,1355.0,1355.0,581.0,581.0,581.0
5832.0,1361.0,1361.0,1361.0,583.0,583.0,583.0
5842.0,1363.0,1363.0,1364.0,584.0,584.0,584.0
5860.0,1367.0,1367.0,1368.0,586.0,586.0,586.0
5878.0,1371.0,1371.0,1372.0,588.0,588.0,588.0
5878.0,1371.0,1371.0,1372.0,588.0,588.0,588.0
5899.0,1376.0,1376.0,1377.0,590.0,590.0,590.0
5917.0,1380.0,1380.0,1381.0,592.0,592.0,592.0
5922.0,1382.0,1382.0,1382.0,592.0,592.0,592.0
5962.0,1391.0,1391.0,1392.0,596.0,596.0,596.0
5938.0,1385.0,1385.0,1386.0,594.0,594.0,594.0
5971.0,1393.0,1393.0,1394.0,597.0,597.0,597.0
5980.0,1395.0,1395.0,1396.0,598.0,598.0,598.0
5991.0,1398.0,1398.0,1398.0,599.0,599.0,599.0
5988.0,1397.0,1397.0,1397.0,599.0,599.0,599.0
5988.0,1397.0,1397.0,1397.0,599.0,599.0,599.0
6021.0,1405.0,1405.0,1405.0,602.0,602.0,602.0
6010.0,1402.0,1402.0,1403.0,601.0,601.0,601.0
6007.0,1401.0,1401.0,1402.0,601.0,601.0,601.0
6010.0,1402.0,1402.0,1403.0,601.0,601.0,601.0
6028.0,1406.0,1406.0,1407.0,603.0,603.0,603.0
6037.0,1408.0,1408.0,1409.0,604.0,604.0,604.0
6016.0,1403.0,1403.0,1404.0,602.0,602.0,602.0
6012.0,1403.0,1403.0,1403.0,601.0,601.0,601.0
6003.0,1401.0,1401.0,1401.0,600.0,600.0,600.0
5992.0,1398.0,1398.0,1399.0,599.0,599.0,599.0
5980.0,1395.0,1395.0,1396.0,598.0,598.0,598.0
5962.0,1391.0,1391.0,1392.0,596.0,596.0,596.0
5968.0,1392.0,1392.0,1393.0,597.0,597.0,597.0
5959.0,1390.0,1390.0,1391.0,596.0,596.0,596.0
5956.0,1389.0,1389.0,1390.0,596.0,596.0,596.0
5941.0,1386.0,1386.0,1387.0,594.0,594.0,594.0
5913.0,1380.0,1380.0,1380.0,591.0,591.0,591.0
5911.0,1379.0,1379.0,1380.0,591.0,591.0,591.0
5908.0,1378.0,1378.0,1379.0,591.0,591.0,591.0
5902.0,1377.0,1377.0,1378.0,590.0,590.0,590.0
5887.0,1373.0,1373.0,1374.0,589.0,589.0,589.0
5880.0,1372.0,1372.0,1372.0,588.0,588.0,588.0
5898.0,1376.0,1376.0,1376.0,590.0,590.0,590.0
5868.0,1369.0,1369.0,1369.0,587.0,587.0,587.0
5872.0,1370.0,1370.0,1371.0,587.0,587.0,587.0
5857.0,1366.0,1366.0,1367.0,586.0,586.0,586.0
5868.0,1369.0,1369.0,1369.0,587.0,587.0,587.0
5869.0,1369.0,1369.0,1370.0,587.0,587.0,587.0
5877.0,1371.0,1371.0,1371.0,588.0,588.0,588.0
5868.0,1369.0,1369.0,1369.0,587.0,587.0,587.0
5880.0,1372.0,1372.0,1372.0,588.0,588.0,588.0
5869.0,1369.0,1369.0,1370.0,587.0,587.0,587.0
5890.0,1374.0,1374.0,1375.0,589.0,589.0,589.0
5896.0,1375.0,1375.0,1376.0,590.0,590.0,590.0
5929.0,1383.0,1383.0,1384.0,593.0,593.0,593.0
5929.0,1383.0,1383.0,1384.0,593.0,593.0,593.0
5931.0,1384.0,1384.0,1384.0,593.0,593.0,593.0
5931.0,1384.0,1384.0,1384.0,593.0,593.0,593.0
5947.0,1387.0,1387.0,1388.0,595.0,595.0,595.0
5941.0,1386.0,1386.0,1387.0,594.0,594.0,594.0
6000.0,1400.0,1400.0,1400.0,600.0,600.0,600.0
5973.0,1394.0,1394.0,1394.0,597.0,597.0,597.0
6001.0,1400.0,1400.0,1401.0,600.0,600.0,600.0
6021.0,1405.0,1405.0,1405.0,602.0,602.0,602.0
6042.0,1410.0,1410.0,1410.0,604.0,604.0,604.0
6058.0,1413.0,1413.0,1414.0,606.0,606.0,606.0
6061.0,1414.0,1414.0,1415.0,606.0,606.0,606.0
6070.0,1416.0,1416.0,1417.0,607.0,607.0,607.0
6082.0,1419.0,1419.0,1420.0,608.0,608.0,608.0
6082.0,1419.0,1419.0,1420.0,608.0,608.0,608.0
6093.0,1422.0,1422.0,1422.0,609.0,609.0,609.0
6102.0,1424.0,1424.0,1424.0,610.0,610.0,610.0
6121.0,1428.0,1428.0,1429.0,612.0,612.0,612.0
6127.0,1429.0,1429.0,1430.0,613.0,613.0,613.0
6117.0,1427.0,1427.0,1427.0,612.0,612.0,612.0
6111.0,1426.0,1426.0,1426.0,611.0,611.0,611.0
6150.0,1435.0,1435.0,1435.0,615.0,615.0,615.0
6112.0,1426.0,1426.0,1427.0,611.0,611.0,611.0
6112.0,1426.0,1426.0,1427.0,611.0,611.0,611.0
6127.0,1429.0,1429.0,1430.0,613.0,613.0,613.0
6097.0,1422.0,1422.0,1423.0,610.0,610.0,610.0
6102.0,1424.0,1424.0,1424.0,610.0,610.0,610.0
6088.0,1420.0,1420.0,1421.0,609.0,609.0,609.0
6078.0,1418.0,1418.0,1418.0,608.0,608.0,608.0
6061.0,1414.0,1414.0,1415.0,606.0,606.0,606.0
6072.0,1417.0,1417.0,1417.0,607.0,607.0,607.0
6058.0,1413.0,1413.0,1414.0,606.0,606.0,606.0
6030.0,1407.0,1407.0,1407.0,603.0,603.0,603.0
6048.0,1411.0,1411.0,1411.0,605.0,605.0,605.0
6033.0,1408.0,1408.0,1408.0,603.0,603.0,603.0
6021.0,1405.0,1405.0,1405.0,602.0,602.0,602.0
6000.0,1400.0,1400.0,1400.0,600.0,600.0,600.0
6010.0,1402.0,1402.0,1403.0,601.0,601.0,601.0
5968.0,1392.0,1392.0,1393.0,597.0,597.0,597.0
5992.0,1398.0,1398.0,1399.0,599.0,599.0,599.0
5982.0,1396.0,1396.0,1396.0,598.0,598.0,598.0
5968.0,1392.0,1392.0,1393.0,597.0,597.0,597.0
5977.0,1394.0,1394.0,1395.0,598.0,598.0,598.0
5968.0,1392.0,1392.0,1393.0,597.0,597.0,597.0
5958.0,1390.0,1390.0,1390.0,596.0,596.0,596.0
5967.0,1392.0,1392.0,1392.0,597.0,597.0,597.0
5971.0,1393.0,1393.0,1394.0,597.0,597.0,597.0
5988.0,1397.0,1397.0,1397.0,599.0,599.0,599.0
5989.0,1397.0,1397.0,1398.0,599.0,599.0,599.0
5991.0,1398.0,1398.0,1398.0,599.0,599.0,599.0
5989.0,1397.0,1397.0,1398.0,599.0,599.0,599.0
6001.0,1400.0,1400.0,1401.0,600.0,600.0,600.0
6028.0,1406.0,1406.0,1407.0,603.0,603.0,603.0
6028.0,1406.0,1406.0,1407.0,603.0,603.0,603.0
6040.0,1409.0,1409.0,1410.0,604.0,604.0,604.0
6057.0,1413.0,1413.0,1413.0,606.0,606.0,606.0
6061.0,1414.0,1414.0,1415.0,606.0,606.0,606.0
6082.0,1419.0,1419.0,1420.0,608.0,608.0,608.0
6103.0,1424.0,1424.0,1425.0,610.0,610.0,610.0
6091.0,1421.0,1421.0,1422.0,609.0,609.0,609.0
6120.0,1428.0,1428.0,1428.0,612.0,612.0,612.0
6132.0,1431.0,1431.0,1431.0,613.0,613.0,613.0
6162.0,1438.0,1438.0,1438.0,616.0,616.0,616.0
6162.0,1438.0,1438.0,1438.0,616.0,616.0,616.0
6171.0,1440.0,1440.0,1440.0,617.0,617.0,617.0
6172.0,1440.0,1440.0,1441.0,617.0,617.0,617.0
6208.0,1448.0,1448.0,1449.0,621.0,621.0,621.0
6193.0,1445.0,1445.0,1446.0,619.0,619.0,619.0
6217.0,1450.0,1450.0,1451.0,622.0,622.0,622.0
6211.0,1449.0,1449.0,1450.0,621.0,621.0,621.0
6213.0,1450.0,1450.0,1450.0,621.0,621.0,621.0
6201.0,1447.0,1447.0,1447.0,620.0,620.0,620.0
6241.0,1456.0,1456.0,1457.0,624.0,624.0,624.0
6222.0,1452.0,1452.0,1452.0,622.0,622.0,622.0
6202.0,1447.0,1447.0,1448.0,620.0,620.0,620.0
6231.0,1454.0,1454.0,1454.0,623.0,623.0,623.0
6220.0,1451.0,1451.0,1452.0,622.0,622.0,622.0
6213.0,1450.0,1450.0,1450.0,621.0,621.0,621.0
6208.0,1448.0,1448.0,1449.0,621.0,621.0,621.0
6207.0,1448.0,1448.0,1448.0,621.0,621.0,621.0
6172.0,1440.0,1440.0,1441.0,617.0,617.0,617.0
6178.0,1441.0,1441.0,1442.0,618.0,618.0,618.0
6172.0,1440.0,1440.0,1441.0,617.0,617.0,617.0
6157.0,1436.0,1436.0,1437.0,616.0,616.0,616.0
6148.0,1434.0,1434.0,1435.0,615.0,615.0,615.0
6151.0,1435.0,1435.0,1436.0,615.0,615.0,615.0
6120.0,1428.0,1428.0,1428.0,612.0,612.0,612.0
6112.0,1426.0,1426.0,1427.0,611.0,611.0,611.0
6112.0,1426.0,1426.0,1427.0,611.0,611.0,611.0
6097.0,1422.0,1422.0,1423.0,610.0,610.0,610.0
6103.0,1424.0,1424.0,1425.0,610.0,610.0,610.0
6082.0,1419.0,1419.0,1420.0,608.0,608.0,608.0
6076.0,1417.0,1417.0,1418.0,608.0,608.0,608.0
6072.0,1417.0,1417.0,1417.0,607.0,607.0,607.0
6082.0,1419.0,1419.0,1420.0,608.0,608.0,608.0
6091.0,1421.0,1421.0,1422.0,609.0,609.0,609.0
6069.0,1416.0,1416.0,1416.0,607.0,607.0,607.0
6082.0,1419.0,1419.0,1420.0,608.0,608.0,608.0
6091.0,1421.0,1421.0,1422.0,609.0,609.0,609.0
6079.0,1418.0,1418.0,1419.0,608.0,608.0,608.0
6082.0,1419.0,1419.0,1420.0,608.0,608.0,608.0
6093.0,1422.0,1422.0,1422.0,609.0,609.0,609.0
6099.0,1423.0,1423.0,1423.0,610.0,610.0,610.0
6112.0,1426.0,1426.0,1427.0,611.0,611.0,611.0
6123.0,1429.0,1429.0,1429.0,612.0,612.0,612.0
6148.0,1434.0,1434.0,1435.0,615.0,615.0,615.0
6148.0,1434.0,1434.0,1435.0,615.0,615.0,615.0
6148.0,1434.0,1434.0,1435.0,615.0,615.0,615.0
6183.0,1443.0,1443.0,1443.0,618.0,618.0,618.0
6187.0,1443.0,1443.0,1444.0,619.0,619.0,619.0
6210.0,1449.0,1449.0,1449.0,621.0,621.0,621.0
