demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
8698.0,2029.0,2029.0,2030.0,870.0,870.0,870.0
8719.0,2034.0,2034.0,2035.0,872.0,872.0,872.0
8731.0,2037.0,2037.0,2038.0,873.0,873.0,873.0
8764.0,2045.0,2045.0,2046.0,876.0,876.0,876.0
8770.0,2046.0,2046.0,2047.0,877.0,877.0,877.0
8764.0,2045.0,2045.0,2046.0,876.0,876.0,876.0
8773.0,2047.0,2047.0,2048.0,877.0,877.0,877.0
8779.0,2048.0,2048.0,2049.0,878.0,878.0,878.0
8797.0,2052.0,2052.0,2053.0,880.0,880.0,880.0
8812.0,2056.0,2056.0,2057.0,881.0,881.0,881.0
8812.0,2056.0,2056.0,2057.0,881.0,881.0,881.0
8820.0,2058.0,2058.0,2058.0,882.0,882.0,882.0
8821.0,2058.0,2058.0,2059.0,882.0,882.0,882.0
8842.0,2063.0,2063.0,2064.0,884.0,884.0,884.0
8818.0,2057.0,2057.0,2058.0,882.0,882.0,882.0
8818.0,2057.0,2057.0,2058.0,882.0,882.0,882.0
8821.0,2058.0,2058.0,2059.0,882.0,882.0,882.0
8818.0,2057.0,2057.0,2058.0,882.0,882.0,882.0
8802.0,2054.0,2054.0,2054.0,880.0,880.0,880.0
8800.0,2053.0,2053.0,2054.0,880.0,880.0,880.0
8779.0,2048.0,2048.0,2049.0,878.0,878.0,878.0
8791.0,2051.0,2051.0,2052.0,879.0,879.0,879.0
8791.0,2051.0,2051.0,2052.0,879.0,879.0,879.0
8761.0,2044.0,2044.0,2045.0,876.0,876.0,876.0
8731.0,2037.0,2037.0,2038.0,873.0,873.0,873.0
8734.0,2038.0,2038.0,2039.0,873.0,873.0,873.0
8728.0,2036.0,2036.0,2037.0,873.0,873.0,873.0
8719.0,2034.0,2034.0,2035.0,872.0,872.0,872.0
8722.0,2035.0,2035.0,2036.0,872.0,872.0,872.0
8689.0,2027.0,2027.0,2028.0,869.0,869.0,869.0
8701.0,2030.0,2030.0,2031.0,870.0,870.0,870.0
8704.0,2031.0,2031.0,2032.0,870.0,870.0,870.0
8686.0,2026.0,2026.0,2027.0,869.0,869.0,869.0
8689.0,2027.0,2027.0,2028.0,869.0,869.0,869.0
8680.0,2025.0,2025.0,2026.0,868.0,868.0,868.0
8671.0,2023.0,2023.0,2024.0,867.0,867.0,867.0
8659.0,2020.0,2020.0,2021.0,866.0,866.0,866.0
8683.0,2026.0,2026.0,2027.0,868.0,868.0,868.0
8677.0,2024.0,2024.0,2025.0,868.0,868.0,868.0
8686.0,2026.0,2026.0,2027.0,869.0,869.0,869.0
8680.0,2025.0,2025.0,2026.0,868.0,868.0,868.0
8686.0,2026.0,2026.0,2027.0,869.0,869.0,869.0
8683.0,2026.0,2026.0,2027.0,868.0,868.0,868.0
8692.0,2028.0,2028.0,2029.0,869.0,869.0,869.0
8719.0,2034.0,2034.0,2035.0,872.0,872.0,872.0
8707.0,2031.0,2031.0,2032.0,871.0,871.0,871.0
8731.0,2037.0,2037.0,2038.0,873.0,873.0,873.0
8757.0,2043.0,2043.0,2043.0,876.0,876.0,876.0
8767.0,2045.0,2045.0,2046.0,877.0,877.0,877.0
8791.0,2051.0,2051.0,2052.0,879.0,879.0,879.0
8788.0,2050.0,2050.0,2051.0,879.0,879.0,879.0
8812.0,2056.0,2056.0,2057.0,881.0,881.0,881.0
8817.0,2057.0,2057.0,2057.0,882.0,882.0,882.0
8839.0,2062.0,2062.0,2063.0,884.0,884.0,884.0
8854.0,2066.0,2066.0,2067.0,885.0,885.0,885.0
8863.0,2068.0,2068.0,2069.0,886.0,886.0,886.0
8854.0,2066.0,2066.0,2067.0,885.0,885.0,885.0
8872.0,2070.0,2070.0,2071.0,887.0,887.0,887.0
8899.0,2076.0,2076.0,2077.0,890.0,890.0,890.0
8922.0,2082.0,2082.0,2082.0,892.0,892.0,892.0
8908.0,2078.0,2078.0,2079.0,891.0,891.0,891.0
8923.0,2082.0,2082.0,2083.0,892.0,892.0,892.0
8911.0,2079.0,2079.0,2080.0,891.0,891.0,891.0
8911.0,2079.0,2079.0,2080.0,891.0,891.0,891.0
8923.0,2082.0,2082.0,2083.0,892.0,892.0,892.0
8929.0,2083.0,2083.0,2084.0,893.0,893.0,893.0
8929.0,2083.0,2083.0,2084.0,893.0,893.0,893.0
8932.0,2084.0,2084.0,2085.0,893.0,893.0,893.0
8920.0,2081.0,2081.0,2082.0,892.0,892.0,892.0
8926.0,2082.0,2082.0,2083.0,893.0,893.0,893.0
8896.0,2075.0,2075.0,2076.0,890.0,890.0,890.0
8911.0,2079.0,2079.0,2080.0,891.0,891.0,891.0
8896.0,2075.0,2075.0,2076.0,890.0,890.0,890.0
8872.0,2070.0,2070.0,2071.0,887.0,887.0,887.0
8890.0,2074.0,2074.0,2075.0,889.0,889.0,889.0
8866.0,2068.0,2068.0,2069.0,887.0,887.0,887.0
8860.0,2067.0,2067.0,2068.0,886.0,886.0,886.0
8860.0,2067.0,2067.0,2068.0,886.0,886.0,886.0
8833.0,2061.0,2061.0,2062.0,883.0,883.0,883.0
8827.0,2059.0,2059.0,2060.0,883.0,883.0,883.0
8833.0,2061.0,2061.0,2062.0,883.0,883.0,883.0
8821.0,2058.0,2058.0,2059.0,882.0,882.0,882.0
8812.0,2056.0,2056.0,2057.0,881.0,881.0,881.0
8800.0,2053.0,2053.0,2054.0,880.0,880.0,880.0
8791.0,2051.0,2051.0,2052.0,879.0,879.0,879.0
8782.0,2049.0,2049.0,2050.0,878.0,878.0,878.0
8788.0,2050.0,2050.0,2051.0,879.0,879.0,879.0
8764.0,2045.0,2045.0,2046.0,876.0,876.0,876.0
8767.0,2045.0,2045.0,2046.0,877.0,877.0,877.0
8770.0,2046.0,2046.0,2047.0,877.0,877.0,877.0
8767.0,2045.0,2045.0,2046.0,877.0,877.0,877.0
8779.0,2048.0,2048.0,2049.0,878.0,878.0,878.0
8779.0,2048.0,2048.0,2049.0,878.0,878.0,878.0
8776.0,2047.0,2047.0,2048.0,878.0,878.0,878.0
8800.0,2053.0,2053.0,2054.0,880.0,880.0,880.0
8812.0,2056.0,2056.0,2057.0,881.0,881.0,881.0
8809.0,2055.0,2055.0,2056.0,881.0,881.0,881.0
8827.0,2059.0,2059.0,2060.0,883.0,883.0,883.0
8842.0,2063.0,2063.0,2064.0,884.0,884.0,884.0
8860.0,2067.0,2067.0,2068.0,886.0,886.0,886.0
8851.0,2065.0,2065.0,2066.0,885.0,885.0,885.0
8872.0,2070.0,2070.0,2071.0,887.0,887.0,887.0
8902.0,2077.0,2077.0,2078.0,890.0,890.0,890.0
8908.0,2078.0,2078.0,2079.0,891.0,891.0,891.0
8929.0,2083.0,2083.0,2084.0,893.0,893.0,893.0
8932.0,2084.0,2084.0,2085.0,893.0,893.0,893.0
8938.0,2085.0,2085.0,2086.0,894.0,894.0,894.0
8962.0,2091.0,2091.0,2092.0,896.0,896.0,896.0
8971.0,2093.0,2093.0,2094.0,897.0,897.0,897.0
8959.0,2090.0,2090.0,2091.0,896.0,896.0,896.0
8989.0,2097.0,2097.0,2098.0,899.0,899.0,899.0
8992.0,2098.0,2098.0,2099.0,899.0,899.0,899.0
9016.0,2103.0,2103.0,2104.0,902.0,902.0,902.0
9016.0,2103.0,2103.0,2104.0,902.0,902.0,902.0
9010.0,2102.0,2102.0,2103.0,901.0,901.0,901.0
9016.0,2103.0,2103.0,2104.0,902.0,902.0,902.0
9046.0,2110.0,2110.0,2111.0,905.0,905.0,905.0
9037.0,2108.0,2108.0,2109.0,904.0,904.0,904.0
9040.0,2109.0,2109.0,2110.0,904.0,904.0,904.0
9034.0,2108.0,2108.0,2109.0,903.0,903.0,903.0
9040.0,2109.0,2109.0,2110.0,904.0,904.0,904.0
9010.0,2102.0,2102.0,2103.0,901.0,901.0,901.0
9019.0,2104.0,2104.0,2105.0,902.0,902.0,902.0
9013.0,2103.0,2103.0,2104.0,901.0,901.0,901.0
8986.0,2096.0,2096.0,2097.0,899.0,899.0,899.0
9007.0,2101.0,2101.0,2102.0,901.0,901.0,901.0
8974.0,2094.0,2094.0,2095.0,897.0,897.0,897.0
8967.0,2092.0,2092.0,2092.0,897.0,897.0,897.0
8980.0,2095.0,2095.0,2096.0,898.0,898.0,898.0
8952.0,2089.0,2089.0,2089.0,895.0,895.0,895.0
8940.0,2086.0,2086.0,2086.0,894.0,894.0,894.0
8917.0,2080.0,2080.0,2081.0,892.0,892.0,892.0
8917.0,2080.0,2080.0,2081.0,892.0,892.0,892.0
8920.0,2081.0,2081.0,2082.0,892.0,892.0,892.0
8911.0,2079.0,2079.0,2080.0,891.0,891.0,891.0
8899.0,2076.0,2076.0,2077.0,890.0,890.0,890.0
8902.0,2077.0,2077.0,2078.0,890.0,890.0,890.0
8893.0,2075.0,2075.0,2076.0,889.0,889.0,889.0
8869.0,2069.0,2069.0,2070.0,887.0,887.0,887.0
8878.0,2071.0,2071.0,2072.0,888.0,888.0,888.0
8872.0,2070.0,2070.0,2071.0,887.0,887.0,887.0
8896.0,2075.0,2075.0,2076.0,890.0,890.0,890.0
8877.0,2071.0,2071.0,2071.0,888.0,888.0,888.0
8890.0,2074.0,2074.0,2075.0,889.0,889.0,889.0
8902.0,2077.0,2077.0,2078.0,890.0,890.0,890.0
8881.0,2072.0,2072.0,2073.0,888.0,888.0,888.0
8902.0,2077.0,2077.0,2078.0,890.0,890.0,890.0
8899.0,2076.0,2076.0,2077.0,890.0,890.0,890.0
8922.0,2082.0,2082.0,2082.0,892.0,892.0,892.0
8932.0,2084.0,2084.0,2085.0,893.0,893.0,893.0
8947.0,2087.0,2087.0,2088.0,895.0,895.0,895.0
8959.0,2090.0,2090.0,2091.0,896.0,896.0,896.0
8974.0,2094.0,2094.0,2095.0,897.0,897.0,897.0
8977.0,2094.0,2094.0,2095.0,898.0,898.0,898.0
9001.0,2100.0,2100.0,2101.0,900.0,900.0,900.0
9007.0,2101.0,2101.0,2102.0,901.0,901.0,901.0
9007.0,2101.0,2101.0,2102.0,901.0,901.0,901.0
9030.0,2107.0,2107.0,2107.0,903.0,903.0,903.0
9046.0,2110.0,2110.0,2111.0,905.0,905.0,905.0
9052.0,2112.0,2112.0,2113.0,905.0,905.0,905.0
9079.0,2118.0,2118.0,2119.0,908.0,908.0,908.0
9082.0,2119.0,2119.0,2120.0,908.0,908.0,908.0
9097.0,2122.0,2122.0,2123.0,910.0,910.0,910.0
9106.0,2124.0,2124.0,2125.0,911.0,911.0,911.0
9139.0,2132.0,2132.0,2133.0,914.0,914.0,914.0
9139.0,2132.0,2132.0,2133.0,914.0,914.0,914.0
9133.0,2131.0,2131.0,2132.0,913.0,913.0,913.0
9139.0,2132.0,2132.0,2133.0,914.0,914.0,914.0
9148.0,2134.0,2134.0,2135.0,915.0,915.0,915.0
9139.0,2132.0,2132.0,2133.0,914.0,914.0,914.0
9130.0,2130.0,2130.0,2131.0,913.0,913.0,913.0
9133.0,2131.0,2131.0,2132.0,913.0,913.0,913.0
9136.0,2131.0,2131.0,2132.0,914.0,914.0,914.0
9121.0,2128.0,2128.0,2129.0,912.0,912.0,912.0
9112.0,2126.0,2126.0,2127.0,911.0,911.0,911.0
9112.0,2126.0,2126.0,2127.0,911.0,911.0,911.0
9091.0,2121.0,2121.0,2122.0,909.0,909.0,909.0
9091.0,2121.0,2121.0,2122.0,909.0,909.0,909.0
9097.0,2122.0,2122.0,2123.0,910.0,910.0,910.0
9073.0,2117.0,2117.0,2118.0,907.0,907.0,907.0
9061.0,2114.0,2114.0,2115.0,906.0,906.0,906.0
9067.0,2115.0,2115.0,2116.0,907.0,907.0,907.0
9046.0,2110.0,2110.0,2111.0,905.0,905.0,905.0
9043.0,2110.0,2110.0,2111.0,904.0,904.0,904.0
9043.0,2110.0,2110.0,2111.0,904.0,904.0,904.0
9019.0,2104.0,2104.0,2105.0,902.0,902.0,902.0
9019.0,2104.0,2104.0,2105.0,902.0,902.0,902.0
9013.0,2103.0,2103.0,2104.0,901.0,901.0,901.0
8983.0,2096.0,2096.0,2097.0,898.0,898.0,898.0
8992.0,2098.0,2098.0,2099.0,899.0,899.0,899.0
8992.0,2098.0,2098.0,2099.0,899.0,899.0,899.0
8989.0,2097.0,2097.0,2098.0,899.0,899.0,899.0
9004.0,2101.0,2101.0,2102.0,900.0,900.0,900.0
8989.0,2097.0,2097.0,2098.0,899.0,899.0,899.0
8986.0,2096.0,2096.0,2097.0,899.0,899.0,899.0
9010.0,2102.0,2102.0,2103.0,901.0,901.0,901.0
8998.0,2099.0,2099.0,2100.0,900.0,900.0,900.0
8998.0,2099.0,2099.0,2100.0,900.0,900.0,900.0
8998.0,2099.0,2099.0,2100.0,900.0,900.0,900.0
9049.0,2111.0,2111.0,2112.0,905.0,905.0,905.0
9019.0,2104.0,2104.0,2105.0,902.0,902.0,902.0
9037.0,2108.0,2108.0,2109.0,904.0,904.0,904.0
9031.0,2107.0,2107.0,2108.0,903.0,903.0,903.0
9067.0,2115.0,2115.0,2116.0,907.0,907.0,907.0
9064.0,2115.0,2115.0,2116.0,906.0,906.0,906.0
9079.0,2118.0,2118.0,2119.0,908.0,908.0,908.0
9100.0,2123.0,2123.0,2124.0,910.0,910.0,910.0
9118.0,2127.0,2127.0,2128.0,912.0,912.0,912.0
9139.0,2132.0,2132.0,2133.0,914.0,914.0,914.0
9139.0,2132.0,2132.0,2133.0,914.0,914.0,914.0
9151.0,2135.0,2135.0,2136.0,915.0,915.0,915.0
9172.0,2140.0,2140.0,2141.0,917.0,917.0,917.0
9172.0,2140.0,2140.0,2141.0,917.0,917.0,917.0
9193.0,2145.0,2145.0,2146.0,919.0,919.0,919.0
9193.0,2145.0,2145.0,2146.0,919.0,919.0,919.0
9202.0,2147.0,2147.0,2148.0,920.0,920.0,920.0
9214.0,2150.0,2150.0,2151.0,921.0,921.0,921.0
9232.0,2154.0,2154.0,2155.0,923.0,923.0,923.0
9232.0,2154.0,2154.0,2155.0,923.0,923.0,923.0
9238.0,2155.0,2155.0,2156.0,924.0,924.0,924.0
9229.0,2153.0,2153.0,2154.0,923.0,923.0,923.0
9240.0,2156.0,2156.0,2156.0,924.0,924.0,924.0
9256.0,2159.0,2159.0,2160.0,926.0,926.0,926.0
9247.0,2157.0,2157.0,2158.0,925.0,925.0,925.0
9220.0,2151.0,2151.0,2152.0,922.0,922.0,922.0
9229.0,2153.0,2153.0,2154.0,923.0,923.0,923.0
9222.0,2152.0,2152.0,2152.0,922.0,922.0,922.0
9210.0,2149.0,2149.0,2149.0,921.0,921.0,921.0
9217.0,2150.0,2150.0,2151.0,922.0,922.0,922.0
9196.0,2145.0,2145.0,2146.0,920.0,920.0,920.0
9184.0,2143.0,2143.0,2144.0,918.0,918.0,918.0
9190.0,2144.0,2144.0,2145.0,919.0,919.0,919.0
9180.0,2142.0,2142.0,2142.0,918.0,918.0,918.0
9172.0,2140.0,2140.0,2141.0,917.0,917.0,917.0
9139.0,2132.0,2132.0,2133.0,914.0,914.0,914.0
9124.0,2129.0,2129.0,2130.0,912.0,912.0,912.0
9136.0,2131.0,2131.0,2132.0,914.0,914.0,914.0
9118.0,2127.0,2127.0,2128.0,912.0,912.0,912.0
9124.0,2129.0,2129.0,2130.0,912.0,912.0,912.0
9100.0,2123.0,2123.0,2124.0,910.0,910.0,910.0
9103.0,2124.0,2124.0,2125.0,910.0,910.0,910.0
9088.0,2120.0,2120.0,2121.0,909.0,909.0,909.0
9090.0,2121.0,2121.0,2121.0,909.0,909.0,909.0
9082.0,2119.0,2119.0,2120.0,908.0,908.0,908.0
9079.0,2118.0,2118.0,2119.0,908.0,908.0,908.0
9088.0,2120.0,2120.0,2121.0,909.0,909.0,909.0
9091.0,2121.0,2121.0,2122.0,909.0,909.0,909.0
9090.0,2121.0,2121.0,2121.0,909.0,909.0,909.0
9103.0,2124.0,2124.0,2125.0,910.0,910.0,910.0
9100.0,2123.0,2123.0,2124.0,910.0,910.0,910.0
9082.0,2119.0,2119.0,2120.0,908.0,908.0,908.0
9106.0,2124.0,2124.0,2125.0,911.0,911.0,911.0
9139.0,2132.0,2132.0,2133.0,914.0,914.0,914.0
9127.0,2129.0,2129.0,2130.0,913.0,913.0,913.0
9142.0,2133.0,2133.0,2134.0,914.0,914.0,914.0
9160.0,2137.0,2137.0,2138.0,916.0,916.0,916.0
9166.0,2138.0,2138.0,2139.0,917.0,917.0,917.0
9169.0,2139.0,2139.0,2140.0,917.0,917.0,917.0
9208.0,2148.0,2148.0,2149.0,921.0,921.0,921.0
9220.0,2151.0,2151.0,2152.0,922.0,922.0,922.0
9232.0,2154.0,2154.0,2155.0,923.0,923.0,923.0
9250.0,2158.0,2158.0,2159.0,925.0,925.0,925.0
9256.0,2159.0,2159.0,2160.0,926.0,926.0,926.0
9283.0,2166.0,2166.0,2167.0,928.0,928.0,928.0
9283.0,2166.0,2166.0,2167.0,928.0,928.0,928.0
9301.0,2170.0,2170.0,2171.0,930.0,930.0,930.0
9307.0,2171.0,2171.0,2172.0,931.0,931.0,931.0
9310.0,2172.0,2172.0,2173.0,931.0,931.0,931.0
9313.0,2173.0,2173.0,2174.0,931.0,931.0,931.0
9349.0,2181.0,2181.0,2182.0,935.0,935.0,935.0
9342.0,2180.0,2180.0,2180.0,934.0,934.0,934.0
9343.0,2180.0,2180.0,2181.0,934.0,934.0,934.0
9361.0,2184.0,2184.0,2185.0,936.0,936.0,936.0
9346.0,2180.0,2180.0,2181.0,935.0,935.0,935.0
9340.0,2179.0,2179.0,2180.0,934.0,934.0,934.0
9337.0,2178.0,2178.0,2179.0,934.0,934.0,934.0
9358.0,2183.0,2183.0,2184.0,936.0,936.0,936.0
9319.0,2174.0,2174.0,2175.0,932.0,932.0,932.0
9340.0,2179.0,2179.0,2180.0,934.0,934.0,934.0
9322.0,2175.0,2175.0,2176.0,932.0,932.0,932.0
9297.0,2169.0,2169.0,2169.0,930.0,930.0,930.0
9310.0,2172.0,2172.0,2173.0,931.0,931.0,931.0
9298.0,2169.0,2169.0,2170.0,930.0,930.0,930.0
9277.0,2164.0,2164.0,2165.0,928.0,928.0,928.0
9259.0,2160.0,2160.0,2161.0,926.0,926.0,926.0
9262.0,2161.0,2161.0,2162.0,926.0,926.0,926.0
9277.0,2164.0,2164.0,2165.0,928.0,928.0,928.0
9250.0,2158.0,2158.0,2159.0,925.0,925.0,925.0
9244.0,2157.0,2157.0,2158.0,924.0,924.0,924.0
9223.0,2152.0,2152.0,2153.0,922.0,922.0,922.0
9229.0,2153.0,2153.0,2154.0,923.0,923.0,923.0
9220.0,2151.0,2151.0,2152.0,922.0,922.0,922.0
9202.0,2147.0,2147.0,2148.0,920.0,920.0,920.0
9193.0,2145.0,2145.0,2146.0,919.0,919.0,919.0
9208.0,2148.0,2148.0,2149.0,921.0,921.0,921.0
9184.0,2143.0,2143.0,2144.0,918.0,918.0,918.0
9190.0,2144.0,2144.0,2145.0,919.0,919.0,919.0
9199.0,2146.0,2146.0,2147.0,920.0,920.0,920.0
9196.0,2145.0,2145.0,2146.0,920.0,920.0,920.0
9211.0,2149.0,2149.0,2150.0,921.0,921.0,921.0
9202.0,2147.0,2147.0,2148.0,920.0,920.0,920.0
9208.0,2148.0,2148.0,2149.0,921.0,921.0,921.0
9202.0,2147.0,2147.0,2148.0,920.0,920.0,920.0
9223.0,2152.0,2152.0,2153.0,922.0,922.0,922.0
9232.0,2154.0,2154.0,2155.0,923.0,923.0,923.0
9259.0,2160.0,2160.0,2161.0,926.0,926.0,926.0
9250.0,2158.0,2158.0,2159.0,925.0,925.0,925.0
9262.0,2161.0,2161.0,2162.0,926.0,926.0,926.0
9271.0,2163.0,2163.0,2164.0,927.0,927.0,927.0
9289.0,2167.0,2167.0,2168.0,929.0,929.0,929.0
9298.0,2169.0,2169.0,2170.0,930.0,930.0,930.0
9300.0,2170.0,2170.0,2170.0,930.0,930.0,930.0
9342.0,2180.0,2180.0,2180.0,934.0,934.0,934.0
9322.0,2175.0,2175.0,2176.0,932.0,932.0,932.0
9358.0,2183.0,2183.0,2184.0,936.0,936.0,936.0
9361.0,2184.0,2184.0,2185.0,936.0,936.0,936.0
9382.0,2189.0,2189.0,2190.0,938.0,938.0,938.0
9400.0,2193.0,2193.0,2194.0,940.0,940.0,940.0
9412.0,2196.0,2196.0,2197.0,941.0,941.0,941.0
9400.0,2193.0,2193.0,2194.0,940.0,940.0,940.0
9421.0,2198.0,2198.0,2199.0,942.0,942.0,942.0
9457.0,2206.0,2206.0,2207.0,946.0,946.0,946.0
9430.0,2200.0,2200.0,2201.0,943.0,943.0,943.0
9421.0,2198.0,2198.0,2199.0,942.0,942.0,942.0
9442.0,2203.0,2203.0,2204.0,944.0,944.0,944.0
9462.0,2208.0,2208.0,2208.0,946.0,946.0,946.0
9448.0,2204.0,2204.0,2205.0,945.0,945.0,945.0
9457.0,2206.0,2206.0,2207.0,946.0,946.0,946.0
9463.0,2208.0,2208.0,2209.0,946.0,946.0,946.0
9430.0,2200.0,2200.0,2201.0,943.0,943.0,943.0
9439.0,2202.0,2202.0,2203.0,944.0,944.0,944.0
9439.0,2202.0,2202.0,2203.0,944.0,944.0,944.0
9430.0,2200.0,2200.0,2201.0,943.0,943.0,943.0
9400.0,2193.0,2193.0,2194.0,940.0,940.0,940.0
9400.0,2193.0,2193.0,2194.0,940.0,940.0,940.0
9409.0,2195.0,2195.0,2196.0,941.0,941.0,941.0
9388.0,2190.0,2190.0,2191.0,939.0,939.0,939.0
9388.0,2190.0,2190.0,2191.0,939.0,939.0,939.0
9367.0,2185.0,2185.0,2186.0,937.0,937.0,937.0
9343.0,2180.0,2180.0,2181.0,934.0,934.0,934.0
9349.0,2181.0,2181.0,2182.0,935.0,935.0,935.0
9340.0,2179.0,2179.0,2180.0,934.0,934.0,934.0
9312.0,2173.0,2173.0,2173.0,931.0,931.0,931.0
9310.0,2172.0,2172.0,2173.0,931.0,931.0,931.0
9301.0,2170.0,2170.0,2171.0,930.0,930.0,930.0
9319.0,2174.0,2174.0,2175.0,932.0,932.0,932.0
9310.0,2172.0,2172.0,2173.0,931.0,931.0,931.0
9301.0,2170.0,2170.0,2171.0,930.0,930.0,930.0
9286.0,2166.0,2166.0,2167.0,929.0,929.0,929.0
9297.0,2169.0,2169.0,2169.0,930.0,930.0,930.0
9298.0,2169.0,2169.0,2170.0,930.0,930.0,930.0
9292.0,2168.0,2168.0,2169.0,929.0,929.0,929.0
9301.0,2170.0,2170.0,2171.0,930.0,930.0,930.0
9310.0,2172.0,2172.0,2173.0,931.0,931.0,931.0
9319.0,2174.0,2174.0,2175.0,932.0,932.0,932.0
9322.0,2175.0,2175.0,2176.0,932.0,932.0,932.0
9331.0,2177.0,2177.0,2178.0,933.0,933.0,933.0
9337.0,2178.0,2178.0,2179.0,934.0,934.0,934.0
9346.0,2180.0,2180.0,2181.0,935.0,935.0,935.0
9364.0,2185.0,2185.0,2186.0,936.0,936.0,936.0
9400.0,2193.0,2193.0,2194.0,940.0,940.0,940.0
9402.0,2194.0,2194.0,2194.0,940.0,940.0,940.0
9400.0,2193.0,2193.0,2194.0,940.0,940.0,940.0
9409.0,2195.0,2195.0,2196.0,941.0,941.0,941.0
9442.0,2203.0,2203.0,2204.0,944.0,944.0,944.0
9451.0,2205.0,2205.0,2206.0,945.0,945.0,945.0
9478.0,2211.0,2211.0,2212.0,948.0,948.0,948.0
9472.0,2210.0,2210.0,2211.0,947.0,947.0,947.0
9496.0,2215.0,2215.0,2216.0,950.0,950.0,950.0
9499.0,2216.0,2216.0,2217.0,950.0,950.0,950.0
9529.0,2223.0,2223.0,2224.0,953.0,953.0,953.0
9532.0,2224.0,2224.0,2225.0,953.0,953.0,953.0
9529.0,2223.0,2223.0,2224.0,953.0,953.0,953.0
9550.0,2228.0,2228.0,2229.0,955.0,955.0,955.0
9547.0,2227.0,2227.0,2228.0,955.0,955.0,955.0
9547.0,2227.0,2227.0,2228.0,955.0,955.0,955.0
9532.0,2224.0,2224.0,2225.0,953.0,953.0,953.0
9556.0,2229.0,2229.0,2230.0,956.0,956.0,956.0
9529.0,2223.0,2223.0,2224.0,953.0,953.0,953.0
9544.0,2227.0,2227.0,2228.0,954.0,954.0,954.0
9562.0,2231.0,2231.0,2232.0,956.0,956.0,956.0
9547.0,2227.0,2227.0,2228.0,955.0,955.0,955.0
9520.0,2221.0,2221.0,2222.0,952.0,952.0,952.0
9538.0,2225.0,2225.0,2226.0,954.0,954.0,954.0
9508.0,2218.0,2218.0,2219.0,951.0,951.0,951.0
9520.0,2221.0,2221.0,2222.0,952.0,952.0,952.0
9517.0,2220.0,2220.0,2221.0,952.0,952.0,952.0
9508.0,2218.0,2218.0,2219.0,951.0,951.0,951.0
9502.0,2217.0,2217.0,2218.0,950.0,950.0,950.0
9466.0,2208.0,2208.0,2209.0,947.0,947.0,947.0
9487.0,2213.0,2213.0,2214.0,949.0,949.0,949.0
9472.0,2210.0,2210.0,2211.0,947.0,947.0,947.0
9457.0,2206.0,2206.0,2207.0,946.0,946.0,946.0
9436.0,2201.0,2201.0,2202.0,944.0,944.0,944.0
9436.0,2201.0,2201.0,2202.0,944.0,944.0,944.0
9442.0,2203.0,2203.0,2204.0,944.0,944.0,944.0
9421.0,2198.0,2198.0,2199.0,942.0,942.0,942.0
9409.0,2195.0,2195.0,2196.0,941.0,941.0,941.0
9412.0,2196.0,2196.0,2197.0,941.0,941.0,941.0
9400.0,2193.0,2193.0,2194.0,940.0,940.0,940.0
9418.0,2197.0,2197.0,2198.0,942.0,942.0,942.0
9391.0,2191.0,2191.0,2192.0,939.0,939.0,939.0
9397.0,2192.0,2192.0,2193.0,940.0,940.0,940.0
9412.0,2196.0,2196.0,2197.0,941.0,941.0,941.0
9409.0,2195.0,2195.0,2196.0,941.0,941.0,941.0
9421.0,2198.0,2198.0,2199.0,942.0,942.0,942.0
9421.0,2198.0,2198.0,2199.0,942.0,942.0,942.0
9430.0,2200.0,2200.0,2201.0,943.0,943.0,943.0
9454.0,2206.0,2206.0,2207.0,945.0,945.0,945.0
9451.0,2205.0,2205.0,2206.0,945.0,945.0,945.0
9460.0,2207.0,2207.0,2208.0,946.0,946.0,946.0
9457.0,2206.0,2206.0,2207.0,946.0,946.0,946.0
9481.0,2212.0,2212.0,2213.0,948.0,948.0,948.0
9496.0,2215.0,2215.0,2216.0,950.0,950.0,950.0
9511.0,2219.0,2219.0,2220.0,951.0,951.0,951.0
9520.0,2221.0,2221.0,2222.0,952.0,952.0,952.0
