demand,Demand_Retailer_0,Demand_Retailer_1,Demand_Retailer_2,Demand_Retailer_3,Demand_Retailer_4,Demand_Retailer_5
10237.0,2388.0,2388.0,2389.0,1024.0,1024.0,1024.0
10231.0,2387.0,2387.0,2388.0,1023.0,1023.0,1023.0
10249.0,2391.0,2391.0,2392.0,1025.0,1025.0,1025.0
10228.0,2386.0,2386.0,2387.0,1023.0,1023.0,1023.0
10252.0,2392.0,2392.0,2393.0,1025.0,1025.0,1025.0
10270.0,2396.0,2396.0,2397.0,1027.0,1027.0,1027.0
10276.0,2397.0,2397.0,2398.0,1028.0,1028.0,1028.0
10279.0,2398.0,2398.0,2399.0,1028.0,1028.0,1028.0
10279.0,2398.0,2398.0,2399.0,1028.0,1028.0,1028.0
10300.0,2403.0,2403.0,2404.0,1030.0,1030.0,1030.0
10312.0,2406.0,2406.0,2407.0,1031.0,1031.0,1031.0
10312.0,2406.0,2406.0,2407.0,1031.0,1031.0,1031.0
10321.0,2408.0,2408.0,2409.0,1032.0,1032.0,1032.0
10349.0,2414.0,2414.0,2416.0,1035.0,1035.0,1035.0
10366.0,2418.0,2418.0,2419.0,1037.0,1037.0,1037.0
10378.0,2421.0,2421.0,2422.0,1038.0,1038.0,1038.0
10381.0,2422.0,2422.0,2423.0,1038.0,1038.0,1038.0
10396.0,2425.0,2425.0,2426.0,1040.0,1040.0,1040.0
10402.0,2427.0,2427.0,2428.0,1040.0,1040.0,1040.0
10432.0,2434.0,2434.0,2435.0,1043.0,1043.0,1043.0
10423.0,2432.0,2432.0,2433.0,1042.0,1042.0,1042.0
10462.0,2441.0,2441.0,2442.0,1046.0,1046.0,1046.0
10471.0,2443.0,2443.0,2444.0,1047.0,1047.0,1047.0
10468.0,2442.0,2442.0,2443.0,1047.0,1047.0,1047.0
10471.0,2443.0,2443.0,2444.0,1047.0,1047.0,1047.0
10492.0,2448.0,2448.0,2449.0,1049.0,1049.0,1049.0
10489.0,2447.0,2447.0,2448.0,1049.0,1049.0,1049.0
10492.0,2448.0,2448.0,2449.0,1049.0,1049.0,1049.0
10486.0,2446.0,2446.0,2447.0,1049.0,1049.0,1049.0
10492.0,2448.0,2448.0,2449.0,1049.0,1049.0,1049.0
10483.0,2446.0,2446.0,2447.0,1048.0,1048.0,1048.0
10480.0,2445.0,2445.0,2446.0,1048.0,1048.0,1048.0
10477.0,2444.0,2444.0,2445.0,1048.0,1048.0,1048.0
10462.0,2441.0,2441.0,2442.0,1046.0,1046.0,1046.0
10471.0,2443.0,2443.0,2444.0,1047.0,1047.0,1047.0
10459.0,2440.0,2440.0,2441.0,1046.0,1046.0,1046.0
10456.0,2439.0,2439.0,2440.0,1046.0,1046.0,1046.0
10417.0,2430.0,2430.0,2431.0,1042.0,1042.0,1042.0
10429.0,2433.0,2433.0,2434.0,1043.0,1043.0,1043.0
10432.0,2434.0,2434.0,2435.0,1043.0,1043.0,1043.0
10420.0,2431.0,2431.0,2432.0,1042.0,1042.0,1042.0
10408.0,2428.0,2428.0,2429.0,1041.0,1041.0,1041.0
10396.0,2425.0,2425.0,2426.0,1040.0,1040.0,1040.0
10387.0,2423.0,2423.0,2424.0,1039.0,1039.0,1039.0
10378.0,2421.0,2421.0,2422.0,1038.0,1038.0,1038.0
10348.0,2414.0,2414.0,2415.0,1035.0,1035.0,1035.0
10351.0,2415.0,2415.0,2416.0,1035.0,1035.0,1035.0
10351.0,2415.0,2415.0,2416.0,1035.0,1035.0,1035.0
10348.0,2414.0,2414.0,2415.0,1035.0,1035.0,1035.0
10339.0,2412.0,2412.0,2413.0,1034.0,1034.0,1034.0
10327.0,2409.0,2409.0,2410.0,1033.0,1033.0,1033.0
10330.0,2410.0,2410.0,2411.0,1033.0,1033.0,1033.0
10330.0,2410.0,2410.0,2411.0,1033.0,1033.0,1033.0
10327.0,2409.0,2409.0,2410.0,1033.0,1033.0,1033.0
10333.0,2411.0,2411.0,2412.0,1033.0,1033.0,1033.0
10342.0,2413.0,2413.0,2414.0,1034.0,1034.0,1034.0
10361.0,2417.0,2417.0,2419.0,1036.0,1036.0,1036.0
10378.0,2421.0,2421.0,2422.0,1038.0,1038.0,1038.0
10372.0,2420.0,2420.0,2421.0,1037.0,1037.0,1037.0
10379.0,2421.0,2421.0,2423.0,1038.0,1038.0,1038.0
10381.0,2422.0,2422.0,2423.0,1038.0,1038.0,1038.0
10411.0,2429.0,2429.0,2430.0,1041.0,1041.0,1041.0
10402.0,2427.0,2427.0,2428.0,1040.0,1040.0,1040.0
10417.0,2430.0,2430.0,2431.0,1042.0,1042.0,1042.0
10459.0,2440.0,2440.0,2441.0,1046.0,1046.0,1046.0
10450.0,2438.0,2438.0,2439.0,1045.0,1045.0,1045.0
10462.0,2441.0,2441.0,2442.0,1046.0,1046.0,1046.0
10471.0,2443.0,2443.0,2444.0,1047.0,1047.0,1047.0
10510.0,2452.0,2452.0,2453.0,1051.0,1051.0,1051.0
10516.0,2453.0,2453.0,2454.0,1052.0,1052.0,1052.0
10519.0,2454.0,2454.0,2455.0,1052.0,1052.0,1052.0
10540.0,2459.0,2459.0,2460.0,1054.0,1054.0,1054.0
10552.0,2462.0,2462.0,2463.0,1055.0,1055.0,1055.0
10561.0,2464.0,2464.0,2465.0,1056.0,1056.0,1056.0
10570.0,2466.0,2466.0,2467.0,1057.0,1057.0,1057.0
10588.0,2470.0,2470.0,2471.0,1059.0,1059.0,1059.0
10588.0,2470.0,2470.0,2471.0,1059.0,1059.0,1059.0
10591.0,2471.0,2471.0,2472.0,1059.0,1059.0,1059.0
10588.0,2470.0,2470.0,2471.0,1059.0,1059.0,1059.0
10579.0,2468.0,2468.0,2469.0,1058.0,1058.0,1058.0
10591.0,2471.0,2471.0,2472.0,1059.0,1059.0,1059.0
10601.0,2473.0,2473.0,2475.0,1060.0,1060.0,1060.0
10600.0,2473.0,2473.0,2474.0,1060.0,1060.0,1060.0
10588.0,2470.0,2470.0,2471.0,1059.0,1059.0,1059.0
10579.0,2468.0,2468.0,2469.0,1058.0,1058.0,1058.0
10582.0,2469.0,2469.0,2470.0,1058.0,1058.0,1058.0
10576.0,2467.0,2467.0,2468.0,1058.0,1058.0,1058.0
10531.0,2457.0,2457.0,2458.0,1053.0,1053.0,1053.0
10549.0,2461.0,2461.0,2462.0,1055.0,1055.0,1055.0
10567.0,2465.0,2465.0,2466.0,1057.0,1057.0,1057.0
10522.0,2455.0,2455.0,2456.0,1052.0,1052.0,1052.0
10519.0,2454.0,2454.0,2455.0,1052.0,1052.0,1052.0
10522.0,2455.0,2455.0,2456.0,1052.0,1052.0,1052.0
10519.0,2454.0,2454.0,2455.0,1052.0,1052.0,1052.0
10483.0,2446.0,2446.0,2447.0,1048.0,1048.0,1048.0
10486.0,2446.0,2446.0,2447.0,1049.0,1049.0,1049.0
10481.0,2445.0,2445.0,2447.0,1048.0,1048.0,1048.0
10480.0,2445.0,2445.0,2446.0,1048.0,1048.0,1048.0
10462.0,2441.0,2441.0,2442.0,1046.0,1046.0,1046.0
10451.0,2438.0,2438.0,2440.0,1045.0,1045.0,1045.0
10439.0,2435.0,2435.0,2437.0,1044.0,1044.0,1044.0
10439.0,2435.0,2435.0,2437.0,1044.0,1044.0,1044.0
10441.0,2436.0,2436.0,2437.0,1044.0,1044.0,1044.0
10420.0,2431.0,2431.0,2432.0,1042.0,1042.0,1042.0
10438.0,2435.0,2435.0,2436.0,1044.0,1044.0,1044.0
10438.0,2435.0,2435.0,2436.0,1044.0,1044.0,1044.0
10459.0,2440.0,2440.0,2441.0,1046.0,1046.0,1046.0
10438.0,2435.0,2435.0,2436.0,1044.0,1044.0,1044.0
10462.0,2441.0,2441.0,2442.0,1046.0,1046.0,1046.0
10447.0,2437.0,2437.0,2438.0,1045.0,1045.0,1045.0
10471.0,2443.0,2443.0,2444.0,1047.0,1047.0,1047.0
10486.0,2446.0,2446.0,2447.0,1049.0,1049.0,1049.0
10513.0,2453.0,2453.0,2454.0,1051.0,1051.0,1051.0
10510.0,2452.0,2452.0,2453.0,1051.0,1051.0,1051.0
10489.0,2447.0,2447.0,2448.0,1049.0,1049.0,1049.0
10540.0,2459.0,2459.0,2460.0,1054.0,1054.0,1054.0
10549.0,2461.0,2461.0,2462.0,1055.0,1055.0,1055.0
10549.0,2461.0,2461.0,2462.0,1055.0,1055.0,1055.0
10549.0,2461.0,2461.0,2462.0,1055.0,1055.0,1055.0
10582.0,2469.0,2469.0,2470.0,1058.0,1058.0,1058.0
10600.0,2473.0,2473.0,2474.0,1060.0,1060.0,1060.0
10609.0,2475.0,2475.0,2476.0,1061.0,1061.0,1061.0
10642.0,2483.0,2483.0,2484.0,1064.0,1064.0,1064.0
10630.0,2480.0,2480.0,2481.0,1063.0,1063.0,1063.0
10633.0,2481.0,2481.0,2482.0,1063.0,1063.0,1063.0
10672.0,2490.0,2490.0,2491.0,1067.0,1067.0,1067.0
10666.0,2488.0,2488.0,2489.0,1067.0,1067.0,1067.0
10669.0,2489.0,2489.0,2490.0,1067.0,1067.0,1067.0
10669.0,2489.0,2489.0,2490.0,1067.0,1067.0,1067.0
10672.0,2490.0,2490.0,2491.0,1067.0,1067.0,1067.0
10699.0,2496.0,2496.0,2497.0,1070.0,1070.0,1070.0
10699.0,2496.0,2496.0,2497.0,1070.0,1070.0,1070.0
10708.0,2498.0,2498.0,2499.0,1071.0,1071.0,1071.0
10693.0,2495.0,2495.0,2496.0,1069.0,1069.0,1069.0
10696.0,2495.0,2495.0,2496.0,1070.0,1070.0,1070.0
10678.0,2491.0,2491.0,2492.0,1068.0,1068.0,1068.0
10699.0,2496.0,2496.0,2497.0,1070.0,1070.0,1070.0
10687.0,2493.0,2493.0,2494.0,1069.0,1069.0,1069.0
10661.0,2487.0,2487.0,2489.0,1066.0,1066.0,1066.0
10663.0,2488.0,2488.0,2489.0,1066.0,1066.0,1066.0
10657.0,2486.0,2486.0,2487.0,1066.0,1066.0,1066.0
10648.0,2484.0,2484.0,2485.0,1065.0,1065.0,1065.0
10639.0,2482.0,2482.0,2483.0,1064.0,1064.0,1064.0
10633.0,2481.0,2481.0,2482.0,1063.0,1063.0,1063.0
10630.0,2480.0,2480.0,2481.0,1063.0,1063.0,1063.0
10609.0,2475.0,2475.0,2476.0,1061.0,1061.0,1061.0
10582.0,2469.0,2469.0,2470.0,1058.0,1058.0,1058.0
10601.0,2473.0,2473.0,2475.0,1060.0,1060.0,1060.0
10591.0,2471.0,2471.0,2472.0,1059.0,1059.0,1059.0
10561.0,2464.0,2464.0,2465.0,1056.0,1056.0,1056.0
10588.0,2470.0,2470.0,2471.0,1059.0,1059.0,1059.0
10567.0,2465.0,2465.0,2466.0,1057.0,1057.0,1057.0
10546.0,2460.0,2460.0,2461.0,1055.0,1055.0,1055.0
10549.0,2461.0,2461.0,2462.0,1055.0,1055.0,1055.0
10537.0,2458.0,2458.0,2459.0,1054.0,1054.0,1054.0
10531.0,2457.0,2457.0,2458.0,1053.0,1053.0,1053.0
10549.0,2461.0,2461.0,2462.0,1055.0,1055.0,1055.0
10543.0,2460.0,2460.0,2461.0,1054.0,1054.0,1054.0
10537.0,2458.0,2458.0,2459.0,1054.0,1054.0,1054.0
10540.0,2459.0,2459.0,2460.0,1054.0,1054.0,1054.0
10552.0,2462.0,2462.0,2463.0,1055.0,1055.0,1055.0
10579.0,2468.0,2468.0,2469.0,1058.0,1058.0,1058.0
10558.0,2463.0,2463.0,2464.0,1056.0,1056.0,1056.0
10576.0,2467.0,2467.0,2468.0,1058.0,1058.0,1058.0
10591.0,2471.0,2471.0,2472.0,1059.0,1059.0,1059.0
10606.0,2474.0,2474.0,2475.0,1061.0,1061.0,1061.0
10619.0,2477.0,2477.0,2479.0,1062.0,1062.0,1062.0
10633.0,2481.0,2481.0,2482.0,1063.0,1063.0,1063.0
10642.0,2483.0,2483.0,2484.0,1064.0,1064.0,1064.0
10639.0,2482.0,2482.0,2483.0,1064.0,1064.0,1064.0
10678.0,2491.0,2491.0,2492.0,1068.0,1068.0,1068.0
10696.0,2495.0,2495.0,2496.0,1070.0,1070.0,1070.0
10711.0,2499.0,2499.0,2500.0,1071.0,1071.0,1071.0
10702.0,2497.0,2497.0,2498.0,1070.0,1070.0,1070.0
10708.0,2498.0,2498.0,2499.0,1071.0,1071.0,1071.0
10750.0,2508.0,2508.0,2509.0,1075.0,1075.0,1075.0
10759.0,2510.0,2510.0,2511.0,1076.0,1076.0,1076.0
10756.0,2509.0,2509.0,2510.0,1076.0,1076.0,1076.0
10780.0,2515.0,2515.0,2516.0,1078.0,1078.0,1078.0
10780.0,2515.0,2515.0,2516.0,1078.0,1078.0,1078.0
10780.0,2515.0,2515.0,2516.0,1078.0,1078.0,1078.0
10789.0,2517.0,2517.0,2518.0,1079.0,1079.0,1079.0
10781.0,2515.0,2515.0,2517.0,1078.0,1078.0,1078.0
10792.0,2518.0,2518.0,2519.0,1079.0,1079.0,1079.0
10781.0,2515.0,2515.0,2517.0,1078.0,1078.0,1078.0
10798.0,2519.0,2519.0,2520.0,1080.0,1080.0,1080.0
10789.0,2517.0,2517.0,2518.0,1079.0,1079.0,1079.0
10801.0,2520.0,2520.0,2521.0,1080.0,1080.0,1080.0
10780.0,2515.0,2515.0,2516.0,1078.0,1078.0,1078.0
10801.0,2520.0,2520.0,2521.0,1080.0,1080.0,1080.0
10771.0,2513.0,2513.0,2514.0,1077.0,1077.0,1077.0
10769.0,2512.0,2512.0,2514.0,1077.0,1077.0,1077.0
10762.0,2511.0,2511.0,2512.0,1076.0,1076.0,1076.0
10744.0,2507.0,2507.0,2508.0,1074.0,1074.0,1074.0
10741.0,2506.0,2506.0,2507.0,1074.0,1074.0,1074.0
10732.0,2504.0,2504.0,2505.0,1073.0,1073.0,1073.0
10729.0,2503.0,2503.0,2504.0,1073.0,1073.0,1073.0
10711.0,2499.0,2499.0,2500.0,1071.0,1071.0,1071.0
10708.0,2498.0,2498.0,2499.0,1071.0,1071.0,1071.0
10693.0,2495.0,2495.0,2496.0,1069.0,1069.0,1069.0
10702.0,2497.0,2497.0,2498.0,1070.0,1070.0,1070.0
10690.0,2494.0,2494.0,2495.0,1069.0,1069.0,1069.0
10660.0,2487.0,2487.0,2488.0,1066.0,1066.0,1066.0
10669.0,2489.0,2489.0,2490.0,1067.0,1067.0,1067.0
10660.0,2487.0,2487.0,2488.0,1066.0,1066.0,1066.0
10651.0,2485.0,2485.0,2486.0,1065.0,1065.0,1065.0
10627.0,2479.0,2479.0,2480.0,1063.0,1063.0,1063.0
10648.0,2484.0,2484.0,2485.0,1065.0,1065.0,1065.0
10648.0,2484.0,2484.0,2485.0,1065.0,1065.0,1065.0
10657.0,2486.0,2486.0,2487.0,1066.0,1066.0,1066.0
10654.0,2486.0,2486.0,2487.0,1065.0,1065.0,1065.0
10651.0,2485.0,2485.0,2486.0,1065.0,1065.0,1065.0
10660.0,2487.0,2487.0,2488.0,1066.0,1066.0,1066.0
10669.0,2489.0,2489.0,2490.0,1067.0,1067.0,1067.0
10678.0,2491.0,2491.0,2492.0,1068.0,1068.0,1068.0
10693.0,2495.0,2495.0,2496.0,1069.0,1069.0,1069.0
10717.0,2500.0,2500.0,2501.0,1072.0,1072.0,1072.0
10723.0,2502.0,2502.0,2503.0,1072.0,1072.0,1072.0
10732.0,2504.0,2504.0,2505.0,1073.0,1073.0,1073.0
10756.0,2509.0,2509.0,2510.0,1076.0,1076.0,1076.0
10750.0,2508.0,2508.0,2509.0,1075.0,1075.0,1075.0
10780.0,2515.0,2515.0,2516.0,1078.0,1078.0,1078.0
10771.0,2513.0,2513.0,2514.0,1077.0,1077.0,1077.0
10780.0,2515.0,2515.0,2516.0,1078.0,1078.0,1078.0
10801.0,2520.0,2520.0,2521.0,1080.0,1080.0,1080.0
10822.0,2525.0,2525.0,2526.0,1082.0,1082.0,1082.0
10840.0,2529.0,2529.0,2530.0,1084.0,1084.0,1084.0
10837.0,2528.0,2528.0,2529.0,1084.0,1084.0,1084.0
10837.0,2528.0,2528.0,2529.0,1084.0,1084.0,1084.0
10876.0,2537.0,2537.0,2538.0,1088.0,1088.0,1088.0
10861.0,2534.0,2534.0,2535.0,1086.0,1086.0,1086.0
10888.0,2540.0,2540.0,2541.0,1089.0,1089.0,1089.0
10900.0,2543.0,2543.0,2544.0,1090.0,1090.0,1090.0
10882.0,2539.0,2539.0,2540.0,1088.0,1088.0,1088.0
10891.0,2541.0,2541.0,2542.0,1089.0,1089.0,1089.0
10909.0,2545.0,2545.0,2546.0,1091.0,1091.0,1091.0
10918.0,2547.0,2547.0,2548.0,1092.0,1092.0,1092.0
10912.0,2546.0,2546.0,2547.0,1091.0,1091.0,1091.0
10909.0,2545.0,2545.0,2546.0,1091.0,1091.0,1091.0
10891.0,2541.0,2541.0,2542.0,1089.0,1089.0,1089.0
10873.0,2537.0,2537.0,2538.0,1087.0,1087.0,1087.0
10873.0,2537.0,2537.0,2538.0,1087.0,1087.0,1087.0
10891.0,2541.0,2541.0,2542.0,1089.0,1089.0,1089.0
10879.0,2538.0,2538.0,2539.0,1088.0,1088.0,1088.0
10873.0,2537.0,2537.0,2538.0,1087.0,1087.0,1087.0
10861.0,2534.0,2534.0,2535.0,1086.0,1086.0,1086.0
10870.0,2536.0,2536.0,2537.0,1087.0,1087.0,1087.0
10831.0,2527.0,2527.0,2528.0,1083.0,1083.0,1083.0
10831.0,2527.0,2527.0,2528.0,1083.0,1083.0,1083.0
10813.0,2523.0,2523.0,2524.0,1081.0,1081.0,1081.0
10798.0,2519.0,2519.0,2520.0,1080.0,1080.0,1080.0
10792.0,2518.0,2518.0,2519.0,1079.0,1079.0,1079.0
10807.0,2521.0,2521.0,2522.0,1081.0,1081.0,1081.0
10762.0,2511.0,2511.0,2512.0,1076.0,1076.0,1076.0
10759.0,2510.0,2510.0,2511.0,1076.0,1076.0,1076.0
10789.0,2517.0,2517.0,2518.0,1079.0,1079.0,1079.0
10756.0,2509.0,2509.0,2510.0,1076.0,1076.0,1076.0
10759.0,2510.0,2510.0,2511.0,1076.0,1076.0,1076.0
10747.0,2507.0,2507.0,2508.0,1075.0,1075.0,1075.0
10762.0,2511.0,2511.0,2512.0,1076.0,1076.0,1076.0
10747.0,2507.0,2507.0,2508.0,1075.0,1075.0,1075.0
10768.0,2512.0,2512.0,2513.0,1077.0,1077.0,1077.0
10756.0,2509.0,2509.0,2510.0,1076.0,1076.0,1076.0
10759.0,2510.0,2510.0,2511.0,1076.0,1076.0,1076.0
10759.0,2510.0,2510.0,2511.0,1076.0,1076.0,1076.0
10768.0,2512.0,2512.0,2513.0,1077.0,1077.0,1077.0
10783.0,2516.0,2516.0,2517.0,1078.0,1078.0,1078.0
10789.0,2517.0,2517.0,2518.0,1079.0,1079.0,1079.0
10804.0,2521.0,2521.0,2522.0,1080.0,1080.0,1080.0
10810.0,2522.0,2522.0,2523.0,1081.0,1081.0,1081.0
10841.0,2529.0,2529.0,2531.0,1084.0,1084.0,1084.0
10828.0,2526.0,2526.0,2527.0,1083.0,1083.0,1083.0
10870.0,2536.0,2536.0,2537.0,1087.0,1087.0,1087.0
10849.0,2531.0,2531.0,2532.0,1085.0,1085.0,1085.0
10889.0,2540.0,2540.0,2542.0,1089.0,1089.0,1089.0
10909.0,2545.0,2545.0,2546.0,1091.0,1091.0,1091.0
10897.0,2542.0,2542.0,2543.0,1090.0,1090.0,1090.0
10927.0,2549.0,2549.0,2550.0,1093.0,1093.0,1093.0
10951.0,2555.0,2555.0,2556.0,1095.0,1095.0,1095.0
10963.0,2558.0,2558.0,2559.0,1096.0,1096.0,1096.0
10942.0,2553.0,2553.0,2554.0,1094.0,1094.0,1094.0
10948.0,2554.0,2554.0,2555.0,1095.0,1095.0,1095.0
10990.0,2564.0,2564.0,2565.0,1099.0,1099.0,1099.0
10990.0,2564.0,2564.0,2565.0,1099.0,1099.0,1099.0
10969.0,2559.0,2559.0,2560.0,1097.0,1097.0,1097.0
10999.0,2566.0,2566.0,2567.0,1100.0,1100.0,1100.0
11017.0,2570.0,2570.0,2571.0,1102.0,1102.0,1102.0
10999.0,2566.0,2566.0,2567.0,1100.0,1100.0,1100.0
11002.0,2567.0,2567.0,2568.0,1100.0,1100.0,1100.0
10999.0,2566.0,2566.0,2567.0,1100.0,1100.0,1100.0
11008.0,2568.0,2568.0,2569.0,1101.0,1101.0,1101.0
11017.0,2570.0,2570.0,2571.0,1102.0,1102.0,1102.0
11002.0,2567.0,2567.0,2568.0,1100.0,1100.0,1100.0
10978.0,2561.0,2561.0,2562.0,1098.0,1098.0,1098.0
10978.0,2561.0,2561.0,2562.0,1098.0,1098.0,1098.0
10981.0,2562.0,2562.0,2563.0,1098.0,1098.0,1098.0
10957.0,2556.0,2556.0,2557.0,1096.0,1096.0,1096.0
10972.0,2560.0,2560.0,2561.0,1097.0,1097.0,1097.0
10951.0,2555.0,2555.0,2556.0,1095.0,1095.0,1095.0
10939.0,2552.0,2552.0,2553.0,1094.0,1094.0,1094.0
10939.0,2552.0,2552.0,2553.0,1094.0,1094.0,1094.0
10918.0,2547.0,2547.0,2548.0,1092.0,1092.0,1092.0
10903.0,2544.0,2544.0,2545.0,1090.0,1090.0,1090.0
10889.0,2540.0,2540.0,2542.0,1089.0,1089.0,1089.0
10870.0,2536.0,2536.0,2537.0,1087.0,1087.0,1087.0
10889.0,2540.0,2540.0,2542.0,1089.0,1089.0,1089.0
10877.0,2537.0,2537.0,2539.0,1088.0,1088.0,1088.0
10870.0,2536.0,2536.0,2537.0,1087.0,1087.0,1087.0
10852.0,2532.0,2532.0,2533.0,1085.0,1085.0,1085.0
10871.0,2536.0,2536.0,2538.0,1087.0,1087.0,1087.0
10861.0,2534.0,2534.0,2535.0,1086.0,1086.0,1086.0
10867.0,2535.0,2535.0,2536.0,1087.0,1087.0,1087.0
10852.0,2532.0,2532.0,2533.0,1085.0,1085.0,1085.0
10858.0,2533.0,2533.0,2534.0,1086.0,1086.0,1086.0
10867.0,2535.0,2535.0,2536.0,1087.0,1087.0,1087.0
10879.0,2538.0,2538.0,2539.0,1088.0,1088.0,1088.0
10870.0,2536.0,2536.0,2537.0,1087.0,1087.0,1087.0
10867.0,2535.0,2535.0,2536.0,1087.0,1087.0,1087.0
10900.0,2543.0,2543.0,2544.0,1090.0,1090.0,1090.0
10882.0,2539.0,2539.0,2540.0,1088.0,1088.0,1088.0
10900.0,2543.0,2543.0,2544.0,1090.0,1090.0,1090.0
10921.0,2548.0,2548.0,2549.0,1092.0,1092.0,1092.0
10930.0,2550.0,2550.0,2551.0,1093.0,1093.0,1093.0
10927.0,2549.0,2549.0,2550.0,1093.0,1093.0,1093.0
10939.0,2552.0,2552.0,2553.0,1094.0,1094.0,1094.0
10969.0,2559.0,2559.0,2560.0,1097.0,1097.0,1097.0
10981.0,2562.0,2562.0,2563.0,1098.0,1098.0,1098.0
10997.0,2565.0,2565.0,2567.0,1100.0,1100.0,1100.0
11023.0,2572.0,2572.0,2573.0,1102.0,1102.0,1102.0
11038.0,2575.0,2575.0,2576.0,1104.0,1104.0,1104.0
11050.0,2578.0,2578.0,2579.0,1105.0,1105.0,1105.0
11062.0,2581.0,2581.0,2582.0,1106.0,1106.0,1106.0
11059.0,2580.0,2580.0,2581.0,1106.0,1106.0,1106.0
11071.0,2583.0,2583.0,2584.0,1107.0,1107.0,1107.0
11098.0,2589.0,2589.0,2590.0,1110.0,1110.0,1110.0
11092.0,2588.0,2588.0,2589.0,1109.0,1109.0,1109.0
11101.0,2590.0,2590.0,2591.0,1110.0,1110.0,1110.0
11113.0,2593.0,2593.0,2594.0,1111.0,1111.0,1111.0
11107.0,2591.0,2591.0,2592.0,1111.0,1111.0,1111.0
11116.0,2593.0,2593.0,2594.0,1112.0,1112.0,1112.0
11101.0,2590.0,2590.0,2591.0,1110.0,1110.0,1110.0
11119.0,2594.0,2594.0,2595.0,1112.0,1112.0,1112.0
11101.0,2590.0,2590.0,2591.0,1110.0,1110.0,1110.0
11113.0,2593.0,2593.0,2594.0,1111.0,1111.0,1111.0
11098.0,2589.0,2589.0,2590.0,1110.0,1110.0,1110.0
11092.0,2588.0,2588.0,2589.0,1109.0,1109.0,1109.0
11101.0,2590.0,2590.0,2591.0,1110.0,1110.0,1110.0
11110.0,2592.0,2592.0,2593.0,1111.0,1111.0,1111.0
11071.0,2583.0,2583.0,2584.0,1107.0,1107.0,1107.0
11062.0,2581.0,2581.0,2582.0,1106.0,1106.0,1106.0
11068.0,2582.0,2582.0,2583.0,1107.0,1107.0,1107.0
11039.0,2575.0,2575.0,2577.0,1104.0,1104.0,1104.0
11029.0,2573.0,2573.0,2574.0,1103.0,1103.0,1103.0
11009.0,2568.0,2568.0,2570.0,1101.0,1101.0,1101.0
11038.0,2575.0,2575.0,2576.0,1104.0,1104.0,1104.0
11017.0,2570.0,2570.0,2571.0,1102.0,1102.0,1102.0
10969.0,2559.0,2559.0,2560.0,1097.0,1097.0,1097.0
10981.0,2562.0,2562.0,2563.0,1098.0,1098.0,1098.0
10981.0,2562.0,2562.0,2563.0,1098.0,1098.0,1098.0
10978.0,2561.0,2561.0,2562.0,1098.0,1098.0,1098.0
10981.0,2562.0,2562.0,2563.0,1098.0,1098.0,1098.0
10960.0,2557.0,2557.0,2558.0,1096.0,1096.0,1096.0
10966.0,2558.0,2558.0,2559.0,1097.0,1097.0,1097.0
10948.0,2554.0,2554.0,2555.0,1095.0,1095.0,1095.0
10981.0,2562.0,2562.0,2563.0,1098.0,1098.0,1098.0
10969.0,2559.0,2559.0,2560.0,1097.0,1097.0,1097.0
10981.0,2562.0,2562.0,2563.0,1098.0,1098.0,1098.0
10957.0,2556.0,2556.0,2557.0,1096.0,1096.0,1096.0
10981.0,2562.0,2562.0,2563.0,1098.0,1098.0,1098.0
10990.0,2564.0,2564.0,2565.0,1099.0,1099.0,1099.0
10991.0,2564.0,2564.0,2566.0,1099.0,1099.0,1099.0
11008.0,2568.0,2568.0,2569.0,1101.0,1101.0,1101.0
10999.0,2566.0,2566.0,2567.0,1100.0,1100.0,1100.0
11029.0,2573.0,2573.0,2574.0,1103.0,1103.0,1103.0
11032.0,2574.0,2574.0,2575.0,1103.0,1103.0,1103.0
11059.0,2580.0,2580.0,2581.0,1106.0,1106.0,1106.0
11047.0,2577.0,2577.0,2578.0,1105.0,1105.0,1105.0
11092.0,2588.0,2588.0,2589.0,1109.0,1109.0,1109.0
11098.0,2589.0,2589.0,2590.0,1110.0,1110.0,1110.0
11113.0,2593.0,2593.0,2594.0,1111.0,1111.0,1111.0
11113.0,2593.0,2593.0,2594.0,1111.0,1111.0,1111.0
11134.0,2598.0,2598.0,2599.0,1113.0,1113.0,1113.0
11152.0,2602.0,2602.0,2603.0,1115.0,1115.0,1115.0
11158.0,2603.0,2603.0,2604.0,1116.0,1116.0,1116.0
