id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,5457.0,2314.0,1614.0,0.0,3313.0,3313.0,1130.0,484.0,1601.0,713.0
0.0,3143.0,1757.0,1627.0,899.0,4223.0,4223.0,1138.0,489.0,1221.0,536.0
0.0,2285.0,1054.0,1615.0,3313.0,1916.0,1916.0,1130.0,485.0,748.0,306.0
0.0,4544.0,945.0,1590.0,4223.0,0.0,0.0,1113.0,477.0,682.0,263.0
0.0,7822.0,1545.0,1582.0,1916.0,0.0,0.0,1108.0,474.0,1090.0,455.0
0.0,8193.0,2183.0,1598.0,0.0,382.0,382.0,1119.0,479.0,1517.0,666.0
0.0,6010.0,2242.0,1626.0,0.0,2736.0,2736.0,1138.0,488.0,1548.0,694.0
0.0,3768.0,1609.0,1637.0,382.0,4007.0,4007.0,1145.0,492.0,1117.0,492.0
0.0,2541.0,1006.0,1624.0,2736.0,2225.0,2225.0,1136.0,488.0,716.0,290.0
0.0,4271.0,1049.0,1602.0,4007.0,0.0,0.0,1121.0,481.0,754.0,295.0
0.0,7229.0,1714.0,1594.0,2225.0,0.0,0.0,1116.0,478.0,1209.0,505.0
0.0,7740.0,2405.0,1609.0,0.0,1101.0,1101.0,1127.0,482.0,1674.0,731.0
0.0,5335.0,2393.0,1634.0,0.0,3594.0,3594.0,1144.0,490.0,1655.0,738.0
0.0,2942.0,1648.0,1644.0,1101.0,4181.0,4181.0,1150.0,494.0,1143.0,505.0
0.0,2395.0,906.0,1627.0,3594.0,1425.0,1425.0,1138.0,489.0,645.0,261.0
0.0,5083.0,1021.0,1603.0,4181.0,0.0,0.0,1122.0,481.0,736.0,285.0
0.0,8243.0,1792.0,1598.0,1425.0,0.0,0.0,1119.0,479.0,1263.0,529.0
0.0,7876.0,2406.0,1616.0,0.0,994.0,994.0,1132.0,484.0,1673.0,733.0
0.0,5470.0,2200.0,1644.0,0.0,3306.0,3306.0,1151.0,493.0,1521.0,679.0
0.0,3270.0,1378.0,1652.0,994.0,3722.0,3722.0,1156.0,496.0,957.0,421.0
0.0,2886.0,766.0,1634.0,3306.0,1110.0,1110.0,1143.0,491.0,546.0,220.0
0.0,5426.0,1008.0,1611.0,3722.0,0.0,0.0,1128.0,483.0,723.0,285.0
0.0,8140.0,1849.0,1606.0,1110.0,0.0,0.0,1125.0,481.0,1302.0,547.0
0.0,7401.0,2492.0,1625.0,0.0,1591.0,1591.0,1138.0,487.0,1736.0,756.0
0.0,4909.0,2310.0,1649.0,0.0,3997.0,3997.0,1154.0,495.0,1601.0,709.0
0.0,2599.0,1484.0,1654.0,1591.0,3910.0,3910.0,1157.0,497.0,1031.0,453.0
0.0,2706.0,810.0,1634.0,3997.0,643.0,643.0,1143.0,491.0,574.0,236.0
0.0,5893.0,1023.0,1609.0,3910.0,0.0,0.0,1126.0,483.0,731.0,292.0
0.0,8780.0,1890.0,1603.0,643.0,0.0,0.0,1123.0,480.0,1331.0,559.0
0.0,7533.0,2507.0,1623.0,0.0,1466.0,1466.0,1137.0,486.0,1748.0,759.0
0.0,5026.0,2272.0,1650.0,0.0,3846.0,3846.0,1155.0,495.0,1577.0,695.0
0.0,2754.0,1388.0,1659.0,1466.0,3804.0,3804.0,1161.0,498.0,965.0,423.0
0.0,2832.0,688.0,1643.0,3846.0,582.0,582.0,1150.0,493.0,488.0,200.0
0.0,5990.0,847.0,1619.0,3804.0,0.0,0.0,1133.0,486.0,607.0,240.0
0.0,8947.0,1785.0,1613.0,582.0,0.0,0.0,1130.0,483.0,1257.0,528.0
0.0,7744.0,2531.0,1632.0,0.0,1315.0,1315.0,1143.0,489.0,1765.0,766.0
0.0,5213.0,2466.0,1659.0,0.0,3889.0,3889.0,1161.0,498.0,1710.0,756.0
0.0,2747.0,1638.0,1668.0,1315.0,4248.0,4248.0,1167.0,501.0,1138.0,500.0
0.0,2424.0,825.0,1650.0,3889.0,1112.0,1112.0,1154.0,496.0,585.0,240.0
0.0,5488.0,887.0,1623.0,4248.0,0.0,0.0,1136.0,487.0,637.0,250.0
0.0,8849.0,1756.0,1615.0,1112.0,0.0,0.0,1131.0,484.0,1238.0,518.0
0.0,8205.0,2512.0,1632.0,0.0,835.0,835.0,1143.0,489.0,1751.0,761.0
0.0,5693.0,2380.0,1658.0,0.0,3319.0,3319.0,1161.0,497.0,1650.0,730.0
0.0,3313.0,1490.0,1668.0,835.0,4014.0,4014.0,1167.0,501.0,1034.0,456.0
0.0,2658.0,749.0,1652.0,3319.0,1380.0,1380.0,1156.0,496.0,530.0,219.0
0.0,5228.0,815.0,1627.0,4014.0,0.0,0.0,1139.0,488.0,585.0,230.0
0.0,8427.0,1677.0,1618.0,1380.0,0.0,0.0,1133.0,485.0,1183.0,494.0
0.0,8130.0,2392.0,1632.0,0.0,790.0,790.0,1143.0,489.0,1672.0,720.0
0.0,5738.0,2400.0,1657.0,0.0,3290.0,3290.0,1160.0,497.0,1666.0,734.0
0.0,3338.0,1712.0,1669.0,790.0,4260.0,4260.0,1168.0,501.0,1189.0,523.0
0.0,2416.0,970.0,1656.0,3290.0,1888.0,1888.0,1159.0,497.0,682.0,288.0
0.0,4736.0,1046.0,1633.0,4260.0,0.0,0.0,1143.0,490.0,744.0,302.0
0.0,7950.0,1820.0,1624.0,1888.0,0.0,0.0,1137.0,487.0,1283.0,537.0
0.0,8018.0,2500.0,1638.0,0.0,1034.0,1034.0,1147.0,491.0,1748.0,752.0
0.0,5518.0,2412.0,1664.0,0.0,3550.0,3550.0,1165.0,499.0,1676.0,736.0
0.0,3106.0,1688.0,1678.0,1034.0,4260.0,4260.0,1174.0,504.0,1171.0,517.0
0.0,2452.0,940.0,1667.0,3550.0,1606.0,1606.0,1166.0,501.0,660.0,280.0
0.0,5062.0,863.0,1642.0,4260.0,0.0,0.0,1149.0,493.0,618.0,245.0
0.0,8459.0,1519.0,1628.0,1606.0,0.0,0.0,1140.0,488.0,1075.0,444.0
0.0,8546.0,2282.0,1641.0,0.0,300.0,300.0,1149.0,492.0,1596.0,686.0
0.0,6264.0,2376.0,1667.0,0.0,2780.0,2780.0,1167.0,500.0,1650.0,726.0
0.0,3888.0,1714.0,1679.0,300.0,4242.0,4242.0,1175.0,504.0,1187.0,527.0
0.0,2474.0,1000.0,1666.0,2780.0,2410.0,2410.0,1166.0,500.0,700.0,300.0
0.0,4254.0,936.0,1638.0,4242.0,0.0,0.0,1146.0,492.0,667.0,269.0
0.0,7560.0,1649.0,1624.0,2410.0,0.0,0.0,1137.0,487.0,1166.0,483.0
0.0,8321.0,2468.0,1639.0,0.0,703.0,703.0,1148.0,491.0,1730.0,738.0
0.0,5853.0,2573.0,1671.0,0.0,3404.0,3404.0,1170.0,501.0,1790.0,783.0
0.0,3280.0,1871.0,1688.0,703.0,4640.0,4640.0,1181.0,507.0,1296.0,575.0
0.0,2112.0,915.0,1671.0,3404.0,2083.0,2083.0,1169.0,502.0,637.0,278.0
0.0,4601.0,718.0,1638.0,4640.0,0.0,0.0,1146.0,492.0,514.0,204.0
0.0,8523.0,1496.0,1625.0,2083.0,0.0,0.0,1138.0,487.0,1063.0,433.0
0.0,9110.0,2406.0,1645.0,0.0,0.0,0.0,1152.0,493.0,1687.0,719.0
0.0,6704.0,2567.0,1680.0,0.0,2583.0,2583.0,1176.0,504.0,1785.0,782.0
0.0,4137.0,1764.0,1693.0,0.0,4399.0,4399.0,1185.0,508.0,1220.0,544.0
0.0,2373.0,814.0,1674.0,2583.0,2554.0,2554.0,1171.0,503.0,567.0,247.0
0.0,4142.0,706.0,1639.0,4399.0,0.0,0.0,1147.0,492.0,506.0,200.0
0.0,7835.0,1596.0,1625.0,2554.0,0.0,0.0,1138.0,487.0,1132.0,464.0
0.0,8793.0,2608.0,1648.0,0.0,407.0,407.0,1154.0,494.0,1827.0,781.0
0.0,6185.0,2730.0,1684.0,0.0,3281.0,3281.0,1179.0,505.0,1899.0,831.0
0.0,3455.0,1856.0,1700.0,407.0,4794.0,4794.0,1190.0,510.0,1286.0,570.0
0.0,2006.0,833.0,1679.0,3281.0,2262.0,2262.0,1175.0,504.0,583.0,250.0
0.0,4454.0,684.0,1645.0,4794.0,0.0,0.0,1151.0,494.0,490.0,194.0
0.0,8564.0,1490.0,1630.0,2262.0,0.0,0.0,1141.0,489.0,1053.0,437.0
0.0,9336.0,2414.0,1649.0,0.0,0.0,0.0,1155.0,494.0,1689.0,725.0
0.0,6922.0,2522.0,1684.0,0.0,2336.0,2336.0,1179.0,505.0,1756.0,766.0
0.0,4400.0,1728.0,1702.0,0.0,4136.0,4136.0,1191.0,511.0,1202.0,526.0
0.0,2672.0,840.0,1684.0,2336.0,2568.0,2568.0,1178.0,506.0,590.0,250.0
0.0,4168.0,754.0,1649.0,4136.0,0.0,0.0,1154.0,495.0,536.0,218.0
0.0,7550.0,1667.0,1634.0,2568.0,0.0,0.0,1144.0,490.0,1173.0,494.0
0.0,8451.0,2666.0,1654.0,0.0,831.0,831.0,1158.0,496.0,1865.0,801.0
0.0,5785.0,2747.0,1691.0,0.0,3726.0,3726.0,1184.0,507.0,1914.0,833.0
0.0,3038.0,1863.0,1709.0,831.0,4830.0,4830.0,1196.0,513.0,1298.0,565.0
0.0,2006.0,898.0,1693.0,3726.0,1938.0,1938.0,1185.0,508.0,633.0,265.0
0.0,4834.0,786.0,1660.0,4830.0,0.0,0.0,1162.0,498.0,559.0,227.0
0.0,8878.0,1662.0,1646.0,1938.0,0.0,0.0,1152.0,494.0,1167.0,495.0
0.0,9154.0,2544.0,1667.0,0.0,58.0,58.0,1167.0,500.0,1777.0,767.0
0.0,6610.0,2508.0,1700.0,0.0,2698.0,2698.0,1190.0,510.0,1748.0,760.0
0.0,4102.0,1621.0,1716.0,58.0,4325.0,4325.0,1201.0,515.0,1129.0,492.0
0.0,2539.0,711.0,1698.0,2698.0,2266.0,2266.0,1188.0,510.0,500.0,211.0
0.0,4526.0,782.0,1666.0,4325.0,0.0,0.0,1166.0,500.0,558.0,224.0
0.0,8069.0,1742.0,1654.0,2266.0,0.0,0.0,1158.0,496.0,1228.0,514.0
0.0,8593.0,2664.0,1672.0,0.0,759.0,759.0,1171.0,501.0,1863.0,801.0
0.0,5929.0,2679.0,1704.0,0.0,3566.0,3566.0,1193.0,511.0,1863.0,816.0
0.0,3250.0,1753.0,1718.0,759.0,4616.0,4616.0,1202.0,516.0,1217.0,536.0
0.0,2256.0,831.0,1699.0,3566.0,1805.0,1805.0,1189.0,510.0,584.0,247.0
0.0,4991.0,850.0,1667.0,4616.0,0.0,0.0,1167.0,500.0,607.0,243.0
0.0,8757.0,1707.0,1654.0,1805.0,0.0,0.0,1158.0,496.0,1205.0,502.0
0.0,8855.0,2617.0,1672.0,0.0,450.0,450.0,1171.0,501.0,1830.0,787.0
0.0,6238.0,2532.0,1703.0,0.0,3106.0,3106.0,1192.0,511.0,1759.0,773.0
0.0,3706.0,1575.0,1716.0,450.0,4283.0,4283.0,1201.0,515.0,1092.0,483.0
0.0,2581.0,694.0,1700.0,3106.0,1807.0,1807.0,1190.0,510.0,490.0,204.0
0.0,4993.0,765.0,1671.0,4283.0,0.0,0.0,1170.0,501.0,550.0,215.0
0.0,8511.0,1745.0,1658.0,1807.0,0.0,0.0,1161.0,497.0,1230.0,515.0
0.0,8573.0,2659.0,1677.0,0.0,794.0,794.0,1174.0,503.0,1855.0,804.0
0.0,5914.0,2560.0,1707.0,0.0,3474.0,3474.0,1195.0,512.0,1777.0,783.0
0.0,3354.0,1579.0,1719.0,794.0,4307.0,4307.0,1203.0,516.0,1098.0,481.0
0.0,2569.0,752.0,1702.0,3474.0,1517.0,1517.0,1191.0,511.0,534.0,218.0
0.0,5291.0,920.0,1673.0,4307.0,0.0,0.0,1171.0,502.0,659.0,261.0
0.0,8678.0,1951.0,1661.0,1517.0,0.0,0.0,1163.0,498.0,1373.0,578.0
0.0,8244.0,2828.0,1679.0,0.0,1300.0,1300.0,1176.0,503.0,1973.0,855.0
0.0,5416.0,2618.0,1711.0,0.0,4046.0,4046.0,1198.0,513.0,1817.0,801.0
0.0,2798.0,1447.0,1726.0,1300.0,4253.0,4253.0,1208.0,518.0,1004.0,443.0
0.0,2651.0,471.0,1706.0,4046.0,598.0,598.0,1194.0,512.0,335.0,136.0
0.0,6226.0,612.0,1672.0,4253.0,0.0,0.0,1170.0,502.0,443.0,169.0
0.0,9867.0,1805.0,1657.0,598.0,0.0,0.0,1160.0,497.0,1273.0,532.0
0.0,8660.0,2819.0,1677.0,0.0,867.0,867.0,1174.0,503.0,1968.0,851.0
0.0,5841.0,2725.0,1714.0,0.0,3740.0,3740.0,1200.0,514.0,1895.0,830.0
0.0,3116.0,1644.0,1732.0,867.0,4589.0,4589.0,1212.0,520.0,1142.0,502.0
0.0,2339.0,673.0,1714.0,3740.0,1450.0,1450.0,1199.0,515.0,475.0,198.0
0.0,5406.0,813.0,1680.0,4589.0,0.0,0.0,1176.0,504.0,583.0,230.0
0.0,9182.0,1864.0,1663.0,1450.0,0.0,0.0,1164.0,499.0,1315.0,549.0
0.0,8768.0,2778.0,1681.0,0.0,734.0,734.0,1177.0,504.0,1941.0,837.0
0.0,5990.0,2671.0,1716.0,0.0,3545.0,3545.0,1201.0,515.0,1854.0,817.0
0.0,3319.0,1593.0,1733.0,734.0,4472.0,4472.0,1213.0,520.0,1103.0,490.0
0.0,2460.0,585.0,1716.0,3545.0,1444.0,1444.0,1201.0,515.0,413.0,172.0
0.0,5420.0,630.0,1682.0,4472.0,0.0,0.0,1177.0,505.0,458.0,172.0
0.0,9262.0,1712.0,1666.0,1444.0,0.0,0.0,1167.0,499.0,1212.0,500.0
0.0,8994.0,2743.0,1685.0,0.0,489.0,489.0,1180.0,505.0,1915.0,828.0
0.0,6251.0,2657.0,1720.0,0.0,3286.0,3286.0,1204.0,516.0,1841.0,816.0
0.0,3594.0,1608.0,1738.0,489.0,4477.0,4477.0,1216.0,522.0,1113.0,495.0
0.0,2475.0,643.0,1718.0,3286.0,1754.0,1754.0,1202.0,516.0,455.0,188.0
0.0,5118.0,770.0,1681.0,4477.0,0.0,0.0,1177.0,504.0,559.0,211.0
0.0,8825.0,1904.0,1665.0,1754.0,0.0,0.0,1166.0,499.0,1345.0,559.0
0.0,8675.0,2895.0,1685.0,0.0,960.0,960.0,1180.0,505.0,2019.0,876.0
0.0,5780.0,2765.0,1720.0,0.0,3865.0,3865.0,1204.0,516.0,1916.0,849.0
0.0,3015.0,1609.0,1736.0,960.0,4578.0,4578.0,1215.0,521.0,1114.0,495.0
0.0,2366.0,556.0,1715.0,3865.0,1185.0,1185.0,1200.0,515.0,398.0,158.0
0.0,5675.0,637.0,1678.0,4578.0,0.0,0.0,1175.0,503.0,468.0,169.0
0.0,9616.0,1745.0,1664.0,1185.0,0.0,0.0,1165.0,499.0,1232.0,513.0
0.0,9056.0,2813.0,1687.0,0.0,505.0,505.0,1181.0,506.0,1959.0,854.0
0.0,6243.0,2715.0,1726.0,0.0,3376.0,3376.0,1208.0,518.0,1880.0,835.0
0.0,3528.0,1544.0,1739.0,505.0,4467.0,4467.0,1217.0,522.0,1070.0,474.0
0.0,2489.0,523.0,1716.0,3376.0,1522.0,1522.0,1201.0,515.0,376.0,147.0
0.0,5342.0,673.0,1678.0,4467.0,0.0,0.0,1175.0,503.0,492.0,181.0
0.0,9136.0,1919.0,1664.0,1522.0,0.0,0.0,1165.0,499.0,1354.0,565.0
0.0,8739.0,3049.0,1688.0,0.0,1062.0,1062.0,1182.0,506.0,2125.0,924.0
0.0,5690.0,2905.0,1728.0,0.0,4127.0,4127.0,1210.0,518.0,2011.0,894.0
0.0,2785.0,1674.0,1744.0,1062.0,4803.0,4803.0,1220.0,524.0,1160.0,514.0
0.0,2173.0,530.0,1722.0,4127.0,1118.0,1118.0,1205.0,517.0,383.0,147.0
0.0,5770.0,608.0,1683.0,4803.0,0.0,0.0,1178.0,505.0,449.0,159.0
0.0,9965.0,1802.0,1669.0,1118.0,0.0,0.0,1169.0,500.0,1271.0,531.0
0.0,9281.0,2958.0,1695.0,0.0,457.0,457.0,1187.0,508.0,2058.0,900.0
0.0,6323.0,2826.0,1736.0,0.0,3447.0,3447.0,1215.0,521.0,1957.0,869.0
0.0,3497.0,1559.0,1752.0,457.0,4613.0,4613.0,1226.0,526.0,1080.0,479.0
0.0,2395.0,457.0,1727.0,3447.0,1523.0,1523.0,1208.0,519.0,331.0,126.0
0.0,5385.0,611.0,1687.0,4613.0,0.0,0.0,1181.0,506.0,450.0,161.0
0.0,9387.0,1884.0,1675.0,1523.0,0.0,0.0,1173.0,502.0,1328.0,556.0
0.0,9026.0,3074.0,1704.0,0.0,864.0,864.0,1193.0,511.0,2141.0,933.0
0.0,5952.0,3035.0,1747.0,0.0,4071.0,4071.0,1223.0,524.0,2103.0,932.0
0.0,2917.0,1792.0,1764.0,864.0,5067.0,5067.0,1234.0,530.0,1245.0,547.0
0.0,1989.0,548.0,1737.0,4071.0,1436.0,1436.0,1215.0,522.0,396.0,152.0
0.0,5512.0,564.0,1693.0,5067.0,0.0,0.0,1185.0,508.0,418.0,146.0
0.0,10015.0,1760.0,1676.0,1436.0,0.0,0.0,1174.0,502.0,1243.0,517.0
0.0,9691.0,2940.0,1705.0,0.0,69.0,69.0,1194.0,511.0,2044.0,896.0
0.0,6751.0,2846.0,1751.0,0.0,3099.0,3099.0,1226.0,525.0,1967.0,879.0
0.0,3905.0,1546.0,1769.0,69.0,4648.0,4648.0,1238.0,531.0,1072.0,474.0
0.0,2428.0,328.0,1741.0,3099.0,1765.0,1765.0,1218.0,523.0,243.0,85.0
0.0,5199.0,452.0,1695.0,4648.0,0.0,0.0,1187.0,508.0,341.0,111.0
0.0,9395.0,1830.0,1678.0,1765.0,0.0,0.0,1175.0,503.0,1292.0,538.0
0.0,9330.0,3121.0,1707.0,0.0,619.0,619.0,1195.0,512.0,2171.0,950.0
0.0,6209.0,3061.0,1753.0,0.0,3864.0,3864.0,1227.0,526.0,2115.0,946.0
0.0,3148.0,1747.0,1771.0,619.0,5064.0,5064.0,1239.0,532.0,1210.0,537.0
0.0,2020.0,475.0,1744.0,3864.0,1567.0,1567.0,1220.0,524.0,347.0,128.0
0.0,5409.0,464.0,1699.0,5064.0,0.0,0.0,1189.0,510.0,352.0,112.0
0.0,10009.0,1730.0,1681.0,1567.0,0.0,0.0,1177.0,504.0,1224.0,506.0
0.0,9846.0,3003.0,1708.0,0.0,0.0,0.0,1196.0,512.0,2089.0,914.0
0.0,6843.0,2957.0,1754.0,0.0,3130.0,3130.0,1228.0,526.0,2044.0,913.0
0.0,3886.0,1658.0,1774.0,0.0,4868.0,4868.0,1241.0,533.0,1146.0,512.0
0.0,2228.0,360.0,1748.0,3130.0,1994.0,1994.0,1223.0,525.0,263.0,97.0
0.0,4998.0,410.0,1703.0,4868.0,0.0,0.0,1192.0,511.0,314.0,96.0
0.0,9456.0,1779.0,1686.0,1994.0,0.0,0.0,1181.0,505.0,1260.0,519.0
0.0,9671.0,3070.0,1714.0,0.0,255.0,255.0,1200.0,514.0,2137.0,933.0
0.0,6601.0,2953.0,1758.0,0.0,3384.0,3384.0,1231.0,527.0,2043.0,910.0
0.0,3648.0,1641.0,1775.0,255.0,4838.0,4838.0,1242.0,533.0,1134.0,507.0
0.0,2262.0,499.0,1748.0,3384.0,1845.0,1845.0,1223.0,525.0,359.0,140.0
0.0,5147.0,718.0,1706.0,4838.0,0.0,0.0,1194.0,512.0,529.0,189.0
0.0,9267.0,2056.0,1692.0,1845.0,0.0,0.0,1185.0,507.0,1453.0,603.0
0.0,9056.0,3168.0,1722.0,0.0,1000.0,1000.0,1206.0,516.0,2206.0,962.0
0.0,5888.0,2862.0,1767.0,0.0,4042.0,4042.0,1237.0,530.0,1979.0,883.0
0.0,3026.0,1435.0,1782.0,1000.0,4537.0,4537.0,1247.0,535.0,989.0,446.0
0.0,2591.0,301.0,1754.0,4042.0,684.0,684.0,1227.0,527.0,221.0,80.0
0.0,6332.0,515.0,1710.0,4537.0,0.0,0.0,1197.0,513.0,386.0,129.0
0.0,10354.0,1915.0,1695.0,684.0,0.0,0.0,1187.0,508.0,1356.0,559.0
0.0,9123.0,3134.0,1726.0,0.0,915.0,915.0,1209.0,517.0,2186.0,948.0
0.0,5989.0,2929.0,1772.0,0.0,4028.0,4028.0,1240.0,532.0,2024.0,905.0
0.0,3060.0,1523.0,1788.0,915.0,4700.0,4700.0,1251.0,537.0,1048.0,475.0
0.0,2452.0,376.0,1758.0,4028.0,928.0,928.0,1230.0,528.0,271.0,105.0
0.0,6104.0,656.0,1713.0,4700.0,0.0,0.0,1199.0,514.0,485.0,171.0
0.0,10148.0,2104.0,1697.0,928.0,0.0,0.0,1189.0,508.0,1492.0,612.0
0.0,8972.0,3291.0,1728.0,0.0,1231.0,1231.0,1210.0,518.0,2297.0,994.0
0.0,5681.0,3007.0,1776.0,0.0,4430.0,4430.0,1243.0,533.0,2077.0,930.0
0.0,2674.0,1484.0,1793.0,1231.0,4751.0,4751.0,1254.0,539.0,1018.0,466.0
0.0,2421.0,210.0,1761.0,4430.0,403.0,403.0,1232.0,529.0,155.0,55.0
0.0,6641.0,446.0,1713.0,4751.0,0.0,0.0,1199.0,514.0,340.0,106.0
0.0,10946.0,1938.0,1696.0,403.0,0.0,0.0,1188.0,508.0,1378.0,560.0
0.0,9411.0,3172.0,1728.0,0.0,673.0,673.0,1210.0,518.0,2213.0,959.0
0.0,6239.0,2969.0,1776.0,0.0,3834.0,3834.0,1243.0,533.0,2051.0,918.0
0.0,3270.0,1463.0,1792.0,673.0,4688.0,4688.0,1254.0,538.0,1006.0,457.0
0.0,2480.0,281.0,1761.0,3834.0,1011.0,1011.0,1232.0,529.0,204.0,77.0
0.0,6033.0,612.0,1714.0,4688.0,0.0,0.0,1200.0,514.0,454.0,158.0
0.0,10109.0,2171.0,1698.0,1011.0,0.0,0.0,1189.0,509.0,1538.0,633.0
0.0,8949.0,3426.0,1729.0,0.0,1393.0,1393.0,1211.0,518.0,2391.0,1035.0
0.0,5523.0,3116.0,1778.0,0.0,4705.0,4705.0,1245.0,533.0,2157.0,959.0
0.0,2407.0,1527.0,1797.0,1393.0,4915.0,4915.0,1257.0,540.0,1050.0,477.0
0.0,2273.0,212.0,1767.0,4705.0,302.0,302.0,1236.0,531.0,154.0,58.0
0.0,6766.0,483.0,1720.0,4915.0,0.0,0.0,1204.0,516.0,364.0,119.0
0.0,11198.0,2047.0,1705.0,302.0,0.0,0.0,1194.0,511.0,1453.0,594.0
0.0,9453.0,3241.0,1737.0,0.0,736.0,736.0,1217.0,520.0,2263.0,978.0
0.0,6212.0,2928.0,1787.0,0.0,3864.0,3864.0,1251.0,536.0,2022.0,906.0
0.0,3284.0,1431.0,1806.0,736.0,4635.0,4635.0,1263.0,543.0,981.0,450.0
0.0,2589.0,245.0,1775.0,3864.0,892.0,892.0,1242.0,533.0,180.0,65.0
0.0,6208.0,577.0,1726.0,4635.0,0.0,0.0,1208.0,518.0,433.0,144.0
0.0,10266.0,2128.0,1709.0,892.0,0.0,0.0,1197.0,512.0,1510.0,618.0
0.0,9030.0,3398.0,1740.0,0.0,1328.0,1328.0,1219.0,521.0,2368.0,1030.0
0.0,5632.0,3111.0,1791.0,0.0,4643.0,4643.0,1254.0,537.0,2148.0,963.0
0.0,2521.0,1530.0,1811.0,1328.0,4925.0,4925.0,1267.0,544.0,1053.0,477.0
0.0,2319.0,248.0,1783.0,4643.0,418.0,418.0,1247.0,536.0,184.0,64.0
0.0,6714.0,507.0,1735.0,4925.0,0.0,0.0,1214.0,521.0,383.0,124.0
0.0,11132.0,2008.0,1716.0,418.0,0.0,0.0,1202.0,514.0,1422.0,586.0
0.0,9542.0,3259.0,1747.0,0.0,705.0,705.0,1224.0,523.0,2271.0,988.0
0.0,6283.0,2984.0,1798.0,0.0,3893.0,3893.0,1259.0,539.0,2063.0,921.0
0.0,3299.0,1465.0,1818.0,705.0,4733.0,4733.0,1272.0,546.0,1010.0,455.0
0.0,2539.0,265.0,1790.0,3893.0,993.0,993.0,1252.0,538.0,194.0,71.0
0.0,6167.0,555.0,1740.0,4733.0,0.0,0.0,1218.0,522.0,414.0,141.0
0.0,10345.0,2058.0,1723.0,993.0,0.0,0.0,1207.0,516.0,1456.0,602.0
0.0,9280.0,3378.0,1757.0,0.0,1126.0,1126.0,1231.0,526.0,2357.0,1021.0
0.0,5902.0,3136.0,1808.0,0.0,4466.0,4466.0,1266.0,542.0,2172.0,964.0
0.0,2766.0,1625.0,1825.0,1126.0,5033.0,5033.0,1277.0,548.0,1122.0,503.0
0.0,2267.0,329.0,1792.0,4466.0,764.0,764.0,1254.0,538.0,238.0,91.0
0.0,6404.0,467.0,1740.0,5033.0,0.0,0.0,1218.0,522.0,349.0,118.0
0.0,10970.0,1997.0,1723.0,764.0,0.0,0.0,1207.0,516.0,1412.0,585.0
0.0,9737.0,3367.0,1760.0,0.0,670.0,670.0,1233.0,527.0,2350.0,1017.0
0.0,6370.0,3133.0,1815.0,0.0,4023.0,4023.0,1271.0,544.0,2172.0,961.0
0.0,3237.0,1501.0,1834.0,670.0,4930.0,4930.0,1283.0,551.0,1035.0,466.0
0.0,2406.0,68.0,1798.0,4023.0,831.0,831.0,1258.0,540.0,53.0,15.0
0.0,6361.0,273.0,1743.0,4930.0,0.0,0.0,1220.0,523.0,212.0,61.0
0.0,11018.0,1959.0,1725.0,831.0,0.0,0.0,1208.0,517.0,1388.0,571.0
0.0,9890.0,3480.0,1763.0,0.0,642.0,642.0,1235.0,528.0,2433.0,1047.0
0.0,6410.0,3356.0,1820.0,0.0,4226.0,4226.0,1274.0,546.0,2327.0,1029.0
0.0,3054.0,1660.0,1839.0,642.0,5320.0,5320.0,1287.0,552.0,1143.0,517.0
0.0,2036.0,135.0,1801.0,4226.0,1077.0,1077.0,1260.0,541.0,98.0,37.0
0.0,6127.0,337.0,1745.0,5320.0,0.0,0.0,1221.0,524.0,258.0,79.0
