id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,3010.0,1100.0,2534.0,4154.0,4072.0,4072.0,1774.0,760.0,763.0,337.0
0.0,6064.0,738.0,2474.0,7182.0,0.0,0.0,1732.0,742.0,508.0,230.0
0.0,12508.0,2061.0,2427.0,4072.0,0.0,0.0,1699.0,728.0,1441.0,620.0
0.0,14519.0,3822.0,2443.0,0.0,0.0,0.0,1710.0,733.0,2681.0,1141.0
0.0,10697.0,4194.0,2506.0,0.0,3521.0,3521.0,1754.0,752.0,2943.0,1251.0
0.0,6503.0,2833.0,2553.0,0.0,6542.0,6542.0,1787.0,766.0,1986.0,847.0
0.0,3670.0,1121.0,2540.0,3521.0,4090.0,4090.0,1778.0,762.0,779.0,342.0
0.0,6070.0,714.0,2480.0,6542.0,0.0,0.0,1736.0,744.0,491.0,223.0
0.0,11898.0,2140.0,2433.0,4090.0,0.0,0.0,1703.0,730.0,1496.0,644.0
0.0,13848.0,3990.0,2448.0,0.0,0.0,0.0,1713.0,735.0,2801.0,1189.0
0.0,9858.0,4467.0,2510.0,0.0,4649.0,4649.0,1757.0,753.0,3134.0,1333.0
0.0,5391.0,3045.0,2558.0,0.0,7886.0,7886.0,1791.0,767.0,2132.0,913.0
0.0,2346.0,1146.0,2547.0,4649.0,4339.0,4339.0,1783.0,764.0,797.0,349.0
0.0,5849.0,632.0,2486.0,7886.0,0.0,0.0,1740.0,746.0,437.0,195.0
0.0,13103.0,1980.0,2439.0,4339.0,0.0,0.0,1707.0,732.0,1384.0,596.0
0.0,15462.0,3835.0,2454.0,0.0,0.0,0.0,1718.0,736.0,2689.0,1146.0
0.0,11627.0,4343.0,2519.0,0.0,2792.0,2792.0,1763.0,756.0,3045.0,1298.0
0.0,7284.0,2922.0,2567.0,0.0,5906.0,5906.0,1797.0,770.0,2046.0,876.0
0.0,4362.0,1003.0,2550.0,2792.0,4049.0,4049.0,1785.0,765.0,699.0,304.0
0.0,6151.0,563.0,2486.0,5906.0,0.0,0.0,1740.0,746.0,389.0,174.0
0.0,11494.0,2042.0,2442.0,4049.0,0.0,0.0,1709.0,733.0,1430.0,612.0
0.0,13501.0,4066.0,2463.0,0.0,417.0,417.0,1724.0,739.0,2850.0,1216.0
0.0,9435.0,4651.0,2530.0,0.0,5336.0,5336.0,1771.0,759.0,3260.0,1391.0
0.0,4784.0,3135.0,2574.0,417.0,8230.0,8230.0,1802.0,772.0,2194.0,941.0
0.0,2066.0,1104.0,2553.0,5336.0,3914.0,3914.0,1787.0,766.0,769.0,335.0
0.0,6298.0,548.0,2489.0,8230.0,0.0,0.0,1742.0,747.0,379.0,169.0
0.0,13980.0,1930.0,2443.0,3914.0,0.0,0.0,1710.0,733.0,1352.0,578.0
0.0,15964.0,3897.0,2465.0,0.0,0.0,0.0,1725.0,740.0,2732.0,1165.0
0.0,12067.0,4492.0,2531.0,0.0,2549.0,2549.0,1772.0,759.0,3149.0,1343.0
0.0,7575.0,3057.0,2578.0,0.0,5794.0,5794.0,1805.0,773.0,2140.0,917.0
0.0,4518.0,1006.0,2557.0,2549.0,4167.0,4167.0,1790.0,767.0,700.0,306.0
0.0,6061.0,482.0,2490.0,5794.0,0.0,0.0,1743.0,747.0,334.0,148.0
0.0,11373.0,1957.0,2446.0,4167.0,0.0,0.0,1712.0,734.0,1371.0,586.0
0.0,13583.0,4012.0,2467.0,0.0,297.0,297.0,1727.0,740.0,2810.0,1202.0
0.0,9571.0,4544.0,2533.0,0.0,5105.0,5105.0,1773.0,760.0,3184.0,1360.0
0.0,5027.0,3139.0,2577.0,297.0,8123.0,8123.0,1804.0,773.0,2199.0,940.0
0.0,2185.0,1221.0,2555.0,5105.0,4151.0,4151.0,1789.0,766.0,850.0,371.0
0.0,6069.0,661.0,2490.0,8123.0,0.0,0.0,1743.0,747.0,456.0,205.0
0.0,13531.0,2052.0,2449.0,4151.0,0.0,0.0,1714.0,735.0,1436.0,616.0
0.0,15630.0,3933.0,2472.0,0.0,0.0,0.0,1730.0,742.0,2759.0,1174.0
0.0,11697.0,4392.0,2536.0,0.0,2839.0,2839.0,1775.0,761.0,3081.0,1311.0
0.0,7305.0,2991.0,2578.0,0.0,5998.0,5998.0,1805.0,773.0,2093.0,898.0
0.0,4314.0,1050.0,2557.0,2839.0,4125.0,4125.0,1790.0,767.0,730.0,320.0
0.0,6103.0,500.0,2493.0,5998.0,0.0,0.0,1745.0,748.0,343.0,157.0
0.0,11601.0,1865.0,2449.0,4125.0,0.0,0.0,1714.0,735.0,1306.0,559.0
0.0,13861.0,3873.0,2472.0,0.0,0.0,0.0,1730.0,742.0,2717.0,1156.0
0.0,9988.0,4491.0,2536.0,0.0,4647.0,4647.0,1775.0,761.0,3148.0,1343.0
0.0,5497.0,3285.0,2582.0,0.0,8116.0,8116.0,1808.0,774.0,2300.0,985.0
0.0,2212.0,1422.0,2565.0,4647.0,4823.0,4823.0,1796.0,769.0,991.0,431.0
0.0,5437.0,721.0,2504.0,8116.0,0.0,0.0,1753.0,751.0,501.0,220.0
0.0,12832.0,1939.0,2460.0,4823.0,0.0,0.0,1722.0,738.0,1355.0,584.0
0.0,15716.0,3785.0,2479.0,0.0,0.0,0.0,1735.0,744.0,2651.0,1134.0
0.0,11931.0,4398.0,2542.0,0.0,2635.0,2635.0,1779.0,763.0,3085.0,1313.0
0.0,7533.0,3121.0,2588.0,0.0,5940.0,5940.0,1812.0,776.0,2190.0,931.0
0.0,4412.0,1208.0,2571.0,2635.0,4445.0,4445.0,1800.0,771.0,843.0,365.0
0.0,5839.0,524.0,2508.0,5940.0,0.0,0.0,1756.0,752.0,358.0,166.0
0.0,11255.0,1724.0,2460.0,4445.0,0.0,0.0,1722.0,738.0,1203.0,521.0
0.0,13976.0,3750.0,2479.0,0.0,0.0,0.0,1735.0,744.0,2628.0,1122.0
0.0,10226.0,4522.0,2544.0,0.0,4472.0,4472.0,1781.0,763.0,3172.0,1350.0
0.0,5704.0,3310.0,2594.0,0.0,7982.0,7982.0,1816.0,778.0,2320.0,990.0
0.0,2394.0,1331.0,2578.0,4472.0,4777.0,4777.0,1805.0,773.0,928.0,403.0
0.0,5535.0,551.0,2512.0,7982.0,0.0,0.0,1758.0,754.0,381.0,170.0
0.0,12966.0,1797.0,2460.0,4777.0,0.0,0.0,1722.0,738.0,1257.0,540.0
0.0,15946.0,3826.0,2476.0,0.0,0.0,0.0,1733.0,743.0,2682.0,1144.0
0.0,12120.0,4697.0,2544.0,0.0,2753.0,2753.0,1781.0,763.0,3291.0,1406.0
0.0,7423.0,3458.0,2598.0,0.0,6427.0,6427.0,1819.0,779.0,2421.0,1037.0
0.0,3965.0,1292.0,2585.0,2753.0,4914.0,4914.0,1810.0,775.0,903.0,389.0
0.0,5426.0,350.0,2518.0,6427.0,0.0,0.0,1763.0,755.0,240.0,110.0
0.0,11503.0,1552.0,2464.0,4914.0,0.0,0.0,1725.0,739.0,1083.0,469.0
0.0,14865.0,3693.0,2479.0,0.0,0.0,0.0,1735.0,744.0,2588.0,1105.0
0.0,11172.0,4689.0,2550.0,0.0,3717.0,3717.0,1785.0,765.0,3288.0,1401.0
0.0,6483.0,3508.0,2607.0,0.0,7453.0,7453.0,1825.0,782.0,2458.0,1050.0
0.0,2975.0,1408.0,2594.0,3717.0,5092.0,5092.0,1816.0,778.0,982.0,426.0
0.0,5284.0,480.0,2526.0,7453.0,0.0,0.0,1768.0,758.0,330.0,150.0
0.0,12257.0,1652.0,2468.0,5092.0,0.0,0.0,1727.0,741.0,1156.0,496.0
0.0,15697.0,3829.0,2481.0,0.0,0.0,0.0,1737.0,744.0,2684.0,1145.0
0.0,11868.0,4750.0,2551.0,0.0,3086.0,3086.0,1786.0,765.0,3329.0,1421.0
0.0,7118.0,3504.0,2608.0,0.0,6818.0,6818.0,1826.0,782.0,2453.0,1051.0
0.0,3614.0,1361.0,2597.0,3086.0,5049.0,5049.0,1818.0,779.0,950.0,411.0
0.0,5339.0,424.0,2530.0,6818.0,0.0,0.0,1771.0,759.0,292.0,132.0
0.0,11733.0,1590.0,2475.0,5049.0,0.0,0.0,1732.0,743.0,1111.0,479.0
0.0,15192.0,3691.0,2487.0,0.0,0.0,0.0,1741.0,746.0,2588.0,1103.0
0.0,11501.0,4592.0,2556.0,0.0,3315.0,3315.0,1789.0,767.0,3222.0,1370.0
0.0,6909.0,3312.0,2610.0,0.0,6843.0,6843.0,1827.0,783.0,2319.0,993.0
0.0,3597.0,1196.0,2596.0,3315.0,4668.0,4668.0,1817.0,779.0,830.0,366.0
0.0,5716.0,445.0,2527.0,6843.0,0.0,0.0,1769.0,758.0,304.0,141.0
0.0,12114.0,1782.0,2473.0,4668.0,0.0,0.0,1731.0,742.0,1248.0,534.0
0.0,15000.0,3929.0,2489.0,0.0,0.0,0.0,1742.0,747.0,2758.0,1171.0
0.0,11071.0,4789.0,2557.0,0.0,3946.0,3946.0,1790.0,767.0,3359.0,1430.0
0.0,6282.0,3467.0,2611.0,0.0,7629.0,7629.0,1828.0,783.0,2426.0,1041.0
0.0,2815.0,1325.0,2597.0,3946.0,4952.0,4952.0,1818.0,779.0,921.0,404.0
0.0,5436.0,399.0,2530.0,7629.0,0.0,0.0,1771.0,759.0,274.0,125.0
0.0,12666.0,1622.0,2476.0,4952.0,0.0,0.0,1733.0,743.0,1134.0,488.0
0.0,15996.0,3803.0,2492.0,0.0,0.0,0.0,1744.0,748.0,2667.0,1136.0
0.0,12193.0,4687.0,2562.0,0.0,2742.0,2742.0,1793.0,769.0,3288.0,1399.0
0.0,7506.0,3389.0,2617.0,0.0,6351.0,6351.0,1832.0,785.0,2372.0,1017.0
0.0,4117.0,1196.0,2604.0,2742.0,4753.0,4753.0,1823.0,781.0,831.0,365.0
0.0,5663.0,362.0,2537.0,6351.0,0.0,0.0,1776.0,761.0,249.0,113.0
0.0,11652.0,1756.0,2485.0,4753.0,0.0,0.0,1739.0,746.0,1229.0,527.0
0.0,14649.0,3975.0,2497.0,0.0,0.0,0.0,1748.0,749.0,2788.0,1187.0
0.0,10674.0,4792.0,2563.0,0.0,4370.0,4370.0,1794.0,769.0,3360.0,1432.0
0.0,5882.0,3390.0,2614.0,0.0,7964.0,7964.0,1830.0,784.0,2373.0,1017.0
0.0,2492.0,1222.0,2600.0,4370.0,4760.0,4760.0,1820.0,780.0,850.0,372.0
0.0,5640.0,419.0,2536.0,7964.0,0.0,0.0,1775.0,761.0,288.0,131.0
0.0,13185.0,1753.0,2485.0,4760.0,0.0,0.0,1739.0,746.0,1227.0,526.0
0.0,16192.0,3895.0,2499.0,0.0,0.0,0.0,1749.0,750.0,2733.0,1162.0
0.0,12297.0,4754.0,2567.0,0.0,2725.0,2725.0,1797.0,770.0,3333.0,1421.0
0.0,7543.0,3296.0,2621.0,0.0,6237.0,6237.0,1835.0,786.0,2306.0,990.0
0.0,4247.0,1075.0,2608.0,2725.0,4535.0,4535.0,1826.0,782.0,746.0,329.0
0.0,5897.0,272.0,2542.0,6237.0,0.0,0.0,1779.0,763.0,184.0,88.0
0.0,11862.0,1768.0,2489.0,4535.0,0.0,0.0,1742.0,747.0,1239.0,529.0
0.0,14629.0,4033.0,2503.0,0.0,0.0,0.0,1752.0,751.0,2831.0,1202.0
0.0,10596.0,4892.0,2571.0,0.0,4580.0,4580.0,1800.0,771.0,3432.0,1460.0
0.0,5704.0,3498.0,2628.0,0.0,8306.0,8306.0,1840.0,788.0,2448.0,1050.0
0.0,2206.0,1209.0,2616.0,4580.0,4887.0,4887.0,1831.0,785.0,838.0,371.0
0.0,5577.0,324.0,2549.0,8306.0,0.0,0.0,1784.0,765.0,219.0,105.0
0.0,13559.0,1725.0,2492.0,4887.0,0.0,0.0,1744.0,748.0,1208.0,517.0
0.0,16721.0,3941.0,2501.0,0.0,0.0,0.0,1751.0,750.0,2766.0,1175.0
0.0,12780.0,4741.0,2567.0,0.0,2229.0,2229.0,1797.0,770.0,3325.0,1416.0
0.0,8039.0,3317.0,2624.0,0.0,5774.0,5774.0,1837.0,787.0,2321.0,996.0
0.0,4722.0,1020.0,2614.0,2229.0,4525.0,4525.0,1830.0,784.0,707.0,313.0
0.0,5931.0,169.0,2546.0,5774.0,0.0,0.0,1782.0,764.0,114.0,55.0
0.0,11536.0,1688.0,2489.0,4525.0,0.0,0.0,1742.0,747.0,1184.0,504.0
0.0,14373.0,4076.0,2500.0,0.0,0.0,0.0,1750.0,750.0,2858.0,1218.0
0.0,10297.0,4980.0,2568.0,0.0,4955.0,4955.0,1798.0,770.0,3488.0,1492.0
0.0,5317.0,3545.0,2627.0,0.0,8736.0,8736.0,1839.0,788.0,2480.0,1065.0
0.0,1772.0,1171.0,2618.0,4955.0,4916.0,4916.0,1833.0,785.0,816.0,355.0
0.0,5556.0,296.0,2550.0,8736.0,0.0,0.0,1785.0,765.0,205.0,91.0
0.0,13996.0,1769.0,2493.0,4916.0,0.0,0.0,1745.0,748.0,1238.0,531.0
0.0,17143.0,4126.0,2505.0,0.0,0.0,0.0,1753.0,752.0,2891.0,1235.0
0.0,13017.0,4937.0,2573.0,0.0,2212.0,2212.0,1801.0,772.0,3459.0,1478.0
0.0,8080.0,3331.0,2630.0,0.0,5771.0,5771.0,1841.0,789.0,2331.0,1000.0
0.0,4749.0,892.0,2616.0,2212.0,4395.0,4395.0,1831.0,785.0,621.0,271.0
0.0,6069.0,80.0,2547.0,5771.0,0.0,0.0,1783.0,764.0,53.0,27.0
0.0,11760.0,1650.0,2490.0,4395.0,0.0,0.0,1743.0,747.0,1158.0,492.0
0.0,14505.0,4085.0,2505.0,0.0,0.0,0.0,1753.0,752.0,2864.0,1221.0
0.0,10420.0,4946.0,2577.0,0.0,4834.0,4834.0,1804.0,773.0,3464.0,1482.0
0.0,5474.0,3400.0,2634.0,0.0,8462.0,8462.0,1844.0,790.0,2377.0,1023.0
0.0,2074.0,1065.0,2620.0,4834.0,4637.0,4637.0,1834.0,786.0,742.0,323.0
0.0,5843.0,275.0,2550.0,8462.0,0.0,0.0,1785.0,765.0,189.0,86.0
0.0,14030.0,1874.0,2493.0,4637.0,0.0,0.0,1745.0,748.0,1313.0,561.0
0.0,16793.0,4238.0,2509.0,0.0,0.0,0.0,1756.0,753.0,2971.0,1267.0
0.0,12555.0,5000.0,2579.0,0.0,2761.0,2761.0,1805.0,774.0,3503.0,1497.0
0.0,7555.0,3419.0,2637.0,0.0,6412.0,6412.0,1846.0,791.0,2393.0,1026.0
0.0,4136.0,1030.0,2626.0,2761.0,4637.0,4637.0,1838.0,788.0,716.0,314.0
0.0,5867.0,194.0,2556.0,6412.0,0.0,0.0,1789.0,767.0,131.0,63.0
0.0,12085.0,1695.0,2499.0,4637.0,0.0,0.0,1749.0,750.0,1188.0,507.0
0.0,15027.0,4070.0,2512.0,0.0,0.0,0.0,1758.0,754.0,2855.0,1215.0
0.0,10957.0,4900.0,2583.0,0.0,4275.0,4275.0,1808.0,775.0,3433.0,1467.0
0.0,6057.0,3367.0,2641.0,0.0,7874.0,7874.0,1849.0,792.0,2357.0,1010.0
0.0,2690.0,1058.0,2627.0,4275.0,4601.0,4601.0,1839.0,788.0,735.0,323.0
0.0,5907.0,301.0,2557.0,7874.0,0.0,0.0,1790.0,767.0,205.0,96.0
0.0,13480.0,1940.0,2502.0,4601.0,0.0,0.0,1751.0,751.0,1360.0,580.0
0.0,16141.0,4227.0,2519.0,0.0,0.0,0.0,1763.0,756.0,2967.0,1260.0
0.0,11914.0,4925.0,2590.0,0.0,3371.0,3371.0,1813.0,777.0,3454.0,1471.0
0.0,6989.0,3284.0,2644.0,0.0,6871.0,6871.0,1851.0,793.0,2297.0,987.0
0.0,3705.0,991.0,2630.0,3371.0,4435.0,4435.0,1841.0,789.0,684.0,307.0
0.0,6085.0,279.0,2560.0,6871.0,0.0,0.0,1792.0,768.0,187.0,92.0
0.0,12677.0,1840.0,2505.0,4435.0,0.0,0.0,1753.0,752.0,1288.0,552.0
0.0,15272.0,4095.0,2520.0,0.0,0.0,0.0,1764.0,756.0,2877.0,1218.0
0.0,11177.0,4726.0,2590.0,0.0,3909.0,3909.0,1813.0,777.0,3317.0,1409.0
0.0,6451.0,3286.0,2648.0,0.0,7427.0,7427.0,1854.0,794.0,2298.0,988.0
0.0,3165.0,1146.0,2636.0,3909.0,4616.0,4616.0,1845.0,791.0,791.0,355.0
0.0,5928.0,455.0,2567.0,7427.0,0.0,0.0,1797.0,770.0,311.0,144.0
0.0,12900.0,1955.0,2511.0,4616.0,0.0,0.0,1757.0,754.0,1372.0,583.0
0.0,15561.0,4127.0,2523.0,0.0,0.0,0.0,1766.0,757.0,2900.0,1227.0
0.0,11434.0,4857.0,2593.0,0.0,3795.0,3795.0,1815.0,778.0,3406.0,1451.0
0.0,6577.0,3418.0,2652.0,0.0,7449.0,7449.0,1857.0,795.0,2389.0,1029.0
0.0,3159.0,1212.0,2643.0,3795.0,4830.0,4830.0,1850.0,793.0,840.0,372.0
0.0,5742.0,477.0,2576.0,7449.0,0.0,0.0,1803.0,773.0,327.0,150.0
0.0,12714.0,1890.0,2521.0,4830.0,0.0,0.0,1764.0,757.0,1324.0,566.0
0.0,15654.0,3973.0,2533.0,0.0,0.0,0.0,1773.0,760.0,2789.0,1184.0
0.0,11681.0,4684.0,2604.0,0.0,3419.0,3419.0,1823.0,781.0,3285.0,1399.0
0.0,6997.0,3303.0,2664.0,0.0,6962.0,6962.0,1865.0,799.0,2313.0,990.0
0.0,3694.0,1206.0,2656.0,3419.0,4717.0,4717.0,1859.0,797.0,836.0,370.0
0.0,5907.0,484.0,2586.0,6962.0,0.0,0.0,1810.0,776.0,331.0,153.0
0.0,12385.0,1887.0,2526.0,4717.0,0.0,0.0,1768.0,758.0,1321.0,566.0
0.0,15215.0,4043.0,2536.0,0.0,0.0,0.0,1775.0,761.0,2838.0,1205.0
0.0,11172.0,4852.0,2607.0,0.0,4108.0,4108.0,1825.0,782.0,3405.0,1447.0
0.0,6320.0,3393.0,2667.0,0.0,7741.0,7741.0,1867.0,800.0,2375.0,1018.0
0.0,2927.0,1144.0,2654.0,4108.0,4725.0,4725.0,1858.0,796.0,792.0,352.0
0.0,5891.0,415.0,2583.0,7741.0,0.0,0.0,1808.0,775.0,282.0,133.0
0.0,13217.0,1929.0,2525.0,4725.0,0.0,0.0,1767.0,758.0,1352.0,577.0
0.0,16013.0,4142.0,2541.0,0.0,0.0,0.0,1779.0,762.0,2908.0,1234.0
0.0,11871.0,4814.0,2617.0,0.0,3411.0,3411.0,1832.0,785.0,3378.0,1436.0
0.0,7057.0,3230.0,2677.0,0.0,6881.0,6881.0,1874.0,803.0,2259.0,971.0
0.0,3827.0,1023.0,2664.0,3411.0,4441.0,4441.0,1865.0,799.0,708.0,315.0
0.0,6215.0,380.0,2593.0,6881.0,0.0,0.0,1815.0,778.0,258.0,122.0
0.0,12716.0,1894.0,2535.0,4441.0,0.0,0.0,1774.0,761.0,1326.0,568.0
0.0,15263.0,4134.0,2549.0,0.0,0.0,0.0,1784.0,765.0,2903.0,1231.0
0.0,11129.0,4833.0,2621.0,0.0,4188.0,4188.0,1835.0,786.0,3392.0,1441.0
0.0,6296.0,3407.0,2681.0,0.0,7835.0,7835.0,1877.0,804.0,2383.0,1024.0
0.0,2889.0,1289.0,2670.0,4188.0,4892.0,4892.0,1869.0,801.0,893.0,396.0
0.0,5788.0,595.0,2600.0,7835.0,0.0,0.0,1820.0,780.0,410.0,185.0
0.0,13028.0,1986.0,2542.0,4892.0,0.0,0.0,1779.0,763.0,1390.0,596.0
0.0,15934.0,4038.0,2554.0,0.0,0.0,0.0,1788.0,766.0,2833.0,1205.0
0.0,11896.0,4695.0,2624.0,0.0,3295.0,3295.0,1837.0,787.0,3294.0,1401.0
0.0,7201.0,3210.0,2683.0,0.0,6741.0,6741.0,1878.0,805.0,2247.0,963.0
0.0,3991.0,1069.0,2671.0,3295.0,4467.0,4467.0,1870.0,801.0,742.0,327.0
0.0,6217.0,378.0,2600.0,6741.0,0.0,0.0,1820.0,780.0,257.0,121.0
0.0,12580.0,1939.0,2543.0,4467.0,0.0,0.0,1780.0,763.0,1357.0,582.0
0.0,15108.0,4240.0,2560.0,0.0,0.0,0.0,1792.0,768.0,2975.0,1265.0
0.0,10868.0,4932.0,2634.0,0.0,4600.0,4600.0,1844.0,790.0,3461.0,1471.0
0.0,5936.0,3349.0,2693.0,0.0,8185.0,8185.0,1885.0,808.0,2346.0,1003.0
0.0,2587.0,1053.0,2676.0,4600.0,4570.0,4570.0,1873.0,803.0,730.0,323.0
0.0,6134.0,340.0,2600.0,8185.0,0.0,0.0,1820.0,780.0,229.0,111.0
0.0,13979.0,1940.0,2544.0,4570.0,0.0,0.0,1780.0,764.0,1353.0,587.0
0.0,16609.0,4238.0,2562.0,0.0,0.0,0.0,1793.0,769.0,2972.0,1266.0
0.0,12371.0,4938.0,2637.0,0.0,3115.0,3115.0,1846.0,791.0,3467.0,1471.0
0.0,7433.0,3331.0,2697.0,0.0,6686.0,6686.0,1888.0,809.0,2338.0,993.0
0.0,4102.0,1042.0,2681.0,3115.0,4549.0,4549.0,1877.0,804.0,724.0,318.0
0.0,6175.0,321.0,2609.0,6686.0,0.0,0.0,1826.0,783.0,214.0,107.0
0.0,12540.0,1819.0,2552.0,4549.0,0.0,0.0,1786.0,766.0,1269.0,550.0
0.0,15270.0,4096.0,2568.0,0.0,0.0,0.0,1797.0,771.0,2872.0,1224.0
0.0,11174.0,4851.0,2640.0,0.0,4237.0,4237.0,1848.0,792.0,3405.0,1446.0
0.0,6323.0,3388.0,2695.0,0.0,7845.0,7845.0,1887.0,808.0,2377.0,1011.0
0.0,2935.0,1200.0,2681.0,4237.0,4752.0,4752.0,1877.0,804.0,836.0,364.0
0.0,5972.0,554.0,2613.0,7845.0,0.0,0.0,1829.0,784.0,377.0,177.0
0.0,13263.0,2047.0,2559.0,4752.0,0.0,0.0,1791.0,768.0,1427.0,620.0
0.0,15968.0,4203.0,2573.0,0.0,0.0,0.0,1801.0,772.0,2947.0,1256.0
0.0,11765.0,4860.0,2644.0,0.0,3671.0,3671.0,1851.0,793.0,3411.0,1449.0
0.0,6905.0,3271.0,2698.0,0.0,7158.0,7158.0,1889.0,809.0,2295.0,976.0
0.0,3634.0,1061.0,2681.0,3671.0,4480.0,4480.0,1877.0,804.0,736.0,325.0
0.0,6244.0,423.0,2613.0,7158.0,0.0,0.0,1829.0,784.0,285.0,138.0
0.0,12979.0,1999.0,2562.0,4480.0,0.0,0.0,1793.0,769.0,1396.0,603.0
0.0,15460.0,4190.0,2579.0,0.0,0.0,0.0,1805.0,774.0,2941.0,1249.0
0.0,11270.0,4883.0,2650.0,0.0,4213.0,4213.0,1855.0,795.0,3429.0,1454.0
0.0,6387.0,3310.0,2704.0,0.0,7739.0,7739.0,1893.0,811.0,2320.0,990.0
0.0,3077.0,1071.0,2688.0,4213.0,4533.0,4533.0,1882.0,806.0,743.0,328.0
0.0,6219.0,392.0,2618.0,7739.0,0.0,0.0,1832.0,786.0,263.0,129.0
0.0,13566.0,1969.0,2562.0,4533.0,0.0,0.0,1793.0,769.0,1374.0,595.0
0.0,16130.0,4333.0,2580.0,0.0,0.0,0.0,1806.0,774.0,3040.0,1293.0
0.0,11797.0,5099.0,2657.0,0.0,3930.0,3930.0,1860.0,797.0,3580.0,1519.0
0.0,6698.0,3521.0,2717.0,0.0,7691.0,7691.0,1902.0,815.0,2470.0,1051.0
0.0,3177.0,1129.0,2701.0,3930.0,4826.0,4826.0,1891.0,810.0,785.0,344.0
0.0,5978.0,180.0,2625.0,7691.0,0.0,0.0,1837.0,788.0,115.0,65.0
0.0,13489.0,1647.0,2564.0,4826.0,0.0,0.0,1794.0,770.0,1147.0,500.0
0.0,16668.0,3999.0,2579.0,0.0,0.0,0.0,1805.0,774.0,2804.0,1195.0
0.0,12669.0,4902.0,2653.0,0.0,2845.0,2845.0,1857.0,796.0,3441.0,1461.0
0.0,7767.0,3497.0,2714.0,0.0,6586.0,6586.0,1900.0,814.0,2453.0,1044.0
0.0,4270.0,1210.0,2700.0,2845.0,4895.0,4895.0,1890.0,810.0,844.0,366.0
0.0,5905.0,350.0,2627.0,6586.0,0.0,0.0,1839.0,788.0,237.0,113.0
0.0,12141.0,1916.0,2571.0,4895.0,0.0,0.0,1799.0,772.0,1337.0,579.0
0.0,15120.0,4312.0,2589.0,0.0,0.0,0.0,1812.0,777.0,3019.0,1293.0
0.0,10808.0,5164.0,2663.0,0.0,5008.0,5008.0,1864.0,799.0,3621.0,1543.0
0.0,5644.0,3644.0,2721.0,0.0,8884.0,8884.0,1905.0,816.0,2558.0,1086.0
0.0,2000.0,1183.0,2707.0,5008.0,5003.0,5003.0,1895.0,812.0,826.0,357.0
0.0,5825.0,189.0,2632.0,8884.0,0.0,0.0,1842.0,790.0,123.0,66.0
0.0,14520.0,1624.0,2573.0,5003.0,0.0,0.0,1801.0,772.0,1132.0,492.0
0.0,17899.0,4012.0,2589.0,0.0,0.0,0.0,1812.0,777.0,2810.0,1202.0
0.0,13887.0,5050.0,2666.0,0.0,1827.0,1827.0,1866.0,800.0,3544.0,1506.0
0.0,8837.0,3595.0,2727.0,0.0,5666.0,5666.0,1909.0,818.0,2524.0,1071.0
0.0,5242.0,1171.0,2712.0,1827.0,4950.0,4950.0,1899.0,813.0,818.0,353.0
0.0,5898.0,179.0,2634.0,5666.0,0.0,0.0,1844.0,790.0,115.0,64.0
0.0,11385.0,1754.0,2573.0,4950.0,0.0,0.0,1801.0,772.0,1219.0,535.0
0.0,14581.0,4305.0,2592.0,0.0,92.0,92.0,1814.0,778.0,3016.0,1289.0
0.0,10276.0,5279.0,2673.0,0.0,5695.0,5695.0,1871.0,802.0,3708.0,1571.0
0.0,4997.0,3691.0,2737.0,92.0,9550.0,9550.0,1916.0,821.0,2592.0,1099.0
0.0,1398.0,1119.0,2721.0,5695.0,4910.0,4910.0,1905.0,816.0,780.0,339.0
0.0,5974.0,140.0,2643.0,9550.0,0.0,0.0,1850.0,793.0,85.0,55.0
0.0,15384.0,1671.0,2579.0,4910.0,0.0,0.0,1805.0,774.0,1160.0,511.0
0.0,18623.0,4200.0,2596.0,0.0,0.0,0.0,1817.0,779.0,2943.0,1257.0
