id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,6783.0,270.0,3346.0,9185.0,0.0,0.0,2342.0,1004.0,189.0,81.0
0.0,15698.0,1955.0,3254.0,6977.0,0.0,0.0,2278.0,976.0,1367.0,588.0
0.0,20720.0,5140.0,3260.0,0.0,0.0,0.0,2282.0,978.0,3595.0,1545.0
0.0,15580.0,6595.0,3356.0,0.0,4439.0,4439.0,2349.0,1007.0,4615.0,1980.0
0.0,8985.0,4876.0,3449.0,0.0,9687.0,9687.0,2414.0,1035.0,3416.0,1460.0
0.0,4109.0,1713.0,3448.0,4439.0,6957.0,6957.0,2414.0,1034.0,1203.0,510.0
0.0,6835.0,143.0,3354.0,9687.0,0.0,0.0,2348.0,1006.0,101.0,42.0
0.0,16379.0,1787.0,3263.0,6957.0,0.0,0.0,2284.0,979.0,1248.0,539.0
0.0,21549.0,4927.0,3265.0,0.0,0.0,0.0,2285.0,980.0,3446.0,1481.0
0.0,16622.0,6433.0,3359.0,0.0,3247.0,3247.0,2351.0,1008.0,4503.0,1930.0
0.0,10189.0,4815.0,3450.0,0.0,8426.0,8426.0,2415.0,1035.0,3373.0,1442.0
0.0,5374.0,1818.0,3451.0,3247.0,7001.0,7001.0,2416.0,1035.0,1275.0,543.0
0.0,6803.0,472.0,3363.0,8426.0,0.0,0.0,2354.0,1009.0,329.0,143.0
0.0,14757.0,2061.0,3274.0,7001.0,0.0,0.0,2292.0,982.0,1440.0,621.0
0.0,19697.0,5052.0,3276.0,0.0,0.0,0.0,2293.0,983.0,3536.0,1516.0
0.0,14645.0,6451.0,3367.0,0.0,5274.0,5274.0,2357.0,1010.0,4516.0,1935.0
0.0,8194.0,4863.0,3459.0,0.0,10505.0,10505.0,2421.0,1038.0,3406.0,1457.0
0.0,3331.0,1771.0,3459.0,5274.0,7002.0,7002.0,2421.0,1038.0,1241.0,530.0
0.0,6834.0,251.0,3367.0,10505.0,0.0,0.0,2357.0,1010.0,175.0,76.0
0.0,17088.0,1801.0,3277.0,7002.0,0.0,0.0,2294.0,983.0,1256.0,545.0
0.0,22289.0,4829.0,3277.0,0.0,0.0,0.0,2294.0,983.0,3376.0,1453.0
0.0,17460.0,6330.0,3368.0,0.0,2342.0,2342.0,2357.0,1011.0,4434.0,1896.0
0.0,11130.0,4888.0,3460.0,0.0,7598.0,7598.0,2422.0,1038.0,3427.0,1461.0
0.0,6242.0,1896.0,3463.0,2342.0,7164.0,7164.0,2424.0,1039.0,1331.0,565.0
0.0,6688.0,359.0,3373.0,7598.0,0.0,0.0,2361.0,1012.0,250.0,109.0
0.0,13927.0,1859.0,3280.0,7164.0,0.0,0.0,2296.0,984.0,1296.0,563.0
0.0,19232.0,4940.0,3279.0,0.0,0.0,0.0,2295.0,984.0,3452.0,1488.0
0.0,14292.0,6547.0,3370.0,0.0,5735.0,5735.0,2359.0,1011.0,4582.0,1965.0
0.0,7745.0,5010.0,3463.0,0.0,11117.0,11117.0,2424.0,1039.0,3512.0,1498.0
0.0,2735.0,1937.0,3466.0,5735.0,7331.0,7331.0,2426.0,1040.0,1363.0,574.0
0.0,6533.0,353.0,3376.0,11117.0,0.0,0.0,2363.0,1013.0,249.0,104.0
0.0,17297.0,1865.0,3286.0,7331.0,0.0,0.0,2300.0,986.0,1300.0,565.0
0.0,22763.0,4919.0,3286.0,0.0,0.0,0.0,2300.0,986.0,3437.0,1482.0
0.0,17844.0,6395.0,3380.0,0.0,2071.0,2071.0,2366.0,1014.0,4474.0,1921.0
0.0,11449.0,4819.0,3473.0,0.0,7262.0,7262.0,2431.0,1042.0,3378.0,1441.0
0.0,6630.0,1738.0,3473.0,2071.0,6929.0,6929.0,2431.0,1042.0,1224.0,514.0
0.0,6963.0,325.0,3384.0,7262.0,0.0,0.0,2369.0,1015.0,230.0,95.0
0.0,13900.0,1987.0,3294.0,6929.0,0.0,0.0,2306.0,988.0,1386.0,601.0
0.0,18842.0,5085.0,3295.0,0.0,0.0,0.0,2306.0,989.0,3552.0,1533.0
0.0,13757.0,6569.0,3386.0,0.0,6356.0,6356.0,2370.0,1016.0,4594.0,1975.0
0.0,7188.0,4883.0,3476.0,0.0,11599.0,11599.0,2433.0,1043.0,3424.0,1459.0
0.0,2305.0,1859.0,3476.0,6356.0,7102.0,7102.0,2433.0,1043.0,1310.0,549.0
0.0,6802.0,327.0,3385.0,11599.0,0.0,0.0,2370.0,1015.0,233.0,94.0
0.0,18074.0,1912.0,3294.0,7102.0,0.0,0.0,2306.0,988.0,1332.0,580.0
0.0,23264.0,5032.0,3298.0,0.0,0.0,0.0,2308.0,990.0,3510.0,1522.0
0.0,18232.0,6500.0,3393.0,0.0,1840.0,1840.0,2375.0,1018.0,4545.0,1955.0
0.0,11732.0,4870.0,3487.0,0.0,7086.0,7086.0,2441.0,1046.0,3419.0,1451.0
0.0,6862.0,1736.0,3486.0,1840.0,6978.0,6978.0,2440.0,1046.0,1227.0,509.0
0.0,6966.0,192.0,3391.0,7086.0,0.0,0.0,2374.0,1017.0,136.0,56.0
0.0,13860.0,1817.0,3300.0,6978.0,0.0,0.0,2310.0,990.0,1263.0,554.0
0.0,19021.0,5031.0,3303.0,0.0,0.0,0.0,2312.0,991.0,3511.0,1520.0
0.0,13990.0,6658.0,3398.0,0.0,6260.0,6260.0,2378.0,1020.0,4660.0,1998.0
0.0,7332.0,5028.0,3489.0,0.0,11652.0,11652.0,2442.0,1047.0,3528.0,1500.0
0.0,2304.0,1860.0,3487.0,6260.0,7244.0,7244.0,2441.0,1046.0,1309.0,551.0
0.0,6704.0,306.0,3394.0,11652.0,0.0,0.0,2376.0,1018.0,214.0,92.0
0.0,18050.0,1940.0,3304.0,7244.0,0.0,0.0,2313.0,991.0,1352.0,588.0
0.0,23354.0,5097.0,3309.0,0.0,0.0,0.0,2316.0,993.0,3559.0,1538.0
0.0,18257.0,6546.0,3402.0,0.0,1897.0,1897.0,2381.0,1021.0,4582.0,1964.0
0.0,11711.0,4821.0,3492.0,0.0,7078.0,7078.0,2444.0,1048.0,3382.0,1439.0
0.0,6890.0,1619.0,3489.0,1897.0,6788.0,6788.0,2442.0,1047.0,1141.0,478.0
0.0,7168.0,115.0,3396.0,7078.0,0.0,0.0,2377.0,1019.0,81.0,34.0
0.0,14131.0,1873.0,3308.0,6788.0,0.0,0.0,2316.0,992.0,1305.0,568.0
0.0,19046.0,5155.0,3315.0,0.0,0.0,0.0,2320.0,995.0,3600.0,1555.0
0.0,13891.0,6713.0,3409.0,0.0,6458.0,6458.0,2386.0,1023.0,4697.0,2016.0
0.0,7178.0,4978.0,3496.0,0.0,11784.0,11784.0,2447.0,1049.0,3491.0,1487.0
0.0,2200.0,1784.0,3490.0,6458.0,7086.0,7086.0,2443.0,1047.0,1258.0,526.0
0.0,6874.0,314.0,3400.0,11784.0,0.0,0.0,2380.0,1020.0,224.0,90.0
0.0,18344.0,2013.0,3314.0,7086.0,0.0,0.0,2320.0,994.0,1401.0,612.0
0.0,23417.0,5169.0,3319.0,0.0,0.0,0.0,2323.0,996.0,3606.0,1563.0
0.0,18248.0,6562.0,3412.0,0.0,1962.0,1962.0,2388.0,1024.0,4590.0,1972.0
0.0,11686.0,4898.0,3502.0,0.0,7220.0,7220.0,2451.0,1051.0,3437.0,1461.0
0.0,6788.0,1750.0,3500.0,1962.0,7000.0,7000.0,2450.0,1050.0,1238.0,512.0
0.0,7000.0,233.0,3411.0,7220.0,0.0,0.0,2388.0,1023.0,166.0,67.0
0.0,13987.0,1861.0,3326.0,7000.0,0.0,0.0,2328.0,998.0,1294.0,567.0
0.0,19126.0,4994.0,3328.0,0.0,0.0,0.0,2329.0,999.0,3484.0,1510.0
0.0,14132.0,6565.0,3418.0,0.0,6105.0,6105.0,2392.0,1026.0,4591.0,1974.0
0.0,7567.0,5011.0,3507.0,0.0,11472.0,11472.0,2455.0,1052.0,3517.0,1494.0
0.0,2556.0,1856.0,3507.0,6105.0,7223.0,7223.0,2455.0,1052.0,1313.0,543.0
0.0,6805.0,338.0,3418.0,11472.0,0.0,0.0,2393.0,1025.0,238.0,100.0
0.0,17939.0,1997.0,3331.0,7223.0,0.0,0.0,2332.0,999.0,1387.0,610.0
0.0,23165.0,5109.0,3333.0,0.0,0.0,0.0,2333.0,1000.0,3565.0,1544.0
0.0,18056.0,6598.0,3422.0,0.0,2230.0,2230.0,2395.0,1027.0,4618.0,1980.0
0.0,11458.0,4915.0,3510.0,0.0,7497.0,7497.0,2457.0,1053.0,3451.0,1464.0
0.0,6543.0,1696.0,3507.0,2230.0,6951.0,6951.0,2455.0,1052.0,1197.0,499.0
0.0,7077.0,158.0,3415.0,7497.0,0.0,0.0,2391.0,1024.0,110.0,48.0
0.0,14416.0,1845.0,3328.0,6951.0,0.0,0.0,2330.0,998.0,1281.0,564.0
0.0,19522.0,5085.0,3333.0,0.0,0.0,0.0,2333.0,1000.0,3551.0,1534.0
0.0,14437.0,6573.0,3426.0,0.0,5840.0,5840.0,2398.0,1028.0,4603.0,1970.0
0.0,7864.0,4922.0,3515.0,0.0,11118.0,11118.0,2460.0,1055.0,3454.0,1468.0
0.0,2942.0,1814.0,3511.0,5840.0,7076.0,7076.0,2458.0,1053.0,1278.0,536.0
0.0,6968.0,379.0,3421.0,11118.0,0.0,0.0,2395.0,1026.0,266.0,113.0
0.0,17707.0,2047.0,3334.0,7076.0,0.0,0.0,2334.0,1000.0,1425.0,622.0
0.0,22736.0,5158.0,3339.0,0.0,0.0,0.0,2337.0,1002.0,3600.0,1558.0
0.0,17578.0,6660.0,3432.0,0.0,2810.0,2810.0,2402.0,1030.0,4659.0,2001.0
0.0,10918.0,4970.0,3521.0,0.0,8136.0,8136.0,2464.0,1057.0,3485.0,1485.0
0.0,5948.0,1816.0,3519.0,2810.0,7134.0,7134.0,2463.0,1056.0,1281.0,535.0
0.0,6942.0,233.0,3427.0,8136.0,0.0,0.0,2399.0,1028.0,167.0,66.0
0.0,14845.0,1796.0,3336.0,7134.0,0.0,0.0,2335.0,1001.0,1251.0,545.0
0.0,20183.0,4921.0,3337.0,0.0,0.0,0.0,2336.0,1001.0,3433.0,1488.0
0.0,15262.0,6504.0,3429.0,0.0,4958.0,4958.0,2400.0,1029.0,4547.0,1957.0
0.0,8758.0,4976.0,3521.0,0.0,10302.0,10302.0,2464.0,1057.0,3490.0,1486.0
0.0,3782.0,1879.0,3522.0,4958.0,7227.0,7227.0,2465.0,1057.0,1329.0,550.0
0.0,6861.0,315.0,3431.0,10302.0,0.0,0.0,2402.0,1029.0,227.0,88.0
0.0,16848.0,1909.0,3340.0,7227.0,0.0,0.0,2338.0,1002.0,1329.0,580.0
0.0,22166.0,5083.0,3341.0,0.0,0.0,0.0,2338.0,1003.0,3543.0,1540.0
0.0,17083.0,6629.0,3432.0,0.0,3274.0,3274.0,2402.0,1030.0,4632.0,1997.0
0.0,10454.0,4982.0,3522.0,0.0,8616.0,8616.0,2465.0,1057.0,3494.0,1488.0
0.0,5472.0,1862.0,3521.0,3274.0,7200.0,7200.0,2465.0,1056.0,1318.0,544.0
0.0,6884.0,327.0,3429.0,8616.0,0.0,0.0,2401.0,1028.0,237.0,90.0
0.0,15173.0,1892.0,3340.0,7200.0,0.0,0.0,2338.0,1002.0,1318.0,574.0
0.0,20481.0,4970.0,3343.0,0.0,0.0,0.0,2340.0,1003.0,3466.0,1504.0
0.0,15511.0,6391.0,3435.0,0.0,4620.0,4620.0,2404.0,1031.0,4466.0,1925.0
0.0,9120.0,4790.0,3525.0,0.0,9770.0,9770.0,2467.0,1058.0,3359.0,1431.0
0.0,4330.0,1772.0,3523.0,4620.0,6914.0,6914.0,2466.0,1057.0,1254.0,518.0
0.0,7178.0,381.0,3431.0,9770.0,0.0,0.0,2402.0,1029.0,274.0,107.0
0.0,16567.0,2095.0,3342.0,6914.0,0.0,0.0,2340.0,1002.0,1461.0,634.0
0.0,21386.0,5203.0,3346.0,0.0,0.0,0.0,2342.0,1004.0,3628.0,1575.0
0.0,16183.0,6585.0,3438.0,0.0,4154.0,4154.0,2406.0,1032.0,4600.0,1985.0
0.0,9598.0,4845.0,3525.0,0.0,9347.0,9347.0,2467.0,1058.0,3399.0,1446.0
0.0,4753.0,1749.0,3520.0,4154.0,6922.0,6922.0,2464.0,1056.0,1241.0,508.0
0.0,7158.0,384.0,3428.0,9347.0,0.0,0.0,2400.0,1028.0,275.0,109.0
0.0,16121.0,2106.0,3343.0,6922.0,0.0,0.0,2340.0,1003.0,1465.0,641.0
0.0,20937.0,5137.0,3347.0,0.0,0.0,0.0,2343.0,1004.0,3582.0,1555.0
0.0,15800.0,6410.0,3437.0,0.0,4358.0,4358.0,2405.0,1032.0,4481.0,1929.0
0.0,9390.0,4673.0,3522.0,0.0,9371.0,9371.0,2465.0,1057.0,3280.0,1393.0
0.0,4717.0,1630.0,3518.0,4358.0,6627.0,6627.0,2463.0,1055.0,1156.0,474.0
0.0,7445.0,408.0,3430.0,9371.0,0.0,0.0,2401.0,1029.0,290.0,118.0
0.0,16408.0,2234.0,3347.0,6627.0,0.0,0.0,2343.0,1004.0,1553.0,681.0
0.0,20801.0,5233.0,3350.0,0.0,0.0,0.0,2345.0,1005.0,3648.0,1585.0
0.0,15568.0,6449.0,3439.0,0.0,4637.0,4637.0,2407.0,1032.0,4510.0,1939.0
0.0,9119.0,4697.0,3523.0,0.0,9670.0,9670.0,2466.0,1057.0,3299.0,1398.0
0.0,4422.0,1775.0,3519.0,4637.0,6792.0,6792.0,2463.0,1056.0,1258.0,517.0
0.0,7284.0,596.0,3432.0,9670.0,0.0,0.0,2403.0,1029.0,420.0,176.0
0.0,16358.0,2298.0,3350.0,6792.0,0.0,0.0,2345.0,1005.0,1599.0,699.0
0.0,20852.0,5153.0,3353.0,0.0,0.0,0.0,2347.0,1006.0,3592.0,1561.0
0.0,15699.0,6323.0,3442.0,0.0,4392.0,4392.0,2409.0,1033.0,4423.0,1900.0
0.0,9376.0,4567.0,3528.0,0.0,9303.0,9303.0,2469.0,1059.0,3209.0,1358.0
0.0,4809.0,1610.0,3523.0,4392.0,6501.0,6501.0,2466.0,1057.0,1142.0,468.0
0.0,7591.0,426.0,3434.0,9303.0,0.0,0.0,2404.0,1030.0,300.0,126.0
0.0,16468.0,2238.0,3350.0,6501.0,0.0,0.0,2345.0,1005.0,1556.0,682.0
0.0,20731.0,5245.0,3356.0,0.0,0.0,0.0,2349.0,1007.0,3656.0,1589.0
0.0,15486.0,6446.0,3445.0,0.0,4740.0,4740.0,2411.0,1034.0,4509.0,1937.0
0.0,9040.0,4691.0,3528.0,0.0,9763.0,9763.0,2469.0,1059.0,3296.0,1395.0
0.0,4349.0,1753.0,3523.0,4740.0,6756.0,6756.0,2466.0,1057.0,1241.0,512.0
0.0,7336.0,630.0,3435.0,9763.0,0.0,0.0,2405.0,1030.0,444.0,186.0
0.0,16469.0,2500.0,3355.0,6756.0,0.0,0.0,2349.0,1006.0,1740.0,760.0
0.0,20725.0,5418.0,3364.0,0.0,0.0,0.0,2355.0,1009.0,3778.0,1640.0
0.0,15307.0,6381.0,3452.0,0.0,4882.0,4882.0,2416.0,1036.0,4461.0,1920.0
0.0,8926.0,4411.0,3532.0,0.0,9613.0,9613.0,2472.0,1060.0,3098.0,1313.0
0.0,4515.0,1438.0,3526.0,4882.0,6145.0,6145.0,2468.0,1058.0,1024.0,414.0
0.0,7959.0,482.0,3440.0,9613.0,0.0,0.0,2408.0,1032.0,343.0,139.0
0.0,17090.0,2454.0,3362.0,6145.0,0.0,0.0,2354.0,1008.0,1706.0,748.0
0.0,20781.0,5430.0,3371.0,0.0,0.0,0.0,2360.0,1011.0,3785.0,1645.0
0.0,15351.0,6375.0,3458.0,0.0,4856.0,4856.0,2420.0,1038.0,4458.0,1917.0
0.0,8976.0,4408.0,3536.0,0.0,9576.0,9576.0,2475.0,1061.0,3098.0,1310.0
0.0,4568.0,1547.0,3529.0,4856.0,6239.0,6239.0,2470.0,1059.0,1097.0,450.0
0.0,7877.0,704.0,3445.0,9576.0,0.0,0.0,2412.0,1033.0,496.0,208.0
0.0,16749.0,2711.0,3370.0,6239.0,0.0,0.0,2359.0,1011.0,1885.0,826.0
0.0,20277.0,5498.0,3380.0,0.0,0.0,0.0,2366.0,1014.0,3834.0,1664.0
0.0,14779.0,6326.0,3465.0,0.0,5407.0,5407.0,2425.0,1040.0,4426.0,1900.0
0.0,8453.0,4373.0,3543.0,0.0,10092.0,10092.0,2480.0,1063.0,3073.0,1300.0
0.0,4080.0,1513.0,3536.0,5407.0,6170.0,6170.0,2475.0,1061.0,1073.0,440.0
0.0,7974.0,601.0,3452.0,10092.0,0.0,0.0,2417.0,1035.0,424.0,177.0
0.0,17465.0,2526.0,3378.0,6170.0,0.0,0.0,2365.0,1013.0,1756.0,770.0
0.0,21109.0,5323.0,3387.0,0.0,0.0,0.0,2371.0,1016.0,3712.0,1611.0
0.0,15786.0,6251.0,3474.0,0.0,4361.0,4361.0,2431.0,1043.0,4375.0,1876.0
0.0,9535.0,4375.0,3551.0,0.0,9044.0,9044.0,2485.0,1066.0,3073.0,1302.0
0.0,5160.0,1621.0,3541.0,4361.0,6264.0,6264.0,2479.0,1062.0,1147.0,474.0
0.0,7900.0,741.0,3455.0,9044.0,0.0,0.0,2419.0,1036.0,520.0,221.0
0.0,16203.0,2546.0,3378.0,6264.0,0.0,0.0,2365.0,1013.0,1773.0,773.0
0.0,19921.0,5418.0,3389.0,0.0,0.0,0.0,2372.0,1017.0,3782.0,1636.0
0.0,14503.0,6443.0,3479.0,0.0,5856.0,5856.0,2435.0,1044.0,4507.0,1936.0
0.0,8060.0,4529.0,3559.0,0.0,10705.0,10705.0,2491.0,1068.0,3178.0,1351.0
0.0,3531.0,1613.0,3550.0,5856.0,6426.0,6426.0,2485.0,1065.0,1141.0,472.0
0.0,7774.0,578.0,3462.0,10705.0,0.0,0.0,2424.0,1038.0,407.0,171.0
0.0,17901.0,2449.0,3385.0,6426.0,0.0,0.0,2370.0,1015.0,1706.0,743.0
0.0,21878.0,5252.0,3397.0,0.0,0.0,0.0,2378.0,1019.0,3666.0,1586.0
0.0,16626.0,6250.0,3486.0,0.0,3568.0,3568.0,2440.0,1046.0,4374.0,1876.0
0.0,10376.0,4458.0,3563.0,0.0,8334.0,8334.0,2494.0,1069.0,3127.0,1331.0
0.0,5918.0,1692.0,3553.0,3568.0,6418.0,6418.0,2487.0,1066.0,1193.0,499.0
0.0,7794.0,772.0,3468.0,8334.0,0.0,0.0,2428.0,1040.0,544.0,228.0
0.0,15356.0,2595.0,3394.0,6418.0,0.0,0.0,2376.0,1018.0,1810.0,785.0
0.0,19179.0,5367.0,3406.0,0.0,0.0,0.0,2384.0,1022.0,3748.0,1619.0
0.0,13812.0,6346.0,3494.0,0.0,6510.0,6510.0,2445.0,1049.0,4440.0,1906.0
0.0,7466.0,4491.0,3569.0,0.0,11301.0,11301.0,2498.0,1071.0,3150.0,1341.0
0.0,2975.0,1727.0,3558.0,6510.0,6474.0,6474.0,2491.0,1067.0,1217.0,510.0
0.0,7758.0,686.0,3472.0,11301.0,0.0,0.0,2431.0,1041.0,482.0,204.0
0.0,18373.0,2426.0,3397.0,6474.0,0.0,0.0,2378.0,1019.0,1692.0,734.0
0.0,22421.0,5250.0,3410.0,0.0,0.0,0.0,2387.0,1023.0,3665.0,1585.0
0.0,17171.0,6267.0,3499.0,0.0,3092.0,3092.0,2449.0,1050.0,4384.0,1883.0
0.0,10904.0,4445.0,3577.0,0.0,7849.0,7849.0,2504.0,1073.0,3120.0,1325.0
0.0,6459.0,1635.0,3566.0,3092.0,6348.0,6348.0,2496.0,1070.0,1156.0,479.0
0.0,7916.0,724.0,3478.0,7849.0,0.0,0.0,2435.0,1043.0,509.0,215.0
0.0,15041.0,2543.0,3404.0,6348.0,0.0,0.0,2383.0,1021.0,1771.0,772.0
0.0,18846.0,5326.0,3416.0,0.0,144.0,144.0,2391.0,1025.0,3717.0,1609.0
0.0,13520.0,6233.0,3502.0,0.0,6721.0,6721.0,2451.0,1051.0,4360.0,1873.0
0.0,7287.0,4498.0,3576.0,144.0,11371.0,11371.0,2503.0,1073.0,3158.0,1340.0
0.0,2933.0,1752.0,3561.0,6721.0,6342.0,6342.0,2493.0,1068.0,1239.0,513.0
0.0,7902.0,847.0,3474.0,11371.0,0.0,0.0,2432.0,1042.0,594.0,253.0
0.0,18426.0,2610.0,3401.0,6342.0,0.0,0.0,2381.0,1020.0,1815.0,795.0
0.0,22158.0,5192.0,3416.0,0.0,0.0,0.0,2391.0,1025.0,3621.0,1571.0
0.0,16966.0,6023.0,3505.0,0.0,3077.0,3077.0,2453.0,1052.0,4215.0,1808.0
0.0,10943.0,4221.0,3576.0,0.0,7582.0,7582.0,2503.0,1073.0,2967.0,1254.0
0.0,6722.0,1655.0,3561.0,3077.0,6100.0,6100.0,2493.0,1068.0,1172.0,483.0
0.0,8144.0,942.0,3475.0,7582.0,0.0,0.0,2433.0,1042.0,662.0,280.0
0.0,14784.0,2785.0,3405.0,6100.0,0.0,0.0,2384.0,1021.0,1937.0,848.0
0.0,18099.0,5370.0,3425.0,0.0,971.0,971.0,2397.0,1028.0,3745.0,1625.0
0.0,12729.0,6158.0,3513.0,0.0,7481.0,7481.0,2459.0,1054.0,4310.0,1848.0
0.0,6571.0,4391.0,3584.0,971.0,11185.0,11185.0,2508.0,1076.0,3084.0,1307.0
0.0,3151.0,1756.0,3566.0,7481.0,5388.0,5388.0,2496.0,1070.0,1240.0,516.0
0.0,8876.0,1000.0,3479.0,11185.0,0.0,0.0,2436.0,1043.0,703.0,297.0
0.0,19061.0,2793.0,3411.0,5388.0,0.0,0.0,2388.0,1023.0,1947.0,846.0
0.0,21656.0,5318.0,3429.0,0.0,0.0,0.0,2400.0,1029.0,3711.0,1607.0
0.0,16338.0,6072.0,3517.0,0.0,3802.0,3802.0,2461.0,1056.0,4245.0,1827.0
0.0,10266.0,4259.0,3588.0,0.0,8345.0,8345.0,2511.0,1077.0,2989.0,1270.0
0.0,6007.0,1629.0,3570.0,3802.0,6100.0,6100.0,2499.0,1071.0,1153.0,476.0
0.0,8180.0,841.0,3484.0,8345.0,0.0,0.0,2439.0,1045.0,592.0,249.0
0.0,15684.0,2685.0,3415.0,6100.0,0.0,0.0,2391.0,1024.0,1870.0,815.0
0.0,19099.0,5289.0,3433.0,0.0,0.0,0.0,2403.0,1030.0,3689.0,1600.0
0.0,13810.0,6137.0,3519.0,0.0,6403.0,6403.0,2463.0,1056.0,4292.0,1845.0
0.0,7673.0,4442.0,3591.0,0.0,11133.0,11133.0,2513.0,1078.0,3121.0,1321.0
0.0,3231.0,1910.0,3578.0,6403.0,6588.0,6588.0,2505.0,1073.0,1352.0,558.0
0.0,7724.0,1065.0,3495.0,11133.0,0.0,0.0,2447.0,1048.0,749.0,316.0
0.0,17792.0,2748.0,3424.0,6588.0,0.0,0.0,2397.0,1027.0,1912.0,836.0
0.0,21632.0,5223.0,3437.0,0.0,0.0,0.0,2406.0,1031.0,3639.0,1584.0
0.0,16409.0,6058.0,3522.0,0.0,3737.0,3737.0,2465.0,1057.0,4235.0,1823.0
0.0,10351.0,4389.0,3596.0,0.0,8422.0,8422.0,2517.0,1079.0,3085.0,1304.0
0.0,5962.0,1823.0,3584.0,3737.0,6460.0,6460.0,2509.0,1075.0,1294.0,529.0
0.0,7876.0,879.0,3500.0,8422.0,0.0,0.0,2450.0,1050.0,619.0,260.0
0.0,15419.0,2486.0,3427.0,6460.0,0.0,0.0,2399.0,1028.0,1726.0,760.0
0.0,19393.0,5077.0,3439.0,0.0,0.0,0.0,2407.0,1032.0,3536.0,1541.0
0.0,14316.0,6117.0,3525.0,0.0,5901.0,5901.0,2467.0,1058.0,4279.0,1838.0
0.0,8199.0,4548.0,3598.0,0.0,10741.0,10741.0,2518.0,1080.0,3197.0,1351.0
0.0,3651.0,2011.0,3586.0,5901.0,6803.0,6803.0,2510.0,1076.0,1425.0,586.0
0.0,7541.0,1078.0,3504.0,10741.0,0.0,0.0,2453.0,1051.0,757.0,321.0
0.0,17204.0,2651.0,3433.0,6803.0,0.0,0.0,2403.0,1030.0,1841.0,810.0
0.0,21356.0,5164.0,3445.0,0.0,0.0,0.0,2411.0,1034.0,3599.0,1565.0
0.0,16192.0,6066.0,3529.0,0.0,3990.0,3990.0,2470.0,1059.0,4245.0,1821.0
0.0,10126.0,4423.0,3600.0,0.0,8697.0,8697.0,2520.0,1080.0,3112.0,1311.0
0.0,5703.0,1838.0,3590.0,3990.0,6505.0,6505.0,2513.0,1077.0,1301.0,537.0
0.0,7855.0,826.0,3504.0,8697.0,0.0,0.0,2453.0,1051.0,578.0,248.0
0.0,15726.0,2399.0,3430.0,6505.0,0.0,0.0,2401.0,1029.0,1665.0,734.0
0.0,19832.0,5064.0,3442.0,0.0,0.0,0.0,2409.0,1033.0,3532.0,1532.0
0.0,14768.0,6175.0,3529.0,0.0,5523.0,5523.0,2470.0,1059.0,4321.0,1854.0
0.0,8593.0,4555.0,3603.0,0.0,10374.0,10374.0,2522.0,1081.0,3201.0,1354.0
0.0,4038.0,1949.0,3591.0,5523.0,6752.0,6752.0,2514.0,1077.0,1378.0,571.0
0.0,7612.0,1007.0,3508.0,10374.0,0.0,0.0,2456.0,1052.0,707.0,300.0
0.0,16979.0,2692.0,3440.0,6752.0,0.0,0.0,2408.0,1032.0,1872.0,820.0
0.0,21039.0,5302.0,3456.0,0.0,0.0,0.0,2419.0,1037.0,3698.0,1604.0
0.0,15737.0,6187.0,3541.0,0.0,4614.0,4614.0,2478.0,1063.0,4328.0,1859.0
0.0,9550.0,4442.0,3610.0,0.0,9332.0,9332.0,2527.0,1083.0,3119.0,1323.0
0.0,5108.0,1833.0,3595.0,4614.0,6491.0,6491.0,2517.0,1078.0,1297.0,536.0
0.0,7889.0,931.0,3514.0,9332.0,0.0,0.0,2460.0,1054.0,654.0,277.0
0.0,16290.0,2589.0,3447.0,6491.0,0.0,0.0,2413.0,1034.0,1802.0,787.0
0.0,20192.0,5072.0,3463.0,0.0,0.0,0.0,2424.0,1039.0,3538.0,1534.0
0.0,15120.0,6017.0,3548.0,0.0,5089.0,5089.0,2483.0,1065.0,4211.0,1806.0
0.0,9103.0,4405.0,3614.0,0.0,9758.0,9758.0,2529.0,1085.0,3095.0,1310.0
