id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,1495.0,596.0,895.0,752.0,1929.0,1929.0,626.0,269.0,421.0,175.0
1.0,1651.0,132.0,883.0,2073.0,0.0,0.0,618.0,265.0,116.0,16.0
1.0,3592.0,326.0,868.0,1929.0,0.0,0.0,608.0,260.0,248.0,78.0
1.0,5195.0,1024.0,863.0,0.0,0.0,0.0,605.0,258.0,713.0,311.0
1.0,4171.0,1505.0,875.0,0.0,834.0,834.0,613.0,262.0,1030.0,475.0
1.0,2666.0,1410.0,894.0,0.0,2320.0,2320.0,625.0,269.0,966.0,444.0
1.0,1256.0,842.0,901.0,834.0,2356.0,2356.0,630.0,271.0,593.0,249.0
1.0,1248.0,357.0,889.0,2320.0,345.0,345.0,622.0,267.0,273.0,84.0
1.0,3211.0,472.0,871.0,2356.0,0.0,0.0,610.0,261.0,351.0,121.0
1.0,5095.0,1096.0,864.0,345.0,0.0,0.0,606.0,258.0,766.0,330.0
1.0,4344.0,1550.0,878.0,0.0,718.0,718.0,615.0,263.0,1063.0,487.0
1.0,2794.0,1429.0,899.0,0.0,2231.0,2231.0,629.0,270.0,978.0,451.0
1.0,1365.0,805.0,907.0,718.0,2350.0,2350.0,634.0,273.0,563.0,242.0
1.0,1278.0,240.0,892.0,2231.0,299.0,299.0,624.0,268.0,190.0,50.0
1.0,3269.0,291.0,871.0,2350.0,0.0,0.0,610.0,261.0,226.0,65.0
1.0,5328.0,891.0,864.0,299.0,0.0,0.0,606.0,258.0,624.0,267.0
1.0,4736.0,1407.0,878.0,0.0,183.0,183.0,615.0,263.0,963.0,444.0
1.0,3329.0,1379.0,901.0,0.0,1654.0,1654.0,630.0,271.0,944.0,435.0
1.0,1950.0,816.0,908.0,183.0,2315.0,2315.0,635.0,273.0,572.0,244.0
1.0,1317.0,366.0,898.0,1654.0,987.0,987.0,628.0,270.0,278.0,88.0
1.0,2605.0,576.0,881.0,2315.0,0.0,0.0,617.0,264.0,423.0,153.0
1.0,4344.0,1170.0,876.0,987.0,0.0,0.0,614.0,262.0,818.0,352.0
1.0,4161.0,1569.0,889.0,0.0,964.0,964.0,623.0,266.0,1079.0,490.0
1.0,2592.0,1394.0,909.0,0.0,2438.0,2438.0,636.0,273.0,955.0,439.0
1.0,1198.0,772.0,916.0,964.0,2274.0,2274.0,640.0,276.0,540.0,232.0
1.0,1390.0,340.0,906.0,2438.0,136.0,136.0,634.0,272.0,261.0,79.0
1.0,3488.0,466.0,890.0,2274.0,0.0,0.0,624.0,266.0,348.0,118.0
1.0,5296.0,976.0,884.0,136.0,0.0,0.0,620.0,264.0,682.0,294.0
1.0,4456.0,1376.0,895.0,0.0,500.0,500.0,627.0,268.0,940.0,436.0
1.0,3080.0,1221.0,912.0,0.0,1789.0,1789.0,638.0,274.0,831.0,390.0
1.0,1859.0,651.0,918.0,500.0,1964.0,1964.0,642.0,276.0,457.0,194.0
1.0,1708.0,319.0,906.0,1789.0,446.0,446.0,634.0,272.0,248.0,71.0
1.0,3178.0,623.0,891.0,1964.0,0.0,0.0,624.0,267.0,459.0,164.0
1.0,4519.0,1255.0,887.0,446.0,0.0,0.0,622.0,265.0,877.0,378.0
1.0,3710.0,1617.0,901.0,0.0,1511.0,1511.0,631.0,270.0,1109.0,508.0
1.0,2093.0,1315.0,918.0,0.0,2894.0,2894.0,642.0,276.0,899.0,416.0
1.0,778.0,705.0,921.0,1511.0,2100.0,2100.0,644.0,277.0,492.0,213.0
1.0,1584.0,363.0,909.0,2894.0,0.0,0.0,636.0,273.0,275.0,88.0
1.0,4115.0,619.0,895.0,2100.0,0.0,0.0,627.0,268.0,457.0,162.0
1.0,5596.0,1200.0,893.0,0.0,0.0,0.0,626.0,267.0,841.0,359.0
1.0,4396.0,1462.0,908.0,0.0,698.0,698.0,636.0,272.0,1001.0,461.0
1.0,2934.0,1127.0,925.0,0.0,1893.0,1893.0,647.0,278.0,767.0,360.0
1.0,1807.0,425.0,926.0,698.0,1624.0,1624.0,647.0,279.0,297.0,128.0
1.0,2080.0,135.0,909.0,1893.0,0.0,0.0,636.0,273.0,119.0,16.0
1.0,3838.0,547.0,889.0,1624.0,0.0,0.0,623.0,266.0,407.0,140.0
1.0,4915.0,1417.0,889.0,0.0,58.0,58.0,623.0,266.0,990.0,427.0
1.0,3498.0,1809.0,908.0,0.0,1943.0,1943.0,636.0,272.0,1240.0,569.0
1.0,1689.0,1446.0,928.0,58.0,3411.0,3411.0,649.0,279.0,989.0,457.0
1.0,301.0,664.0,931.0,1943.0,2144.0,2144.0,651.0,280.0,468.0,196.0
1.0,1580.0,222.0,913.0,3411.0,0.0,0.0,639.0,274.0,180.0,42.0
1.0,4769.0,541.0,895.0,2144.0,0.0,0.0,627.0,268.0,401.0,140.0
1.0,6372.0,1196.0,893.0,0.0,0.0,0.0,626.0,267.0,835.0,361.0
1.0,5176.0,1518.0,911.0,0.0,0.0,0.0,638.0,273.0,1038.0,480.0
1.0,3658.0,1264.0,932.0,0.0,1334.0,1334.0,652.0,280.0,862.0,402.0
1.0,2394.0,647.0,939.0,0.0,2009.0,2009.0,656.0,283.0,456.0,191.0
1.0,1747.0,270.0,925.0,1334.0,889.0,889.0,647.0,278.0,213.0,57.0
1.0,2811.0,497.0,905.0,2009.0,0.0,0.0,634.0,271.0,370.0,127.0
1.0,4323.0,1080.0,899.0,889.0,0.0,0.0,630.0,269.0,753.0,327.0
1.0,4132.0,1472.0,911.0,0.0,984.0,984.0,638.0,273.0,1007.0,465.0
1.0,2660.0,1369.0,931.0,0.0,2433.0,2433.0,651.0,280.0,936.0,433.0
1.0,1291.0,912.0,938.0,984.0,2389.0,2389.0,656.0,282.0,641.0,271.0
1.0,1363.0,586.0,929.0,2433.0,506.0,506.0,650.0,279.0,435.0,151.0
1.0,3210.0,629.0,911.0,2389.0,0.0,0.0,638.0,273.0,464.0,165.0
1.0,4970.0,997.0,903.0,506.0,0.0,0.0,633.0,270.0,697.0,300.0
1.0,4479.0,1315.0,912.0,0.0,484.0,484.0,639.0,273.0,896.0,419.0
1.0,3164.0,1272.0,932.0,0.0,1836.0,1836.0,652.0,280.0,865.0,407.0
1.0,1892.0,860.0,944.0,484.0,2260.0,2260.0,660.0,284.0,602.0,258.0
1.0,1516.0,390.0,934.0,1836.0,774.0,774.0,653.0,281.0,297.0,93.0
1.0,2962.0,388.0,915.0,2260.0,0.0,0.0,641.0,274.0,297.0,91.0
1.0,4834.0,908.0,906.0,774.0,0.0,0.0,635.0,271.0,634.0,274.0
1.0,4700.0,1435.0,917.0,0.0,403.0,403.0,642.0,275.0,979.0,456.0
1.0,3265.0,1495.0,939.0,0.0,1986.0,1986.0,657.0,282.0,1024.0,471.0
1.0,1770.0,1057.0,948.0,403.0,2676.0,2676.0,663.0,285.0,743.0,314.0
1.0,1116.0,536.0,936.0,1986.0,1178.0,1178.0,655.0,281.0,401.0,135.0
1.0,2566.0,423.0,914.0,2676.0,0.0,0.0,640.0,274.0,319.0,104.0
1.0,4819.0,887.0,904.0,1178.0,0.0,0.0,634.0,270.0,618.0,269.0
1.0,5110.0,1415.0,917.0,0.0,0.0,0.0,642.0,275.0,965.0,450.0
1.0,3695.0,1506.0,939.0,0.0,1567.0,1567.0,657.0,282.0,1032.0,474.0
1.0,2189.0,975.0,948.0,0.0,2578.0,2578.0,663.0,285.0,686.0,289.0
1.0,1214.0,380.0,938.0,1567.0,1351.0,1351.0,656.0,282.0,290.0,90.0
1.0,2401.0,308.0,917.0,2578.0,0.0,0.0,642.0,275.0,236.0,72.0
1.0,4671.0,775.0,909.0,1351.0,0.0,0.0,637.0,272.0,540.0,235.0
1.0,5247.0,1381.0,922.0,0.0,0.0,0.0,646.0,276.0,945.0,436.0
1.0,3866.0,1508.0,945.0,0.0,1422.0,1422.0,661.0,284.0,1034.0,474.0
1.0,2358.0,1074.0,954.0,0.0,2532.0,2532.0,667.0,287.0,752.0,322.0
1.0,1284.0,610.0,942.0,1422.0,1672.0,1672.0,659.0,283.0,450.0,160.0
1.0,2096.0,522.0,921.0,2532.0,0.0,0.0,645.0,276.0,388.0,134.0
1.0,4106.0,926.0,913.0,1672.0,0.0,0.0,640.0,273.0,649.0,277.0
1.0,4852.0,1434.0,927.0,0.0,290.0,290.0,649.0,278.0,979.0,455.0
1.0,3418.0,1524.0,949.0,0.0,1902.0,1902.0,664.0,285.0,1042.0,482.0
1.0,1894.0,962.0,956.0,290.0,2602.0,2602.0,668.0,288.0,675.0,287.0
1.0,1222.0,315.0,939.0,1902.0,947.0,947.0,657.0,282.0,246.0,69.0
1.0,2809.0,278.0,916.0,2602.0,0.0,0.0,642.0,274.0,220.0,58.0
1.0,5133.0,857.0,910.0,947.0,0.0,0.0,638.0,272.0,600.0,257.0
1.0,5223.0,1478.0,931.0,0.0,0.0,0.0,652.0,279.0,1009.0,469.0
1.0,3745.0,1535.0,958.0,0.0,1622.0,1622.0,670.0,288.0,1047.0,488.0
1.0,2210.0,980.0,966.0,0.0,2634.0,2634.0,675.0,291.0,685.0,295.0
1.0,1230.0,408.0,947.0,1622.0,1344.0,1344.0,662.0,285.0,311.0,97.0
1.0,2444.0,463.0,921.0,2634.0,0.0,0.0,645.0,276.0,353.0,110.0
1.0,4615.0,1070.0,914.0,1344.0,0.0,0.0,641.0,273.0,751.0,319.0
1.0,4889.0,1675.0,933.0,0.0,518.0,518.0,654.0,279.0,1147.0,528.0
1.0,3214.0,1608.0,959.0,0.0,2230.0,2230.0,671.0,288.0,1098.0,510.0
1.0,1606.0,970.0,968.0,518.0,2718.0,2718.0,677.0,291.0,674.0,296.0
1.0,1154.0,316.0,951.0,2230.0,736.0,736.0,665.0,286.0,245.0,71.0
1.0,3068.0,246.0,926.0,2718.0,0.0,0.0,649.0,277.0,202.0,44.0
1.0,5540.0,813.0,918.0,736.0,0.0,0.0,644.0,274.0,574.0,239.0
1.0,5463.0,1393.0,932.0,0.0,0.0,0.0,653.0,279.0,949.0,444.0
1.0,4070.0,1452.0,955.0,0.0,1202.0,1202.0,668.0,287.0,985.0,467.0
1.0,2618.0,959.0,964.0,0.0,2197.0,2197.0,674.0,290.0,667.0,292.0
1.0,1659.0,468.0,952.0,1202.0,1415.0,1415.0,666.0,286.0,356.0,112.0
1.0,2393.0,488.0,933.0,2197.0,0.0,0.0,654.0,279.0,373.0,115.0
1.0,4102.0,1007.0,927.0,1415.0,0.0,0.0,650.0,277.0,708.0,299.0
1.0,4510.0,1465.0,937.0,0.0,703.0,703.0,656.0,281.0,996.0,469.0
1.0,3045.0,1464.0,954.0,0.0,2235.0,2235.0,667.0,287.0,995.0,469.0
1.0,1581.0,1058.0,962.0,703.0,2622.0,2622.0,672.0,290.0,739.0,319.0
1.0,1226.0,595.0,955.0,2235.0,954.0,954.0,668.0,287.0,446.0,149.0
1.0,2866.0,602.0,941.0,2622.0,0.0,0.0,659.0,282.0,451.0,151.0
1.0,4886.0,968.0,934.0,954.0,0.0,0.0,655.0,279.0,679.0,289.0
1.0,4872.0,1310.0,943.0,0.0,210.0,210.0,661.0,282.0,889.0,421.0
1.0,3562.0,1288.0,961.0,0.0,1570.0,1570.0,672.0,289.0,872.0,416.0
1.0,2274.0,889.0,970.0,210.0,2285.0,2285.0,678.0,292.0,622.0,267.0
1.0,1595.0,474.0,962.0,1570.0,1157.0,1157.0,673.0,289.0,360.0,114.0
1.0,2691.0,489.0,944.0,2285.0,0.0,0.0,661.0,283.0,371.0,118.0
1.0,4487.0,981.0,934.0,1157.0,0.0,0.0,655.0,279.0,687.0,294.0
1.0,4663.0,1533.0,943.0,0.0,642.0,642.0,661.0,282.0,1046.0,487.0
1.0,3130.0,1611.0,964.0,0.0,2337.0,2337.0,674.0,290.0,1099.0,512.0
1.0,1519.0,1169.0,978.0,642.0,2920.0,2920.0,684.0,294.0,819.0,350.0
1.0,992.0,521.0,971.0,2337.0,1076.0,1076.0,679.0,292.0,393.0,128.0
1.0,2808.0,377.0,951.0,2920.0,0.0,0.0,666.0,285.0,290.0,87.0
1.0,5351.0,826.0,938.0,1076.0,0.0,0.0,658.0,280.0,576.0,250.0
1.0,5601.0,1436.0,947.0,0.0,0.0,0.0,663.0,284.0,978.0,458.0
1.0,4165.0,1543.0,969.0,0.0,1254.0,1254.0,678.0,291.0,1056.0,487.0
1.0,2622.0,1095.0,984.0,0.0,2409.0,2409.0,688.0,296.0,768.0,327.0
1.0,1527.0,515.0,979.0,1254.0,1650.0,1650.0,685.0,294.0,387.0,128.0
1.0,2266.0,311.0,959.0,2409.0,0.0,0.0,672.0,287.0,243.0,68.0
1.0,4364.0,780.0,945.0,1650.0,0.0,0.0,662.0,283.0,543.0,237.0
1.0,5234.0,1428.0,952.0,0.0,2.0,2.0,667.0,285.0,971.0,457.0
1.0,3806.0,1738.0,974.0,0.0,1828.0,1828.0,681.0,293.0,1192.0,546.0
1.0,2068.0,1340.0,989.0,2.0,3226.0,3226.0,691.0,298.0,942.0,398.0
1.0,730.0,721.0,985.0,1828.0,2103.0,2103.0,689.0,296.0,533.0,188.0
1.0,1837.0,438.0,966.0,3226.0,0.0,0.0,677.0,289.0,331.0,107.0
1.0,4625.0,713.0,950.0,2103.0,0.0,0.0,666.0,284.0,495.0,218.0
1.0,6015.0,1296.0,957.0,0.0,0.0,0.0,670.0,287.0,878.0,418.0
1.0,4719.0,1493.0,979.0,0.0,690.0,690.0,685.0,294.0,1020.0,473.0
1.0,3226.0,1124.0,996.0,0.0,1882.0,1882.0,696.0,300.0,791.0,333.0
1.0,2102.0,558.0,990.0,690.0,1726.0,1726.0,693.0,297.0,420.0,138.0
1.0,2234.0,378.0,969.0,1882.0,138.0,138.0,679.0,290.0,288.0,90.0
1.0,3738.0,753.0,954.0,1726.0,0.0,0.0,669.0,285.0,521.0,232.0
1.0,4711.0,1382.0,961.0,138.0,377.0,377.0,673.0,288.0,940.0,442.0
1.0,3467.0,1650.0,985.0,0.0,2123.0,2123.0,689.0,296.0,1134.0,516.0
1.0,1817.0,1248.0,1000.0,377.0,3054.0,3054.0,699.0,301.0,880.0,368.0
1.0,946.0,704.0,993.0,2123.0,1607.0,1607.0,695.0,298.0,519.0,185.0
1.0,2365.0,488.0,971.0,3054.0,0.0,0.0,680.0,291.0,363.0,125.0
1.0,4931.0,869.0,956.0,1607.0,0.0,0.0,670.0,286.0,602.0,267.0
1.0,5669.0,1446.0,965.0,0.0,0.0,0.0,676.0,289.0,986.0,460.0
1.0,4223.0,1645.0,991.0,0.0,1386.0,1386.0,693.0,298.0,1130.0,515.0
1.0,2578.0,1142.0,1008.0,0.0,2596.0,2596.0,705.0,303.0,805.0,337.0
1.0,1436.0,530.0,1003.0,1386.0,1720.0,1720.0,702.0,301.0,398.0,132.0
1.0,2292.0,319.0,982.0,2596.0,0.0,0.0,688.0,294.0,246.0,73.0
1.0,4569.0,724.0,969.0,1720.0,0.0,0.0,679.0,290.0,501.0,223.0
1.0,5565.0,1270.0,974.0,0.0,0.0,0.0,682.0,292.0,862.0,408.0
1.0,4295.0,1598.0,996.0,0.0,1287.0,1287.0,697.0,299.0,1097.0,501.0
1.0,2697.0,1369.0,1013.0,0.0,2724.0,2724.0,708.0,305.0,964.0,405.0
1.0,1328.0,835.0,1009.0,1287.0,2256.0,2256.0,706.0,303.0,610.0,225.0
1.0,1780.0,497.0,991.0,2724.0,0.0,0.0,694.0,297.0,369.0,128.0
1.0,4007.0,717.0,977.0,2256.0,0.0,0.0,685.0,292.0,499.0,218.0
1.0,5546.0,1313.0,982.0,0.0,0.0,0.0,688.0,294.0,892.0,421.0
1.0,4233.0,1701.0,1002.0,0.0,1476.0,1476.0,701.0,301.0,1169.0,532.0
1.0,2532.0,1438.0,1019.0,0.0,2982.0,2982.0,712.0,307.0,1012.0,426.0
1.0,1094.0,739.0,1015.0,1476.0,2229.0,2229.0,710.0,305.0,544.0,195.0
1.0,1831.0,293.0,995.0,2982.0,0.0,0.0,697.0,298.0,225.0,68.0
1.0,4520.0,558.0,981.0,2229.0,0.0,0.0,688.0,293.0,385.0,173.0
1.0,6191.0,1152.0,986.0,0.0,0.0,0.0,691.0,295.0,781.0,371.0
1.0,5039.0,1581.0,1008.0,0.0,574.0,574.0,705.0,303.0,1085.0,496.0
1.0,3458.0,1304.0,1023.0,0.0,1938.0,1938.0,715.0,308.0,919.0,385.0
1.0,2154.0,770.0,1019.0,574.0,2118.0,2118.0,713.0,306.0,565.0,205.0
1.0,1958.0,532.0,999.0,1938.0,632.0,632.0,700.0,299.0,392.0,140.0
1.0,3364.0,872.0,986.0,2118.0,0.0,0.0,691.0,295.0,605.0,267.0
1.0,4610.0,1396.0,990.0,632.0,114.0,114.0,693.0,297.0,951.0,445.0
1.0,3846.0,1619.0,1011.0,0.0,1817.0,1817.0,707.0,304.0,1112.0,507.0
1.0,2227.0,1295.0,1029.0,114.0,3070.0,3070.0,719.0,310.0,913.0,382.0
1.0,1046.0,678.0,1026.0,1817.0,1919.0,1919.0,718.0,308.0,502.0,176.0
1.0,2185.0,356.0,1005.0,3070.0,0.0,0.0,704.0,301.0,270.0,86.0
1.0,4899.0,705.0,989.0,1919.0,0.0,0.0,693.0,296.0,485.0,220.0
1.0,6113.0,1350.0,994.0,0.0,0.0,0.0,696.0,298.0,916.0,434.0
1.0,4763.0,1608.0,1015.0,0.0,905.0,905.0,710.0,305.0,1105.0,503.0
1.0,3155.0,1220.0,1033.0,0.0,2197.0,2197.0,722.0,311.0,864.0,356.0
1.0,1935.0,559.0,1028.0,905.0,1831.0,1831.0,719.0,309.0,422.0,137.0
1.0,2281.0,400.0,1008.0,2197.0,0.0,0.0,706.0,302.0,299.0,101.0
1.0,4078.0,901.0,992.0,1831.0,0.0,0.0,695.0,297.0,619.0,282.0
1.0,5008.0,1516.0,995.0,0.0,488.0,488.0,697.0,298.0,1033.0,483.0
1.0,3492.0,1741.0,1015.0,0.0,2309.0,2309.0,710.0,305.0,1199.0,542.0
1.0,1751.0,1356.0,1033.0,488.0,3249.0,3249.0,722.0,311.0,959.0,397.0
1.0,883.0,736.0,1033.0,2309.0,1676.0,1676.0,723.0,310.0,543.0,193.0
1.0,2456.0,454.0,1016.0,3249.0,0.0,0.0,712.0,304.0,337.0,117.0
1.0,5251.0,668.0,1001.0,1676.0,0.0,0.0,702.0,299.0,460.0,208.0
1.0,6259.0,1223.0,1003.0,0.0,0.0,0.0,702.0,301.0,828.0,395.0
1.0,5036.0,1514.0,1021.0,0.0,562.0,562.0,714.0,307.0,1039.0,475.0
1.0,3522.0,1269.0,1038.0,0.0,1899.0,1899.0,726.0,312.0,897.0,372.0
1.0,2253.0,766.0,1039.0,562.0,2107.0,2107.0,727.0,312.0,567.0,199.0
1.0,2049.0,497.0,1022.0,1899.0,637.0,637.0,716.0,306.0,370.0,127.0
1.0,3451.0,768.0,1005.0,2107.0,0.0,0.0,704.0,301.0,526.0,242.0
1.0,4790.0,1319.0,1006.0,637.0,0.0,0.0,704.0,302.0,891.0,428.0
1.0,4108.0,1654.0,1024.0,0.0,1642.0,1642.0,716.0,308.0,1137.0,517.0
1.0,2454.0,1415.0,1043.0,0.0,3133.0,3133.0,729.0,314.0,1002.0,413.0
1.0,1039.0,824.0,1042.0,1642.0,2311.0,2311.0,729.0,313.0,609.0,215.0
1.0,1857.0,495.0,1023.0,3133.0,0.0,0.0,717.0,306.0,367.0,128.0
1.0,4495.0,680.0,1004.0,2311.0,0.0,0.0,704.0,300.0,464.0,216.0
1.0,6126.0,1213.0,1006.0,0.0,0.0,0.0,704.0,302.0,818.0,395.0
1.0,4913.0,1556.0,1025.0,0.0,743.0,743.0,717.0,308.0,1070.0,486.0
1.0,3357.0,1338.0,1046.0,0.0,2165.0,2165.0,731.0,315.0,947.0,391.0
1.0,2019.0,763.0,1046.0,743.0,2185.0,2185.0,732.0,314.0,564.0,199.0
1.0,1999.0,397.0,1029.0,2165.0,349.0,349.0,721.0,308.0,297.0,100.0
1.0,3767.0,642.0,1010.0,2185.0,0.0,0.0,708.0,302.0,440.0,202.0
1.0,5310.0,1285.0,1010.0,349.0,0.0,0.0,707.0,303.0,871.0,414.0
1.0,4374.0,1664.0,1025.0,0.0,1390.0,1390.0,717.0,308.0,1146.0,518.0
1.0,2710.0,1490.0,1044.0,0.0,2956.0,2956.0,730.0,314.0,1051.0,439.0
1.0,1220.0,956.0,1049.0,1390.0,2542.0,2542.0,734.0,315.0,697.0,259.0
1.0,1654.0,592.0,1035.0,2956.0,122.0,122.0,725.0,310.0,434.0,158.0
1.0,4018.0,726.0,1016.0,2542.0,0.0,0.0,712.0,304.0,500.0,226.0
1.0,5834.0,1174.0,1011.0,122.0,0.0,0.0,708.0,303.0,794.0,380.0
1.0,4782.0,1486.0,1025.0,0.0,804.0,804.0,717.0,308.0,1022.0,464.0
1.0,3296.0,1357.0,1046.0,0.0,2245.0,2245.0,731.0,315.0,957.0,400.0
1.0,1939.0,785.0,1050.0,804.0,2242.0,2242.0,735.0,315.0,576.0,209.0
1.0,1958.0,427.0,1036.0,2245.0,368.0,368.0,726.0,310.0,318.0,109.0
1.0,3776.0,655.0,1019.0,2242.0,0.0,0.0,714.0,305.0,451.0,204.0
1.0,5363.0,1286.0,1018.0,368.0,0.0,0.0,713.0,305.0,873.0,413.0
1.0,4445.0,1660.0,1035.0,0.0,1355.0,1355.0,724.0,311.0,1142.0,518.0
1.0,2785.0,1509.0,1054.0,0.0,2940.0,2940.0,737.0,317.0,1065.0,444.0
1.0,1276.0,948.0,1056.0,1355.0,2541.0,2541.0,739.0,317.0,692.0,256.0
1.0,1683.0,502.0,1039.0,2940.0,35.0,35.0,728.0,311.0,371.0,131.0
1.0,4121.0,644.0,1020.0,2541.0,0.0,0.0,715.0,305.0,442.0,202.0
1.0,6018.0,1196.0,1018.0,35.0,0.0,0.0,713.0,305.0,809.0,387.0
1.0,4857.0,1623.0,1036.0,0.0,910.0,910.0,724.0,312.0,1115.0,508.0
1.0,3234.0,1490.0,1057.0,0.0,2484.0,2484.0,739.0,318.0,1051.0,439.0
1.0,1744.0,917.0,1062.0,910.0,2511.0,2511.0,743.0,319.0,671.0,246.0
1.0,1737.0,418.0,1043.0,2484.0,369.0,369.0,731.0,312.0,314.0,104.0
1.0,3803.0,467.0,1022.0,2511.0,0.0,0.0,716.0,306.0,319.0,148.0
1.0,5847.0,1086.0,1020.0,369.0,0.0,0.0,714.0,306.0,729.0,357.0
1.0,5130.0,1569.0,1038.0,0.0,591.0,591.0,726.0,312.0,1075.0,494.0
1.0,3561.0,1629.0,1063.0,0.0,2320.0,2320.0,743.0,320.0,1149.0,480.0
1.0,1932.0,1123.0,1066.0,591.0,2864.0,2864.0,746.0,320.0,818.0,305.0
1.0,1400.0,558.0,1049.0,2320.0,1034.0,1034.0,735.0,314.0,415.0,143.0
1.0,3162.0,529.0,1024.0,2864.0,0.0,0.0,718.0,306.0,363.0,166.0
1.0,5497.0,1121.0,1021.0,1034.0,0.0,0.0,715.0,306.0,753.0,368.0
1.0,5410.0,1689.0,1038.0,0.0,431.0,431.0,726.0,312.0,1158.0,531.0
1.0,3721.0,1651.0,1062.0,0.0,2178.0,2178.0,742.0,320.0,1163.0,488.0
1.0,2070.0,997.0,1068.0,431.0,2768.0,2768.0,747.0,321.0,728.0,269.0
1.0,1504.0,334.0,1051.0,2178.0,856.0,856.0,736.0,315.0,257.0,77.0
1.0,3348.0,381.0,1029.0,2768.0,0.0,0.0,721.0,308.0,261.0,120.0
1.0,5735.0,1016.0,1024.0,856.0,0.0,0.0,717.0,307.0,682.0,334.0
1.0,5575.0,1665.0,1041.0,0.0,254.0,254.0,728.0,313.0,1142.0,523.0
1.0,3910.0,1689.0,1064.0,0.0,2035.0,2035.0,744.0,320.0,1186.0,503.0
1.0,2221.0,1065.0,1070.0,254.0,2870.0,2870.0,749.0,321.0,773.0,292.0
1.0,1410.0,398.0,1052.0,2035.0,1161.0,1161.0,737.0,315.0,301.0,97.0
1.0,3047.0,507.0,1030.0,2870.0,0.0,0.0,722.0,308.0,351.0,156.0
1.0,5410.0,1267.0,1028.0,1161.0,0.0,0.0,720.0,308.0,862.0,405.0
1.0,5304.0,1915.0,1048.0,0.0,803.0,803.0,733.0,315.0,1318.0,597.0
1.0,3389.0,1772.0,1073.0,0.0,2675.0,2675.0,750.0,323.0,1244.0,528.0
1.0,1617.0,955.0,1079.0,803.0,2851.0,2851.0,755.0,324.0,696.0,259.0
1.0,1465.0,290.0,1061.0,2675.0,394.0,394.0,743.0,318.0,225.0,65.0
1.0,3850.0,349.0,1037.0,2851.0,0.0,0.0,727.0,310.0,239.0,110.0
1.0,6352.0,1069.0,1032.0,394.0,0.0,0.0,723.0,309.0,721.0,348.0
1.0,5677.0,1738.0,1051.0,0.0,265.0,265.0,735.0,316.0,1196.0,542.0
1.0,3939.0,1726.0,1077.0,0.0,2095.0,2095.0,753.0,324.0,1213.0,513.0
1.0,2213.0,1037.0,1085.0,265.0,2899.0,2899.0,759.0,326.0,751.0,286.0
1.0,1441.0,338.0,1066.0,2095.0,1066.0,1066.0,747.0,319.0,257.0,81.0
1.0,3198.0,430.0,1043.0,2899.0,0.0,0.0,731.0,312.0,299.0,131.0
1.0,5667.0,1336.0,1040.0,1066.0,0.0,0.0,728.0,312.0,911.0,425.0
1.0,5397.0,2053.0,1061.0,0.0,900.0,900.0,742.0,319.0,1416.0,637.0
1.0,3344.0,1863.0,1084.0,0.0,2855.0,2855.0,758.0,326.0,1307.0,556.0
1.0,1481.0,901.0,1088.0,900.0,2872.0,2872.0,761.0,327.0,655.0,246.0
1.0,1480.0,98.0,1068.0,2855.0,35.0,35.0,748.0,320.0,90.0,8.0
1.0,4237.0,220.0,1043.0,2872.0,0.0,0.0,731.0,312.0,151.0,69.0
1.0,6889.0,1162.0,1040.0,35.0,0.0,0.0,728.0,312.0,789.0,373.0
