id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,2241.0,1264.0,1459.0,1371.0,3488.0,3488.0,1021.0,438.0,889.0,375.0
1.0,2348.0,552.0,1433.0,3567.0,369.0,369.0,1003.0,430.0,400.0,152.0
1.0,5363.0,626.0,1399.0,3488.0,0.0,0.0,980.0,419.0,448.0,178.0
1.0,8225.0,1466.0,1392.0,369.0,0.0,0.0,975.0,417.0,1022.0,444.0
1.0,7128.0,2209.0,1418.0,0.0,753.0,753.0,993.0,425.0,1532.0,677.0
1.0,4919.0,2081.0,1450.0,0.0,2962.0,2962.0,1015.0,435.0,1448.0,633.0
1.0,2838.0,1357.0,1458.0,753.0,3598.0,3598.0,1020.0,438.0,954.0,403.0
1.0,2234.0,757.0,1433.0,2962.0,1293.0,1293.0,1003.0,430.0,544.0,213.0
1.0,4439.0,877.0,1402.0,3598.0,0.0,0.0,982.0,420.0,624.0,253.0
1.0,7160.0,1587.0,1396.0,1293.0,0.0,0.0,978.0,418.0,1107.0,480.0
1.0,6866.0,2194.0,1420.0,0.0,1008.0,1008.0,994.0,426.0,1522.0,672.0
1.0,4672.0,2124.0,1452.0,0.0,3260.0,3260.0,1016.0,436.0,1475.0,649.0
1.0,2548.0,1451.0,1462.0,1008.0,3743.0,3743.0,1023.0,439.0,1019.0,432.0
1.0,2105.0,748.0,1441.0,3260.0,1147.0,1147.0,1009.0,432.0,537.0,211.0
1.0,4617.0,748.0,1411.0,3743.0,0.0,0.0,988.0,423.0,534.0,214.0
1.0,7612.0,1364.0,1401.0,1147.0,0.0,0.0,981.0,420.0,952.0,412.0
1.0,7395.0,2043.0,1423.0,0.0,340.0,340.0,996.0,427.0,1418.0,625.0
1.0,5352.0,2132.0,1455.0,0.0,2600.0,2600.0,1018.0,437.0,1484.0,648.0
1.0,3220.0,1569.0,1468.0,340.0,3881.0,3881.0,1027.0,441.0,1100.0,469.0
1.0,1991.0,959.0,1450.0,2600.0,2168.0,2168.0,1015.0,435.0,681.0,278.0
1.0,3632.0,880.0,1422.0,3881.0,0.0,0.0,996.0,426.0,625.0,255.0
1.0,6633.0,1453.0,1412.0,2168.0,0.0,0.0,989.0,423.0,1018.0,435.0
1.0,7348.0,2100.0,1430.0,0.0,472.0,472.0,1001.0,429.0,1461.0,639.0
1.0,5248.0,2205.0,1460.0,0.0,2797.0,2797.0,1022.0,438.0,1533.0,672.0
1.0,3043.0,1606.0,1473.0,472.0,3983.0,3983.0,1031.0,442.0,1123.0,483.0
1.0,1909.0,893.0,1457.0,2797.0,2015.0,2015.0,1020.0,437.0,636.0,257.0
1.0,3813.0,740.0,1427.0,3983.0,0.0,0.0,999.0,428.0,530.0,210.0
1.0,7056.0,1233.0,1413.0,2015.0,0.0,0.0,990.0,423.0,863.0,370.0
1.0,7838.0,1929.0,1430.0,0.0,0.0,0.0,1001.0,429.0,1339.0,590.0
1.0,5909.0,2158.0,1462.0,0.0,2097.0,2097.0,1023.0,439.0,1498.0,660.0
1.0,3751.0,1625.0,1478.0,0.0,3786.0,3786.0,1034.0,444.0,1136.0,489.0
1.0,2126.0,989.0,1465.0,2097.0,2626.0,2626.0,1025.0,440.0,703.0,286.0
1.0,3234.0,832.0,1437.0,3786.0,0.0,0.0,1006.0,431.0,596.0,236.0
1.0,6188.0,1296.0,1421.0,2626.0,0.0,0.0,995.0,426.0,909.0,387.0
1.0,7518.0,1955.0,1433.0,0.0,169.0,169.0,1003.0,430.0,1357.0,598.0
1.0,5563.0,2245.0,1463.0,0.0,2534.0,2534.0,1024.0,439.0,1561.0,684.0
1.0,3318.0,1828.0,1484.0,169.0,4277.0,4277.0,1038.0,446.0,1279.0,549.0
1.0,1659.0,1116.0,1473.0,2534.0,2815.0,2815.0,1031.0,442.0,791.0,325.0
1.0,3077.0,782.0,1445.0,4277.0,0.0,0.0,1012.0,433.0,556.0,226.0
1.0,6572.0,1070.0,1427.0,2815.0,0.0,0.0,999.0,428.0,749.0,321.0
1.0,8317.0,1654.0,1437.0,0.0,0.0,0.0,1006.0,431.0,1148.0,506.0
1.0,6663.0,1984.0,1463.0,0.0,1173.0,1173.0,1024.0,439.0,1382.0,602.0
1.0,4679.0,1717.0,1483.0,0.0,2970.0,2970.0,1038.0,445.0,1203.0,514.0
1.0,2962.0,1113.0,1475.0,1173.0,2878.0,2878.0,1032.0,443.0,787.0,326.0
1.0,3022.0,853.0,1450.0,2970.0,661.0,661.0,1015.0,435.0,605.0,248.0
1.0,5139.0,1214.0,1434.0,2878.0,0.0,0.0,1004.0,430.0,848.0,366.0
1.0,6803.0,1905.0,1446.0,661.0,225.0,225.0,1012.0,434.0,1326.0,579.0
1.0,5559.0,2205.0,1473.0,0.0,2538.0,2538.0,1031.0,442.0,1535.0,670.0
1.0,3354.0,1743.0,1489.0,225.0,4120.0,4120.0,1042.0,447.0,1222.0,521.0
1.0,1836.0,1086.0,1477.0,2538.0,2620.0,2620.0,1034.0,443.0,768.0,318.0
1.0,3288.0,923.0,1452.0,4120.0,0.0,0.0,1017.0,435.0,653.0,270.0
1.0,6485.0,1360.0,1438.0,2620.0,0.0,0.0,1007.0,431.0,952.0,408.0
1.0,7745.0,1839.0,1450.0,0.0,0.0,0.0,1015.0,435.0,1279.0,560.0
1.0,5906.0,1909.0,1476.0,0.0,1907.0,1907.0,1033.0,443.0,1329.0,580.0
1.0,3997.0,1491.0,1492.0,0.0,3462.0,3462.0,1044.0,448.0,1043.0,448.0
1.0,2506.0,965.0,1483.0,1907.0,2484.0,2484.0,1038.0,445.0,682.0,283.0
1.0,3448.0,901.0,1457.0,3462.0,0.0,0.0,1020.0,437.0,639.0,262.0
1.0,6009.0,1361.0,1444.0,2484.0,0.0,0.0,1011.0,433.0,953.0,408.0
1.0,7132.0,1903.0,1454.0,0.0,587.0,587.0,1018.0,436.0,1326.0,577.0
1.0,5229.0,2040.0,1479.0,0.0,2727.0,2727.0,1035.0,444.0,1420.0,620.0
1.0,3189.0,1667.0,1494.0,587.0,3867.0,3867.0,1045.0,449.0,1165.0,502.0
1.0,2109.0,1174.0,1486.0,2727.0,2282.0,2282.0,1040.0,446.0,829.0,345.0
1.0,3662.0,1031.0,1464.0,3867.0,0.0,0.0,1025.0,439.0,732.0,299.0
1.0,6498.0,1391.0,1449.0,2282.0,0.0,0.0,1015.0,434.0,974.0,417.0
1.0,7389.0,1769.0,1455.0,0.0,200.0,200.0,1019.0,436.0,1230.0,539.0
1.0,5620.0,1827.0,1476.0,0.0,2111.0,2111.0,1033.0,443.0,1270.0,557.0
1.0,3793.0,1498.0,1491.0,200.0,3469.0,3469.0,1043.0,448.0,1048.0,450.0
1.0,2495.0,1101.0,1486.0,2111.0,2439.0,2439.0,1040.0,446.0,777.0,324.0
1.0,3505.0,994.0,1466.0,3469.0,0.0,0.0,1026.0,440.0,704.0,290.0
1.0,5980.0,1358.0,1451.0,2439.0,0.0,0.0,1016.0,435.0,954.0,404.0
1.0,7061.0,1835.0,1455.0,0.0,594.0,594.0,1019.0,436.0,1280.0,555.0
1.0,5226.0,2022.0,1476.0,0.0,2700.0,2700.0,1033.0,443.0,1405.0,617.0
1.0,3204.0,1713.0,1492.0,594.0,3883.0,3883.0,1044.0,448.0,1194.0,519.0
1.0,2085.0,1231.0,1488.0,2700.0,2398.0,2398.0,1041.0,447.0,867.0,364.0
1.0,3554.0,1089.0,1469.0,3883.0,0.0,0.0,1028.0,441.0,773.0,316.0
1.0,6348.0,1431.0,1454.0,2398.0,0.0,0.0,1018.0,436.0,1008.0,423.0
1.0,7315.0,1902.0,1460.0,0.0,427.0,427.0,1022.0,438.0,1324.0,578.0
1.0,5413.0,2012.0,1480.0,0.0,2519.0,2519.0,1036.0,444.0,1396.0,616.0
1.0,3401.0,1579.0,1497.0,427.0,3739.0,3739.0,1047.0,450.0,1100.0,479.0
1.0,2249.0,1008.0,1493.0,2519.0,2212.0,2212.0,1045.0,448.0,714.0,294.0
1.0,3760.0,786.0,1471.0,3739.0,0.0,0.0,1030.0,441.0,563.0,223.0
1.0,6713.0,1195.0,1452.0,2212.0,0.0,0.0,1017.0,435.0,840.0,355.0
1.0,7730.0,1889.0,1457.0,0.0,0.0,0.0,1020.0,437.0,1314.0,575.0
1.0,5841.0,2181.0,1480.0,0.0,2260.0,2260.0,1036.0,444.0,1515.0,666.0
1.0,3660.0,1748.0,1498.0,0.0,4080.0,4080.0,1048.0,450.0,1220.0,528.0
1.0,1912.0,1097.0,1495.0,2260.0,2905.0,2905.0,1046.0,449.0,777.0,320.0
1.0,3075.0,927.0,1474.0,4080.0,0.0,0.0,1032.0,442.0,660.0,267.0
1.0,6228.0,1406.0,1458.0,2905.0,0.0,0.0,1021.0,437.0,986.0,420.0
1.0,7727.0,2010.0,1461.0,0.0,127.0,127.0,1023.0,438.0,1398.0,612.0
1.0,5717.0,2120.0,1480.0,0.0,2323.0,2323.0,1036.0,444.0,1473.0,647.0
1.0,3597.0,1593.0,1496.0,127.0,3853.0,3853.0,1047.0,449.0,1113.0,480.0
1.0,2131.0,929.0,1493.0,2323.0,2447.0,2447.0,1045.0,448.0,659.0,270.0
1.0,3525.0,782.0,1477.0,3853.0,0.0,0.0,1034.0,443.0,559.0,223.0
1.0,6596.0,1216.0,1462.0,2447.0,0.0,0.0,1024.0,438.0,854.0,362.0
1.0,7827.0,1911.0,1466.0,0.0,0.0,0.0,1026.0,440.0,1327.0,584.0
1.0,5916.0,2143.0,1486.0,0.0,2171.0,2171.0,1040.0,446.0,1488.0,655.0
1.0,3773.0,1688.0,1502.0,0.0,3923.0,3923.0,1051.0,451.0,1180.0,508.0
1.0,2085.0,1019.0,1498.0,2171.0,2755.0,2755.0,1048.0,450.0,724.0,295.0
1.0,3237.0,827.0,1477.0,3923.0,0.0,0.0,1034.0,443.0,591.0,236.0
1.0,6333.0,1378.0,1461.0,2755.0,0.0,0.0,1023.0,438.0,966.0,412.0
1.0,7710.0,2150.0,1470.0,0.0,320.0,320.0,1029.0,441.0,1494.0,656.0
1.0,5560.0,2386.0,1495.0,0.0,2806.0,2806.0,1046.0,449.0,1659.0,727.0
1.0,3174.0,1782.0,1511.0,320.0,4332.0,4332.0,1057.0,454.0,1247.0,535.0
1.0,1712.0,927.0,1503.0,2806.0,2421.0,2421.0,1052.0,451.0,660.0,267.0
1.0,3591.0,626.0,1480.0,4332.0,0.0,0.0,1036.0,444.0,448.0,178.0
1.0,7297.0,1155.0,1465.0,2421.0,0.0,0.0,1026.0,439.0,807.0,348.0
1.0,8563.0,2035.0,1475.0,0.0,0.0,0.0,1033.0,442.0,1414.0,621.0
1.0,6528.0,2320.0,1502.0,0.0,1800.0,1800.0,1051.0,451.0,1613.0,707.0
1.0,4208.0,1756.0,1518.0,0.0,3620.0,3620.0,1062.0,456.0,1230.0,526.0
1.0,2452.0,1014.0,1511.0,1800.0,2806.0,2806.0,1058.0,453.0,721.0,293.0
1.0,3238.0,795.0,1490.0,3620.0,0.0,0.0,1043.0,447.0,568.0,227.0
1.0,6063.0,1365.0,1477.0,2806.0,0.0,0.0,1034.0,443.0,954.0,411.0
1.0,7504.0,2134.0,1486.0,0.0,574.0,574.0,1040.0,446.0,1481.0,653.0
1.0,5370.0,2355.0,1509.0,0.0,3021.0,3021.0,1056.0,453.0,1638.0,717.0
1.0,3015.0,1774.0,1522.0,574.0,4273.0,4273.0,1065.0,457.0,1244.0,530.0
1.0,1815.0,929.0,1513.0,3021.0,2145.0,2145.0,1059.0,454.0,663.0,266.0
1.0,3907.0,741.0,1494.0,4273.0,0.0,0.0,1046.0,448.0,529.0,212.0
1.0,7439.0,1300.0,1484.0,2145.0,0.0,0.0,1039.0,445.0,909.0,391.0
1.0,8284.0,2093.0,1496.0,0.0,0.0,0.0,1047.0,449.0,1452.0,641.0
1.0,6191.0,2247.0,1517.0,0.0,2124.0,2124.0,1062.0,455.0,1561.0,686.0
1.0,3944.0,1578.0,1529.0,0.0,3750.0,3750.0,1070.0,459.0,1107.0,471.0
1.0,2366.0,746.0,1517.0,2124.0,2324.0,2324.0,1062.0,455.0,535.0,211.0
1.0,3744.0,696.0,1495.0,3750.0,0.0,0.0,1047.0,448.0,499.0,197.0
1.0,6798.0,1487.0,1485.0,2324.0,0.0,0.0,1040.0,445.0,1040.0,447.0
1.0,7635.0,2335.0,1497.0,0.0,688.0,688.0,1048.0,449.0,1622.0,713.0
1.0,5300.0,2414.0,1519.0,0.0,3190.0,3190.0,1063.0,456.0,1678.0,736.0
1.0,2886.0,1727.0,1532.0,688.0,4281.0,4281.0,1072.0,460.0,1208.0,519.0
1.0,1847.0,919.0,1522.0,3190.0,1970.0,1970.0,1065.0,457.0,655.0,264.0
1.0,4118.0,803.0,1501.0,4281.0,0.0,0.0,1051.0,450.0,575.0,228.0
1.0,7596.0,1403.0,1489.0,1970.0,0.0,0.0,1043.0,446.0,983.0,420.0
1.0,8163.0,2159.0,1500.0,0.0,0.0,0.0,1050.0,450.0,1498.0,661.0
1.0,6004.0,2231.0,1523.0,0.0,2319.0,2319.0,1066.0,457.0,1549.0,682.0
1.0,3773.0,1547.0,1538.0,0.0,3926.0,3926.0,1076.0,462.0,1082.0,465.0
1.0,2226.0,784.0,1530.0,2319.0,2359.0,2359.0,1071.0,459.0,562.0,222.0
1.0,3761.0,690.0,1507.0,3926.0,0.0,0.0,1055.0,452.0,496.0,194.0
1.0,6997.0,1436.0,1493.0,2359.0,0.0,0.0,1045.0,448.0,1006.0,430.0
1.0,7920.0,2270.0,1503.0,0.0,362.0,362.0,1052.0,451.0,1578.0,692.0
1.0,5650.0,2307.0,1526.0,0.0,2761.0,2761.0,1068.0,458.0,1602.0,705.0
1.0,3343.0,1596.0,1539.0,362.0,4047.0,4047.0,1077.0,462.0,1115.0,481.0
1.0,2109.0,860.0,1529.0,2761.0,2106.0,2106.0,1070.0,459.0,613.0,247.0
1.0,4010.0,914.0,1507.0,4047.0,0.0,0.0,1055.0,452.0,651.0,263.0
1.0,7143.0,1645.0,1498.0,2106.0,0.0,0.0,1049.0,449.0,1153.0,492.0
1.0,7604.0,2214.0,1510.0,0.0,650.0,650.0,1057.0,453.0,1540.0,674.0
1.0,5390.0,2089.0,1533.0,0.0,2831.0,2831.0,1073.0,460.0,1452.0,637.0
1.0,3301.0,1376.0,1544.0,650.0,3601.0,3601.0,1080.0,464.0,961.0,415.0
1.0,2575.0,715.0,1535.0,2831.0,1449.0,1449.0,1074.0,461.0,510.0,205.0
1.0,4691.0,808.0,1513.0,3601.0,0.0,0.0,1059.0,454.0,577.0,231.0
1.0,7484.0,1556.0,1502.0,1449.0,0.0,0.0,1052.0,450.0,1091.0,465.0
1.0,7377.0,2278.0,1514.0,0.0,957.0,957.0,1060.0,454.0,1586.0,692.0
1.0,5099.0,2220.0,1536.0,0.0,3265.0,3265.0,1075.0,461.0,1541.0,679.0
1.0,2879.0,1522.0,1549.0,957.0,3882.0,3882.0,1084.0,465.0,1062.0,460.0
1.0,2314.0,883.0,1540.0,3265.0,1464.0,1464.0,1078.0,462.0,628.0,255.0
1.0,4696.0,1044.0,1519.0,3882.0,0.0,0.0,1063.0,456.0,744.0,300.0
1.0,7534.0,1808.0,1508.0,1464.0,0.0,0.0,1056.0,452.0,1269.0,539.0
1.0,7190.0,2399.0,1520.0,0.0,1289.0,1289.0,1064.0,456.0,1671.0,728.0
1.0,4791.0,2091.0,1542.0,0.0,3468.0,3468.0,1079.0,463.0,1452.0,639.0
1.0,2700.0,1226.0,1553.0,1289.0,3449.0,3449.0,1087.0,466.0,856.0,370.0
1.0,2763.0,559.0,1542.0,3468.0,496.0,496.0,1079.0,463.0,400.0,159.0
1.0,5672.0,789.0,1518.0,3449.0,0.0,0.0,1063.0,455.0,563.0,226.0
1.0,8332.0,1666.0,1505.0,496.0,0.0,0.0,1054.0,451.0,1168.0,498.0
1.0,7162.0,2347.0,1517.0,0.0,1253.0,1253.0,1062.0,455.0,1634.0,713.0
1.0,4815.0,2257.0,1540.0,0.0,3602.0,3602.0,1078.0,462.0,1569.0,688.0
1.0,2558.0,1477.0,1554.0,1253.0,3882.0,3882.0,1087.0,467.0,1032.0,445.0
1.0,2334.0,794.0,1543.0,3602.0,1030.0,1030.0,1080.0,463.0,565.0,229.0
1.0,5142.0,877.0,1518.0,3882.0,0.0,0.0,1063.0,455.0,625.0,252.0
1.0,8147.0,1714.0,1506.0,1030.0,0.0,0.0,1055.0,451.0,1203.0,511.0
1.0,7463.0,2477.0,1520.0,0.0,1094.0,1094.0,1064.0,456.0,1724.0,753.0
1.0,4986.0,2297.0,1546.0,0.0,3495.0,3495.0,1082.0,464.0,1595.0,702.0
1.0,2689.0,1387.0,1559.0,1094.0,3840.0,3840.0,1091.0,468.0,968.0,419.0
1.0,2396.0,607.0,1546.0,3495.0,900.0,900.0,1082.0,464.0,436.0,171.0
1.0,5284.0,730.0,1520.0,3840.0,0.0,0.0,1064.0,456.0,524.0,206.0
1.0,8394.0,1625.0,1508.0,900.0,0.0,0.0,1056.0,452.0,1141.0,484.0
1.0,7669.0,2386.0,1523.0,0.0,809.0,809.0,1066.0,457.0,1659.0,727.0
1.0,5283.0,2343.0,1553.0,0.0,3272.0,3272.0,1087.0,466.0,1625.0,718.0
1.0,2940.0,1523.0,1569.0,809.0,4050.0,4050.0,1098.0,471.0,1062.0,461.0
1.0,2226.0,736.0,1555.0,3272.0,1458.0,1458.0,1088.0,467.0,527.0,209.0
1.0,4762.0,791.0,1525.0,4050.0,0.0,0.0,1068.0,457.0,570.0,221.0
1.0,8021.0,1663.0,1511.0,1458.0,0.0,0.0,1058.0,453.0,1170.0,493.0
1.0,7816.0,2470.0,1525.0,0.0,754.0,754.0,1068.0,457.0,1717.0,753.0
1.0,5346.0,2419.0,1554.0,0.0,3289.0,3289.0,1088.0,466.0,1675.0,744.0
1.0,2927.0,1566.0,1569.0,754.0,4161.0,4161.0,1098.0,471.0,1090.0,476.0
1.0,2115.0,688.0,1555.0,3289.0,1504.0,1504.0,1088.0,467.0,495.0,193.0
1.0,4716.0,664.0,1527.0,4161.0,0.0,0.0,1069.0,458.0,483.0,181.0
1.0,8213.0,1515.0,1512.0,1504.0,0.0,0.0,1059.0,453.0,1064.0,451.0
1.0,8202.0,2363.0,1528.0,0.0,273.0,273.0,1070.0,458.0,1641.0,722.0
1.0,5839.0,2334.0,1558.0,0.0,2727.0,2727.0,1090.0,468.0,1617.0,717.0
1.0,3505.0,1478.0,1573.0,273.0,3992.0,3992.0,1101.0,472.0,1032.0,446.0
1.0,2300.0,716.0,1559.0,2727.0,1925.0,1925.0,1091.0,468.0,513.0,203.0
1.0,4311.0,765.0,1530.0,3992.0,0.0,0.0,1071.0,459.0,550.0,215.0
1.0,7538.0,1595.0,1516.0,1925.0,0.0,0.0,1062.0,454.0,1120.0,475.0
1.0,7868.0,2435.0,1532.0,0.0,695.0,695.0,1073.0,459.0,1695.0,740.0
1.0,5433.0,2482.0,1564.0,0.0,3305.0,3305.0,1095.0,469.0,1723.0,759.0
1.0,2951.0,1713.0,1579.0,695.0,4383.0,4383.0,1105.0,474.0,1194.0,519.0
1.0,1933.0,891.0,1565.0,3305.0,1913.0,1913.0,1095.0,470.0,634.0,257.0
1.0,4347.0,817.0,1538.0,4383.0,0.0,0.0,1077.0,461.0,587.0,230.0
1.0,7913.0,1506.0,1527.0,1913.0,0.0,0.0,1069.0,458.0,1060.0,446.0
1.0,8320.0,2196.0,1542.0,0.0,44.0,44.0,1080.0,462.0,1528.0,668.0
1.0,6124.0,2195.0,1571.0,0.0,2355.0,2355.0,1100.0,471.0,1520.0,675.0
1.0,3929.0,1546.0,1585.0,44.0,3913.0,3913.0,1109.0,476.0,1076.0,470.0
1.0,2427.0,857.0,1572.0,2355.0,2363.0,2363.0,1100.0,472.0,610.0,247.0
1.0,3925.0,913.0,1545.0,3913.0,0.0,0.0,1082.0,463.0,654.0,259.0
1.0,6925.0,1660.0,1535.0,2363.0,0.0,0.0,1075.0,460.0,1169.0,491.0
1.0,7628.0,2399.0,1551.0,0.0,975.0,975.0,1086.0,465.0,1670.0,729.0
1.0,5229.0,2356.0,1580.0,0.0,3447.0,3447.0,1106.0,474.0,1633.0,723.0
1.0,2873.0,1620.0,1591.0,975.0,4136.0,4136.0,1113.0,478.0,1127.0,493.0
1.0,2228.0,940.0,1575.0,3447.0,1565.0,1565.0,1102.0,473.0,667.0,273.0
1.0,4735.0,970.0,1547.0,4136.0,0.0,0.0,1083.0,464.0,696.0,274.0
1.0,7901.0,1593.0,1537.0,1565.0,0.0,0.0,1076.0,461.0,1120.0,473.0
1.0,7873.0,2213.0,1557.0,0.0,568.0,568.0,1090.0,467.0,1538.0,675.0
1.0,5660.0,2141.0,1586.0,0.0,2825.0,2825.0,1110.0,476.0,1484.0,657.0
1.0,3519.0,1500.0,1601.0,568.0,3817.0,3817.0,1120.0,481.0,1046.0,454.0
1.0,2587.0,913.0,1586.0,2825.0,1845.0,1845.0,1110.0,476.0,648.0,265.0
1.0,4499.0,1011.0,1560.0,3817.0,0.0,0.0,1092.0,468.0,723.0,288.0
1.0,7305.0,1690.0,1549.0,1845.0,0.0,0.0,1085.0,464.0,1189.0,501.0
1.0,7460.0,2222.0,1564.0,0.0,1018.0,1018.0,1095.0,469.0,1546.0,676.0
1.0,5238.0,2179.0,1590.0,0.0,3301.0,3301.0,1113.0,477.0,1508.0,671.0
1.0,3059.0,1557.0,1604.0,1018.0,3896.0,3896.0,1122.0,482.0,1082.0,475.0
1.0,2520.0,1000.0,1589.0,3301.0,1535.0,1535.0,1112.0,477.0,709.0,291.0
1.0,4821.0,1116.0,1563.0,3896.0,0.0,0.0,1094.0,469.0,799.0,317.0
1.0,7601.0,1702.0,1552.0,1535.0,0.0,0.0,1087.0,465.0,1200.0,502.0
1.0,7434.0,2193.0,1568.0,0.0,1031.0,1031.0,1098.0,470.0,1524.0,669.0
1.0,5241.0,2027.0,1595.0,0.0,3166.0,3166.0,1116.0,479.0,1399.0,628.0
1.0,3214.0,1324.0,1606.0,1031.0,3503.0,3503.0,1124.0,482.0,918.0,406.0
1.0,2921.0,823.0,1591.0,3166.0,1100.0,1100.0,1113.0,478.0,587.0,236.0
1.0,5264.0,1016.0,1564.0,3503.0,0.0,0.0,1095.0,469.0,731.0,285.0
1.0,7751.0,1659.0,1551.0,1100.0,0.0,0.0,1086.0,465.0,1172.0,487.0
1.0,7192.0,2184.0,1564.0,0.0,1248.0,1248.0,1095.0,469.0,1520.0,664.0
1.0,5008.0,2157.0,1592.0,0.0,3517.0,3517.0,1114.0,478.0,1489.0,668.0
1.0,2851.0,1602.0,1607.0,1248.0,3931.0,3931.0,1124.0,483.0,1109.0,493.0
1.0,2497.0,1092.0,1595.0,3517.0,1458.0,1458.0,1116.0,479.0,774.0,318.0
1.0,4922.0,1142.0,1570.0,3931.0,0.0,0.0,1099.0,471.0,823.0,319.0
1.0,7711.0,1767.0,1558.0,1458.0,0.0,0.0,1091.0,467.0,1249.0,518.0
1.0,7402.0,2271.0,1571.0,0.0,1153.0,1153.0,1100.0,471.0,1578.0,693.0
1.0,5131.0,2094.0,1599.0,0.0,3359.0,3359.0,1119.0,480.0,1443.0,651.0
1.0,3037.0,1394.0,1612.0,1153.0,3652.0,3652.0,1128.0,484.0,962.0,432.0
1.0,2796.0,786.0,1598.0,3359.0,1023.0,1023.0,1118.0,480.0,562.0,224.0
1.0,5369.0,970.0,1571.0,3652.0,0.0,0.0,1100.0,471.0,703.0,267.0
1.0,8051.0,1681.0,1559.0,1023.0,0.0,0.0,1092.0,467.0,1189.0,492.0
1.0,7393.0,2217.0,1574.0,0.0,1120.0,1120.0,1102.0,472.0,1540.0,677.0
1.0,5176.0,2087.0,1600.0,0.0,3311.0,3311.0,1120.0,480.0,1437.0,650.0
1.0,3089.0,1516.0,1614.0,1120.0,3763.0,3763.0,1129.0,485.0,1050.0,466.0
1.0,2693.0,1074.0,1604.0,3311.0,1486.0,1486.0,1122.0,482.0,763.0,311.0
1.0,4930.0,1222.0,1581.0,3763.0,0.0,0.0,1107.0,474.0,879.0,343.0
1.0,7471.0,1850.0,1569.0,1486.0,0.0,0.0,1099.0,470.0,1306.0,544.0
1.0,7107.0,2321.0,1581.0,0.0,1538.0,1538.0,1107.0,474.0,1612.0,709.0
1.0,4786.0,2182.0,1605.0,0.0,3816.0,3816.0,1123.0,482.0,1505.0,677.0
1.0,2604.0,1491.0,1618.0,1538.0,3821.0,3821.0,1132.0,486.0,1034.0,457.0
1.0,2651.0,892.0,1606.0,3816.0,849.0,849.0,1124.0,482.0,637.0,255.0
1.0,5575.0,897.0,1581.0,3821.0,0.0,0.0,1107.0,474.0,650.0,247.0
1.0,8499.0,1514.0,1568.0,849.0,0.0,0.0,1098.0,470.0,1069.0,445.0
1.0,7834.0,2097.0,1579.0,0.0,579.0,579.0,1106.0,473.0,1454.0,643.0
1.0,5737.0,2100.0,1603.0,0.0,2775.0,2775.0,1122.0,481.0,1447.0,653.0
1.0,3637.0,1547.0,1615.0,579.0,3791.0,3791.0,1130.0,485.0,1074.0,473.0
1.0,2669.0,1078.0,1604.0,2775.0,2050.0,2050.0,1122.0,482.0,769.0,309.0
1.0,4366.0,1157.0,1580.0,3791.0,0.0,0.0,1106.0,474.0,833.0,324.0
1.0,7000.0,1754.0,1568.0,2050.0,0.0,0.0,1098.0,470.0,1238.0,516.0
1.0,7296.0,2279.0,1581.0,0.0,1307.0,1307.0,1107.0,474.0,1582.0,697.0
1.0,5017.0,2218.0,1606.0,0.0,3625.0,3625.0,1124.0,482.0,1529.0,689.0
1.0,2799.0,1624.0,1618.0,1307.0,3990.0,3990.0,1132.0,486.0,1128.0,496.0
1.0,2482.0,1000.0,1607.0,3625.0,1321.0,1321.0,1124.0,483.0,712.0,288.0
1.0,5107.0,996.0,1583.0,3990.0,0.0,0.0,1108.0,475.0,719.0,277.0
1.0,8101.0,1556.0,1572.0,1321.0,0.0,0.0,1101.0,471.0,1099.0,457.0
1.0,7866.0,2104.0,1584.0,0.0,574.0,574.0,1109.0,475.0,1461.0,643.0
