id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,5800.0,1526.0,3251.0,2405.0,6325.0,6325.0,2275.0,976.0,1066.0,460.0
1.0,6679.0,165.0,3159.0,7236.0,0.0,0.0,2211.0,948.0,123.0,42.0
1.0,13750.0,1820.0,3075.0,6325.0,0.0,0.0,2153.0,922.0,1282.0,538.0
1.0,18255.0,4821.0,3083.0,0.0,0.0,0.0,2158.0,925.0,3374.0,1447.0
1.0,13434.0,6201.0,3176.0,0.0,5471.0,5471.0,2223.0,953.0,4333.0,1868.0
1.0,7233.0,4627.0,3259.0,0.0,10430.0,10430.0,2281.0,978.0,3232.0,1395.0
1.0,2606.0,1734.0,3253.0,5471.0,6669.0,6669.0,2277.0,976.0,1216.0,518.0
1.0,6343.0,376.0,3166.0,10430.0,0.0,0.0,2216.0,950.0,272.0,104.0
1.0,16397.0,1855.0,3084.0,6669.0,0.0,0.0,2159.0,925.0,1305.0,550.0
1.0,21211.0,4663.0,3090.0,0.0,0.0,0.0,2163.0,927.0,3262.0,1401.0
1.0,16548.0,5995.0,3180.0,0.0,2167.0,2167.0,2226.0,954.0,4189.0,1806.0
1.0,10553.0,4469.0,3263.0,0.0,6968.0,6968.0,2284.0,979.0,3123.0,1346.0
1.0,6084.0,1595.0,3259.0,2167.0,6380.0,6380.0,2281.0,978.0,1117.0,478.0
1.0,6656.0,243.0,3172.0,6968.0,0.0,0.0,2220.0,952.0,176.0,67.0
1.0,13381.0,1824.0,3091.0,6380.0,0.0,0.0,2164.0,927.0,1282.0,542.0
1.0,17937.0,4719.0,3096.0,0.0,0.0,0.0,2167.0,929.0,3304.0,1415.0
1.0,13218.0,6129.0,3184.0,0.0,5647.0,5647.0,2229.0,955.0,4285.0,1844.0
1.0,7089.0,4602.0,3267.0,0.0,10581.0,10581.0,2287.0,980.0,3215.0,1387.0
1.0,2487.0,1733.0,3263.0,5647.0,6651.0,6651.0,2284.0,979.0,1212.0,521.0
1.0,6401.0,420.0,3176.0,10581.0,0.0,0.0,2223.0,953.0,299.0,121.0
1.0,16562.0,1959.0,3093.0,6651.0,0.0,0.0,2165.0,928.0,1376.0,583.0
1.0,21254.0,4812.0,3101.0,0.0,0.0,0.0,2171.0,930.0,3369.0,1443.0
1.0,16442.0,6094.0,3193.0,0.0,2424.0,2424.0,2235.0,958.0,4263.0,1831.0
1.0,10348.0,4472.0,3276.0,0.0,7228.0,7228.0,2293.0,983.0,3125.0,1347.0
1.0,5876.0,1552.0,3270.0,2424.0,6332.0,6332.0,2289.0,981.0,1085.0,467.0
1.0,6748.0,148.0,3180.0,7228.0,0.0,0.0,2226.0,954.0,106.0,42.0
1.0,13828.0,1716.0,3094.0,6332.0,0.0,0.0,2166.0,928.0,1205.0,511.0
1.0,18444.0,4778.0,3103.0,0.0,0.0,0.0,2172.0,931.0,3344.0,1434.0
1.0,13666.0,6248.0,3197.0,0.0,5370.0,5370.0,2238.0,959.0,4370.0,1878.0
1.0,7418.0,4697.0,3285.0,0.0,10419.0,10419.0,2299.0,986.0,3286.0,1411.0
1.0,2721.0,1682.0,3278.0,5370.0,6703.0,6703.0,2294.0,984.0,1179.0,503.0
1.0,6409.0,222.0,3183.0,10419.0,0.0,0.0,2228.0,955.0,160.0,62.0
1.0,16606.0,1786.0,3097.0,6703.0,0.0,0.0,2168.0,929.0,1250.0,536.0
1.0,21523.0,4846.0,3104.0,0.0,0.0,0.0,2173.0,931.0,3387.0,1459.0
1.0,16677.0,6286.0,3200.0,0.0,2409.0,2409.0,2240.0,960.0,4395.0,1891.0
1.0,10391.0,4667.0,3288.0,0.0,7428.0,7428.0,2301.0,987.0,3268.0,1399.0
1.0,5724.0,1614.0,3283.0,2409.0,6613.0,6613.0,2298.0,985.0,1134.0,480.0
1.0,6519.0,64.0,3192.0,7428.0,0.0,0.0,2234.0,958.0,49.0,15.0
1.0,13883.0,1651.0,3106.0,6613.0,0.0,0.0,2174.0,932.0,1157.0,494.0
1.0,18845.0,4704.0,3110.0,0.0,0.0,0.0,2177.0,933.0,3290.0,1414.0
1.0,14141.0,6193.0,3203.0,0.0,4864.0,4864.0,2242.0,961.0,4328.0,1865.0
1.0,7948.0,4635.0,3290.0,0.0,9847.0,9847.0,2303.0,987.0,3243.0,1392.0
1.0,3313.0,1663.0,3285.0,4864.0,6626.0,6626.0,2299.0,986.0,1167.0,496.0
1.0,6514.0,306.0,3195.0,9847.0,0.0,0.0,2236.0,959.0,221.0,85.0
1.0,16055.0,1869.0,3109.0,6626.0,0.0,0.0,2176.0,933.0,1311.0,558.0
1.0,20812.0,4898.0,3116.0,0.0,0.0,0.0,2181.0,935.0,3424.0,1474.0
1.0,15914.0,6374.0,3210.0,0.0,3300.0,3300.0,2247.0,963.0,4456.0,1918.0
1.0,9540.0,4762.0,3297.0,0.0,8410.0,8410.0,2308.0,989.0,3332.0,1430.0
1.0,4778.0,1634.0,3293.0,3300.0,6728.0,6728.0,2305.0,988.0,1148.0,486.0
1.0,6444.0,91.0,3203.0,8410.0,0.0,0.0,2242.0,961.0,69.0,22.0
1.0,14763.0,1704.0,3117.0,6728.0,0.0,0.0,2182.0,935.0,1192.0,512.0
1.0,19787.0,4752.0,3123.0,0.0,0.0,0.0,2186.0,937.0,3320.0,1432.0
1.0,15035.0,6180.0,3213.0,0.0,3997.0,3997.0,2249.0,964.0,4323.0,1857.0
1.0,8855.0,4620.0,3299.0,0.0,8961.0,8961.0,2309.0,990.0,3236.0,1384.0
1.0,4235.0,1551.0,3293.0,3997.0,6491.0,6491.0,2305.0,988.0,1092.0,459.0
1.0,6681.0,232.0,3205.0,8961.0,0.0,0.0,2243.0,962.0,166.0,66.0
1.0,15410.0,1992.0,3124.0,6491.0,0.0,0.0,2187.0,937.0,1390.0,602.0
1.0,19909.0,5084.0,3133.0,0.0,0.0,0.0,2193.0,940.0,3552.0,1532.0
1.0,14825.0,6401.0,3223.0,0.0,4468.0,4468.0,2256.0,967.0,4478.0,1923.0
1.0,8424.0,4597.0,3303.0,0.0,9385.0,9385.0,2312.0,991.0,3222.0,1375.0
1.0,3827.0,1437.0,3296.0,4468.0,6326.0,6326.0,2307.0,989.0,1014.0,423.0
1.0,6858.0,98.0,3207.0,9385.0,0.0,0.0,2245.0,962.0,71.0,27.0
1.0,16145.0,1850.0,3128.0,6326.0,0.0,0.0,2190.0,938.0,1289.0,561.0
1.0,20621.0,4973.0,3137.0,0.0,0.0,0.0,2196.0,941.0,3474.0,1499.0
1.0,15648.0,6270.0,3227.0,0.0,3530.0,3530.0,2259.0,968.0,4385.0,1885.0
1.0,9378.0,4463.0,3309.0,0.0,8321.0,8321.0,2316.0,993.0,3128.0,1335.0
1.0,4915.0,1299.0,3299.0,3530.0,6050.0,6050.0,2309.0,990.0,919.0,380.0
1.0,7146.0,17.0,3209.0,8321.0,0.0,0.0,2246.0,963.0,15.0,2.0
1.0,15450.0,1938.0,3127.0,6050.0,0.0,0.0,2189.0,938.0,1350.0,588.0
1.0,19562.0,5203.0,3139.0,0.0,0.0,0.0,2197.0,942.0,3635.0,1568.0
1.0,14359.0,6595.0,3233.0,0.0,5168.0,5168.0,2263.0,970.0,4613.0,1982.0
1.0,7764.0,4611.0,3313.0,0.0,10099.0,10099.0,2319.0,994.0,3234.0,1377.0
1.0,3153.0,1277.0,3300.0,5168.0,6156.0,6156.0,2310.0,990.0,904.0,373.0
1.0,7044.0,0.0,3207.0,10099.0,0.0,0.0,2245.0,962.0,0.0,0.0
1.0,17143.0,2026.0,3129.0,6156.0,0.0,0.0,2190.0,939.0,1410.0,616.0
1.0,21273.0,5309.0,3146.0,0.0,0.0,0.0,2202.0,944.0,3709.0,1600.0
1.0,15964.0,6524.0,3242.0,0.0,3528.0,3528.0,2269.0,973.0,4566.0,1958.0
1.0,9440.0,4396.0,3323.0,0.0,8248.0,8248.0,2326.0,997.0,3086.0,1310.0
1.0,5044.0,1101.0,3311.0,3528.0,5773.0,5773.0,2318.0,993.0,779.0,322.0
1.0,7471.0,0.0,3219.0,8248.0,0.0,0.0,2253.0,966.0,0.0,0.0
1.0,15719.0,1959.0,3137.0,5773.0,0.0,0.0,2196.0,941.0,1362.0,597.0
1.0,19533.0,5221.0,3146.0,0.0,0.0,0.0,2202.0,944.0,3645.0,1576.0
1.0,14312.0,6583.0,3241.0,0.0,5235.0,5235.0,2268.0,973.0,4609.0,1974.0
1.0,7729.0,4677.0,3326.0,0.0,10252.0,10252.0,2328.0,998.0,3283.0,1394.0
1.0,3052.0,1442.0,3320.0,5235.0,6435.0,6435.0,2324.0,996.0,1020.0,422.0
1.0,6845.0,78.0,3228.0,10252.0,0.0,0.0,2260.0,968.0,53.0,25.0
1.0,17019.0,1964.0,3146.0,6435.0,0.0,0.0,2202.0,944.0,1364.0,600.0
1.0,21490.0,5123.0,3154.0,0.0,0.0,0.0,2208.0,946.0,3578.0,1545.0
1.0,16367.0,6408.0,3246.0,0.0,3025.0,3025.0,2272.0,974.0,4488.0,1920.0
1.0,9959.0,4476.0,3331.0,0.0,7841.0,7841.0,2332.0,999.0,3142.0,1334.0
1.0,5483.0,1257.0,3323.0,3025.0,6041.0,6041.0,2326.0,997.0,886.0,371.0
1.0,7251.0,9.0,3233.0,7841.0,0.0,0.0,2263.0,970.0,5.0,4.0
1.0,15083.0,1916.0,3151.0,6041.0,0.0,0.0,2206.0,945.0,1334.0,582.0
1.0,19208.0,5165.0,3161.0,0.0,0.0,0.0,2213.0,948.0,3609.0,1556.0
1.0,14043.0,6498.0,3254.0,0.0,5471.0,5471.0,2278.0,976.0,4549.0,1949.0
1.0,7545.0,4626.0,3337.0,0.0,10429.0,10429.0,2336.0,1001.0,3245.0,1381.0
1.0,2919.0,1449.0,3329.0,5471.0,6375.0,6375.0,2330.0,999.0,1020.0,429.0
1.0,6941.0,122.0,3237.0,10429.0,0.0,0.0,2266.0,971.0,83.0,39.0
1.0,17248.0,1956.0,3153.0,6375.0,0.0,0.0,2207.0,946.0,1364.0,592.0
1.0,21667.0,5164.0,3160.0,0.0,0.0,0.0,2212.0,948.0,3609.0,1555.0
1.0,16503.0,6505.0,3253.0,0.0,3014.0,3014.0,2277.0,976.0,4554.0,1951.0
1.0,9998.0,4584.0,3340.0,0.0,7946.0,7946.0,2338.0,1002.0,3215.0,1369.0
1.0,5414.0,1292.0,3332.0,3014.0,6192.0,6192.0,2332.0,1000.0,910.0,382.0
1.0,7136.0,0.0,3241.0,7946.0,0.0,0.0,2269.0,972.0,0.0,0.0
1.0,15082.0,1778.0,3156.0,6192.0,0.0,0.0,2209.0,947.0,1239.0,539.0
1.0,19496.0,5018.0,3163.0,0.0,0.0,0.0,2214.0,949.0,3505.0,1513.0
1.0,14478.0,6515.0,3259.0,0.0,5073.0,5073.0,2281.0,978.0,4558.0,1957.0
1.0,7963.0,4674.0,3345.0,0.0,10091.0,10091.0,2341.0,1004.0,3277.0,1397.0
1.0,3289.0,1401.0,3333.0,5073.0,6371.0,6371.0,2333.0,1000.0,987.0,414.0
1.0,6961.0,61.0,3237.0,10091.0,0.0,0.0,2266.0,971.0,45.0,16.0
1.0,16991.0,1964.0,3151.0,6371.0,0.0,0.0,2206.0,945.0,1371.0,593.0
1.0,21398.0,5227.0,3163.0,0.0,0.0,0.0,2214.0,949.0,3653.0,1574.0
1.0,16171.0,6552.0,3262.0,0.0,3429.0,3429.0,2283.0,979.0,4585.0,1967.0
1.0,9619.0,4646.0,3349.0,0.0,8423.0,8423.0,2344.0,1005.0,3255.0,1391.0
1.0,4973.0,1344.0,3340.0,3429.0,6302.0,6302.0,2338.0,1002.0,945.0,399.0
1.0,7058.0,0.0,3244.0,8423.0,0.0,0.0,2271.0,973.0,0.0,0.0
1.0,15481.0,1818.0,3158.0,6302.0,0.0,0.0,2211.0,947.0,1272.0,546.0
1.0,19965.0,5026.0,3169.0,0.0,0.0,0.0,2218.0,951.0,3515.0,1511.0
1.0,14939.0,6391.0,3267.0,0.0,4520.0,4520.0,2287.0,980.0,4472.0,1919.0
1.0,8548.0,4630.0,3356.0,0.0,9506.0,9506.0,2349.0,1007.0,3241.0,1389.0
1.0,3918.0,1472.0,3347.0,4520.0,6422.0,6422.0,2343.0,1004.0,1032.0,440.0
1.0,6966.0,158.0,3250.0,9506.0,0.0,0.0,2275.0,975.0,113.0,45.0
1.0,16314.0,2009.0,3161.0,6422.0,0.0,0.0,2213.0,948.0,1407.0,602.0
1.0,20727.0,5171.0,3173.0,0.0,0.0,0.0,2221.0,952.0,3619.0,1552.0
1.0,15556.0,6519.0,3273.0,0.0,4055.0,4055.0,2291.0,982.0,4560.0,1959.0
1.0,9037.0,4645.0,3362.0,0.0,9056.0,9056.0,2353.0,1009.0,3249.0,1396.0
1.0,4392.0,1425.0,3350.0,4055.0,6378.0,6378.0,2345.0,1005.0,998.0,427.0
1.0,7022.0,69.0,3250.0,9056.0,0.0,0.0,2275.0,975.0,51.0,18.0
1.0,16009.0,1900.0,3161.0,6378.0,0.0,0.0,2213.0,948.0,1332.0,568.0
1.0,20487.0,4957.0,3172.0,0.0,0.0,0.0,2220.0,952.0,3469.0,1488.0
1.0,15530.0,6246.0,3271.0,0.0,3800.0,3800.0,2289.0,982.0,4371.0,1875.0
1.0,9284.0,4543.0,3358.0,0.0,8691.0,8691.0,2350.0,1008.0,3178.0,1365.0
1.0,4741.0,1505.0,3350.0,3800.0,6364.0,6364.0,2345.0,1005.0,1054.0,451.0
1.0,7036.0,178.0,3253.0,8691.0,0.0,0.0,2277.0,976.0,126.0,52.0
1.0,15549.0,1967.0,3164.0,6364.0,0.0,0.0,2215.0,949.0,1378.0,589.0
1.0,19946.0,5187.0,3173.0,0.0,0.0,0.0,2221.0,952.0,3632.0,1555.0
1.0,14759.0,6572.0,3272.0,0.0,4901.0,4901.0,2290.0,982.0,4600.0,1972.0
1.0,8187.0,4701.0,3362.0,0.0,9962.0,9962.0,2353.0,1009.0,3289.0,1412.0
1.0,3486.0,1419.0,3350.0,4901.0,6432.0,6432.0,2345.0,1005.0,992.0,427.0
1.0,6968.0,85.0,3254.0,9962.0,0.0,0.0,2278.0,976.0,58.0,27.0
1.0,16845.0,1929.0,3167.0,6432.0,0.0,0.0,2217.0,950.0,1351.0,578.0
1.0,21348.0,5053.0,3179.0,0.0,0.0,0.0,2225.0,954.0,3539.0,1514.0
1.0,16295.0,6377.0,3277.0,0.0,3190.0,3190.0,2294.0,983.0,4466.0,1911.0
1.0,9918.0,4507.0,3363.0,0.0,8041.0,8041.0,2354.0,1009.0,3154.0,1353.0
1.0,5411.0,1357.0,3353.0,3190.0,6168.0,6168.0,2347.0,1006.0,948.0,409.0
1.0,7244.0,17.0,3254.0,8041.0,0.0,0.0,2278.0,976.0,10.0,7.0
1.0,15268.0,1987.0,3167.0,6168.0,0.0,0.0,2217.0,950.0,1392.0,595.0
1.0,19449.0,5311.0,3180.0,0.0,0.0,0.0,2226.0,954.0,3719.0,1592.0
1.0,14138.0,6697.0,3282.0,0.0,5687.0,5687.0,2297.0,985.0,4688.0,2009.0
1.0,7441.0,4746.0,3370.0,0.0,10785.0,10785.0,2359.0,1011.0,3322.0,1424.0
1.0,2695.0,1490.0,3361.0,5687.0,6552.0,6552.0,2353.0,1008.0,1042.0,448.0
1.0,6892.0,69.0,3263.0,10785.0,0.0,0.0,2284.0,979.0,47.0,22.0
1.0,17608.0,1923.0,3176.0,6552.0,0.0,0.0,2223.0,953.0,1347.0,576.0
1.0,22237.0,5155.0,3186.0,0.0,0.0,0.0,2230.0,956.0,3608.0,1547.0
1.0,17082.0,6503.0,3286.0,0.0,2565.0,2565.0,2300.0,986.0,4552.0,1951.0
1.0,10579.0,4568.0,3375.0,0.0,7489.0,7489.0,2362.0,1013.0,3196.0,1372.0
1.0,6011.0,1299.0,3365.0,2565.0,6183.0,6183.0,2355.0,1010.0,908.0,391.0
1.0,7277.0,9.0,3269.0,7489.0,0.0,0.0,2288.0,981.0,8.0,1.0
1.0,14757.0,1997.0,3181.0,6183.0,0.0,0.0,2227.0,954.0,1401.0,596.0
1.0,18943.0,5292.0,3194.0,0.0,0.0,0.0,2236.0,958.0,3705.0,1587.0
1.0,13651.0,6655.0,3295.0,0.0,6184.0,6184.0,2306.0,989.0,4657.0,1998.0
1.0,6996.0,4714.0,3385.0,0.0,11258.0,11258.0,2369.0,1016.0,3298.0,1416.0
1.0,2282.0,1416.0,3373.0,6184.0,6442.0,6442.0,2361.0,1012.0,989.0,427.0
1.0,7050.0,83.0,3274.0,11258.0,0.0,0.0,2292.0,982.0,59.0,24.0
1.0,18225.0,1996.0,3187.0,6442.0,0.0,0.0,2231.0,956.0,1400.0,596.0
1.0,22671.0,5293.0,3200.0,0.0,0.0,0.0,2240.0,960.0,3708.0,1585.0
1.0,17378.0,6572.0,3300.0,0.0,2394.0,2394.0,2310.0,990.0,4598.0,1974.0
1.0,10806.0,4579.0,3389.0,0.0,7329.0,7329.0,2372.0,1017.0,3201.0,1378.0
1.0,6227.0,1300.0,3379.0,2394.0,6195.0,6195.0,2365.0,1014.0,909.0,391.0
1.0,7321.0,0.0,3282.0,7329.0,0.0,0.0,2297.0,985.0,0.0,0.0
1.0,14650.0,1867.0,3194.0,6195.0,0.0,0.0,2236.0,958.0,1310.0,557.0
1.0,18978.0,5130.0,3204.0,0.0,0.0,0.0,2243.0,961.0,3594.0,1536.0
1.0,13848.0,6593.0,3303.0,0.0,5957.0,5957.0,2312.0,991.0,4616.0,1977.0
1.0,7255.0,4810.0,3392.0,0.0,11123.0,11123.0,2374.0,1018.0,3366.0,1444.0
1.0,2445.0,1651.0,3386.0,5957.0,6793.0,6793.0,2370.0,1016.0,1152.0,499.0
1.0,6751.0,219.0,3290.0,11123.0,0.0,0.0,2303.0,987.0,152.0,67.0
1.0,17655.0,1897.0,3201.0,6793.0,0.0,0.0,2241.0,960.0,1330.0,567.0
1.0,22551.0,5115.0,3210.0,0.0,0.0,0.0,2247.0,963.0,3582.0,1533.0
1.0,17436.0,6501.0,3307.0,0.0,2293.0,2293.0,2315.0,992.0,4550.0,1951.0
1.0,10935.0,4667.0,3396.0,0.0,7316.0,7316.0,2377.0,1019.0,3265.0,1402.0
1.0,6268.0,1435.0,3387.0,2293.0,6422.0,6422.0,2371.0,1016.0,1003.0,432.0
1.0,7126.0,24.0,3293.0,7316.0,0.0,0.0,2305.0,988.0,17.0,7.0
1.0,14418.0,1821.0,3207.0,6422.0,0.0,0.0,2245.0,962.0,1276.0,545.0
1.0,19019.0,5024.0,3217.0,0.0,0.0,0.0,2252.0,965.0,3518.0,1506.0
1.0,13995.0,6487.0,3313.0,0.0,5744.0,5744.0,2319.0,994.0,4542.0,1945.0
1.0,7508.0,4754.0,3400.0,0.0,10846.0,10846.0,2380.0,1020.0,3329.0,1425.0
1.0,2754.0,1556.0,3393.0,5744.0,6630.0,6630.0,2375.0,1018.0,1089.0,467.0
1.0,6942.0,170.0,3296.0,10846.0,0.0,0.0,2307.0,989.0,116.0,54.0
1.0,17618.0,1985.0,3207.0,6630.0,0.0,0.0,2245.0,962.0,1388.0,597.0
1.0,22263.0,5249.0,3219.0,0.0,0.0,0.0,2253.0,966.0,3674.0,1575.0
1.0,17014.0,6612.0,3319.0,0.0,2874.0,2874.0,2323.0,996.0,4631.0,1981.0
1.0,10402.0,4706.0,3407.0,0.0,7932.0,7932.0,2385.0,1022.0,3297.0,1409.0
1.0,5696.0,1403.0,3397.0,2874.0,6421.0,6421.0,2378.0,1019.0,979.0,424.0
1.0,7167.0,2.0,3300.0,7932.0,0.0,0.0,2310.0,990.0,0.0,2.0
1.0,15097.0,1860.0,3213.0,6421.0,0.0,0.0,2249.0,964.0,1301.0,559.0
1.0,19658.0,5085.0,3224.0,0.0,0.0,0.0,2257.0,967.0,3560.0,1525.0
1.0,14573.0,6578.0,3324.0,0.0,5301.0,5301.0,2327.0,997.0,4606.0,1972.0
1.0,7995.0,4835.0,3417.0,0.0,10508.0,10508.0,2392.0,1025.0,3385.0,1450.0
1.0,3160.0,1586.0,3410.0,5301.0,6765.0,6765.0,2387.0,1023.0,1109.0,477.0
1.0,6875.0,88.0,3309.0,10508.0,0.0,0.0,2316.0,993.0,60.0,28.0
1.0,17295.0,1852.0,3216.0,6765.0,0.0,0.0,2251.0,965.0,1296.0,556.0
1.0,22208.0,5093.0,3223.0,0.0,0.0,0.0,2256.0,967.0,3565.0,1528.0
1.0,17115.0,6624.0,3321.0,0.0,2793.0,2793.0,2325.0,996.0,4640.0,1984.0
1.0,10491.0,4878.0,3414.0,0.0,8043.0,8043.0,2390.0,1024.0,3415.0,1463.0
1.0,5613.0,1598.0,3407.0,2793.0,6820.0,6820.0,2385.0,1022.0,1116.0,482.0
1.0,6808.0,26.0,3309.0,8043.0,0.0,0.0,2316.0,993.0,15.0,11.0
1.0,14825.0,1749.0,3217.0,6820.0,0.0,0.0,2252.0,965.0,1225.0,524.0
1.0,19896.0,5003.0,3226.0,0.0,0.0,0.0,2258.0,968.0,3507.0,1496.0
1.0,14893.0,6529.0,3326.0,0.0,4940.0,4940.0,2328.0,998.0,4572.0,1957.0
1.0,8364.0,4759.0,3417.0,0.0,10063.0,10063.0,2392.0,1025.0,3331.0,1428.0
1.0,3605.0,1510.0,3409.0,4940.0,6601.0,6601.0,2386.0,1023.0,1055.0,455.0
1.0,7035.0,109.0,3309.0,10063.0,0.0,0.0,2316.0,993.0,73.0,36.0
1.0,16989.0,1918.0,3217.0,6601.0,0.0,0.0,2252.0,965.0,1343.0,575.0
1.0,21672.0,5200.0,3227.0,0.0,0.0,0.0,2259.0,968.0,3642.0,1558.0
1.0,16472.0,6693.0,3328.0,0.0,3533.0,3533.0,2330.0,998.0,4687.0,2006.0
1.0,9779.0,4863.0,3420.0,0.0,8764.0,8764.0,2394.0,1026.0,3404.0,1459.0
1.0,4916.0,1565.0,3412.0,3533.0,6764.0,6764.0,2388.0,1024.0,1095.0,470.0
1.0,6884.0,54.0,3311.0,8764.0,0.0,0.0,2318.0,993.0,37.0,17.0
1.0,15594.0,1761.0,3219.0,6764.0,0.0,0.0,2253.0,966.0,1232.0,529.0
1.0,20597.0,5010.0,3227.0,0.0,0.0,0.0,2259.0,968.0,3507.0,1503.0
1.0,15587.0,6578.0,3329.0,0.0,4307.0,4307.0,2330.0,999.0,4605.0,1973.0
1.0,9009.0,4803.0,3421.0,0.0,9478.0,9478.0,2395.0,1026.0,3364.0,1439.0
1.0,4206.0,1550.0,3414.0,4307.0,6693.0,6693.0,2390.0,1024.0,1085.0,465.0
1.0,6963.0,43.0,3317.0,9478.0,0.0,0.0,2322.0,995.0,28.0,15.0
1.0,16398.0,1764.0,3224.0,6693.0,0.0,0.0,2257.0,967.0,1233.0,531.0
1.0,21327.0,5100.0,3230.0,0.0,0.0,0.0,2261.0,969.0,3570.0,1530.0
1.0,16227.0,6677.0,3326.0,0.0,3754.0,3754.0,2328.0,998.0,4674.0,2003.0
1.0,9550.0,4967.0,3417.0,0.0,9085.0,9085.0,2392.0,1025.0,3477.0,1490.0
1.0,4583.0,1674.0,3413.0,3754.0,6989.0,6989.0,2389.0,1024.0,1173.0,501.0
1.0,6663.0,87.0,3317.0,9085.0,0.0,0.0,2322.0,995.0,61.0,26.0
1.0,15661.0,1777.0,3226.0,6989.0,0.0,0.0,2258.0,968.0,1244.0,533.0
1.0,20873.0,5010.0,3233.0,0.0,0.0,0.0,2263.0,970.0,3508.0,1502.0
1.0,15863.0,6524.0,3330.0,0.0,3981.0,3981.0,2331.0,999.0,4565.0,1959.0
1.0,9339.0,4805.0,3423.0,0.0,9158.0,9158.0,2396.0,1027.0,3362.0,1443.0
1.0,4534.0,1609.0,3418.0,3981.0,6766.0,6766.0,2393.0,1025.0,1128.0,481.0
1.0,6906.0,91.0,3323.0,9158.0,0.0,0.0,2326.0,997.0,65.0,26.0
1.0,15973.0,1773.0,3233.0,6766.0,0.0,0.0,2263.0,970.0,1241.0,532.0
1.0,20966.0,5039.0,3239.0,0.0,0.0,0.0,2267.0,972.0,3527.0,1512.0
1.0,15927.0,6685.0,3337.0,0.0,4106.0,4106.0,2336.0,1001.0,4678.0,2007.0
1.0,9242.0,5003.0,3430.0,0.0,9481.0,9481.0,2401.0,1029.0,3501.0,1502.0
1.0,4239.0,1766.0,3426.0,4106.0,7125.0,7125.0,2398.0,1028.0,1238.0,528.0
1.0,6579.0,170.0,3328.0,9481.0,0.0,0.0,2330.0,998.0,122.0,48.0
1.0,15890.0,1804.0,3236.0,7125.0,0.0,0.0,2265.0,971.0,1265.0,539.0
1.0,21211.0,5037.0,3242.0,0.0,0.0,0.0,2269.0,973.0,3522.0,1515.0
1.0,16174.0,6583.0,3341.0,0.0,3773.0,3773.0,2339.0,1002.0,4603.0,1980.0
1.0,9591.0,4873.0,3435.0,0.0,9022.0,9022.0,2404.0,1031.0,3410.0,1463.0
1.0,4718.0,1502.0,3428.0,3773.0,6723.0,6723.0,2400.0,1028.0,1055.0,447.0
1.0,6989.0,0.0,3330.0,9022.0,0.0,0.0,2331.0,999.0,0.0,0.0
1.0,16011.0,1724.0,3237.0,6723.0,0.0,0.0,2266.0,971.0,1208.0,516.0
1.0,21010.0,4979.0,3240.0,0.0,0.0,0.0,2268.0,972.0,3485.0,1494.0
1.0,16031.0,6642.0,3337.0,0.0,3959.0,3959.0,2336.0,1001.0,4649.0,1993.0
1.0,9389.0,5063.0,3433.0,0.0,9406.0,9406.0,2403.0,1030.0,3545.0,1518.0
1.0,4326.0,1827.0,3433.0,3959.0,7274.0,7274.0,2403.0,1030.0,1280.0,547.0
1.0,6458.0,227.0,3339.0,9406.0,0.0,0.0,2337.0,1002.0,159.0,68.0
1.0,15637.0,1813.0,3246.0,7274.0,0.0,0.0,2272.0,974.0,1268.0,545.0
1.0,21098.0,5075.0,3250.0,0.0,0.0,0.0,2275.0,975.0,3551.0,1524.0
1.0,16023.0,6619.0,3346.0,0.0,3980.0,3980.0,2342.0,1004.0,4633.0,1986.0
1.0,9404.0,4850.0,3439.0,0.0,9202.0,9202.0,2407.0,1032.0,3396.0,1454.0
1.0,4554.0,1551.0,3436.0,3980.0,6761.0,6761.0,2405.0,1031.0,1087.0,464.0
1.0,6983.0,1.0,3339.0,9202.0,0.0,0.0,2337.0,1002.0,1.0,0.0
1.0,16184.0,1798.0,3249.0,6761.0,0.0,0.0,2274.0,975.0,1257.0,541.0
1.0,21147.0,5082.0,3254.0,0.0,0.0,0.0,2278.0,976.0,3555.0,1527.0
