id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,5456.0,1916.0,892.0,0.0,920.0,920.0,634.0,258.0,1916.0,0.0
0.0,3540.0,1423.0,904.0,0.0,2403.0,2403.0,658.0,246.0,1262.0,161.0
0.0,2117.0,435.0,899.0,0.0,2813.0,2813.0,658.0,241.0,0.0,435.0
0.0,1682.0,708.0,908.0,920.0,2646.0,2646.0,658.0,250.0,0.0,708.0
0.0,1894.0,825.0,924.0,2403.0,1148.0,1148.0,658.0,266.0,0.0,825.0
0.0,3472.0,663.0,925.0,2813.0,0.0,0.0,647.0,278.0,0.0,663.0
0.0,5622.0,227.0,908.0,2646.0,0.0,0.0,625.0,283.0,0.0,227.0
0.0,8041.0,0.0,874.0,1148.0,0.0,0.0,591.0,283.0,0.0,0.0
0.0,9189.0,629.0,850.0,0.0,0.0,0.0,567.0,283.0,629.0,0.0
0.0,8560.0,1262.0,848.0,0.0,0.0,0.0,567.0,281.0,1262.0,0.0
0.0,7298.0,1899.0,875.0,0.0,0.0,0.0,602.0,273.0,1899.0,0.0
0.0,5399.0,1901.0,899.0,0.0,997.0,997.0,638.0,261.0,1901.0,0.0
0.0,3498.0,1417.0,912.0,0.0,2479.0,2479.0,663.0,249.0,1274.0,143.0
0.0,2081.0,417.0,907.0,0.0,2871.0,2871.0,663.0,244.0,4.0,413.0
0.0,1664.0,687.0,915.0,997.0,2601.0,2601.0,663.0,252.0,0.0,687.0
0.0,1974.0,813.0,930.0,2479.0,1010.0,1010.0,663.0,267.0,0.0,813.0
0.0,3640.0,669.0,933.0,2871.0,0.0,0.0,653.0,280.0,0.0,669.0
0.0,5842.0,251.0,916.0,2601.0,0.0,0.0,631.0,285.0,0.0,251.0
0.0,8192.0,0.0,882.0,1010.0,0.0,0.0,597.0,285.0,0.0,0.0
0.0,9202.0,607.0,859.0,0.0,0.0,0.0,574.0,285.0,607.0,0.0
0.0,8595.0,1235.0,856.0,0.0,0.0,0.0,573.0,283.0,1235.0,0.0
0.0,7360.0,1868.0,882.0,0.0,0.0,0.0,606.0,276.0,1868.0,0.0
0.0,5492.0,1890.0,906.0,0.0,928.0,928.0,642.0,264.0,1890.0,0.0
0.0,3602.0,1427.0,918.0,0.0,2415.0,2415.0,667.0,251.0,1289.0,138.0
0.0,2175.0,464.0,914.0,0.0,2859.0,2859.0,668.0,246.0,51.0,413.0
0.0,1711.0,684.0,922.0,928.0,2655.0,2655.0,668.0,254.0,0.0,684.0
0.0,1955.0,817.0,937.0,2415.0,1132.0,1132.0,668.0,269.0,0.0,817.0
0.0,3553.0,676.0,940.0,2859.0,0.0,0.0,658.0,282.0,0.0,676.0
0.0,5736.0,264.0,922.0,2655.0,0.0,0.0,635.0,287.0,0.0,264.0
0.0,8127.0,5.0,888.0,1132.0,0.0,0.0,601.0,287.0,5.0,0.0
0.0,9254.0,644.0,865.0,0.0,0.0,0.0,578.0,287.0,644.0,0.0
0.0,8610.0,1284.0,863.0,0.0,0.0,0.0,578.0,285.0,1284.0,0.0
0.0,7326.0,1926.0,889.0,0.0,0.0,0.0,612.0,277.0,1926.0,0.0
0.0,5400.0,1926.0,914.0,0.0,1096.0,1096.0,649.0,265.0,1926.0,0.0
0.0,3474.0,1459.0,926.0,0.0,2615.0,2615.0,674.0,252.0,1293.0,166.0
0.0,2015.0,459.0,922.0,0.0,3054.0,3054.0,674.0,248.0,15.0,444.0
0.0,1556.0,722.0,930.0,1096.0,2720.0,2720.0,674.0,256.0,0.0,722.0
0.0,1930.0,835.0,946.0,2615.0,1020.0,1020.0,674.0,272.0,0.0,835.0
0.0,3710.0,671.0,947.0,3054.0,0.0,0.0,662.0,285.0,0.0,671.0
0.0,6093.0,235.0,928.0,2720.0,0.0,0.0,638.0,290.0,0.0,235.0
0.0,8578.0,61.0,894.0,1020.0,0.0,0.0,604.0,290.0,61.0,0.0
0.0,9537.0,719.0,871.0,0.0,0.0,0.0,581.0,290.0,719.0,0.0
0.0,8818.0,1383.0,870.0,0.0,0.0,0.0,583.0,287.0,1383.0,0.0
0.0,7435.0,1982.0,898.0,0.0,0.0,0.0,619.0,279.0,1982.0,0.0
0.0,5453.0,1929.0,921.0,0.0,1081.0,1081.0,656.0,265.0,1929.0,0.0
0.0,3524.0,1402.0,933.0,0.0,2543.0,2543.0,680.0,253.0,1208.0,194.0
0.0,2122.0,478.0,929.0,0.0,3001.0,3001.0,680.0,249.0,0.0,478.0
0.0,1644.0,762.0,940.0,1081.0,2737.0,2737.0,680.0,260.0,0.0,762.0
0.0,1963.0,853.0,956.0,2543.0,1127.0,1127.0,680.0,276.0,0.0,853.0
0.0,3653.0,665.0,956.0,3001.0,0.0,0.0,667.0,289.0,0.0,665.0
0.0,5989.0,188.0,934.0,2737.0,0.0,0.0,642.0,292.0,0.0,188.0
0.0,8538.0,87.0,899.0,1127.0,0.0,0.0,607.0,292.0,87.0,0.0
0.0,9578.0,751.0,876.0,0.0,0.0,0.0,584.0,292.0,751.0,0.0
0.0,8827.0,1419.0,876.0,0.0,0.0,0.0,587.0,289.0,1419.0,0.0
0.0,7408.0,1995.0,907.0,0.0,0.0,0.0,626.0,281.0,1995.0,0.0
0.0,5413.0,1911.0,929.0,0.0,1143.0,1143.0,662.0,267.0,1911.0,0.0
0.0,3502.0,1344.0,940.0,0.0,2542.0,2542.0,685.0,255.0,1153.0,191.0
0.0,2158.0,474.0,936.0,0.0,2996.0,2996.0,685.0,251.0,0.0,474.0
0.0,1684.0,757.0,947.0,1143.0,2665.0,2665.0,685.0,262.0,0.0,757.0
0.0,2070.0,853.0,963.0,2542.0,1056.0,1056.0,685.0,278.0,0.0,853.0
0.0,3759.0,661.0,964.0,2996.0,0.0,0.0,673.0,291.0,0.0,661.0
0.0,6094.0,186.0,942.0,2665.0,0.0,0.0,648.0,294.0,0.0,186.0
0.0,8573.0,60.0,907.0,1056.0,0.0,0.0,613.0,294.0,60.0,0.0
0.0,9569.0,715.0,884.0,0.0,0.0,0.0,590.0,294.0,715.0,0.0
0.0,8854.0,1374.0,884.0,0.0,0.0,0.0,592.0,292.0,1374.0,0.0
0.0,7480.0,1968.0,914.0,0.0,0.0,0.0,630.0,284.0,1968.0,0.0
0.0,5512.0,1911.0,937.0,0.0,1084.0,1084.0,667.0,270.0,1911.0,0.0
0.0,3601.0,1363.0,947.0,0.0,2497.0,2497.0,689.0,258.0,1190.0,173.0
0.0,2238.0,452.0,943.0,0.0,2929.0,2929.0,689.0,254.0,0.0,452.0
0.0,1786.0,736.0,952.0,1084.0,2626.0,2626.0,689.0,263.0,0.0,736.0
0.0,2134.0,842.0,968.0,2497.0,1051.0,1051.0,689.0,279.0,0.0,842.0
0.0,3789.0,669.0,970.0,2929.0,0.0,0.0,678.0,292.0,0.0,669.0
0.0,6049.0,212.0,950.0,2626.0,0.0,0.0,654.0,296.0,0.0,212.0
0.0,8463.0,48.0,915.0,1051.0,0.0,0.0,619.0,296.0,48.0,0.0
0.0,9466.0,706.0,892.0,0.0,0.0,0.0,596.0,296.0,706.0,0.0
0.0,8760.0,1359.0,892.0,0.0,0.0,0.0,598.0,294.0,1359.0,0.0
0.0,7401.0,1965.0,920.0,0.0,0.0,0.0,634.0,286.0,1965.0,0.0
0.0,5436.0,1920.0,944.0,0.0,1204.0,1204.0,671.0,273.0,1920.0,0.0
0.0,3516.0,1394.0,955.0,0.0,2653.0,2653.0,695.0,260.0,1218.0,176.0
0.0,2122.0,463.0,951.0,0.0,3096.0,3096.0,695.0,256.0,0.0,463.0
0.0,1659.0,746.0,960.0,1204.0,2683.0,2683.0,695.0,265.0,0.0,746.0
0.0,2117.0,853.0,977.0,2653.0,968.0,968.0,695.0,282.0,0.0,853.0
0.0,3917.0,674.0,977.0,3096.0,0.0,0.0,682.0,295.0,0.0,674.0
0.0,6339.0,213.0,957.0,2683.0,0.0,0.0,658.0,299.0,0.0,213.0
0.0,8809.0,102.0,921.0,968.0,0.0,0.0,622.0,299.0,102.0,0.0
0.0,9675.0,775.0,899.0,0.0,0.0,0.0,600.0,299.0,775.0,0.0
0.0,8900.0,1445.0,899.0,0.0,0.0,0.0,603.0,296.0,1445.0,0.0
0.0,7455.0,2020.0,929.0,0.0,0.0,0.0,642.0,287.0,2020.0,0.0
0.0,5435.0,1919.0,952.0,0.0,1244.0,1244.0,679.0,273.0,1919.0,0.0
0.0,3516.0,1364.0,962.0,0.0,2658.0,2658.0,701.0,261.0,1155.0,209.0
0.0,2152.0,499.0,959.0,0.0,3142.0,3142.0,701.0,258.0,0.0,499.0
0.0,1653.0,790.0,970.0,1244.0,2743.0,2743.0,701.0,269.0,0.0,790.0
0.0,2107.0,873.0,985.0,2658.0,1033.0,1033.0,700.0,285.0,0.0,873.0
0.0,3892.0,666.0,984.0,3142.0,0.0,0.0,686.0,298.0,0.0,666.0
0.0,6368.0,174.0,961.0,2743.0,0.0,0.0,659.0,302.0,0.0,174.0
0.0,8937.0,157.0,926.0,1033.0,0.0,0.0,624.0,302.0,157.0,0.0
0.0,9813.0,848.0,905.0,0.0,0.0,0.0,603.0,302.0,848.0,0.0
0.0,8965.0,1535.0,908.0,0.0,0.0,0.0,610.0,298.0,1535.0,0.0
0.0,7430.0,2070.0,939.0,0.0,0.0,0.0,650.0,289.0,2070.0,0.0
0.0,5360.0,1910.0,960.0,0.0,1350.0,1350.0,686.0,274.0,1910.0,0.0
0.0,3450.0,1300.0,969.0,0.0,2695.0,2695.0,707.0,262.0,1068.0,232.0
0.0,2150.0,527.0,966.0,0.0,3207.0,3207.0,707.0,259.0,0.0,527.0
0.0,1623.0,822.0,979.0,1350.0,2744.0,2744.0,707.0,272.0,0.0,822.0
0.0,2151.0,885.0,994.0,2695.0,1009.0,1009.0,705.0,289.0,0.0,885.0
0.0,3961.0,658.0,992.0,3207.0,0.0,0.0,691.0,301.0,0.0,658.0
0.0,6510.0,131.0,967.0,2744.0,0.0,0.0,663.0,304.0,0.0,131.0
0.0,9123.0,157.0,932.0,1009.0,0.0,0.0,628.0,304.0,157.0,0.0
0.0,9975.0,848.0,912.0,0.0,0.0,0.0,608.0,304.0,848.0,0.0
0.0,9127.0,1534.0,915.0,0.0,0.0,0.0,615.0,300.0,1534.0,0.0
0.0,7593.0,2067.0,946.0,0.0,0.0,0.0,655.0,291.0,2067.0,0.0
0.0,5526.0,1903.0,967.0,0.0,1212.0,1212.0,691.0,276.0,1903.0,0.0
0.0,3623.0,1281.0,976.0,0.0,2538.0,2538.0,712.0,264.0,1057.0,224.0
0.0,2342.0,516.0,974.0,0.0,3044.0,3044.0,712.0,262.0,0.0,516.0
0.0,1826.0,808.0,986.0,1212.0,2700.0,2700.0,712.0,274.0,0.0,808.0
0.0,2230.0,881.0,1000.0,2538.0,1113.0,1113.0,710.0,290.0,0.0,881.0
0.0,3887.0,656.0,1000.0,3044.0,0.0,0.0,697.0,303.0,0.0,656.0
0.0,6275.0,139.0,976.0,2700.0,0.0,0.0,670.0,306.0,0.0,139.0
0.0,8836.0,124.0,941.0,1113.0,0.0,0.0,635.0,306.0,124.0,0.0
0.0,9825.0,801.0,919.0,0.0,0.0,0.0,613.0,306.0,801.0,0.0
0.0,9024.0,1483.0,921.0,0.0,0.0,0.0,619.0,302.0,1483.0,0.0
0.0,7541.0,2035.0,952.0,0.0,0.0,0.0,658.0,294.0,2035.0,0.0
0.0,5506.0,1910.0,975.0,0.0,1279.0,1279.0,695.0,280.0,1910.0,0.0
0.0,3596.0,1317.0,983.0,0.0,2636.0,2636.0,716.0,267.0,1108.0,209.0
0.0,2279.0,504.0,980.0,0.0,3125.0,3125.0,716.0,264.0,0.0,504.0
0.0,1775.0,794.0,991.0,1279.0,2695.0,2695.0,716.0,275.0,0.0,794.0
0.0,2260.0,875.0,1007.0,2636.0,1014.0,1014.0,715.0,292.0,0.0,875.0
0.0,4021.0,661.0,1007.0,3125.0,0.0,0.0,702.0,305.0,0.0,661.0
0.0,6485.0,157.0,984.0,2695.0,0.0,0.0,676.0,308.0,0.0,157.0
0.0,9023.0,133.0,948.0,1014.0,0.0,0.0,640.0,308.0,133.0,0.0
0.0,9904.0,813.0,927.0,0.0,0.0,0.0,619.0,308.0,813.0,0.0
0.0,9091.0,1499.0,930.0,0.0,0.0,0.0,625.0,305.0,1499.0,0.0
0.0,7592.0,2048.0,960.0,0.0,0.0,0.0,664.0,296.0,2048.0,0.0
0.0,5544.0,1924.0,982.0,0.0,1290.0,1290.0,701.0,281.0,1924.0,0.0
0.0,3620.0,1337.0,991.0,0.0,2672.0,2672.0,722.0,269.0,1110.0,227.0
0.0,2283.0,521.0,988.0,0.0,3178.0,3178.0,722.0,266.0,0.0,521.0
0.0,1762.0,816.0,1000.0,1290.0,2764.0,2764.0,722.0,278.0,0.0,816.0
0.0,2236.0,885.0,1015.0,2672.0,1052.0,1052.0,720.0,295.0,0.0,885.0
0.0,4023.0,661.0,1013.0,3178.0,0.0,0.0,705.0,308.0,0.0,661.0
0.0,6540.0,143.0,988.0,2764.0,0.0,0.0,678.0,310.0,0.0,143.0
0.0,9161.0,192.0,952.0,1052.0,0.0,0.0,642.0,310.0,192.0,0.0
0.0,10021.0,890.0,933.0,0.0,0.0,0.0,623.0,310.0,890.0,0.0
0.0,9131.0,1595.0,937.0,0.0,0.0,0.0,631.0,306.0,1595.0,0.0
0.0,7536.0,2105.0,969.0,0.0,0.0,0.0,672.0,297.0,2105.0,0.0
0.0,5431.0,1923.0,991.0,0.0,1447.0,1447.0,709.0,282.0,1923.0,0.0
0.0,3508.0,1298.0,998.0,0.0,2780.0,2780.0,728.0,270.0,1033.0,265.0
0.0,2210.0,568.0,996.0,0.0,3338.0,3338.0,728.0,268.0,0.0,568.0
0.0,1642.0,871.0,1009.0,1447.0,2827.0,2827.0,728.0,281.0,0.0,871.0
0.0,2218.0,910.0,1024.0,2780.0,1032.0,1032.0,725.0,299.0,0.0,910.0
0.0,4088.0,646.0,1020.0,3338.0,0.0,0.0,709.0,311.0,0.0,646.0
0.0,6780.0,85.0,993.0,2827.0,0.0,0.0,680.0,313.0,0.0,85.0
0.0,9522.0,243.0,957.0,1032.0,0.0,0.0,644.0,313.0,243.0,0.0
0.0,10311.0,955.0,939.0,0.0,0.0,0.0,626.0,313.0,955.0,0.0
0.0,9356.0,1672.0,947.0,0.0,0.0,0.0,638.0,309.0,1672.0,0.0
0.0,7684.0,2142.0,977.0,0.0,0.0,0.0,679.0,298.0,2142.0,0.0
0.0,5542.0,1905.0,999.0,0.0,1358.0,1358.0,716.0,283.0,1905.0,0.0
0.0,3637.0,1224.0,1005.0,0.0,2612.0,2612.0,734.0,271.0,945.0,279.0
0.0,2413.0,584.0,1004.0,0.0,3191.0,3191.0,734.0,270.0,0.0,584.0
0.0,1829.0,889.0,1018.0,1358.0,2792.0,2792.0,734.0,284.0,0.0,889.0
0.0,2298.0,915.0,1033.0,2612.0,1170.0,1170.0,731.0,302.0,0.0,915.0
0.0,3995.0,641.0,1028.0,3191.0,0.0,0.0,714.0,314.0,0.0,641.0
0.0,6545.0,56.0,1000.0,2792.0,0.0,0.0,685.0,315.0,0.0,56.0
0.0,9281.0,233.0,965.0,1170.0,0.0,0.0,650.0,315.0,233.0,0.0
0.0,10218.0,946.0,946.0,0.0,0.0,0.0,631.0,315.0,946.0,0.0
0.0,9272.0,1653.0,954.0,0.0,0.0,0.0,643.0,311.0,1653.0,0.0
0.0,7619.0,2131.0,985.0,0.0,0.0,0.0,684.0,301.0,2131.0,0.0
0.0,5488.0,1890.0,1005.0,0.0,1427.0,1427.0,720.0,285.0,1890.0,0.0
0.0,3598.0,1209.0,1012.0,0.0,2671.0,2671.0,738.0,274.0,942.0,267.0
0.0,2389.0,569.0,1010.0,0.0,3230.0,3230.0,738.0,272.0,0.0,569.0
0.0,1820.0,870.0,1024.0,1427.0,2743.0,2743.0,738.0,286.0,0.0,870.0
0.0,2377.0,909.0,1039.0,2671.0,1056.0,1056.0,736.0,303.0,0.0,909.0
0.0,4139.0,641.0,1036.0,3230.0,0.0,0.0,720.0,316.0,0.0,641.0
0.0,6728.0,71.0,1009.0,2743.0,0.0,0.0,692.0,317.0,0.0,71.0
0.0,9400.0,207.0,974.0,1056.0,0.0,0.0,657.0,317.0,207.0,0.0
0.0,10249.0,912.0,954.0,0.0,0.0,0.0,637.0,317.0,912.0,0.0
0.0,9337.0,1612.0,960.0,0.0,0.0,0.0,647.0,313.0,1612.0,0.0
0.0,7725.0,2110.0,991.0,0.0,0.0,0.0,688.0,303.0,2110.0,0.0
0.0,5615.0,1898.0,1012.0,0.0,1343.0,1343.0,724.0,288.0,1898.0,0.0
0.0,3717.0,1247.0,1019.0,0.0,2625.0,2625.0,743.0,276.0,992.0,255.0
0.0,2470.0,556.0,1017.0,0.0,3171.0,3171.0,743.0,274.0,0.0,556.0
0.0,1914.0,862.0,1031.0,1343.0,2760.0,2760.0,743.0,288.0,0.0,862.0
0.0,2395.0,908.0,1046.0,2625.0,1118.0,1118.0,741.0,305.0,0.0,908.0
0.0,4112.0,654.0,1043.0,3171.0,0.0,0.0,725.0,318.0,0.0,654.0
0.0,6629.0,94.0,1016.0,2760.0,0.0,0.0,696.0,320.0,0.0,94.0
0.0,9295.0,224.0,981.0,1118.0,0.0,0.0,661.0,320.0,224.0,0.0
0.0,10189.0,937.0,962.0,0.0,0.0,0.0,642.0,320.0,937.0,0.0
0.0,9252.0,1647.0,968.0,0.0,0.0,0.0,653.0,315.0,1647.0,0.0
0.0,7605.0,2139.0,999.0,0.0,0.0,0.0,694.0,305.0,2139.0,0.0
0.0,5466.0,1915.0,1021.0,0.0,1554.0,1554.0,731.0,290.0,1915.0,0.0
0.0,3551.0,1258.0,1028.0,0.0,2847.0,2847.0,750.0,278.0,988.0,270.0
0.0,2293.0,582.0,1026.0,0.0,3419.0,3419.0,750.0,276.0,0.0,582.0
0.0,1711.0,890.0,1041.0,1554.0,2830.0,2830.0,750.0,291.0,0.0,890.0
0.0,2375.0,929.0,1054.0,2847.0,977.0,977.0,746.0,308.0,0.0,929.0
0.0,4293.0,657.0,1050.0,3419.0,0.0,0.0,729.0,321.0,0.0,657.0
0.0,7055.0,77.0,1020.0,2830.0,0.0,0.0,698.0,322.0,0.0,77.0
0.0,9808.0,289.0,985.0,977.0,0.0,0.0,663.0,322.0,289.0,0.0
0.0,10496.0,1016.0,968.0,0.0,0.0,0.0,646.0,322.0,1016.0,0.0
0.0,9480.0,1745.0,976.0,0.0,0.0,0.0,659.0,317.0,1745.0,0.0
0.0,7735.0,2191.0,1008.0,0.0,0.0,0.0,702.0,306.0,2191.0,0.0
0.0,5544.0,1907.0,1028.0,0.0,1503.0,1503.0,738.0,290.0,1907.0,0.0
0.0,3637.0,1200.0,1034.0,0.0,2733.0,2733.0,756.0,278.0,900.0,300.0
0.0,2437.0,615.0,1033.0,0.0,3343.0,3343.0,756.0,277.0,0.0,615.0
0.0,1822.0,930.0,1050.0,1503.0,2855.0,2855.0,756.0,294.0,0.0,930.0
0.0,2395.0,945.0,1063.0,2733.0,1132.0,1132.0,751.0,312.0,0.0,945.0
0.0,4183.0,646.0,1056.0,3343.0,0.0,0.0,732.0,324.0,0.0,646.0
0.0,6880.0,37.0,1025.0,2855.0,0.0,0.0,700.0,325.0,0.0,37.0
0.0,9698.0,332.0,991.0,1132.0,0.0,0.0,666.0,325.0,332.0,0.0
0.0,10498.0,1069.0,974.0,0.0,0.0,0.0,649.0,325.0,1069.0,0.0
0.0,9429.0,1811.0,986.0,0.0,0.0,0.0,666.0,320.0,1811.0,0.0
0.0,7618.0,2216.0,1017.0,0.0,0.0,0.0,709.0,308.0,2216.0,0.0
0.0,5402.0,1888.0,1036.0,0.0,1666.0,1666.0,745.0,291.0,1888.0,0.0
0.0,3514.0,1121.0,1041.0,0.0,2812.0,2812.0,761.0,280.0,813.0,308.0
0.0,2393.0,623.0,1040.0,0.0,3430.0,3430.0,761.0,279.0,0.0,623.0
0.0,1770.0,938.0,1057.0,1666.0,2787.0,2787.0,761.0,296.0,0.0,938.0
0.0,2498.0,944.0,1070.0,2812.0,984.0,984.0,756.0,314.0,0.0,944.0
0.0,4366.0,640.0,1065.0,3430.0,0.0,0.0,738.0,327.0,0.0,640.0
0.0,7156.0,16.0,1033.0,2787.0,0.0,0.0,706.0,327.0,0.0,16.0
0.0,9927.0,309.0,998.0,984.0,0.0,0.0,671.0,327.0,309.0,0.0
0.0,10602.0,1039.0,982.0,0.0,0.0,0.0,655.0,327.0,1039.0,0.0
0.0,9563.0,1773.0,993.0,0.0,0.0,0.0,671.0,322.0,1773.0,0.0
0.0,7790.0,2192.0,1024.0,0.0,0.0,0.0,713.0,311.0,2192.0,0.0
0.0,5598.0,1885.0,1043.0,0.0,1502.0,1502.0,749.0,294.0,1885.0,0.0
0.0,3713.0,1132.0,1047.0,0.0,2654.0,2654.0,765.0,282.0,838.0,294.0
0.0,2581.0,605.0,1047.0,0.0,3259.0,3259.0,765.0,282.0,0.0,605.0
0.0,1976.0,916.0,1063.0,1502.0,2753.0,2753.0,765.0,298.0,0.0,916.0
0.0,2562.0,938.0,1077.0,2654.0,1107.0,1107.0,761.0,316.0,0.0,938.0
0.0,4278.0,644.0,1072.0,3259.0,0.0,0.0,744.0,328.0,0.0,644.0
0.0,6893.0,38.0,1042.0,2753.0,0.0,0.0,713.0,329.0,0.0,38.0
0.0,9608.0,287.0,1007.0,1107.0,0.0,0.0,678.0,329.0,287.0,0.0
0.0,10428.0,1012.0,990.0,0.0,0.0,0.0,661.0,329.0,1012.0,0.0
0.0,9416.0,1742.0,999.0,0.0,0.0,0.0,675.0,324.0,1742.0,0.0
0.0,7674.0,2181.0,1030.0,0.0,0.0,0.0,717.0,313.0,2181.0,0.0
0.0,5493.0,1900.0,1051.0,0.0,1662.0,1662.0,754.0,297.0,1900.0,0.0
0.0,3593.0,1174.0,1056.0,0.0,2861.0,2861.0,771.0,285.0,885.0,289.0
0.0,2419.0,601.0,1055.0,0.0,3457.0,3457.0,771.0,284.0,0.0,601.0
0.0,1818.0,919.0,1071.0,1662.0,2794.0,2794.0,771.0,300.0,0.0,919.0
0.0,2561.0,943.0,1084.0,2861.0,941.0,941.0,766.0,318.0,0.0,943.0
0.0,4479.0,656.0,1079.0,3457.0,0.0,0.0,748.0,331.0,0.0,656.0
0.0,7280.0,52.0,1049.0,2794.0,0.0,0.0,717.0,332.0,0.0,52.0
0.0,10022.0,325.0,1014.0,941.0,0.0,0.0,682.0,332.0,325.0,0.0
0.0,10638.0,1067.0,997.0,0.0,0.0,0.0,665.0,332.0,1067.0,0.0
0.0,9571.0,1806.0,1007.0,0.0,0.0,0.0,681.0,326.0,1806.0,0.0
0.0,7765.0,2222.0,1039.0,0.0,0.0,0.0,724.0,315.0,2222.0,0.0
0.0,5543.0,1903.0,1058.0,0.0,1650.0,1650.0,760.0,298.0,1903.0,0.0
0.0,3640.0,1156.0,1063.0,0.0,2831.0,2831.0,777.0,286.0,842.0,314.0
0.0,2484.0,634.0,1063.0,0.0,3465.0,3465.0,777.0,286.0,0.0,634.0
0.0,1850.0,955.0,1080.0,1650.0,2855.0,2855.0,777.0,303.0,0.0,955.0
0.0,2545.0,962.0,1092.0,2831.0,1046.0,1046.0,771.0,321.0,0.0,962.0
0.0,4414.0,650.0,1086.0,3465.0,0.0,0.0,752.0,334.0,0.0,650.0
0.0,7229.0,18.0,1052.0,2855.0,0.0,0.0,718.0,334.0,0.0,18.0
0.0,10066.0,395.0,1017.0,1046.0,0.0,0.0,683.0,334.0,395.0,0.0
0.0,10717.0,1156.0,1003.0,0.0,0.0,0.0,669.0,334.0,1156.0,0.0
0.0,9561.0,1913.0,1016.0,0.0,0.0,0.0,688.0,328.0,1913.0,0.0
0.0,7648.0,2281.0,1048.0,0.0,0.0,0.0,732.0,316.0,2281.0,0.0
0.0,5367.0,1899.0,1068.0,0.0,1872.0,1872.0,769.0,299.0,1884.0,15.0
0.0,3468.0,1082.0,1070.0,0.0,2964.0,2964.0,783.0,287.0,736.0,346.0
0.0,2386.0,672.0,1071.0,0.0,3641.0,3641.0,783.0,288.0,0.0,672.0
0.0,1714.0,983.0,1089.0,1872.0,2842.0,2842.0,783.0,306.0,0.0,983.0
0.0,2603.0,963.0,1101.0,2964.0,901.0,901.0,776.0,325.0,0.0,963.0
0.0,4604.0,617.0,1092.0,3641.0,0.0,0.0,756.0,336.0,0.0,617.0
0.0,7628.0,0.0,1057.0,2842.0,0.0,0.0,721.0,336.0,0.0,0.0
0.0,10470.0,411.0,1022.0,901.0,0.0,0.0,686.0,336.0,411.0,0.0
0.0,10960.0,1176.0,1009.0,0.0,0.0,0.0,673.0,336.0,1176.0,0.0
0.0,9784.0,1936.0,1024.0,0.0,0.0,0.0,694.0,330.0,1936.0,0.0
0.0,7848.0,2289.0,1056.0,0.0,0.0,0.0,738.0,318.0,2289.0,0.0
0.0,5559.0,1889.0,1075.0,0.0,1705.0,1705.0,774.0,301.0,1871.0,18.0
0.0,3670.0,1041.0,1077.0,0.0,2756.0,2756.0,788.0,289.0,698.0,343.0
0.0,2629.0,667.0,1078.0,0.0,3428.0,3428.0,788.0,290.0,0.0,667.0
0.0,1962.0,973.0,1096.0,1705.0,2786.0,2786.0,788.0,308.0,0.0,973.0
0.0,2694.0,954.0,1109.0,2756.0,1049.0,1049.0,782.0,327.0,0.0,954.0
0.0,4496.0,615.0,1100.0,3428.0,0.0,0.0,762.0,338.0,0.0,615.0
0.0,7309.0,0.0,1066.0,2786.0,0.0,0.0,728.0,338.0,0.0,0.0
0.0,10095.0,377.0,1031.0,1049.0,0.0,0.0,693.0,338.0,377.0,0.0
0.0,10767.0,1133.0,1016.0,0.0,0.0,0.0,678.0,338.0,1133.0,0.0
0.0,9634.0,1884.0,1031.0,0.0,0.0,0.0,698.0,333.0,1884.0,0.0
0.0,7750.0,2262.0,1063.0,0.0,0.0,0.0,742.0,321.0,2262.0,0.0
0.0,5488.0,1888.0,1082.0,0.0,1810.0,1810.0,778.0,304.0,1879.0,9.0
