id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,3600.0,1079.0,1084.0,0.0,2899.0,2899.0,792.0,292.0,749.0,330.0
0.0,2521.0,651.0,1084.0,0.0,3550.0,3550.0,792.0,292.0,0.0,651.0
0.0,1870.0,963.0,1102.0,1810.0,2793.0,2793.0,792.0,310.0,0.0,963.0
0.0,2717.0,959.0,1115.0,2899.0,918.0,918.0,787.0,328.0,0.0,959.0
0.0,4657.0,629.0,1107.0,3550.0,0.0,0.0,767.0,340.0,0.0,629.0
0.0,7578.0,0.0,1074.0,2793.0,0.0,0.0,734.0,340.0,0.0,0.0
0.0,10371.0,369.0,1039.0,918.0,0.0,0.0,699.0,340.0,369.0,0.0
0.0,10920.0,1120.0,1024.0,0.0,0.0,0.0,684.0,340.0,1120.0,0.0
0.0,9800.0,1876.0,1038.0,0.0,0.0,0.0,703.0,335.0,1876.0,0.0
0.0,7924.0,2260.0,1070.0,0.0,0.0,0.0,747.0,323.0,2260.0,0.0
0.0,5664.0,1909.0,1089.0,0.0,1690.0,1690.0,783.0,306.0,1894.0,15.0
0.0,3755.0,1117.0,1092.0,0.0,2822.0,2822.0,798.0,294.0,778.0,339.0
0.0,2638.0,663.0,1092.0,0.0,3485.0,3485.0,798.0,294.0,0.0,663.0
0.0,1975.0,978.0,1110.0,1690.0,2863.0,2863.0,798.0,312.0,0.0,978.0
0.0,2687.0,965.0,1123.0,2822.0,1071.0,1071.0,792.0,331.0,0.0,965.0
0.0,4544.0,628.0,1114.0,3485.0,0.0,0.0,771.0,343.0,0.0,628.0
0.0,7401.0,0.0,1079.0,2863.0,0.0,0.0,736.0,343.0,0.0,0.0
0.0,10264.0,425.0,1045.0,1071.0,0.0,0.0,702.0,343.0,425.0,0.0
0.0,10910.0,1192.0,1031.0,0.0,0.0,0.0,688.0,343.0,1192.0,0.0
0.0,9718.0,1966.0,1047.0,0.0,0.0,0.0,710.0,337.0,1966.0,0.0
0.0,7752.0,2312.0,1079.0,0.0,0.0,0.0,754.0,325.0,2312.0,0.0
0.0,5440.0,1935.0,1098.0,0.0,1985.0,1985.0,791.0,307.0,1898.0,37.0
0.0,3505.0,1075.0,1100.0,0.0,3070.0,3070.0,804.0,296.0,706.0,369.0
0.0,2430.0,707.0,1101.0,0.0,3782.0,3782.0,804.0,297.0,0.0,707.0
0.0,1723.0,1003.0,1120.0,1985.0,2895.0,2895.0,804.0,316.0,0.0,1003.0
0.0,2705.0,968.0,1131.0,3070.0,848.0,848.0,797.0,334.0,0.0,968.0
0.0,4807.0,595.0,1121.0,3782.0,0.0,0.0,775.0,346.0,0.0,595.0
0.0,7994.0,0.0,1084.0,2895.0,0.0,0.0,738.0,346.0,0.0,0.0
0.0,10889.0,483.0,1049.0,848.0,0.0,0.0,703.0,346.0,483.0,0.0
0.0,11254.0,1267.0,1036.0,0.0,0.0,0.0,691.0,345.0,1267.0,0.0
0.0,9987.0,2056.0,1056.0,0.0,0.0,0.0,717.0,339.0,2056.0,0.0
0.0,7931.0,2358.0,1088.0,0.0,0.0,0.0,762.0,326.0,2358.0,0.0
0.0,5573.0,1930.0,1106.0,0.0,1887.0,1887.0,798.0,308.0,1881.0,49.0
0.0,3643.0,1002.0,1107.0,0.0,2894.0,2894.0,810.0,297.0,611.0,391.0
0.0,2641.0,728.0,1109.0,0.0,3632.0,3632.0,810.0,299.0,0.0,728.0
0.0,1913.0,1016.0,1128.0,1887.0,2856.0,2856.0,810.0,318.0,0.0,1016.0
0.0,2784.0,961.0,1139.0,2894.0,978.0,978.0,802.0,337.0,0.0,961.0
0.0,4717.0,569.0,1127.0,3632.0,0.0,0.0,779.0,348.0,0.0,569.0
0.0,7780.0,0.0,1090.0,2856.0,0.0,0.0,742.0,348.0,0.0,0.0
0.0,10636.0,484.0,1055.0,978.0,0.0,0.0,707.0,348.0,484.0,0.0
0.0,11130.0,1272.0,1044.0,0.0,0.0,0.0,696.0,348.0,1272.0,0.0
0.0,9858.0,2054.0,1063.0,0.0,0.0,0.0,722.0,341.0,2054.0,0.0
0.0,7804.0,2351.0,1095.0,0.0,22.0,22.0,767.0,328.0,2351.0,0.0
0.0,5453.0,1908.0,1113.0,0.0,2020.0,2020.0,803.0,310.0,1864.0,44.0
0.0,3545.0,967.0,1113.0,0.0,2987.0,2987.0,814.0,299.0,589.0,378.0
0.0,2578.0,712.0,1115.0,22.0,3687.0,3687.0,814.0,301.0,0.0,712.0
0.0,1888.0,1001.0,1134.0,2020.0,2763.0,2763.0,814.0,320.0,0.0,1001.0
0.0,2907.0,956.0,1146.0,2987.0,792.0,792.0,807.0,339.0,0.0,956.0
0.0,4938.0,581.0,1135.0,3687.0,0.0,0.0,785.0,350.0,0.0,581.0
0.0,8044.0,0.0,1099.0,2763.0,0.0,0.0,749.0,350.0,0.0,0.0
0.0,10807.0,456.0,1064.0,792.0,0.0,0.0,714.0,350.0,456.0,0.0
0.0,11143.0,1235.0,1052.0,0.0,0.0,0.0,702.0,350.0,1235.0,0.0
0.0,9908.0,2008.0,1069.0,0.0,0.0,0.0,726.0,343.0,2008.0,0.0
0.0,7900.0,2330.0,1102.0,0.0,0.0,0.0,771.0,331.0,2330.0,0.0
0.0,5570.0,1905.0,1120.0,0.0,1935.0,1935.0,807.0,313.0,1868.0,37.0
0.0,3665.0,1001.0,1121.0,0.0,2941.0,2941.0,819.0,302.0,633.0,368.0
0.0,2664.0,699.0,1122.0,0.0,3645.0,3645.0,819.0,303.0,0.0,699.0
0.0,1965.0,994.0,1141.0,1935.0,2799.0,2799.0,819.0,322.0,0.0,994.0
0.0,2906.0,963.0,1153.0,2941.0,881.0,881.0,812.0,341.0,0.0,963.0
0.0,4884.0,596.0,1143.0,3645.0,0.0,0.0,791.0,352.0,0.0,596.0
0.0,7933.0,0.0,1106.0,2799.0,0.0,0.0,754.0,352.0,0.0,0.0
0.0,10732.0,466.0,1072.0,881.0,0.0,0.0,720.0,352.0,466.0,0.0
0.0,11147.0,1249.0,1060.0,0.0,0.0,0.0,708.0,352.0,1249.0,0.0
0.0,9898.0,2028.0,1077.0,0.0,0.0,0.0,732.0,345.0,2028.0,0.0
0.0,7870.0,2348.0,1110.0,0.0,28.0,28.0,777.0,333.0,2348.0,0.0
0.0,5522.0,1931.0,1128.0,0.0,2049.0,2049.0,813.0,315.0,1881.0,50.0
0.0,3591.0,1028.0,1129.0,0.0,3082.0,3082.0,825.0,304.0,642.0,386.0
0.0,2563.0,723.0,1130.0,28.0,3782.0,3782.0,825.0,305.0,0.0,723.0
0.0,1868.0,1016.0,1150.0,2049.0,2849.0,2849.0,825.0,325.0,0.0,1016.0
0.0,2901.0,968.0,1161.0,3082.0,790.0,790.0,817.0,344.0,0.0,968.0
0.0,5015.0,584.0,1149.0,3782.0,0.0,0.0,794.0,355.0,0.0,584.0
0.0,8213.0,0.0,1111.0,2849.0,0.0,0.0,756.0,355.0,0.0,0.0
0.0,11062.0,523.0,1077.0,790.0,0.0,0.0,722.0,355.0,523.0,0.0
0.0,11329.0,1325.0,1065.0,0.0,0.0,0.0,711.0,354.0,1325.0,0.0
0.0,10004.0,2124.0,1085.0,0.0,0.0,0.0,738.0,347.0,2124.0,0.0
0.0,7880.0,2406.0,1117.0,0.0,111.0,111.0,784.0,333.0,2406.0,0.0
0.0,5474.0,1956.0,1137.0,0.0,2167.0,2167.0,821.0,316.0,1883.0,73.0
0.0,3518.0,984.0,1137.0,0.0,3151.0,3151.0,832.0,305.0,567.0,417.0
0.0,2534.0,767.0,1140.0,111.0,3822.0,3822.0,832.0,308.0,0.0,767.0
0.0,1878.0,1039.0,1160.0,2167.0,2794.0,2794.0,832.0,328.0,0.0,1039.0
0.0,3006.0,968.0,1169.0,3151.0,656.0,656.0,822.0,347.0,0.0,968.0
0.0,5189.0,547.0,1155.0,3822.0,0.0,0.0,798.0,357.0,0.0,547.0
0.0,8464.0,0.0,1115.0,2794.0,0.0,0.0,758.0,357.0,0.0,0.0
0.0,11258.0,570.0,1081.0,656.0,0.0,0.0,724.0,357.0,570.0,0.0
0.0,11344.0,1380.0,1070.0,0.0,0.0,0.0,714.0,356.0,1380.0,0.0
0.0,9964.0,2190.0,1094.0,0.0,0.0,0.0,745.0,349.0,2190.0,0.0
0.0,7774.0,2435.0,1127.0,0.0,296.0,296.0,792.0,335.0,2435.0,0.0
0.0,5339.0,1945.0,1144.0,0.0,2326.0,2326.0,827.0,317.0,1865.0,80.0
0.0,3394.0,921.0,1144.0,0.0,3247.0,3247.0,837.0,307.0,489.0,432.0
0.0,2473.0,779.0,1148.0,296.0,3750.0,3750.0,837.0,311.0,0.0,779.0
0.0,1990.0,1045.0,1168.0,2326.0,2569.0,2569.0,837.0,331.0,0.0,1045.0
0.0,3271.0,959.0,1177.0,3247.0,326.0,326.0,828.0,349.0,0.0,959.0
0.0,5559.0,526.0,1162.0,3750.0,0.0,0.0,803.0,359.0,0.0,526.0
0.0,8783.0,0.0,1123.0,2569.0,0.0,0.0,764.0,359.0,0.0,0.0
0.0,11352.0,558.0,1088.0,326.0,0.0,0.0,729.0,359.0,558.0,0.0
0.0,11120.0,1362.0,1078.0,0.0,0.0,0.0,719.0,359.0,1362.0,0.0
0.0,9758.0,2170.0,1101.0,0.0,0.0,0.0,750.0,351.0,2170.0,0.0
0.0,7588.0,2415.0,1134.0,0.0,497.0,497.0,796.0,338.0,2415.0,0.0
0.0,5173.0,1934.0,1152.0,0.0,2521.0,2521.0,832.0,320.0,1860.0,74.0
0.0,3239.0,908.0,1150.0,0.0,3419.0,3419.0,841.0,309.0,491.0,417.0
0.0,2331.0,760.0,1154.0,497.0,3702.0,3702.0,841.0,313.0,0.0,760.0
0.0,2068.0,1029.0,1174.0,2521.0,2310.0,2310.0,841.0,333.0,0.0,1029.0
0.0,3560.0,954.0,1184.0,3419.0,0.0,0.0,833.0,351.0,0.0,954.0
0.0,6025.0,541.0,1170.0,3702.0,0.0,0.0,809.0,361.0,0.0,541.0
0.0,9186.0,0.0,1131.0,2310.0,0.0,0.0,770.0,361.0,0.0,0.0
0.0,11496.0,531.0,1097.0,0.0,0.0,0.0,736.0,361.0,531.0,0.0
0.0,10965.0,1328.0,1086.0,0.0,0.0,0.0,725.0,361.0,1328.0,0.0
0.0,9637.0,2130.0,1108.0,0.0,0.0,0.0,754.0,354.0,2130.0,0.0
0.0,7507.0,2396.0,1140.0,0.0,589.0,589.0,800.0,340.0,2396.0,0.0
0.0,5111.0,1945.0,1158.0,0.0,2624.0,2624.0,836.0,322.0,1871.0,74.0
0.0,3166.0,955.0,1159.0,0.0,3584.0,3584.0,847.0,312.0,539.0,416.0
0.0,2211.0,758.0,1162.0,589.0,3768.0,3768.0,847.0,315.0,0.0,758.0
0.0,2042.0,1027.0,1182.0,2624.0,2271.0,2271.0,847.0,335.0,0.0,1027.0
0.0,3639.0,959.0,1191.0,3584.0,0.0,0.0,838.0,353.0,0.0,959.0
0.0,6264.0,545.0,1178.0,3768.0,0.0,0.0,814.0,364.0,0.0,545.0
0.0,9487.0,0.0,1139.0,2271.0,0.0,0.0,775.0,364.0,0.0,0.0
0.0,11758.0,559.0,1104.0,0.0,0.0,0.0,740.0,364.0,559.0,0.0
0.0,11199.0,1366.0,1093.0,0.0,0.0,0.0,730.0,363.0,1366.0,0.0
0.0,9833.0,2179.0,1115.0,0.0,0.0,0.0,760.0,355.0,2179.0,0.0
0.0,7654.0,2430.0,1148.0,0.0,516.0,516.0,807.0,341.0,2430.0,0.0
0.0,5224.0,1976.0,1167.0,0.0,2587.0,2587.0,843.0,324.0,1881.0,95.0
0.0,3248.0,960.0,1167.0,0.0,3547.0,3547.0,853.0,314.0,516.0,444.0
0.0,2288.0,794.0,1171.0,516.0,3845.0,3845.0,853.0,318.0,0.0,794.0
0.0,2010.0,1054.0,1191.0,2587.0,2412.0,2412.0,853.0,338.0,0.0,1054.0
0.0,3543.0,961.0,1199.0,3547.0,0.0,0.0,843.0,356.0,0.0,961.0
0.0,6129.0,519.0,1183.0,3845.0,0.0,0.0,817.0,366.0,0.0,519.0
0.0,9455.0,0.0,1142.0,2412.0,0.0,0.0,776.0,366.0,0.0,0.0
0.0,11867.0,624.0,1108.0,0.0,0.0,0.0,742.0,366.0,624.0,0.0
0.0,11243.0,1450.0,1099.0,0.0,0.0,0.0,734.0,365.0,1450.0,0.0
0.0,9793.0,2283.0,1124.0,0.0,0.0,0.0,767.0,357.0,2283.0,0.0
0.0,7510.0,2488.0,1157.0,0.0,763.0,763.0,815.0,342.0,2488.0,0.0
0.0,5022.0,1989.0,1175.0,0.0,2842.0,2842.0,851.0,324.0,1873.0,116.0
0.0,3033.0,893.0,1174.0,0.0,3730.0,3730.0,859.0,315.0,421.0,472.0
0.0,2140.0,834.0,1179.0,763.0,3826.0,3826.0,859.0,320.0,0.0,834.0
0.0,2069.0,1075.0,1200.0,2842.0,2164.0,2164.0,859.0,341.0,0.0,1075.0
0.0,3836.0,960.0,1208.0,3730.0,0.0,0.0,848.0,360.0,0.0,960.0
0.0,6606.0,483.0,1190.0,3826.0,0.0,0.0,821.0,369.0,0.0,483.0
0.0,9949.0,0.0,1148.0,2164.0,0.0,0.0,779.0,369.0,0.0,0.0
0.0,12113.0,654.0,1114.0,0.0,0.0,0.0,745.0,369.0,654.0,0.0
0.0,11459.0,1493.0,1105.0,0.0,0.0,0.0,738.0,367.0,1493.0,0.0
0.0,9966.0,2327.0,1132.0,0.0,0.0,0.0,773.0,359.0,2327.0,0.0
0.0,7639.0,2511.0,1165.0,0.0,697.0,697.0,821.0,344.0,2511.0,0.0
0.0,5128.0,1963.0,1183.0,0.0,2750.0,2750.0,857.0,326.0,1851.0,112.0
0.0,3165.0,830.0,1181.0,0.0,3570.0,3570.0,864.0,317.0,356.0,474.0
0.0,2335.0,830.0,1187.0,697.0,3733.0,3733.0,864.0,323.0,0.0,830.0
0.0,2202.0,1074.0,1207.0,2750.0,2157.0,2157.0,864.0,343.0,0.0,1074.0
0.0,3878.0,956.0,1215.0,3570.0,0.0,0.0,853.0,362.0,0.0,956.0
0.0,6492.0,481.0,1198.0,3733.0,0.0,0.0,827.0,371.0,0.0,481.0
0.0,9744.0,0.0,1156.0,2157.0,0.0,0.0,785.0,371.0,0.0,0.0
0.0,11901.0,629.0,1122.0,0.0,0.0,0.0,751.0,371.0,629.0,0.0
0.0,11272.0,1460.0,1113.0,0.0,0.0,0.0,743.0,370.0,1460.0,0.0
0.0,9812.0,2285.0,1139.0,0.0,0.0,0.0,778.0,361.0,2285.0,0.0
0.0,7527.0,2485.0,1172.0,0.0,818.0,818.0,825.0,347.0,2485.0,0.0
0.0,5042.0,1952.0,1190.0,0.0,2860.0,2860.0,861.0,329.0,1849.0,103.0
0.0,3090.0,848.0,1187.0,0.0,3693.0,3693.0,868.0,319.0,392.0,456.0
0.0,2242.0,808.0,1193.0,818.0,3713.0,3713.0,868.0,325.0,0.0,808.0
0.0,2252.0,1057.0,1213.0,2860.0,2010.0,2010.0,868.0,345.0,0.0,1057.0
0.0,4055.0,953.0,1221.0,3693.0,0.0,0.0,858.0,363.0,0.0,953.0
0.0,6795.0,502.0,1206.0,3713.0,0.0,0.0,833.0,373.0,0.0,502.0
0.0,10006.0,0.0,1165.0,2010.0,0.0,0.0,792.0,373.0,0.0,0.0
0.0,12016.0,606.0,1130.0,0.0,0.0,0.0,757.0,373.0,606.0,0.0
0.0,11410.0,1433.0,1121.0,0.0,0.0,0.0,749.0,372.0,1433.0,0.0
0.0,9977.0,2256.0,1146.0,0.0,0.0,0.0,782.0,364.0,2256.0,0.0
0.0,7721.0,2478.0,1179.0,0.0,652.0,652.0,830.0,349.0,2478.0,0.0
0.0,5243.0,1979.0,1196.0,0.0,2716.0,2716.0,865.0,331.0,1869.0,110.0
0.0,3264.0,907.0,1196.0,0.0,3623.0,3623.0,874.0,322.0,443.0,464.0
0.0,2357.0,818.0,1201.0,652.0,3814.0,3814.0,874.0,327.0,0.0,818.0
0.0,2191.0,1063.0,1221.0,2716.0,2261.0,2261.0,874.0,347.0,0.0,1063.0
0.0,3844.0,959.0,1229.0,3623.0,0.0,0.0,863.0,366.0,0.0,959.0
0.0,6508.0,497.0,1212.0,3814.0,0.0,0.0,837.0,375.0,0.0,497.0
0.0,9825.0,0.0,1170.0,2261.0,0.0,0.0,795.0,375.0,0.0,0.0
0.0,12086.0,650.0,1136.0,0.0,0.0,0.0,761.0,375.0,650.0,0.0
0.0,11436.0,1486.0,1127.0,0.0,0.0,0.0,753.0,374.0,1486.0,0.0
0.0,9950.0,2329.0,1153.0,0.0,0.0,0.0,788.0,365.0,2329.0,0.0
0.0,7621.0,2519.0,1187.0,0.0,833.0,833.0,837.0,350.0,2519.0,0.0
0.0,5102.0,2011.0,1205.0,0.0,2934.0,2934.0,873.0,332.0,1875.0,136.0
0.0,3091.0,893.0,1203.0,0.0,3817.0,3817.0,880.0,323.0,395.0,498.0
0.0,2198.0,860.0,1210.0,833.0,3879.0,3879.0,880.0,330.0,0.0,860.0
0.0,2171.0,1092.0,1231.0,2934.0,2142.0,2142.0,880.0,351.0,0.0,1092.0
0.0,4013.0,958.0,1237.0,3817.0,0.0,0.0,868.0,369.0,0.0,958.0
0.0,6872.0,462.0,1218.0,3879.0,0.0,0.0,840.0,378.0,0.0,462.0
0.0,10289.0,0.0,1174.0,2142.0,0.0,0.0,796.0,378.0,0.0,0.0
0.0,12431.0,717.0,1140.0,0.0,0.0,0.0,762.0,378.0,717.0,0.0
0.0,11714.0,1571.0,1133.0,0.0,0.0,0.0,757.0,376.0,1571.0,0.0
0.0,10143.0,2432.0,1162.0,0.0,0.0,0.0,795.0,367.0,2432.0,0.0
0.0,7711.0,2571.0,1196.0,0.0,840.0,840.0,845.0,351.0,2571.0,0.0
0.0,5140.0,2015.0,1213.0,0.0,2940.0,2940.0,880.0,333.0,1862.0,153.0
0.0,3125.0,809.0,1211.0,0.0,3739.0,3739.0,886.0,325.0,288.0,521.0
0.0,2316.0,894.0,1219.0,840.0,3833.0,3833.0,886.0,333.0,0.0,894.0
0.0,2262.0,1109.0,1240.0,2940.0,2107.0,2107.0,886.0,354.0,0.0,1109.0
0.0,4093.0,956.0,1245.0,3739.0,0.0,0.0,873.0,372.0,0.0,956.0
0.0,6876.0,430.0,1225.0,3833.0,0.0,0.0,845.0,380.0,0.0,430.0
0.0,10279.0,0.0,1180.0,2107.0,0.0,0.0,800.0,380.0,0.0,0.0
0.0,12386.0,729.0,1146.0,0.0,0.0,0.0,766.0,380.0,729.0,0.0
0.0,11657.0,1586.0,1139.0,0.0,0.0,0.0,761.0,378.0,1586.0,0.0
0.0,10071.0,2447.0,1170.0,0.0,0.0,0.0,801.0,369.0,2447.0,0.0
0.0,7624.0,2574.0,1203.0,0.0,965.0,965.0,850.0,353.0,2574.0,0.0
0.0,5050.0,1990.0,1221.0,0.0,3045.0,3045.0,886.0,335.0,1848.0,142.0
0.0,3060.0,768.0,1218.0,0.0,3798.0,3798.0,891.0,327.0,255.0,513.0
0.0,2292.0,879.0,1225.0,965.0,3747.0,3747.0,891.0,334.0,0.0,879.0
0.0,2378.0,1102.0,1247.0,3045.0,1914.0,1914.0,891.0,356.0,0.0,1102.0
0.0,4321.0,954.0,1253.0,3798.0,0.0,0.0,879.0,374.0,0.0,954.0
0.0,7165.0,439.0,1233.0,3747.0,0.0,0.0,851.0,382.0,0.0,439.0
0.0,10473.0,0.0,1189.0,1914.0,0.0,0.0,807.0,382.0,0.0,0.0
0.0,12387.0,697.0,1154.0,0.0,0.0,0.0,772.0,382.0,697.0,0.0
0.0,11690.0,1545.0,1146.0,0.0,0.0,0.0,766.0,380.0,1545.0,0.0
0.0,10145.0,2397.0,1177.0,0.0,0.0,0.0,805.0,372.0,2397.0,0.0
0.0,7748.0,2547.0,1210.0,0.0,849.0,849.0,854.0,356.0,2547.0,0.0
0.0,5201.0,1987.0,1228.0,0.0,2926.0,2926.0,890.0,338.0,1853.0,134.0
0.0,3214.0,799.0,1225.0,0.0,3710.0,3710.0,895.0,330.0,302.0,497.0
0.0,2415.0,859.0,1232.0,849.0,3755.0,3755.0,895.0,337.0,0.0,859.0
0.0,2405.0,1087.0,1252.0,2926.0,2016.0,2016.0,895.0,357.0,0.0,1087.0
0.0,4244.0,953.0,1260.0,3710.0,0.0,0.0,884.0,376.0,0.0,953.0
0.0,7001.0,462.0,1241.0,3755.0,0.0,0.0,856.0,385.0,0.0,462.0
0.0,10294.0,0.0,1198.0,2016.0,0.0,0.0,813.0,385.0,0.0,0.0
0.0,12310.0,694.0,1163.0,0.0,0.0,0.0,778.0,385.0,694.0,0.0
0.0,11616.0,1548.0,1155.0,0.0,0.0,0.0,772.0,383.0,1548.0,0.0
0.0,10068.0,2398.0,1184.0,0.0,0.0,0.0,810.0,374.0,2398.0,0.0
0.0,7670.0,2560.0,1217.0,0.0,975.0,975.0,859.0,358.0,2560.0,0.0
0.0,5110.0,2013.0,1235.0,0.0,3078.0,3078.0,895.0,340.0,1864.0,149.0
0.0,3097.0,835.0,1233.0,0.0,3903.0,3903.0,901.0,332.0,320.0,515.0
0.0,2262.0,882.0,1240.0,975.0,3845.0,3845.0,901.0,339.0,0.0,882.0
0.0,2355.0,1100.0,1261.0,3078.0,1972.0,1972.0,901.0,360.0,0.0,1100.0
0.0,4333.0,958.0,1268.0,3903.0,0.0,0.0,889.0,379.0,0.0,958.0
0.0,7278.0,445.0,1247.0,3845.0,0.0,0.0,860.0,387.0,0.0,445.0
0.0,10678.0,0.0,1202.0,1972.0,0.0,0.0,815.0,387.0,0.0,0.0
0.0,12650.0,748.0,1168.0,0.0,0.0,0.0,781.0,387.0,748.0,0.0
0.0,11902.0,1619.0,1161.0,0.0,0.0,0.0,776.0,385.0,1619.0,0.0
0.0,10283.0,2487.0,1192.0,0.0,0.0,0.0,817.0,375.0,2487.0,0.0
0.0,7796.0,2614.0,1226.0,0.0,948.0,948.0,867.0,359.0,2614.0,0.0
0.0,5182.0,2042.0,1244.0,0.0,3080.0,3080.0,903.0,341.0,1866.0,176.0
0.0,3140.0,807.0,1241.0,0.0,3872.0,3872.0,908.0,333.0,257.0,550.0
0.0,2333.0,925.0,1250.0,948.0,3894.0,3894.0,908.0,342.0,0.0,925.0
0.0,2356.0,1129.0,1272.0,3080.0,2053.0,2053.0,908.0,364.0,0.0,1129.0
0.0,4307.0,955.0,1276.0,3872.0,0.0,0.0,894.0,382.0,0.0,955.0
0.0,7224.0,407.0,1254.0,3894.0,0.0,0.0,864.0,390.0,0.0,407.0
0.0,10711.0,0.0,1207.0,2053.0,0.0,0.0,817.0,390.0,0.0,0.0
0.0,12764.0,798.0,1173.0,0.0,0.0,0.0,783.0,390.0,798.0,0.0
0.0,11966.0,1684.0,1166.0,0.0,0.0,0.0,779.0,387.0,1684.0,0.0
0.0,10282.0,2566.0,1200.0,0.0,0.0,0.0,823.0,377.0,2566.0,0.0
0.0,7716.0,2655.0,1234.0,0.0,1109.0,1109.0,874.0,360.0,2655.0,0.0
0.0,5061.0,2041.0,1252.0,0.0,3240.0,3240.0,910.0,342.0,1854.0,187.0
0.0,3020.0,741.0,1247.0,0.0,3956.0,3956.0,913.0,334.0,176.0,565.0
0.0,2279.0,948.0,1257.0,1109.0,3845.0,3845.0,913.0,344.0,0.0,948.0
0.0,2440.0,1139.0,1279.0,3240.0,1854.0,1854.0,913.0,366.0,0.0,1139.0
0.0,4541.0,952.0,1284.0,3956.0,0.0,0.0,899.0,385.0,0.0,952.0
0.0,7545.0,382.0,1261.0,3845.0,0.0,0.0,869.0,392.0,0.0,382.0
0.0,11008.0,0.0,1214.0,1854.0,0.0,0.0,822.0,392.0,0.0,0.0
0.0,12862.0,793.0,1179.0,0.0,0.0,0.0,787.0,392.0,793.0,0.0
0.0,12069.0,1672.0,1173.0,0.0,0.0,0.0,784.0,389.0,1672.0,0.0
0.0,10397.0,2550.0,1207.0,0.0,0.0,0.0,828.0,379.0,2550.0,0.0
0.0,7847.0,2639.0,1242.0,0.0,1002.0,1002.0,879.0,363.0,2639.0,0.0
0.0,5208.0,2016.0,1259.0,0.0,3103.0,3103.0,914.0,345.0,1843.0,173.0
0.0,3192.0,726.0,1255.0,0.0,3809.0,3809.0,918.0,337.0,173.0,553.0
0.0,2466.0,928.0,1264.0,1002.0,3780.0,3780.0,918.0,346.0,0.0,928.0
0.0,2540.0,1129.0,1286.0,3103.0,1916.0,1916.0,918.0,368.0,0.0,1129.0
0.0,4514.0,950.0,1290.0,3809.0,0.0,0.0,904.0,386.0,0.0,950.0
0.0,7373.0,396.0,1269.0,3780.0,0.0,0.0,875.0,394.0,0.0,396.0
0.0,10757.0,0.0,1222.0,1916.0,0.0,0.0,828.0,394.0,0.0,0.0
0.0,12673.0,767.0,1188.0,0.0,0.0,0.0,794.0,394.0,767.0,0.0
0.0,11906.0,1637.0,1181.0,0.0,0.0,0.0,790.0,391.0,1637.0,0.0
0.0,10269.0,2512.0,1215.0,0.0,0.0,0.0,833.0,382.0,2512.0,0.0
0.0,7757.0,2615.0,1248.0,0.0,1098.0,1098.0,883.0,365.0,2615.0,0.0
0.0,5142.0,2017.0,1266.0,0.0,3205.0,3205.0,918.0,348.0,1848.0,169.0
0.0,3125.0,753.0,1262.0,0.0,3938.0,3938.0,922.0,340.0,211.0,542.0
0.0,2372.0,915.0,1270.0,1098.0,3795.0,3795.0,922.0,348.0,0.0,915.0
0.0,2555.0,1119.0,1292.0,3205.0,1819.0,1819.0,922.0,370.0,0.0,1119.0
0.0,4641.0,951.0,1297.0,3938.0,0.0,0.0,909.0,388.0,0.0,951.0
0.0,7628.0,415.0,1275.0,3795.0,0.0,0.0,879.0,396.0,0.0,415.0
0.0,11008.0,0.0,1229.0,1819.0,0.0,0.0,833.0,396.0,0.0,0.0
0.0,12827.0,788.0,1195.0,0.0,0.0,0.0,799.0,396.0,788.0,0.0
0.0,12039.0,1665.0,1188.0,0.0,0.0,0.0,795.0,393.0,1665.0,0.0
