id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,7072.0,797.0,1653.0,5456.0,0.0,0.0,1142.0,511.0,0.0,797.0
0.0,11731.0,0.0,1598.0,4199.0,0.0,0.0,1087.0,511.0,0.0,0.0
0.0,15930.0,747.0,1547.0,1288.0,0.0,0.0,1036.0,511.0,747.0,0.0
0.0,16471.0,1895.0,1529.0,0.0,0.0,0.0,1020.0,509.0,1895.0,0.0
0.0,14576.0,3048.0,1560.0,0.0,0.0,0.0,1061.0,499.0,3048.0,0.0
0.0,11528.0,3450.0,1606.0,0.0,0.0,0.0,1127.0,479.0,3450.0,0.0
0.0,8078.0,2813.0,1632.0,0.0,2895.0,2895.0,1179.0,453.0,2709.0,104.0
0.0,5265.0,1412.0,1633.0,0.0,4312.0,4312.0,1195.0,438.0,810.0,602.0
0.0,3853.0,1095.0,1638.0,0.0,5432.0,5432.0,1195.0,443.0,0.0,1095.0
0.0,2758.0,1484.0,1667.0,2895.0,4166.0,4166.0,1195.0,472.0,0.0,1484.0
0.0,4169.0,1374.0,1680.0,4312.0,1293.0,1293.0,1182.0,498.0,0.0,1374.0
0.0,7107.0,771.0,1660.0,5432.0,0.0,0.0,1147.0,513.0,0.0,771.0
0.0,11768.0,0.0,1604.0,4166.0,0.0,0.0,1091.0,513.0,0.0,0.0
0.0,15934.0,747.0,1553.0,1293.0,0.0,0.0,1040.0,513.0,747.0,0.0
0.0,16480.0,1894.0,1537.0,0.0,0.0,0.0,1025.0,512.0,1894.0,0.0
0.0,14586.0,3045.0,1567.0,0.0,0.0,0.0,1066.0,501.0,3045.0,0.0
0.0,11541.0,3443.0,1613.0,0.0,0.0,0.0,1132.0,481.0,3443.0,0.0
0.0,8098.0,2797.0,1639.0,0.0,2894.0,2894.0,1184.0,455.0,2698.0,99.0
0.0,5301.0,1385.0,1639.0,0.0,4279.0,4279.0,1199.0,440.0,796.0,589.0
0.0,3916.0,1079.0,1644.0,0.0,5383.0,5383.0,1199.0,445.0,0.0,1079.0
0.0,2837.0,1469.0,1673.0,2894.0,4103.0,4103.0,1199.0,474.0,0.0,1469.0
0.0,4262.0,1369.0,1687.0,4279.0,1263.0,1263.0,1187.0,500.0,0.0,1369.0
0.0,7172.0,783.0,1668.0,5383.0,0.0,0.0,1153.0,515.0,0.0,783.0
0.0,11772.0,0.0,1613.0,4103.0,0.0,0.0,1098.0,515.0,0.0,0.0
0.0,15875.0,714.0,1562.0,1263.0,0.0,0.0,1047.0,515.0,714.0,0.0
0.0,16424.0,1857.0,1545.0,0.0,0.0,0.0,1031.0,514.0,1857.0,0.0
0.0,14567.0,2994.0,1573.0,0.0,0.0,0.0,1070.0,503.0,2994.0,0.0
0.0,11573.0,3417.0,1620.0,0.0,0.0,0.0,1136.0,484.0,3417.0,0.0
0.0,8156.0,2794.0,1646.0,0.0,2868.0,2868.0,1188.0,458.0,2702.0,92.0
0.0,5362.0,1424.0,1647.0,0.0,4297.0,4297.0,1204.0,443.0,845.0,579.0
0.0,3938.0,1066.0,1651.0,0.0,5383.0,5383.0,1204.0,447.0,0.0,1066.0
0.0,2872.0,1462.0,1679.0,2868.0,4117.0,4117.0,1204.0,475.0,0.0,1462.0
0.0,4278.0,1376.0,1694.0,4297.0,1271.0,1271.0,1192.0,502.0,0.0,1376.0
0.0,7199.0,798.0,1675.0,5383.0,0.0,0.0,1158.0,517.0,0.0,798.0
0.0,11784.0,0.0,1620.0,4117.0,0.0,0.0,1103.0,517.0,0.0,0.0
0.0,15901.0,729.0,1570.0,1271.0,0.0,0.0,1053.0,517.0,729.0,0.0
0.0,16443.0,1876.0,1553.0,0.0,0.0,0.0,1037.0,516.0,1876.0,0.0
0.0,14567.0,3019.0,1581.0,0.0,0.0,0.0,1076.0,505.0,3019.0,0.0
0.0,11548.0,3440.0,1627.0,0.0,27.0,27.0,1142.0,485.0,3440.0,0.0
0.0,8108.0,2815.0,1654.0,0.0,2977.0,2977.0,1194.0,460.0,2710.0,105.0
0.0,5293.0,1441.0,1655.0,0.0,4423.0,4423.0,1210.0,445.0,844.0,597.0
0.0,3852.0,1090.0,1660.0,27.0,5511.0,5511.0,1210.0,450.0,0.0,1090.0
0.0,2789.0,1484.0,1688.0,2977.0,4158.0,4158.0,1210.0,478.0,0.0,1484.0
0.0,4282.0,1381.0,1702.0,4423.0,1186.0,1186.0,1197.0,505.0,0.0,1381.0
0.0,7324.0,786.0,1682.0,5511.0,0.0,0.0,1162.0,520.0,0.0,786.0
0.0,12049.0,0.0,1625.0,4158.0,0.0,0.0,1105.0,520.0,0.0,0.0
0.0,16207.0,786.0,1575.0,1186.0,0.0,0.0,1055.0,520.0,786.0,0.0
0.0,16607.0,1952.0,1558.0,0.0,0.0,0.0,1040.0,518.0,1952.0,0.0
0.0,14655.0,3115.0,1589.0,0.0,0.0,0.0,1082.0,507.0,3115.0,0.0
0.0,11540.0,3498.0,1636.0,0.0,138.0,138.0,1150.0,486.0,3498.0,0.0
0.0,8042.0,2840.0,1662.0,0.0,3108.0,3108.0,1202.0,460.0,2712.0,128.0
0.0,5202.0,1397.0,1663.0,0.0,4510.0,4510.0,1217.0,446.0,769.0,628.0
0.0,3805.0,1134.0,1669.0,138.0,5536.0,5536.0,1217.0,452.0,0.0,1134.0
0.0,2809.0,1507.0,1698.0,3108.0,4080.0,4080.0,1217.0,481.0,0.0,1507.0
0.0,4410.0,1381.0,1710.0,4510.0,1011.0,1011.0,1202.0,508.0,0.0,1381.0
0.0,7539.0,749.0,1688.0,5536.0,0.0,0.0,1166.0,522.0,0.0,749.0
0.0,12326.0,0.0,1629.0,4080.0,0.0,0.0,1107.0,522.0,0.0,0.0
0.0,16406.0,828.0,1579.0,1011.0,0.0,0.0,1057.0,522.0,828.0,0.0
0.0,16589.0,2006.0,1563.0,0.0,0.0,0.0,1043.0,520.0,2006.0,0.0
0.0,14583.0,3180.0,1598.0,0.0,0.0,0.0,1089.0,509.0,3180.0,0.0
0.0,11403.0,3531.0,1645.0,0.0,353.0,353.0,1157.0,488.0,3531.0,0.0
0.0,7872.0,2833.0,1671.0,0.0,3316.0,3316.0,1209.0,462.0,2698.0,135.0
0.0,5039.0,1339.0,1670.0,0.0,4650.0,4650.0,1222.0,448.0,696.0,643.0
0.0,3700.0,1146.0,1677.0,353.0,5478.0,5478.0,1222.0,455.0,0.0,1146.0
0.0,2907.0,1513.0,1706.0,3316.0,3820.0,3820.0,1222.0,484.0,0.0,1513.0
0.0,4710.0,1372.0,1718.0,4650.0,602.0,602.0,1208.0,510.0,0.0,1372.0
0.0,7988.0,728.0,1695.0,5478.0,0.0,0.0,1171.0,524.0,0.0,728.0
0.0,12738.0,0.0,1637.0,3820.0,0.0,0.0,1113.0,524.0,0.0,0.0
0.0,16558.0,813.0,1586.0,602.0,0.0,0.0,1062.0,524.0,813.0,0.0
0.0,16347.0,1981.0,1570.0,0.0,0.0,0.0,1048.0,522.0,1981.0,0.0
0.0,14366.0,3153.0,1605.0,0.0,0.0,0.0,1094.0,511.0,3153.0,0.0
0.0,11213.0,3506.0,1651.0,0.0,548.0,548.0,1161.0,490.0,3506.0,0.0
0.0,7707.0,2820.0,1678.0,0.0,3503.0,3503.0,1213.0,465.0,2691.0,129.0
0.0,4887.0,1336.0,1676.0,0.0,4829.0,4829.0,1226.0,450.0,708.0,628.0
0.0,3551.0,1127.0,1683.0,548.0,5443.0,5443.0,1226.0,457.0,0.0,1127.0
0.0,2972.0,1497.0,1712.0,3503.0,3582.0,3582.0,1226.0,486.0,0.0,1497.0
0.0,4978.0,1367.0,1725.0,4829.0,185.0,185.0,1213.0,512.0,0.0,1367.0
0.0,8440.0,743.0,1703.0,5443.0,0.0,0.0,1177.0,526.0,0.0,743.0
0.0,13140.0,0.0,1645.0,3582.0,0.0,0.0,1119.0,526.0,0.0,0.0
0.0,16722.0,793.0,1595.0,185.0,0.0,0.0,1069.0,526.0,793.0,0.0
0.0,16114.0,1954.0,1579.0,0.0,0.0,0.0,1054.0,525.0,1954.0,0.0
0.0,14160.0,3120.0,1611.0,0.0,0.0,0.0,1098.0,513.0,3120.0,0.0
0.0,11040.0,3488.0,1658.0,0.0,738.0,738.0,1165.0,493.0,3488.0,0.0
0.0,7552.0,2830.0,1684.0,0.0,3698.0,3698.0,1217.0,467.0,2701.0,129.0
0.0,4722.0,1370.0,1685.0,0.0,5073.0,5073.0,1232.0,453.0,743.0,627.0
0.0,3352.0,1125.0,1691.0,738.0,5490.0,5490.0,1232.0,459.0,0.0,1125.0
0.0,2965.0,1495.0,1720.0,3698.0,3432.0,3432.0,1232.0,488.0,0.0,1495.0
0.0,5168.0,1372.0,1732.0,5073.0,0.0,0.0,1218.0,514.0,0.0,1372.0
0.0,8869.0,747.0,1710.0,5490.0,0.0,0.0,1181.0,529.0,0.0,747.0
0.0,13612.0,0.0,1652.0,3432.0,0.0,0.0,1123.0,529.0,0.0,0.0
0.0,17044.0,821.0,1602.0,0.0,0.0,0.0,1073.0,529.0,821.0,0.0
0.0,16223.0,1992.0,1586.0,0.0,0.0,0.0,1059.0,527.0,1992.0,0.0
0.0,14231.0,3169.0,1619.0,0.0,0.0,0.0,1104.0,515.0,3169.0,0.0
0.0,11062.0,3522.0,1666.0,0.0,790.0,790.0,1172.0,494.0,3522.0,0.0
0.0,7540.0,2861.0,1693.0,0.0,3786.0,3786.0,1224.0,469.0,2711.0,150.0
0.0,4679.0,1375.0,1693.0,0.0,5161.0,5161.0,1238.0,455.0,720.0,655.0
0.0,3304.0,1161.0,1700.0,790.0,5567.0,5567.0,1238.0,462.0,0.0,1161.0
0.0,2933.0,1522.0,1729.0,3786.0,3448.0,3448.0,1238.0,491.0,0.0,1522.0
0.0,5197.0,1374.0,1741.0,5161.0,0.0,0.0,1223.0,518.0,0.0,1374.0
0.0,8984.0,721.0,1716.0,5567.0,0.0,0.0,1185.0,531.0,0.0,721.0
0.0,13830.0,0.0,1656.0,3448.0,0.0,0.0,1125.0,531.0,0.0,0.0
0.0,17278.0,886.0,1606.0,0.0,0.0,0.0,1075.0,531.0,886.0,0.0
0.0,16392.0,2076.0,1592.0,0.0,0.0,0.0,1063.0,529.0,2076.0,0.0
0.0,14316.0,3272.0,1628.0,0.0,0.0,0.0,1111.0,517.0,3272.0,0.0
0.0,11044.0,3579.0,1675.0,0.0,910.0,910.0,1180.0,495.0,3579.0,0.0
0.0,7465.0,2873.0,1701.0,0.0,3913.0,3913.0,1232.0,469.0,2702.0,171.0
0.0,4592.0,1308.0,1700.0,0.0,5216.0,5216.0,1244.0,456.0,625.0,683.0
0.0,3284.0,1201.0,1709.0,910.0,5552.0,5552.0,1244.0,465.0,0.0,1201.0
0.0,2993.0,1543.0,1738.0,3913.0,3327.0,3327.0,1244.0,494.0,0.0,1543.0
0.0,5363.0,1373.0,1749.0,5216.0,0.0,0.0,1228.0,521.0,0.0,1373.0
0.0,9206.0,685.0,1723.0,5552.0,0.0,0.0,1189.0,534.0,0.0,685.0
0.0,14073.0,0.0,1662.0,3327.0,0.0,0.0,1128.0,534.0,0.0,0.0
0.0,17400.0,918.0,1612.0,0.0,0.0,0.0,1078.0,534.0,918.0,0.0
0.0,16482.0,2121.0,1598.0,0.0,0.0,0.0,1067.0,531.0,2121.0,0.0
0.0,14361.0,3319.0,1636.0,0.0,0.0,0.0,1117.0,519.0,3319.0,0.0
0.0,11042.0,3598.0,1683.0,0.0,971.0,971.0,1186.0,497.0,3598.0,0.0
0.0,7444.0,2846.0,1709.0,0.0,3947.0,3947.0,1238.0,471.0,2679.0,167.0
0.0,4598.0,1241.0,1706.0,0.0,5173.0,5173.0,1248.0,458.0,556.0,685.0
0.0,3357.0,1197.0,1715.0,971.0,5444.0,5444.0,1248.0,467.0,0.0,1197.0
0.0,3131.0,1542.0,1744.0,3947.0,3184.0,3184.0,1248.0,496.0,0.0,1542.0
0.0,5536.0,1369.0,1756.0,5173.0,0.0,0.0,1233.0,523.0,0.0,1369.0
0.0,9340.0,683.0,1731.0,5444.0,0.0,0.0,1195.0,536.0,0.0,683.0
0.0,14101.0,0.0,1670.0,3184.0,0.0,0.0,1134.0,536.0,0.0,0.0
0.0,17285.0,897.0,1620.0,0.0,0.0,0.0,1084.0,536.0,897.0,0.0
0.0,16388.0,2092.0,1605.0,0.0,0.0,0.0,1072.0,533.0,2092.0,0.0
0.0,14296.0,3281.0,1643.0,0.0,0.0,0.0,1122.0,521.0,3281.0,0.0
0.0,11015.0,3577.0,1691.0,0.0,1017.0,1017.0,1191.0,500.0,3577.0,0.0
0.0,7438.0,2830.0,1716.0,0.0,3972.0,3972.0,1242.0,474.0,2672.0,158.0
0.0,4608.0,1250.0,1713.0,0.0,5207.0,5207.0,1253.0,460.0,583.0,667.0
0.0,3358.0,1175.0,1722.0,1017.0,5410.0,5410.0,1253.0,469.0,0.0,1175.0
0.0,3200.0,1525.0,1751.0,3972.0,3108.0,3108.0,1253.0,498.0,0.0,1525.0
0.0,5647.0,1366.0,1762.0,5207.0,0.0,0.0,1238.0,524.0,0.0,1366.0
0.0,9488.0,704.0,1738.0,5410.0,0.0,0.0,1200.0,538.0,0.0,704.0
0.0,14194.0,0.0,1678.0,3108.0,0.0,0.0,1140.0,538.0,0.0,0.0
0.0,17302.0,875.0,1628.0,0.0,0.0,0.0,1090.0,538.0,875.0,0.0
0.0,16427.0,2066.0,1613.0,0.0,0.0,0.0,1078.0,535.0,2066.0,0.0
0.0,14361.0,3253.0,1649.0,0.0,0.0,0.0,1126.0,523.0,3253.0,0.0
0.0,11108.0,3570.0,1697.0,0.0,947.0,947.0,1195.0,502.0,3570.0,0.0
0.0,7538.0,2857.0,1723.0,0.0,3934.0,3934.0,1247.0,476.0,2692.0,165.0
0.0,4681.0,1308.0,1722.0,0.0,5237.0,5237.0,1259.0,463.0,633.0,675.0
0.0,3373.0,1185.0,1730.0,947.0,5515.0,5515.0,1259.0,471.0,0.0,1185.0
0.0,3135.0,1531.0,1760.0,3934.0,3262.0,3262.0,1259.0,501.0,0.0,1531.0
0.0,5538.0,1372.0,1770.0,5237.0,0.0,0.0,1243.0,527.0,0.0,1372.0
0.0,9403.0,699.0,1745.0,5515.0,0.0,0.0,1205.0,540.0,0.0,699.0
0.0,14219.0,0.0,1684.0,3262.0,0.0,0.0,1144.0,540.0,0.0,0.0
0.0,17481.0,919.0,1634.0,0.0,0.0,0.0,1094.0,540.0,919.0,0.0
0.0,16562.0,2119.0,1620.0,0.0,0.0,0.0,1082.0,538.0,2119.0,0.0
0.0,14443.0,3321.0,1657.0,0.0,0.0,0.0,1132.0,525.0,3321.0,0.0
0.0,11122.0,3611.0,1705.0,0.0,1014.0,1014.0,1202.0,503.0,3611.0,0.0
0.0,7511.0,2889.0,1731.0,0.0,4033.0,4033.0,1254.0,477.0,2698.0,191.0
0.0,4622.0,1299.0,1729.0,0.0,5322.0,5322.0,1265.0,464.0,590.0,709.0
0.0,3323.0,1227.0,1739.0,1014.0,5585.0,5585.0,1265.0,474.0,0.0,1227.0
0.0,3110.0,1560.0,1769.0,4033.0,3262.0,3262.0,1265.0,504.0,0.0,1560.0
0.0,5583.0,1371.0,1778.0,5322.0,0.0,0.0,1248.0,530.0,0.0,1371.0
0.0,9534.0,664.0,1751.0,5585.0,0.0,0.0,1208.0,543.0,0.0,664.0
0.0,14455.0,0.0,1688.0,3262.0,0.0,0.0,1145.0,543.0,0.0,0.0
0.0,17717.0,986.0,1638.0,0.0,0.0,0.0,1095.0,543.0,986.0,0.0
0.0,16731.0,2204.0,1626.0,0.0,0.0,0.0,1086.0,540.0,2204.0,0.0
0.0,14527.0,3428.0,1667.0,0.0,0.0,0.0,1140.0,527.0,3428.0,0.0
0.0,11099.0,3662.0,1714.0,0.0,1133.0,1133.0,1210.0,504.0,3662.0,0.0
0.0,7437.0,2892.0,1740.0,0.0,4155.0,4155.0,1262.0,478.0,2684.0,208.0
0.0,4545.0,1210.0,1737.0,0.0,5350.0,5350.0,1271.0,466.0,478.0,732.0
0.0,3335.0,1261.0,1748.0,1133.0,5533.0,5533.0,1271.0,477.0,0.0,1261.0
0.0,3207.0,1577.0,1778.0,4155.0,3105.0,3105.0,1271.0,507.0,0.0,1577.0
0.0,5785.0,1369.0,1786.0,5350.0,0.0,0.0,1253.0,533.0,0.0,1369.0
0.0,9766.0,632.0,1758.0,5533.0,0.0,0.0,1212.0,546.0,0.0,632.0
0.0,14667.0,0.0,1695.0,3105.0,0.0,0.0,1149.0,546.0,0.0,0.0
0.0,17772.0,1000.0,1645.0,0.0,0.0,0.0,1099.0,546.0,1000.0,0.0
0.0,16772.0,2221.0,1632.0,0.0,0.0,0.0,1090.0,542.0,2221.0,0.0
0.0,14551.0,3446.0,1674.0,0.0,0.0,0.0,1145.0,529.0,3446.0,0.0
0.0,11105.0,3665.0,1722.0,0.0,1170.0,1170.0,1216.0,506.0,3665.0,0.0
0.0,7440.0,2865.0,1747.0,0.0,4160.0,4160.0,1267.0,480.0,2668.0,197.0
0.0,4575.0,1164.0,1744.0,0.0,5309.0,5309.0,1276.0,468.0,440.0,724.0
0.0,3411.0,1246.0,1755.0,1170.0,5440.0,5440.0,1276.0,479.0,0.0,1246.0
0.0,3335.0,1570.0,1785.0,4160.0,3000.0,3000.0,1276.0,509.0,0.0,1570.0
0.0,5925.0,1367.0,1793.0,5309.0,0.0,0.0,1258.0,535.0,0.0,1367.0
0.0,9867.0,641.0,1765.0,5440.0,0.0,0.0,1218.0,547.0,0.0,641.0
0.0,14666.0,0.0,1702.0,3000.0,0.0,0.0,1155.0,547.0,0.0,0.0
0.0,17666.0,969.0,1652.0,0.0,0.0,0.0,1105.0,547.0,969.0,0.0
0.0,16697.0,2181.0,1639.0,0.0,0.0,0.0,1095.0,544.0,2181.0,0.0
0.0,14516.0,3397.0,1682.0,0.0,0.0,0.0,1150.0,532.0,3397.0,0.0
0.0,11119.0,3639.0,1729.0,0.0,1165.0,1165.0,1220.0,509.0,3639.0,0.0
0.0,7480.0,2862.0,1754.0,0.0,4152.0,4152.0,1271.0,483.0,2673.0,189.0
0.0,4618.0,1194.0,1751.0,0.0,5331.0,5331.0,1280.0,471.0,486.0,708.0
0.0,3424.0,1226.0,1761.0,1165.0,5442.0,5442.0,1280.0,481.0,0.0,1226.0
0.0,3363.0,1555.0,1791.0,4152.0,2995.0,2995.0,1280.0,511.0,0.0,1555.0
0.0,5960.0,1366.0,1800.0,5331.0,0.0,0.0,1263.0,537.0,0.0,1366.0
0.0,9925.0,664.0,1774.0,5442.0,0.0,0.0,1224.0,550.0,0.0,664.0
0.0,14703.0,0.0,1711.0,2995.0,0.0,0.0,1161.0,550.0,0.0,0.0
0.0,17698.0,966.0,1661.0,0.0,0.0,0.0,1111.0,550.0,966.0,0.0
0.0,16732.0,2183.0,1647.0,0.0,0.0,0.0,1101.0,546.0,2183.0,0.0
0.0,14549.0,3397.0,1687.0,0.0,0.0,0.0,1154.0,533.0,3397.0,0.0
0.0,11152.0,3646.0,1736.0,0.0,1174.0,1174.0,1225.0,511.0,3646.0,0.0
0.0,7506.0,2888.0,1761.0,0.0,4187.0,4187.0,1276.0,485.0,2684.0,204.0
0.0,4618.0,1231.0,1759.0,0.0,5408.0,5408.0,1286.0,473.0,505.0,726.0
0.0,3387.0,1249.0,1769.0,1174.0,5533.0,5533.0,1286.0,483.0,0.0,1249.0
0.0,3312.0,1568.0,1799.0,4187.0,3064.0,3064.0,1286.0,513.0,0.0,1568.0
0.0,5931.0,1371.0,1808.0,5408.0,0.0,0.0,1268.0,540.0,0.0,1371.0
0.0,9968.0,647.0,1779.0,5533.0,0.0,0.0,1227.0,552.0,0.0,647.0
0.0,14854.0,0.0,1716.0,3064.0,0.0,0.0,1164.0,552.0,0.0,0.0
0.0,17918.0,1025.0,1666.0,0.0,0.0,0.0,1114.0,552.0,1025.0,0.0
0.0,16893.0,2260.0,1654.0,0.0,0.0,0.0,1105.0,549.0,2260.0,0.0
0.0,14633.0,3492.0,1696.0,0.0,0.0,0.0,1161.0,535.0,3492.0,0.0
0.0,11141.0,3706.0,1744.0,0.0,1285.0,1285.0,1233.0,511.0,3706.0,0.0
0.0,7435.0,2912.0,1770.0,0.0,4327.0,4327.0,1284.0,486.0,2681.0,231.0
0.0,4523.0,1187.0,1766.0,0.0,5494.0,5494.0,1292.0,474.0,426.0,761.0
0.0,3336.0,1292.0,1778.0,1285.0,5561.0,5561.0,1292.0,486.0,0.0,1292.0
0.0,3329.0,1597.0,1809.0,4327.0,2986.0,2986.0,1292.0,517.0,0.0,1597.0
0.0,6059.0,1368.0,1816.0,5494.0,0.0,0.0,1273.0,543.0,0.0,1368.0
0.0,10185.0,609.0,1786.0,5561.0,0.0,0.0,1231.0,555.0,0.0,609.0
0.0,15137.0,0.0,1720.0,2986.0,0.0,0.0,1165.0,555.0,0.0,0.0
0.0,18123.0,1080.0,1670.0,0.0,0.0,0.0,1115.0,555.0,1080.0,0.0
0.0,17043.0,2330.0,1660.0,0.0,0.0,0.0,1109.0,551.0,2330.0,0.0
0.0,14713.0,3576.0,1705.0,0.0,0.0,0.0,1168.0,537.0,3576.0,0.0
0.0,11137.0,3747.0,1753.0,0.0,1375.0,1375.0,1240.0,513.0,3747.0,0.0
0.0,7390.0,2906.0,1778.0,0.0,4406.0,4406.0,1291.0,487.0,2664.0,242.0
0.0,4484.0,1116.0,1774.0,0.0,5502.0,5502.0,1298.0,476.0,340.0,776.0
0.0,3368.0,1315.0,1787.0,1375.0,5507.0,5507.0,1298.0,489.0,0.0,1315.0
0.0,3428.0,1607.0,1818.0,4406.0,2863.0,2863.0,1298.0,520.0,0.0,1607.0
0.0,6227.0,1365.0,1825.0,5502.0,0.0,0.0,1279.0,546.0,0.0,1365.0
0.0,10364.0,584.0,1793.0,5507.0,0.0,0.0,1236.0,557.0,0.0,584.0
0.0,15287.0,0.0,1727.0,2863.0,0.0,0.0,1170.0,557.0,0.0,0.0
0.0,18150.0,1070.0,1677.0,0.0,0.0,0.0,1120.0,557.0,1070.0,0.0
0.0,17080.0,2318.0,1666.0,0.0,0.0,0.0,1113.0,553.0,2318.0,0.0
0.0,14762.0,3560.0,1712.0,0.0,0.0,0.0,1173.0,539.0,3560.0,0.0
0.0,11202.0,3736.0,1760.0,0.0,1334.0,1334.0,1245.0,515.0,3736.0,0.0
0.0,7466.0,2886.0,1786.0,0.0,4350.0,4350.0,1296.0,490.0,2658.0,228.0
0.0,4580.0,1106.0,1781.0,0.0,5431.0,5431.0,1303.0,478.0,342.0,764.0
0.0,3474.0,1295.0,1794.0,1334.0,5457.0,5457.0,1303.0,491.0,0.0,1295.0
0.0,3513.0,1597.0,1824.0,4350.0,2854.0,2854.0,1303.0,521.0,0.0,1597.0
0.0,6266.0,1363.0,1831.0,5431.0,0.0,0.0,1284.0,547.0,0.0,1363.0
0.0,10334.0,598.0,1801.0,5457.0,0.0,0.0,1242.0,559.0,0.0,598.0
0.0,15193.0,0.0,1736.0,2854.0,0.0,0.0,1177.0,559.0,0.0,0.0
0.0,18047.0,1039.0,1686.0,0.0,0.0,0.0,1127.0,559.0,1039.0,0.0
0.0,17008.0,2273.0,1674.0,0.0,0.0,0.0,1119.0,555.0,2273.0,0.0
0.0,14735.0,3512.0,1719.0,0.0,0.0,0.0,1177.0,542.0,3512.0,0.0
0.0,11223.0,3707.0,1767.0,0.0,1319.0,1319.0,1249.0,518.0,3707.0,0.0
0.0,7516.0,2892.0,1793.0,0.0,4341.0,4341.0,1300.0,493.0,2668.0,224.0
0.0,4624.0,1148.0,1788.0,0.0,5464.0,5464.0,1307.0,481.0,395.0,753.0
0.0,3476.0,1282.0,1800.0,1319.0,5487.0,5487.0,1307.0,493.0,0.0,1282.0
0.0,3513.0,1587.0,1830.0,4341.0,2883.0,2883.0,1307.0,523.0,0.0,1587.0
0.0,6267.0,1364.0,1838.0,5464.0,0.0,0.0,1289.0,549.0,0.0,1364.0
0.0,10367.0,617.0,1808.0,5487.0,0.0,0.0,1247.0,561.0,0.0,617.0
0.0,15237.0,0.0,1743.0,2883.0,0.0,0.0,1182.0,561.0,0.0,0.0
0.0,18120.0,1060.0,1693.0,0.0,0.0,0.0,1132.0,561.0,1060.0,0.0
0.0,17060.0,2300.0,1681.0,0.0,0.0,0.0,1124.0,557.0,2300.0,0.0
0.0,14760.0,3547.0,1726.0,0.0,0.0,0.0,1183.0,543.0,3547.0,0.0
0.0,11213.0,3730.0,1774.0,0.0,1387.0,1387.0,1255.0,519.0,3730.0,0.0
0.0,7483.0,2927.0,1800.0,0.0,4444.0,4444.0,1306.0,494.0,2680.0,247.0
0.0,4556.0,1161.0,1797.0,0.0,5590.0,5590.0,1314.0,483.0,380.0,781.0
0.0,3395.0,1316.0,1809.0,1387.0,5579.0,5579.0,1314.0,495.0,0.0,1316.0
0.0,3466.0,1605.0,1840.0,4444.0,2895.0,2895.0,1314.0,526.0,0.0,1605.0
0.0,6305.0,1366.0,1847.0,5590.0,0.0,0.0,1294.0,553.0,0.0,1366.0
0.0,10529.0,588.0,1814.0,5579.0,0.0,0.0,1250.0,564.0,0.0,588.0
0.0,15520.0,0.0,1747.0,2895.0,0.0,0.0,1183.0,564.0,0.0,0.0
0.0,18415.0,1124.0,1698.0,0.0,0.0,0.0,1134.0,564.0,1124.0,0.0
0.0,17291.0,2384.0,1687.0,0.0,0.0,0.0,1128.0,559.0,2384.0,0.0
0.0,14907.0,3650.0,1735.0,0.0,0.0,0.0,1190.0,545.0,3650.0,0.0
0.0,11257.0,3789.0,1783.0,0.0,1447.0,1447.0,1263.0,520.0,3789.0,0.0
0.0,7468.0,2949.0,1809.0,0.0,4526.0,4526.0,1314.0,495.0,2674.0,275.0
0.0,4519.0,1107.0,1804.0,0.0,5608.0,5608.0,1320.0,484.0,290.0,817.0
0.0,3412.0,1360.0,1818.0,1447.0,5591.0,5591.0,1320.0,498.0,0.0,1360.0
0.0,3499.0,1633.0,1850.0,4526.0,2858.0,2858.0,1320.0,530.0,0.0,1633.0
0.0,6392.0,1360.0,1855.0,5608.0,0.0,0.0,1299.0,556.0,0.0,1360.0
