id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,7818.0,1354.0,2033.0,6249.0,0.0,0.0,1417.0,616.0,0.0,1354.0
0.0,12713.0,318.0,1983.0,5670.0,0.0,0.0,1361.0,622.0,0.0,318.0
0.0,18065.0,241.0,1909.0,2362.0,0.0,0.0,1287.0,622.0,241.0,0.0
0.0,20186.0,1633.0,1864.0,0.0,0.0,0.0,1242.0,622.0,1633.0,0.0
0.0,18553.0,3029.0,1868.0,0.0,0.0,0.0,1254.0,614.0,3029.0,0.0
0.0,15524.0,4179.0,1930.0,0.0,0.0,0.0,1335.0,595.0,4179.0,0.0
0.0,11345.0,3941.0,1975.0,0.0,2471.0,2471.0,1410.0,565.0,3941.0,0.0
0.0,7404.0,2739.0,1995.0,0.0,5310.0,5310.0,1455.0,540.0,2301.0,438.0
0.0,4665.0,1033.0,1988.0,0.0,6308.0,6308.0,1455.0,533.0,0.0,1033.0
0.0,3632.0,1628.0,2013.0,2471.0,5590.0,5590.0,1455.0,558.0,0.0,1628.0
0.0,4475.0,1789.0,2044.0,5310.0,2224.0,2224.0,1452.0,592.0,0.0,1789.0
0.0,7996.0,1350.0,2041.0,6308.0,0.0,0.0,1423.0,618.0,0.0,1350.0
0.0,12954.0,316.0,1991.0,5590.0,0.0,0.0,1367.0,624.0,0.0,316.0
0.0,18228.0,214.0,1917.0,2224.0,0.0,0.0,1293.0,624.0,214.0,0.0
0.0,20238.0,1597.0,1872.0,0.0,0.0,0.0,1248.0,624.0,1597.0,0.0
0.0,18641.0,2984.0,1875.0,0.0,0.0,0.0,1258.0,617.0,2984.0,0.0
0.0,15657.0,4152.0,1936.0,0.0,0.0,0.0,1338.0,598.0,4152.0,0.0
0.0,11505.0,3941.0,1982.0,0.0,2346.0,2346.0,1414.0,568.0,3941.0,0.0
0.0,7564.0,2757.0,2002.0,0.0,5203.0,5203.0,1459.0,543.0,2337.0,420.0
0.0,4807.0,1011.0,1995.0,0.0,6179.0,6179.0,1459.0,536.0,0.0,1011.0
0.0,3796.0,1607.0,2018.0,2346.0,5555.0,5555.0,1459.0,559.0,0.0,1607.0
0.0,4535.0,1778.0,2051.0,5203.0,2295.0,2295.0,1457.0,594.0,0.0,1778.0
0.0,7960.0,1358.0,2048.0,6179.0,0.0,0.0,1428.0,620.0,0.0,1358.0
0.0,12781.0,342.0,2000.0,5555.0,0.0,0.0,1374.0,626.0,0.0,342.0
0.0,17994.0,200.0,1925.0,2295.0,0.0,0.0,1299.0,626.0,200.0,0.0
0.0,20089.0,1581.0,1880.0,0.0,0.0,0.0,1254.0,626.0,1581.0,0.0
0.0,18508.0,2967.0,1882.0,0.0,0.0,0.0,1263.0,619.0,2967.0,0.0
0.0,15541.0,4149.0,1943.0,0.0,0.0,0.0,1343.0,600.0,4149.0,0.0
0.0,11392.0,3956.0,1989.0,0.0,2509.0,2509.0,1419.0,570.0,3956.0,0.0
0.0,7436.0,2797.0,2010.0,0.0,5411.0,5411.0,1465.0,545.0,2374.0,423.0
0.0,4639.0,1022.0,2003.0,0.0,6398.0,6398.0,1465.0,538.0,0.0,1022.0
0.0,3617.0,1617.0,2027.0,2509.0,5626.0,5626.0,1465.0,562.0,0.0,1617.0
0.0,4509.0,1789.0,2058.0,5411.0,2159.0,2159.0,1462.0,596.0,0.0,1789.0
0.0,8131.0,1363.0,2055.0,6398.0,0.0,0.0,1433.0,622.0,0.0,1363.0
0.0,13166.0,343.0,2006.0,5626.0,0.0,0.0,1377.0,629.0,0.0,343.0
0.0,18449.0,249.0,1932.0,2159.0,0.0,0.0,1303.0,629.0,249.0,0.0
0.0,20359.0,1650.0,1887.0,0.0,0.0,0.0,1258.0,629.0,1650.0,0.0
0.0,18709.0,3048.0,1890.0,0.0,0.0,0.0,1269.0,621.0,3048.0,0.0
0.0,15661.0,4199.0,1952.0,0.0,0.0,0.0,1350.0,602.0,4199.0,0.0
0.0,11462.0,3956.0,1997.0,0.0,2479.0,2479.0,1426.0,571.0,3956.0,0.0
0.0,7506.0,2768.0,2017.0,0.0,5347.0,5347.0,1471.0,546.0,2312.0,456.0
0.0,4738.0,1058.0,2011.0,0.0,6375.0,6375.0,1471.0,540.0,0.0,1058.0
0.0,3680.0,1661.0,2036.0,2479.0,5682.0,5682.0,1471.0,565.0,0.0,1661.0
0.0,4498.0,1809.0,2067.0,5347.0,2299.0,2299.0,1467.0,600.0,0.0,1809.0
0.0,8036.0,1355.0,2062.0,6375.0,0.0,0.0,1436.0,626.0,0.0,1355.0
0.0,13056.0,304.0,2010.0,5682.0,0.0,0.0,1378.0,632.0,0.0,304.0
0.0,18434.0,313.0,1936.0,2299.0,0.0,0.0,1304.0,632.0,313.0,0.0
0.0,20420.0,1732.0,1894.0,0.0,0.0,0.0,1262.0,632.0,1732.0,0.0
0.0,18688.0,3146.0,1900.0,0.0,0.0,0.0,1277.0,623.0,3146.0,0.0
0.0,15542.0,4253.0,1961.0,0.0,0.0,0.0,1358.0,603.0,4253.0,0.0
0.0,11289.0,3937.0,2006.0,0.0,2678.0,2678.0,1434.0,572.0,3937.0,0.0
0.0,7352.0,2691.0,2024.0,0.0,5459.0,5459.0,1477.0,547.0,2212.0,479.0
0.0,4661.0,1086.0,2018.0,0.0,6515.0,6515.0,1477.0,541.0,0.0,1086.0
0.0,3575.0,1693.0,2045.0,2678.0,5665.0,5665.0,1477.0,568.0,0.0,1693.0
0.0,4560.0,1821.0,2075.0,5459.0,2177.0,2177.0,1472.0,603.0,0.0,1821.0
0.0,8198.0,1347.0,2070.0,6515.0,0.0,0.0,1441.0,629.0,0.0,1347.0
0.0,13366.0,261.0,2016.0,5665.0,0.0,0.0,1382.0,634.0,0.0,261.0
0.0,18770.0,314.0,1942.0,2177.0,0.0,0.0,1308.0,634.0,314.0,0.0
0.0,20633.0,1733.0,1900.0,0.0,0.0,0.0,1266.0,634.0,1733.0,0.0
0.0,18900.0,3147.0,1907.0,0.0,0.0,0.0,1282.0,625.0,3147.0,0.0
0.0,15753.0,4251.0,1970.0,0.0,0.0,0.0,1364.0,606.0,4251.0,0.0
0.0,11502.0,3930.0,2013.0,0.0,2493.0,2493.0,1439.0,574.0,3930.0,0.0
0.0,7572.0,2670.0,2030.0,0.0,5248.0,5248.0,1481.0,549.0,2199.0,471.0
0.0,4902.0,1075.0,2025.0,0.0,6298.0,6298.0,1481.0,544.0,0.0,1075.0
0.0,3827.0,1679.0,2051.0,2493.0,5614.0,5614.0,1481.0,570.0,0.0,1679.0
0.0,4641.0,1817.0,2082.0,5248.0,2338.0,2338.0,1477.0,605.0,0.0,1817.0
0.0,8072.0,1345.0,2078.0,6298.0,0.0,0.0,1447.0,631.0,0.0,1345.0
0.0,13025.0,269.0,2025.0,5614.0,0.0,0.0,1389.0,636.0,0.0,269.0
0.0,18370.0,276.0,1951.0,2338.0,0.0,0.0,1315.0,636.0,276.0,0.0
0.0,20432.0,1686.0,1907.0,0.0,0.0,0.0,1271.0,636.0,1686.0,0.0
0.0,18746.0,3091.0,1914.0,0.0,0.0,0.0,1286.0,628.0,3091.0,0.0
0.0,15655.0,4224.0,1975.0,0.0,0.0,0.0,1367.0,608.0,4224.0,0.0
0.0,11431.0,3942.0,2020.0,0.0,2611.0,2611.0,1443.0,577.0,3942.0,0.0
0.0,7489.0,2716.0,2038.0,0.0,5417.0,5417.0,1486.0,552.0,2260.0,456.0
0.0,4773.0,1063.0,2032.0,0.0,6450.0,6450.0,1486.0,546.0,0.0,1063.0
0.0,3710.0,1665.0,2058.0,2611.0,5634.0,5634.0,1486.0,572.0,0.0,1665.0
0.0,4656.0,1811.0,2088.0,5417.0,2178.0,2178.0,1482.0,606.0,0.0,1811.0
0.0,8262.0,1350.0,2084.0,6450.0,0.0,0.0,1452.0,632.0,0.0,1350.0
0.0,13362.0,287.0,2033.0,5634.0,0.0,0.0,1395.0,638.0,0.0,287.0
0.0,18709.0,279.0,1959.0,2178.0,0.0,0.0,1321.0,638.0,279.0,0.0
0.0,20608.0,1687.0,1915.0,0.0,0.0,0.0,1277.0,638.0,1687.0,0.0
0.0,18921.0,3101.0,1921.0,0.0,0.0,0.0,1291.0,630.0,3101.0,0.0
0.0,15820.0,4232.0,1982.0,0.0,0.0,0.0,1372.0,610.0,4232.0,0.0
0.0,11588.0,3962.0,2027.0,0.0,2509.0,2509.0,1448.0,579.0,3962.0,0.0
0.0,7626.0,2748.0,2046.0,0.0,5352.0,5352.0,1492.0,554.0,2274.0,474.0
0.0,4878.0,1080.0,2040.0,0.0,6402.0,6402.0,1492.0,548.0,0.0,1080.0
0.0,3798.0,1687.0,2066.0,2509.0,5710.0,5710.0,1492.0,574.0,0.0,1687.0
0.0,4620.0,1821.0,2096.0,5352.0,2329.0,2329.0,1487.0,609.0,0.0,1821.0
0.0,8151.0,1350.0,2091.0,6402.0,0.0,0.0,1456.0,635.0,0.0,1350.0
0.0,13203.0,273.0,2037.0,5710.0,0.0,0.0,1397.0,640.0,0.0,273.0
0.0,18640.0,337.0,1963.0,2329.0,0.0,0.0,1323.0,640.0,337.0,0.0
0.0,20632.0,1763.0,1921.0,0.0,0.0,0.0,1281.0,640.0,1763.0,0.0
0.0,18869.0,3196.0,1930.0,0.0,0.0,0.0,1298.0,632.0,3196.0,0.0
0.0,15673.0,4288.0,1991.0,0.0,0.0,0.0,1380.0,611.0,4288.0,0.0
0.0,11385.0,3961.0,2035.0,0.0,2751.0,2751.0,1456.0,579.0,3961.0,0.0
0.0,7424.0,2710.0,2053.0,0.0,5551.0,5551.0,1499.0,554.0,2198.0,512.0
0.0,4714.0,1127.0,2049.0,0.0,6658.0,6658.0,1499.0,550.0,0.0,1127.0
0.0,3587.0,1742.0,2077.0,2751.0,5789.0,5789.0,1499.0,578.0,0.0,1742.0
0.0,4596.0,1846.0,2106.0,5551.0,2229.0,2229.0,1493.0,613.0,0.0,1846.0
0.0,8301.0,1335.0,2098.0,6658.0,0.0,0.0,1459.0,639.0,0.0,1335.0
0.0,13624.0,215.0,2042.0,5789.0,0.0,0.0,1399.0,643.0,0.0,215.0
0.0,19198.0,388.0,1967.0,2229.0,0.0,0.0,1324.0,643.0,388.0,0.0
0.0,21039.0,1828.0,1927.0,0.0,0.0,0.0,1284.0,643.0,1828.0,0.0
0.0,19211.0,3273.0,1938.0,0.0,0.0,0.0,1304.0,634.0,3273.0,0.0
0.0,15938.0,4326.0,2000.0,0.0,0.0,0.0,1387.0,613.0,4326.0,0.0
0.0,11612.0,3944.0,2043.0,0.0,2547.0,2547.0,1463.0,580.0,3944.0,0.0
0.0,7668.0,2637.0,2059.0,0.0,5264.0,5264.0,1504.0,555.0,2111.0,526.0
0.0,5031.0,1143.0,2056.0,0.0,6392.0,6392.0,1504.0,552.0,0.0,1143.0
0.0,3888.0,1760.0,2084.0,2547.0,5745.0,5745.0,1504.0,580.0,0.0,1760.0
0.0,4675.0,1851.0,2114.0,5264.0,2482.0,2482.0,1498.0,616.0,0.0,1851.0
0.0,8088.0,1330.0,2106.0,6392.0,0.0,0.0,1464.0,642.0,0.0,1330.0
0.0,13150.0,186.0,2049.0,5745.0,0.0,0.0,1404.0,645.0,0.0,186.0
0.0,18709.0,378.0,1975.0,2482.0,0.0,0.0,1330.0,645.0,378.0,0.0
0.0,20813.0,1819.0,1934.0,0.0,0.0,0.0,1289.0,645.0,1819.0,0.0
0.0,18994.0,3254.0,1945.0,0.0,0.0,0.0,1309.0,636.0,3254.0,0.0
0.0,15740.0,4310.0,2007.0,0.0,0.0,0.0,1392.0,615.0,4310.0,0.0
0.0,11430.0,3929.0,2051.0,0.0,2754.0,2754.0,1468.0,583.0,3929.0,0.0
0.0,7501.0,2621.0,2066.0,0.0,5450.0,5450.0,1508.0,558.0,2107.0,514.0
0.0,4880.0,1128.0,2062.0,0.0,6558.0,6558.0,1508.0,554.0,0.0,1128.0
0.0,3752.0,1741.0,2090.0,2754.0,5685.0,5685.0,1508.0,582.0,0.0,1741.0
0.0,4765.0,1845.0,2121.0,5450.0,2235.0,2235.0,1503.0,618.0,0.0,1845.0
0.0,8370.0,1330.0,2113.0,6558.0,0.0,0.0,1470.0,643.0,0.0,1330.0
0.0,13598.0,201.0,2058.0,5685.0,0.0,0.0,1411.0,647.0,0.0,201.0
0.0,19082.0,355.0,1984.0,2235.0,0.0,0.0,1337.0,647.0,355.0,0.0
0.0,20962.0,1788.0,1942.0,0.0,0.0,0.0,1295.0,647.0,1788.0,0.0
0.0,19174.0,3216.0,1952.0,0.0,0.0,0.0,1314.0,638.0,3216.0,0.0
0.0,15958.0,4294.0,2014.0,0.0,0.0,0.0,1396.0,618.0,4294.0,0.0
0.0,11664.0,3934.0,2058.0,0.0,2560.0,2560.0,1472.0,586.0,3934.0,0.0
0.0,7730.0,2649.0,2074.0,0.0,5289.0,5289.0,1513.0,561.0,2147.0,502.0
0.0,5081.0,1115.0,2069.0,0.0,6379.0,6379.0,1513.0,556.0,0.0,1115.0
0.0,3966.0,1733.0,2097.0,2560.0,5692.0,5692.0,1513.0,584.0,0.0,1733.0
0.0,4793.0,1844.0,2127.0,5289.0,2397.0,2397.0,1508.0,619.0,0.0,1844.0
0.0,8238.0,1343.0,2120.0,6379.0,0.0,0.0,1475.0,645.0,0.0,1343.0
0.0,13274.0,224.0,2066.0,5692.0,0.0,0.0,1416.0,650.0,0.0,224.0
0.0,18742.0,377.0,1991.0,2397.0,0.0,0.0,1341.0,650.0,377.0,0.0
0.0,20762.0,1818.0,1950.0,0.0,0.0,0.0,1300.0,650.0,1818.0,0.0
0.0,18944.0,3256.0,1959.0,0.0,0.0,0.0,1319.0,640.0,3256.0,0.0
0.0,15688.0,4323.0,2022.0,0.0,0.0,0.0,1402.0,620.0,4323.0,0.0
0.0,11365.0,3946.0,2065.0,0.0,2906.0,2906.0,1478.0,587.0,3946.0,0.0
0.0,7419.0,2655.0,2081.0,0.0,5641.0,5641.0,1519.0,562.0,2138.0,517.0
0.0,4764.0,1141.0,2077.0,0.0,6762.0,6762.0,1519.0,558.0,0.0,1141.0
0.0,3623.0,1761.0,2106.0,2906.0,5762.0,5762.0,1519.0,587.0,0.0,1761.0
0.0,4768.0,1865.0,2136.0,5641.0,2136.0,2136.0,1513.0,623.0,0.0,1865.0
0.0,8544.0,1346.0,2128.0,6762.0,0.0,0.0,1479.0,649.0,0.0,1346.0
0.0,13960.0,207.0,2069.0,5762.0,0.0,0.0,1417.0,652.0,0.0,207.0
0.0,19515.0,436.0,1995.0,2136.0,0.0,0.0,1343.0,652.0,436.0,0.0
0.0,21215.0,1896.0,1956.0,0.0,0.0,0.0,1304.0,652.0,1896.0,0.0
0.0,19319.0,3353.0,1969.0,0.0,0.0,0.0,1326.0,643.0,3353.0,0.0
0.0,15966.0,4380.0,2031.0,0.0,0.0,0.0,1410.0,621.0,4380.0,0.0
0.0,11586.0,3944.0,2073.0,0.0,2723.0,2723.0,1486.0,587.0,3944.0,0.0
0.0,7642.0,2604.0,2087.0,0.0,5397.0,5397.0,1525.0,562.0,2057.0,547.0
0.0,5038.0,1174.0,2084.0,0.0,6556.0,6556.0,1525.0,559.0,0.0,1174.0
0.0,3864.0,1801.0,2115.0,2723.0,5789.0,5789.0,1525.0,590.0,0.0,1801.0
0.0,4786.0,1881.0,2144.0,5397.0,2418.0,2418.0,1518.0,626.0,0.0,1881.0
0.0,8302.0,1335.0,2135.0,6556.0,0.0,0.0,1483.0,652.0,0.0,1335.0
0.0,13523.0,167.0,2075.0,5789.0,0.0,0.0,1420.0,655.0,0.0,167.0
0.0,19145.0,474.0,2001.0,2418.0,0.0,0.0,1346.0,655.0,474.0,0.0
0.0,21089.0,1939.0,1962.0,0.0,0.0,0.0,1307.0,655.0,1939.0,0.0
0.0,19150.0,3404.0,1977.0,0.0,0.0,0.0,1332.0,645.0,3404.0,0.0
0.0,15746.0,4399.0,2040.0,0.0,0.0,0.0,1417.0,623.0,4399.0,0.0
0.0,11347.0,3924.0,2081.0,0.0,2982.0,2982.0,1492.0,589.0,3924.0,0.0
0.0,7423.0,2543.0,2094.0,0.0,5590.0,5590.0,1530.0,564.0,1988.0,555.0
0.0,4880.0,1182.0,2091.0,0.0,6757.0,6757.0,1530.0,561.0,0.0,1182.0
0.0,3698.0,1809.0,2122.0,2982.0,5739.0,5739.0,1530.0,592.0,0.0,1809.0
0.0,4871.0,1880.0,2152.0,5590.0,2179.0,2179.0,1523.0,629.0,0.0,1880.0
0.0,8581.0,1329.0,2142.0,6757.0,0.0,0.0,1488.0,654.0,0.0,1329.0
0.0,14009.0,146.0,2083.0,5739.0,0.0,0.0,1426.0,657.0,0.0,146.0
0.0,19602.0,457.0,2009.0,2179.0,0.0,0.0,1352.0,657.0,457.0,0.0
0.0,21324.0,1915.0,1970.0,0.0,0.0,0.0,1313.0,657.0,1915.0,0.0
0.0,19409.0,3377.0,1984.0,0.0,0.0,0.0,1337.0,647.0,3377.0,0.0
0.0,16032.0,4376.0,2046.0,0.0,0.0,0.0,1421.0,625.0,4376.0,0.0
0.0,11656.0,3921.0,2089.0,0.0,2710.0,2710.0,1497.0,592.0,3921.0,0.0
0.0,7735.0,2539.0,2102.0,0.0,5314.0,5314.0,1535.0,567.0,1998.0,541.0
0.0,5196.0,1164.0,2099.0,0.0,6463.0,6463.0,1535.0,564.0,0.0,1164.0
0.0,4032.0,1787.0,2129.0,2710.0,5690.0,5690.0,1535.0,594.0,0.0,1787.0
0.0,4955.0,1874.0,2158.0,5314.0,2395.0,2395.0,1528.0,630.0,0.0,1874.0
0.0,8395.0,1333.0,2150.0,6463.0,0.0,0.0,1494.0,656.0,0.0,1333.0
0.0,13525.0,168.0,2091.0,5690.0,0.0,0.0,1432.0,659.0,0.0,168.0
0.0,19047.0,435.0,2017.0,2395.0,0.0,0.0,1358.0,659.0,435.0,0.0
0.0,21007.0,1888.0,1978.0,0.0,0.0,0.0,1319.0,659.0,1888.0,0.0
0.0,19119.0,3346.0,1991.0,0.0,0.0,0.0,1342.0,649.0,3346.0,0.0
0.0,15773.0,4364.0,2054.0,0.0,0.0,0.0,1426.0,628.0,4364.0,0.0
0.0,11409.0,3935.0,2096.0,0.0,3006.0,3006.0,1501.0,595.0,3935.0,0.0
0.0,7474.0,2580.0,2110.0,0.0,5656.0,5656.0,1541.0,569.0,2044.0,536.0
0.0,4894.0,1160.0,2107.0,0.0,6801.0,6801.0,1541.0,566.0,0.0,1160.0
0.0,3734.0,1790.0,2137.0,3006.0,5735.0,5735.0,1541.0,596.0,0.0,1790.0
0.0,4950.0,1879.0,2165.0,5656.0,2098.0,2098.0,1533.0,632.0,0.0,1879.0
0.0,8727.0,1345.0,2156.0,6801.0,0.0,0.0,1498.0,658.0,0.0,1345.0
0.0,14183.0,182.0,2098.0,5735.0,0.0,0.0,1436.0,662.0,0.0,182.0
0.0,19736.0,473.0,2024.0,2098.0,0.0,0.0,1362.0,662.0,473.0,0.0
0.0,21361.0,1938.0,1985.0,0.0,0.0,0.0,1323.0,662.0,1938.0,0.0
0.0,19423.0,3410.0,2000.0,0.0,0.0,0.0,1348.0,652.0,3410.0,0.0
0.0,16013.0,4406.0,2062.0,0.0,0.0,0.0,1432.0,630.0,4406.0,0.0
0.0,11607.0,3944.0,2104.0,0.0,2857.0,2857.0,1508.0,596.0,3944.0,0.0
0.0,7663.0,2568.0,2118.0,0.0,5495.0,5495.0,1547.0,571.0,2007.0,561.0
0.0,5095.0,1193.0,2115.0,0.0,6673.0,6673.0,1547.0,568.0,0.0,1193.0
0.0,3902.0,1826.0,2146.0,2857.0,5797.0,5797.0,1547.0,599.0,0.0,1826.0
0.0,4933.0,1898.0,2173.0,5495.0,2335.0,2335.0,1538.0,635.0,0.0,1898.0
0.0,8530.0,1339.0,2163.0,6673.0,0.0,0.0,1502.0,661.0,0.0,1339.0
0.0,13864.0,148.0,2101.0,5797.0,0.0,0.0,1437.0,664.0,0.0,148.0
0.0,19513.0,537.0,2027.0,2335.0,0.0,0.0,1363.0,664.0,537.0,0.0
0.0,21311.0,2026.0,1991.0,0.0,0.0,0.0,1327.0,664.0,2026.0,0.0
0.0,19285.0,3511.0,2009.0,0.0,0.0,0.0,1355.0,654.0,3511.0,0.0
0.0,15774.0,4460.0,2071.0,0.0,0.0,0.0,1440.0,631.0,4460.0,0.0
0.0,11314.0,3926.0,2112.0,0.0,3172.0,3172.0,1516.0,596.0,3926.0,0.0
0.0,7388.0,2496.0,2124.0,0.0,5728.0,5728.0,1552.0,572.0,1903.0,593.0
0.0,4892.0,1231.0,2122.0,0.0,6949.0,6949.0,1552.0,570.0,0.0,1231.0
0.0,3661.0,1869.0,2154.0,3172.0,5806.0,5806.0,1552.0,602.0,0.0,1869.0
0.0,4964.0,1914.0,2182.0,5728.0,2132.0,2132.0,1543.0,639.0,0.0,1914.0
0.0,8778.0,1321.0,2170.0,6949.0,0.0,0.0,1506.0,664.0,0.0,1321.0
0.0,14406.0,95.0,2107.0,5806.0,0.0,0.0,1441.0,666.0,0.0,95.0
0.0,20117.0,562.0,2033.0,2132.0,0.0,0.0,1367.0,666.0,562.0,0.0
0.0,21687.0,2055.0,1997.0,0.0,0.0,0.0,1331.0,666.0,2055.0,0.0
0.0,19632.0,3543.0,2017.0,0.0,0.0,0.0,1361.0,656.0,3543.0,0.0
0.0,16089.0,4473.0,2080.0,0.0,0.0,0.0,1447.0,633.0,4473.0,0.0
0.0,11616.0,3904.0,2120.0,0.0,2888.0,2888.0,1522.0,598.0,3904.0,0.0
0.0,7712.0,2447.0,2130.0,0.0,5385.0,5385.0,1557.0,573.0,1852.0,595.0
0.0,5265.0,1231.0,2129.0,0.0,6611.0,6611.0,1557.0,572.0,0.0,1231.0
0.0,4034.0,1867.0,2162.0,2888.0,5755.0,5755.0,1557.0,605.0,0.0,1867.0
0.0,5055.0,1908.0,2190.0,5385.0,2418.0,2418.0,1549.0,641.0,0.0,1908.0
0.0,8532.0,1317.0,2179.0,6611.0,0.0,0.0,1512.0,667.0,0.0,1317.0
0.0,13826.0,85.0,2115.0,5755.0,0.0,0.0,1447.0,668.0,0.0,85.0
0.0,19496.0,528.0,2041.0,2418.0,0.0,0.0,1373.0,668.0,528.0,0.0
0.0,21386.0,2012.0,2004.0,0.0,0.0,0.0,1336.0,668.0,2012.0,0.0
0.0,19374.0,3491.0,2023.0,0.0,0.0,0.0,1365.0,658.0,3491.0,0.0
0.0,15883.0,4446.0,2085.0,0.0,0.0,0.0,1450.0,635.0,4446.0,0.0
0.0,11437.0,3911.0,2127.0,0.0,3109.0,3109.0,1526.0,601.0,3911.0,0.0
0.0,7526.0,2483.0,2138.0,0.0,5647.0,5647.0,1562.0,576.0,1902.0,581.0
0.0,5043.0,1214.0,2136.0,0.0,6851.0,6851.0,1562.0,574.0,0.0,1214.0
0.0,3829.0,1847.0,2168.0,3109.0,5749.0,5749.0,1562.0,606.0,0.0,1847.0
0.0,5091.0,1904.0,2197.0,5647.0,2151.0,2151.0,1554.0,643.0,0.0,1904.0
0.0,8834.0,1323.0,2185.0,6851.0,0.0,0.0,1517.0,668.0,0.0,1323.0
0.0,14362.0,109.0,2123.0,5749.0,0.0,0.0,1453.0,670.0,0.0,109.0
0.0,20002.0,516.0,2049.0,2151.0,0.0,0.0,1379.0,670.0,516.0,0.0
0.0,21637.0,1999.0,2012.0,0.0,0.0,0.0,1342.0,670.0,1999.0,0.0
0.0,19638.0,3478.0,2029.0,0.0,0.0,0.0,1369.0,660.0,3478.0,0.0
0.0,16160.0,4448.0,2093.0,0.0,0.0,0.0,1455.0,638.0,4448.0,0.0
0.0,11712.0,3931.0,2134.0,0.0,2889.0,2889.0,1531.0,603.0,3931.0,0.0
0.0,7781.0,2526.0,2146.0,0.0,5475.0,5475.0,1568.0,578.0,1941.0,585.0
0.0,5255.0,1221.0,2144.0,0.0,6686.0,6686.0,1568.0,576.0,0.0,1221.0
0.0,4034.0,1863.0,2176.0,2889.0,5820.0,5820.0,1568.0,608.0,0.0,1863.0
0.0,5060.0,1916.0,2204.0,5475.0,2401.0,2401.0,1559.0,645.0,0.0,1916.0
0.0,8619.0,1333.0,2193.0,6686.0,0.0,0.0,1522.0,671.0,0.0,1333.0
0.0,13972.0,109.0,2129.0,5820.0,0.0,0.0,1456.0,673.0,0.0,109.0
0.0,19683.0,567.0,2055.0,2401.0,0.0,0.0,1382.0,673.0,567.0,0.0
0.0,21517.0,2062.0,2019.0,0.0,0.0,0.0,1346.0,673.0,2062.0,0.0
0.0,19455.0,3564.0,2038.0,0.0,0.0,0.0,1376.0,662.0,3564.0,0.0
0.0,15891.0,4496.0,2101.0,0.0,0.0,0.0,1462.0,639.0,4496.0,0.0
0.0,11395.0,3935.0,2142.0,0.0,3250.0,3250.0,1538.0,604.0,3935.0,0.0
0.0,7460.0,2486.0,2153.0,0.0,5791.0,5791.0,1574.0,579.0,1878.0,608.0
0.0,4974.0,1258.0,2152.0,0.0,7044.0,7044.0,1574.0,578.0,0.0,1258.0
0.0,3716.0,1903.0,2186.0,3250.0,5867.0,5867.0,1574.0,612.0,0.0,1903.0
0.0,5063.0,1941.0,2213.0,5791.0,2152.0,2152.0,1564.0,649.0,0.0,1941.0
0.0,8913.0,1329.0,2199.0,7044.0,0.0,0.0,1525.0,674.0,0.0,1329.0
0.0,14628.0,73.0,2133.0,5867.0,0.0,0.0,1457.0,676.0,0.0,73.0
0.0,20422.0,628.0,2060.0,2152.0,0.0,0.0,1384.0,676.0,628.0,0.0
0.0,21946.0,2140.0,2025.0,0.0,0.0,0.0,1349.0,676.0,2140.0,0.0
0.0,19806.0,3657.0,2047.0,0.0,0.0,0.0,1383.0,664.0,3657.0,0.0
0.0,16149.0,4542.0,2111.0,0.0,0.0,0.0,1470.0,641.0,4542.0,0.0
0.0,11607.0,3920.0,2151.0,0.0,3068.0,3068.0,1546.0,605.0,3920.0,0.0
0.0,7687.0,2405.0,2160.0,0.0,5518.0,5518.0,1580.0,580.0,1776.0,629.0
0.0,5282.0,1278.0,2159.0,0.0,6791.0,6791.0,1580.0,579.0,0.0,1278.0
