id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,10815.0,4131.0,2519.0,0.0,5911.0,5911.0,1827.0,692.0,3837.0,294.0
0.0,6684.0,1690.0,2514.0,0.0,7576.0,7576.0,1840.0,674.0,645.0,1045.0
0.0,4994.0,1796.0,2531.0,1595.0,7862.0,7862.0,1840.0,691.0,0.0,1796.0
0.0,4793.0,2257.0,2574.0,5911.0,4423.0,4423.0,1840.0,734.0,0.0,2257.0
0.0,8447.0,1962.0,2586.0,7576.0,0.0,0.0,1814.0,772.0,0.0,1962.0
0.0,14061.0,916.0,2544.0,7862.0,0.0,0.0,1755.0,789.0,0.0,916.0
0.0,21007.0,0.0,2452.0,4423.0,0.0,0.0,1663.0,789.0,0.0,0.0
0.0,25430.0,1406.0,2380.0,0.0,0.0,0.0,1591.0,789.0,1406.0,0.0
0.0,24024.0,3157.0,2363.0,0.0,0.0,0.0,1578.0,785.0,3157.0,0.0
0.0,20867.0,4903.0,2423.0,0.0,0.0,0.0,1657.0,766.0,4903.0,0.0
0.0,15964.0,5247.0,2490.0,0.0,1733.0,1733.0,1758.0,732.0,5247.0,0.0
0.0,10717.0,4110.0,2526.0,0.0,6023.0,6023.0,1831.0,695.0,3834.0,276.0
0.0,6607.0,1703.0,2521.0,0.0,7701.0,7701.0,1844.0,677.0,680.0,1023.0
0.0,4904.0,1775.0,2536.0,1733.0,7818.0,7818.0,1844.0,692.0,0.0,1775.0
0.0,4862.0,2246.0,2579.0,6023.0,4256.0,4256.0,1844.0,735.0,0.0,2246.0
0.0,8639.0,1970.0,2592.0,7701.0,0.0,0.0,1819.0,773.0,0.0,1970.0
0.0,14370.0,942.0,2552.0,7818.0,0.0,0.0,1761.0,791.0,0.0,942.0
0.0,21246.0,0.0,2461.0,4256.0,0.0,0.0,1670.0,791.0,0.0,0.0
0.0,25502.0,1392.0,2388.0,0.0,0.0,0.0,1597.0,791.0,1392.0,0.0
0.0,24110.0,3142.0,2370.0,0.0,0.0,0.0,1583.0,787.0,3142.0,0.0
0.0,20968.0,4888.0,2429.0,0.0,0.0,0.0,1661.0,768.0,4888.0,0.0
0.0,16080.0,5248.0,2497.0,0.0,1653.0,1653.0,1762.0,735.0,5248.0,0.0
0.0,10832.0,4134.0,2533.0,0.0,5967.0,5967.0,1836.0,697.0,3855.0,279.0
0.0,6698.0,1756.0,2529.0,0.0,7703.0,7703.0,1850.0,679.0,722.0,1034.0
0.0,4942.0,1785.0,2544.0,1653.0,7910.0,7910.0,1850.0,694.0,0.0,1785.0
0.0,4810.0,2257.0,2588.0,5967.0,4420.0,4420.0,1850.0,738.0,0.0,2257.0
0.0,8520.0,1975.0,2600.0,7703.0,0.0,0.0,1824.0,776.0,0.0,1975.0
0.0,14248.0,943.0,2559.0,7910.0,0.0,0.0,1765.0,794.0,0.0,943.0
0.0,21215.0,0.0,2466.0,4420.0,0.0,0.0,1672.0,794.0,0.0,0.0
0.0,25635.0,1445.0,2394.0,0.0,0.0,0.0,1600.0,794.0,1445.0,0.0
0.0,24190.0,3207.0,2376.0,0.0,0.0,0.0,1587.0,789.0,3207.0,0.0
0.0,20983.0,4971.0,2437.0,0.0,0.0,0.0,1668.0,769.0,4971.0,0.0
0.0,16012.0,5297.0,2505.0,0.0,1810.0,1810.0,1770.0,735.0,5297.0,0.0
0.0,10715.0,4169.0,2542.0,0.0,6164.0,6164.0,1844.0,698.0,3857.0,312.0
0.0,6546.0,1730.0,2537.0,0.0,7869.0,7869.0,1856.0,681.0,660.0,1070.0
0.0,4816.0,1829.0,2554.0,1810.0,7973.0,7973.0,1856.0,698.0,0.0,1829.0
0.0,4797.0,2277.0,2597.0,6164.0,4301.0,4301.0,1856.0,741.0,0.0,2277.0
0.0,8684.0,1967.0,2608.0,7869.0,0.0,0.0,1829.0,779.0,0.0,1967.0
0.0,14586.0,904.0,2565.0,7973.0,0.0,0.0,1768.0,797.0,0.0,904.0
0.0,21655.0,0.0,2471.0,4301.0,0.0,0.0,1674.0,797.0,0.0,0.0
0.0,25956.0,1507.0,2399.0,0.0,0.0,0.0,1602.0,797.0,1507.0,0.0
0.0,24449.0,3285.0,2382.0,0.0,0.0,0.0,1591.0,791.0,3285.0,0.0
0.0,21164.0,5069.0,2446.0,0.0,0.0,0.0,1675.0,771.0,5069.0,0.0
0.0,16095.0,5342.0,2514.0,0.0,1817.0,1817.0,1778.0,736.0,5342.0,0.0
0.0,10753.0,4177.0,2550.0,0.0,6174.0,6174.0,1851.0,699.0,3842.0,335.0
0.0,6576.0,1651.0,2544.0,0.0,7795.0,7795.0,1862.0,682.0,553.0,1098.0
0.0,4925.0,1861.0,2563.0,1817.0,7934.0,7934.0,1862.0,701.0,0.0,1861.0
0.0,4881.0,2289.0,2607.0,6174.0,4269.0,4269.0,1862.0,745.0,0.0,2289.0
0.0,8766.0,1959.0,2617.0,7795.0,0.0,0.0,1835.0,782.0,0.0,1959.0
0.0,14602.0,861.0,2572.0,7934.0,0.0,0.0,1773.0,799.0,0.0,861.0
0.0,21675.0,0.0,2477.0,4269.0,0.0,0.0,1678.0,799.0,0.0,0.0
0.0,25944.0,1507.0,2405.0,0.0,0.0,0.0,1606.0,799.0,1507.0,0.0
0.0,24437.0,3285.0,2388.0,0.0,0.0,0.0,1595.0,793.0,3285.0,0.0
0.0,21152.0,5067.0,2453.0,0.0,0.0,0.0,1680.0,773.0,5067.0,0.0
0.0,16085.0,5336.0,2521.0,0.0,1856.0,1856.0,1783.0,738.0,5336.0,0.0
0.0,10749.0,4158.0,2557.0,0.0,6194.0,6194.0,1856.0,701.0,3831.0,327.0
0.0,6591.0,1625.0,2552.0,0.0,7794.0,7794.0,1867.0,685.0,538.0,1087.0
0.0,4966.0,1847.0,2569.0,1856.0,7870.0,7870.0,1867.0,702.0,0.0,1847.0
0.0,4975.0,2285.0,2613.0,6194.0,4181.0,4181.0,1867.0,746.0,0.0,2285.0
0.0,8884.0,1957.0,2624.0,7794.0,0.0,0.0,1840.0,784.0,0.0,1957.0
0.0,14721.0,869.0,2580.0,7870.0,0.0,0.0,1779.0,801.0,0.0,869.0
0.0,21722.0,0.0,2486.0,4181.0,0.0,0.0,1685.0,801.0,0.0,0.0
0.0,25903.0,1474.0,2413.0,0.0,0.0,0.0,1612.0,801.0,1474.0,0.0
0.0,24429.0,3243.0,2396.0,0.0,0.0,0.0,1601.0,795.0,3243.0,0.0
0.0,21186.0,5016.0,2460.0,0.0,0.0,0.0,1684.0,776.0,5016.0,0.0
0.0,16170.0,5310.0,2528.0,0.0,1780.0,1780.0,1786.0,742.0,5310.0,0.0
0.0,10860.0,4152.0,2564.0,0.0,6112.0,6112.0,1860.0,704.0,3840.0,312.0
0.0,6708.0,1667.0,2559.0,0.0,7754.0,7754.0,1872.0,687.0,592.0,1075.0
0.0,5041.0,1833.0,2576.0,1780.0,7892.0,7892.0,1872.0,704.0,0.0,1833.0
0.0,4988.0,2279.0,2620.0,6112.0,4279.0,4279.0,1872.0,748.0,0.0,2279.0
0.0,8821.0,1962.0,2631.0,7754.0,0.0,0.0,1845.0,786.0,0.0,1962.0
0.0,14613.0,887.0,2587.0,7892.0,0.0,0.0,1784.0,803.0,0.0,887.0
0.0,21618.0,0.0,2493.0,4279.0,0.0,0.0,1690.0,803.0,0.0,0.0
0.0,25897.0,1483.0,2421.0,0.0,0.0,0.0,1618.0,803.0,1483.0,0.0
0.0,24414.0,3261.0,2405.0,0.0,0.0,0.0,1607.0,798.0,3261.0,0.0
0.0,21153.0,5035.0,2467.0,0.0,0.0,0.0,1689.0,778.0,5035.0,0.0
0.0,16118.0,5328.0,2535.0,0.0,1885.0,1885.0,1792.0,743.0,5328.0,0.0
0.0,10790.0,4179.0,2572.0,0.0,6249.0,6249.0,1866.0,706.0,3849.0,330.0
0.0,6611.0,1685.0,2566.0,0.0,7904.0,7904.0,1877.0,689.0,593.0,1092.0
0.0,4926.0,1855.0,2584.0,1885.0,7964.0,7964.0,1877.0,707.0,0.0,1855.0
0.0,4956.0,2289.0,2628.0,6249.0,4224.0,4224.0,1877.0,751.0,0.0,2289.0
0.0,8916.0,1962.0,2639.0,7904.0,0.0,0.0,1850.0,789.0,0.0,1962.0
0.0,14858.0,873.0,2593.0,7964.0,0.0,0.0,1788.0,805.0,0.0,873.0
0.0,21949.0,0.0,2497.0,4224.0,0.0,0.0,1692.0,805.0,0.0,0.0
0.0,26173.0,1549.0,2425.0,0.0,0.0,0.0,1620.0,805.0,1549.0,0.0
0.0,24624.0,3346.0,2409.0,0.0,0.0,0.0,1610.0,799.0,3346.0,0.0
0.0,21278.0,5139.0,2476.0,0.0,0.0,0.0,1697.0,779.0,5139.0,0.0
0.0,16139.0,5390.0,2544.0,0.0,1971.0,1971.0,1800.0,744.0,5390.0,0.0
0.0,10749.0,4209.0,2581.0,0.0,6365.0,6365.0,1874.0,707.0,3841.0,368.0
0.0,6540.0,1644.0,2575.0,0.0,7979.0,7979.0,1884.0,691.0,505.0,1139.0
0.0,4896.0,1910.0,2594.0,1971.0,8013.0,8013.0,1884.0,710.0,0.0,1910.0
0.0,4957.0,2314.0,2639.0,6365.0,4187.0,4187.0,1884.0,755.0,0.0,2314.0
0.0,9008.0,1947.0,2647.0,7979.0,0.0,0.0,1855.0,792.0,0.0,1947.0
0.0,15040.0,815.0,2600.0,8013.0,0.0,0.0,1792.0,808.0,0.0,815.0
0.0,22238.0,0.0,2502.0,4187.0,0.0,0.0,1694.0,808.0,0.0,0.0
0.0,26425.0,1591.0,2430.0,0.0,0.0,0.0,1622.0,808.0,1591.0,0.0
0.0,24834.0,3400.0,2416.0,0.0,0.0,0.0,1614.0,802.0,3400.0,0.0
0.0,21434.0,5205.0,2483.0,0.0,0.0,0.0,1703.0,780.0,5205.0,0.0
0.0,16229.0,5424.0,2552.0,0.0,1955.0,1955.0,1807.0,745.0,5424.0,0.0
0.0,10805.0,4210.0,2589.0,0.0,6350.0,6350.0,1881.0,708.0,3828.0,382.0
0.0,6595.0,1587.0,2582.0,0.0,7902.0,7902.0,1889.0,693.0,432.0,1155.0
0.0,5008.0,1928.0,2602.0,1955.0,7975.0,7975.0,1889.0,713.0,0.0,1928.0
0.0,5035.0,2319.0,2647.0,6350.0,4169.0,4169.0,1889.0,758.0,0.0,2319.0
0.0,9066.0,1942.0,2655.0,7902.0,0.0,0.0,1860.0,795.0,0.0,1942.0
0.0,15026.0,786.0,2607.0,7975.0,0.0,0.0,1797.0,810.0,0.0,786.0
0.0,22215.0,0.0,2510.0,4169.0,0.0,0.0,1700.0,810.0,0.0,0.0
0.0,26384.0,1570.0,2437.0,0.0,0.0,0.0,1627.0,810.0,1570.0,0.0
0.0,24814.0,3374.0,2422.0,0.0,0.0,0.0,1618.0,804.0,3374.0,0.0
0.0,21440.0,5172.0,2491.0,0.0,0.0,0.0,1708.0,783.0,5172.0,0.0
0.0,16268.0,5404.0,2558.0,0.0,1926.0,1926.0,1811.0,747.0,5404.0,0.0
0.0,10864.0,4196.0,2596.0,0.0,6312.0,6312.0,1885.0,711.0,3826.0,370.0
0.0,6668.0,1594.0,2589.0,0.0,7871.0,7871.0,1894.0,695.0,454.0,1140.0
0.0,5074.0,1909.0,2609.0,1926.0,7954.0,7954.0,1894.0,715.0,0.0,1909.0
0.0,5091.0,2313.0,2653.0,6312.0,4175.0,4175.0,1894.0,759.0,0.0,2313.0
0.0,9090.0,1942.0,2662.0,7871.0,0.0,0.0,1865.0,797.0,0.0,1942.0
0.0,15019.0,801.0,2615.0,7954.0,0.0,0.0,1803.0,812.0,0.0,801.0
0.0,22172.0,0.0,2519.0,4175.0,0.0,0.0,1707.0,812.0,0.0,0.0
0.0,26347.0,1544.0,2446.0,0.0,0.0,0.0,1634.0,812.0,1544.0,0.0
0.0,24803.0,3336.0,2430.0,0.0,0.0,0.0,1624.0,806.0,3336.0,0.0
0.0,21467.0,5128.0,2497.0,0.0,0.0,0.0,1712.0,785.0,5128.0,0.0
0.0,16339.0,5381.0,2565.0,0.0,1867.0,1867.0,1815.0,750.0,5381.0,0.0
0.0,10958.0,4196.0,2602.0,0.0,6248.0,6248.0,1889.0,713.0,3838.0,358.0
0.0,6762.0,1635.0,2596.0,0.0,7853.0,7853.0,1899.0,697.0,508.0,1127.0
0.0,5127.0,1901.0,2616.0,1867.0,7987.0,7987.0,1899.0,717.0,0.0,1901.0
0.0,5093.0,2312.0,2660.0,6248.0,4271.0,4271.0,1899.0,761.0,0.0,2312.0
0.0,9029.0,1955.0,2669.0,7853.0,0.0,0.0,1870.0,799.0,0.0,1955.0
0.0,14927.0,824.0,2623.0,7987.0,0.0,0.0,1808.0,815.0,0.0,824.0
0.0,22090.0,0.0,2526.0,4271.0,0.0,0.0,1711.0,815.0,0.0,0.0
0.0,26361.0,1577.0,2454.0,0.0,0.0,0.0,1639.0,815.0,1577.0,0.0
0.0,24784.0,3379.0,2438.0,0.0,0.0,0.0,1630.0,808.0,3379.0,0.0
0.0,21405.0,5187.0,2505.0,0.0,0.0,0.0,1718.0,787.0,5187.0,0.0
0.0,16218.0,5415.0,2574.0,0.0,2067.0,2067.0,1822.0,752.0,5415.0,0.0
0.0,10803.0,4221.0,2611.0,0.0,6473.0,6473.0,1896.0,715.0,3848.0,373.0
0.0,6582.0,1623.0,2604.0,0.0,8061.0,8061.0,1905.0,699.0,470.0,1153.0
0.0,4959.0,1929.0,2624.0,2067.0,8023.0,8023.0,1905.0,719.0,0.0,1929.0
0.0,5097.0,2333.0,2669.0,6473.0,4108.0,4108.0,1905.0,764.0,0.0,2333.0
0.0,9237.0,1958.0,2677.0,8061.0,0.0,0.0,1875.0,802.0,0.0,1958.0
0.0,15340.0,807.0,2629.0,8023.0,0.0,0.0,1811.0,818.0,0.0,807.0
0.0,22556.0,0.0,2530.0,4108.0,0.0,0.0,1712.0,818.0,0.0,0.0
0.0,26664.0,1641.0,2458.0,0.0,0.0,0.0,1640.0,818.0,1641.0,0.0
0.0,25023.0,3462.0,2443.0,0.0,0.0,0.0,1633.0,810.0,3462.0,0.0
0.0,21561.0,5289.0,2514.0,0.0,0.0,0.0,1725.0,789.0,5289.0,0.0
0.0,16272.0,5472.0,2582.0,0.0,2110.0,2110.0,1830.0,752.0,5472.0,0.0
0.0,10800.0,4243.0,2619.0,0.0,6538.0,6538.0,1904.0,715.0,3840.0,403.0
0.0,6557.0,1563.0,2611.0,0.0,8061.0,8061.0,1911.0,700.0,377.0,1186.0
0.0,4994.0,1969.0,2634.0,2110.0,8035.0,8035.0,1911.0,723.0,0.0,1969.0
0.0,5135.0,2349.0,2679.0,6538.0,4071.0,4071.0,1911.0,768.0,0.0,2349.0
0.0,9324.0,1947.0,2685.0,8061.0,0.0,0.0,1880.0,805.0,0.0,1947.0
0.0,15438.0,767.0,2635.0,8035.0,0.0,0.0,1815.0,820.0,0.0,767.0
0.0,22706.0,0.0,2535.0,4071.0,0.0,0.0,1715.0,820.0,0.0,0.0
0.0,26777.0,1673.0,2463.0,0.0,0.0,0.0,1643.0,820.0,1673.0,0.0
0.0,25104.0,3502.0,2450.0,0.0,0.0,0.0,1637.0,813.0,3502.0,0.0
0.0,21602.0,5335.0,2521.0,0.0,0.0,0.0,1731.0,790.0,5335.0,0.0
0.0,16267.0,5490.0,2589.0,0.0,2168.0,2168.0,1836.0,753.0,5490.0,0.0
0.0,10777.0,4231.0,2627.0,0.0,6589.0,6589.0,1910.0,717.0,3820.0,411.0
0.0,6546.0,1506.0,2618.0,0.0,8050.0,8050.0,1916.0,702.0,312.0,1194.0
0.0,5040.0,1977.0,2641.0,2168.0,7974.0,7974.0,1916.0,725.0,0.0,1977.0
0.0,5231.0,2348.0,2686.0,6589.0,3958.0,3958.0,1916.0,770.0,0.0,2348.0
0.0,9472.0,1941.0,2694.0,8050.0,0.0,0.0,1886.0,808.0,0.0,1941.0
0.0,15581.0,746.0,2643.0,7974.0,0.0,0.0,1821.0,822.0,0.0,746.0
0.0,22809.0,0.0,2543.0,3958.0,0.0,0.0,1721.0,822.0,0.0,0.0
0.0,26767.0,1648.0,2471.0,0.0,0.0,0.0,1649.0,822.0,1648.0,0.0
0.0,25119.0,3474.0,2457.0,0.0,0.0,0.0,1642.0,815.0,3474.0,0.0
0.0,21645.0,5294.0,2528.0,0.0,0.0,0.0,1735.0,793.0,5294.0,0.0
0.0,16351.0,5470.0,2597.0,0.0,2104.0,2104.0,1841.0,756.0,5470.0,0.0
0.0,10881.0,4211.0,2633.0,0.0,6495.0,6495.0,1914.0,719.0,3814.0,397.0
0.0,6670.0,1514.0,2625.0,0.0,7969.0,7969.0,1920.0,705.0,338.0,1176.0
0.0,5156.0,1955.0,2647.0,2104.0,7930.0,7930.0,1920.0,727.0,0.0,1955.0
0.0,5305.0,2342.0,2692.0,6495.0,4002.0,4002.0,1920.0,772.0,0.0,2342.0
0.0,9458.0,1945.0,2700.0,7969.0,0.0,0.0,1891.0,809.0,0.0,1945.0
0.0,15482.0,768.0,2651.0,7930.0,0.0,0.0,1827.0,824.0,0.0,768.0
0.0,22644.0,0.0,2552.0,4002.0,0.0,0.0,1728.0,824.0,0.0,0.0
0.0,26646.0,1629.0,2480.0,0.0,0.0,0.0,1656.0,824.0,1629.0,0.0
0.0,25017.0,3451.0,2465.0,0.0,0.0,0.0,1648.0,817.0,3451.0,0.0
0.0,21566.0,5268.0,2536.0,0.0,0.0,0.0,1740.0,796.0,5268.0,0.0
0.0,16298.0,5462.0,2604.0,0.0,2184.0,2184.0,1845.0,759.0,5462.0,0.0
0.0,10836.0,4222.0,2641.0,0.0,6591.0,6591.0,1919.0,722.0,3830.0,392.0
0.0,6614.0,1559.0,2633.0,0.0,8110.0,8110.0,1926.0,707.0,387.0,1172.0
0.0,5055.0,1958.0,2655.0,2184.0,7994.0,7994.0,1926.0,729.0,0.0,1958.0
0.0,5281.0,2347.0,2700.0,6591.0,3975.0,3975.0,1926.0,774.0,0.0,2347.0
0.0,9525.0,1957.0,2708.0,8110.0,0.0,0.0,1896.0,812.0,0.0,1957.0
0.0,15678.0,782.0,2658.0,7994.0,0.0,0.0,1831.0,827.0,0.0,782.0
0.0,22890.0,0.0,2558.0,3975.0,0.0,0.0,1731.0,827.0,0.0,0.0
0.0,26865.0,1668.0,2486.0,0.0,0.0,0.0,1659.0,827.0,1668.0,0.0
0.0,25197.0,3504.0,2471.0,0.0,0.0,0.0,1652.0,819.0,3504.0,0.0
0.0,21693.0,5337.0,2543.0,0.0,0.0,0.0,1746.0,797.0,5337.0,0.0
0.0,16356.0,5509.0,2612.0,0.0,2213.0,2213.0,1852.0,760.0,5509.0,0.0
0.0,10847.0,4259.0,2649.0,0.0,6657.0,6657.0,1926.0,723.0,3842.0,417.0
0.0,6588.0,1553.0,2641.0,0.0,8170.0,8170.0,1932.0,709.0,348.0,1205.0
0.0,5035.0,1994.0,2664.0,2213.0,8066.0,8066.0,1932.0,732.0,0.0,1994.0
0.0,5254.0,2366.0,2709.0,6657.0,4000.0,4000.0,1932.0,777.0,0.0,2366.0
0.0,9545.0,1951.0,2716.0,8170.0,0.0,0.0,1901.0,815.0,0.0,1951.0
0.0,15764.0,748.0,2663.0,8066.0,0.0,0.0,1834.0,829.0,0.0,748.0
0.0,23082.0,0.0,2562.0,4000.0,0.0,0.0,1733.0,829.0,0.0,0.0
0.0,27082.0,1725.0,2490.0,0.0,0.0,0.0,1661.0,829.0,1725.0,0.0
0.0,25357.0,3579.0,2477.0,0.0,0.0,0.0,1656.0,821.0,3579.0,0.0
0.0,21778.0,5429.0,2551.0,0.0,0.0,0.0,1753.0,798.0,5429.0,0.0
0.0,16349.0,5560.0,2621.0,0.0,2316.0,2316.0,1860.0,761.0,5560.0,0.0
0.0,10789.0,4282.0,2657.0,0.0,6778.0,6778.0,1933.0,724.0,3833.0,449.0
0.0,6507.0,1504.0,2649.0,0.0,8242.0,8242.0,1938.0,711.0,261.0,1243.0
0.0,5003.0,2037.0,2673.0,2316.0,8083.0,8083.0,1938.0,735.0,0.0,2037.0
0.0,5282.0,2382.0,2719.0,6778.0,3917.0,3917.0,1938.0,781.0,0.0,2382.0
0.0,9678.0,1933.0,2724.0,8242.0,0.0,0.0,1906.0,818.0,0.0,1933.0
0.0,15987.0,695.0,2670.0,8083.0,0.0,0.0,1839.0,831.0,0.0,695.0
0.0,23375.0,0.0,2567.0,3917.0,0.0,0.0,1736.0,831.0,0.0,0.0
0.0,27292.0,1739.0,2495.0,0.0,0.0,0.0,1664.0,831.0,1739.0,0.0
0.0,25553.0,3591.0,2483.0,0.0,0.0,0.0,1660.0,823.0,3591.0,0.0
0.0,21962.0,5447.0,2558.0,0.0,0.0,0.0,1758.0,800.0,5447.0,0.0
0.0,16515.0,5558.0,2627.0,0.0,2178.0,2178.0,1865.0,762.0,5558.0,0.0
0.0,10957.0,4268.0,2665.0,0.0,6636.0,6636.0,1939.0,726.0,3817.0,451.0
0.0,6689.0,1467.0,2656.0,0.0,8058.0,8058.0,1943.0,713.0,224.0,1243.0
0.0,5222.0,2035.0,2680.0,2178.0,8035.0,8035.0,1943.0,737.0,0.0,2035.0
0.0,5365.0,2376.0,2726.0,6636.0,4005.0,4005.0,1943.0,783.0,0.0,2376.0
0.0,9625.0,1929.0,2731.0,8058.0,0.0,0.0,1911.0,820.0,0.0,1929.0
0.0,15754.0,685.0,2677.0,8035.0,0.0,0.0,1844.0,833.0,0.0,685.0
0.0,23104.0,0.0,2576.0,4005.0,0.0,0.0,1743.0,833.0,0.0,0.0
0.0,27109.0,1713.0,2503.0,0.0,0.0,0.0,1670.0,833.0,1713.0,0.0
0.0,25396.0,3556.0,2491.0,0.0,0.0,0.0,1665.0,826.0,3556.0,0.0
0.0,21840.0,5403.0,2566.0,0.0,0.0,0.0,1763.0,803.0,5403.0,0.0
0.0,16437.0,5531.0,2634.0,0.0,2264.0,2264.0,1869.0,765.0,5531.0,0.0
0.0,10906.0,4258.0,2672.0,0.0,6712.0,6712.0,1943.0,729.0,3821.0,437.0
0.0,6648.0,1485.0,2663.0,0.0,8152.0,8152.0,1948.0,715.0,259.0,1226.0
0.0,5163.0,2015.0,2687.0,2264.0,8023.0,8023.0,1948.0,739.0,0.0,2015.0
0.0,5412.0,2372.0,2733.0,6712.0,3913.0,3913.0,1948.0,785.0,0.0,2372.0
0.0,9752.0,1935.0,2738.0,8152.0,0.0,0.0,1916.0,822.0,0.0,1935.0
0.0,15969.0,709.0,2685.0,8023.0,0.0,0.0,1850.0,835.0,0.0,709.0
0.0,23283.0,0.0,2584.0,3913.0,0.0,0.0,1749.0,835.0,0.0,0.0
0.0,27196.0,1709.0,2512.0,0.0,0.0,0.0,1677.0,835.0,1709.0,0.0
0.0,25487.0,3552.0,2499.0,0.0,0.0,0.0,1671.0,828.0,3552.0,0.0
0.0,21935.0,5401.0,2573.0,0.0,0.0,0.0,1768.0,805.0,5401.0,0.0
0.0,16534.0,5538.0,2642.0,0.0,2214.0,2214.0,1874.0,768.0,5538.0,0.0
0.0,10996.0,4279.0,2679.0,0.0,6678.0,6678.0,1948.0,731.0,3838.0,441.0
0.0,6717.0,1518.0,2670.0,0.0,8151.0,8151.0,1953.0,717.0,285.0,1233.0
0.0,5199.0,2031.0,2694.0,2214.0,8088.0,8088.0,1953.0,741.0,0.0,2031.0
0.0,5382.0,2384.0,2740.0,6678.0,4024.0,4024.0,1953.0,787.0,0.0,2384.0
0.0,9676.0,1945.0,2745.0,8151.0,0.0,0.0,1921.0,824.0,0.0,1945.0
0.0,15882.0,709.0,2692.0,8088.0,0.0,0.0,1854.0,838.0,0.0,709.0
0.0,23261.0,0.0,2589.0,4024.0,0.0,0.0,1751.0,838.0,0.0,0.0
0.0,27285.0,1765.0,2517.0,0.0,0.0,0.0,1679.0,838.0,1765.0,0.0
0.0,25520.0,3626.0,2505.0,0.0,0.0,0.0,1675.0,830.0,3626.0,0.0
0.0,21894.0,5494.0,2581.0,0.0,0.0,0.0,1774.0,807.0,5494.0,0.0
0.0,16400.0,5594.0,2650.0,0.0,2444.0,2444.0,1882.0,768.0,5594.0,0.0
0.0,10806.0,4303.0,2688.0,0.0,6937.0,6937.0,1956.0,732.0,3839.0,464.0
0.0,6503.0,1483.0,2679.0,0.0,8375.0,8375.0,1960.0,719.0,213.0,1270.0
0.0,5020.0,2071.0,2704.0,2444.0,8127.0,8127.0,1960.0,744.0,0.0,2071.0
0.0,5393.0,2409.0,2751.0,6937.0,3834.0,3834.0,1960.0,791.0,0.0,2409.0
0.0,9921.0,1941.0,2754.0,8375.0,0.0,0.0,1926.0,828.0,0.0,1941.0
0.0,16355.0,673.0,2699.0,8127.0,0.0,0.0,1858.0,841.0,0.0,673.0
0.0,23809.0,0.0,2594.0,3834.0,0.0,0.0,1753.0,841.0,0.0,0.0
0.0,27643.0,1817.0,2522.0,0.0,0.0,0.0,1681.0,841.0,1817.0,0.0
0.0,25826.0,3698.0,2511.0,0.0,0.0,0.0,1679.0,832.0,3698.0,0.0
0.0,22128.0,5575.0,2589.0,0.0,0.0,0.0,1781.0,808.0,5575.0,0.0
0.0,16553.0,5640.0,2658.0,0.0,2377.0,2377.0,1889.0,769.0,5640.0,0.0
0.0,10913.0,4304.0,2696.0,0.0,6871.0,6871.0,1963.0,733.0,3819.0,485.0
0.0,6609.0,1411.0,2685.0,0.0,8227.0,8227.0,1965.0,720.0,121.0,1290.0
0.0,5198.0,2095.0,2712.0,2377.0,8080.0,8080.0,1965.0,747.0,0.0,2095.0
0.0,5480.0,2414.0,2759.0,6871.0,3858.0,3858.0,1965.0,794.0,0.0,2414.0
0.0,9937.0,1928.0,2763.0,8227.0,0.0,0.0,1932.0,831.0,0.0,1928.0
0.0,16236.0,642.0,2706.0,8080.0,0.0,0.0,1863.0,843.0,0.0,642.0
0.0,23674.0,0.0,2601.0,3858.0,0.0,0.0,1758.0,843.0,0.0,0.0
0.0,27532.0,1812.0,2529.0,0.0,0.0,0.0,1686.0,843.0,1812.0,0.0
0.0,25720.0,3691.0,2517.0,0.0,0.0,0.0,1683.0,834.0,3691.0,0.0
0.0,22029.0,5564.0,2596.0,0.0,0.0,0.0,1786.0,810.0,5564.0,0.0
