id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,27816.0,672.0,2916.0,3451.0,0.0,0.0,1962.0,954.0,672.0,0.0
0.0,30595.0,2787.0,2861.0,0.0,0.0,0.0,1907.0,954.0,2787.0,0.0
0.0,27808.0,4896.0,2883.0,0.0,0.0,0.0,1943.0,940.0,4896.0,0.0
0.0,22912.0,6338.0,2973.0,0.0,0.0,0.0,2065.0,908.0,6338.0,0.0
0.0,16574.0,5659.0,3033.0,0.0,4250.0,4250.0,2174.0,859.0,5659.0,0.0
0.0,10915.0,3665.0,3051.0,0.0,8005.0,8005.0,2229.0,822.0,2876.0,789.0
0.0,7250.0,1697.0,3047.0,0.0,9682.0,9682.0,2229.0,818.0,0.0,1697.0
0.0,5553.0,2600.0,3092.0,4250.0,8257.0,8257.0,2229.0,863.0,0.0,2600.0
0.0,7203.0,2714.0,3133.0,8005.0,3171.0,3171.0,2218.0,915.0,0.0,2714.0
0.0,12494.0,1920.0,3119.0,9682.0,0.0,0.0,2167.0,952.0,0.0,1920.0
0.0,20256.0,224.0,3033.0,8257.0,0.0,0.0,2076.0,957.0,0.0,224.0
0.0,28289.0,660.0,2925.0,3171.0,0.0,0.0,1968.0,957.0,660.0,0.0
0.0,30800.0,2774.0,2869.0,0.0,0.0,0.0,1912.0,957.0,2774.0,0.0
0.0,28026.0,4884.0,2890.0,0.0,0.0,0.0,1948.0,942.0,4884.0,0.0
0.0,23142.0,6340.0,2980.0,0.0,0.0,0.0,2070.0,910.0,6340.0,0.0
0.0,16802.0,5679.0,3040.0,0.0,4077.0,4077.0,2179.0,861.0,5679.0,0.0
0.0,11123.0,3718.0,3059.0,0.0,7890.0,7890.0,2235.0,824.0,2914.0,804.0
0.0,7405.0,1711.0,3055.0,0.0,9581.0,9581.0,2235.0,820.0,0.0,1711.0
0.0,5694.0,2618.0,3101.0,4077.0,8352.0,8352.0,2235.0,866.0,0.0,2618.0
0.0,7153.0,2722.0,3141.0,7890.0,3384.0,3384.0,2223.0,918.0,0.0,2722.0
0.0,12321.0,1920.0,3126.0,9581.0,0.0,0.0,2171.0,955.0,0.0,1920.0
0.0,19982.0,217.0,3037.0,8352.0,0.0,0.0,2078.0,959.0,0.0,217.0
0.0,28117.0,708.0,2930.0,3384.0,0.0,0.0,1971.0,959.0,708.0,0.0
0.0,30793.0,2839.0,2875.0,0.0,0.0,0.0,1916.0,959.0,2839.0,0.0
0.0,27954.0,4967.0,2898.0,0.0,0.0,0.0,1954.0,944.0,4967.0,0.0
0.0,22987.0,6394.0,2988.0,0.0,0.0,0.0,2077.0,911.0,6394.0,0.0
0.0,16593.0,5686.0,3048.0,0.0,4333.0,4333.0,2187.0,861.0,5686.0,0.0
0.0,10907.0,3694.0,3067.0,0.0,8122.0,8122.0,2242.0,825.0,2857.0,837.0
0.0,7213.0,1752.0,3064.0,0.0,9859.0,9859.0,2242.0,822.0,0.0,1752.0
0.0,5461.0,2668.0,3111.0,4333.0,8429.0,8429.0,2242.0,869.0,0.0,2668.0
0.0,7126.0,2747.0,3150.0,8122.0,3249.0,3249.0,2228.0,922.0,0.0,2747.0
0.0,12501.0,1917.0,3134.0,9859.0,0.0,0.0,2175.0,959.0,0.0,1917.0
0.0,20443.0,166.0,3042.0,8429.0,0.0,0.0,2080.0,962.0,0.0,166.0
0.0,28706.0,764.0,2935.0,3249.0,0.0,0.0,1973.0,962.0,764.0,0.0
0.0,31191.0,2906.0,2881.0,0.0,0.0,0.0,1919.0,962.0,2906.0,0.0
0.0,28285.0,5054.0,2907.0,0.0,0.0,0.0,1961.0,946.0,5054.0,0.0
0.0,23231.0,6434.0,2998.0,0.0,0.0,0.0,2085.0,913.0,6434.0,0.0
0.0,16797.0,5672.0,3056.0,0.0,4155.0,4155.0,2194.0,862.0,5672.0,0.0
0.0,11125.0,3620.0,3073.0,0.0,7860.0,7860.0,2247.0,826.0,2767.0,853.0
0.0,7505.0,1772.0,3070.0,0.0,9617.0,9617.0,2247.0,823.0,0.0,1772.0
0.0,5733.0,2691.0,3119.0,4155.0,8398.0,8398.0,2247.0,872.0,0.0,2691.0
0.0,7197.0,2762.0,3159.0,7860.0,3500.0,3500.0,2234.0,925.0,0.0,2762.0
0.0,12295.0,1909.0,3140.0,9617.0,0.0,0.0,2179.0,961.0,0.0,1909.0
0.0,20003.0,136.0,3048.0,8398.0,0.0,0.0,2084.0,964.0,0.0,136.0
0.0,28265.0,769.0,2941.0,3500.0,0.0,0.0,1977.0,964.0,769.0,0.0
0.0,30996.0,2910.0,2888.0,0.0,0.0,0.0,1924.0,964.0,2910.0,0.0
0.0,28086.0,5056.0,2915.0,0.0,0.0,0.0,1967.0,948.0,5056.0,0.0
0.0,23030.0,6427.0,3006.0,0.0,0.0,0.0,2090.0,916.0,6427.0,0.0
0.0,16603.0,5661.0,3064.0,0.0,4378.0,4378.0,2199.0,865.0,5661.0,0.0
0.0,10942.0,3581.0,3081.0,0.0,8044.0,8044.0,2252.0,829.0,2743.0,838.0
0.0,7361.0,1754.0,3078.0,0.0,9783.0,9783.0,2252.0,826.0,0.0,1754.0
0.0,5607.0,2675.0,3125.0,4378.0,8315.0,8315.0,2252.0,873.0,0.0,2675.0
0.0,7310.0,2752.0,3165.0,8044.0,3223.0,3223.0,2239.0,926.0,0.0,2752.0
0.0,12602.0,1913.0,3148.0,9783.0,0.0,0.0,2185.0,963.0,0.0,1913.0
0.0,20472.0,153.0,3057.0,8315.0,0.0,0.0,2091.0,966.0,0.0,153.0
0.0,28634.0,736.0,2949.0,3223.0,0.0,0.0,1983.0,966.0,736.0,0.0
0.0,31121.0,2869.0,2896.0,0.0,0.0,0.0,1930.0,966.0,2869.0,0.0
0.0,28252.0,5006.0,2922.0,0.0,0.0,0.0,1971.0,951.0,5006.0,0.0
0.0,23246.0,6402.0,3012.0,0.0,0.0,0.0,2094.0,918.0,6402.0,0.0
0.0,16844.0,5670.0,3071.0,0.0,4181.0,4181.0,2203.0,868.0,5670.0,0.0
0.0,11174.0,3625.0,3089.0,0.0,7896.0,7896.0,2257.0,832.0,2796.0,829.0
0.0,7549.0,1743.0,3086.0,0.0,9624.0,9624.0,2257.0,829.0,0.0,1743.0
0.0,5806.0,2657.0,3132.0,4181.0,8330.0,8330.0,2257.0,875.0,0.0,2657.0
0.0,7330.0,2742.0,3172.0,7896.0,3376.0,3376.0,2244.0,928.0,0.0,2742.0
0.0,12484.0,1913.0,3156.0,9624.0,0.0,0.0,2191.0,965.0,0.0,1913.0
0.0,20195.0,171.0,3065.0,8330.0,0.0,0.0,2097.0,968.0,0.0,171.0
0.0,28354.0,744.0,2957.0,3376.0,0.0,0.0,1989.0,968.0,744.0,0.0
0.0,30986.0,2881.0,2903.0,0.0,0.0,0.0,1935.0,968.0,2881.0,0.0
0.0,28105.0,5024.0,2929.0,0.0,0.0,0.0,1976.0,953.0,5024.0,0.0
0.0,23081.0,6420.0,3019.0,0.0,0.0,0.0,2099.0,920.0,6420.0,0.0
0.0,16661.0,5685.0,3078.0,0.0,4414.0,4414.0,2209.0,869.0,5685.0,0.0
0.0,10976.0,3659.0,3097.0,0.0,8168.0,8168.0,2263.0,834.0,2804.0,855.0
0.0,7317.0,1774.0,3094.0,0.0,9927.0,9927.0,2263.0,831.0,0.0,1774.0
0.0,5543.0,2694.0,3141.0,4414.0,8442.0,8442.0,2263.0,878.0,0.0,2694.0
0.0,7263.0,2760.0,3180.0,8168.0,3229.0,3229.0,2249.0,931.0,0.0,2760.0
0.0,12671.0,1908.0,3162.0,9927.0,0.0,0.0,2194.0,968.0,0.0,1908.0
0.0,20690.0,141.0,3070.0,8442.0,0.0,0.0,2099.0,971.0,0.0,141.0
0.0,28991.0,804.0,2962.0,3229.0,0.0,0.0,1991.0,971.0,804.0,0.0
0.0,31416.0,2965.0,2910.0,0.0,0.0,0.0,1939.0,971.0,2965.0,0.0
0.0,28451.0,5122.0,2938.0,0.0,0.0,0.0,1983.0,955.0,5122.0,0.0
0.0,23329.0,6477.0,3028.0,0.0,0.0,0.0,2107.0,921.0,6477.0,0.0
0.0,16852.0,5678.0,3086.0,0.0,4256.0,4256.0,2216.0,870.0,5678.0,0.0
0.0,11174.0,3605.0,3103.0,0.0,7946.0,7946.0,2269.0,834.0,2718.0,887.0
0.0,7569.0,1814.0,3101.0,0.0,9750.0,9750.0,2269.0,832.0,0.0,1814.0
0.0,5755.0,2742.0,3151.0,4256.0,8486.0,8486.0,2269.0,882.0,0.0,2742.0
0.0,7269.0,2783.0,3189.0,7946.0,3513.0,3513.0,2254.0,935.0,0.0,2783.0
0.0,12432.0,1903.0,3170.0,9750.0,0.0,0.0,2198.0,972.0,0.0,1903.0
0.0,20279.0,90.0,3074.0,8486.0,0.0,0.0,2101.0,973.0,0.0,90.0
0.0,28675.0,856.0,2967.0,3513.0,0.0,0.0,1994.0,973.0,856.0,0.0
0.0,31332.0,3029.0,2916.0,0.0,0.0,0.0,1943.0,973.0,3029.0,0.0
0.0,28303.0,5198.0,2946.0,0.0,0.0,0.0,1989.0,957.0,5198.0,0.0
0.0,23105.0,6516.0,3038.0,0.0,0.0,0.0,2115.0,923.0,6516.0,0.0
0.0,16589.0,5655.0,3094.0,0.0,4536.0,4536.0,2223.0,871.0,5655.0,0.0
0.0,10934.0,3523.0,3109.0,0.0,8134.0,8134.0,2274.0,835.0,2630.0,893.0
0.0,7411.0,1822.0,3108.0,0.0,9951.0,9951.0,2274.0,834.0,0.0,1822.0
0.0,5589.0,2751.0,3158.0,4536.0,8416.0,8416.0,2274.0,884.0,0.0,2751.0
0.0,7374.0,2792.0,3196.0,8134.0,3264.0,3264.0,2259.0,937.0,0.0,2792.0
0.0,12716.0,1898.0,3177.0,9951.0,0.0,0.0,2203.0,974.0,0.0,1898.0
0.0,20769.0,75.0,3081.0,8416.0,0.0,0.0,2106.0,975.0,0.0,75.0
0.0,29110.0,835.0,2974.0,3264.0,0.0,0.0,1999.0,975.0,835.0,0.0
0.0,31539.0,3003.0,2922.0,0.0,0.0,0.0,1947.0,975.0,3003.0,0.0
0.0,28536.0,5165.0,2953.0,0.0,0.0,0.0,1994.0,959.0,5165.0,0.0
0.0,23371.0,6496.0,3045.0,0.0,0.0,0.0,2119.0,926.0,6496.0,0.0
0.0,16875.0,5653.0,3102.0,0.0,4288.0,4288.0,2228.0,874.0,5653.0,0.0
0.0,11222.0,3527.0,3117.0,0.0,7890.0,7890.0,2279.0,838.0,2652.0,875.0
0.0,7695.0,1800.0,3115.0,0.0,9680.0,9680.0,2279.0,836.0,0.0,1800.0
0.0,5895.0,2730.0,3164.0,4288.0,8367.0,8367.0,2279.0,885.0,0.0,2730.0
0.0,7453.0,2780.0,3203.0,7890.0,3452.0,3452.0,2264.0,939.0,0.0,2780.0
0.0,12563.0,1904.0,3185.0,9680.0,0.0,0.0,2209.0,976.0,0.0,1904.0
0.0,20339.0,98.0,3090.0,8367.0,0.0,0.0,2113.0,977.0,0.0,98.0
0.0,28608.0,809.0,2982.0,3452.0,0.0,0.0,2005.0,977.0,809.0,0.0
0.0,31251.0,2965.0,2930.0,0.0,0.0,0.0,1953.0,977.0,2965.0,0.0
0.0,28286.0,5121.0,2959.0,0.0,0.0,0.0,1998.0,961.0,5121.0,0.0
0.0,23165.0,6473.0,3051.0,0.0,0.0,0.0,2123.0,928.0,6473.0,0.0
0.0,16692.0,5665.0,3109.0,0.0,4518.0,4518.0,2232.0,877.0,5665.0,0.0
0.0,11027.0,3572.0,3125.0,0.0,8170.0,8170.0,2284.0,841.0,2706.0,866.0
0.0,7455.0,1796.0,3122.0,0.0,9951.0,9951.0,2284.0,838.0,0.0,1796.0
0.0,5659.0,2721.0,3172.0,4518.0,8404.0,8404.0,2284.0,888.0,0.0,2721.0
0.0,7456.0,2781.0,3210.0,8170.0,3205.0,3205.0,2269.0,941.0,0.0,2781.0
0.0,12845.0,1911.0,3192.0,9951.0,0.0,0.0,2214.0,978.0,0.0,1911.0
0.0,20885.0,117.0,3097.0,8404.0,0.0,0.0,2117.0,980.0,0.0,117.0
0.0,29172.0,841.0,2990.0,3205.0,0.0,0.0,2010.0,980.0,841.0,0.0
0.0,31536.0,3006.0,2938.0,0.0,0.0,0.0,1958.0,980.0,3006.0,0.0
0.0,28530.0,5178.0,2968.0,0.0,0.0,0.0,2004.0,964.0,5178.0,0.0
0.0,23352.0,6506.0,3058.0,0.0,0.0,0.0,2129.0,929.0,6506.0,0.0
0.0,16846.0,5676.0,3116.0,0.0,4410.0,4410.0,2238.0,878.0,5676.0,0.0
0.0,11170.0,3563.0,3132.0,0.0,8053.0,8053.0,2290.0,842.0,2670.0,893.0
0.0,7607.0,1825.0,3130.0,0.0,9868.0,9868.0,2290.0,840.0,0.0,1825.0
0.0,5782.0,2758.0,3180.0,4410.0,8466.0,8466.0,2290.0,890.0,0.0,2758.0
0.0,7434.0,2799.0,3218.0,8053.0,3402.0,3402.0,2274.0,944.0,0.0,2799.0
0.0,12688.0,1908.0,3198.0,9868.0,0.0,0.0,2217.0,981.0,0.0,1908.0
0.0,20648.0,90.0,3102.0,8466.0,0.0,0.0,2119.0,983.0,0.0,90.0
0.0,29024.0,906.0,2995.0,3402.0,0.0,0.0,2012.0,983.0,906.0,0.0
0.0,31520.0,3091.0,2945.0,0.0,0.0,0.0,1962.0,983.0,3091.0,0.0
0.0,28429.0,5282.0,2977.0,0.0,0.0,0.0,2011.0,966.0,5282.0,0.0
0.0,23147.0,6564.0,3068.0,0.0,0.0,0.0,2137.0,931.0,6564.0,0.0
0.0,16583.0,5667.0,3124.0,0.0,4704.0,4704.0,2246.0,878.0,5667.0,0.0
0.0,10916.0,3497.0,3138.0,0.0,8271.0,8271.0,2296.0,842.0,2575.0,922.0
0.0,7419.0,1861.0,3137.0,0.0,10127.0,10127.0,2296.0,841.0,0.0,1861.0
0.0,5558.0,2800.0,3190.0,4704.0,8488.0,8488.0,2296.0,894.0,0.0,2800.0
0.0,7462.0,2818.0,3227.0,8271.0,3220.0,3220.0,2279.0,948.0,0.0,2818.0
0.0,12915.0,1902.0,3205.0,10127.0,0.0,0.0,2221.0,984.0,0.0,1902.0
0.0,21140.0,42.0,3106.0,8488.0,0.0,0.0,2121.0,985.0,0.0,42.0
0.0,29586.0,938.0,2999.0,3220.0,0.0,0.0,2014.0,985.0,938.0,0.0
0.0,31868.0,3131.0,2950.0,0.0,0.0,0.0,1965.0,985.0,3131.0,0.0
0.0,28737.0,5328.0,2985.0,0.0,0.0,0.0,2017.0,968.0,5328.0,0.0
0.0,23409.0,6582.0,3077.0,0.0,0.0,0.0,2144.0,933.0,6582.0,0.0
0.0,16827.0,5647.0,3133.0,0.0,4485.0,4485.0,2253.0,880.0,5647.0,0.0
0.0,11180.0,3432.0,3145.0,0.0,7977.0,7977.0,2301.0,844.0,2510.0,922.0
0.0,7748.0,1861.0,3144.0,0.0,9833.0,9833.0,2301.0,843.0,0.0,1861.0
0.0,5887.0,2799.0,3197.0,4485.0,8412.0,8412.0,2301.0,896.0,0.0,2799.0
0.0,7573.0,2820.0,3235.0,7977.0,3445.0,3445.0,2285.0,950.0,0.0,2820.0
0.0,12730.0,1897.0,3213.0,9833.0,0.0,0.0,2227.0,986.0,0.0,1897.0
0.0,20666.0,35.0,3115.0,8412.0,0.0,0.0,2128.0,987.0,0.0,35.0
0.0,29043.0,912.0,3007.0,3445.0,0.0,0.0,2020.0,987.0,912.0,0.0
0.0,31576.0,3102.0,2958.0,0.0,0.0,0.0,1971.0,987.0,3102.0,0.0
0.0,28474.0,5286.0,2992.0,0.0,0.0,0.0,2022.0,970.0,5286.0,0.0
0.0,23188.0,6557.0,3084.0,0.0,0.0,0.0,2148.0,936.0,6557.0,0.0
0.0,16631.0,5642.0,3139.0,0.0,4706.0,4706.0,2256.0,883.0,5642.0,0.0
0.0,10989.0,3441.0,3152.0,0.0,8212.0,8212.0,2305.0,847.0,2538.0,903.0
0.0,7548.0,1838.0,3151.0,0.0,10045.0,10045.0,2305.0,846.0,0.0,1838.0
0.0,5710.0,2778.0,3202.0,4706.0,8372.0,8372.0,2305.0,897.0,0.0,2778.0
0.0,7638.0,2810.0,3241.0,8212.0,3165.0,3165.0,2290.0,951.0,0.0,2810.0
0.0,13040.0,1906.0,3221.0,10045.0,0.0,0.0,2233.0,988.0,0.0,1906.0
0.0,21179.0,62.0,3123.0,8372.0,0.0,0.0,2134.0,989.0,0.0,62.0
0.0,29489.0,898.0,3016.0,3165.0,0.0,0.0,2027.0,989.0,898.0,0.0
0.0,31756.0,3084.0,2966.0,0.0,0.0,0.0,1977.0,989.0,3084.0,0.0
0.0,28672.0,5265.0,3000.0,0.0,0.0,0.0,2027.0,973.0,5265.0,0.0
0.0,23407.0,6554.0,3091.0,0.0,0.0,0.0,2153.0,938.0,6554.0,0.0
0.0,16853.0,5653.0,3147.0,0.0,4535.0,4535.0,2261.0,886.0,5653.0,0.0
0.0,11200.0,3473.0,3161.0,0.0,8078.0,8078.0,2311.0,850.0,2572.0,901.0
0.0,7727.0,1843.0,3159.0,0.0,9911.0,9911.0,2311.0,848.0,0.0,1843.0
0.0,5884.0,2780.0,3210.0,4535.0,8411.0,8411.0,2311.0,899.0,0.0,2780.0
0.0,7639.0,2817.0,3249.0,8078.0,3345.0,3345.0,2295.0,954.0,0.0,2817.0
0.0,12900.0,1913.0,3227.0,9911.0,0.0,0.0,2237.0,990.0,0.0,1913.0
0.0,20898.0,72.0,3129.0,8411.0,0.0,0.0,2137.0,992.0,0.0,72.0
0.0,29237.0,942.0,3022.0,3345.0,0.0,0.0,2030.0,992.0,942.0,0.0
0.0,31640.0,3142.0,2974.0,0.0,0.0,0.0,1982.0,992.0,3142.0,0.0
0.0,28498.0,5339.0,3008.0,0.0,0.0,0.0,2033.0,975.0,5339.0,0.0
0.0,23159.0,6601.0,3100.0,0.0,0.0,0.0,2160.0,940.0,6601.0,0.0
0.0,16558.0,5659.0,3156.0,0.0,4881.0,4881.0,2269.0,887.0,5659.0,0.0
0.0,10899.0,3459.0,3168.0,0.0,8400.0,8400.0,2317.0,851.0,2527.0,932.0
0.0,7440.0,1877.0,3167.0,0.0,10272.0,10272.0,2317.0,850.0,0.0,1877.0
0.0,5563.0,2822.0,3220.0,4881.0,8478.0,8478.0,2317.0,903.0,0.0,2822.0
0.0,7622.0,2836.0,3257.0,8400.0,3099.0,3099.0,2300.0,957.0,0.0,2836.0
0.0,13186.0,1906.0,3234.0,10272.0,0.0,0.0,2240.0,994.0,0.0,1906.0
0.0,21552.0,36.0,3133.0,8478.0,0.0,0.0,2139.0,994.0,0.0,36.0
0.0,29994.0,999.0,3026.0,3099.0,0.0,0.0,2032.0,994.0,999.0,0.0
0.0,32094.0,3217.0,2979.0,0.0,0.0,0.0,1985.0,994.0,3217.0,0.0
0.0,28877.0,5431.0,3017.0,0.0,0.0,0.0,2040.0,977.0,5431.0,0.0
0.0,23446.0,6652.0,3108.0,0.0,0.0,0.0,2167.0,941.0,6652.0,0.0
0.0,16794.0,5659.0,3163.0,0.0,4680.0,4680.0,2276.0,887.0,5651.0,8.0
0.0,11135.0,3399.0,3174.0,0.0,8134.0,8134.0,2323.0,851.0,2441.0,958.0
0.0,7736.0,1908.0,3175.0,0.0,10047.0,10047.0,2323.0,852.0,0.0,1908.0
0.0,5828.0,2850.0,3229.0,4680.0,8487.0,8487.0,2323.0,906.0,0.0,2850.0
0.0,7658.0,2842.0,3265.0,8134.0,3375.0,3375.0,2305.0,960.0,0.0,2842.0
0.0,12950.0,1889.0,3242.0,10047.0,0.0,0.0,2245.0,997.0,0.0,1889.0
0.0,21108.0,0.0,3139.0,8487.0,0.0,0.0,2142.0,997.0,0.0,0.0
0.0,29595.0,1013.0,3032.0,3375.0,0.0,0.0,2035.0,997.0,1013.0,0.0
0.0,31957.0,3229.0,2986.0,0.0,0.0,0.0,1989.0,997.0,3229.0,0.0
0.0,28728.0,5444.0,3024.0,0.0,0.0,0.0,2045.0,979.0,5444.0,0.0
0.0,23284.0,6650.0,3116.0,0.0,0.0,0.0,2173.0,943.0,6650.0,0.0
0.0,16634.0,5645.0,3170.0,0.0,4861.0,4861.0,2281.0,889.0,5635.0,10.0
0.0,10989.0,3367.0,3182.0,0.0,8288.0,8288.0,2328.0,854.0,2409.0,958.0
0.0,7622.0,1906.0,3182.0,0.0,10194.0,10194.0,2328.0,854.0,0.0,1906.0
0.0,5716.0,2844.0,3236.0,4861.0,8447.0,8447.0,2328.0,908.0,0.0,2844.0
0.0,7733.0,2838.0,3272.0,8288.0,3177.0,3177.0,2310.0,962.0,0.0,2838.0
0.0,13183.0,1879.0,3249.0,10194.0,0.0,0.0,2251.0,998.0,0.0,1879.0
0.0,21498.0,0.0,3147.0,8447.0,0.0,0.0,2149.0,998.0,0.0,0.0
0.0,29945.0,987.0,3040.0,3177.0,0.0,0.0,2042.0,998.0,987.0,0.0
0.0,32135.0,3194.0,2993.0,0.0,0.0,0.0,1995.0,998.0,3194.0,0.0
0.0,28941.0,5405.0,3031.0,0.0,0.0,0.0,2050.0,981.0,5405.0,0.0
0.0,23536.0,6623.0,3123.0,0.0,0.0,0.0,2177.0,946.0,6623.0,0.0
0.0,16913.0,5639.0,3178.0,0.0,4616.0,4616.0,2286.0,892.0,5639.0,0.0
0.0,11274.0,3380.0,3189.0,0.0,8051.0,8051.0,2333.0,856.0,2439.0,941.0
0.0,7894.0,1886.0,3189.0,0.0,9937.0,9937.0,2333.0,856.0,0.0,1886.0
0.0,6008.0,2836.0,3242.0,4616.0,8422.0,8422.0,2333.0,909.0,0.0,2836.0
0.0,7788.0,2840.0,3279.0,8051.0,3396.0,3396.0,2315.0,964.0,0.0,2840.0
0.0,12999.0,1899.0,3257.0,9937.0,0.0,0.0,2256.0,1001.0,0.0,1899.0
0.0,21037.0,8.0,3156.0,8422.0,0.0,0.0,2155.0,1001.0,0.0,8.0
0.0,29451.0,983.0,3049.0,3396.0,0.0,0.0,2048.0,1001.0,983.0,0.0
0.0,31864.0,3190.0,3001.0,0.0,0.0,0.0,2000.0,1001.0,3190.0,0.0
0.0,28674.0,5403.0,3038.0,0.0,0.0,0.0,2055.0,983.0,5403.0,0.0
0.0,23271.0,6630.0,3130.0,0.0,0.0,0.0,2182.0,948.0,6630.0,0.0
0.0,16641.0,5656.0,3185.0,0.0,4940.0,4940.0,2291.0,894.0,5656.0,0.0
0.0,10985.0,3413.0,3196.0,0.0,8408.0,8408.0,2338.0,858.0,2465.0,948.0
0.0,7572.0,1902.0,3196.0,0.0,10310.0,10310.0,2338.0,858.0,0.0,1902.0
0.0,5670.0,2852.0,3250.0,4940.0,8492.0,8492.0,2338.0,912.0,0.0,2852.0
0.0,7758.0,2854.0,3287.0,8408.0,3123.0,3123.0,2320.0,967.0,0.0,2854.0
0.0,13312.0,1903.0,3263.0,10310.0,0.0,0.0,2260.0,1003.0,0.0,1903.0
0.0,21719.0,3.0,3160.0,8492.0,0.0,0.0,2157.0,1003.0,0.0,3.0
0.0,30208.0,1039.0,3053.0,3123.0,0.0,0.0,2050.0,1003.0,1039.0,0.0
0.0,32292.0,3264.0,3007.0,0.0,0.0,0.0,2004.0,1003.0,3264.0,0.0
0.0,29028.0,5496.0,3046.0,0.0,0.0,0.0,2061.0,985.0,5496.0,0.0
0.0,23532.0,6685.0,3139.0,0.0,0.0,0.0,2190.0,949.0,6685.0,0.0
0.0,16847.0,5676.0,3194.0,0.0,4799.0,4799.0,2299.0,895.0,5656.0,20.0
0.0,11171.0,3374.0,3205.0,0.0,8228.0,8228.0,2345.0,860.0,2392.0,982.0
0.0,7797.0,1939.0,3205.0,0.0,10167.0,10167.0,2345.0,860.0,0.0,1939.0
0.0,5858.0,2877.0,3260.0,4799.0,8520.0,8520.0,2345.0,915.0,0.0,2877.0
0.0,7780.0,2853.0,3295.0,8228.0,3320.0,3320.0,2325.0,970.0,0.0,2853.0
0.0,13155.0,1873.0,3269.0,10167.0,0.0,0.0,2263.0,1006.0,0.0,1873.0
0.0,21449.0,0.0,3165.0,8520.0,0.0,0.0,2159.0,1006.0,0.0,0.0
0.0,29969.0,1093.0,3058.0,3320.0,0.0,0.0,2052.0,1006.0,1093.0,0.0
0.0,32196.0,3338.0,3014.0,0.0,0.0,0.0,2008.0,1006.0,3338.0,0.0
0.0,28858.0,5579.0,3055.0,0.0,0.0,0.0,2068.0,987.0,5579.0,0.0
0.0,23279.0,6732.0,3148.0,0.0,0.0,0.0,2197.0,951.0,6732.0,0.0
0.0,16547.0,5676.0,3203.0,0.0,5144.0,5144.0,2306.0,897.0,5635.0,41.0
0.0,10871.0,3299.0,3211.0,0.0,8483.0,8483.0,2350.0,861.0,2297.0,1002.0
0.0,7572.0,1963.0,3213.0,0.0,10456.0,10456.0,2350.0,863.0,0.0,1963.0
0.0,5609.0,2882.0,3268.0,5144.0,8469.0,8469.0,2350.0,918.0,0.0,2882.0
0.0,7871.0,2840.0,3304.0,8483.0,3006.0,3006.0,2331.0,973.0,0.0,2840.0
0.0,13514.0,1842.0,3276.0,10456.0,0.0,0.0,2268.0,1008.0,0.0,1842.0
0.0,22128.0,0.0,3172.0,8469.0,0.0,0.0,2164.0,1008.0,0.0,0.0
0.0,30597.0,1088.0,3065.0,3006.0,0.0,0.0,2057.0,1008.0,1088.0,0.0
0.0,32515.0,3331.0,3020.0,0.0,0.0,0.0,2012.0,1008.0,3331.0,0.0
0.0,29184.0,5568.0,3062.0,0.0,0.0,0.0,2073.0,989.0,5568.0,0.0
0.0,23616.0,6721.0,3155.0,0.0,0.0,0.0,2202.0,953.0,6721.0,0.0
0.0,16895.0,5661.0,3210.0,0.0,4816.0,4816.0,2311.0,899.0,5625.0,36.0
0.0,11234.0,3290.0,3218.0,0.0,8146.0,8146.0,2355.0,863.0,2296.0,994.0
0.0,7944.0,1951.0,3220.0,0.0,10107.0,10107.0,2355.0,865.0,0.0,1951.0
0.0,5993.0,2872.0,3275.0,4816.0,8438.0,8438.0,2355.0,920.0,0.0,2872.0
