id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,24192.0,7073.0,3339.0,0.0,0.0,0.0,2343.0,996.0,7073.0,0.0
0.0,17119.0,5791.0,3394.0,0.0,5642.0,5642.0,2451.0,943.0,5591.0,200.0
0.0,11328.0,2967.0,3397.0,0.0,8624.0,8624.0,2485.0,912.0,1759.0,1208.0
0.0,8361.0,2216.0,3407.0,0.0,10890.0,10890.0,2485.0,922.0,0.0,2216.0
0.0,6145.0,3024.0,3465.0,5642.0,8562.0,8562.0,2485.0,980.0,0.0,3024.0
0.0,8763.0,2823.0,3493.0,8624.0,2901.0,2901.0,2458.0,1035.0,0.0,2823.0
0.0,14564.0,1619.0,3453.0,10890.0,0.0,0.0,2387.0,1066.0,0.0,1619.0
0.0,23835.0,0.0,3337.0,8562.0,0.0,0.0,2271.0,1066.0,0.0,0.0
0.0,32397.0,1453.0,3231.0,2901.0,0.0,0.0,2165.0,1066.0,1453.0,0.0
0.0,33845.0,3803.0,3193.0,0.0,0.0,0.0,2130.0,1063.0,3803.0,0.0
0.0,30042.0,6154.0,3252.0,0.0,0.0,0.0,2212.0,1040.0,6154.0,0.0
0.0,23888.0,7057.0,3346.0,0.0,0.0,0.0,2347.0,999.0,7057.0,0.0
0.0,16831.0,5809.0,3400.0,0.0,5978.0,5978.0,2455.0,945.0,5606.0,203.0
0.0,11022.0,3021.0,3404.0,0.0,9019.0,9019.0,2490.0,914.0,1810.0,1211.0
0.0,8001.0,2220.0,3414.0,0.0,11289.0,11289.0,2490.0,924.0,0.0,2220.0
0.0,5781.0,3026.0,3473.0,5978.0,8632.0,8632.0,2490.0,983.0,0.0,3026.0
0.0,8733.0,2830.0,3500.0,9019.0,2578.0,2578.0,2463.0,1037.0,0.0,2830.0
0.0,14922.0,1621.0,3459.0,11289.0,0.0,0.0,2391.0,1068.0,0.0,1621.0
0.0,24590.0,0.0,3343.0,8632.0,0.0,0.0,2275.0,1068.0,0.0,0.0
0.0,33222.0,1497.0,3236.0,2578.0,0.0,0.0,2168.0,1068.0,1497.0,0.0
0.0,34303.0,3860.0,3200.0,0.0,0.0,0.0,2135.0,1065.0,3860.0,0.0
0.0,30443.0,6230.0,3260.0,0.0,0.0,0.0,2218.0,1042.0,6230.0,0.0
0.0,24213.0,7100.0,3355.0,0.0,0.0,0.0,2355.0,1000.0,7100.0,0.0
0.0,17113.0,5841.0,3409.0,0.0,5773.0,5773.0,2463.0,946.0,5613.0,228.0
0.0,11272.0,2997.0,3411.0,0.0,8780.0,8780.0,2496.0,915.0,1753.0,1244.0
0.0,8275.0,2261.0,3423.0,0.0,11101.0,11101.0,2496.0,927.0,0.0,2261.0
0.0,6014.0,3056.0,3482.0,5773.0,8679.0,8679.0,2496.0,986.0,0.0,3056.0
0.0,8731.0,2830.0,3508.0,8780.0,2859.0,2859.0,2468.0,1040.0,0.0,2830.0
0.0,14681.0,1588.0,3466.0,11101.0,0.0,0.0,2395.0,1071.0,0.0,1588.0
0.0,24194.0,0.0,3347.0,8679.0,0.0,0.0,2276.0,1071.0,0.0,0.0
0.0,32873.0,1560.0,3241.0,2859.0,0.0,0.0,2170.0,1071.0,1560.0,0.0
0.0,34172.0,3942.0,3205.0,0.0,0.0,0.0,2138.0,1067.0,3942.0,0.0
0.0,30230.0,6330.0,3269.0,0.0,0.0,0.0,2225.0,1044.0,6330.0,0.0
0.0,23900.0,7154.0,3364.0,0.0,74.0,74.0,2363.0,1001.0,7154.0,0.0
0.0,16746.0,5847.0,3417.0,0.0,6186.0,6186.0,2470.0,947.0,5602.0,245.0
0.0,10899.0,2926.0,3419.0,0.0,9122.0,9122.0,2502.0,917.0,1658.0,1268.0
0.0,7973.0,2296.0,3432.0,74.0,11409.0,11409.0,2502.0,930.0,0.0,2296.0
0.0,5751.0,3074.0,3491.0,6186.0,8592.0,8592.0,2502.0,989.0,0.0,3074.0
0.0,8863.0,2829.0,3516.0,9122.0,2424.0,2424.0,2473.0,1043.0,0.0,2829.0
0.0,15156.0,1556.0,3472.0,11409.0,0.0,0.0,2399.0,1073.0,0.0,1556.0
0.0,25009.0,0.0,3352.0,8592.0,0.0,0.0,2279.0,1073.0,0.0,0.0
0.0,33601.0,1579.0,3246.0,2424.0,0.0,0.0,2173.0,1073.0,1579.0,0.0
0.0,34446.0,3965.0,3211.0,0.0,0.0,0.0,2142.0,1069.0,3965.0,0.0
0.0,30481.0,6355.0,3277.0,0.0,0.0,0.0,2231.0,1046.0,6355.0,0.0
0.0,24126.0,7161.0,3372.0,0.0,0.0,0.0,2369.0,1003.0,7161.0,0.0
0.0,16965.0,5822.0,3425.0,0.0,5982.0,5982.0,2476.0,949.0,5585.0,237.0
0.0,11143.0,2877.0,3426.0,0.0,8864.0,8864.0,2507.0,919.0,1613.0,1264.0
0.0,8266.0,2285.0,3439.0,0.0,11214.0,11214.0,2507.0,932.0,0.0,2285.0
0.0,5981.0,3069.0,3498.0,5982.0,8596.0,8596.0,2507.0,991.0,0.0,3069.0
0.0,8894.0,2825.0,3524.0,8864.0,2687.0,2687.0,2479.0,1045.0,0.0,2825.0
0.0,14933.0,1560.0,3480.0,11214.0,0.0,0.0,2405.0,1075.0,0.0,1560.0
0.0,24587.0,0.0,3361.0,8596.0,0.0,0.0,2286.0,1075.0,0.0,0.0
0.0,33183.0,1551.0,3255.0,2687.0,0.0,0.0,2180.0,1075.0,1551.0,0.0
0.0,34319.0,3933.0,3219.0,0.0,0.0,0.0,2148.0,1071.0,3933.0,0.0
0.0,30386.0,6309.0,3283.0,0.0,0.0,0.0,2235.0,1048.0,6309.0,0.0
0.0,24077.0,7139.0,3379.0,0.0,0.0,0.0,2373.0,1006.0,7139.0,0.0
0.0,16938.0,5810.0,3432.0,0.0,6032.0,6032.0,2480.0,952.0,5581.0,229.0
0.0,11128.0,2894.0,3434.0,0.0,8936.0,8936.0,2512.0,922.0,1647.0,1247.0
0.0,8234.0,2265.0,3446.0,0.0,11261.0,11261.0,2512.0,934.0,0.0,2265.0
0.0,5969.0,3054.0,3505.0,6032.0,8578.0,8578.0,2512.0,993.0,0.0,3054.0
0.0,8947.0,2830.0,3531.0,8936.0,2602.0,2602.0,2484.0,1047.0,0.0,2830.0
0.0,15053.0,1583.0,3488.0,11261.0,0.0,0.0,2410.0,1078.0,0.0,1583.0
0.0,24731.0,0.0,3370.0,8578.0,0.0,0.0,2292.0,1078.0,0.0,0.0
0.0,33309.0,1543.0,3264.0,2602.0,0.0,0.0,2186.0,1078.0,1543.0,0.0
0.0,34368.0,3924.0,3228.0,0.0,0.0,0.0,2154.0,1074.0,3924.0,0.0
0.0,30444.0,6301.0,3290.0,0.0,0.0,0.0,2240.0,1050.0,6301.0,0.0
0.0,24143.0,7141.0,3385.0,0.0,0.0,0.0,2377.0,1008.0,7141.0,0.0
0.0,17002.0,5829.0,3439.0,0.0,6022.0,6022.0,2485.0,954.0,5596.0,233.0
0.0,11173.0,2934.0,3441.0,0.0,8966.0,8966.0,2517.0,924.0,1681.0,1253.0
0.0,8239.0,2274.0,3453.0,0.0,11300.0,11300.0,2517.0,936.0,0.0,2274.0
0.0,5965.0,3068.0,3512.0,6022.0,8641.0,8641.0,2517.0,995.0,0.0,3068.0
0.0,8919.0,2837.0,3539.0,8966.0,2647.0,2647.0,2489.0,1050.0,0.0,2837.0
0.0,15048.0,1586.0,3494.0,11300.0,0.0,0.0,2414.0,1080.0,0.0,1586.0
0.0,24762.0,0.0,3375.0,8641.0,0.0,0.0,2295.0,1080.0,0.0,0.0
0.0,33403.0,1591.0,3269.0,2647.0,0.0,0.0,2189.0,1080.0,1591.0,0.0
0.0,34459.0,3989.0,3233.0,0.0,0.0,0.0,2157.0,1076.0,3989.0,0.0
0.0,30470.0,6384.0,3298.0,0.0,0.0,0.0,2246.0,1052.0,6384.0,0.0
0.0,24086.0,7194.0,3393.0,0.0,73.0,73.0,2385.0,1008.0,7194.0,0.0
0.0,16892.0,5859.0,3448.0,0.0,6207.0,6207.0,2493.0,955.0,5603.0,256.0
0.0,11033.0,2909.0,3449.0,0.0,9121.0,9121.0,2524.0,925.0,1624.0,1285.0
0.0,8124.0,2314.0,3463.0,73.0,11432.0,11432.0,2524.0,939.0,0.0,2314.0
0.0,5883.0,3093.0,3522.0,6207.0,8613.0,8613.0,2524.0,998.0,0.0,3093.0
0.0,8997.0,2839.0,3547.0,9121.0,2456.0,2456.0,2494.0,1053.0,0.0,2839.0
0.0,15279.0,1556.0,3501.0,11432.0,0.0,0.0,2418.0,1083.0,0.0,1556.0
0.0,25155.0,0.0,3379.0,8613.0,0.0,0.0,2296.0,1083.0,0.0,0.0
0.0,33768.0,1644.0,3273.0,2456.0,0.0,0.0,2190.0,1083.0,1644.0,0.0
0.0,34580.0,4058.0,3239.0,0.0,0.0,0.0,2161.0,1078.0,4058.0,0.0
0.0,30522.0,6468.0,3307.0,0.0,0.0,0.0,2253.0,1054.0,6468.0,0.0
0.0,24054.0,7239.0,3402.0,0.0,195.0,195.0,2392.0,1010.0,7239.0,0.0
0.0,16815.0,5861.0,3456.0,0.0,6326.0,6326.0,2500.0,956.0,5592.0,269.0
0.0,10954.0,2842.0,3455.0,0.0,9163.0,9163.0,2529.0,926.0,1540.0,1302.0
0.0,8112.0,2340.0,3470.0,195.0,11383.0,11383.0,2529.0,941.0,0.0,2340.0
0.0,5967.0,3104.0,3530.0,6326.0,8461.0,8461.0,2529.0,1001.0,0.0,3104.0
0.0,9189.0,2835.0,3555.0,9163.0,2258.0,2258.0,2499.0,1056.0,0.0,2835.0
0.0,15517.0,1528.0,3508.0,11383.0,0.0,0.0,2423.0,1085.0,0.0,1528.0
0.0,25372.0,0.0,3386.0,8461.0,0.0,0.0,2301.0,1085.0,0.0,0.0
0.0,33833.0,1646.0,3280.0,2258.0,0.0,0.0,2195.0,1085.0,1646.0,0.0
0.0,34445.0,4054.0,3245.0,0.0,0.0,0.0,2165.0,1080.0,4054.0,0.0
0.0,30391.0,6467.0,3314.0,0.0,0.0,0.0,2258.0,1056.0,6467.0,0.0
0.0,23924.0,7228.0,3409.0,0.0,349.0,349.0,2397.0,1012.0,7228.0,0.0
0.0,16696.0,5839.0,3463.0,0.0,6458.0,6458.0,2505.0,958.0,5580.0,259.0
0.0,10857.0,2818.0,3463.0,0.0,9276.0,9276.0,2534.0,929.0,1523.0,1295.0
0.0,8039.0,2325.0,3477.0,349.0,11322.0,11322.0,2534.0,943.0,0.0,2325.0
0.0,6063.0,3096.0,3537.0,6458.0,8260.0,8260.0,2534.0,1003.0,0.0,3096.0
0.0,9425.0,2831.0,3561.0,9276.0,1935.0,1935.0,2504.0,1057.0,0.0,2831.0
0.0,15870.0,1535.0,3516.0,11322.0,0.0,0.0,2429.0,1087.0,0.0,1535.0
0.0,25657.0,0.0,3394.0,8260.0,0.0,0.0,2307.0,1087.0,0.0,0.0
0.0,33917.0,1618.0,3288.0,1935.0,0.0,0.0,2201.0,1087.0,1618.0,0.0
0.0,34234.0,4017.0,3254.0,0.0,0.0,0.0,2171.0,1083.0,4017.0,0.0
0.0,30217.0,6421.0,3322.0,0.0,0.0,0.0,2263.0,1059.0,6421.0,0.0
0.0,23796.0,7202.0,3416.0,0.0,486.0,486.0,2401.0,1015.0,7202.0,0.0
0.0,16594.0,5842.0,3470.0,0.0,6598.0,6598.0,2509.0,961.0,5589.0,253.0
0.0,10752.0,2848.0,3470.0,0.0,9446.0,9446.0,2539.0,931.0,1567.0,1281.0
0.0,7904.0,2309.0,3484.0,486.0,11339.0,11339.0,2539.0,945.0,0.0,2309.0
0.0,6081.0,3084.0,3544.0,6598.0,8125.0,8125.0,2539.0,1005.0,0.0,3084.0
0.0,9595.0,2832.0,3568.0,9446.0,1631.0,1631.0,2509.0,1059.0,0.0,2832.0
0.0,16209.0,1557.0,3523.0,11339.0,0.0,0.0,2434.0,1089.0,0.0,1557.0
0.0,25991.0,0.0,3402.0,8125.0,0.0,0.0,2313.0,1089.0,0.0,0.0
0.0,34116.0,1626.0,3296.0,1631.0,0.0,0.0,2207.0,1089.0,1626.0,0.0
0.0,34121.0,4030.0,3261.0,0.0,0.0,0.0,2176.0,1085.0,4030.0,0.0
0.0,30091.0,6440.0,3328.0,0.0,0.0,0.0,2268.0,1060.0,6440.0,0.0
0.0,23651.0,7220.0,3424.0,0.0,689.0,689.0,2407.0,1017.0,7220.0,0.0
0.0,16431.0,5875.0,3478.0,0.0,6834.0,6834.0,2515.0,963.0,5603.0,272.0
0.0,10556.0,2878.0,3478.0,0.0,9712.0,9712.0,2545.0,933.0,1573.0,1305.0
0.0,7678.0,2339.0,3493.0,689.0,11437.0,11437.0,2545.0,948.0,0.0,2339.0
0.0,6028.0,3101.0,3553.0,6834.0,8004.0,8004.0,2545.0,1008.0,0.0,3101.0
0.0,9761.0,2836.0,3576.0,9712.0,1243.0,1243.0,2514.0,1062.0,0.0,2836.0
0.0,16637.0,1533.0,3530.0,11437.0,0.0,0.0,2438.0,1092.0,0.0,1533.0
0.0,26541.0,0.0,3407.0,8004.0,0.0,0.0,2315.0,1092.0,0.0,0.0
0.0,34545.0,1688.0,3301.0,1243.0,0.0,0.0,2209.0,1092.0,1688.0,0.0
0.0,34100.0,4111.0,3267.0,0.0,0.0,0.0,2180.0,1087.0,4111.0,0.0
0.0,29989.0,6540.0,3337.0,0.0,0.0,0.0,2275.0,1062.0,6540.0,0.0
0.0,23449.0,7278.0,3432.0,0.0,989.0,989.0,2415.0,1017.0,7278.0,0.0
0.0,16171.0,5899.0,3486.0,0.0,7158.0,7158.0,2522.0,964.0,5599.0,300.0
0.0,10272.0,2829.0,3486.0,0.0,9987.0,9987.0,2551.0,935.0,1488.0,1341.0
0.0,7443.0,2383.0,3502.0,989.0,11461.0,11461.0,2551.0,951.0,0.0,2383.0
0.0,6049.0,3130.0,3562.0,7158.0,7733.0,7733.0,2551.0,1011.0,0.0,3130.0
0.0,10077.0,2832.0,3585.0,9987.0,693.0,693.0,2519.0,1066.0,0.0,2832.0
0.0,17232.0,1492.0,3535.0,11461.0,0.0,0.0,2441.0,1094.0,0.0,1492.0
0.0,27201.0,0.0,3411.0,7733.0,0.0,0.0,2317.0,1094.0,0.0,0.0
0.0,34934.0,1735.0,3305.0,693.0,0.0,0.0,2211.0,1094.0,1735.0,0.0
0.0,33892.0,4175.0,3273.0,0.0,0.0,0.0,2184.0,1089.0,4175.0,0.0
0.0,29717.0,6610.0,3345.0,0.0,0.0,0.0,2281.0,1064.0,6610.0,0.0
0.0,23107.0,7315.0,3441.0,0.0,1413.0,1413.0,2422.0,1019.0,7315.0,0.0
0.0,15792.0,5881.0,3494.0,0.0,7559.0,7559.0,2529.0,965.0,5575.0,306.0
0.0,9911.0,2750.0,3493.0,0.0,10304.0,10304.0,2556.0,937.0,1400.0,1350.0
0.0,7161.0,2398.0,3509.0,1413.0,11369.0,11369.0,2556.0,953.0,0.0,2398.0
0.0,6176.0,3135.0,3570.0,7559.0,7250.0,7250.0,2556.0,1014.0,0.0,3135.0
0.0,10600.0,2828.0,3592.0,10304.0,0.0,0.0,2524.0,1068.0,0.0,2828.0
0.0,18076.0,1473.0,3542.0,11369.0,0.0,0.0,2446.0,1096.0,0.0,1473.0
0.0,27972.0,0.0,3418.0,7250.0,0.0,0.0,2322.0,1096.0,0.0,0.0
0.0,35222.0,1722.0,3312.0,0.0,0.0,0.0,2216.0,1096.0,1722.0,0.0
0.0,33500.0,4157.0,3280.0,0.0,0.0,0.0,2189.0,1091.0,4157.0,0.0
0.0,29343.0,6586.0,3352.0,0.0,0.0,0.0,2286.0,1066.0,6586.0,0.0
0.0,22757.0,7297.0,3449.0,0.0,1785.0,1785.0,2427.0,1022.0,7297.0,0.0
0.0,15460.0,5857.0,3502.0,0.0,7907.0,7907.0,2534.0,968.0,5567.0,290.0
0.0,9603.0,2747.0,3500.0,0.0,10644.0,10644.0,2561.0,939.0,1412.0,1335.0
0.0,6856.0,2375.0,3516.0,1785.0,11314.0,11314.0,2561.0,955.0,0.0,2375.0
0.0,6266.0,3124.0,3576.0,7907.0,6831.0,6831.0,2561.0,1015.0,0.0,3124.0
0.0,11049.0,2828.0,3600.0,10644.0,0.0,0.0,2530.0,1070.0,0.0,2828.0
0.0,18865.0,1492.0,3550.0,11314.0,0.0,0.0,2452.0,1098.0,0.0,1492.0
0.0,28687.0,0.0,3427.0,6831.0,0.0,0.0,2329.0,1098.0,0.0,0.0
0.0,35518.0,1691.0,3321.0,0.0,0.0,0.0,2223.0,1098.0,1691.0,0.0
0.0,33827.0,4119.0,3288.0,0.0,0.0,0.0,2195.0,1093.0,4119.0,0.0
0.0,29708.0,6542.0,3359.0,0.0,0.0,0.0,2290.0,1069.0,6542.0,0.0
0.0,23166.0,7279.0,3454.0,0.0,1383.0,1383.0,2430.0,1024.0,7279.0,0.0
0.0,15887.0,5874.0,3509.0,0.0,7532.0,7532.0,2538.0,971.0,5584.0,290.0
0.0,10013.0,2800.0,3508.0,0.0,10327.0,10327.0,2566.0,942.0,1471.0,1329.0
0.0,7213.0,2368.0,3523.0,1383.0,11387.0,11387.0,2566.0,957.0,0.0,2368.0
0.0,6228.0,3118.0,3583.0,7532.0,7273.0,7273.0,2566.0,1017.0,0.0,3118.0
0.0,10642.0,2829.0,3607.0,10327.0,0.0,0.0,2535.0,1072.0,0.0,2829.0
0.0,18140.0,1507.0,3558.0,11387.0,0.0,0.0,2457.0,1101.0,0.0,1507.0
0.0,28020.0,0.0,3434.0,7273.0,0.0,0.0,2333.0,1101.0,0.0,0.0
0.0,35293.0,1718.0,3329.0,0.0,0.0,0.0,2228.0,1101.0,1718.0,0.0
0.0,33575.0,4150.0,3296.0,0.0,0.0,0.0,2200.0,1096.0,4150.0,0.0
0.0,29425.0,6584.0,3366.0,0.0,0.0,0.0,2296.0,1070.0,6584.0,0.0
0.0,22841.0,7307.0,3462.0,0.0,1776.0,1776.0,2437.0,1025.0,7307.0,0.0
0.0,15534.0,5911.0,3516.0,0.0,7957.0,7957.0,2544.0,972.0,5595.0,316.0
0.0,9623.0,2817.0,3516.0,0.0,10774.0,10774.0,2572.0,944.0,1455.0,1362.0
0.0,6806.0,2408.0,3532.0,1776.0,11486.0,11486.0,2572.0,960.0,0.0,2408.0
0.0,6174.0,3144.0,3593.0,7957.0,6978.0,6978.0,2572.0,1021.0,0.0,3144.0
0.0,10987.0,2830.0,3615.0,10774.0,0.0,0.0,2540.0,1075.0,0.0,2830.0
0.0,18931.0,1471.0,3565.0,11486.0,0.0,0.0,2461.0,1104.0,0.0,1471.0
0.0,28946.0,0.0,3439.0,6978.0,0.0,0.0,2335.0,1104.0,0.0,0.0
0.0,35924.0,1787.0,3333.0,0.0,0.0,0.0,2229.0,1104.0,1787.0,0.0
0.0,34137.0,4239.0,3301.0,0.0,0.0,0.0,2203.0,1098.0,4239.0,0.0
0.0,29898.0,6697.0,3375.0,0.0,0.0,0.0,2303.0,1072.0,6697.0,0.0
0.0,23201.0,7365.0,3471.0,0.0,1519.0,1519.0,2445.0,1026.0,7365.0,0.0
0.0,15836.0,5924.0,3524.0,0.0,7708.0,7708.0,2552.0,972.0,5587.0,337.0
0.0,9912.0,2737.0,3523.0,0.0,10440.0,10440.0,2578.0,945.0,1347.0,1390.0
0.0,7175.0,2443.0,3541.0,1519.0,11454.0,11454.0,2578.0,963.0,0.0,2443.0
0.0,6251.0,3165.0,3602.0,7708.0,7216.0,7216.0,2578.0,1024.0,0.0,3165.0
0.0,10794.0,2829.0,3623.0,10440.0,0.0,0.0,2545.0,1078.0,0.0,2829.0
0.0,18405.0,1440.0,3571.0,11454.0,0.0,0.0,2465.0,1106.0,0.0,1440.0
0.0,28419.0,0.0,3443.0,7216.0,0.0,0.0,2337.0,1106.0,0.0,0.0
0.0,35635.0,1818.0,3338.0,0.0,0.0,0.0,2232.0,1106.0,1818.0,0.0
0.0,33817.0,4277.0,3307.0,0.0,0.0,0.0,2207.0,1100.0,4277.0,0.0
0.0,29540.0,6741.0,3384.0,0.0,0.0,0.0,2310.0,1074.0,6741.0,0.0
0.0,22799.0,7382.0,3479.0,0.0,1978.0,1978.0,2451.0,1028.0,7382.0,0.0
0.0,15417.0,5903.0,3533.0,0.0,8151.0,8151.0,2559.0,974.0,5568.0,335.0
0.0,9514.0,2673.0,3529.0,0.0,10804.0,10804.0,2583.0,946.0,1285.0,1388.0
0.0,6841.0,2446.0,3548.0,1978.0,11367.0,11367.0,2583.0,965.0,0.0,2446.0
0.0,6373.0,3164.0,3609.0,8151.0,6685.0,6685.0,2583.0,1026.0,0.0,3164.0
0.0,11360.0,2828.0,3630.0,10804.0,0.0,0.0,2550.0,1080.0,0.0,2828.0
0.0,19336.0,1434.0,3578.0,11367.0,0.0,0.0,2470.0,1108.0,0.0,1434.0
0.0,29269.0,0.0,3452.0,6685.0,0.0,0.0,2344.0,1108.0,0.0,0.0
0.0,35954.0,1792.0,3346.0,0.0,0.0,0.0,2238.0,1108.0,1792.0,0.0
0.0,34162.0,4244.0,3314.0,0.0,0.0,0.0,2212.0,1102.0,4244.0,0.0
0.0,29918.0,6700.0,3391.0,0.0,0.0,0.0,2314.0,1077.0,6700.0,0.0
0.0,23218.0,7358.0,3486.0,0.0,1570.0,1570.0,2455.0,1031.0,7358.0,0.0
0.0,15860.0,5885.0,3539.0,0.0,7720.0,7720.0,2562.0,977.0,5568.0,317.0
0.0,9975.0,2687.0,3537.0,0.0,10397.0,10397.0,2588.0,949.0,1316.0,1371.0
0.0,7288.0,2420.0,3555.0,1570.0,11337.0,11337.0,2588.0,967.0,0.0,2420.0
0.0,6438.0,3152.0,3616.0,7720.0,7074.0,7074.0,2588.0,1028.0,0.0,3152.0
0.0,11006.0,2830.0,3637.0,10397.0,0.0,0.0,2555.0,1082.0,0.0,2830.0
0.0,18573.0,1459.0,3586.0,11337.0,0.0,0.0,2476.0,1110.0,0.0,1459.0
0.0,28451.0,0.0,3460.0,7074.0,0.0,0.0,2350.0,1110.0,0.0,0.0
0.0,35525.0,1773.0,3354.0,0.0,0.0,0.0,2244.0,1110.0,1773.0,0.0
0.0,33752.0,4226.0,3322.0,0.0,0.0,0.0,2218.0,1104.0,4226.0,0.0
0.0,29526.0,6674.0,3397.0,0.0,0.0,0.0,2318.0,1079.0,6674.0,0.0
0.0,22852.0,7350.0,3493.0,0.0,1963.0,1963.0,2460.0,1033.0,7350.0,0.0
0.0,15502.0,5903.0,3547.0,0.0,8136.0,8136.0,2567.0,980.0,5579.0,324.0
0.0,9599.0,2731.0,3545.0,0.0,10857.0,10857.0,2593.0,952.0,1356.0,1375.0
0.0,6868.0,2426.0,3562.0,1963.0,11405.0,11405.0,2593.0,969.0,0.0,2426.0
0.0,6405.0,3154.0,3623.0,8136.0,6728.0,6728.0,2593.0,1030.0,0.0,3154.0
0.0,11387.0,2831.0,3644.0,10857.0,0.0,0.0,2560.0,1084.0,0.0,2831.0
0.0,19413.0,1463.0,3593.0,11405.0,0.0,0.0,2480.0,1113.0,0.0,1463.0
0.0,29355.0,0.0,3467.0,6728.0,0.0,0.0,2354.0,1113.0,0.0,0.0
0.0,36083.0,1822.0,3361.0,0.0,0.0,0.0,2248.0,1113.0,1822.0,0.0
0.0,34261.0,4289.0,3329.0,0.0,0.0,0.0,2223.0,1106.0,4289.0,0.0
0.0,29972.0,6753.0,3405.0,0.0,0.0,0.0,2325.0,1080.0,6753.0,0.0
0.0,23219.0,7402.0,3501.0,0.0,1688.0,1688.0,2467.0,1034.0,7402.0,0.0
0.0,15817.0,5934.0,3555.0,0.0,7892.0,7892.0,2575.0,980.0,5580.0,354.0
0.0,9883.0,2713.0,3553.0,0.0,10595.0,10595.0,2600.0,953.0,1301.0,1412.0
0.0,7170.0,2471.0,3572.0,1688.0,11473.0,11473.0,2600.0,972.0,0.0,2471.0
0.0,6387.0,3177.0,3633.0,7892.0,7063.0,7063.0,2600.0,1033.0,0.0,3177.0
0.0,11102.0,2831.0,3653.0,10595.0,0.0,0.0,2565.0,1088.0,0.0,2831.0
0.0,18866.0,1421.0,3599.0,11473.0,0.0,0.0,2484.0,1115.0,0.0,1421.0
0.0,28918.0,0.0,3470.0,7063.0,0.0,0.0,2355.0,1115.0,0.0,0.0
0.0,35981.0,1878.0,3364.0,0.0,0.0,0.0,2249.0,1115.0,1878.0,0.0
0.0,34103.0,4363.0,3335.0,0.0,0.0,0.0,2226.0,1109.0,4363.0,0.0
0.0,29740.0,6844.0,3414.0,0.0,0.0,0.0,2332.0,1082.0,6844.0,0.0
0.0,22896.0,7453.0,3510.0,0.0,2107.0,2107.0,2475.0,1035.0,7453.0,0.0
0.0,15443.0,5948.0,3563.0,0.0,8320.0,8320.0,2582.0,981.0,5573.0,375.0
0.0,9495.0,2656.0,3560.0,0.0,10961.0,10961.0,2605.0,955.0,1217.0,1439.0
0.0,6839.0,2504.0,3580.0,2107.0,11458.0,11458.0,2605.0,975.0,0.0,2504.0
0.0,6442.0,3199.0,3642.0,8320.0,6647.0,6647.0,2605.0,1037.0,0.0,3199.0
0.0,11563.0,2825.0,3661.0,10961.0,0.0,0.0,2570.0,1091.0,0.0,2825.0
0.0,19699.0,1386.0,3606.0,11458.0,0.0,0.0,2488.0,1118.0,0.0,1386.0
0.0,29771.0,0.0,3477.0,6647.0,0.0,0.0,2359.0,1118.0,0.0,0.0
0.0,36418.0,1886.0,3371.0,0.0,0.0,0.0,2253.0,1118.0,1886.0,0.0
0.0,34532.0,4374.0,3341.0,0.0,0.0,0.0,2230.0,1111.0,4374.0,0.0
0.0,30158.0,6856.0,3421.0,0.0,0.0,0.0,2337.0,1084.0,6856.0,0.0
0.0,23302.0,7456.0,3517.0,0.0,1739.0,1739.0,2480.0,1037.0,7456.0,0.0
0.0,15846.0,5925.0,3570.0,0.0,7929.0,7929.0,2587.0,983.0,5562.0,363.0
0.0,9921.0,2617.0,3567.0,0.0,10531.0,10531.0,2610.0,957.0,1191.0,1426.0
