id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,3125.0,753.0,1262.0,0.0,3938.0,3938.0,922.0,340.0,211.0,542.0
1.0,2372.0,915.0,1270.0,1098.0,3795.0,3795.0,922.0,348.0,0.0,915.0
1.0,2555.0,1119.0,1292.0,3205.0,1819.0,1819.0,922.0,370.0,0.0,1119.0
1.0,4641.0,951.0,1297.0,3938.0,0.0,0.0,909.0,388.0,0.0,951.0
1.0,7628.0,415.0,1275.0,3795.0,0.0,0.0,879.0,396.0,0.0,415.0
1.0,11008.0,0.0,1229.0,1819.0,0.0,0.0,833.0,396.0,0.0,0.0
1.0,12827.0,788.0,1195.0,0.0,0.0,0.0,799.0,396.0,788.0,0.0
1.0,12039.0,1665.0,1188.0,0.0,0.0,0.0,795.0,393.0,1665.0,0.0
1.0,10374.0,2548.0,1221.0,0.0,0.0,0.0,838.0,383.0,2548.0,0.0
1.0,7826.0,2640.0,1255.0,0.0,1089.0,1089.0,889.0,366.0,2640.0,0.0
1.0,5186.0,2053.0,1274.0,0.0,3237.0,3237.0,925.0,349.0,1861.0,192.0
1.0,3133.0,766.0,1270.0,0.0,3983.0,3983.0,928.0,342.0,196.0,570.0
1.0,2367.0,949.0,1279.0,1089.0,3888.0,3888.0,928.0,351.0,0.0,949.0
1.0,2507.0,1137.0,1301.0,3237.0,1898.0,1898.0,928.0,373.0,0.0,1137.0
1.0,4607.0,953.0,1305.0,3983.0,0.0,0.0,914.0,391.0,0.0,953.0
1.0,7637.0,386.0,1282.0,3888.0,0.0,0.0,883.0,399.0,0.0,386.0
1.0,11139.0,0.0,1234.0,1898.0,0.0,0.0,835.0,399.0,0.0,0.0
1.0,13037.0,850.0,1200.0,0.0,0.0,0.0,801.0,399.0,850.0,0.0
1.0,12187.0,1746.0,1195.0,0.0,0.0,0.0,799.0,396.0,1746.0,0.0
1.0,10441.0,2648.0,1230.0,0.0,0.0,0.0,845.0,385.0,2648.0,0.0
1.0,7793.0,2697.0,1264.0,0.0,1224.0,1224.0,897.0,367.0,2697.0,0.0
1.0,5096.0,2076.0,1282.0,0.0,3390.0,3390.0,932.0,350.0,1856.0,220.0
1.0,3020.0,716.0,1278.0,0.0,4086.0,4086.0,935.0,343.0,110.0,606.0
1.0,2304.0,993.0,1289.0,1224.0,3910.0,3910.0,935.0,354.0,0.0,993.0
1.0,2535.0,1165.0,1312.0,3390.0,1800.0,1800.0,935.0,377.0,0.0,1165.0
1.0,4760.0,947.0,1314.0,4086.0,0.0,0.0,919.0,395.0,0.0,947.0
1.0,7899.0,342.0,1288.0,3910.0,0.0,0.0,887.0,401.0,0.0,342.0
1.0,11467.0,0.0,1239.0,1800.0,0.0,0.0,838.0,401.0,0.0,0.0
1.0,13267.0,893.0,1205.0,0.0,0.0,0.0,804.0,401.0,893.0,0.0
1.0,12374.0,1805.0,1201.0,0.0,0.0,0.0,803.0,398.0,1805.0,0.0
1.0,10569.0,2712.0,1238.0,0.0,0.0,0.0,851.0,387.0,2712.0,0.0
1.0,7857.0,2726.0,1273.0,0.0,1234.0,1234.0,904.0,369.0,2726.0,0.0
1.0,5131.0,2057.0,1290.0,0.0,3376.0,3376.0,939.0,351.0,1832.0,225.0
1.0,3074.0,639.0,1285.0,0.0,3990.0,3990.0,940.0,345.0,26.0,613.0
1.0,2435.0,1006.0,1297.0,1234.0,3822.0,3822.0,940.0,357.0,0.0,1006.0
1.0,2663.0,1169.0,1319.0,3376.0,1725.0,1725.0,940.0,379.0,0.0,1169.0
1.0,4870.0,943.0,1321.0,3990.0,0.0,0.0,924.0,397.0,0.0,943.0
1.0,7917.0,324.0,1295.0,3822.0,0.0,0.0,892.0,403.0,0.0,324.0
1.0,11415.0,0.0,1246.0,1725.0,0.0,0.0,843.0,403.0,0.0,0.0
1.0,13140.0,877.0,1212.0,0.0,0.0,0.0,809.0,403.0,877.0,0.0
1.0,12263.0,1783.0,1208.0,0.0,0.0,0.0,808.0,400.0,1783.0,0.0
1.0,10480.0,2683.0,1246.0,0.0,0.0,0.0,856.0,390.0,2683.0,0.0
1.0,7797.0,2710.0,1280.0,0.0,1313.0,1313.0,908.0,372.0,2710.0,0.0
1.0,5087.0,2033.0,1298.0,0.0,3436.0,3436.0,944.0,354.0,1825.0,208.0
1.0,3054.0,641.0,1291.0,0.0,4042.0,4042.0,944.0,347.0,44.0,597.0
1.0,2413.0,981.0,1302.0,1313.0,3765.0,3765.0,944.0,358.0,0.0,981.0
1.0,2745.0,1157.0,1325.0,3436.0,1601.0,1601.0,944.0,381.0,0.0,1157.0
1.0,5024.0,944.0,1329.0,4042.0,0.0,0.0,930.0,399.0,0.0,944.0
1.0,8122.0,346.0,1303.0,3765.0,0.0,0.0,898.0,405.0,0.0,346.0
1.0,11541.0,0.0,1255.0,1601.0,0.0,0.0,850.0,405.0,0.0,0.0
1.0,13142.0,845.0,1221.0,0.0,0.0,0.0,816.0,405.0,845.0,0.0
1.0,12297.0,1744.0,1216.0,0.0,0.0,0.0,814.0,402.0,1744.0,0.0
1.0,10553.0,2638.0,1253.0,0.0,0.0,0.0,861.0,392.0,2638.0,0.0
1.0,7915.0,2693.0,1286.0,0.0,1208.0,1208.0,912.0,374.0,2693.0,0.0
1.0,5222.0,2053.0,1305.0,0.0,3356.0,3356.0,948.0,357.0,1844.0,209.0
1.0,3169.0,700.0,1300.0,0.0,4031.0,4031.0,950.0,350.0,107.0,593.0
1.0,2469.0,977.0,1311.0,1208.0,3855.0,3855.0,950.0,361.0,0.0,977.0
1.0,2700.0,1153.0,1333.0,3356.0,1762.0,1762.0,950.0,383.0,0.0,1153.0
1.0,4903.0,945.0,1336.0,4031.0,0.0,0.0,935.0,401.0,0.0,945.0
1.0,7989.0,359.0,1311.0,3855.0,0.0,0.0,903.0,408.0,0.0,359.0
1.0,11485.0,0.0,1262.0,1762.0,0.0,0.0,854.0,408.0,0.0,0.0
1.0,13247.0,874.0,1228.0,0.0,0.0,0.0,820.0,408.0,874.0,0.0
1.0,12373.0,1784.0,1222.0,0.0,0.0,0.0,818.0,404.0,1784.0,0.0
1.0,10589.0,2691.0,1259.0,0.0,0.0,0.0,866.0,393.0,2691.0,0.0
1.0,7898.0,2731.0,1294.0,0.0,1303.0,1303.0,919.0,375.0,2731.0,0.0
1.0,5167.0,2096.0,1312.0,0.0,3489.0,3489.0,954.0,358.0,1858.0,238.0
1.0,3071.0,714.0,1307.0,0.0,4178.0,4178.0,956.0,351.0,85.0,629.0
1.0,2357.0,1021.0,1320.0,1303.0,3961.0,3961.0,956.0,364.0,0.0,1021.0
1.0,2639.0,1176.0,1342.0,3489.0,1758.0,1758.0,956.0,386.0,0.0,1176.0
1.0,4952.0,946.0,1344.0,4178.0,0.0,0.0,940.0,404.0,0.0,946.0
1.0,8184.0,319.0,1317.0,3961.0,0.0,0.0,906.0,411.0,0.0,319.0
1.0,11826.0,12.0,1266.0,1758.0,0.0,0.0,855.0,411.0,12.0,0.0
1.0,13572.0,940.0,1233.0,0.0,0.0,0.0,822.0,411.0,940.0,0.0
1.0,12632.0,1865.0,1228.0,0.0,0.0,0.0,822.0,406.0,1865.0,0.0
1.0,10767.0,2779.0,1268.0,0.0,0.0,0.0,873.0,395.0,2779.0,0.0
1.0,7988.0,2771.0,1302.0,0.0,1293.0,1293.0,926.0,376.0,2771.0,0.0
1.0,5217.0,2096.0,1320.0,0.0,3479.0,3479.0,962.0,358.0,1834.0,262.0
1.0,3121.0,660.0,1315.0,0.0,4114.0,4114.0,962.0,353.0,0.0,660.0
1.0,2461.0,1059.0,1329.0,1293.0,3950.0,3950.0,962.0,367.0,0.0,1059.0
1.0,2695.0,1201.0,1352.0,3479.0,1787.0,1787.0,962.0,390.0,0.0,1201.0
1.0,4973.0,940.0,1353.0,4114.0,0.0,0.0,945.0,408.0,0.0,940.0
1.0,8147.0,280.0,1323.0,3950.0,0.0,0.0,910.0,413.0,0.0,280.0
1.0,11817.0,47.0,1272.0,1787.0,0.0,0.0,859.0,413.0,47.0,0.0
1.0,13557.0,983.0,1238.0,0.0,0.0,0.0,825.0,413.0,983.0,0.0
1.0,12574.0,1914.0,1236.0,0.0,0.0,0.0,827.0,409.0,1914.0,0.0
1.0,10660.0,2802.0,1277.0,0.0,0.0,0.0,880.0,397.0,2802.0,0.0
1.0,7858.0,2749.0,1311.0,0.0,1446.0,1446.0,933.0,378.0,2749.0,0.0
1.0,5109.0,2025.0,1327.0,0.0,3551.0,3551.0,967.0,360.0,1769.0,256.0
1.0,3084.0,654.0,1321.0,0.0,4175.0,4175.0,967.0,354.0,0.0,654.0
1.0,2430.0,1057.0,1336.0,1446.0,3861.0,3861.0,967.0,369.0,0.0,1057.0
1.0,2819.0,1198.0,1359.0,3551.0,1623.0,1623.0,967.0,392.0,0.0,1198.0
1.0,5172.0,941.0,1360.0,4175.0,0.0,0.0,950.0,410.0,0.0,941.0
1.0,8406.0,280.0,1331.0,3861.0,0.0,0.0,916.0,415.0,0.0,280.0
1.0,11987.0,17.0,1280.0,1623.0,0.0,0.0,865.0,415.0,17.0,0.0
1.0,13593.0,945.0,1246.0,0.0,0.0,0.0,831.0,415.0,945.0,0.0
1.0,12648.0,1867.0,1242.0,0.0,0.0,0.0,831.0,411.0,1867.0,0.0
1.0,10781.0,2776.0,1284.0,0.0,0.0,0.0,884.0,400.0,2776.0,0.0
1.0,8005.0,2752.0,1318.0,0.0,1337.0,1337.0,937.0,381.0,2752.0,0.0
1.0,5253.0,2047.0,1335.0,0.0,3469.0,3469.0,972.0,363.0,1810.0,237.0
1.0,3206.0,636.0,1329.0,0.0,4075.0,4075.0,972.0,357.0,0.0,636.0
1.0,2570.0,1030.0,1342.0,1337.0,3833.0,3833.0,972.0,370.0,0.0,1030.0
1.0,2877.0,1187.0,1365.0,3469.0,1666.0,1666.0,972.0,393.0,0.0,1187.0
1.0,5159.0,945.0,1366.0,4075.0,0.0,0.0,955.0,411.0,0.0,945.0
1.0,8289.0,314.0,1339.0,3833.0,0.0,0.0,922.0,417.0,0.0,314.0
1.0,11808.0,0.0,1288.0,1666.0,0.0,0.0,871.0,417.0,0.0,0.0
1.0,13474.0,918.0,1254.0,0.0,0.0,0.0,837.0,417.0,918.0,0.0
1.0,12556.0,1838.0,1250.0,0.0,0.0,0.0,837.0,413.0,1838.0,0.0
1.0,10718.0,2763.0,1290.0,0.0,0.0,0.0,888.0,402.0,2763.0,0.0
1.0,7955.0,2766.0,1324.0,0.0,1431.0,1431.0,941.0,383.0,2766.0,0.0
1.0,5189.0,2094.0,1343.0,0.0,3620.0,3620.0,977.0,366.0,1855.0,239.0
1.0,3095.0,651.0,1337.0,0.0,4241.0,4241.0,977.0,360.0,16.0,635.0
1.0,2444.0,1031.0,1350.0,1431.0,3906.0,3906.0,977.0,373.0,0.0,1031.0
1.0,2844.0,1189.0,1372.0,3620.0,1585.0,1585.0,977.0,395.0,0.0,1189.0
1.0,5275.0,957.0,1374.0,4241.0,0.0,0.0,960.0,414.0,0.0,957.0
1.0,8559.0,324.0,1346.0,3906.0,0.0,0.0,926.0,420.0,0.0,324.0
1.0,12141.0,34.0,1295.0,1585.0,0.0,0.0,875.0,420.0,34.0,0.0
1.0,13692.0,967.0,1261.0,0.0,0.0,0.0,841.0,420.0,967.0,0.0
1.0,12725.0,1907.0,1257.0,0.0,0.0,0.0,842.0,415.0,1907.0,0.0
1.0,10818.0,2810.0,1297.0,0.0,0.0,0.0,894.0,403.0,2810.0,0.0
1.0,8008.0,2782.0,1332.0,0.0,1434.0,1434.0,948.0,384.0,2782.0,0.0
1.0,5226.0,2087.0,1349.0,0.0,3606.0,3606.0,983.0,366.0,1821.0,266.0
1.0,3139.0,670.0,1344.0,0.0,4251.0,4251.0,983.0,361.0,0.0,670.0
1.0,2469.0,1075.0,1358.0,1434.0,3962.0,3962.0,983.0,375.0,0.0,1075.0
1.0,2828.0,1214.0,1382.0,3606.0,1690.0,1690.0,983.0,399.0,0.0,1214.0
1.0,5220.0,955.0,1382.0,4251.0,0.0,0.0,965.0,417.0,0.0,955.0
1.0,8516.0,287.0,1352.0,3962.0,0.0,0.0,929.0,423.0,0.0,287.0
1.0,12191.0,102.0,1300.0,1690.0,0.0,0.0,877.0,423.0,102.0,0.0
1.0,13779.0,1053.0,1267.0,0.0,0.0,0.0,844.0,423.0,1053.0,0.0
1.0,12726.0,2011.0,1266.0,0.0,0.0,0.0,848.0,418.0,2011.0,0.0
1.0,10715.0,2862.0,1308.0,0.0,0.0,0.0,903.0,405.0,2862.0,0.0
1.0,7853.0,2768.0,1341.0,0.0,1620.0,1620.0,956.0,385.0,2768.0,0.0
1.0,5085.0,1998.0,1356.0,0.0,3693.0,3693.0,989.0,367.0,1712.0,286.0
1.0,3087.0,695.0,1351.0,0.0,4363.0,4363.0,989.0,362.0,0.0,695.0
1.0,2392.0,1104.0,1367.0,1620.0,3927.0,3927.0,989.0,378.0,0.0,1104.0
1.0,2908.0,1232.0,1390.0,3693.0,1581.0,1581.0,988.0,402.0,0.0,1232.0
1.0,5369.0,946.0,1389.0,4363.0,0.0,0.0,969.0,420.0,0.0,946.0
1.0,8786.0,251.0,1357.0,3927.0,0.0,0.0,932.0,425.0,0.0,251.0
1.0,12462.0,114.0,1305.0,1581.0,0.0,0.0,880.0,425.0,114.0,0.0
1.0,13929.0,1068.0,1273.0,0.0,0.0,0.0,848.0,425.0,1068.0,0.0
1.0,12861.0,2026.0,1273.0,0.0,0.0,0.0,853.0,420.0,2026.0,0.0
1.0,10835.0,2865.0,1315.0,0.0,0.0,0.0,908.0,407.0,2865.0,0.0
1.0,7970.0,2754.0,1348.0,0.0,1524.0,1524.0,961.0,387.0,2754.0,0.0
1.0,5216.0,1957.0,1362.0,0.0,3551.0,3551.0,993.0,369.0,1679.0,278.0
1.0,3259.0,685.0,1357.0,0.0,4211.0,4211.0,993.0,364.0,0.0,685.0
1.0,2574.0,1097.0,1373.0,1524.0,3864.0,3864.0,993.0,380.0,0.0,1097.0
1.0,3001.0,1225.0,1397.0,3551.0,1658.0,1658.0,993.0,404.0,0.0,1225.0
1.0,5327.0,946.0,1397.0,4211.0,0.0,0.0,975.0,422.0,0.0,946.0
1.0,8592.0,255.0,1366.0,3864.0,0.0,0.0,939.0,427.0,0.0,255.0
1.0,12201.0,82.0,1314.0,1658.0,0.0,0.0,887.0,427.0,82.0,0.0
1.0,13777.0,1027.0,1281.0,0.0,0.0,0.0,854.0,427.0,1027.0,0.0
1.0,12750.0,1976.0,1279.0,0.0,0.0,0.0,857.0,422.0,1976.0,0.0
1.0,10774.0,2838.0,1322.0,0.0,0.0,0.0,912.0,410.0,2838.0,0.0
1.0,7936.0,2759.0,1355.0,0.0,1598.0,1598.0,965.0,390.0,2759.0,0.0
1.0,5177.0,1987.0,1370.0,0.0,3660.0,3660.0,998.0,372.0,1726.0,261.0
1.0,3190.0,670.0,1365.0,0.0,4305.0,4305.0,998.0,367.0,0.0,670.0
1.0,2520.0,1074.0,1380.0,1598.0,3856.0,3856.0,998.0,382.0,0.0,1074.0
1.0,3044.0,1217.0,1403.0,3660.0,1528.0,1528.0,998.0,405.0,0.0,1217.0
1.0,5487.0,951.0,1403.0,4305.0,0.0,0.0,980.0,423.0,0.0,951.0
1.0,8841.0,282.0,1374.0,3856.0,0.0,0.0,945.0,429.0,0.0,282.0
1.0,12415.0,79.0,1322.0,1528.0,0.0,0.0,893.0,429.0,79.0,0.0
1.0,13864.0,1030.0,1289.0,0.0,0.0,0.0,860.0,429.0,1030.0,0.0
1.0,12834.0,1977.0,1286.0,0.0,0.0,0.0,862.0,424.0,1977.0,0.0
1.0,10857.0,2851.0,1329.0,0.0,0.0,0.0,917.0,412.0,2851.0,0.0
1.0,8006.0,2770.0,1362.0,0.0,1574.0,1574.0,970.0,392.0,2770.0,0.0
1.0,5236.0,2022.0,1379.0,0.0,3681.0,3681.0,1004.0,375.0,1744.0,278.0
1.0,3214.0,686.0,1373.0,0.0,4337.0,4337.0,1004.0,369.0,0.0,686.0
1.0,2528.0,1095.0,1388.0,1574.0,3933.0,3933.0,1004.0,384.0,0.0,1095.0
1.0,3007.0,1227.0,1411.0,3681.0,1594.0,1594.0,1003.0,408.0,0.0,1227.0
1.0,5461.0,951.0,1410.0,4337.0,0.0,0.0,984.0,426.0,0.0,951.0
1.0,8847.0,272.0,1379.0,3933.0,0.0,0.0,948.0,431.0,0.0,272.0
1.0,12508.0,133.0,1327.0,1594.0,0.0,0.0,896.0,431.0,133.0,0.0
1.0,13969.0,1101.0,1295.0,0.0,0.0,0.0,864.0,431.0,1101.0,0.0
1.0,12868.0,2066.0,1295.0,0.0,0.0,0.0,869.0,426.0,2066.0,0.0
1.0,10802.0,2905.0,1338.0,0.0,0.0,0.0,925.0,413.0,2905.0,0.0
1.0,7897.0,2772.0,1371.0,0.0,1730.0,1730.0,978.0,393.0,2772.0,0.0
1.0,5125.0,1992.0,1385.0,0.0,3792.0,3792.0,1010.0,375.0,1681.0,311.0
1.0,3133.0,727.0,1381.0,0.0,4499.0,4499.0,1010.0,371.0,0.0,727.0
1.0,2406.0,1144.0,1397.0,1730.0,3993.0,3993.0,1010.0,387.0,0.0,1144.0
1.0,2992.0,1251.0,1419.0,3792.0,1562.0,1562.0,1008.0,411.0,0.0,1251.0
1.0,5533.0,947.0,1418.0,4499.0,0.0,0.0,988.0,430.0,0.0,947.0
1.0,9085.0,222.0,1383.0,3993.0,0.0,0.0,949.0,434.0,0.0,222.0
1.0,12856.0,183.0,1332.0,1562.0,0.0,0.0,898.0,434.0,183.0,0.0
1.0,14235.0,1166.0,1301.0,0.0,0.0,0.0,867.0,434.0,1166.0,0.0
1.0,13069.0,2145.0,1303.0,0.0,0.0,0.0,875.0,428.0,2145.0,0.0
1.0,10924.0,2946.0,1347.0,0.0,0.0,0.0,932.0,415.0,2946.0,0.0
1.0,7978.0,2760.0,1379.0,0.0,1677.0,1677.0,985.0,394.0,2760.0,0.0
1.0,5218.0,1925.0,1392.0,0.0,3667.0,3667.0,1016.0,376.0,1600.0,325.0
1.0,3293.0,745.0,1389.0,0.0,4397.0,4397.0,1016.0,373.0,0.0,745.0
1.0,2548.0,1165.0,1406.0,1677.0,3970.0,3970.0,1016.0,390.0,0.0,1165.0
1.0,3060.0,1264.0,1428.0,3667.0,1677.0,1677.0,1014.0,414.0,0.0,1264.0
1.0,5463.0,938.0,1425.0,4397.0,0.0,0.0,993.0,432.0,0.0,938.0
1.0,8922.0,192.0,1390.0,3970.0,0.0,0.0,954.0,436.0,0.0,192.0
1.0,12700.0,179.0,1338.0,1677.0,0.0,0.0,902.0,436.0,179.0,0.0
1.0,14198.0,1155.0,1308.0,0.0,0.0,0.0,872.0,436.0,1155.0,0.0
1.0,13043.0,2130.0,1311.0,0.0,0.0,0.0,880.0,431.0,2130.0,0.0
1.0,10913.0,2930.0,1355.0,0.0,0.0,0.0,937.0,418.0,2930.0,0.0
1.0,7983.0,2748.0,1387.0,0.0,1700.0,1700.0,990.0,397.0,2748.0,0.0
1.0,5235.0,1905.0,1399.0,0.0,3665.0,3665.0,1020.0,379.0,1595.0,310.0
1.0,3330.0,726.0,1395.0,0.0,4371.0,4371.0,1020.0,375.0,0.0,726.0
1.0,2604.0,1147.0,1412.0,1700.0,3903.0,3903.0,1020.0,392.0,0.0,1147.0
1.0,3157.0,1253.0,1435.0,3665.0,1606.0,1606.0,1019.0,416.0,0.0,1253.0
1.0,5569.0,942.0,1433.0,4371.0,0.0,0.0,999.0,434.0,0.0,942.0
1.0,8998.0,210.0,1399.0,3903.0,0.0,0.0,961.0,438.0,0.0,210.0
1.0,12691.0,154.0,1347.0,1606.0,0.0,0.0,909.0,438.0,154.0,0.0
1.0,14143.0,1121.0,1316.0,0.0,0.0,0.0,878.0,438.0,1121.0,0.0
1.0,13022.0,2093.0,1318.0,0.0,0.0,0.0,885.0,433.0,2093.0,0.0
1.0,10929.0,2906.0,1361.0,0.0,0.0,0.0,941.0,420.0,2906.0,0.0
1.0,8023.0,2757.0,1394.0,0.0,1704.0,1704.0,994.0,400.0,2757.0,0.0
1.0,5266.0,1929.0,1407.0,0.0,3698.0,3698.0,1025.0,382.0,1631.0,298.0
1.0,3337.0,718.0,1402.0,0.0,4391.0,4391.0,1025.0,377.0,0.0,718.0
1.0,2619.0,1133.0,1419.0,1704.0,3905.0,3905.0,1025.0,394.0,0.0,1133.0
1.0,3190.0,1250.0,1442.0,3698.0,1572.0,1572.0,1024.0,418.0,0.0,1250.0
1.0,5638.0,948.0,1440.0,4391.0,0.0,0.0,1004.0,436.0,0.0,948.0
1.0,9081.0,231.0,1406.0,3905.0,0.0,0.0,966.0,440.0,0.0,231.0
1.0,12755.0,170.0,1354.0,1572.0,0.0,0.0,914.0,440.0,170.0,0.0
1.0,14157.0,1144.0,1323.0,0.0,0.0,0.0,883.0,440.0,1144.0,0.0
1.0,13013.0,2124.0,1325.0,0.0,0.0,0.0,890.0,435.0,2124.0,0.0
1.0,10889.0,2931.0,1369.0,0.0,0.0,0.0,947.0,422.0,2931.0,0.0
1.0,7958.0,2770.0,1401.0,0.0,1817.0,1817.0,1000.0,401.0,2770.0,0.0
1.0,5188.0,1948.0,1415.0,0.0,3835.0,3835.0,1031.0,384.0,1626.0,322.0
1.0,3240.0,743.0,1411.0,0.0,4558.0,4558.0,1031.0,380.0,0.0,743.0
1.0,2497.0,1165.0,1428.0,1817.0,3991.0,3991.0,1031.0,397.0,0.0,1165.0
1.0,3149.0,1265.0,1450.0,3835.0,1531.0,1531.0,1029.0,421.0,0.0,1265.0
1.0,5719.0,950.0,1446.0,4558.0,0.0,0.0,1007.0,439.0,0.0,950.0
1.0,9327.0,209.0,1411.0,3991.0,0.0,0.0,968.0,443.0,0.0,209.0
1.0,13109.0,232.0,1359.0,1531.0,0.0,0.0,916.0,443.0,232.0,0.0
1.0,14408.0,1225.0,1330.0,0.0,0.0,0.0,887.0,443.0,1225.0,0.0
1.0,13183.0,2224.0,1334.0,0.0,0.0,0.0,897.0,437.0,2224.0,0.0
1.0,10959.0,2988.0,1377.0,0.0,0.0,0.0,954.0,423.0,2988.0,0.0
1.0,7971.0,2765.0,1409.0,0.0,1839.0,1839.0,1008.0,401.0,2765.0,0.0
1.0,5206.0,1888.0,1421.0,0.0,3787.0,3787.0,1037.0,384.0,1540.0,348.0
1.0,3318.0,777.0,1418.0,0.0,4549.0,4549.0,1037.0,381.0,0.0,777.0
1.0,2541.0,1206.0,1437.0,1839.0,4011.0,4011.0,1037.0,400.0,0.0,1206.0
1.0,3174.0,1287.0,1458.0,3787.0,1616.0,1616.0,1034.0,424.0,0.0,1287.0
1.0,5674.0,945.0,1454.0,4549.0,0.0,0.0,1011.0,443.0,0.0,945.0
1.0,9278.0,169.0,1416.0,4011.0,0.0,0.0,970.0,446.0,0.0,169.0
1.0,13120.0,275.0,1365.0,1616.0,0.0,0.0,919.0,446.0,275.0,0.0
1.0,14461.0,1284.0,1336.0,0.0,0.0,0.0,890.0,446.0,1284.0,0.0
1.0,13177.0,2288.0,1344.0,0.0,0.0,0.0,904.0,440.0,2288.0,0.0
1.0,10889.0,3017.0,1387.0,0.0,0.0,0.0,962.0,425.0,3017.0,0.0
1.0,7872.0,2741.0,1417.0,0.0,1954.0,1954.0,1014.0,403.0,2741.0,0.0
1.0,5131.0,1809.0,1427.0,0.0,3813.0,3813.0,1042.0,385.0,1456.0,353.0
1.0,3322.0,783.0,1424.0,0.0,4581.0,4581.0,1042.0,382.0,0.0,783.0
1.0,2539.0,1212.0,1444.0,1954.0,3939.0,3939.0,1042.0,402.0,0.0,1212.0
1.0,3281.0,1293.0,1466.0,3813.0,1529.0,1529.0,1039.0,427.0,0.0,1293.0
1.0,5801.0,939.0,1462.0,4581.0,0.0,0.0,1017.0,445.0,0.0,939.0
1.0,9443.0,155.0,1424.0,3939.0,0.0,0.0,976.0,448.0,0.0,155.0
1.0,13227.0,260.0,1372.0,1529.0,0.0,0.0,924.0,448.0,260.0,0.0
1.0,14496.0,1263.0,1344.0,0.0,0.0,0.0,896.0,448.0,1263.0,0.0
1.0,13233.0,2260.0,1351.0,0.0,0.0,0.0,909.0,442.0,2260.0,0.0
1.0,10973.0,3001.0,1394.0,0.0,0.0,0.0,966.0,428.0,3001.0,0.0
1.0,7972.0,2733.0,1425.0,0.0,1886.0,1886.0,1019.0,406.0,2733.0,0.0
1.0,5239.0,1807.0,1435.0,0.0,3743.0,3743.0,1047.0,388.0,1472.0,335.0
1.0,3432.0,761.0,1432.0,0.0,4489.0,4489.0,1047.0,385.0,0.0,761.0
1.0,2671.0,1191.0,1451.0,1886.0,3889.0,3889.0,1047.0,404.0,0.0,1191.0
1.0,3366.0,1281.0,1472.0,3743.0,1532.0,1532.0,1044.0,428.0,0.0,1281.0
1.0,5828.0,945.0,1469.0,4489.0,0.0,0.0,1023.0,446.0,0.0,945.0
1.0,9372.0,179.0,1432.0,3889.0,0.0,0.0,982.0,450.0,0.0,179.0
1.0,13082.0,229.0,1381.0,1532.0,0.0,0.0,931.0,450.0,229.0,0.0
1.0,14385.0,1225.0,1351.0,0.0,0.0,0.0,901.0,450.0,1225.0,0.0
1.0,13160.0,2217.0,1357.0,0.0,0.0,0.0,913.0,444.0,2217.0,0.0
1.0,10943.0,2985.0,1400.0,0.0,0.0,0.0,970.0,430.0,2985.0,0.0
1.0,7958.0,2752.0,1431.0,0.0,1949.0,1949.0,1023.0,408.0,2752.0,0.0
1.0,5206.0,1863.0,1443.0,0.0,3872.0,3872.0,1052.0,391.0,1533.0,330.0
1.0,3343.0,761.0,1439.0,0.0,4613.0,4613.0,1052.0,387.0,0.0,761.0
1.0,2582.0,1188.0,1458.0,1949.0,3947.0,3947.0,1052.0,406.0,0.0,1188.0
1.0,3343.0,1285.0,1479.0,3872.0,1465.0,1465.0,1049.0,430.0,0.0,1285.0
1.0,5930.0,952.0,1476.0,4613.0,0.0,0.0,1027.0,449.0,0.0,952.0
1.0,9591.0,192.0,1438.0,3947.0,0.0,0.0,986.0,452.0,0.0,192.0
