id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,16660.0,4909.0,2298.0,0.0,0.0,0.0,1612.0,686.0,4909.0,0.0
1.0,11751.0,4012.0,2336.0,0.0,3941.0,3941.0,1687.0,649.0,3876.0,136.0
1.0,7739.0,2034.0,2337.0,0.0,5980.0,5980.0,1710.0,627.0,1198.0,836.0
1.0,5705.0,1541.0,2343.0,0.0,7551.0,7551.0,1710.0,633.0,0.0,1541.0
1.0,4164.0,2105.0,2384.0,3941.0,5920.0,5920.0,1710.0,674.0,0.0,2105.0
1.0,6000.0,1968.0,2404.0,5980.0,2008.0,2008.0,1692.0,712.0,0.0,1968.0
1.0,10012.0,1126.0,2376.0,7551.0,0.0,0.0,1643.0,733.0,0.0,1126.0
1.0,16437.0,0.0,2296.0,5920.0,0.0,0.0,1563.0,733.0,0.0,0.0
1.0,22357.0,1018.0,2222.0,2008.0,0.0,0.0,1489.0,733.0,1018.0,0.0
1.0,23347.0,2651.0,2198.0,0.0,0.0,0.0,1466.0,732.0,2651.0,0.0
1.0,20696.0,4278.0,2239.0,0.0,0.0,0.0,1522.0,717.0,4278.0,0.0
1.0,16418.0,4887.0,2305.0,0.0,0.0,0.0,1616.0,689.0,4887.0,0.0
1.0,11531.0,3986.0,2342.0,0.0,4165.0,4165.0,1691.0,651.0,3867.0,119.0
1.0,7545.0,2034.0,2343.0,0.0,6204.0,6204.0,1714.0,629.0,1214.0,820.0
1.0,5511.0,1516.0,2349.0,0.0,7750.0,7750.0,1714.0,635.0,0.0,1516.0
1.0,3995.0,2093.0,2390.0,4165.0,5883.0,5883.0,1714.0,676.0,0.0,2093.0
1.0,6067.0,1969.0,2410.0,6204.0,1748.0,1748.0,1697.0,713.0,0.0,1969.0
1.0,10302.0,1148.0,2383.0,7750.0,0.0,0.0,1648.0,735.0,0.0,1148.0
1.0,16904.0,0.0,2305.0,5883.0,0.0,0.0,1570.0,735.0,0.0,0.0
1.0,22787.0,999.0,2232.0,1748.0,0.0,0.0,1497.0,735.0,999.0,0.0
1.0,23536.0,2626.0,2206.0,0.0,0.0,0.0,1472.0,734.0,2626.0,0.0
1.0,20910.0,4248.0,2246.0,0.0,0.0,0.0,1527.0,719.0,4248.0,0.0
1.0,16662.0,4877.0,2312.0,0.0,0.0,0.0,1621.0,691.0,4877.0,0.0
1.0,11785.0,3994.0,2349.0,0.0,3954.0,3954.0,1695.0,654.0,3874.0,120.0
1.0,7791.0,2071.0,2351.0,0.0,6035.0,6035.0,1719.0,632.0,1255.0,816.0
1.0,5720.0,1512.0,2356.0,0.0,7572.0,7572.0,1719.0,637.0,0.0,1512.0
1.0,4208.0,2089.0,2397.0,3954.0,5912.0,5912.0,1719.0,678.0,0.0,2089.0
1.0,6073.0,1970.0,2418.0,6035.0,1952.0,1952.0,1702.0,716.0,0.0,1970.0
1.0,10138.0,1161.0,2391.0,7572.0,0.0,0.0,1653.0,738.0,0.0,1161.0
1.0,16549.0,0.0,2311.0,5912.0,0.0,0.0,1573.0,738.0,0.0,0.0
1.0,22461.0,1028.0,2238.0,1952.0,0.0,0.0,1500.0,738.0,1028.0,0.0
1.0,23385.0,2666.0,2213.0,0.0,0.0,0.0,1477.0,736.0,2666.0,0.0
1.0,20719.0,4301.0,2254.0,0.0,0.0,0.0,1533.0,721.0,4301.0,0.0
1.0,16418.0,4915.0,2319.0,0.0,92.0,92.0,1627.0,692.0,4915.0,0.0
1.0,11503.0,4037.0,2357.0,0.0,4319.0,4319.0,1702.0,655.0,3888.0,149.0
1.0,7466.0,2085.0,2359.0,0.0,6414.0,6414.0,1726.0,633.0,1233.0,852.0
1.0,5381.0,1556.0,2367.0,92.0,7918.0,7918.0,1726.0,641.0,0.0,1556.0
1.0,3917.0,2112.0,2407.0,4319.0,5911.0,5911.0,1726.0,681.0,0.0,2112.0
1.0,6124.0,1971.0,2426.0,6414.0,1563.0,1563.0,1707.0,719.0,0.0,1971.0
1.0,10567.0,1121.0,2397.0,7918.0,0.0,0.0,1656.0,741.0,0.0,1121.0
1.0,17364.0,0.0,2316.0,5911.0,0.0,0.0,1575.0,741.0,0.0,0.0
1.0,23275.0,1087.0,2243.0,1563.0,0.0,0.0,1502.0,741.0,1087.0,0.0
1.0,23751.0,2744.0,2218.0,0.0,0.0,0.0,1480.0,738.0,2744.0,0.0
1.0,21007.0,4398.0,2262.0,0.0,0.0,0.0,1540.0,722.0,4398.0,0.0
1.0,16609.0,4971.0,2328.0,0.0,2.0,2.0,1635.0,693.0,4971.0,0.0
1.0,11638.0,4056.0,2366.0,0.0,4248.0,4248.0,1710.0,656.0,3883.0,173.0
1.0,7582.0,2030.0,2367.0,0.0,6283.0,6283.0,1732.0,635.0,1147.0,883.0
1.0,5552.0,1594.0,2375.0,2.0,7915.0,7915.0,1732.0,643.0,0.0,1594.0
1.0,3960.0,2137.0,2416.0,4248.0,6009.0,6009.0,1732.0,684.0,0.0,2137.0
1.0,6071.0,1965.0,2434.0,6283.0,1781.0,1781.0,1712.0,722.0,0.0,1965.0
1.0,10389.0,1082.0,2404.0,7915.0,0.0,0.0,1661.0,743.0,0.0,1082.0
1.0,17222.0,0.0,2321.0,6009.0,0.0,0.0,1578.0,743.0,0.0,0.0
1.0,23231.0,1113.0,2248.0,1781.0,0.0,0.0,1505.0,743.0,1113.0,0.0
1.0,23899.0,2772.0,2223.0,0.0,0.0,0.0,1483.0,740.0,2772.0,0.0
1.0,21127.0,4435.0,2270.0,0.0,0.0,0.0,1546.0,724.0,4435.0,0.0
1.0,16692.0,4980.0,2336.0,0.0,0.0,0.0,1641.0,695.0,4980.0,0.0
1.0,11712.0,4032.0,2373.0,0.0,4185.0,4185.0,1716.0,657.0,3865.0,167.0
1.0,7680.0,1968.0,2373.0,0.0,6153.0,6153.0,1737.0,636.0,1091.0,877.0
1.0,5712.0,1592.0,2382.0,0.0,7790.0,7790.0,1737.0,645.0,0.0,1592.0
1.0,4120.0,2134.0,2423.0,4185.0,5944.0,5944.0,1737.0,686.0,0.0,2134.0
1.0,6171.0,1966.0,2441.0,6153.0,1847.0,1847.0,1717.0,724.0,0.0,1966.0
1.0,10358.0,1082.0,2411.0,7790.0,0.0,0.0,1666.0,745.0,0.0,1082.0
1.0,17066.0,0.0,2329.0,5944.0,0.0,0.0,1584.0,745.0,0.0,0.0
1.0,23010.0,1090.0,2256.0,1847.0,0.0,0.0,1511.0,745.0,1090.0,0.0
1.0,23767.0,2740.0,2232.0,0.0,0.0,0.0,1489.0,743.0,2740.0,0.0
1.0,21027.0,4394.0,2277.0,0.0,0.0,0.0,1550.0,727.0,4394.0,0.0
1.0,16633.0,4952.0,2344.0,0.0,39.0,39.0,1646.0,698.0,4952.0,0.0
1.0,11681.0,4013.0,2380.0,0.0,4232.0,4232.0,1720.0,660.0,3865.0,148.0
1.0,7668.0,1977.0,2380.0,0.0,6209.0,6209.0,1741.0,639.0,1118.0,859.0
1.0,5691.0,1565.0,2388.0,39.0,7775.0,7775.0,1741.0,647.0,0.0,1565.0
1.0,4165.0,2123.0,2429.0,4232.0,5871.0,5871.0,1741.0,688.0,0.0,2123.0
1.0,6274.0,1970.0,2448.0,6209.0,1727.0,1727.0,1722.0,726.0,0.0,1970.0
1.0,10513.0,1116.0,2419.0,7775.0,0.0,0.0,1672.0,747.0,0.0,1116.0
1.0,17172.0,0.0,2337.0,5871.0,0.0,0.0,1590.0,747.0,0.0,0.0
1.0,23043.0,1078.0,2264.0,1727.0,0.0,0.0,1517.0,747.0,1078.0,0.0
1.0,23692.0,2726.0,2240.0,0.0,0.0,0.0,1495.0,745.0,2726.0,0.0
1.0,20966.0,4379.0,2284.0,0.0,0.0,0.0,1555.0,729.0,4379.0,0.0
1.0,16587.0,4950.0,2350.0,0.0,113.0,113.0,1650.0,700.0,4950.0,0.0
1.0,11637.0,4029.0,2388.0,0.0,4332.0,4332.0,1725.0,663.0,3879.0,150.0
1.0,7608.0,2010.0,2389.0,0.0,6347.0,6347.0,1747.0,642.0,1152.0,858.0
1.0,5598.0,1566.0,2396.0,113.0,7835.0,7835.0,1747.0,649.0,0.0,1566.0
1.0,4145.0,2125.0,2437.0,4332.0,5833.0,5833.0,1747.0,690.0,0.0,2125.0
1.0,6352.0,1982.0,2455.0,6347.0,1558.0,1558.0,1727.0,728.0,0.0,1982.0
1.0,10717.0,1126.0,2426.0,7835.0,0.0,0.0,1676.0,750.0,0.0,1126.0
1.0,17426.0,0.0,2343.0,5833.0,0.0,0.0,1593.0,750.0,0.0,0.0
1.0,23259.0,1127.0,2270.0,1558.0,0.0,0.0,1520.0,750.0,1127.0,0.0
1.0,23690.0,2790.0,2246.0,0.0,0.0,0.0,1499.0,747.0,2790.0,0.0
1.0,20900.0,4460.0,2292.0,0.0,0.0,0.0,1561.0,731.0,4460.0,0.0
1.0,16440.0,5000.0,2358.0,0.0,350.0,350.0,1657.0,701.0,5000.0,0.0
1.0,11440.0,4061.0,2396.0,0.0,4601.0,4601.0,1732.0,664.0,3884.0,177.0
1.0,7379.0,1987.0,2396.0,0.0,6588.0,6588.0,1753.0,643.0,1094.0,893.0
1.0,5392.0,1610.0,2405.0,350.0,7893.0,7893.0,1753.0,652.0,0.0,1610.0
1.0,4132.0,2150.0,2447.0,4601.0,5652.0,5652.0,1753.0,694.0,0.0,2150.0
1.0,6583.0,1980.0,2464.0,6588.0,1129.0,1129.0,1732.0,732.0,0.0,1980.0
1.0,11191.0,1089.0,2432.0,7893.0,0.0,0.0,1679.0,753.0,0.0,1089.0
1.0,17995.0,0.0,2348.0,5652.0,0.0,0.0,1595.0,753.0,0.0,0.0
1.0,23647.0,1186.0,2275.0,1129.0,0.0,0.0,1522.0,753.0,1186.0,0.0
1.0,23590.0,2871.0,2252.0,0.0,0.0,0.0,1503.0,749.0,2871.0,0.0
1.0,20719.0,4552.0,2300.0,0.0,0.0,0.0,1568.0,732.0,4552.0,0.0
1.0,16167.0,5053.0,2367.0,0.0,721.0,721.0,1665.0,702.0,5053.0,0.0
1.0,11114.0,4062.0,2404.0,0.0,4968.0,4968.0,1740.0,664.0,3865.0,197.0
1.0,7052.0,1914.0,2403.0,0.0,6877.0,6877.0,1759.0,644.0,996.0,918.0
1.0,5138.0,1639.0,2414.0,721.0,7850.0,7850.0,1759.0,655.0,0.0,1639.0
1.0,4220.0,2168.0,2456.0,4968.0,5260.0,5260.0,1759.0,697.0,0.0,2168.0
1.0,7020.0,1971.0,2472.0,6877.0,434.0,434.0,1737.0,735.0,0.0,1971.0
1.0,11926.0,1053.0,2439.0,7850.0,0.0,0.0,1684.0,755.0,0.0,1053.0
1.0,18723.0,0.0,2354.0,5260.0,0.0,0.0,1599.0,755.0,0.0,0.0
1.0,23983.0,1193.0,2281.0,434.0,0.0,0.0,1526.0,755.0,1193.0,0.0
1.0,23224.0,2879.0,2259.0,0.0,0.0,0.0,1507.0,752.0,2879.0,0.0
1.0,20345.0,4559.0,2309.0,0.0,0.0,0.0,1574.0,735.0,4559.0,0.0
1.0,15786.0,5051.0,2375.0,0.0,1140.0,1140.0,1671.0,704.0,5051.0,0.0
1.0,10735.0,4040.0,2412.0,0.0,5365.0,5365.0,1745.0,667.0,3851.0,189.0
1.0,6695.0,1883.0,2410.0,0.0,7238.0,7238.0,1764.0,646.0,975.0,908.0
1.0,4812.0,1632.0,2421.0,1140.0,7785.0,7785.0,1764.0,657.0,0.0,1632.0
1.0,4320.0,2161.0,2463.0,5365.0,4791.0,4791.0,1764.0,699.0,0.0,2161.0
1.0,7524.0,1971.0,2479.0,7238.0,0.0,0.0,1743.0,736.0,0.0,1971.0
1.0,12791.0,1057.0,2447.0,7785.0,0.0,0.0,1690.0,757.0,0.0,1057.0
1.0,19519.0,0.0,2362.0,4791.0,0.0,0.0,1605.0,757.0,0.0,0.0
1.0,24310.0,1156.0,2289.0,0.0,0.0,0.0,1532.0,757.0,1156.0,0.0
1.0,23154.0,2833.0,2267.0,0.0,0.0,0.0,1513.0,754.0,2833.0,0.0
1.0,20321.0,4505.0,2315.0,0.0,0.0,0.0,1578.0,737.0,4505.0,0.0
1.0,15816.0,5025.0,2381.0,0.0,1114.0,1114.0,1674.0,707.0,5025.0,0.0
1.0,10791.0,4035.0,2419.0,0.0,5339.0,5339.0,1749.0,670.0,3863.0,172.0
1.0,6756.0,1927.0,2418.0,0.0,7261.0,7261.0,1769.0,649.0,1034.0,893.0
1.0,4829.0,1609.0,2428.0,1114.0,7806.0,7806.0,1769.0,659.0,0.0,1609.0
1.0,4334.0,2153.0,2469.0,5339.0,4825.0,4825.0,1769.0,700.0,0.0,2153.0
1.0,7520.0,1976.0,2486.0,7261.0,0.0,0.0,1748.0,738.0,0.0,1976.0
1.0,12805.0,1084.0,2454.0,7806.0,0.0,0.0,1695.0,759.0,0.0,1084.0
1.0,19527.0,0.0,2370.0,4825.0,0.0,0.0,1611.0,759.0,0.0,0.0
1.0,24352.0,1158.0,2297.0,0.0,0.0,0.0,1538.0,759.0,1158.0,0.0
1.0,23194.0,2833.0,2274.0,0.0,0.0,0.0,1518.0,756.0,2833.0,0.0
1.0,20361.0,4509.0,2322.0,0.0,0.0,0.0,1583.0,739.0,4509.0,0.0
1.0,15852.0,5033.0,2389.0,0.0,1126.0,1126.0,1680.0,709.0,5033.0,0.0
1.0,10819.0,4068.0,2426.0,0.0,5379.0,5379.0,1754.0,672.0,3879.0,189.0
1.0,6751.0,1964.0,2425.0,0.0,7338.0,7338.0,1774.0,651.0,1055.0,909.0
1.0,4787.0,1630.0,2435.0,1126.0,7892.0,7892.0,1774.0,661.0,0.0,1630.0
1.0,4283.0,2163.0,2477.0,5379.0,4886.0,4886.0,1774.0,703.0,0.0,2163.0
1.0,7499.0,1976.0,2494.0,7338.0,0.0,0.0,1753.0,741.0,0.0,1976.0
1.0,12861.0,1074.0,2460.0,7892.0,0.0,0.0,1699.0,761.0,0.0,1074.0
1.0,19679.0,0.0,2374.0,4886.0,0.0,0.0,1613.0,761.0,0.0,0.0
1.0,24565.0,1220.0,2302.0,0.0,0.0,0.0,1541.0,761.0,1220.0,0.0
1.0,23345.0,2913.0,2280.0,0.0,0.0,0.0,1522.0,758.0,2913.0,0.0
1.0,20432.0,4613.0,2331.0,0.0,0.0,0.0,1590.0,741.0,4613.0,0.0
1.0,15819.0,5089.0,2397.0,0.0,1255.0,1255.0,1687.0,710.0,5089.0,0.0
1.0,10730.0,4101.0,2435.0,0.0,5546.0,5546.0,1762.0,673.0,3879.0,222.0
1.0,6629.0,1916.0,2434.0,0.0,7457.0,7457.0,1781.0,653.0,966.0,950.0
1.0,4713.0,1679.0,2445.0,1255.0,7936.0,7936.0,1781.0,664.0,0.0,1679.0
1.0,4289.0,2187.0,2487.0,5546.0,4787.0,4787.0,1781.0,706.0,0.0,2187.0
1.0,7648.0,1972.0,2502.0,7457.0,0.0,0.0,1758.0,744.0,0.0,1972.0
1.0,13133.0,1024.0,2467.0,7936.0,0.0,0.0,1703.0,764.0,0.0,1024.0
1.0,20045.0,0.0,2379.0,4787.0,0.0,0.0,1615.0,764.0,0.0,0.0
1.0,24832.0,1271.0,2306.0,0.0,0.0,0.0,1542.0,764.0,1271.0,0.0
1.0,23561.0,2978.0,2285.0,0.0,0.0,0.0,1525.0,760.0,2978.0,0.0
1.0,20583.0,4690.0,2339.0,0.0,0.0,0.0,1596.0,743.0,4690.0,0.0
1.0,15893.0,5127.0,2406.0,0.0,1264.0,1264.0,1695.0,711.0,5127.0,0.0
1.0,10766.0,4098.0,2443.0,0.0,5547.0,5547.0,1769.0,674.0,3862.0,236.0
1.0,6668.0,1847.0,2441.0,0.0,7384.0,7384.0,1786.0,655.0,879.0,968.0
1.0,4821.0,1700.0,2453.0,1264.0,7880.0,7880.0,1786.0,667.0,0.0,1700.0
1.0,4385.0,2200.0,2495.0,5547.0,4743.0,4743.0,1786.0,709.0,0.0,2200.0
1.0,7732.0,1963.0,2510.0,7384.0,0.0,0.0,1763.0,747.0,0.0,1963.0
1.0,13153.0,994.0,2474.0,7880.0,0.0,0.0,1708.0,766.0,0.0,994.0
1.0,20039.0,0.0,2386.0,4743.0,0.0,0.0,1620.0,766.0,0.0,0.0
1.0,24782.0,1260.0,2313.0,0.0,0.0,0.0,1547.0,766.0,1260.0,0.0
1.0,23522.0,2963.0,2293.0,0.0,0.0,0.0,1530.0,763.0,2963.0,0.0
1.0,20559.0,4670.0,2346.0,0.0,0.0,0.0,1601.0,745.0,4670.0,0.0
1.0,15889.0,5111.0,2414.0,0.0,1292.0,1292.0,1700.0,714.0,5111.0,0.0
1.0,10778.0,4074.0,2450.0,0.0,5546.0,5546.0,1774.0,676.0,3853.0,221.0
1.0,6704.0,1831.0,2448.0,0.0,7367.0,7367.0,1791.0,657.0,882.0,949.0
1.0,4873.0,1682.0,2460.0,1292.0,7817.0,7817.0,1791.0,669.0,0.0,1682.0
1.0,4483.0,2189.0,2502.0,5546.0,4670.0,4670.0,1791.0,711.0,0.0,2189.0
1.0,7840.0,1967.0,2517.0,7367.0,0.0,0.0,1768.0,749.0,0.0,1967.0
1.0,13240.0,1012.0,2482.0,7817.0,0.0,0.0,1714.0,768.0,0.0,1012.0
1.0,20045.0,0.0,2395.0,4670.0,0.0,0.0,1627.0,768.0,0.0,0.0
1.0,24715.0,1231.0,2322.0,0.0,0.0,0.0,1554.0,768.0,1231.0,0.0
1.0,23484.0,2931.0,2301.0,0.0,0.0,0.0,1536.0,765.0,2931.0,0.0
1.0,20553.0,4626.0,2353.0,0.0,0.0,0.0,1605.0,748.0,4626.0,0.0
1.0,15927.0,5090.0,2420.0,0.0,1263.0,1263.0,1703.0,717.0,5090.0,0.0
1.0,10837.0,4068.0,2457.0,0.0,5516.0,5516.0,1778.0,679.0,3859.0,209.0
1.0,6769.0,1870.0,2454.0,0.0,7371.0,7371.0,1795.0,659.0,929.0,941.0
1.0,4899.0,1668.0,2466.0,1263.0,7836.0,7836.0,1795.0,671.0,0.0,1668.0
1.0,4494.0,2186.0,2508.0,5516.0,4716.0,4716.0,1795.0,713.0,0.0,2186.0
1.0,7824.0,1973.0,2524.0,7371.0,0.0,0.0,1773.0,751.0,0.0,1973.0
1.0,13222.0,1033.0,2489.0,7836.0,0.0,0.0,1719.0,770.0,0.0,1033.0
1.0,20025.0,0.0,2402.0,4716.0,0.0,0.0,1632.0,770.0,0.0,0.0
1.0,24741.0,1257.0,2329.0,0.0,0.0,0.0,1559.0,770.0,1257.0,0.0
1.0,23484.0,2965.0,2309.0,0.0,0.0,0.0,1542.0,767.0,2965.0,0.0
1.0,20519.0,4669.0,2360.0,0.0,0.0,0.0,1611.0,749.0,4669.0,0.0
1.0,15850.0,5123.0,2428.0,0.0,1413.0,1413.0,1710.0,718.0,5123.0,0.0
1.0,10727.0,4099.0,2465.0,0.0,5697.0,5697.0,1784.0,681.0,3866.0,233.0
1.0,6628.0,1878.0,2464.0,0.0,7570.0,7570.0,1802.0,662.0,912.0,966.0
1.0,4750.0,1700.0,2476.0,1413.0,7917.0,7917.0,1802.0,674.0,0.0,1700.0
1.0,4463.0,2201.0,2518.0,5697.0,4631.0,4631.0,1802.0,716.0,0.0,2201.0
1.0,7959.0,1975.0,2532.0,7570.0,0.0,0.0,1778.0,754.0,0.0,1975.0
1.0,13554.0,1011.0,2495.0,7917.0,0.0,0.0,1722.0,773.0,0.0,1011.0
1.0,20460.0,0.0,2406.0,4631.0,0.0,0.0,1633.0,773.0,0.0,0.0
1.0,25091.0,1317.0,2334.0,0.0,0.0,0.0,1561.0,773.0,1317.0,0.0
1.0,23774.0,3044.0,2314.0,0.0,0.0,0.0,1545.0,769.0,3044.0,0.0
1.0,20730.0,4768.0,2369.0,0.0,0.0,0.0,1618.0,751.0,4768.0,0.0
1.0,15962.0,5181.0,2436.0,0.0,1399.0,1399.0,1718.0,718.0,5181.0,0.0
1.0,10781.0,4123.0,2473.0,0.0,5707.0,5707.0,1792.0,681.0,3864.0,259.0
1.0,6658.0,1829.0,2471.0,0.0,7526.0,7526.0,1808.0,663.0,829.0,1000.0
1.0,4829.0,1741.0,2484.0,1399.0,7933.0,7933.0,1808.0,676.0,0.0,1741.0
1.0,4487.0,2223.0,2527.0,5707.0,4664.0,4664.0,1808.0,719.0,0.0,2223.0
1.0,7971.0,1970.0,2540.0,7526.0,0.0,0.0,1783.0,757.0,0.0,1970.0
1.0,13527.0,971.0,2502.0,7933.0,0.0,0.0,1726.0,776.0,0.0,971.0
1.0,20489.0,0.0,2412.0,4664.0,0.0,0.0,1636.0,776.0,0.0,0.0
1.0,25153.0,1350.0,2339.0,0.0,0.0,0.0,1563.0,776.0,1350.0,0.0
1.0,23803.0,3087.0,2319.0,0.0,0.0,0.0,1548.0,771.0,3087.0,0.0
1.0,20716.0,4819.0,2377.0,0.0,0.0,0.0,1624.0,753.0,4819.0,0.0
1.0,15897.0,5205.0,2444.0,0.0,1528.0,1528.0,1724.0,720.0,5205.0,0.0
1.0,10692.0,4113.0,2481.0,0.0,5826.0,5826.0,1798.0,683.0,3849.0,264.0
1.0,6579.0,1771.0,2477.0,0.0,7577.0,7577.0,1813.0,664.0,765.0,1006.0
1.0,4808.0,1747.0,2492.0,1528.0,7871.0,7871.0,1813.0,679.0,0.0,1747.0
1.0,4589.0,2229.0,2535.0,5826.0,4489.0,4489.0,1813.0,722.0,0.0,2229.0
1.0,8186.0,1964.0,2548.0,7577.0,0.0,0.0,1789.0,759.0,0.0,1964.0
1.0,13799.0,957.0,2510.0,7871.0,0.0,0.0,1732.0,778.0,0.0,957.0
1.0,20713.0,0.0,2420.0,4489.0,0.0,0.0,1642.0,778.0,0.0,0.0
1.0,25202.0,1326.0,2347.0,0.0,0.0,0.0,1569.0,778.0,1326.0,0.0
1.0,23876.0,3051.0,2328.0,0.0,0.0,0.0,1554.0,774.0,3051.0,0.0
1.0,20825.0,4780.0,2384.0,0.0,0.0,0.0,1629.0,755.0,4780.0,0.0
1.0,16045.0,5177.0,2451.0,0.0,1387.0,1387.0,1728.0,723.0,5177.0,0.0
1.0,10868.0,4094.0,2488.0,0.0,5666.0,5666.0,1802.0,686.0,3848.0,246.0
1.0,6774.0,1778.0,2485.0,0.0,7429.0,7429.0,1818.0,667.0,794.0,984.0
1.0,4996.0,1726.0,2498.0,1387.0,7833.0,7833.0,1818.0,680.0,0.0,1726.0
1.0,4657.0,2217.0,2541.0,5666.0,4599.0,4599.0,1818.0,723.0,0.0,2217.0
1.0,8106.0,1970.0,2555.0,7429.0,0.0,0.0,1794.0,761.0,0.0,1970.0
1.0,13565.0,981.0,2518.0,7833.0,0.0,0.0,1738.0,780.0,0.0,981.0
1.0,20417.0,0.0,2429.0,4599.0,0.0,0.0,1649.0,780.0,0.0,0.0
1.0,25016.0,1308.0,2356.0,0.0,0.0,0.0,1576.0,780.0,1308.0,0.0
1.0,23708.0,3027.0,2336.0,0.0,0.0,0.0,1560.0,776.0,3027.0,0.0
1.0,20681.0,4752.0,2391.0,0.0,0.0,0.0,1633.0,758.0,4752.0,0.0
1.0,15929.0,5164.0,2459.0,0.0,1530.0,1530.0,1733.0,726.0,5164.0,0.0
1.0,10765.0,4104.0,2495.0,0.0,5814.0,5814.0,1807.0,688.0,3863.0,241.0
1.0,6661.0,1817.0,2492.0,0.0,7616.0,7616.0,1823.0,669.0,833.0,984.0
1.0,4844.0,1723.0,2505.0,1530.0,7874.0,7874.0,1823.0,682.0,0.0,1723.0
1.0,4651.0,2221.0,2548.0,5814.0,4496.0,4496.0,1823.0,725.0,0.0,2221.0
1.0,8244.0,1977.0,2562.0,7616.0,0.0,0.0,1799.0,763.0,0.0,1977.0
1.0,13883.0,994.0,2524.0,7874.0,0.0,0.0,1742.0,782.0,0.0,994.0
1.0,20763.0,0.0,2434.0,4496.0,0.0,0.0,1652.0,782.0,0.0,0.0
1.0,25259.0,1347.0,2361.0,0.0,0.0,0.0,1579.0,782.0,1347.0,0.0
1.0,23912.0,3079.0,2342.0,0.0,0.0,0.0,1564.0,778.0,3079.0,0.0
1.0,20833.0,4818.0,2398.0,0.0,0.0,0.0,1639.0,759.0,4818.0,0.0
1.0,16015.0,5207.0,2466.0,0.0,1522.0,1522.0,1739.0,727.0,5207.0,0.0
1.0,10808.0,4140.0,2503.0,0.0,5847.0,5847.0,1814.0,689.0,3871.0,269.0
1.0,6668.0,1807.0,2500.0,0.0,7639.0,7639.0,1829.0,671.0,792.0,1015.0
1.0,4861.0,1761.0,2514.0,1522.0,7948.0,7948.0,1829.0,685.0,0.0,1761.0
1.0,4622.0,2239.0,2557.0,5847.0,4555.0,4555.0,1829.0,728.0,0.0,2239.0
1.0,8230.0,1972.0,2570.0,7639.0,0.0,0.0,1804.0,766.0,0.0,1972.0
1.0,13897.0,965.0,2530.0,7948.0,0.0,0.0,1745.0,785.0,0.0,965.0
1.0,20880.0,0.0,2439.0,4555.0,0.0,0.0,1654.0,785.0,0.0,0.0
1.0,25435.0,1410.0,2366.0,0.0,0.0,0.0,1581.0,785.0,1410.0,0.0
1.0,24025.0,3161.0,2348.0,0.0,0.0,0.0,1568.0,780.0,3161.0,0.0
1.0,20864.0,4918.0,2407.0,0.0,0.0,0.0,1646.0,761.0,4918.0,0.0
1.0,15946.0,5261.0,2474.0,0.0,1685.0,1685.0,1747.0,727.0,5261.0,0.0
1.0,10685.0,4156.0,2512.0,0.0,6031.0,6031.0,1822.0,690.0,3859.0,297.0
1.0,6529.0,1745.0,2507.0,0.0,7751.0,7751.0,1835.0,672.0,696.0,1049.0
1.0,4784.0,1801.0,2523.0,1685.0,7947.0,7947.0,1835.0,688.0,0.0,1801.0
1.0,4668.0,2257.0,2567.0,6031.0,4393.0,4393.0,1835.0,732.0,0.0,2257.0
1.0,8442.0,1966.0,2579.0,7751.0,0.0,0.0,1809.0,770.0,0.0,1966.0
1.0,14227.0,918.0,2537.0,7947.0,0.0,0.0,1750.0,787.0,0.0,918.0
1.0,21256.0,0.0,2444.0,4393.0,0.0,0.0,1657.0,787.0,0.0,0.0
1.0,25649.0,1430.0,2371.0,0.0,0.0,0.0,1584.0,787.0,1430.0,0.0
