id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,27532.0,1812.0,2529.0,0.0,0.0,0.0,1686.0,843.0,1812.0,0.0
1.0,25720.0,3691.0,2517.0,0.0,0.0,0.0,1683.0,834.0,3691.0,0.0
1.0,22029.0,5564.0,2596.0,0.0,0.0,0.0,1786.0,810.0,5564.0,0.0
1.0,16465.0,5629.0,2665.0,0.0,2489.0,2489.0,1894.0,771.0,5629.0,0.0
1.0,10836.0,4289.0,2703.0,0.0,6968.0,6968.0,1968.0,735.0,3809.0,480.0
1.0,6547.0,1402.0,2692.0,0.0,8315.0,8315.0,1970.0,722.0,120.0,1282.0
1.0,5145.0,2083.0,2719.0,2489.0,8044.0,8044.0,1970.0,749.0,0.0,2083.0
1.0,5551.0,2404.0,2766.0,6968.0,3715.0,3715.0,1970.0,796.0,0.0,2404.0
1.0,10115.0,1927.0,2770.0,8315.0,0.0,0.0,1937.0,833.0,0.0,1927.0
1.0,16503.0,644.0,2714.0,8044.0,0.0,0.0,1869.0,845.0,0.0,644.0
1.0,23903.0,0.0,2610.0,3715.0,0.0,0.0,1765.0,845.0,0.0,0.0
1.0,27618.0,1776.0,2537.0,0.0,0.0,0.0,1692.0,845.0,1776.0,0.0
1.0,25842.0,3646.0,2526.0,0.0,0.0,0.0,1689.0,837.0,3646.0,0.0
1.0,22196.0,5511.0,2603.0,0.0,0.0,0.0,1790.0,813.0,5511.0,0.0
1.0,16685.0,5605.0,2672.0,0.0,2280.0,2280.0,1898.0,774.0,5605.0,0.0
1.0,11080.0,4294.0,2709.0,0.0,6759.0,6759.0,1971.0,738.0,3824.0,470.0
1.0,6786.0,1452.0,2700.0,0.0,8166.0,8166.0,1975.0,725.0,183.0,1269.0
1.0,5334.0,2069.0,2726.0,2280.0,8085.0,8085.0,1975.0,751.0,0.0,2069.0
1.0,5545.0,2404.0,2772.0,6759.0,3960.0,3960.0,1975.0,797.0,0.0,2404.0
1.0,9900.0,1935.0,2776.0,8166.0,0.0,0.0,1942.0,834.0,0.0,1935.0
1.0,16131.0,666.0,2721.0,8085.0,0.0,0.0,1874.0,847.0,0.0,666.0
1.0,23550.0,0.0,2617.0,3960.0,0.0,0.0,1770.0,847.0,0.0,0.0
1.0,27510.0,1791.0,2545.0,0.0,0.0,0.0,1698.0,847.0,1791.0,0.0
1.0,25719.0,3662.0,2533.0,0.0,0.0,0.0,1694.0,839.0,3662.0,0.0
1.0,22057.0,5535.0,2610.0,0.0,0.0,0.0,1795.0,815.0,5535.0,0.0
1.0,16522.0,5623.0,2680.0,0.0,2501.0,2501.0,1904.0,776.0,5623.0,0.0
1.0,10899.0,4317.0,2716.0,0.0,6998.0,6998.0,1977.0,739.0,3837.0,480.0
1.0,6582.0,1470.0,2708.0,0.0,8428.0,8428.0,1981.0,727.0,185.0,1285.0
1.0,5112.0,2096.0,2734.0,2501.0,8153.0,8153.0,1981.0,753.0,0.0,2096.0
1.0,5517.0,2422.0,2781.0,6998.0,3812.0,3812.0,1981.0,800.0,0.0,2422.0
1.0,10093.0,1944.0,2784.0,8428.0,0.0,0.0,1947.0,837.0,0.0,1944.0
1.0,16577.0,656.0,2727.0,8153.0,0.0,0.0,1877.0,850.0,0.0,656.0
1.0,24074.0,0.0,2622.0,3812.0,0.0,0.0,1772.0,850.0,0.0,0.0
1.0,27886.0,1859.0,2550.0,0.0,0.0,0.0,1700.0,850.0,1859.0,0.0
1.0,26027.0,3749.0,2539.0,0.0,0.0,0.0,1698.0,841.0,3749.0,0.0
1.0,22278.0,5646.0,2619.0,0.0,0.0,0.0,1802.0,817.0,5646.0,0.0
1.0,16632.0,5681.0,2689.0,0.0,2494.0,2494.0,1912.0,777.0,5681.0,0.0
1.0,10951.0,4335.0,2725.0,0.0,7009.0,7009.0,1985.0,740.0,3832.0,503.0
1.0,6616.0,1403.0,2715.0,0.0,8362.0,8362.0,1987.0,728.0,82.0,1321.0
1.0,5213.0,2134.0,2743.0,2494.0,8142.0,8142.0,1987.0,756.0,0.0,2134.0
1.0,5573.0,2445.0,2790.0,7009.0,3813.0,3813.0,1987.0,803.0,0.0,2445.0
1.0,10137.0,1938.0,2793.0,8362.0,0.0,0.0,1952.0,841.0,0.0,1938.0
1.0,16561.0,619.0,2733.0,8142.0,0.0,0.0,1881.0,852.0,0.0,619.0
1.0,24084.0,0.0,2626.0,3813.0,0.0,0.0,1774.0,852.0,0.0,0.0
1.0,27897.0,1901.0,2554.0,0.0,0.0,0.0,1702.0,852.0,1901.0,0.0
1.0,25996.0,3803.0,2544.0,0.0,0.0,0.0,1701.0,843.0,3803.0,0.0
1.0,22193.0,5710.0,2627.0,0.0,0.0,0.0,1809.0,818.0,5710.0,0.0
1.0,16483.0,5710.0,2697.0,0.0,2712.0,2712.0,1919.0,778.0,5710.0,0.0
1.0,10773.0,4330.0,2734.0,0.0,7227.0,7227.0,1992.0,742.0,3813.0,517.0
1.0,6443.0,1336.0,2722.0,0.0,8503.0,8503.0,1992.0,730.0,4.0,1332.0
1.0,5107.0,2146.0,2751.0,2712.0,8082.0,8082.0,1992.0,759.0,0.0,2146.0
1.0,5673.0,2443.0,2798.0,7227.0,3533.0,3533.0,1992.0,806.0,0.0,2443.0
1.0,10457.0,1925.0,2800.0,8503.0,0.0,0.0,1957.0,843.0,0.0,1925.0
1.0,17035.0,598.0,2741.0,8082.0,0.0,0.0,1886.0,855.0,0.0,598.0
1.0,24519.0,0.0,2634.0,3533.0,0.0,0.0,1779.0,855.0,0.0,0.0
1.0,28052.0,1882.0,2562.0,0.0,0.0,0.0,1707.0,855.0,1882.0,0.0
1.0,26170.0,3777.0,2552.0,0.0,0.0,0.0,1707.0,845.0,3777.0,0.0
1.0,22393.0,5676.0,2635.0,0.0,0.0,0.0,1814.0,821.0,5676.0,0.0
1.0,16717.0,5687.0,2704.0,0.0,2490.0,2490.0,1923.0,781.0,5687.0,0.0
1.0,11030.0,4318.0,2740.0,0.0,6988.0,6988.0,1996.0,744.0,3808.0,510.0
1.0,6712.0,1345.0,2730.0,0.0,8283.0,8283.0,1997.0,733.0,24.0,1321.0
1.0,5367.0,2132.0,2758.0,2490.0,8065.0,8065.0,1997.0,761.0,0.0,2132.0
1.0,5725.0,2432.0,2805.0,6988.0,3744.0,3744.0,1997.0,808.0,0.0,2432.0
1.0,10281.0,1926.0,2807.0,8283.0,0.0,0.0,1962.0,845.0,0.0,1926.0
1.0,16638.0,604.0,2749.0,8065.0,0.0,0.0,1892.0,857.0,0.0,604.0
1.0,24099.0,0.0,2643.0,3744.0,0.0,0.0,1786.0,857.0,0.0,0.0
1.0,27843.0,1858.0,2571.0,0.0,0.0,0.0,1714.0,857.0,1858.0,0.0
1.0,25985.0,3752.0,2561.0,0.0,0.0,0.0,1713.0,848.0,3752.0,0.0
1.0,22233.0,5641.0,2641.0,0.0,0.0,0.0,1818.0,823.0,5641.0,0.0
1.0,16592.0,5673.0,2710.0,0.0,2631.0,2631.0,1927.0,783.0,5673.0,0.0
1.0,10919.0,4323.0,2747.0,0.0,7139.0,7139.0,2000.0,747.0,3816.0,507.0
1.0,6596.0,1383.0,2737.0,0.0,8472.0,8472.0,2002.0,735.0,66.0,1317.0
1.0,5213.0,2128.0,2765.0,2631.0,8109.0,8109.0,2002.0,763.0,0.0,2128.0
1.0,5716.0,2437.0,2812.0,7139.0,3642.0,3642.0,2002.0,810.0,0.0,2437.0
1.0,10418.0,1932.0,2814.0,8472.0,0.0,0.0,1967.0,847.0,0.0,1932.0
1.0,16958.0,616.0,2756.0,8109.0,0.0,0.0,1897.0,859.0,0.0,616.0
1.0,24451.0,0.0,2649.0,3642.0,0.0,0.0,1790.0,859.0,0.0,0.0
1.0,28093.0,1897.0,2578.0,0.0,0.0,0.0,1719.0,859.0,1897.0,0.0
1.0,26196.0,3802.0,2568.0,0.0,0.0,0.0,1718.0,850.0,3802.0,0.0
1.0,22394.0,5704.0,2649.0,0.0,0.0,0.0,1824.0,825.0,5704.0,0.0
1.0,16690.0,5716.0,2719.0,0.0,2621.0,2621.0,1934.0,785.0,5716.0,0.0
1.0,10974.0,4345.0,2755.0,0.0,7146.0,7146.0,2007.0,748.0,3820.0,525.0
1.0,6629.0,1371.0,2745.0,0.0,8467.0,8467.0,2008.0,737.0,28.0,1343.0
1.0,5258.0,2166.0,2774.0,2621.0,8157.0,8157.0,2008.0,766.0,0.0,2166.0
1.0,5713.0,2460.0,2821.0,7146.0,3706.0,3706.0,2008.0,813.0,0.0,2460.0
1.0,10399.0,1937.0,2822.0,8467.0,0.0,0.0,1972.0,850.0,0.0,1937.0
1.0,16929.0,592.0,2762.0,8157.0,0.0,0.0,1900.0,862.0,0.0,592.0
1.0,24494.0,38.0,2654.0,3706.0,0.0,0.0,1792.0,862.0,38.0,0.0
1.0,28162.0,1956.0,2583.0,0.0,0.0,0.0,1721.0,862.0,1956.0,0.0
1.0,26206.0,3880.0,2574.0,0.0,0.0,0.0,1722.0,852.0,3880.0,0.0
1.0,22326.0,5763.0,2658.0,0.0,0.0,0.0,1831.0,827.0,5763.0,0.0
1.0,16563.0,5734.0,2727.0,0.0,2806.0,2806.0,1941.0,786.0,5734.0,0.0
1.0,10829.0,4322.0,2763.0,0.0,7308.0,7308.0,2014.0,749.0,3777.0,545.0
1.0,6507.0,1375.0,2752.0,0.0,8628.0,8628.0,2014.0,738.0,0.0,1375.0
1.0,5132.0,2200.0,2783.0,2806.0,8177.0,8177.0,2014.0,769.0,0.0,2200.0
1.0,5738.0,2480.0,2830.0,7308.0,3584.0,3584.0,2014.0,816.0,0.0,2480.0
1.0,10566.0,1930.0,2830.0,8628.0,0.0,0.0,1977.0,853.0,0.0,1930.0
1.0,17264.0,555.0,2768.0,8177.0,0.0,0.0,1904.0,864.0,0.0,555.0
1.0,24886.0,70.0,2660.0,3584.0,0.0,0.0,1796.0,864.0,70.0,0.0
1.0,28400.0,1996.0,2588.0,0.0,0.0,0.0,1724.0,864.0,1996.0,0.0
1.0,26404.0,3926.0,2580.0,0.0,0.0,0.0,1726.0,854.0,3926.0,0.0
1.0,22478.0,5781.0,2665.0,0.0,0.0,0.0,1837.0,828.0,5781.0,0.0
1.0,16697.0,5714.0,2734.0,0.0,2687.0,2687.0,1947.0,787.0,5714.0,0.0
1.0,10983.0,4262.0,2770.0,0.0,7129.0,7129.0,2019.0,751.0,3712.0,550.0
1.0,6721.0,1374.0,2759.0,0.0,8448.0,8448.0,2019.0,740.0,0.0,1374.0
1.0,5347.0,2198.0,2790.0,2687.0,8114.0,8114.0,2019.0,771.0,0.0,2198.0
1.0,5836.0,2472.0,2838.0,7129.0,3697.0,3697.0,2019.0,819.0,0.0,2472.0
1.0,10493.0,1921.0,2838.0,8448.0,0.0,0.0,1983.0,855.0,0.0,1921.0
1.0,17020.0,551.0,2776.0,8114.0,0.0,0.0,1910.0,866.0,0.0,551.0
1.0,24583.0,46.0,2668.0,3697.0,0.0,0.0,1802.0,866.0,46.0,0.0
1.0,28234.0,1969.0,2596.0,0.0,0.0,0.0,1730.0,866.0,1969.0,0.0
1.0,26265.0,3886.0,2588.0,0.0,0.0,0.0,1732.0,856.0,3886.0,0.0
1.0,22379.0,5761.0,2673.0,0.0,0.0,0.0,1842.0,831.0,5761.0,0.0
1.0,16618.0,5707.0,2742.0,0.0,2799.0,2799.0,1952.0,790.0,5707.0,0.0
1.0,10911.0,4277.0,2778.0,0.0,7256.0,7256.0,2024.0,754.0,3736.0,541.0
1.0,6634.0,1361.0,2767.0,0.0,8562.0,8562.0,2024.0,743.0,0.0,1361.0
1.0,5273.0,2181.0,2797.0,2799.0,8094.0,8094.0,2024.0,773.0,0.0,2181.0
1.0,5891.0,2460.0,2844.0,7256.0,3533.0,3533.0,2024.0,820.0,0.0,2460.0
1.0,10687.0,1924.0,2845.0,8562.0,0.0,0.0,1988.0,857.0,0.0,1924.0
1.0,17325.0,563.0,2784.0,8094.0,0.0,0.0,1916.0,868.0,0.0,563.0
1.0,24856.0,29.0,2676.0,3533.0,0.0,0.0,1808.0,868.0,29.0,0.0
1.0,28360.0,1948.0,2604.0,0.0,0.0,0.0,1736.0,868.0,1948.0,0.0
1.0,26412.0,3862.0,2595.0,0.0,0.0,0.0,1737.0,858.0,3862.0,0.0
1.0,22550.0,5753.0,2679.0,0.0,0.0,0.0,1846.0,833.0,5753.0,0.0
1.0,16797.0,5721.0,2748.0,0.0,2664.0,2664.0,1956.0,792.0,5721.0,0.0
1.0,11076.0,4327.0,2785.0,0.0,7176.0,7176.0,2029.0,756.0,3781.0,546.0
1.0,6749.0,1368.0,2774.0,0.0,8489.0,8489.0,2029.0,745.0,0.0,1368.0
1.0,5381.0,2191.0,2804.0,2664.0,8166.0,8166.0,2029.0,775.0,0.0,2191.0
1.0,5854.0,2473.0,2852.0,7176.0,3703.0,3703.0,2029.0,823.0,0.0,2473.0
1.0,10557.0,1929.0,2853.0,8489.0,0.0,0.0,1993.0,860.0,0.0,1929.0
1.0,17117.0,563.0,2791.0,8166.0,0.0,0.0,1920.0,871.0,0.0,563.0
1.0,24720.0,68.0,2682.0,3703.0,0.0,0.0,1811.0,871.0,68.0,0.0
1.0,28355.0,2001.0,2611.0,0.0,0.0,0.0,1740.0,871.0,2001.0,0.0
1.0,26354.0,3931.0,2603.0,0.0,0.0,0.0,1742.0,861.0,3931.0,0.0
1.0,22423.0,5800.0,2688.0,0.0,0.0,0.0,1853.0,835.0,5800.0,0.0
1.0,16623.0,5733.0,2756.0,0.0,2890.0,2890.0,1963.0,793.0,5733.0,0.0
1.0,10890.0,4311.0,2792.0,0.0,7381.0,7381.0,2035.0,757.0,3742.0,569.0
1.0,6579.0,1399.0,2781.0,0.0,8725.0,8725.0,2035.0,746.0,0.0,1399.0
1.0,5180.0,2235.0,2813.0,2890.0,8230.0,8230.0,2035.0,778.0,0.0,2235.0
1.0,5835.0,2498.0,2860.0,7381.0,3582.0,3582.0,2034.0,826.0,0.0,2498.0
1.0,10718.0,1931.0,2860.0,8725.0,0.0,0.0,1997.0,863.0,0.0,1931.0
1.0,17512.0,529.0,2795.0,8230.0,0.0,0.0,1922.0,873.0,0.0,529.0
1.0,25213.0,130.0,2687.0,3582.0,0.0,0.0,1814.0,873.0,130.0,0.0
1.0,28665.0,2076.0,2616.0,0.0,0.0,0.0,1743.0,873.0,2076.0,0.0
1.0,26589.0,4023.0,2611.0,0.0,0.0,0.0,1748.0,863.0,4023.0,0.0
1.0,22566.0,5846.0,2697.0,0.0,0.0,0.0,1861.0,836.0,5846.0,0.0
1.0,16720.0,5719.0,2765.0,0.0,2824.0,2824.0,1971.0,794.0,5719.0,0.0
1.0,11001.0,4235.0,2799.0,0.0,7229.0,7229.0,2041.0,758.0,3650.0,585.0
1.0,6766.0,1426.0,2789.0,0.0,8605.0,8605.0,2041.0,748.0,0.0,1426.0
1.0,5340.0,2262.0,2822.0,2824.0,8208.0,8208.0,2041.0,781.0,0.0,2262.0
1.0,5902.0,2513.0,2868.0,7229.0,3722.0,3722.0,2039.0,829.0,0.0,2513.0
1.0,10618.0,1923.0,2867.0,8605.0,0.0,0.0,2001.0,866.0,0.0,1923.0
1.0,17300.0,497.0,2801.0,8208.0,0.0,0.0,1925.0,876.0,0.0,497.0
1.0,25011.0,149.0,2693.0,3722.0,0.0,0.0,1817.0,876.0,149.0,0.0
1.0,28584.0,2098.0,2624.0,0.0,0.0,0.0,1748.0,876.0,2098.0,0.0
1.0,26486.0,4051.0,2619.0,0.0,0.0,0.0,1754.0,865.0,4051.0,0.0
1.0,22435.0,5849.0,2706.0,0.0,0.0,0.0,1867.0,839.0,5849.0,0.0
1.0,16586.0,5703.0,2772.0,0.0,2977.0,2977.0,1976.0,796.0,5703.0,0.0
1.0,10883.0,4180.0,2806.0,0.0,7327.0,7327.0,2046.0,760.0,3598.0,582.0
1.0,6703.0,1416.0,2796.0,0.0,8693.0,8693.0,2046.0,750.0,0.0,1416.0
1.0,5287.0,2249.0,2829.0,2977.0,8130.0,8130.0,2046.0,783.0,0.0,2249.0
1.0,6015.0,2500.0,2876.0,7327.0,3538.0,3538.0,2045.0,831.0,0.0,2500.0
1.0,10842.0,1916.0,2875.0,8693.0,0.0,0.0,2007.0,868.0,0.0,1916.0
1.0,17619.0,504.0,2810.0,8130.0,0.0,0.0,1932.0,878.0,0.0,504.0
1.0,25245.0,118.0,2702.0,3538.0,0.0,0.0,1824.0,878.0,118.0,0.0
1.0,28665.0,2058.0,2631.0,0.0,0.0,0.0,1753.0,878.0,2058.0,0.0
1.0,26607.0,4002.0,2625.0,0.0,0.0,0.0,1758.0,867.0,4002.0,0.0
1.0,22605.0,5822.0,2711.0,0.0,0.0,0.0,1870.0,841.0,5822.0,0.0
1.0,16783.0,5707.0,2779.0,0.0,2819.0,2819.0,1980.0,799.0,5707.0,0.0
1.0,11076.0,4219.0,2813.0,0.0,7208.0,7208.0,2050.0,763.0,3643.0,576.0
1.0,6857.0,1406.0,2803.0,0.0,8564.0,8564.0,2050.0,753.0,0.0,1406.0
1.0,5451.0,2236.0,2835.0,2819.0,8141.0,8141.0,2050.0,785.0,0.0,2236.0
1.0,6034.0,2491.0,2883.0,7208.0,3664.0,3664.0,2050.0,833.0,0.0,2491.0
1.0,10751.0,1921.0,2882.0,8564.0,0.0,0.0,2012.0,870.0,0.0,1921.0
1.0,17394.0,516.0,2818.0,8141.0,0.0,0.0,1938.0,880.0,0.0,516.0
1.0,25019.0,116.0,2710.0,3664.0,0.0,0.0,1830.0,880.0,116.0,0.0
1.0,28567.0,2056.0,2639.0,0.0,0.0,0.0,1759.0,880.0,2056.0,0.0
1.0,26511.0,4003.0,2632.0,0.0,0.0,0.0,1763.0,869.0,4003.0,0.0
1.0,22508.0,5830.0,2718.0,0.0,0.0,0.0,1875.0,843.0,5830.0,0.0
1.0,16678.0,5723.0,2786.0,0.0,2975.0,2975.0,1985.0,801.0,5723.0,0.0
1.0,10955.0,4253.0,2821.0,0.0,7403.0,7403.0,2056.0,765.0,3665.0,588.0
1.0,6702.0,1423.0,2811.0,0.0,8776.0,8776.0,2056.0,755.0,0.0,1423.0
1.0,5279.0,2258.0,2843.0,2975.0,8219.0,8219.0,2056.0,787.0,0.0,2258.0
1.0,5996.0,2511.0,2891.0,7403.0,3567.0,3567.0,2055.0,836.0,0.0,2511.0
1.0,10888.0,1925.0,2889.0,8776.0,0.0,0.0,2016.0,873.0,0.0,1925.0
1.0,17739.0,505.0,2823.0,8219.0,0.0,0.0,1941.0,882.0,0.0,505.0
1.0,25453.0,170.0,2714.0,3567.0,0.0,0.0,1832.0,882.0,170.0,0.0
1.0,28850.0,2133.0,2645.0,0.0,0.0,0.0,1763.0,882.0,2133.0,0.0
1.0,26717.0,4093.0,2642.0,0.0,0.0,0.0,1770.0,872.0,4093.0,0.0
1.0,22624.0,5890.0,2728.0,0.0,0.0,0.0,1883.0,845.0,5890.0,0.0
1.0,16734.0,5720.0,2795.0,0.0,2961.0,2961.0,1993.0,802.0,5720.0,0.0
1.0,11014.0,4202.0,2827.0,0.0,7323.0,7323.0,2062.0,765.0,3592.0,610.0
1.0,6812.0,1453.0,2818.0,0.0,8731.0,8731.0,2062.0,756.0,0.0,1453.0
1.0,5359.0,2301.0,2852.0,2961.0,8241.0,8241.0,2062.0,790.0,0.0,2301.0
1.0,6019.0,2535.0,2899.0,7323.0,3688.0,3688.0,2060.0,839.0,0.0,2535.0
1.0,10807.0,1927.0,2896.0,8731.0,0.0,0.0,2020.0,876.0,0.0,1927.0
1.0,17611.0,471.0,2827.0,8241.0,0.0,0.0,1942.0,885.0,0.0,471.0
1.0,25381.0,223.0,2719.0,3688.0,0.0,0.0,1834.0,885.0,223.0,0.0
1.0,28846.0,2201.0,2652.0,0.0,0.0,0.0,1767.0,885.0,2201.0,0.0
1.0,26645.0,4175.0,2651.0,0.0,0.0,0.0,1777.0,874.0,4175.0,0.0
1.0,22470.0,5931.0,2737.0,0.0,0.0,0.0,1891.0,846.0,5931.0,0.0
1.0,16539.0,5704.0,2803.0,0.0,3180.0,3180.0,2000.0,803.0,5704.0,0.0
1.0,10835.0,4126.0,2834.0,0.0,7461.0,7461.0,2068.0,766.0,3508.0,618.0
1.0,6709.0,1469.0,2826.0,0.0,8890.0,8890.0,2068.0,758.0,0.0,1469.0
1.0,5240.0,2315.0,2861.0,3180.0,8200.0,8200.0,2068.0,793.0,0.0,2315.0
1.0,6105.0,2543.0,2907.0,7461.0,3512.0,3512.0,2065.0,842.0,0.0,2543.0
1.0,11023.0,1920.0,2904.0,8890.0,0.0,0.0,2025.0,879.0,0.0,1920.0
1.0,17993.0,450.0,2834.0,8200.0,0.0,0.0,1947.0,887.0,0.0,450.0
1.0,25743.0,213.0,2725.0,3512.0,0.0,0.0,1838.0,887.0,213.0,0.0
1.0,29042.0,2189.0,2658.0,0.0,0.0,0.0,1771.0,887.0,2189.0,0.0
1.0,26853.0,4159.0,2658.0,0.0,0.0,0.0,1782.0,876.0,4159.0,0.0
1.0,22694.0,5920.0,2744.0,0.0,0.0,0.0,1895.0,849.0,5920.0,0.0
1.0,16774.0,5699.0,2811.0,0.0,2980.0,2980.0,2005.0,806.0,5699.0,0.0
1.0,11075.0,4124.0,2842.0,0.0,7259.0,7259.0,2073.0,769.0,3512.0,612.0
1.0,6951.0,1455.0,2833.0,0.0,8669.0,8669.0,2073.0,760.0,0.0,1455.0
1.0,5496.0,2297.0,2868.0,2980.0,8161.0,8161.0,2073.0,795.0,0.0,2297.0
1.0,6179.0,2527.0,2913.0,7259.0,3654.0,3654.0,2070.0,843.0,0.0,2527.0
1.0,10911.0,1914.0,2911.0,8669.0,0.0,0.0,2031.0,880.0,0.0,1914.0
1.0,17666.0,463.0,2843.0,8161.0,0.0,0.0,1954.0,889.0,0.0,463.0
1.0,25364.0,177.0,2734.0,3654.0,0.0,0.0,1845.0,889.0,177.0,0.0
1.0,28841.0,2144.0,2666.0,0.0,0.0,0.0,1777.0,889.0,2144.0,0.0
1.0,26697.0,4106.0,2664.0,0.0,0.0,0.0,1786.0,878.0,4106.0,0.0
1.0,22591.0,5896.0,2750.0,0.0,0.0,0.0,1899.0,851.0,5896.0,0.0
1.0,16695.0,5714.0,2817.0,0.0,3104.0,3104.0,2009.0,808.0,5714.0,0.0
1.0,10981.0,4185.0,2850.0,0.0,7454.0,7454.0,2078.0,772.0,3575.0,610.0
1.0,6796.0,1451.0,2841.0,0.0,8860.0,8860.0,2078.0,763.0,0.0,1451.0
1.0,5345.0,2292.0,2875.0,3104.0,8218.0,8218.0,2078.0,797.0,0.0,2292.0
1.0,6157.0,2524.0,2921.0,7454.0,3518.0,3518.0,2075.0,846.0,0.0,2524.0
1.0,11087.0,1920.0,2918.0,8860.0,0.0,0.0,2036.0,882.0,0.0,1920.0
1.0,18027.0,471.0,2851.0,8218.0,0.0,0.0,1959.0,892.0,0.0,471.0
1.0,25774.0,193.0,2742.0,3518.0,0.0,0.0,1850.0,892.0,193.0,0.0
1.0,29099.0,2161.0,2674.0,0.0,0.0,0.0,1782.0,892.0,2161.0,0.0
1.0,26938.0,4136.0,2671.0,0.0,0.0,0.0,1791.0,880.0,4136.0,0.0
1.0,22802.0,5914.0,2758.0,0.0,0.0,0.0,1905.0,853.0,5914.0,0.0
1.0,16888.0,5726.0,2824.0,0.0,2958.0,2958.0,2015.0,809.0,5726.0,0.0
1.0,11162.0,4199.0,2857.0,0.0,7322.0,7322.0,2084.0,773.0,3570.0,629.0
1.0,6963.0,1476.0,2849.0,0.0,8758.0,8758.0,2084.0,765.0,0.0,1476.0
1.0,5487.0,2324.0,2884.0,2958.0,8299.0,8299.0,2084.0,800.0,0.0,2324.0
1.0,6121.0,2549.0,2929.0,7322.0,3751.0,3751.0,2080.0,849.0,0.0,2549.0
1.0,10894.0,1923.0,2925.0,8758.0,0.0,0.0,2039.0,886.0,0.0,1923.0
1.0,17729.0,449.0,2855.0,8299.0,0.0,0.0,1961.0,894.0,0.0,449.0
1.0,25579.0,262.0,2746.0,3751.0,0.0,0.0,1852.0,894.0,262.0,0.0
1.0,29068.0,2249.0,2680.0,0.0,0.0,0.0,1786.0,894.0,2249.0,0.0
1.0,26819.0,4243.0,2680.0,0.0,0.0,0.0,1798.0,882.0,4243.0,0.0
1.0,22576.0,5972.0,2768.0,0.0,0.0,0.0,1913.0,855.0,5972.0,0.0
1.0,16604.0,5720.0,2833.0,0.0,3281.0,3281.0,2023.0,810.0,5720.0,0.0
1.0,10884.0,4121.0,2864.0,0.0,7557.0,7557.0,2090.0,774.0,3471.0,650.0
1.0,6763.0,1505.0,2856.0,0.0,9022.0,9022.0,2090.0,766.0,0.0,1505.0
1.0,5258.0,2365.0,2892.0,3281.0,8286.0,8286.0,2090.0,802.0,0.0,2365.0
1.0,6174.0,2571.0,2937.0,7557.0,3525.0,3525.0,2085.0,852.0,0.0,2571.0
1.0,11160.0,1922.0,2932.0,9022.0,0.0,0.0,2043.0,889.0,0.0,1922.0
1.0,18260.0,413.0,2860.0,8286.0,0.0,0.0,1963.0,897.0,0.0,413.0
1.0,26133.0,305.0,2752.0,3525.0,0.0,0.0,1855.0,897.0,305.0,0.0
1.0,29353.0,2304.0,2686.0,0.0,0.0,0.0,1789.0,897.0,2304.0,0.0
1.0,27049.0,4308.0,2690.0,0.0,0.0,0.0,1805.0,885.0,4308.0,0.0
1.0,22741.0,6001.0,2777.0,0.0,0.0,0.0,1920.0,857.0,6001.0,0.0
1.0,16740.0,5700.0,2842.0,0.0,3170.0,3170.0,2030.0,812.0,5700.0,0.0
1.0,11040.0,4042.0,2871.0,0.0,7357.0,7357.0,2095.0,776.0,3390.0,652.0
1.0,6998.0,1513.0,2863.0,0.0,8830.0,8830.0,2095.0,768.0,0.0,1513.0
1.0,5485.0,2369.0,2900.0,3170.0,8214.0,8214.0,2095.0,805.0,0.0,2369.0
1.0,6286.0,2572.0,2945.0,7357.0,3654.0,3654.0,2091.0,854.0,0.0,2572.0
1.0,11071.0,1914.0,2940.0,8830.0,0.0,0.0,2049.0,891.0,0.0,1914.0
