id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,17987.0,400.0,2868.0,8214.0,0.0,0.0,1969.0,899.0,0.0,400.0
1.0,25801.0,286.0,2759.0,3654.0,0.0,0.0,1860.0,899.0,286.0,0.0
1.0,29169.0,2278.0,2693.0,0.0,0.0,0.0,1794.0,899.0,2278.0,0.0
1.0,26891.0,4274.0,2696.0,0.0,0.0,0.0,1809.0,887.0,4274.0,0.0
1.0,22617.0,5979.0,2783.0,0.0,0.0,0.0,1924.0,859.0,5979.0,0.0
1.0,16638.0,5696.0,2849.0,0.0,3303.0,3303.0,2034.0,815.0,5696.0,0.0
1.0,10942.0,4055.0,2878.0,0.0,7503.0,7503.0,2099.0,779.0,3411.0,644.0
1.0,6887.0,1496.0,2870.0,0.0,8959.0,8959.0,2099.0,771.0,0.0,1496.0
1.0,5391.0,2348.0,2906.0,3303.0,8184.0,8184.0,2099.0,807.0,0.0,2348.0
1.0,6346.0,2556.0,2952.0,7503.0,3467.0,3467.0,2096.0,856.0,0.0,2556.0
1.0,11293.0,1911.0,2948.0,8959.0,0.0,0.0,2055.0,893.0,0.0,1911.0
1.0,18341.0,419.0,2877.0,8184.0,0.0,0.0,1976.0,901.0,0.0,419.0
1.0,26106.0,261.0,2768.0,3467.0,0.0,0.0,1867.0,901.0,261.0,0.0
1.0,29312.0,2252.0,2702.0,0.0,0.0,0.0,1801.0,901.0,2252.0,0.0
1.0,27060.0,4238.0,2702.0,0.0,0.0,0.0,1813.0,889.0,4238.0,0.0
1.0,22822.0,5969.0,2789.0,0.0,0.0,0.0,1928.0,861.0,5969.0,0.0
1.0,16853.0,5704.0,2855.0,0.0,3126.0,3126.0,2038.0,817.0,5704.0,0.0
1.0,11149.0,4101.0,2885.0,0.0,7377.0,7377.0,2104.0,781.0,3454.0,647.0
1.0,7048.0,1499.0,2877.0,0.0,8836.0,8836.0,2104.0,773.0,0.0,1499.0
1.0,5549.0,2352.0,2913.0,3126.0,8242.0,8242.0,2104.0,809.0,0.0,2352.0
1.0,6323.0,2558.0,2959.0,7377.0,3653.0,3653.0,2101.0,858.0,0.0,2558.0
1.0,11142.0,1918.0,2954.0,8836.0,0.0,0.0,2059.0,895.0,0.0,1918.0
1.0,18060.0,421.0,2883.0,8242.0,0.0,0.0,1980.0,903.0,0.0,421.0
1.0,25881.0,295.0,2775.0,3653.0,0.0,0.0,1872.0,903.0,295.0,0.0
1.0,29239.0,2297.0,2709.0,0.0,0.0,0.0,1806.0,903.0,2297.0,0.0
1.0,26942.0,4296.0,2711.0,0.0,0.0,0.0,1820.0,891.0,4296.0,0.0
1.0,22646.0,6007.0,2798.0,0.0,0.0,0.0,1935.0,863.0,6007.0,0.0
1.0,16639.0,5713.0,2863.0,0.0,3389.0,3389.0,2045.0,818.0,5713.0,0.0
1.0,10926.0,4099.0,2893.0,0.0,7638.0,7638.0,2111.0,782.0,3427.0,672.0
1.0,6827.0,1532.0,2885.0,0.0,9130.0,9130.0,2111.0,774.0,0.0,1532.0
1.0,5295.0,2393.0,2923.0,3389.0,8324.0,8324.0,2111.0,812.0,0.0,2393.0
1.0,6291.0,2588.0,2968.0,7638.0,3499.0,3499.0,2106.0,862.0,0.0,2588.0
1.0,11341.0,1918.0,2961.0,9130.0,0.0,0.0,2063.0,898.0,0.0,1918.0
1.0,18553.0,388.0,2887.0,8324.0,0.0,0.0,1981.0,906.0,0.0,388.0
1.0,26489.0,354.0,2779.0,3499.0,0.0,0.0,1873.0,906.0,354.0,0.0
1.0,29634.0,2375.0,2715.0,0.0,0.0,0.0,1809.0,906.0,2375.0,0.0
1.0,27259.0,4393.0,2719.0,0.0,0.0,0.0,1826.0,893.0,4393.0,0.0
1.0,22866.0,6063.0,2807.0,0.0,0.0,0.0,1943.0,864.0,6063.0,0.0
1.0,16803.0,5708.0,2872.0,0.0,3265.0,3265.0,2053.0,819.0,5708.0,0.0
1.0,11095.0,4030.0,2900.0,0.0,7435.0,7435.0,2117.0,783.0,3341.0,689.0
1.0,7065.0,1556.0,2893.0,0.0,8956.0,8956.0,2117.0,776.0,0.0,1556.0
1.0,5509.0,2428.0,2931.0,3265.0,8309.0,8309.0,2117.0,814.0,0.0,2428.0
1.0,6346.0,2606.0,2976.0,7435.0,3705.0,3705.0,2111.0,865.0,0.0,2606.0
1.0,11175.0,1917.0,2968.0,8956.0,0.0,0.0,2067.0,901.0,0.0,1917.0
1.0,18214.0,356.0,2892.0,8309.0,0.0,0.0,1984.0,908.0,0.0,356.0
1.0,26167.0,380.0,2784.0,3705.0,0.0,0.0,1876.0,908.0,380.0,0.0
1.0,29492.0,2402.0,2720.0,0.0,0.0,0.0,1812.0,908.0,2402.0,0.0
1.0,27090.0,4424.0,2728.0,0.0,0.0,0.0,1832.0,896.0,4424.0,0.0
1.0,22666.0,6071.0,2816.0,0.0,0.0,0.0,1949.0,867.0,6071.0,0.0
1.0,16595.0,5690.0,2879.0,0.0,3490.0,3490.0,2058.0,821.0,5690.0,0.0
1.0,10905.0,3972.0,2907.0,0.0,7602.0,7602.0,2122.0,785.0,3291.0,681.0
1.0,6933.0,1552.0,2900.0,0.0,9119.0,9119.0,2122.0,778.0,0.0,1552.0
1.0,5381.0,2417.0,2939.0,3490.0,8241.0,8241.0,2122.0,817.0,0.0,2417.0
1.0,6454.0,2601.0,2983.0,7602.0,3460.0,3460.0,2116.0,867.0,0.0,2601.0
1.0,11455.0,1913.0,2975.0,9119.0,0.0,0.0,2072.0,903.0,0.0,1913.0
1.0,18661.0,360.0,2900.0,8241.0,0.0,0.0,1990.0,910.0,0.0,360.0
1.0,26542.0,358.0,2792.0,3460.0,0.0,0.0,1882.0,910.0,358.0,0.0
1.0,29644.0,2372.0,2728.0,0.0,0.0,0.0,1818.0,910.0,2372.0,0.0
1.0,27272.0,4390.0,2735.0,0.0,0.0,0.0,1837.0,898.0,4390.0,0.0
1.0,22882.0,6044.0,2822.0,0.0,0.0,0.0,1953.0,869.0,6044.0,0.0
1.0,16838.0,5689.0,2887.0,0.0,3286.0,3286.0,2063.0,824.0,5689.0,0.0
1.0,11149.0,3983.0,2914.0,0.0,7404.0,7404.0,2126.0,788.0,3310.0,673.0
1.0,7166.0,1535.0,2907.0,0.0,8904.0,8904.0,2126.0,781.0,0.0,1535.0
1.0,5631.0,2397.0,2945.0,3286.0,8205.0,8205.0,2126.0,819.0,0.0,2397.0
1.0,6520.0,2586.0,2989.0,7404.0,3607.0,3607.0,2121.0,868.0,0.0,2586.0
1.0,11338.0,1918.0,2983.0,8904.0,0.0,0.0,2078.0,905.0,0.0,1918.0
1.0,18324.0,383.0,2909.0,8205.0,0.0,0.0,1996.0,913.0,0.0,383.0
1.0,26146.0,346.0,2801.0,3607.0,0.0,0.0,1888.0,913.0,346.0,0.0
1.0,29407.0,2358.0,2737.0,0.0,0.0,0.0,1824.0,913.0,2358.0,0.0
1.0,27049.0,4375.0,2742.0,0.0,0.0,0.0,1842.0,900.0,4375.0,0.0
1.0,22674.0,6042.0,2829.0,0.0,0.0,0.0,1958.0,871.0,6042.0,0.0
1.0,16632.0,5703.0,2894.0,0.0,3541.0,3541.0,2068.0,826.0,5703.0,0.0
1.0,10929.0,4020.0,2922.0,0.0,7701.0,7701.0,2132.0,790.0,3343.0,677.0
1.0,6909.0,1541.0,2915.0,0.0,9207.0,9207.0,2132.0,783.0,0.0,1541.0
1.0,5368.0,2406.0,2953.0,3541.0,8262.0,8262.0,2132.0,821.0,0.0,2406.0
1.0,6503.0,2600.0,2997.0,7701.0,3381.0,3381.0,2126.0,871.0,0.0,2600.0
1.0,11604.0,1925.0,2990.0,9207.0,0.0,0.0,2082.0,908.0,0.0,1925.0
1.0,18886.0,386.0,2914.0,8262.0,0.0,0.0,1999.0,915.0,0.0,386.0
1.0,26762.0,395.0,2806.0,3381.0,0.0,0.0,1891.0,915.0,395.0,0.0
1.0,29748.0,2422.0,2743.0,0.0,0.0,0.0,1828.0,915.0,2422.0,0.0
1.0,27326.0,4456.0,2750.0,0.0,0.0,0.0,1848.0,902.0,4456.0,0.0
1.0,22870.0,6092.0,2838.0,0.0,0.0,0.0,1965.0,873.0,6092.0,0.0
1.0,16778.0,5708.0,2902.0,0.0,3440.0,3440.0,2075.0,827.0,5708.0,0.0
1.0,11070.0,3986.0,2929.0,0.0,7561.0,7561.0,2138.0,791.0,3286.0,700.0
1.0,7084.0,1573.0,2922.0,0.0,9099.0,9099.0,2138.0,784.0,0.0,1573.0
1.0,5511.0,2446.0,2962.0,3440.0,8305.0,8305.0,2138.0,824.0,0.0,2446.0
1.0,6505.0,2625.0,3005.0,7561.0,3584.0,3584.0,2131.0,874.0,0.0,2625.0
1.0,11441.0,1927.0,2997.0,9099.0,0.0,0.0,2086.0,911.0,0.0,1927.0
1.0,18613.0,356.0,2919.0,8305.0,0.0,0.0,2001.0,918.0,0.0,356.0
1.0,26562.0,454.0,2811.0,3584.0,0.0,0.0,1893.0,918.0,454.0,0.0
1.0,29692.0,2503.0,2750.0,0.0,0.0,0.0,1832.0,918.0,2503.0,0.0
1.0,27189.0,4548.0,2760.0,0.0,0.0,0.0,1855.0,905.0,4548.0,0.0
1.0,22641.0,6140.0,2848.0,0.0,0.0,0.0,1973.0,875.0,6140.0,0.0
1.0,16501.0,5689.0,2910.0,0.0,3738.0,3738.0,2082.0,828.0,5689.0,0.0
1.0,10812.0,3901.0,2936.0,0.0,7769.0,7769.0,2144.0,792.0,3188.0,713.0
1.0,6911.0,1590.0,2929.0,0.0,9324.0,9324.0,2144.0,785.0,0.0,1590.0
1.0,5321.0,2472.0,2970.0,3738.0,8263.0,8263.0,2144.0,826.0,0.0,2472.0
1.0,6587.0,2636.0,3013.0,7769.0,3345.0,3345.0,2136.0,877.0,0.0,2636.0
1.0,11720.0,1923.0,3004.0,9324.0,0.0,0.0,2090.0,914.0,0.0,1923.0
1.0,19121.0,328.0,2925.0,8263.0,0.0,0.0,2005.0,920.0,0.0,328.0
1.0,27056.0,466.0,2817.0,3345.0,0.0,0.0,1897.0,920.0,466.0,0.0
1.0,29935.0,2516.0,2756.0,0.0,0.0,0.0,1836.0,920.0,2516.0,0.0
1.0,27419.0,4560.0,2768.0,0.0,0.0,0.0,1861.0,907.0,4560.0,0.0
1.0,22859.0,6143.0,2856.0,0.0,0.0,0.0,1979.0,877.0,6143.0,0.0
1.0,16716.0,5670.0,2919.0,0.0,3549.0,3549.0,2088.0,831.0,5670.0,0.0
1.0,11046.0,3860.0,2943.0,0.0,7529.0,7529.0,2149.0,794.0,3157.0,703.0
1.0,7186.0,1583.0,2937.0,0.0,9082.0,9082.0,2149.0,788.0,0.0,1583.0
1.0,5603.0,2457.0,2977.0,3549.0,8190.0,8190.0,2149.0,828.0,0.0,2457.0
1.0,6695.0,2628.0,3021.0,7529.0,3509.0,3509.0,2142.0,879.0,0.0,2628.0
1.0,11596.0,1919.0,3012.0,9082.0,0.0,0.0,2096.0,916.0,0.0,1919.0
1.0,18759.0,335.0,2934.0,8190.0,0.0,0.0,2012.0,922.0,0.0,335.0
1.0,26614.0,429.0,2826.0,3509.0,0.0,0.0,1904.0,922.0,429.0,0.0
1.0,29694.0,2470.0,2764.0,0.0,0.0,0.0,1842.0,922.0,2470.0,0.0
1.0,27224.0,4506.0,2774.0,0.0,0.0,0.0,1865.0,909.0,4506.0,0.0
1.0,22718.0,6117.0,2861.0,0.0,0.0,0.0,1982.0,879.0,6117.0,0.0
1.0,16601.0,5682.0,2925.0,0.0,3706.0,3706.0,2092.0,833.0,5682.0,0.0
1.0,10919.0,3913.0,2950.0,0.0,7744.0,7744.0,2153.0,797.0,3216.0,697.0
1.0,7006.0,1569.0,2943.0,0.0,9278.0,9278.0,2153.0,790.0,0.0,1569.0
1.0,5437.0,2441.0,2983.0,3706.0,8213.0,8213.0,2153.0,830.0,0.0,2441.0
1.0,6702.0,2616.0,3027.0,7744.0,3305.0,3305.0,2147.0,880.0,0.0,2616.0
1.0,11830.0,1920.0,3018.0,9278.0,0.0,0.0,2101.0,917.0,0.0,1920.0
1.0,19188.0,357.0,2941.0,8213.0,0.0,0.0,2017.0,924.0,0.0,357.0
1.0,27044.0,425.0,2833.0,3305.0,0.0,0.0,1909.0,924.0,425.0,0.0
1.0,29924.0,2469.0,2771.0,0.0,0.0,0.0,1847.0,924.0,2469.0,0.0
1.0,27455.0,4509.0,2781.0,0.0,0.0,0.0,1870.0,911.0,4509.0,0.0
1.0,22946.0,6130.0,2868.0,0.0,0.0,0.0,1987.0,881.0,6130.0,0.0
1.0,16816.0,5704.0,2932.0,0.0,3548.0,3548.0,2097.0,835.0,5704.0,0.0
1.0,11112.0,3960.0,2959.0,0.0,7643.0,7643.0,2160.0,799.0,3244.0,716.0
1.0,7152.0,1593.0,2952.0,0.0,9201.0,9201.0,2160.0,792.0,0.0,1593.0
1.0,5559.0,2471.0,2993.0,3548.0,8329.0,8329.0,2160.0,833.0,0.0,2471.0
1.0,6636.0,2633.0,3035.0,7643.0,3529.0,3529.0,2152.0,883.0,0.0,2633.0
1.0,11646.0,1924.0,3025.0,9201.0,0.0,0.0,2105.0,920.0,0.0,1924.0
1.0,18923.0,333.0,2947.0,8329.0,0.0,0.0,2020.0,927.0,0.0,333.0
1.0,26919.0,482.0,2839.0,3529.0,0.0,0.0,1912.0,927.0,482.0,0.0
1.0,29966.0,2539.0,2778.0,0.0,0.0,0.0,1851.0,927.0,2539.0,0.0
1.0,27427.0,4603.0,2789.0,0.0,0.0,0.0,1876.0,913.0,4603.0,0.0
1.0,22824.0,6181.0,2878.0,0.0,0.0,0.0,1995.0,883.0,6181.0,0.0
1.0,16643.0,5704.0,2941.0,0.0,3766.0,3766.0,2105.0,836.0,5704.0,0.0
1.0,10939.0,3914.0,2966.0,0.0,7805.0,7805.0,2166.0,800.0,3170.0,744.0
1.0,7025.0,1629.0,2960.0,0.0,9404.0,9404.0,2166.0,794.0,0.0,1629.0
1.0,5396.0,2515.0,3001.0,3766.0,8358.0,8358.0,2166.0,835.0,0.0,2515.0
1.0,6647.0,2662.0,3044.0,7805.0,3430.0,3430.0,2157.0,887.0,0.0,2662.0
1.0,11790.0,1920.0,3033.0,9404.0,0.0,0.0,2109.0,924.0,0.0,1920.0
1.0,19274.0,292.0,2950.0,8358.0,0.0,0.0,2021.0,929.0,0.0,292.0
1.0,27340.0,538.0,2843.0,3430.0,0.0,0.0,1914.0,929.0,538.0,0.0
1.0,30232.0,2609.0,2783.0,0.0,0.0,0.0,1854.0,929.0,2609.0,0.0
1.0,27623.0,4685.0,2799.0,0.0,0.0,0.0,1883.0,916.0,4685.0,0.0
1.0,22938.0,6218.0,2888.0,0.0,0.0,0.0,2003.0,885.0,6218.0,0.0
1.0,16720.0,5685.0,2949.0,0.0,3710.0,3710.0,2112.0,837.0,5685.0,0.0
1.0,11035.0,3821.0,2972.0,0.0,7646.0,7646.0,2171.0,801.0,3071.0,750.0
1.0,7214.0,1638.0,2967.0,0.0,9259.0,9259.0,2171.0,796.0,0.0,1638.0
1.0,5576.0,2530.0,3009.0,3710.0,8289.0,8289.0,2171.0,838.0,0.0,2530.0
1.0,6756.0,2667.0,3051.0,7646.0,3520.0,3520.0,2162.0,889.0,0.0,2667.0
1.0,11735.0,1916.0,3040.0,9259.0,0.0,0.0,2114.0,926.0,0.0,1916.0
1.0,19078.0,273.0,2957.0,8289.0,0.0,0.0,2026.0,931.0,0.0,273.0
1.0,27094.0,530.0,2849.0,3520.0,0.0,0.0,1918.0,931.0,530.0,0.0
1.0,30084.0,2597.0,2790.0,0.0,0.0,0.0,1859.0,931.0,2597.0,0.0
1.0,27487.0,4668.0,2806.0,0.0,0.0,0.0,1888.0,918.0,4668.0,0.0
1.0,22819.0,6203.0,2894.0,0.0,0.0,0.0,2007.0,887.0,6203.0,0.0
1.0,16616.0,5675.0,2957.0,0.0,3844.0,3844.0,2117.0,840.0,5675.0,0.0
1.0,10941.0,3804.0,2980.0,0.0,7763.0,7763.0,2176.0,804.0,3070.0,734.0
1.0,7137.0,1623.0,2974.0,0.0,9356.0,9356.0,2176.0,798.0,0.0,1623.0
1.0,5514.0,2507.0,3016.0,3844.0,8229.0,8229.0,2176.0,840.0,0.0,2507.0
1.0,6851.0,2656.0,3058.0,7763.0,3332.0,3332.0,2167.0,891.0,0.0,2656.0
1.0,11958.0,1916.0,3048.0,9356.0,0.0,0.0,2120.0,928.0,0.0,1916.0
1.0,19398.0,292.0,2966.0,8229.0,0.0,0.0,2033.0,933.0,0.0,292.0
1.0,27335.0,501.0,2858.0,3332.0,0.0,0.0,1925.0,933.0,501.0,0.0
1.0,30166.0,2560.0,2798.0,0.0,0.0,0.0,1865.0,933.0,2560.0,0.0
1.0,27606.0,4624.0,2812.0,0.0,0.0,0.0,1892.0,920.0,4624.0,0.0
1.0,22982.0,6182.0,2901.0,0.0,0.0,0.0,2011.0,890.0,6182.0,0.0
1.0,16800.0,5686.0,2963.0,0.0,3701.0,3701.0,2120.0,843.0,5686.0,0.0
1.0,11114.0,3856.0,2987.0,0.0,7677.0,7677.0,2180.0,807.0,3122.0,734.0
1.0,7258.0,1617.0,2981.0,0.0,9264.0,9264.0,2180.0,801.0,0.0,1617.0
1.0,5641.0,2500.0,3022.0,3701.0,8268.0,8268.0,2180.0,842.0,0.0,2500.0
1.0,6842.0,2650.0,3065.0,7677.0,3456.0,3456.0,2172.0,893.0,0.0,2650.0
1.0,11869.0,1917.0,3055.0,9264.0,0.0,0.0,2125.0,930.0,0.0,1917.0
1.0,19216.0,307.0,2974.0,8268.0,0.0,0.0,2038.0,936.0,0.0,307.0
1.0,27177.0,522.0,2866.0,3456.0,0.0,0.0,1930.0,936.0,522.0,0.0
1.0,30111.0,2594.0,2806.0,0.0,0.0,0.0,1870.0,936.0,2594.0,0.0
1.0,27517.0,4662.0,2820.0,0.0,0.0,0.0,1898.0,922.0,4662.0,0.0
1.0,22855.0,6215.0,2908.0,0.0,0.0,0.0,2017.0,891.0,6215.0,0.0
1.0,16640.0,5693.0,2971.0,0.0,3908.0,3908.0,2127.0,844.0,5693.0,0.0
1.0,10947.0,3865.0,2994.0,0.0,7888.0,7888.0,2186.0,808.0,3105.0,760.0
1.0,7082.0,1650.0,2989.0,0.0,9513.0,9513.0,2186.0,803.0,0.0,1650.0
1.0,5432.0,2540.0,3031.0,3908.0,8355.0,8355.0,2186.0,845.0,0.0,2540.0
1.0,6800.0,2676.0,3073.0,7888.0,3353.0,3353.0,2177.0,896.0,0.0,2676.0
1.0,12012.0,1918.0,3061.0,9513.0,0.0,0.0,2128.0,933.0,0.0,1918.0
1.0,19607.0,271.0,2979.0,8355.0,0.0,0.0,2040.0,939.0,0.0,271.0
1.0,27691.0,587.0,2871.0,3353.0,0.0,0.0,1932.0,939.0,587.0,0.0
1.0,30457.0,2678.0,2813.0,0.0,0.0,0.0,1874.0,939.0,2678.0,0.0
1.0,27779.0,4766.0,2829.0,0.0,0.0,0.0,1905.0,924.0,4766.0,0.0
1.0,23013.0,6273.0,2918.0,0.0,0.0,0.0,2025.0,893.0,6273.0,0.0
1.0,16740.0,5686.0,2980.0,0.0,3846.0,3846.0,2135.0,845.0,5686.0,0.0
1.0,11054.0,3798.0,3001.0,0.0,7749.0,7749.0,2193.0,808.0,3017.0,781.0
1.0,7256.0,1678.0,2997.0,0.0,9407.0,9407.0,2193.0,804.0,0.0,1678.0
1.0,5578.0,2575.0,3041.0,3846.0,8356.0,8356.0,2193.0,848.0,0.0,2575.0
1.0,6849.0,2697.0,3081.0,7749.0,3504.0,3504.0,2182.0,899.0,0.0,2697.0
1.0,11901.0,1917.0,3068.0,9407.0,0.0,0.0,2132.0,936.0,0.0,1917.0
1.0,19391.0,240.0,2983.0,8356.0,0.0,0.0,2042.0,941.0,0.0,240.0
1.0,27507.0,619.0,2875.0,3504.0,0.0,0.0,1934.0,941.0,619.0,0.0
1.0,30392.0,2720.0,2818.0,0.0,0.0,0.0,1877.0,941.0,2720.0,0.0
1.0,27672.0,4815.0,2838.0,0.0,0.0,0.0,1911.0,927.0,4815.0,0.0
1.0,22857.0,6296.0,2927.0,0.0,0.0,0.0,2032.0,895.0,6296.0,0.0
1.0,16561.0,5671.0,2987.0,0.0,4045.0,4045.0,2141.0,846.0,5671.0,0.0
1.0,10890.0,3734.0,3008.0,0.0,7884.0,7884.0,2198.0,810.0,2955.0,779.0
1.0,7156.0,1676.0,3003.0,0.0,9535.0,9535.0,2198.0,805.0,0.0,1676.0
1.0,5480.0,2578.0,3048.0,4045.0,8293.0,8293.0,2198.0,850.0,0.0,2578.0
1.0,6947.0,2696.0,3090.0,7884.0,3315.0,3315.0,2188.0,902.0,0.0,2696.0
1.0,12135.0,1916.0,3076.0,9535.0,0.0,0.0,2138.0,938.0,0.0,1916.0
1.0,19754.0,234.0,2991.0,8293.0,0.0,0.0,2048.0,943.0,0.0,234.0
1.0,27813.0,597.0,2883.0,3315.0,0.0,0.0,1940.0,943.0,597.0,0.0
1.0,30531.0,2685.0,2826.0,0.0,0.0,0.0,1883.0,943.0,2685.0,0.0
1.0,27846.0,4773.0,2844.0,0.0,0.0,0.0,1915.0,929.0,4773.0,0.0
1.0,23073.0,6268.0,2934.0,0.0,0.0,0.0,2036.0,898.0,6268.0,0.0
1.0,16805.0,5669.0,2994.0,0.0,3834.0,3834.0,2145.0,849.0,5669.0,0.0
1.0,11136.0,3747.0,3015.0,0.0,7686.0,7686.0,2202.0,813.0,2986.0,761.0
1.0,7389.0,1659.0,3010.0,0.0,9320.0,9320.0,2202.0,808.0,0.0,1659.0
1.0,5730.0,2552.0,3054.0,3834.0,8258.0,8258.0,2202.0,852.0,0.0,2552.0
1.0,7012.0,2684.0,3096.0,7686.0,3466.0,3466.0,2193.0,903.0,0.0,2684.0
1.0,12014.0,1918.0,3084.0,9320.0,0.0,0.0,2144.0,940.0,0.0,1918.0
1.0,19416.0,259.0,3000.0,8258.0,0.0,0.0,2055.0,945.0,0.0,259.0
1.0,27415.0,580.0,2892.0,3466.0,0.0,0.0,1947.0,945.0,580.0,0.0
1.0,30301.0,2663.0,2834.0,0.0,0.0,0.0,1889.0,945.0,2663.0,0.0
1.0,27638.0,4752.0,2851.0,0.0,0.0,0.0,1920.0,931.0,4752.0,0.0
1.0,22886.0,6256.0,2940.0,0.0,0.0,0.0,2040.0,900.0,6256.0,0.0
1.0,16630.0,5683.0,3002.0,0.0,4063.0,4063.0,2150.0,852.0,5683.0,0.0
1.0,10947.0,3785.0,3024.0,0.0,7958.0,7958.0,2208.0,816.0,3017.0,768.0
1.0,7162.0,1663.0,3019.0,0.0,9596.0,9596.0,2208.0,811.0,0.0,1663.0
1.0,5499.0,2558.0,3062.0,4063.0,8306.0,8306.0,2208.0,854.0,0.0,2558.0
1.0,7004.0,2686.0,3104.0,7958.0,3244.0,3244.0,2198.0,906.0,0.0,2686.0
1.0,12276.0,1919.0,3090.0,9596.0,0.0,0.0,2148.0,942.0,0.0,1919.0
1.0,19953.0,263.0,3006.0,8306.0,0.0,0.0,2058.0,948.0,0.0,263.0
1.0,27996.0,619.0,2899.0,3244.0,0.0,0.0,1951.0,948.0,619.0,0.0
1.0,30621.0,2715.0,2841.0,0.0,0.0,0.0,1893.0,948.0,2715.0,0.0
1.0,27906.0,4818.0,2859.0,0.0,0.0,0.0,1926.0,933.0,4818.0,0.0
1.0,23088.0,6299.0,2948.0,0.0,0.0,0.0,2047.0,901.0,6299.0,0.0
1.0,16789.0,5691.0,3009.0,0.0,3947.0,3947.0,2157.0,852.0,5691.0,0.0
1.0,11098.0,3774.0,3030.0,0.0,7826.0,7826.0,2214.0,816.0,2976.0,798.0
1.0,7324.0,1700.0,3026.0,0.0,9506.0,9506.0,2214.0,812.0,0.0,1700.0
1.0,5624.0,2603.0,3071.0,3947.0,8387.0,8387.0,2214.0,857.0,0.0,2603.0
1.0,6968.0,2709.0,3112.0,7826.0,3475.0,3475.0,2203.0,909.0,0.0,2709.0
1.0,12085.0,1919.0,3097.0,9506.0,0.0,0.0,2151.0,946.0,0.0,1919.0
1.0,19672.0,221.0,3010.0,8387.0,0.0,0.0,2060.0,950.0,0.0,221.0
1.0,27838.0,681.0,2902.0,3475.0,0.0,0.0,1952.0,950.0,681.0,0.0
1.0,30632.0,2796.0,2846.0,0.0,0.0,0.0,1896.0,950.0,2796.0,0.0
1.0,27836.0,4917.0,2868.0,0.0,0.0,0.0,1933.0,935.0,4917.0,0.0
1.0,22919.0,6353.0,2958.0,0.0,0.0,0.0,2055.0,903.0,6353.0,0.0
1.0,16566.0,5680.0,3017.0,0.0,4199.0,4199.0,2164.0,853.0,5680.0,0.0
1.0,10886.0,3701.0,3037.0,0.0,8000.0,8000.0,2220.0,817.0,2882.0,819.0
1.0,7185.0,1727.0,3034.0,0.0,9712.0,9712.0,2220.0,814.0,0.0,1727.0
1.0,5458.0,2636.0,3080.0,4199.0,8379.0,8379.0,2220.0,860.0,0.0,2636.0
1.0,7021.0,2731.0,3120.0,8000.0,3310.0,3310.0,2208.0,912.0,0.0,2731.0
1.0,12290.0,1913.0,3105.0,9712.0,0.0,0.0,2156.0,949.0,0.0,1913.0
1.0,20089.0,186.0,3016.0,8379.0,0.0,0.0,2063.0,953.0,0.0,186.0
1.0,28282.0,701.0,2908.0,3310.0,0.0,0.0,1955.0,953.0,701.0,0.0
1.0,30891.0,2820.0,2854.0,0.0,0.0,0.0,1901.0,953.0,2820.0,0.0
1.0,28071.0,4944.0,2877.0,0.0,0.0,0.0,1939.0,938.0,4944.0,0.0
1.0,23127.0,6361.0,2966.0,0.0,0.0,0.0,2061.0,905.0,6361.0,0.0
1.0,16766.0,5663.0,3026.0,0.0,4027.0,4027.0,2170.0,856.0,5663.0,0.0
1.0,11103.0,3642.0,3044.0,0.0,7759.0,7759.0,2225.0,819.0,2835.0,807.0
1.0,7461.0,1714.0,3041.0,0.0,9458.0,9458.0,2225.0,816.0,0.0,1714.0
1.0,5747.0,2625.0,3087.0,4027.0,8286.0,8286.0,2225.0,862.0,0.0,2625.0
