id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,9921.0,2617.0,3567.0,0.0,10531.0,10531.0,2610.0,957.0,1191.0,1426.0
1.0,7304.0,2493.0,3587.0,1739.0,11385.0,11385.0,2610.0,977.0,0.0,2493.0
1.0,6550.0,3192.0,3648.0,7929.0,6953.0,6953.0,2610.0,1038.0,0.0,3192.0
1.0,11287.0,2828.0,3669.0,10531.0,0.0,0.0,2576.0,1093.0,0.0,2828.0
1.0,18990.0,1396.0,3614.0,11385.0,0.0,0.0,2494.0,1120.0,0.0,1396.0
1.0,28979.0,0.0,3485.0,6953.0,0.0,0.0,2365.0,1120.0,0.0,0.0
1.0,35932.0,1856.0,3380.0,0.0,0.0,0.0,2260.0,1120.0,1856.0,0.0
1.0,34076.0,4329.0,3349.0,0.0,0.0,0.0,2236.0,1113.0,4329.0,0.0
1.0,29747.0,6807.0,3428.0,0.0,0.0,0.0,2341.0,1087.0,6807.0,0.0
1.0,22940.0,7423.0,3524.0,0.0,2103.0,2103.0,2484.0,1040.0,7423.0,0.0
1.0,15517.0,5916.0,3578.0,0.0,8289.0,8289.0,2591.0,987.0,5571.0,345.0
1.0,9601.0,2645.0,3574.0,0.0,10914.0,10914.0,2615.0,959.0,1236.0,1409.0
1.0,6956.0,2468.0,3594.0,2103.0,11379.0,11379.0,2615.0,979.0,0.0,2468.0
1.0,6591.0,3182.0,3655.0,8289.0,6577.0,6577.0,2615.0,1040.0,0.0,3182.0
1.0,11698.0,2832.0,3675.0,10914.0,0.0,0.0,2581.0,1094.0,0.0,2832.0
1.0,19780.0,1424.0,3622.0,11379.0,0.0,0.0,2500.0,1122.0,0.0,1424.0
1.0,29735.0,0.0,3493.0,6577.0,0.0,0.0,2371.0,1122.0,0.0,0.0
1.0,36312.0,1853.0,3388.0,0.0,0.0,0.0,2266.0,1122.0,1853.0,0.0
1.0,34459.0,4327.0,3357.0,0.0,0.0,0.0,2242.0,1115.0,4327.0,0.0
1.0,30132.0,6807.0,3435.0,0.0,0.0,0.0,2346.0,1089.0,6807.0,0.0
1.0,23325.0,7430.0,3531.0,0.0,1760.0,1760.0,2489.0,1042.0,7430.0,0.0
1.0,15895.0,5946.0,3586.0,0.0,7981.0,7981.0,2597.0,989.0,5586.0,360.0
1.0,9949.0,2681.0,3583.0,0.0,10647.0,10647.0,2621.0,962.0,1258.0,1423.0
1.0,7268.0,2486.0,3602.0,1760.0,11468.0,11468.0,2621.0,981.0,0.0,2486.0
1.0,6542.0,3190.0,3664.0,7981.0,6987.0,6987.0,2621.0,1043.0,0.0,3190.0
1.0,11333.0,2832.0,3683.0,10647.0,0.0,0.0,2586.0,1097.0,0.0,2832.0
1.0,19148.0,1417.0,3627.0,11468.0,0.0,0.0,2503.0,1124.0,0.0,1417.0
1.0,29199.0,0.0,3497.0,6987.0,0.0,0.0,2373.0,1124.0,0.0,0.0
1.0,36186.0,1911.0,3392.0,0.0,0.0,0.0,2268.0,1124.0,1911.0,0.0
1.0,34275.0,4403.0,3362.0,0.0,0.0,0.0,2245.0,1117.0,4403.0,0.0
1.0,29872.0,6902.0,3443.0,0.0,0.0,0.0,2353.0,1090.0,6902.0,0.0
1.0,22970.0,7486.0,3540.0,0.0,2216.0,2216.0,2497.0,1043.0,7486.0,0.0
1.0,15484.0,5978.0,3593.0,0.0,8459.0,8459.0,2604.0,989.0,5585.0,393.0
1.0,9506.0,2646.0,3590.0,0.0,11090.0,11090.0,2627.0,963.0,1182.0,1464.0
1.0,6860.0,2536.0,3611.0,2216.0,11515.0,11515.0,2627.0,984.0,0.0,2536.0
1.0,6540.0,3215.0,3673.0,8459.0,6581.0,6581.0,2627.0,1046.0,0.0,3215.0
1.0,11784.0,2829.0,3692.0,11090.0,0.0,0.0,2591.0,1101.0,0.0,2829.0
1.0,20045.0,1366.0,3634.0,11515.0,0.0,0.0,2507.0,1127.0,0.0,1366.0
1.0,30194.0,0.0,3502.0,6581.0,0.0,0.0,2375.0,1127.0,0.0,0.0
1.0,36775.0,1964.0,3397.0,0.0,0.0,0.0,2270.0,1127.0,1964.0,0.0
1.0,34811.0,4476.0,3369.0,0.0,0.0,0.0,2249.0,1120.0,4476.0,0.0
1.0,30335.0,6984.0,3452.0,0.0,0.0,0.0,2360.0,1092.0,6984.0,0.0
1.0,23351.0,7528.0,3548.0,0.0,1917.0,1917.0,2504.0,1044.0,7528.0,0.0
1.0,15823.0,5974.0,3601.0,0.0,8156.0,8156.0,2611.0,990.0,5565.0,409.0
1.0,9849.0,2573.0,3596.0,0.0,10704.0,10704.0,2632.0,964.0,1089.0,1484.0
1.0,7276.0,2559.0,3619.0,1917.0,11461.0,11461.0,2632.0,987.0,0.0,2559.0
1.0,6634.0,3230.0,3681.0,8156.0,6845.0,6845.0,2632.0,1049.0,0.0,3230.0
1.0,11560.0,2821.0,3699.0,10704.0,0.0,0.0,2596.0,1103.0,0.0,2821.0
1.0,19443.0,1336.0,3641.0,11461.0,0.0,0.0,2512.0,1129.0,0.0,1336.0
1.0,29568.0,0.0,3509.0,6845.0,0.0,0.0,2380.0,1129.0,0.0,0.0
1.0,36413.0,1963.0,3403.0,0.0,0.0,0.0,2274.0,1129.0,1963.0,0.0
1.0,34450.0,4473.0,3376.0,0.0,0.0,0.0,2254.0,1122.0,4473.0,0.0
1.0,29977.0,6977.0,3460.0,0.0,0.0,0.0,2365.0,1095.0,6977.0,0.0
1.0,23000.0,7522.0,3556.0,0.0,2302.0,2302.0,2509.0,1047.0,7522.0,0.0
1.0,15478.0,5945.0,3609.0,0.0,8512.0,8512.0,2616.0,993.0,5551.0,394.0
1.0,9533.0,2541.0,3604.0,0.0,11028.0,11028.0,2637.0,967.0,1075.0,1466.0
1.0,6992.0,2543.0,3626.0,2302.0,11379.0,11379.0,2637.0,989.0,0.0,2543.0
1.0,6751.0,3220.0,3688.0,8512.0,6397.0,6397.0,2637.0,1051.0,0.0,3220.0
1.0,12043.0,2825.0,3706.0,11028.0,0.0,0.0,2601.0,1105.0,0.0,2825.0
1.0,20246.0,1353.0,3649.0,11379.0,0.0,0.0,2518.0,1131.0,0.0,1353.0
1.0,30272.0,0.0,3518.0,6397.0,0.0,0.0,2387.0,1131.0,0.0,0.0
1.0,36669.0,1931.0,3412.0,0.0,0.0,0.0,2281.0,1131.0,1931.0,0.0
1.0,34738.0,4432.0,3384.0,0.0,0.0,0.0,2260.0,1124.0,4432.0,0.0
1.0,30306.0,6928.0,3466.0,0.0,0.0,0.0,2369.0,1097.0,6928.0,0.0
1.0,23378.0,7498.0,3563.0,0.0,1935.0,1935.0,2513.0,1050.0,7498.0,0.0
1.0,15880.0,5947.0,3616.0,0.0,8147.0,8147.0,2620.0,996.0,5562.0,385.0
1.0,9933.0,2590.0,3612.0,0.0,10717.0,10717.0,2642.0,970.0,1135.0,1455.0
1.0,7343.0,2525.0,3633.0,1935.0,11412.0,11412.0,2642.0,991.0,0.0,2525.0
1.0,6753.0,3210.0,3694.0,8147.0,6780.0,6780.0,2642.0,1052.0,0.0,3210.0
1.0,11690.0,2825.0,3713.0,10717.0,0.0,0.0,2606.0,1107.0,0.0,2825.0
1.0,19582.0,1371.0,3656.0,11412.0,0.0,0.0,2523.0,1133.0,0.0,1371.0
1.0,29623.0,0.0,3525.0,6780.0,0.0,0.0,2392.0,1133.0,0.0,0.0
1.0,36403.0,1939.0,3420.0,0.0,0.0,0.0,2287.0,1133.0,1939.0,0.0
1.0,34464.0,4446.0,3391.0,0.0,0.0,0.0,2265.0,1126.0,4446.0,0.0
1.0,30018.0,6950.0,3473.0,0.0,0.0,0.0,2374.0,1099.0,6950.0,0.0
1.0,23068.0,7521.0,3570.0,0.0,2303.0,2303.0,2519.0,1051.0,7521.0,0.0
1.0,15547.0,5993.0,3624.0,0.0,8566.0,8566.0,2626.0,998.0,5582.0,411.0
1.0,9554.0,2631.0,3620.0,0.0,11177.0,11177.0,2648.0,972.0,1145.0,1486.0
1.0,6923.0,2562.0,3642.0,2303.0,11546.0,11546.0,2648.0,994.0,0.0,2562.0
1.0,6664.0,3228.0,3704.0,8566.0,6518.0,6518.0,2648.0,1056.0,0.0,3228.0
1.0,12002.0,2820.0,3721.0,11177.0,0.0,0.0,2611.0,1110.0,0.0,2820.0
1.0,20359.0,1341.0,3663.0,11546.0,0.0,0.0,2527.0,1136.0,0.0,1341.0
1.0,30564.0,0.0,3530.0,6518.0,0.0,0.0,2394.0,1136.0,0.0,0.0
1.0,37082.0,2002.0,3425.0,0.0,0.0,0.0,2289.0,1136.0,2002.0,0.0
1.0,35080.0,4523.0,3396.0,0.0,0.0,0.0,2268.0,1128.0,4523.0,0.0
1.0,30557.0,7046.0,3481.0,0.0,0.0,0.0,2381.0,1100.0,7046.0,0.0
1.0,23511.0,7574.0,3578.0,0.0,1953.0,1953.0,2527.0,1051.0,7574.0,0.0
1.0,15937.0,6020.0,3632.0,0.0,8243.0,8243.0,2634.0,998.0,5577.0,443.0
1.0,9917.0,2589.0,3627.0,0.0,10807.0,10807.0,2654.0,973.0,1063.0,1526.0
1.0,7328.0,2610.0,3651.0,1953.0,11584.0,11584.0,2654.0,997.0,0.0,2610.0
1.0,6671.0,3251.0,3713.0,8243.0,6902.0,6902.0,2654.0,1059.0,0.0,3251.0
1.0,11663.0,2815.0,3730.0,10807.0,0.0,0.0,2616.0,1114.0,0.0,2815.0
1.0,19655.0,1290.0,3668.0,11584.0,0.0,0.0,2530.0,1138.0,0.0,1290.0
1.0,29949.0,0.0,3534.0,6902.0,0.0,0.0,2396.0,1138.0,0.0,0.0
1.0,36851.0,2049.0,3429.0,0.0,0.0,0.0,2291.0,1138.0,2049.0,0.0
1.0,34802.0,4581.0,3402.0,0.0,0.0,0.0,2272.0,1130.0,4581.0,0.0
1.0,30221.0,7118.0,3490.0,0.0,0.0,0.0,2388.0,1102.0,7118.0,0.0
1.0,23103.0,7601.0,3587.0,0.0,2433.0,2433.0,2534.0,1053.0,7601.0,0.0
1.0,15502.0,6006.0,3640.0,0.0,8704.0,8704.0,2641.0,999.0,5557.0,449.0
1.0,9496.0,2505.0,3633.0,0.0,11174.0,11174.0,2659.0,974.0,971.0,1534.0
1.0,6991.0,2619.0,3658.0,2433.0,11485.0,11485.0,2659.0,999.0,0.0,2619.0
1.0,6805.0,3260.0,3721.0,8704.0,6356.0,6356.0,2659.0,1062.0,0.0,3260.0
1.0,12249.0,2810.0,3738.0,11174.0,0.0,0.0,2622.0,1116.0,0.0,2810.0
1.0,20613.0,1275.0,3676.0,11485.0,0.0,0.0,2536.0,1140.0,0.0,1275.0
1.0,30823.0,0.0,3542.0,6356.0,0.0,0.0,2402.0,1140.0,0.0,0.0
1.0,37179.0,2032.0,3436.0,0.0,0.0,0.0,2296.0,1140.0,2032.0,0.0
1.0,35147.0,4558.0,3410.0,0.0,0.0,0.0,2277.0,1133.0,4558.0,0.0
1.0,30589.0,7088.0,3497.0,0.0,0.0,0.0,2392.0,1105.0,7088.0,0.0
1.0,23501.0,7580.0,3594.0,0.0,2049.0,2049.0,2538.0,1056.0,7580.0,0.0
1.0,15921.0,5981.0,3647.0,0.0,8295.0,8295.0,2645.0,1002.0,5550.0,431.0
1.0,9940.0,2497.0,3641.0,0.0,10762.0,10762.0,2664.0,977.0,985.0,1512.0
1.0,7443.0,2598.0,3665.0,2049.0,11431.0,11431.0,2664.0,1001.0,0.0,2598.0
1.0,6894.0,3248.0,3727.0,8295.0,6694.0,6694.0,2664.0,1063.0,0.0,3248.0
1.0,11941.0,2816.0,3744.0,10762.0,0.0,0.0,2627.0,1117.0,0.0,2816.0
1.0,19887.0,1298.0,3684.0,11431.0,0.0,0.0,2542.0,1142.0,0.0,1298.0
1.0,30020.0,0.0,3550.0,6694.0,0.0,0.0,2408.0,1142.0,0.0,0.0
1.0,36714.0,2009.0,3445.0,0.0,0.0,0.0,2303.0,1142.0,2009.0,0.0
1.0,34705.0,4529.0,3418.0,0.0,0.0,0.0,2283.0,1135.0,4529.0,0.0
1.0,30176.0,7054.0,3504.0,0.0,0.0,0.0,2397.0,1107.0,7054.0,0.0
1.0,23122.0,7566.0,3600.0,0.0,2444.0,2444.0,2542.0,1058.0,7566.0,0.0
1.0,15556.0,5985.0,3654.0,0.0,8699.0,8699.0,2649.0,1005.0,5563.0,422.0
1.0,9571.0,2539.0,3649.0,0.0,11213.0,11213.0,2669.0,980.0,1031.0,1508.0
1.0,7032.0,2589.0,3672.0,2444.0,11473.0,11473.0,2669.0,1003.0,0.0,2589.0
1.0,6887.0,3249.0,3734.0,8699.0,6333.0,6333.0,2669.0,1065.0,0.0,3249.0
1.0,12337.0,2823.0,3752.0,11213.0,0.0,0.0,2632.0,1120.0,0.0,2823.0
1.0,20727.0,1317.0,3691.0,11473.0,0.0,0.0,2546.0,1145.0,0.0,1317.0
1.0,30883.0,0.0,3558.0,6333.0,0.0,0.0,2413.0,1145.0,0.0,0.0
1.0,37216.0,2041.0,3452.0,0.0,0.0,0.0,2307.0,1145.0,2041.0,0.0
1.0,35175.0,4577.0,3425.0,0.0,0.0,0.0,2288.0,1137.0,4577.0,0.0
1.0,30598.0,7110.0,3512.0,0.0,0.0,0.0,2403.0,1109.0,7110.0,0.0
1.0,23488.0,7604.0,3608.0,0.0,2156.0,2156.0,2549.0,1059.0,7604.0,0.0
1.0,15884.0,6017.0,3662.0,0.0,8443.0,8443.0,2656.0,1006.0,5568.0,449.0
1.0,9867.0,2533.0,3656.0,0.0,10946.0,10946.0,2675.0,981.0,996.0,1537.0
1.0,7334.0,2626.0,3681.0,2156.0,11541.0,11541.0,2675.0,1006.0,0.0,2626.0
1.0,6864.0,3267.0,3744.0,8443.0,6680.0,6680.0,2675.0,1069.0,0.0,3267.0
1.0,12040.0,2820.0,3760.0,10946.0,0.0,0.0,2637.0,1123.0,0.0,2820.0
1.0,20166.0,1290.0,3698.0,11541.0,0.0,0.0,2550.0,1148.0,0.0,1290.0
1.0,30417.0,0.0,3562.0,6680.0,0.0,0.0,2414.0,1148.0,0.0,0.0
1.0,37097.0,2111.0,3457.0,0.0,0.0,0.0,2309.0,1148.0,2111.0,0.0
1.0,34986.0,4666.0,3431.0,0.0,0.0,0.0,2292.0,1139.0,4666.0,0.0
1.0,30320.0,7218.0,3520.0,0.0,0.0,0.0,2410.0,1110.0,7218.0,0.0
1.0,23102.0,7665.0,3617.0,0.0,2648.0,2648.0,2557.0,1060.0,7665.0,0.0
1.0,15437.0,6031.0,3670.0,0.0,8944.0,8944.0,2664.0,1006.0,5553.0,478.0
1.0,9406.0,2468.0,3663.0,0.0,11377.0,11377.0,2681.0,982.0,895.0,1573.0
1.0,6938.0,2668.0,3690.0,2648.0,11532.0,11532.0,2681.0,1009.0,0.0,2668.0
1.0,6918.0,3286.0,3753.0,8944.0,6189.0,6189.0,2681.0,1072.0,0.0,3286.0
1.0,12576.0,2814.0,3768.0,11377.0,0.0,0.0,2642.0,1126.0,0.0,2814.0
1.0,21139.0,1242.0,3704.0,11532.0,0.0,0.0,2554.0,1150.0,0.0,1242.0
1.0,31429.0,0.0,3567.0,6189.0,0.0,0.0,2417.0,1150.0,0.0,0.0
1.0,37618.0,2130.0,3462.0,0.0,0.0,0.0,2312.0,1150.0,2130.0,0.0
1.0,35488.0,4691.0,3437.0,0.0,0.0,0.0,2295.0,1142.0,4691.0,0.0
1.0,30797.0,7247.0,3528.0,0.0,0.0,0.0,2416.0,1112.0,7247.0,0.0
1.0,23550.0,7677.0,3625.0,0.0,2252.0,2252.0,2563.0,1062.0,7677.0,0.0
1.0,15873.0,6019.0,3678.0,0.0,8536.0,8536.0,2670.0,1008.0,5541.0,478.0
1.0,9854.0,2426.0,3670.0,0.0,10922.0,10922.0,2686.0,984.0,853.0,1573.0
1.0,7428.0,2667.0,3697.0,2252.0,11472.0,11472.0,2686.0,1011.0,0.0,2667.0
1.0,7013.0,3288.0,3760.0,8536.0,6539.0,6539.0,2686.0,1074.0,0.0,3288.0
1.0,12261.0,2809.0,3775.0,10922.0,0.0,0.0,2647.0,1128.0,0.0,2809.0
1.0,20374.0,1235.0,3712.0,11472.0,0.0,0.0,2560.0,1152.0,0.0,1235.0
1.0,30611.0,0.0,3575.0,6539.0,0.0,0.0,2423.0,1152.0,0.0,0.0
1.0,37150.0,2096.0,3470.0,0.0,0.0,0.0,2318.0,1152.0,2096.0,0.0
1.0,35054.0,4649.0,3444.0,0.0,0.0,0.0,2300.0,1144.0,4649.0,0.0
1.0,30405.0,7196.0,3535.0,0.0,0.0,0.0,2420.0,1115.0,7196.0,0.0
1.0,23209.0,7651.0,3632.0,0.0,2602.0,2602.0,2567.0,1065.0,7651.0,0.0
1.0,15558.0,6007.0,3685.0,0.0,8874.0,8874.0,2674.0,1011.0,5548.0,459.0
1.0,9551.0,2452.0,3678.0,0.0,11291.0,11291.0,2691.0,987.0,902.0,1550.0
1.0,7099.0,2646.0,3704.0,2602.0,11465.0,11465.0,2691.0,1013.0,0.0,2646.0
1.0,7055.0,3278.0,3767.0,8874.0,6184.0,6184.0,2691.0,1076.0,0.0,3278.0
1.0,12651.0,2818.0,3782.0,11291.0,0.0,0.0,2652.0,1130.0,0.0,2818.0
1.0,21124.0,1262.0,3719.0,11465.0,0.0,0.0,2565.0,1154.0,0.0,1262.0
1.0,31327.0,0.0,3584.0,6184.0,0.0,0.0,2430.0,1154.0,0.0,0.0
1.0,37511.0,2082.0,3478.0,0.0,0.0,0.0,2324.0,1154.0,2082.0,0.0
1.0,35429.0,4627.0,3452.0,0.0,0.0,0.0,2306.0,1146.0,4627.0,0.0
1.0,30802.0,7178.0,3541.0,0.0,0.0,0.0,2424.0,1117.0,7178.0,0.0
1.0,23624.0,7643.0,3638.0,0.0,2209.0,2209.0,2571.0,1067.0,7643.0,0.0
1.0,15981.0,6021.0,3692.0,0.0,8500.0,8500.0,2678.0,1014.0,5564.0,457.0
1.0,9960.0,2495.0,3686.0,0.0,10965.0,10965.0,2697.0,989.0,940.0,1555.0
1.0,7465.0,2648.0,3712.0,2209.0,11534.0,11534.0,2697.0,1015.0,0.0,2648.0
1.0,7026.0,3285.0,3775.0,8500.0,6634.0,6634.0,2697.0,1078.0,0.0,3285.0
1.0,12241.0,2825.0,3789.0,10965.0,0.0,0.0,2657.0,1132.0,0.0,2825.0
1.0,20381.0,1272.0,3726.0,11534.0,0.0,0.0,2569.0,1157.0,0.0,1272.0
1.0,30643.0,0.0,3590.0,6634.0,0.0,0.0,2433.0,1157.0,0.0,0.0
1.0,37277.0,2136.0,3484.0,0.0,0.0,0.0,2327.0,1157.0,2136.0,0.0
1.0,35141.0,4697.0,3459.0,0.0,0.0,0.0,2311.0,1148.0,4697.0,0.0
1.0,30444.0,7265.0,3550.0,0.0,0.0,0.0,2431.0,1119.0,7265.0,0.0
1.0,23179.0,7693.0,3647.0,0.0,2749.0,2749.0,2579.0,1068.0,7693.0,0.0
1.0,15486.0,6055.0,3701.0,0.0,9074.0,9074.0,2686.0,1015.0,5567.0,488.0
1.0,9431.0,2459.0,3694.0,0.0,11498.0,11498.0,2703.0,991.0,870.0,1589.0
1.0,6972.0,2690.0,3721.0,2749.0,11574.0,11574.0,2703.0,1018.0,0.0,2690.0
1.0,7031.0,3304.0,3784.0,9074.0,6119.0,6119.0,2703.0,1081.0,0.0,3304.0
1.0,12801.0,2818.0,3798.0,11498.0,0.0,0.0,2662.0,1136.0,0.0,2818.0
1.0,21481.0,1236.0,3732.0,11574.0,0.0,0.0,2573.0,1159.0,0.0,1236.0
1.0,31819.0,0.0,2057.1476414904855,6119.0,0.0,0.0,2105.184473789759,-48.03683229927344,0.0,0.0
1.0,37938.0,2196.0,4723.433650176509,0.0,0.0,0.0,4794.906684284116,-71.47303410760617,2196.0,0.0
1.0,35742.0,4774.0,7095.161535277827,0.0,4508.0,4508.0,7204.117771201161,-108.95623592333448,4774.0,0.0
1.0,30968.0,7358.0,7600.564470040056,0.0,14393.0,14393.0,7687.656690616786,-87.09222057673003,7358.0,0.0
1.0,23610.0,7742.0,5782.695291433008,0.0,13046.0,13046.0,5375.173738298653,407.52155313435435,7742.0,0.0
1.0,15868.0,6067.0,2751.401844531252,4508.0,0.0,0.0,1152.8291642564948,1598.5726802747574,5553.0,514.0
1.0,14309.0,2396.0,2652.6991117209354,14393.0,0.0,0.0,-43.90650224484261,2696.605613965778,776.0,1620.0
1.0,26306.0,2726.0,3319.0482037773468,13046.0,0.0,0.0,14.687689400999261,3304.3605143763475,0.0,2726.0
1.0,36626.0,3318.0,2796.942177086721,0.0,0.0,0.0,-21.02408273103947,2817.9662598177606,0.0,3318.0
1.0,33308.0,2809.0,1138.1144857160184,0.0,0.0,0.0,-56.9174243227485,1195.031910038767,0.0,2809.0
1.0,30499.0,1189.0,-96.29364968067136,0.0,0.0,0.0,70.98309032993757,-167.27674001060893,0.0,1189.0
1.0,29310.0,0.0,2076.3184407870035,0.0,0.0,0.0,2120.53969563937,-44.22125485236677,0.0,0.0
1.0,29310.0,2204.0,4741.795698455795,0.0,0.0,0.0,4811.4469308034595,-69.6512323476644,2204.0,0.0
1.0,27106.0,4783.0,7109.149164843932,0.0,13223.0,13223.0,7224.466931124263,-115.31776628033106,4783.0,0.0
1.0,22323.0,7366.0,7610.41756293401,0.0,23095.0,23095.0,7701.956958120816,-91.5393951868067,7366.0,0.0
1.0,14957.0,7739.0,5781.650619837041,0.0,21691.0,21691.0,5368.505300388231,413.1453194488091,7739.0,0.0
1.0,7218.0,6047.0,2744.070998795386,13223.0,0.0,0.0,1131.8961659465797,1612.1748328488063,5538.0,509.0
1.0,14394.0,2361.0,2652.7157193412722,23095.0,0.0,0.0,-50.68758479005555,2703.403304131328,748.0,1613.0
1.0,35128.0,2717.0,3309.770264623381,21691.0,0.0,0.0,2.902789038775154,3306.867475584606,0.0,2717.0
1.0,54102.0,3316.0,2788.233794570918,0.0,0.0,0.0,-27.916409632434352,2816.150204203352,0.0,3316.0
1.0,50786.0,2806.0,1125.8430119928107,0.0,0.0,0.0,-58.7872630256752,1184.630275018486,0.0,2806.0
1.0,47980.0,1191.0,-101.31387262452665,0.0,0.0,0.0,71.65880255217189,-172.97267517669854,0.0,1191.0
1.0,46789.0,0.0,2093.520696074868,0.0,0.0,0.0,2138.793221933797,-45.2725258589295,0.0,0.0
1.0,46789.0,2173.0,4770.531791508071,0.0,0.0,0.0,4838.398093196298,-67.86630168822637,2173.0,0.0
1.0,44616.0,4748.0,7125.513926696351,0.0,0.0,0.0,7244.775327381181,-119.26140068483062,4748.0,0.0
1.0,39868.0,7317.0,7616.796972126295,0.0,5533.0,5533.0,7708.643444066645,-91.8464719403504,7317.0,0.0
1.0,32551.0,7718.0,5780.8622399872975,0.0,4071.0,4071.0,5356.649296989957,424.21294299733984,7718.0,0.0
1.0,24833.0,6030.0,2738.1282744401233,0.0,0.0,0.0,1112.2196065154703,1625.9086679246532,5539.0,491.0
1.0,18803.0,2382.0,2664.2225334644922,5533.0,0.0,0.0,-47.844863626702136,2712.0673970911944,790.0,1592.0
1.0,21954.0,2698.0,3310.9126099099312,4071.0,0.0,0.0,-0.7950355953125836,3311.707645505244,0.0,2698.0
1.0,23327.0,3308.0,2776.3799042449186,0.0,0.0,0.0,-31.097998219233887,2807.4779024641525,0.0,3308.0
1.0,20019.0,2817.0,1103.8651955828639,0.0,0.0,0.0,-59.96240795188669,1163.8276035347506,0.0,2817.0
1.0,17202.0,1220.0,-113.22865699612464,0.0,0.0,0.0,66.85117932697267,-180.0798363230973,0.0,1220.0
1.0,15982.0,0.0,2106.360270049717,0.0,0.0,0.0,2156.322881980482,-49.962611930764865,0.0,0.0
1.0,15982.0,2175.0,4798.278860440278,0.0,10184.0,10184.0,4867.301710730011,-69.02285028973336,2175.0,0.0
1.0,13807.0,4752.0,7150.10366917224,0.0,26695.0,26695.0,7266.2412872884415,-116.13761811620145,4752.0,0.0
1.0,9055.0,7326.0,7626.335717565619,0.0,36402.0,36402.0,7714.456156160286,-88.12043859466633,7326.0,0.0
1.0,1729.0,7731.0,5777.0782073797445,10184.0,24703.0,24703.0,5342.396950131668,434.6812572480767,7731.0,0.0
1.0,4182.0,6053.0,2726.056749539265,26695.0,0.0,0.0,1094.5222631053239,1631.5344864339413,5555.0,498.0
1.0,24824.0,2420.0,2678.830123801282,36402.0,0.0,0.0,-46.62428743894543,2725.4544112402273,812.0,1608.0
1.0,58806.0,2714.0,3320.3488839563956,24703.0,0.0,0.0,2.45236608612322,3317.8965178702724,0.0,2714.0
1.0,80795.0,3322.0,2770.2842209153237,0.0,0.0,0.0,-31.559312227735973,2801.8435331430596,0.0,3322.0
1.0,77473.0,2821.0,1086.2093792286641,0.0,0.0,0.0,-60.07676403831147,1146.2861432669756,0.0,2821.0
